#{"t_start": 1654707837.5308864, "env_id": "env.spec.id"}
-67,17,10.888037
-61,11,10.893038
-60,10,10.897039
-61,11,10.90204
-93,43,10.919044
-109,59,10.943049
-63,13,10.94805
-58,8,10.952051
-99,49,10.972055
-106,56,10.99406
-79,29,11.006064
-72,22,11.015065
-53,3,11.017066
-53,3,11.018066
-60,10,11.023067
-65,15,11.029068
-70,20,11.038071
-58,8,11.041071
-14,64,11.067077
-52,2,11.068077
-62,12,11.073079
-83,33,11.087082
-70,20,11.095083
-54,4,11.097083
-53,3,11.099084
-59,9,11.103085
-70,20,11.111087
-26,76,11.142094
-62,12,11.147095
-99,49,11.167099
-68,18,11.175102
-79,29,11.187104
-90,40,11.203108
-58,8,11.206108
-59,9,11.210109
-65,15,11.217111
-86,36,11.231231
-75,25,11.242234
-64,14,11.248235
-54,4,11.250235
-63,13,11.256237
-74,24,11.266239
-71,21,11.27424
-66,16,11.281242
-77,27,11.292245
-61,11,11.297246
-70,20,11.306248
-63,13,11.312249
-52,2,11.31325
-83,33,11.326252
-71,21,11.335254
-68,18,11.343256
-68,18,11.350258
-118,68,11.378265
-53,3,11.380264
-58,8,11.384266
-54,4,11.386267
-57,7,11.389267
-57,7,11.393268
-57,7,11.396269
-89,39,11.412272
-59,9,11.416273
-53,3,11.418273
-58,8,11.422275
-100,100,11.463283
-62,12,11.469285
-63,13,11.474286
-84,34,11.489289
-56,6,11.49229
-54,4,11.49429
-58,8,11.498291
-54,4,11.500292
-59,9,11.504293
-52,2,11.506293
-60,10,11.510294
-76,26,11.521296
-66,16,11.528298
-86,36,11.542301
-63,13,11.548303
-73,23,11.558305
-26,76,11.589312
-66,16,11.596313
-77,27,11.608316
-60,10,11.612317
-63,13,11.618318
-53,3,11.619318
-62,12,11.625321
-85,35,11.639323
-86,36,11.653326
-54,4,11.655327
-127,77,11.686334
-58,8,11.690335
-56,6,11.693335
-71,21,11.702337
-61,11,11.707338
-70,20,11.71534
-59,9,11.719341
-72,22,11.728343
-69,19,11.736346
-59,9,11.741346
-69,19,11.749348
-62,12,11.754349
-76,26,11.765351
21,29,11.777354
-58,8,11.781355
-56,6,11.783356
11,39,11.79936
-70,20,11.808361
-124,74,11.837727
-73,23,11.84673
-56,6,11.84973
-53,3,11.851731
-100,50,11.871735
-54,4,11.873736
-52,2,11.874736
-52,2,11.876736
-57,7,11.879738
-64,14,11.885738
-63,13,11.890739
-67,17,11.898741
-79,29,11.909743
-80,30,11.922747
-71,21,11.930748
-70,20,11.93975
-86,36,11.954754
-60,10,11.958755
-54,4,11.960755
-80,30,11.973758
-62,12,11.978759
-66,16,11.985761
-52,2,11.986761
-54,4,11.988761
-63,13,11.994763
-52,2,11.995764
-70,20,12.003765
-67,17,12.011767
-93,43,12.02877
18,32,12.041773
-55,5,12.044774
-98,48,12.063778
-63,13,12.06978
-61,11,12.074781
-79,29,12.086783
-64,14,12.092785
-52,2,12.093786
-54,4,12.095786
-55,5,12.097786
-73,23,12.107788
-78,28,12.119791
-100,100,12.1588
-87,37,12.173804
-66,16,12.180804
-57,7,12.184805
-59,9,12.188807
-60,10,12.192807
-58,8,12.196808
-52,2,12.197809
-66,16,12.20481
-58,8,12.208811
-60,10,12.212812
-71,21,12.221814
-79,29,12.233817
-60,10,12.237818
-74,24,12.24782
-61,11,12.252821
-66,16,12.259822
-55,5,12.261823
-65,15,12.268824
-53,3,12.269825
-57,7,12.272825
-67,17,12.280827
-68,18,12.287829
-65,15,12.29483
-106,56,12.316835
-56,6,12.319836
-52,2,12.320836
-114,64,12.345842
-79,29,12.357844
-81,31,12.370847
-74,24,12.38085
-74,24,12.390851
-74,24,12.400854
-69,19,12.408856
-87,37,12.42386
-55,5,12.42586
-86,36,12.440863
-59,9,12.444864
-61,11,12.450048
-80,30,12.461868
-96,46,12.480872
-91,41,12.496876
-52,2,12.498876
31,19,12.506878
-77,27,12.517881
-71,21,12.525883
-99,49,12.545887
-57,7,12.548887
-61,11,12.553889
-76,26,12.564891
-66,16,12.571893
-65,15,12.577895
-99,49,12.597898
-58,8,12.600899
-55,5,12.6039
-69,19,12.611045
-100,50,12.63105
-56,6,12.634051
-77,27,12.645053
-57,7,12.649054
-83,33,12.663058
-58,8,12.667058
-53,3,12.668058
-129,79,12.699065
-52,2,12.701066
-69,19,12.709067
-108,58,12.732073
-69,19,12.740074
-59,9,12.744076
-60,10,12.748076
-55,5,12.751077
-52,2,12.752077
-63,13,12.758078
-62,12,12.76308
-70,20,12.771081
-52,2,12.773082
-55,5,12.775083
-53,3,12.777083
-90,40,12.793089
-84,34,12.807092
-56,6,12.810093
-57,7,12.813093
-63,13,12.819095
-71,21,12.827097
-80,30,12.840099
-100,50,12.861104
-66,16,12.868106
-59,9,12.872107
-91,41,12.888111
-55,5,12.891111
-52,2,12.892112
-52,2,12.893111
-56,6,12.896113
-77,27,12.907115
-68,18,12.915117
-94,44,12.933121
-72,22,12.942122
-56,6,12.945123
-68,18,12.952125
-82,32,12.965128
-79,29,12.97713
-76,26,12.988133
-55,5,12.990133
-53,3,12.992134
-66,16,12.999136
-90,40,13.015139
-76,26,13.025141
-55,5,13.028143
-59,9,13.032143
-58,8,13.036144
-60,10,13.040145
-60,10,13.045146
-83,33,13.058149
-57,7,13.06115
-58,8,13.06515
-71,21,13.074153
-54,4,13.076153
-66,16,13.082154
-62,12,13.088156
-54,4,13.090156
-64,14,13.096159
-76,26,13.106664
-87,37,13.121668
-55,5,13.124669
-56,6,13.127669
-82,32,13.140672
-63,13,13.145673
-68,18,13.153675
-66,16,13.160676
-80,30,13.172679
-55,5,13.17468
-83,33,13.188683
-66,16,13.194685
-60,10,13.199685
-62,12,13.204687
-58,8,13.208687
-81,31,13.22069
-64,14,13.226691
-66,16,13.233693
-56,6,13.236694
-53,3,13.238694
-64,14,13.244695
-65,15,13.250697
-59,9,13.254698
-86,36,13.269701
-58,8,13.272702
-77,27,13.283704
-59,9,13.287705
-53,3,13.289706
-119,69,13.316712
-53,3,13.318712
-58,8,13.322713
-71,21,13.331715
-66,16,13.337716
-65,15,13.344719
-61,11,13.349719
-83,33,13.362722
-79,29,13.374725
-78,28,13.385727
-74,24,13.39573
-56,6,13.39873
-60,10,13.402731
-57,7,13.406732
-60,10,13.410733
-70,20,13.419735
-52,2,13.420735
-78,28,13.431738
-84,34,13.445741
-62,12,13.450742
-65,15,13.457743
-58,8,13.460745
-86,36,13.475747
-56,6,13.478748
-66,16,13.48575
-66,16,13.491751
-80,30,13.504755
-66,16,13.510755
-58,8,13.514757
-57,7,13.517757
-58,8,13.521757
-55,5,13.523759
-59,9,13.527759
-77,27,13.539762
-58,8,13.542762
-92,42,13.559766
-77,27,13.570769
-84,34,13.584772
-73,23,13.594774
-57,7,13.598775
-105,55,13.62078
-75,25,13.630783
-65,15,13.637784
-52,2,13.638784
-66,16,13.645786
-56,6,13.648786
-53,3,13.649787
-70,20,13.658789
-73,23,13.667791
-66,16,13.674793
-79,29,13.686795
-74,24,13.696797
-57,7,13.699798
-63,13,13.705799
-87,37,13.720803
-57,7,13.723804
-61,11,13.728804
-72,22,13.737806
-63,13,13.743808
-103,53,13.764813
-55,5,13.766813
-57,7,13.770814
-88,38,13.785818
-84,34,13.79982
-67,17,13.806822
-62,12,13.811823
-64,14,13.817825
-81,31,13.830827
-66,16,13.837829
-80,30,13.849832
-58,8,13.853833
-64,14,13.859834
-92,42,13.875837
-95,45,13.894842
-77,27,13.905844
-53,3,13.906845
-65,15,13.913846
-52,2,13.914847
-81,31,13.927849
-90,40,13.943853
-77,27,13.954856
-61,11,13.959856
-89,39,13.97486
-62,12,13.979861
-63,13,13.985862
-62,12,13.990863
-62,12,13.996865
-68,18,14.003866
-94,44,14.02187
-55,5,14.023871
-96,46,14.042876
-63,13,14.047876
-75,25,14.058879
-67,17,14.06588
-79,29,14.077883
28,22,14.086885
-58,8,14.089886
-93,43,14.108029
-54,4,14.110029
-56,6,14.11303
-53,3,14.11403
-84,34,14.128033
-66,16,14.135035
-69,19,14.143037
-56,6,14.146038
-97,47,14.165042
30,20,14.173043
-76,26,14.184046
-59,9,14.188047
-76,26,14.199049
-104,54,14.220054
-61,11,14.225055
-93,43,14.242059
-119,69,14.269065
-52,2,14.271065
-56,6,14.273066
-67,17,14.281068
-78,28,14.29207
-54,4,14.294071
-73,23,14.304073
-81,31,14.316075
-55,5,14.319076
-75,25,14.329079
-58,8,14.333079
-68,18,14.340081
-76,26,14.351083
-52,2,14.352084
-57,7,14.355084
-68,18,14.363086
-119,69,14.390092
-64,14,14.397093
-59,9,14.401094
-58,8,14.405096
-105,55,14.427101
-70,20,14.435103
-54,4,14.437103
-63,13,14.443104
-53,3,14.445105
-87,37,14.460108
-81,31,14.472111
-57,7,14.476112
-52,2,14.477112
-71,21,14.486114
-62,12,14.491115
-59,9,14.495117
-70,20,14.504118
-62,12,14.509119
-67,17,14.516122
-55,5,14.518123
-68,18,14.526124
-56,6,14.529125
-59,9,14.533126
-56,6,14.536128
-62,12,14.541128
-62,12,14.54713
-65,15,14.55313
-57,7,14.556131
-56,6,14.559132
-79,29,14.571135
-66,16,14.578136
-63,13,14.584138
-56,6,14.587138
-61,11,14.592139
-91,41,14.608143
-53,3,14.610144
-68,18,14.618145
-53,3,14.620146
-52,2,14.621146
-140,90,14.656154
-71,21,14.665156
-52,2,14.666156
-104,54,14.688161
5,45,14.706165
-72,22,14.715168
-57,7,14.719168
-66,16,14.72517
-62,12,14.731171
-144,94,14.768179
-63,13,14.77318
-72,22,14.783183
-66,16,14.789184
-83,33,14.803187
-62,12,14.808188
-62,12,14.814189
-66,16,14.820191
-52,2,14.822192
-57,7,14.825192
-72,22,14.834194
-67,17,14.841195
-58,8,14.845197
-83,33,14.859201
-70,20,14.867204
-53,3,14.869204
-62,12,14.874205
-103,53,14.89521
-64,14,14.901211
-52,2,14.903212
-69,19,14.911214
-115,65,14.93722
-78,28,14.948222
27,23,14.957224
-65,15,14.964225
-123,73,14.993357
-54,4,14.995358
-55,5,14.997359
-61,11,15.00236
-69,19,15.01036
-56,6,15.013362
-53,3,15.015362
-53,3,15.017363
-117,67,15.043368
-55,5,15.04637
-66,16,15.05237
-65,15,15.059372
-64,14,15.065374
-54,4,15.067374
-54,4,15.069374
-73,23,15.079377
-53,3,15.081377
-82,32,15.09438
-76,26,15.104382
-52,2,15.106383
-63,13,15.112385
-52,2,15.113384
-58,8,15.117385
-55,5,15.119385
-61,11,15.124386
-65,15,15.131388
-85,35,15.145392
-70,20,15.153393
-81,31,15.166396
-58,8,15.169396
-80,30,15.181399
-58,8,15.185401
-58,8,15.189402
18,32,15.202404
-69,19,15.210407
-72,22,15.219409
-67,17,15.226409
-52,2,15.22841
-74,24,15.238412
-92,42,15.255417
24,26,15.266418
-56,6,15.26842
-56,6,15.27142
-58,8,15.275421
-68,18,15.283422
-64,14,15.289424
-70,20,15.297426
-52,2,15.298426
-59,9,15.302427
-66,16,15.309428
-71,21,15.31843
-54,4,15.320431
-63,13,15.326432
-54,4,15.328432
-114,64,15.353438
-55,5,15.356439
-95,45,15.374446
-59,9,15.378447
-92,42,15.395451
-59,9,15.399451
-100,100,15.43946
-89,39,15.454464
-59,9,15.458465
-55,5,15.461466
-66,16,15.468467
-55,5,15.470468
-56,6,15.473468
-74,24,15.48347
-53,3,15.485471
-52,2,15.486472
-59,9,15.490472
-73,23,15.500474
-63,13,15.506475
22,28,15.517478
-78,28,15.529481
-71,21,15.537483
-100,50,15.557487
-77,27,15.569489
-71,21,15.577492
-52,2,15.579492
-62,12,15.584493
-62,12,15.589494
-59,9,15.593495
-58,8,15.597497
-61,11,15.602497
-90,40,15.618501
-58,8,15.622502
-67,17,15.629504
-63,13,15.634505
-59,9,15.638505
-63,13,15.644507
-66,16,15.651509
-58,8,15.655509
-56,6,15.65751
-71,21,15.666511
-62,12,15.672513
-95,45,15.690517
-67,17,15.697519
-57,7,15.700519
-54,4,15.70352
-52,2,15.70452
-68,18,15.712523
-55,5,15.714522
-87,37,15.729526
-114,64,15.755532
-59,9,15.759532
-61,11,15.764534
-72,22,15.773535
-55,5,15.776536
13,37,15.79154
-58,8,15.794541
-61,11,15.799541
-64,14,15.805543
-71,21,15.814545
-60,10,15.818546
-83,33,15.832549
-65,15,15.83855
-62,12,15.844552
-86,36,15.858555
-60,10,15.863556
-66,16,15.869557
-81,31,15.88256
-77,27,15.893563
-52,2,15.894563
-59,9,15.898564
-54,4,15.900564
-52,2,15.902565
-52,2,15.903565
-55,5,15.906566
-64,14,15.912568
-71,21,15.920569
-56,6,15.92357
-62,12,15.929572
-57,7,15.932572
-53,3,15.934572
-79,29,15.946575
-65,15,15.952576
-59,9,15.956577
-66,16,15.963578
-68,18,15.971581
-69,19,15.979582
-80,30,15.991585
-73,23,16.001587
-62,12,16.006588
-52,2,16.007589
-53,3,16.009589
-64,14,16.015591
-88,38,16.030594
-75,25,16.041596
-65,15,16.047598
-58,8,16.051598
-52,2,16.052599
30,20,16.060601
-77,27,16.072603
-54,4,16.074604
-62,12,16.079605
-54,4,16.081605
-53,3,16.083606
-70,20,16.091607
-52,2,16.092607
-83,33,16.106611
-52,2,16.107611
-71,21,16.116613
-66,16,16.123615
-84,34,16.137618
-57,7,16.140619
-55,5,16.142619
-57,7,16.14662
-90,40,16.162624
-52,2,16.163623
-58,8,16.167625
-52,2,16.168625
-60,10,16.173626
-65,15,16.180627
-56,6,16.182628
-69,19,16.19163
-53,3,16.19263
-74,24,16.202632
-58,8,16.206633
-120,70,16.23464
-63,13,16.240641
-59,9,16.244642
-78,28,16.255645
-58,8,16.259645
-65,15,16.265647
-56,6,16.268647
-52,2,16.270648
-52,2,16.271648
-55,5,16.274649
-52,2,16.27565
-59,9,16.27965
-59,9,16.283651
-62,12,16.288652
-61,11,16.293653
-73,23,16.302655
-72,22,16.312658
-57,7,16.315659
-76,26,16.32666
-52,2,16.327661
-79,29,16.339663
-70,20,16.347665
-74,24,16.357668
-98,48,16.376671
-55,5,16.379672
-56,6,16.382673
