#{"t_start": 1654707837.5308864, "env_id": "env.spec.id"}
26,24,23.074805
-54,4,23.079806
-55,5,23.085808
-52,2,23.088808
-68,18,23.107812
-57,7,23.115814
-68,18,23.136819
-102,52,23.190831
-75,25,23.217837
-58,8,23.226839
-85,35,23.264847
-58,8,23.273849
-52,2,23.27485
-56,6,23.282851
-54,4,23.28704
-58,8,23.296854
-67,17,23.314859
-55,5,23.31986
-56,6,23.327862
-75,25,23.354867
-74,24,23.382874
-64,14,23.396877
-77,27,23.426884
-56,6,23.433885
-65,15,23.447889
-57,7,23.456891
-58,8,23.466893
-56,6,23.474895
-75,25,23.499029
-60,10,23.509031
-60,10,23.521034
-54,4,23.525034
-68,18,23.544039
-70,20,23.567044
-57,7,23.575046
-94,44,23.621056
-71,21,23.64306
-120,70,23.721079
-56,6,23.72708
-64,14,23.745086
-65,15,23.76309
-74,24,23.792097
-71,21,23.814102
-52,2,23.815102
-55,5,23.823103
-60,10,23.834105
-66,16,23.85111
-83,33,23.888119
-76,26,23.917125
-68,18,23.934128
-69,19,23.955133
-53,3,23.959135
-52,2,23.961135
-57,7,23.970137
-72,22,23.994142
-53,3,23.996143
-72,22,24.022149
-74,24,24.047154
-63,13,24.061157
-58,8,24.070159
-63,13,24.084162
-64,14,24.100166
-89,39,24.144176
-75,25,24.169182
-58,8,24.178183
-57,7,24.187185
-60,10,24.197187
23,27,24.225194
-52,2,24.227195
-71,21,24.2512
-55,5,24.256201
-52,2,24.257201
-55,5,24.265203
-62,12,24.278206
-53,3,24.279207
-70,20,24.300211
-54,4,24.305212
-52,2,24.309213
-65,15,24.325217
-77,27,24.352223
-84,34,24.392231
-55,5,24.398233
-74,24,24.423238
-61,11,24.436242
-52,2,24.437242
-61,11,24.450245
-78,28,24.480251
-66,16,24.496255
-66,16,24.513259
-75,25,24.542265
-63,13,24.559269
-66,16,24.576273
-58,8,24.585275
-119,69,24.657291
-78,28,24.688298
-55,5,24.6953
-100,100,24.800323
-85,35,24.838332
-62,12,24.852336
-57,7,24.860337
-61,11,24.87134
-91,41,24.920351
-84,34,24.956359
-72,22,24.981364
-86,36,25.022373
-54,4,25.028501
-52,2,25.029502
-67,17,25.046505
-64,14,25.064509
-54,4,25.06951
-71,21,25.092515
-55,5,25.097517
-69,19,25.118522
-67,17,25.137526
-72,22,25.161531
-132,82,25.24755
-83,33,25.285559
-64,14,25.299562
-55,5,25.304563
-52,2,25.308564
-53,3,25.312566
-90,40,25.356575
-79,29,25.387583
-63,13,25.400585
-56,6,25.408587
-58,8,25.417589
-59,9,25.425591
-59,9,25.434592
-52,2,25.438593
-53,3,25.440594
-85,35,25.478603
-109,59,25.543617
-110,60,25.605777
-63,13,25.61878
-69,19,25.639785
-57,7,25.648787
-63,13,25.66279
-92,42,25.705799
-59,9,25.716802
-68,18,25.734806
-64,14,25.75381
-66,16,25.770814
-88,38,25.811824
26,24,25.837829
-55,5,25.843831
-76,26,25.876838
-52,2,25.877838
-56,6,25.88684
-69,19,25.910846
-63,13,25.924849
-56,6,25.92985
-111,61,25.995865
-60,10,26.004867
-73,23,26.029872
-54,4,26.035873
-84,34,26.069882
-63,13,26.086885
-66,16,26.10589
-64,14,26.120893
-88,38,26.161903
-79,29,26.190909
-65,15,26.208913
-65,15,26.222916
-57,7,26.232055
-55,5,26.236056
-58,8,26.245058
-68,18,26.266062
-118,68,26.340079
-52,2,26.34208
-61,11,26.354082
-66,16,26.372087
-54,4,26.377088
23,27,26.407096
-64,14,26.4221
-55,5,26.429101
-83,33,26.463111
-63,13,26.477114
-60,10,26.490117
-60,10,26.500119
-126,76,26.576136
-58,8,26.585138
-54,4,26.59014
-58,8,26.599141
-30,80,26.689162
-57,7,26.698164
-111,61,26.764179
-57,7,26.77218
-80,30,26.81019
-56,6,26.821192
-77,27,26.8542
-68,18,26.875204
-52,2,26.879205
-60,10,26.888207
-76,26,26.922215
-60,10,26.932217
-72,22,26.960223
-54,4,26.964224
-77,27,26.993231
-85,35,27.032239
-86,36,27.071248
-101,51,27.130388
-59,9,27.14039
-60,10,27.153393
-58,8,27.161395
-100,50,27.212407
-64,14,27.22741
-64,14,27.241413
-58,8,27.250415
-72,22,27.27542
-66,16,27.293425
-90,40,27.335434
-60,10,27.345437
-58,8,27.353438
-61,11,27.366441
-67,17,27.384445
-59,9,27.396449
-54,4,27.401449
-73,23,27.430455
-73,23,27.456462
-55,5,27.461462
-54,4,27.466464
-53,3,27.471464
-54,4,27.475466
-63,13,27.490469
-53,3,27.49347
-75,25,27.519475
-64,14,27.535479
-125,75,27.614497
-73,23,27.641503
-62,12,27.654653
-53,3,27.658654
-54,4,27.663655
-53,3,27.667656
-73,23,27.690662
-55,5,27.698663
-100,50,27.749674
-93,43,27.793684
-59,9,27.803686
-83,33,27.838694
-55,5,27.845696
-53,3,27.847696
-67,17,27.868702
-59,9,27.877703
-60,10,27.888705
-65,15,27.905709
-127,77,27.989728
-63,13,28.006732
-58,8,28.014734
-137,87,28.106755
-86,36,28.147764
-53,3,28.152765
-60,10,28.163771
-66,16,28.181775
-55,5,28.186776
-56,6,28.191777
-73,23,28.217783
-54,4,28.221784
11,39,28.269795
-77,27,28.299964
-89,39,28.340974
-65,15,28.356978
-59,9,28.36698
-58,8,28.376981
-61,11,28.390985
-58,8,28.399987
-61,11,28.414991
-66,16,28.432994
-64,14,28.446997
-61,11,28.46
-92,42,28.50401
-68,18,28.525015
-62,12,28.538018
-54,4,28.543019
-58,8,28.551021
-54,4,28.556022
-78,28,28.586143
-65,15,28.603147
32,18,28.622151
-70,20,28.644156
-75,25,28.671162
-67,17,28.690166
-61,11,28.703168
-57,7,28.711171
-82,32,28.74918
-67,17,28.771185
-58,8,28.782187
27,23,28.806192
-64,14,28.823196
-63,13,28.837199
-68,18,28.858204
-85,35,28.893215
-64,14,28.910218
-73,23,28.936225
-71,21,28.958229
-76,26,28.985235
-67,17,29.00624
-58,8,29.015242
-77,27,29.043248
9,41,29.088258
-65,15,29.102261
-52,2,29.106263
-68,18,29.124267
-81,31,29.158275
-59,9,29.168277
-68,18,29.191281
-57,7,29.199283
-78,28,29.229445
-145,95,29.324467
-55,5,29.332469
-55,5,29.33847
-68,18,29.356474
-53,3,29.359474
-54,4,29.364476
-71,21,29.38648
-70,20,29.409486
-58,8,29.418488
-74,24,29.447494
-72,22,29.472501
-52,2,29.4735
-76,26,29.502506
-60,10,29.513509
-56,6,29.522511
-83,33,29.556519
-109,59,29.620536
-60,10,29.631539
-59,9,29.642541
-58,8,29.651543
-94,44,29.698554
-55,5,29.703555
-61,11,29.716558
-92,42,29.760568
-70,20,29.783573
-74,24,29.810579
-68,18,29.830584
-76,26,29.85659
-79,29,29.886596
-79,29,29.921604
-63,13,29.93561
-71,21,29.957614
-58,8,29.965616
-75,25,29.993622
-72,22,30.020628
-88,38,30.059639
-95,45,30.108792
-60,10,30.118794
-84,34,30.157804
-60,10,30.168806
-60,10,30.181809
-77,27,30.210816
-70,20,30.23182
-73,23,30.256826
-73,23,30.282831
-63,13,30.296834
-65,15,30.313838
-65,15,30.330969
-69,19,30.349973
-69,19,30.372978
-60,10,30.385981
-61,11,30.395984
-71,21,30.421989
-63,13,30.436993
-82,32,30.472001
-67,17,30.490005
-59,9,30.499007
-75,25,30.528013
-110,60,30.591177
-64,14,30.60518
-55,5,30.610181
-62,12,30.623187
-93,43,30.670197
-54,4,30.675199
-74,24,30.705205
-89,39,30.747215
37,13,30.761218
-57,7,30.77022
-58,8,30.779222
-52,2,30.780222
-80,30,30.81423
-76,26,30.841236
-82,32,30.876243
-81,31,30.909251
-60,10,30.921254
-74,24,30.94726
-55,5,30.953261
-57,7,30.961263
-57,7,30.969265
-65,15,30.989269
-79,29,31.020276
-59,9,31.031279
-54,4,31.03728
-81,31,31.069287
-59,9,31.08029
-65,15,31.093293
-55,5,31.101294
-58,8,31.111297
-106,56,31.17131
-59,9,31.179312
-86,36,31.220321
-60,10,31.230323
-68,18,31.251328
-55,5,31.25633
-53,3,31.26033
-54,4,31.265332
-55,5,31.272333
-75,25,31.30034
-72,22,31.327345
-84,34,31.364354
-52,2,31.369355
-56,6,31.374356
27,23,31.400362
-62,12,31.414365
-78,28,31.443372
-59,9,31.452374
-56,6,31.460375
-80,30,31.493383
-74,24,31.521389
-74,24,31.546395
-83,33,31.586404
-69,19,31.605408
-58,8,31.61441
-76,26,31.643417
-94,44,31.689532
-65,15,31.707536
-52,2,31.708536
-52,2,31.712538
-70,20,31.734542
-89,39,31.773551
-79,29,31.808558
-65,15,31.823562
-95,45,31.874573
-64,14,31.887577
-69,19,31.909582
-89,39,31.94959
-58,8,31.958592
-59,9,31.968595
-95,45,32.015605
-52,2,32.018607
-104,54,32.07962
-54,4,32.085621
-73,23,32.111627
-53,3,32.117628
-54,4,32.121629
-56,6,32.12763
-58,8,32.138633
-92,42,32.183643
-54,4,32.188644
-60,10,32.197646
-55,5,32.204648
-78,28,32.233654
-85,35,32.271663
-9,59,32.334677
-60,10,32.343679
-60,10,32.357682
-94,44,32.405693
-68,18,32.427698
-53,3,32.431699
-52,2,32.4367
-64,14,32.451703
-54,4,32.456705
-72,22,32.48171
-57,7,32.488711
-84,34,32.52572
-55,5,32.529721
-88,38,32.573731
-64,14,32.590735
-56,6,32.598736
-76,26,32.624742
-78,28,32.656749
37,13,32.669752
-67,17,32.691758
-67,17,32.709762
-60,10,32.719764
-52,2,32.722765
-91,41,32.766774
-59,9,32.776777
-64,14,32.793781
-68,18,32.812785
-57,7,32.821787
-64,14,32.83779
-68,18,32.857795
-58,8,32.866797
-66,16,32.883801
-55,5,32.888802
-72,22,32.914808
-59,9,32.92481
-85,35,32.961819
-71,21,32.982823
-77,27,33.01283
-56,6,33.018831
-100,50,33.075968
-79,29,33.108976
-52,2,33.112976
-61,11,33.123978
-65,15,33.140982
-78,28,33.169989
-63,13,33.182992
-70,20,33.203996
-81,31,33.241005
-60,10,33.254008
-73,23,33.277013
-54,4,33.281014
-61,11,33.295017
-66,16,33.314021
-85,35,33.35403
-58,8,33.363033
-68,18,33.381036
-55,5,33.388038
-61,11,33.401041
-72,22,33.425046
37,13,33.43905
-56,6,33.447051
-73,23,33.471056
-63,13,33.487061
-55,5,33.492061
-70,20,33.515066
-69,19,33.537072
-68,18,33.556076
-66,16,33.57508
36,14,33.592084
-60,10,33.601086
-56,6,33.609087
-64,14,33.625091
-69,19,33.647096
-55,5,33.652097
-79,29,33.681104
-52,2,33.685105
-62,12,33.699108
-58,8,33.70811
-58,8,33.717112
-82,32,33.75212
-55,5,33.759122
-52,2,33.763122
-59,9,33.772124
-64,14,33.786128
-67,17,33.807132
-63,13,33.820136
-60,10,33.830137
-54,4,33.834138
-52,2,33.839139
-82,32,33.871146
-63,13,33.88615
-71,21,33.909155
-59,9,33.920158
-77,27,33.947164
-57,7,33.957166
-81,31,33.992174
-62,12,34.005177
-57,7,34.015179
-63,13,34.030182
-58,8,34.039185
-56,6,34.045187
-52,2,34.048187
-65,15,34.06519
-74,24,34.092197
-69,19,34.1122
-63,13,34.127205
-58,8,34.136206
-58,8,34.146209
-73,23,34.170214
-59,9,34.183217
-54,4,34.189218
-70,20,34.212224
-79,29,34.24323
-52,2,34.245232
-71,21,34.270237
-53,3,34.272237
-79,29,34.305244
-146,96,34.404267
-61,11,34.415388
-61,11,34.431392
-53,3,34.435393
-66,16,34.453397
-63,13,34.467401
-103,53,34.524413
-52,2,34.528414
-77,27,34.558421
-77,27,34.586428
-52,2,34.590428
-79,29,34.622435
-57,7,34.630437
-61,11,34.64444
-66,16,34.662445
0,50,34.716457
-74,24,34.744462
-54,4,34.749464
-76,26,34.778471
-58,8,34.787472
-61,11,34.797475
-58,8,34.806477
-70,20,34.827482
-62,12,34.841485
-56,6,34.849486
-65,15,34.86649
-60,10,34.875492
-107,57,34.934505
-56,6,34.942508
-59,9,34.951509
-77,27,34.982516
-81,31,35.017525
-85,35,35.054533
-76,26,35.084539
-83,33,35.121702
-68,18,35.142706
-75,25,35.170712
-54,4,35.175714
-104,54,35.233727
-55,5,35.240729
21,29,35.269734
-70,20,35.29274
-72,22,35.317745
-70,20,35.339751
-83,33,35.376762
-56,6,35.384764
-52,2,35.387765
-61,11,35.397767
-54,4,35.401767
-93,43,35.447778
-65,15,35.464782
-66,16,35.483912
-70,20,35.505916
-62,12,35.518919
-58,8,35.527921
-70,20,35.549926
-69,19,35.570931
-57,7,35.576933
-57,7,35.586935
-65,15,35.606939
-69,19,35.628945
-71,21,35.651949
-55,5,35.65695
-62,12,35.668953
-59,9,35.680956
-57,7,35.689958
-88,38,35.730967
-64,14,35.74597
-56,6,35.752972
-67,17,35.772101
-59,9,35.782104
-58,8,35.791106
-62,12,35.804108
-72,22,35.828115
-60,10,35.839117
-61,11,35.853119
-63,13,35.867123
-61,11,35.880126
-72,22,35.904131
-74,24,35.930137
-65,15,35.948141
-65,15,35.964144
29,21,35.98715
-60,10,36.000153
-60,10,36.010155
-68,18,36.03116
-62,12,36.046163
-80,30,36.078173
-81,31,36.11118
-60,10,36.121182
-58,8,36.131185
-71,21,36.15819
-52,2,36.159191
-87,37,36.1992
-79,29,36.234207
-69,19,36.252211
-57,7,36.261214
-53,3,36.265214
-101,51,36.318226
-73,23,36.340231
-54,4,36.345232
-59,9,36.358235
-56,6,36.365237
-64,14,36.383241
-65,15,36.400245
25,25,36.429251
-61,11,36.440254
-71,21,36.46526
-62,12,36.479263
-60,10,36.489265
-54,4,36.494266
-104,54,36.55428
-89,39,36.596289
-84,34,36.635298
-55,5,36.642299
-66,16,36.659303
-69,19,36.679308
-57,7,36.688309
-57,7,36.694311
-81,31,36.729319
-60,10,36.741322
-77,27,36.769328
-56,6,36.77733
-80,30,36.808337
-68,18,36.829341
-67,17,36.847346
-72,22,36.873351
-73,23,36.898357
-58,8,36.906359
-54,4,36.91136
-58,8,36.920362
-58,8,36.930364
-70,20,36.951369
-81,31,36.986377
-52,2,36.989377
-60,10,36.99938
-53,3,37.003381
-63,13,37.017384
-103,53,37.076397
