#{"t_start": 1654707837.5308864, "env_id": "env.spec.id"}
-58,8,37.085399
-59,9,37.097402
-58,8,37.106404
-69,19,37.125408
-60,10,37.138411
-52,2,37.139411
-86,36,37.179547
-58,8,37.188549
-7,57,37.252563
-61,11,37.261566
-72,22,37.285571
-79,29,37.317578
-57,7,37.32658
-54,4,37.330581
-107,57,37.392595
-74,24,37.419601
-60,10,37.431604
-59,9,37.441606
-61,11,37.453609
-99,49,37.507624
-67,17,37.525628
-55,5,37.530629
-54,4,37.53463
-62,12,37.548636
-64,14,37.564639
-67,17,37.582643
-69,19,37.602647
-62,12,37.615651
-62,12,37.629653
-77,27,37.65866
-58,8,37.667662
-67,17,37.686666
-55,5,37.691668
-62,12,37.70467
-74,24,37.730676
-58,8,37.740679
-57,7,37.74768
-67,17,37.766684
-60,10,37.777687
-95,45,37.825697
-61,11,37.8377
-107,57,37.898716
-59,9,37.909718
-72,22,37.935725
-64,14,37.950728
-100,100,38.058875
-60,10,38.069877
-56,6,38.076879
-67,17,38.095883
-66,16,38.112887
-65,15,38.130891
-72,22,38.156897
-64,14,38.173901
-69,19,38.194906
-94,44,38.24492
-76,26,38.270925
-52,2,38.273925
-79,29,38.305935
-5,55,38.367949
-64,14,38.381952
-70,20,38.403958
-107,57,38.467971
-67,17,38.485975
-56,6,38.492977
-73,23,38.518109
13,37,38.557118
-60,10,38.570121
-89,39,38.612133
-59,9,38.622136
-61,11,38.634139
-57,7,38.641141
-74,24,38.668147
-65,15,38.68515
-83,33,38.719158
-59,9,38.730161
-55,5,38.735162
-65,15,38.752166
-80,30,38.784173
-3,53,38.846187
-57,7,38.854188
-64,14,38.872193
-58,8,38.880194
-69,19,38.899199
-57,7,38.907201
-63,13,38.921204
-53,3,38.925205
-62,12,38.940208
-53,3,38.944209
-74,24,38.969214
-61,11,38.982218
-74,24,39.009223
-64,14,39.024227
-59,9,39.033229
-62,12,39.047232
-81,31,39.085241
-63,13,39.101245
-52,2,39.105246
-55,5,39.113247
-64,14,39.134253
-55,5,39.140254
-55,5,39.146255
-63,13,39.163259
-69,19,39.188265
-57,7,39.201267
-85,35,39.245277
-63,13,39.26028
-78,28,39.293288
-67,17,39.314292
-56,6,39.321294
-63,13,39.337297
-52,2,39.338297
-123,73,39.420316
-72,22,39.443321
-78,28,39.472328
-95,45,39.519338
10,40,39.563348
-73,23,39.589355
-79,29,39.619361
-70,20,39.641366
-80,30,39.673373
-58,8,39.681375
-56,6,39.688377
-76,26,39.718384
21,29,39.750391
-61,11,39.763393
-61,11,39.777396
-56,6,39.782398
-52,2,39.786398
-71,21,39.807403
-53,3,39.811404
-74,24,39.83841
-66,16,39.856547
-60,10,39.866549
-60,10,39.878552
-78,28,39.908559
-54,4,39.914561
-78,28,39.944567
-55,5,39.949568
-52,2,39.951568
-84,34,39.992578
-56,6,39.99858
-75,25,40.027586
-58,8,40.037588
-96,46,40.083599
-83,33,40.117734
-65,15,40.134737
-55,5,40.140739
-70,20,40.162744
-56,6,40.170745
-77,27,40.202753
26,24,40.230759
-63,13,40.246763
-60,10,40.256765
-58,8,40.266767
-59,9,40.27877
-52,2,40.27977
-52,2,40.283771
-52,2,40.284771
-56,6,40.292773
-70,20,40.314778
-3,53,40.371791
-63,13,40.384794
-59,9,40.394797
-80,30,40.427806
-76,26,40.454812
-85,35,40.492821
-90,40,40.535831
-83,33,40.569838
-96,46,40.62185
-66,16,40.637854
-84,34,40.674862
-61,11,40.686864
-53,3,40.691866
-72,22,40.71487
-57,7,40.723873
-57,7,40.732875
-100,100,40.838899
-54,4,40.8429
-75,25,40.870906
-82,32,40.903913
-64,14,40.920917
-104,54,40.981931
-76,26,41.009937
-57,7,41.015939
-78,28,41.046946
-58,8,41.054948
-99,49,41.10896
-68,18,41.126963
-55,5,41.132965
-67,17,41.15397
-67,17,41.172974
-73,23,41.19898
-67,17,41.216984
-76,26,41.24299
-59,9,41.254992
-64,14,41.269995
-90,40,41.313005
-80,30,41.346013
-54,4,41.351014
-64,14,41.365017
-81,31,41.398024
-70,20,41.42003
-66,16,41.439034
-65,15,41.457038
-85,35,41.494046
-57,7,41.502048
-54,4,41.507049
-66,16,41.525053
-56,6,41.533055
-55,5,41.538056
-54,4,41.543057
-69,19,41.564062
-59,9,41.574064
-84,34,41.609072
-52,2,41.613073
-71,21,41.634078
-55,5,41.639079
-58,8,41.649081
-106,56,41.707094
-82,32,41.743103
-65,15,41.761107
-76,26,41.792113
-70,20,41.814267
-137,87,41.903288
-58,8,41.913291
-80,30,41.946299
-56,6,41.9533
-64,14,41.971304
-67,17,41.990309
-55,5,41.99431
-87,37,42.037319
35,15,42.054323
-66,16,42.072327
-104,54,42.131341
-54,4,42.135341
-69,19,42.157347
-54,4,42.162348
-86,36,42.201356
-71,21,42.223361
-77,27,42.252368
-57,7,42.259369
-57,7,42.269372
-54,4,42.274373
-68,18,42.295378
-65,15,42.31038
-67,17,42.331386
-54,4,42.336386
-60,10,42.347389
-88,38,42.389528
-56,6,42.39453
-77,27,42.424536
-66,16,42.44254
-56,6,42.448542
-58,8,42.457543
-61,11,42.469546
-63,13,42.48555
-64,14,42.502554
-133,83,42.590725
-98,48,42.643739
-62,12,42.657742
-99,49,42.708754
-56,6,42.714755
-69,19,42.73676
-60,10,42.748763
-68,18,42.767767
-77,27,42.795774
-54,4,42.800774
-54,4,42.804775
-64,14,42.818779
-82,32,42.853787
-71,21,42.877792
-82,32,42.9138
-65,15,42.929804
-79,29,42.963811
-57,7,42.969813
-58,8,42.977814
-80,30,43.010825
-57,7,43.020827
-65,15,43.03583
-52,2,43.039831
-52,2,43.040831
-68,18,43.062836
-79,29,43.091842
-81,31,43.12685
-69,19,43.147855
-83,33,43.181863
-71,21,43.204868
-58,8,43.21487
-54,4,43.218871
-65,15,43.237875
-73,23,43.263881
-64,14,43.278885
-129,79,43.364904
-59,9,43.374906
-64,14,43.39091
-62,12,43.402912
-53,3,43.404913
-56,6,43.411915
-60,10,43.421917
-85,35,43.461926
-68,18,43.483931
-90,40,43.526941
-60,10,43.536942
-58,8,43.546945
-69,19,43.56795
-59,9,43.576952
-58,8,43.585954
-54,4,43.589955
-111,61,43.653969
-78,28,43.683976
-100,50,43.738988
-59,9,43.74799
-84,34,43.786999
9,41,43.83301
-81,31,43.869018
-57,7,43.876019
-60,10,43.889022
-74,24,43.917029
-71,21,43.940033
-74,24,43.965039
-53,3,43.97004
-93,43,44.017051
-54,4,44.022052
-103,53,44.077065
-71,21,44.10007
-70,20,44.122075
-54,4,44.126075
-100,100,44.2361
-58,8,44.246102
-52,2,44.249103
-77,27,44.276109
-69,19,44.298114
-62,12,44.312117
-58,8,44.321119
23,27,44.350126
25,25,44.377132
-68,18,44.398138
-74,24,44.425148
20,30,44.460156
-56,6,44.469159
-72,22,44.493164
-111,61,44.563179
-79,29,44.599188
-58,8,44.608189
-128,78,44.69121
-77,27,44.721215
-74,24,44.746221
-54,4,44.751222
-83,33,44.78923
-63,13,44.803233
-53,3,44.807234
-95,45,44.857249
-57,7,44.866251
-69,19,44.890262
-79,29,44.923842
-57,7,44.934844
-59,9,44.944847
-58,8,44.954849
-54,4,44.95885
-60,10,44.973855
-54,4,44.978856
-60,10,44.989859
-68,18,45.011864
-85,35,45.051873
-72,22,45.08088
-54,4,45.08588
-77,27,45.11989
-52,2,45.120891
-71,21,45.144897
-74,24,45.169904
-52,2,45.173905
17,33,45.208913
-73,23,45.233919
-56,6,45.23992
-69,19,45.261926
-57,7,45.269928
-73,23,45.295933
-70,20,45.319058
-69,19,45.339063
-61,11,45.352066
-61,11,45.365068
-60,10,45.374071
-52,2,45.378072
-71,21,45.401077
-82,32,45.437085
-58,8,45.446087
-53,3,45.451088
-83,33,45.486096
-68,18,45.508101
-58,8,45.517102
-68,18,45.536108
-67,17,45.554111
15,35,45.59212
-63,13,45.606123
-66,16,45.624127
-72,22,45.649132
-72,22,45.673138
-69,19,45.693143
-55,5,45.700144
-68,18,45.722149
-84,34,45.759158
-74,24,45.787164
-53,3,45.791165
-53,3,45.796166
-69,19,45.818171
-63,13,45.834174
-59,9,45.843177
-66,16,45.86018
-67,17,45.879184
-68,18,45.898189
-52,2,45.900189
-80,30,45.9362
-62,12,45.949203
-60,10,45.959205
-61,11,45.972208
-80,30,46.008216
-56,6,46.014218
-58,8,46.023219
-53,3,46.02722
-61,11,46.040223
-61,11,46.051226
-59,9,46.064229
-53,3,46.06723
-62,12,46.081232
-83,33,46.121242
-5,55,46.178255
-72,22,46.20326
-55,5,46.209261
-77,27,46.239268
-97,47,46.29128
-78,28,46.322287
-94,44,46.369298
-53,3,46.371298
12,38,46.409307
-61,11,46.421309
-64,14,46.438313
-66,16,46.457317
-127,77,46.541336
-58,8,46.549338
-70,20,46.572467
-76,26,46.601474
-61,11,46.615477
-55,5,46.620478
-61,11,46.632481
-56,6,46.639482
-55,5,46.643483
-98,48,46.699496
-72,22,46.727502
-6,56,46.787516
-64,14,46.801519
-55,5,46.808521
-53,3,46.810521
16,34,46.85053
-55,5,46.855531
-69,19,46.878537
-73,23,46.903542
-54,4,46.908544
-65,15,46.922546
-63,13,46.93755
-73,23,46.960555
-72,22,46.985561
-61,11,46.998564
-58,8,47.009566
-74,24,47.038573
-70,20,47.060578
-60,10,47.07158
-72,22,47.096586
-69,19,47.11559
-71,21,47.139595
-82,32,47.174603
-92,42,47.220613
-59,9,47.229616
-52,2,47.233616
-85,35,47.273625
-71,21,47.297631
-57,7,47.305633
-70,20,47.329638
17,33,47.366646
-58,8,47.376649
-71,21,47.399654
-54,4,47.405655
-54,4,47.409656
-80,30,47.442663
-56,6,47.448665
-70,20,47.47067
-90,40,47.51768
-57,7,47.526683
-54,4,47.531684
-54,4,47.537685
-56,6,47.543686
-73,23,47.569692
-107,57,47.631706
37,13,47.64871
-59,9,47.659713
-80,30,47.694721
-55,5,47.702722
-79,29,47.733729
-128,78,47.820749
-76,26,47.849759
-53,3,47.853759
-52,2,47.855759
-63,13,47.870763
-111,61,47.937778
-70,20,47.960784
-69,19,47.982788
-72,22,48.008794
-53,3,48.012795
-60,10,48.022797
-113,63,48.089813
-72,22,48.113818
-84,34,48.149826
-65,15,48.16883
-53,3,48.17083
-105,55,48.232844
-64,14,48.251849
-58,8,48.260851
-54,4,48.265852
-65,15,48.281856
-56,6,48.290858
-58,8,48.30086
-60,10,48.309861
9,41,48.355874
-62,12,48.369877
-79,29,48.399884
-77,27,48.42989
-73,23,48.454896
-55,5,48.463036
-75,25,48.492043
-57,7,48.501045
-57,7,48.508047
-62,12,48.522049
-75,25,48.551056
-61,11,48.561059
-62,12,48.574061
-52,2,48.578063
-57,7,48.586064
-81,31,48.619079
-57,7,48.626075
-70,20,48.64808
-57,7,48.657082
-56,6,48.663084
-72,22,48.688089
-58,8,48.696091
-60,10,48.706093
-65,15,48.723097
-118,68,48.798114
-64,14,48.815118
-53,3,48.817118
-63,13,48.834122
-101,51,48.888748
-89,39,48.930261
-61,11,48.943264
-85,35,48.981273
-58,8,48.990277
-71,21,49.013283
-52,2,49.014283
-62,12,49.027286
-64,14,49.04629
-77,27,49.078298
-56,6,49.086299
-61,11,49.100302
-68,18,49.119307
-73,23,49.145313
-97,47,49.202325
-105,55,49.262339
-53,3,49.263339
-53,3,49.26734
-53,3,49.272341
-53,3,49.276342
-76,26,49.307349
-98,48,49.360361
-86,36,49.40037
-60,10,49.412372
-73,23,49.436378
-55,5,49.443379
-60,10,49.453382
-52,2,49.457383
-59,9,49.467385
-61,11,49.480389
-56,6,49.486389
-89,39,49.529399
-67,17,49.545403
-52,2,49.549403
24,26,49.57641
-70,20,49.599415
-99,49,49.652427
-14,64,49.726444
-65,15,49.745447
-55,5,49.750449
-56,6,49.761452
-78,28,49.795459
-52,2,49.79646
-78,28,49.828467
-73,23,49.853472
-71,21,49.874476
-81,31,49.909485
34,16,49.927489
-57,7,49.936491
-61,11,49.950494
-116,66,50.02051
-56,6,50.028512
-12,62,50.095526
-56,6,50.103529
-73,23,50.127534
-53,3,50.131535
-67,17,50.148664
-72,22,50.173671
-52,2,50.174671
-63,13,50.191675
-113,63,50.256689
-89,39,50.300699
-100,50,50.355711
-53,3,50.357712
-77,27,50.386719
-66,16,50.404722
-107,57,50.469738
-71,21,50.492742
-62,12,50.505745
-90,40,50.550758
-60,10,50.560761
-56,6,50.569762
-60,10,50.579765
-34,84,50.673786
-73,23,50.698792
-58,8,50.708794
-53,3,50.712795
-73,23,50.737801
-52,2,50.741802
-71,21,50.761806
-62,12,50.774809
-58,8,50.784811
-59,9,50.794814
-54,4,50.798814
-57,7,50.807816
-64,14,50.82382
-65,15,50.837824
-67,17,50.857828
8,42,50.904838
-27,77,50.989857
-72,22,51.015863
-69,19,51.036868
-61,11,51.04687
-62,12,51.058872
-70,20,51.081878
-56,6,51.08988
-60,10,51.099882
-54,4,51.104883
-62,12,51.116886
-66,16,51.13389
-134,84,51.22291
-60,10,51.235913
-77,27,51.26792
-67,17,51.285924
-61,11,51.297927
-116,66,51.369943
-54,4,51.373944
-85,35,51.411952
-53,3,51.417954
-103,53,51.470966
-62,12,51.484969
-53,3,51.48897
-56,6,51.495972
-66,16,51.515976
-61,11,51.529979
-76,26,51.557986
-120,70,51.636003
-85,35,51.674011
-69,19,51.693016
-59,9,51.705018
-82,32,51.742027
-63,13,51.755029
-11,61,51.818044
-74,24,51.84705
-54,4,51.851051
-72,22,51.881058
-65,15,51.895061
-63,13,51.911065
-54,4,51.916066
-53,3,51.918066
14,36,51.957075
-61,11,51.971078
-75,25,51.997084
-77,27,52.027091
-79,29,52.057098
-53,3,52.061099
-69,19,52.082104
-86,36,52.121112
-65,15,52.139116
-93,43,52.184126
-63,13,52.20013
-105,55,52.260143
-57,7,52.270146
-63,13,52.283149
-69,19,52.305154
-56,6,52.313155
-55,5,52.318156
-59,9,52.328159
-57,7,52.337161
-67,17,52.354164
-78,28,52.383171
-59,9,52.393173
-55,5,52.399175
-92,42,52.446185
-119,69,52.519202
-56,6,52.528204
