#{"t_start": 1654707837.5308864, "env_id": "env.spec.id"}
-52,2,52.529204
-54,4,52.534205
-55,5,52.542207
-59,9,52.552209
-67,17,52.570213
-83,33,52.606221
-57,7,52.615224
-85,35,52.654232
-61,11,52.668235
-79,29,52.700243
-79,29,52.729249
-59,9,52.740251
-62,12,52.752254
-69,19,52.77426
-72,22,52.800265
-69,19,52.82027
-54,4,52.826271
-54,4,52.831272
-78,28,52.864279
-69,19,52.886285
-52,2,52.891285
-55,5,52.897287
-98,48,52.950301
-62,12,52.963304
19,31,53.000312
-67,17,53.018316
-57,7,53.027318
-67,17,53.045322
-79,29,53.07933
-62,12,53.094334
-78,28,53.126341
-82,32,53.163348
-63,13,53.175352
-84,34,53.21436
-58,8,53.223362
-60,10,53.234365
-64,14,53.252369
-76,26,53.280375
-68,18,53.30138
-53,3,53.306381
-54,4,53.310382
-70,20,53.333388
-80,30,53.364394
-98,48,53.419406
-53,3,53.423407
-52,2,53.425407
-70,20,53.447412
-64,14,53.463416
-53,3,53.468417
-53,3,53.469418
-63,13,53.486422
-67,17,53.506426
-60,10,53.516428
-64,14,53.532432
-56,6,53.538433
-52,2,53.543434
-70,20,53.56644
-71,21,53.588445
-66,16,53.607449
-54,4,53.61245
-62,12,53.624453
-62,12,53.637455
-79,29,53.668463
-59,9,53.679465
-58,8,53.687466
-74,24,53.714473
-58,8,53.724475
-78,28,53.757483
-124,74,53.840501
-64,14,53.856505
-55,5,53.862506
-66,16,53.88151
-88,38,53.920519
-76,26,53.951526
-73,23,53.977532
-88,38,54.018541
-52,2,54.022542
-52,2,54.023542
-75,25,54.052549
-66,16,54.071553
-65,15,54.087557
32,18,54.110563
-68,18,54.131568
-60,10,54.142569
-56,6,54.148571
-85,35,54.187579
-60,10,54.197582
-62,12,54.210585
-81,31,54.244593
-55,5,54.249593
-72,22,54.276717
-62,12,54.28972
-62,12,54.303723
37,13,54.318727
-64,14,54.33473
-88,38,54.374739
-65,15,54.392743
-79,29,54.425753
-58,8,54.435755
-63,13,54.449759
-56,6,54.45776
-57,7,54.465763
-62,12,54.480765
-79,29,54.511772
-55,5,54.518774
-70,20,54.540779
-95,45,54.59079
-55,5,54.598792
-74,24,54.625798
-65,15,54.640801
-104,54,54.700815
-64,14,54.714818
-58,8,54.72382
-54,4,54.728822
-61,11,54.740824
-54,4,54.745825
-82,32,54.781833
-57,7,54.792835
-58,8,54.801838
-132,82,54.890858
-56,6,54.89986
-68,18,54.920865
-63,13,54.937868
-76,26,54.965875
-75,25,54.995882
-72,22,55.022888
-52,2,55.023888
-64,14,55.041893
-63,13,55.054895
-61,11,55.068898
-64,14,55.083902
-62,12,55.098905
-79,29,55.132912
-57,7,55.140914
-63,13,55.15792
-104,54,55.215936
-71,21,55.239941
-66,16,55.257945
-54,4,55.263947
-68,18,55.286952
-85,35,55.32596
-77,27,55.351966
-73,23,55.378972
29,21,55.401978
-67,17,55.421982
-99,49,55.477119
-64,14,55.492126
-54,4,55.496127
-58,8,55.505128
-106,56,55.564142
-75,25,55.594149
-112,62,55.660164
-84,34,55.699172
26,24,55.727179
-91,41,55.770189
29,21,55.794194
-66,16,55.811198
-72,22,55.838729
-70,20,55.859734
-71,21,55.88274
-59,9,55.891741
-52,2,55.895742
-61,11,55.905744
-56,6,55.913747
-69,19,55.935751
-65,15,55.949754
-60,10,55.962758
-72,22,55.985763
-71,21,56.011768
-65,15,56.025773
-52,2,56.030773
13,37,56.069782
-62,12,56.082784
29,21,56.10879
-58,8,56.117792
-86,36,56.157801
-59,9,56.169804
-62,12,56.182809
-72,22,56.207815
-54,4,56.212816
-73,23,56.238958
-57,7,56.24796
-58,8,56.255962
-61,11,56.266964
-58,8,56.274966
-54,4,56.280968
-53,3,56.284968
-64,14,56.301972
-64,14,56.315975
-63,13,56.329979
-75,25,56.358985
-77,27,56.387992
-71,21,56.413998
-77,27,56.442004
-123,73,56.522022
-71,21,56.544028
-56,6,56.549028
24,26,56.580035
-58,8,56.589037
-65,15,56.606041
-66,16,56.623045
-97,47,56.674056
-56,6,56.683059
-57,7,56.69106
-65,15,56.707063
-83,33,56.746073
-65,15,56.762076
18,32,56.795083
-61,11,56.807086
-55,5,56.813087
-69,19,56.836093
-52,2,56.841094
-62,12,56.853097
-72,22,56.877102
-52,2,56.881103
-77,27,56.908112
-63,13,56.925115
-69,19,56.943119
-79,29,56.97813
-62,12,56.994133
-60,10,57.006135
-65,15,57.02514
-62,12,57.038284
-84,34,57.075292
-56,6,57.083294
-54,4,57.088295
-52,2,57.089296
30,20,57.113301
-57,7,57.121302
-65,15,57.140308
-96,46,57.189318
-52,2,57.194319
-72,22,57.216324
-65,15,57.233328
31,19,57.256333
-75,25,57.282339
-58,8,57.292341
-76,26,57.322348
-58,8,57.33235
-68,18,57.351354
-13,63,57.423371
-53,3,57.428371
-63,13,57.442375
-72,22,57.467381
-104,54,57.526394
-68,18,57.545398
-56,6,57.554401
-70,20,57.576405
-58,8,57.586408
-59,9,57.595409
-76,26,57.627417
-80,30,57.658563
-62,12,57.672566
-64,14,57.68957
-52,2,57.690571
-63,13,57.705574
-64,14,57.722578
-57,7,57.731579
-64,14,57.747583
-60,10,57.760587
-55,5,57.765587
-56,6,57.771589
-63,13,57.787592
-68,18,57.806597
-80,30,57.842605
-79,29,57.875612
-54,4,57.880614
-76,26,57.90862
-58,8,57.918622
-56,6,57.927624
-58,8,57.935626
-66,16,57.95463
23,27,57.984637
-57,7,57.990638
-52,2,57.994639
-62,12,58.007642
26,24,58.034647
-68,18,58.054652
-82,32,58.09066
-82,32,58.126669
-89,39,58.170679
-77,27,58.200685
20,30,58.232692
-52,2,58.236694
-75,25,58.2647
-91,41,58.307709
-61,11,58.321712
-64,14,58.340717
-71,21,58.362722
-91,41,58.408732
-55,5,58.413733
-72,22,58.438739
-54,4,58.44374
-58,8,58.453742
-54,4,58.457743
-65,15,58.474747
-65,15,58.48975
-77,27,58.519757
-62,12,58.534761
-65,15,58.551764
27,23,58.578771
-80,30,58.612778
-61,11,58.626782
-65,15,58.642785
-61,11,58.652787
-57,7,58.662789
-54,4,58.66679
-68,18,58.689795
-59,9,58.698797
20,30,58.732805
-59,9,58.746808
13,37,58.788818
-65,15,58.805821
-85,35,58.84183
-58,8,58.850832
-75,25,58.882839
-71,21,58.905844
-67,17,58.923848
-54,4,58.92985
-65,15,58.947997
-55,5,58.952999
-54,4,58.957999
-59,9,58.968001
-60,10,58.981004
-84,34,59.019012
-71,21,59.043018
-92,42,59.086028
-52,2,59.090029
-54,4,59.09403
-75,25,59.122036
-76,26,59.148042
-57,7,59.157044
-62,12,59.170047
-111,61,59.235061
-52,2,59.240062
-116,66,59.310079
-88,38,59.354088
-56,6,59.36109
-63,13,59.377093
-89,39,59.418103
-52,2,59.422104
-52,2,59.423105
-60,10,59.436107
-60,10,59.446109
-61,11,59.460112
15,35,59.502122
-59,9,59.512124
-62,12,59.526127
21,29,59.557137
-82,32,59.592145
-79,29,59.625152
-61,11,59.636155
-63,13,59.652158
-71,21,59.673163
22,28,59.70617
-64,14,59.723174
-69,19,59.745179
-61,11,59.758182
-60,10,59.768184
-54,4,59.774186
-52,2,59.778187
-52,2,59.779187
-112,62,59.848202
-57,7,59.857204
-80,30,59.890212
-76,26,59.920219
5,45,59.970232
-53,3,59.974233
-70,20,59.997238
-75,25,60.023244
-60,10,60.034247
-81,31,60.070255
-67,17,60.088259
-76,26,60.117265
-79,29,60.148272
-60,10,60.161275
-54,4,60.167277
-61,11,60.178406
-62,12,60.192409
-66,16,60.211413
-60,10,60.224416
-59,9,60.234418
-53,3,60.23942
-55,5,60.244421
-52,2,60.247421
24,26,60.276428
-84,34,60.315437
-56,6,60.321438
-67,17,60.340442
-70,20,60.362447
-61,11,60.37545
-54,4,60.379451
-53,3,60.383452
-83,33,60.42146
-81,31,60.456468
-65,15,60.473472
28,22,60.496477
-86,36,60.535486
-62,12,60.55049
-58,8,60.560492
-59,9,60.570494
-66,16,60.587498
-60,10,60.600501
-68,18,60.618505
-67,17,60.64051
-82,32,60.676518
-69,19,60.697523
-75,25,60.72753
-54,4,60.732531
-65,15,60.746534
-77,27,60.776541
-64,14,60.792544
-60,10,60.804547
-59,9,60.814548
-58,8,60.823551
-57,7,60.832553
-54,4,60.837555
10,40,60.880564
-63,13,60.894567
-53,3,60.899568
-52,2,60.903569
-59,9,60.913572
-100,50,60.968584
-85,35,61.008592
-55,5,61.013594
-90,40,61.056604
9,41,61.102614
-65,15,61.116617
-63,13,61.132621
-52,2,61.134621
-96,46,61.185633
-75,25,61.211639
10,40,61.258767
-65,15,61.277772
-52,2,61.279772
-63,13,61.292775
-74,24,61.320781
-73,23,61.346787
-81,31,61.384796
-60,10,61.396798
-59,9,61.409801
-71,21,61.430806
-74,24,61.458812
-2,52,61.517826
34,16,61.53683
-68,18,61.555834
-65,15,61.571838
-88,38,61.615847
14,36,61.655857
-55,5,61.661858
-53,3,61.66786
-61,11,61.678862
-66,16,61.694865
-120,70,61.774883
-57,7,61.783885
-54,4,61.788887
-64,14,61.80389
-56,6,61.811892
-52,2,61.813892
-55,5,61.819894
-52,2,61.822894
-54,4,61.827896
-63,13,61.841898
5,45,61.892059
-54,4,61.897061
34,16,61.914064
-58,8,61.925066
21,29,61.962075
-87,37,62.005085
-81,31,62.040092
-65,15,62.054095
-62,12,62.067098
-63,13,62.083102
-77,27,62.112108
-71,21,62.139114
-56,6,62.144116
-71,21,62.168123
-92,42,62.218137
36,14,62.23314
-70,20,62.256147
-58,8,62.26515
27,23,62.291155
-91,41,62.338166
-65,15,62.35517
-58,8,62.365172
-63,13,62.380175
40,10,62.395179
-68,18,62.415184
-74,24,62.442189
-82,32,62.479198
-55,5,62.4862
-70,20,62.509204
-64,14,62.523207
30,20,62.547215
30,20,62.57122
-76,26,62.602228
-54,4,62.607229
-66,16,62.624233
-60,10,62.634235
-59,9,62.643237
-58,8,62.653239
-60,10,62.664242
-55,5,62.669243
-62,12,62.683246
-55,5,62.687247
-59,9,62.70025
-100,50,62.753262
-93,43,62.800272
-69,19,62.822277
-56,6,62.828279
-90,40,62.871288
-61,11,62.883291
-72,22,62.907296
-56,6,62.914298
-101,51,62.975312
-56,6,62.983313
-56,6,62.991315
-64,14,63.008319
-66,16,63.02698
-53,3,63.031485
-65,15,63.050489
-77,27,63.078496
-56,6,63.086498
-83,33,63.123506
-4,54,63.18552
-79,29,63.220527
-67,17,63.240534
-56,6,63.248536
-72,22,63.272541
-82,32,63.307549
-58,8,63.317551
-69,19,63.338556
-60,10,63.348559
-61,11,63.364562
-74,24,63.392568
19,31,63.429577
-103,53,63.491591
-60,10,63.503594
-58,8,63.513595
-106,56,63.574609
-55,5,63.579611
-91,41,63.62362
-88,38,63.66563
-57,7,63.671631
-58,8,63.681634
-60,10,63.693636
-54,4,63.699637
-63,13,63.714641
-57,7,63.724643
-54,4,63.729645
-55,5,63.734646
-64,14,63.75165
-57,7,63.758651
-87,37,63.803661
-71,21,63.827667
-58,8,63.837669
-74,24,63.864675
-114,64,63.93369
-107,57,63.996705
-69,19,64.01871
-61,11,64.030712
-65,15,64.046719
-56,6,64.056721
-58,8,64.066724
-63,13,64.080726
-58,8,64.089728
-100,50,64.145741
-58,8,64.155743
-85,35,64.191752
-53,3,64.196753
-72,22,64.221758
-61,11,64.23076
-53,3,64.234761
-77,27,64.267768
-61,11,64.280771
-58,8,64.289773
-62,12,64.303777
-63,13,64.31778
-60,10,64.328782
-74,24,64.354788
-60,10,64.367791
-57,7,64.375792
-71,21,64.397945
21,29,64.428952
33,17,64.448957
-53,3,64.454958
-53,3,64.459959
-63,13,64.474963
-54,4,64.479964
-54,4,64.483965
-78,28,64.516972
-127,77,64.602991
-53,3,64.607992
-53,3,64.611993
-60,10,64.622995
-67,17,64.646001
-54,4,64.650002
-54,4,64.655004
-70,20,64.677008
-60,10,64.68701
-80,30,64.721018
22,28,64.752025
-52,2,64.754025
-85,35,64.795036
-61,11,64.808039
-68,18,64.828044
27,23,64.85505
-59,9,64.863052
-65,15,64.881056
-80,30,64.912063
-65,15,64.928066
-60,10,64.940069
-104,54,64.999083
18,32,65.037091
-57,7,65.046093
21,29,65.0771
-80,30,65.111108
19,31,65.144115
-64,14,65.162119
-53,3,65.166121
-62,12,65.179123
-52,2,65.180123
-55,5,65.186125
-53,3,65.190125
-69,19,65.21113
-62,12,65.224133
32,18,65.243137
-52,2,65.248138
-59,9,65.258141
-102,52,65.315271
-76,26,65.347279
-55,5,65.352279
-55,5,65.35728
-56,6,65.365283
-57,7,65.371284
-62,12,65.383286
-68,18,65.404291
-72,22,65.430297
-72,22,65.454303
-64,14,65.468306
-64,14,65.485395
-63,13,65.498312
-72,22,65.524318
-63,13,65.539325
-61,11,65.552327
-71,21,65.576333
-56,6,65.581442
-67,17,65.601449
-61,11,65.61145
-63,13,65.628454
-73,23,65.65246
-79,29,65.684467
-63,13,65.69847
-88,38,65.737479
-73,23,65.763485
-64,14,65.781488
-69,19,65.803493
-53,3,65.809495
-65,15,65.826499
-87,37,65.868508
-42,92,65.969531
-59,9,65.979533
-56,6,65.987535
-119,69,66.065552
-65,15,66.083557
-81,31,66.117564
-68,18,66.136569
-64,14,66.154572
-79,29,66.18658
-67,17,66.203584
-70,20,66.224589
-69,19,66.246593
-58,8,66.255595
-58,8,66.264597
20,30,66.296605
-53,3,66.300606
-80,30,66.334614
-84,34,66.373622
-101,51,66.431635
-109,59,66.492649
-56,6,66.49865
-54,4,66.503651
-63,13,66.516654
-60,10,66.528657
22,28,66.559664
-61,11,66.571667
-54,4,66.576668
-71,21,66.600673
-57,7,66.608675
-81,31,66.644683
-74,24,66.672689
-90,40,66.713699
-84,34,66.754708
-96,46,66.801718
-52,2,66.804719
-127,77,66.888738
-65,15,66.906742
-60,10,66.917745
-55,5,66.925746
28,22,66.951752
-6,56,67.013766
-72,22,67.038772
-63,13,67.054775
-66,16,67.071779
-74,24,67.097785
-55,5,67.102786
-83,33,67.138926
-56,6,67.146928
-56,6,67.153929
-52,2,67.15693
-65,15,67.172934
-71,21,67.194939
-54,4,67.19994
-108,58,67.263954
21,29,67.296962
-78,28,67.329969
-61,11,67.339971
-95,45,67.388983
-56,6,67.394984
-98,48,67.461001
-6,56,67.537018
-75,25,67.572026
-64,14,67.59203
25,25,67.627039
-56,6,67.63804
-59,9,67.650043
-69,19,67.67705
26,24,67.711057
-84,34,67.751066
-66,16,67.774071
-82,32,67.81608
-58,8,67.827084
-59,9,67.839086
-59,9,67.852088
-63,13,67.869093
-67,17,67.889097
2,48,67.956112
-58,8,67.969115
-62,12,67.985118
-79,29,68.022127
-63,13,68.038131
-59,9,68.052134
-59,9,68.061136
-72,22,68.092143
-64,14,68.109147
-62,12,68.126151
-60,10,68.140153
-66,16,68.16016
-69,19,68.182165
-57,7,68.194168
37,13,68.211173
-74,24,68.24318
-64,14,68.263375
-70,20,68.289193
-60,10,68.303195
-52,2,68.307196
37,13,68.3222
-65,15,68.342204
-74,24,68.372211
4,46,68.428223
-58,8,68.441227
-85,35,68.487378
-52,2,68.492379
20,30,68.533387
-52,2,68.538389
-62,12,68.554393
-68,18,68.576399
-79,29,68.615411
-79,29,68.652419
-61,11,68.663422
-76,26,68.699429
-82,32,68.740438
-80,30,68.782448
-70,20,68.808454
-82,32,68.847463
-66,16,68.866467
-56,6,68.876469
-95,45,68.932482
-57,7,68.943484
-58,8,68.954487
-76,26,68.990495
-71,21,69.019501
-105,55,69.087517
-103,53,69.156533
-59,9,69.167535
22,28,69.203543
-64,14,69.220546
20,30,69.260556
-79,29,69.294563
27,23,69.32557
-64,14,69.343575
-91,41,69.400587
-76,26,69.433595
-57,7,69.443597
-58,8,69.454599
-114,64,69.540619
-55,5,69.54562
-57,7,69.556623
-52,2,69.557623
-70,20,69.582628
-61,11,69.599632
-59,9,69.611634
-76,26,69.645642
-60,10,69.657645
-60,10,69.673649
-73,23,69.704656
-71,21,69.732663
-56,6,69.740664
-71,21,69.76867
-70,20,69.792675
-55,5,69.800677
-52,2,69.802677
-81,31,69.841686
-78,28,69.882832
35,15,69.904837
-63,13,69.92084
-69,19,69.947846
-66,16,69.967851
-52,2,69.970852
-80,30,70.010861
-65,15,70.031865
-65,15,70.048869
21,29,70.085878
-56,6,70.092879
41,9,70.104882
-77,27,70.138889
-71,21,70.167896
-56,6,70.175898
-61,11,70.192901
-63,13,70.210906
-77,27,70.249061
-55,5,70.255062
-98,48,70.320077
-73,23,70.349083
-60,10,70.361086
-57,7,70.37109
-52,2,70.37209
-68,18,70.397096
31,19,70.422103
-92,42,70.470114
27,23,70.505122
-64,14,70.521126
-106,56,70.596143
-59,9,70.609146
-65,15,70.625149
-56,6,70.633151
-72,22,70.656156
-53,3,70.660157
-55,5,70.665158
-61,11,70.678161
-58,8,70.688164
27,23,70.715169
30,20,70.739175
-102,52,70.796188
-63,13,70.809191
-84,34,70.8502
23,27,70.878207
16,34,70.917215
-56,6,70.922216
27,23,70.947222
-65,15,70.964225
-62,12,70.977229
-61,11,70.989232
-70,20,71.013237
-63,13,71.02924
-83,33,71.066248
-68,18,71.089253
-63,13,71.103257
-6,56,71.167271
-59,9,71.176273
-52,2,71.180274
-52,2,71.181274
-65,15,71.198279
-69,19,71.221283
-73,23,71.244289
-78,28,71.275415
21,29,71.311424
-52,2,71.312424
-57,7,71.321426
-62,12,71.336429
-78,28,71.366436
-64,14,71.380439
-64,14,71.397443
-121,71,71.477461
-66,16,71.494464
-54,4,71.499466
28,22,71.524472
-85,35,71.56348
-56,6,71.570482
-64,14,71.587486
-55,5,71.593487
11,39,71.636497
-98,48,71.692509
-107,57,71.755667
-61,11,71.76867
-77,27,71.799677
-59,9,71.80968
-65,15,71.827684
-64,14,71.841687
-63,13,71.85669
-80,30,71.891698
-54,4,71.896699
-57,7,71.906703
-81,31,71.93871
-67,17,71.958715
-55,5,71.963716
-70,20,71.985721
-59,9,71.995723
-69,19,72.017728
-123,73,72.100747
-76,26,72.128753
13,37,72.168762
-56,6,72.174764
23,27,72.208771
-56,6,72.216773
-56,6,72.221774
-66,16,72.238778
-52,2,72.242779
-86,36,72.281787
-74,24,72.306793
-54,4,72.311794
-104,54,72.370808
-64,14,72.387812
-57,7,72.393813
-16,66,72.46783
-91,41,72.511839
-63,13,72.525842
11,39,72.569853
-76,26,72.600859
-68,18,72.620864
-89,39,72.663873
-63,13,72.677877
-67,17,72.696881
-59,9,72.708884
16,34,72.744892
-89,39,72.788902
-65,15,72.805906
34,16,72.82491
-74,24,72.852916
-79,29,72.883923
-67,17,72.902928
-56,6,72.91093
-63,13,72.923932
-74,24,72.952939
-62,12,72.966942
24,26,72.994948
-85,35,73.037958
-59,9,73.04796
-72,22,73.074966
-73,23,73.099972
-82,32,73.134979
30,20,73.158985
-62,12,73.172988
-79,29,73.203995
-56,6,73.210997
-55,5,73.217998
-63,13,73.234002
-60,10,73.245005
-58,8,73.254007
19,31,73.287014
-82,32,73.322022
25,25,73.350028
-63,13,73.366032
-63,13,73.380035
-59,9,73.391037
-54,4,73.396039
-54,4,73.40104
-7,57,73.463054
-54,4,73.469055
-86,36,73.509064
-84,34,73.547073
-66,16,73.565076
-69,19,73.585081
-99,49,73.636093
-63,13,73.650096
-76,26,73.678102
-62,12,73.692106
-52,2,73.693105
-54,4,73.699107
-92,42,73.748118
-52,2,73.750119
-60,10,73.764122
-52,2,73.766123
-52,2,73.770123
-71,21,73.792128
-61,11,73.804131
-61,11,73.814133
-54,4,73.818133
-53,3,73.822134
-72,22,73.84914
-91,41,73.89215
4,46,73.943162
-61,11,73.955164
-4,54,74.017178
-73,23,74.040184
-56,6,74.049186
-62,12,74.065189
-52,2,74.06619
-52,2,74.071191
-56,6,74.077193
-62,12,74.091195
-60,10,74.104198
-73,23,74.131206
-52,2,74.132207
-58,8,74.141209
-54,4,74.146209
-65,15,74.164214
-61,11,74.177217
-61,11,74.189219
22,28,74.218226
-58,8,74.227228
-57,7,74.23823
-82,32,74.274358
-73,23,74.300364
-67,17,74.318367
-64,14,74.334371
-59,9,74.344373
-60,10,74.353376
-54,4,74.359377
-65,15,74.37638
-59,9,74.386383
-66,16,74.403387
30,20,74.427392
-61,11,74.440395
-56,6,74.447397
-78,28,74.478404
-64,14,74.493408
26,24,74.521413
-66,16,74.540417
-66,16,74.558421
-63,13,74.573425
-52,2,74.577426
-78,28,74.609433
-56,6,74.616435
-57,7,74.625437
-56,6,74.633438
28,22,74.656444
25,25,74.68445
-68,18,74.706455
14,36,74.745464
11,39,74.787473
-54,4,74.792475
-76,26,74.820481
-72,22,74.848487
-71,21,74.872493
-71,21,74.895498
32,18,74.916503
-90,40,74.961513
29,21,74.987518
-61,11,75.001521
-55,5,75.007523
-73,23,75.032528
-62,12,75.046532
-66,16,75.066536
-79,29,75.099543
13,37,75.141553
-55,5,75.146554
-60,10,75.158557
-52,2,75.160558
-69,19,75.182563
13,37,75.225572
-65,15,75.243577
-52,2,75.246576
25,25,75.273583
-75,25,75.300736
-86,36,75.339745
-55,5,75.344746
-60,10,75.356748
-74,24,75.383754
-87,37,75.423763
-67,17,75.443769
-63,13,75.459772
-62,12,75.472775
-52,2,75.473775
-67,17,75.492779
34,16,75.513784
-61,11,75.526787
37,13,75.54179
13,37,75.5868
-69,19,75.605805
-74,24,75.631813
-106,56,75.693828
-95,45,75.745839
30,20,75.769844
-62,12,75.783847
-62,12,75.797851
-54,4,75.802852
-88,38,75.844861
-60,10,75.856864
37,13,75.871867
32,18,75.890872
-73,23,75.915877
-55,5,75.920878
12,38,75.966888
-68,18,75.989182
-54,4,75.994183
-57,7,76.004185
-70,20,76.02819
-61,11,76.042193
-61,11,76.055196
-110,60,76.123212
-60,10,76.134214
-75,25,76.16322
-70,20,76.185226
29,21,76.212232
-60,10,76.221234
-73,23,76.24924
-69,19,76.272245
-84,34,76.310254
-68,18,76.330258
-70,20,76.354264
-65,15,76.371268
-55,5,76.378269
-67,17,76.396273
-64,14,76.410277
-70,20,76.433281
-60,10,76.445284
32,18,76.465289
-65,15,76.483293
-65,15,76.502297
-54,4,76.507298
-63,13,76.522301
19,31,76.560447
-71,21,76.582451
18,32,76.618459
-60,10,76.630462
-68,18,76.648466
-61,11,76.660471
-53,3,76.665472
-69,19,76.683477
29,21,76.709482
-52,2,76.710483
-64,14,76.726486
-74,24,76.757493
-55,5,76.763494
-101,51,76.821507
-53,3,76.823507
-60,10,76.83551
-57,7,76.844512
18,32,76.88152
-83,33,76.916528
-8,58,76.979542
-58,8,76.988544
37,13,77.006549
11,39,77.048558
-64,14,77.065562
-52,2,77.066562
-82,32,77.10057
-2,52,77.159584
-68,18,77.180588
-82,32,77.217596
34,16,77.235601
-52,2,77.236601
-60,10,77.248603
-62,12,77.263607
-72,22,77.288613
-55,5,77.295614
-64,14,77.311617
-52,2,77.315618
-75,25,77.343625
-92,42,77.387635
-61,11,77.401637
20,30,77.435645
-74,24,77.462652
-68,18,77.483656
-66,16,77.50266
-70,20,77.524665
-82,32,77.562674
-88,38,77.604683
-73,23,77.627688
-52,2,77.63169
-72,22,77.654696
-81,31,77.688702
-73,23,77.713708
-88,38,77.755717
18,32,77.791725
-53,3,77.795726
-69,19,77.818732
-112,62,77.883746
-72,22,77.907752
-62,12,77.920754
-64,14,77.934758
-52,2,77.938758
-53,3,77.94276
-61,11,77.953762
-55,5,77.961764
-92,42,78.008774
-85,35,78.047783
-85,35,78.087792
-59,9,78.097794
-53,3,78.102796
32,18,78.1218
-53,3,78.126801
-72,22,78.149806
-68,18,78.169811
-77,27,78.200817
-57,7,78.206819
-63,13,78.222823
-71,21,78.245828
-52,2,78.246828
-56,6,78.25483
-77,27,78.283836
-78,28,78.312843
-52,2,78.314843
-67,17,78.332847
-66,16,78.350851
-61,11,78.364855
-75,25,78.392861
-59,9,78.406864
-66,16,78.423868
-79,29,78.455875
-59,9,78.465877
-66,16,78.481881
-72,22,78.507889
-65,15,78.524892
-73,23,78.5509
-71,21,78.573905
-52,2,78.577906
32,18,78.59691
35,15,78.615915
-53,3,78.619916
-53,3,78.623917
-56,6,78.630919
-8,58,78.697933
-4,54,78.755946
-57,7,78.763948
-87,37,78.802957
14,36,78.844966
-79,29,78.873973
-97,47,78.926985
-66,16,78.944989
-97,47,78.997001
-55,5,79.002002
-52,2,79.006003
-62,12,79.020006
-53,3,79.022006
-85,35,79.060015
-86,36,79.098024
-55,5,79.104025
-57,7,79.113027
-89,39,79.156037
-71,21,79.178041
-81,31,79.212049
15,35,79.252059
-52,2,79.254059
-63,13,79.267061
-56,6,79.275063
-88,38,79.316076
-66,16,79.333079
9,41,79.379089
-79,29,79.413097
-62,12,79.4261
-74,24,79.454107
-54,4,79.459108
-93,43,79.509119
6,44,79.557129
-55,5,79.562131
-52,2,79.563131
-56,6,79.572133
-67,17,79.589137
-118,68,79.663154
-68,18,79.685159
39,11,79.698162
-54,4,79.703163
-66,16,79.721167
-63,13,79.738171
-56,6,79.744172
-58,8,79.754174
7,43,79.80319
-66,16,79.822194
-57,7,79.831196
11,39,79.874207
-80,30,79.909214
24,26,79.93922
27,23,79.965226
-60,10,79.978229
-66,16,79.997234
-56,6,80.003235
-81,31,80.038243
-67,17,80.056247
-52,2,80.060248
-59,9,80.07025
-60,10,80.080252
-66,16,80.098257
-79,29,80.132264
-54,4,80.137265
-66,16,80.155269
-54,4,80.15927
-55,5,80.165272
-70,20,80.187276
-58,8,80.196279
-64,14,80.210282
-56,6,80.219283
-73,23,80.24629
28,22,80.269416
-55,5,80.274417
-72,22,80.301423
14,36,80.342432
-76,26,80.369439
22,28,80.402446
-57,7,80.410448
-82,32,80.447456
-87,37,80.490466
-91,41,80.538477
-61,11,80.550479
-72,22,80.576486
-66,16,80.594489
-55,5,80.600491
35,15,80.620495
-63,13,80.634498
31,19,80.657504
-86,36,80.697512
-76,26,80.724518
31,19,80.745523
-70,20,80.768529
-53,3,80.77253
-73,23,80.797537
-54,4,80.803539
-56,6,80.80854
-58,8,80.818542
28,22,80.845548
-87,37,80.886558
-71,21,80.909563
-61,11,80.922566
-55,5,80.928567
-56,6,80.936569
-52,2,80.937569
-37,87,81.033591
-62,12,81.047594
-52,2,81.049594
-62,12,81.061597
-96,46,81.112608
-78,28,81.144616
-59,9,81.156621
15,35,81.19563
-60,10,81.207634
-54,4,81.211635
-62,12,81.225638
-54,4,81.23064
-68,18,81.252645
-76,26,81.27865
-90,40,81.32266
39,11,81.335664
-53,3,81.340664
-57,7,81.348666
-55,5,81.353667
22,28,81.385674
26,24,81.41168
-81,31,81.447688
-116,66,81.515703
-106,56,81.57672
-74,24,81.606727
-72,22,81.630732
-70,20,81.654737
-61,11,81.66574
-62,12,81.679744
32,18,81.700748
-56,6,81.705749
-62,12,81.718751
12,38,81.761762
-55,5,81.766762
-55,5,81.772764
-57,7,81.781767
-85,35,81.819774
-69,19,81.84178
-56,6,81.847781
-67,17,81.865785
-54,4,81.870786
-55,5,81.877787
29,21,81.901794
-56,6,81.907794
-53,3,81.911795
-67,17,81.9308
38,12,81.945803
-70,20,81.968808
-84,34,82.007817
10,40,82.051827
-58,8,82.061829
-77,27,82.092836
-52,2,82.093837
-52,2,82.098837
-58,8,82.106839
-52,2,82.10884
-52,2,82.112841
-62,12,82.125844
-83,33,82.161852
-58,8,82.172854
-78,28,82.204861
21,29,82.236868
-52,2,82.240869
-55,5,82.245871
-60,10,82.257873
-62,12,82.270876
27,23,82.297882
-86,36,82.340892
-75,25,82.365898
-59,9,82.378901
-61,11,82.390903
-60,10,82.403906
-65,15,82.42091
-64,14,82.434913
-64,14,82.453917
-60,10,82.46392
-54,4,82.469921
-61,11,82.482924
-90,40,82.525934
-88,38,82.566943
-68,18,82.586947
-56,6,82.593949
-53,3,82.59895
-58,8,82.607952
-78,28,82.637959
-59,9,82.648961
-54,4,82.654963
