#{"t_start": 1654707837.5308864, "env_id": "env.spec.id"}
-64,14,82.670966
-54,4,82.676968
19,31,82.711976
-64,14,82.725979
-61,11,82.738982
-3,53,82.795995
-54,4,82.800996
-64,14,82.819
-55,5,82.825001
-57,7,82.833003
-64,14,82.846006
-72,22,82.873012
-67,17,82.891016
33,17,82.912021
-54,4,82.917022
-59,9,82.926024
-72,22,82.951029
-61,11,82.964032
21,29,82.99604
21,29,83.027047
-65,15,83.046051
-74,24,83.074057
-59,9,83.084059
-82,32,83.119067
-54,4,83.12407
25,25,83.152077
-55,5,83.159078
-61,11,83.171081
-53,3,83.175082
-62,12,83.190085
-68,18,83.21109
-58,8,83.221092
-56,6,83.227094
-78,28,83.261288
-67,17,83.280154
-56,6,83.288155
1,49,83.339167
-65,15,83.357171
32,18,83.378176
-55,5,83.385177
-52,2,83.387178
-71,21,83.410183
-63,13,83.426187
-56,6,83.434188
-63,13,83.448191
-64,14,83.465195
42,8,83.476198
38,12,83.492202
36,14,83.508205
1,49,83.564218
-60,10,83.577221
-61,11,83.590223
-59,9,83.601226
-56,6,83.609228
18,32,83.644236
-52,2,83.64537
20,30,83.680244
-56,6,83.686245
29,21,83.710252
-58,8,83.719253
-67,17,83.740257
-61,11,83.75126
-54,4,83.755261
36,14,83.774265
-70,20,83.795269
-58,8,83.804272
-57,7,83.813274
-76,26,83.84028
-56,6,83.849282
-62,12,83.863285
25,25,83.891294
-59,9,83.901296
-82,32,83.935303
-62,12,83.948307
-64,14,83.96531
-58,8,83.974312
26,24,84.002318
10,40,84.048329
-58,8,84.057331
11,39,84.09934
30,20,84.123346
-62,12,84.136349
-63,13,84.153353
-62,12,84.168356
-64,14,84.184359
-56,6,84.194362
-56,6,84.199363
37,13,84.214366
-54,4,84.219368
-65,15,84.238372
-91,41,84.283382
16,34,84.323391
27,23,84.349397
26,24,84.376403
21,29,84.410411
-75,25,84.438416
36,14,84.45442
-65,15,84.469424
-63,13,84.487427
32,18,84.507432
-70,20,84.530437
-6,56,84.589451
-54,4,84.594452
15,35,84.635461
-56,6,84.642463
14,36,84.683472
-70,20,84.706477
-65,15,84.723481
-65,15,84.742486
-57,7,84.752488
32,18,84.772492
-75,25,84.797498
30,20,84.820503
-58,8,84.829505
29,21,84.856511
-75,25,84.881516
-63,13,84.89652
-64,14,84.913524
-62,12,84.927527
-71,21,84.950532
-69,19,84.973537
-55,5,84.978538
-59,9,84.988541
33,17,85.009545
-62,12,85.025549
-62,12,85.038552
-58,8,85.048555
-61,11,85.061557
-64,14,85.079561
21,29,85.111568
-64,14,85.127572
-59,9,85.140575
-66,16,85.160579
-65,15,85.177584
-11,61,85.246599
33,17,85.266603
-107,57,85.331744
-86,36,85.370754
-63,13,85.383757
-62,12,85.39676
-59,9,85.408762
-57,7,85.415765
-62,12,85.429767
-68,18,85.451772
-63,13,85.465775
-59,9,85.475778
-65,15,85.492782
-55,5,85.499783
-65,15,85.518787
-54,4,85.523788
-63,13,85.540792
-54,4,85.546793
25,25,85.5788
-55,5,85.583801
-76,26,85.613808
-54,4,85.617809
4,46,85.668821
-105,55,85.731835
-64,14,85.746838
-71,21,85.771844
-66,16,85.788848
-69,19,85.811853
-65,15,85.830857
-58,8,85.84086
-59,9,85.850862
-54,4,85.855864
29,21,85.877868
-54,4,85.88487
-60,10,85.898873
33,17,85.916877
-68,18,85.937881
-53,3,85.939882
-59,9,85.951885
-80,30,85.983892
-58,8,85.993894
-56,6,86.001896
-59,9,86.011898
-86,36,86.049907
-57,7,86.058909
37,13,86.075913
-59,9,86.085916
-57,7,86.093917
-61,11,86.10792
36,14,86.122923
-52,2,86.126924
41,9,86.136926
-63,13,86.15393
-57,7,86.161932
-106,56,86.224085
-67,17,86.241088
-57,7,86.252091
-65,15,86.271095
-75,25,86.299102
-76,26,86.329108
42,8,86.339112
-11,61,86.409127
-64,14,86.42513
-66,16,86.443135
13,37,86.483143
-61,11,86.496146
-56,6,86.506148
-55,5,86.51215
-66,16,86.528153
31,19,86.551158
-61,11,86.561161
-71,21,86.586166
30,20,86.609171
-54,4,86.615173
-55,5,86.621174
-60,10,86.632177
-56,6,86.639178
20,30,86.670185
-58,8,86.681188
-55,5,86.68919
35,15,86.705193
-64,14,86.724197
-64,14,86.739201
13,37,86.782211
-85,35,86.820219
-64,14,86.836222
32,18,86.859229
-76,26,86.892236
27,23,86.919241
24,26,86.947248
-60,10,86.961251
-77,27,86.992258
-61,11,87.007261
-61,11,87.023264
-52,2,87.025266
-65,15,87.04427
-55,5,87.051271
-59,9,87.062274
-56,6,87.069275
-59,9,87.080277
-63,13,87.096281
22,28,87.128288
-54,4,87.132289
-54,4,87.13729
-60,10,87.148293
-70,20,87.171298
-67,17,87.191303
-60,10,87.205306
-80,30,87.239313
-55,5,87.247315
-61,11,87.259319
33,17,87.282323
-80,30,87.31433
-57,7,87.322332
-72,22,87.347337
-58,8,87.35634
-55,5,87.364341
-71,21,87.386347
-66,16,87.40335
-61,11,87.415353
-59,9,87.425356
-52,2,87.427356
-53,3,87.431357
13,37,87.473367
-75,25,87.502373
-88,38,87.544382
-52,2,87.548383
-53,3,87.550384
22,28,87.583533
-56,6,87.592534
-65,15,87.609538
-116,66,87.683555
-64,14,87.700559
-53,3,87.702559
-61,11,87.714562
-55,5,87.719563
-61,11,87.733566
-111,61,87.79758
10,40,87.843591
-59,9,87.855594
-81,31,87.888601
-77,27,87.918608
-57,7,87.92761
-58,8,87.938612
-75,25,87.964618
-66,16,87.982622
11,39,88.026903
-87,37,88.069912
-61,11,88.082915
-62,12,88.094919
-53,3,88.098919
-54,4,88.10392
-72,22,88.125925
-58,8,88.135927
36,14,88.152931
-76,26,88.180938
32,18,88.203943
-67,17,88.223947
-75,25,88.250953
-62,12,88.264956
-63,13,88.27796
-69,19,88.298964
-66,16,88.315968
38,12,88.330971
-58,8,88.342974
-66,16,88.361978
17,33,88.398987
-66,16,88.416991
-69,19,88.437995
-63,13,88.452999
-72,22,88.479004
-59,9,88.490007
-54,4,88.496008
-63,13,88.512012
27,23,88.540018
-54,4,88.545019
-54,4,88.551021
-63,13,88.566024
-61,11,88.580027
-66,16,88.598031
-2,52,88.657045
-61,11,88.669047
-52,2,88.671047
-65,15,88.689052
-53,3,88.693053
-59,9,88.703055
-57,7,88.711057
36,14,88.72606
-82,32,88.763068
36,14,88.779072
-90,40,88.822082
-63,13,88.836085
34,16,88.856089
-57,7,88.865091
-58,8,88.876095
-56,6,88.883096
36,14,88.901099
-65,15,88.919103
-69,19,88.938108
23,27,88.970115
26,24,88.999121
30,20,89.021126
-52,2,89.026128
-70,20,89.048133
15,35,89.087141
23,27,89.120149
-59,9,89.131151
-53,3,89.135152
31,19,89.160158
-52,2,89.161158
-62,12,89.176162
-57,7,89.185163
-76,26,89.217171
-60,10,89.228173
-67,17,89.248178
-62,12,89.262182
-58,8,89.271183
-56,6,89.278185
-71,21,89.30219
-96,46,89.357202
-56,6,89.363204
-94,44,89.416216
-60,10,89.429218
-61,11,89.439221
-57,7,89.449223
-59,9,89.458225
-65,15,89.477229
-74,24,89.506236
-91,41,89.551246
-69,19,89.572251
-55,5,89.577252
-67,17,89.598256
-52,2,89.600257
-57,7,89.60926
31,19,89.630264
-62,12,89.643267
-84,34,89.682276
-93,43,89.732287
-91,41,89.776297
-62,12,89.7893
-69,19,89.813305
-55,5,89.818306
-79,29,89.851313
-70,20,89.873321
32,18,89.894325
-63,13,89.908329
27,23,89.935334
-52,2,89.937335
-61,11,89.949337
5,45,89.998349
-60,10,90.011352
16,34,90.050361
-52,2,90.054361
-60,10,90.064364
-65,15,90.081367
33,17,90.101372
-124,74,90.184391
-63,13,90.198394
-83,33,90.237403
-81,31,90.274411
28,22,90.302417
-59,9,90.31242
-84,34,90.347578
-56,6,90.356579
-57,7,90.365581
-85,35,90.40559
-54,4,90.410591
-54,4,90.415592
-68,18,90.437597
-71,21,90.460602
-54,4,90.466604
-62,12,90.479607
-53,3,90.483608
-59,9,90.49361
-61,11,90.508613
-68,18,90.528617
-58,8,90.53762
-72,22,90.565626
-56,6,90.572628
-57,7,90.58163
21,29,90.611636
-54,4,90.616638
-56,6,90.62664
-85,35,90.66365
-64,14,90.680654
-63,13,90.695657
-84,34,90.735666
-69,19,90.757671
-60,10,90.768674
-62,12,90.782677
-53,3,90.787678
40,10,90.79968
-56,6,90.806682
19,31,90.841691
-58,8,90.850692
37,13,90.866696
-65,15,90.8867
-52,2,90.887701
-56,6,90.896702
30,20,90.921708
-70,20,90.944713
34,16,90.962717
-57,7,90.968718
-61,11,90.980721
-60,10,90.993724
-74,24,91.022731
30,20,91.046736
-61,11,91.057739
-79,29,91.094747
-69,19,91.113751
-68,18,91.136756
27,23,91.163763
39,11,91.174766
-52,2,91.178766
-56,6,91.183767
-84,34,91.221776
-57,7,91.231778
-66,16,91.247782
16,34,91.28479
-58,8,91.293792
-55,5,91.300793
-71,21,91.3248
-64,14,91.339802
-70,20,91.362808
-52,2,91.366808
-52,2,91.367809
-57,7,91.376811
-55,5,91.382812
-63,13,91.396815
-71,21,91.42082
-82,32,91.457829
-56,6,91.46383
-57,7,91.474833
-54,4,91.478834
-69,19,91.502839
-83,33,91.537847
-65,15,91.555851
-52,2,91.556851
-60,10,91.568854
-82,32,91.604862
-71,21,91.628867
-66,16,91.646872
-68,18,91.665997
24,26,91.698004
-62,12,91.712008
-58,8,91.72101
41,9,91.731012
9,41,91.778023
-64,14,91.795028
-117,67,91.870046
28,22,91.898052
-60,10,91.910055
-73,23,91.93406
-59,9,91.946062
-56,6,91.954064
41,9,91.965066
-63,13,91.984071
-69,19,92.003075
-61,11,92.017078
-74,24,92.042084
-55,5,92.047085
-80,30,92.081093
37,13,92.097096
-68,18,92.117256
4,46,92.169113
-62,12,92.184116
-57,7,92.192118
-67,17,92.211122
-62,12,92.225125
-58,8,92.233127
-71,21,92.257132
-57,7,92.267134
-55,5,92.273136
16,34,92.312145
-61,11,92.326148
-80,30,92.356154
-54,4,92.361156
-57,7,92.369157
-52,2,92.371158
-65,15,92.389163
-54,4,92.394163
-57,7,92.402165
-55,5,92.409167
-53,3,92.414168
-58,8,92.42417
-54,4,92.428171
-70,20,92.451176
-56,6,92.457178
33,17,92.479182
-53,3,92.481183
-72,22,92.508189
-56,6,92.51319
-70,20,92.539196
-54,4,92.544197
-63,13,92.561201
40,10,92.573203
-56,6,92.581205
-55,5,92.586206
-56,6,92.592208
-60,10,92.60421
36,14,92.620214
-53,3,92.624215
21,29,92.657222
-63,13,92.675227
-52,2,92.677227
-59,9,92.688229
-71,21,92.713235
-66,16,92.731239
-58,8,92.741241
-69,19,92.762246
-53,3,92.766247
-57,7,92.77625
-72,22,92.798254
-61,11,92.812257
-73,23,92.837263
-76,26,92.86627
30,20,92.888274
-66,16,92.907279
-59,9,92.919281
-54,4,92.924282
34,16,92.944287
-64,14,92.959291
-61,11,92.973294
-53,3,92.977294
-70,20,93.000299
-74,24,93.02743
-83,33,93.061437
-68,18,93.081442
-67,17,93.101446
-58,8,93.112448
-65,15,93.128452
-53,3,93.133453
22,28,93.165461
-55,5,93.172462
-52,2,93.176463
-57,7,93.184466
26,24,93.212473
-73,23,93.235478
-65,15,93.252482
-58,8,93.262485
36,14,93.281489
-70,20,93.303494
-67,17,93.321498
-61,11,93.336501
-52,2,93.337502
-64,14,93.353505
-53,3,93.356506
25,25,93.385512
-59,9,93.396515
-54,4,93.401516
-57,7,93.410518
-54,4,93.415519
-60,10,93.425522
-56,6,93.435524
-58,8,93.445526
-54,4,93.450527
-60,10,93.461529
-73,23,93.489536
-65,15,93.50854
27,23,93.532545
-62,12,93.546548
-62,12,93.560551
-58,8,93.573557
-75,25,93.603564
-62,12,93.618567
-55,5,93.623568
36,14,93.642573
-57,7,93.652575
-56,6,93.661577
39,11,93.67458
-64,14,93.693584
-66,16,93.712589
-58,8,93.72259
26,24,93.750597
34,16,93.769601
-82,32,93.804609
36,14,93.821613
33,17,93.843617
-54,4,93.848619
-61,11,93.858621
-62,12,93.872625
-56,6,93.881626
29,21,93.905632
-57,7,93.915634
-52,2,93.916634
42,8,93.925636
38,12,93.939639
-73,23,93.967646
-60,10,93.980649
7,43,94.027659
41,9,94.041663
-55,5,94.046664
-80,30,94.07667
-58,8,94.086672
-64,14,94.103676
-84,34,94.142685
-52,2,94.147686
-81,31,94.183694
-52,2,94.185695
-52,2,94.189696
31,19,94.2107
-56,6,94.218702
-52,2,94.219702
-59,9,94.232705
-61,11,94.244708
-52,2,94.248708
-65,15,94.266713
-54,4,94.271714
-53,3,94.273714
21,29,94.308722
-54,4,94.314723
-90,40,94.360734
-61,11,94.371736
-63,13,94.387862
-63,13,94.402865
-73,23,94.429872
-78,28,94.461879
32,18,94.481883
23,27,94.51289
-56,6,94.519892
-66,16,94.537896
-85,35,94.576905
-52,2,94.580905
36,14,94.596909
-66,16,94.614913
-53,3,94.618914
-64,14,94.634918
-61,11,94.64692
-64,14,94.664924
-54,4,94.669926
30,20,94.691931
38,12,94.707934
-54,4,94.713935
-66,16,94.73294
-62,12,94.746943
-55,5,94.753945
-52,2,94.754945
-54,4,94.759947
-79,29,94.792953
-78,28,94.824961
-74,24,94.852967
29,21,94.880973
-54,4,94.886974
-54,4,94.890975
-53,3,94.895977
-57,7,94.901978
-81,31,94.936985
-62,12,94.950989
-59,9,94.961992
-53,3,94.965992
-59,9,94.976995
-65,15,94.994998
-68,18,95.016004
-54,4,95.021004
-56,6,95.027006
-58,8,95.037008
-90,40,95.082018
7,43,95.135032
-54,4,95.139033
-54,4,95.144034
-55,5,95.149035
36,14,95.16904
29,21,95.194046
-56,6,95.201047
-59,9,95.21305
-66,16,95.231054
-59,9,95.240056
-59,9,95.250058
-54,4,95.254059
-62,12,95.268062
-65,15,95.287066
28,22,95.313072
34,16,95.332076
-61,11,95.345206
-68,18,95.36721
-87,37,95.41022
-59,9,95.420223
-85,35,95.460231
32,18,95.480236
-56,6,95.488238
-55,5,95.493238
-61,11,95.508242
-62,12,95.521245
-55,5,95.526246
18,32,95.562254
30,20,95.586259
-81,31,95.619267
-64,14,95.63427
-60,10,95.647273
-54,4,95.652274
-70,20,95.674279
-74,24,95.702286
-63,13,95.718289
-63,13,95.733293
-68,18,95.755297
30,20,95.778303
-60,10,95.787305
-59,9,95.798307
-36,86,95.893331
28,22,95.920337
-53,3,95.922337
-76,26,95.952344
-76,26,95.980351
-54,4,95.984351
-58,8,95.994354
-59,9,96.006356
-60,10,96.017359
-52,2,96.021359
-55,5,96.026361
-56,6,96.032362
-62,12,96.045365
-55,5,96.052366
39,11,96.06637
-54,4,96.071371
-55,5,96.079373
-114,64,96.150388
-58,8,96.159391
-64,14,96.176394
-63,13,96.192398
-54,4,96.197399
16,34,96.238408
-61,11,96.252412
33,17,96.271415
-53,3,96.276417
-55,5,96.282418
39,11,96.296421
-75,25,96.323427
-88,38,96.364438
19,31,96.399445
24,26,96.433452
25,25,96.462459
-74,24,96.490465
-62,12,96.505468
-82,32,96.540477
42,8,96.550479
-63,13,96.565482
-60,10,96.577485
-74,24,96.604491
-52,2,96.606491
16,34,96.650501
-71,21,96.675507
-62,12,96.69051
-65,15,96.711515
-55,5,96.718516
-67,17,96.737521
-59,9,96.747523
4,46,96.799535
23,27,96.830542
30,20,96.853547
38,12,96.86955
-53,3,96.871551
-92,42,96.920696
26,24,96.951703
28,22,96.977709
20,30,97.013717
-83,33,97.048726
28,22,97.075731
26,24,97.102882
-76,26,97.131888
-63,13,97.144891
32,18,97.166897
-64,14,97.1829
-58,8,97.191902
-62,12,97.205905
-55,5,97.214907
-63,13,97.22891
10,40,97.27392
-55,5,97.279921
-53,3,97.284923
-56,6,97.290924
-55,5,97.297925
-65,15,97.311929
-62,12,97.325932
-60,10,97.338935
-57,7,97.348937
-55,5,97.353938
27,23,97.380944
-54,4,97.384945
38,12,97.399949
-58,8,97.409951
24,26,97.438957
-55,5,97.443959
-84,34,97.483968
-60,10,97.49497
39,11,97.507973
-53,3,97.513974
-52,2,97.514974
-74,24,97.543981
-58,8,97.551983
-59,9,97.564986
-66,16,97.58299
-57,7,97.588991
-85,35,97.63
-58,8,97.639002
31,19,97.663008
-57,7,97.67201
-52,2,97.67401
-70,20,97.698015
-52,2,97.703017
31,19,97.723021
-60,10,97.737025
38,12,97.753028
-56,6,97.760029
-57,7,97.769032
-61,11,97.784036
-55,5,97.790037
39,11,97.80504
-68,18,97.824044
-52,2,97.828045
-55,5,97.834046
30,20,97.858052
-59,9,97.867054
15,35,97.907063
10,40,97.955074
2,48,98.010086
-53,3,98.015087
26,24,98.044093
-52,2,98.046094
-55,5,98.054097
-7,57,98.118111
-61,11,98.131113
39,11,98.144116
-64,14,98.16212
-58,8,98.171122
-53,3,98.175124
-55,5,98.182125
-62,12,98.196128
-72,22,98.219133
-59,9,98.232136
-57,7,98.239137
-53,3,98.243138
-56,6,98.253141
-78,28,98.286151
29,21,98.310157
-56,6,98.317158
-69,19,98.339163
-63,13,98.356167
17,33,98.397176
-64,14,98.413179
-67,17,98.434184
-62,12,98.448187
-65,15,98.466191
-60,10,98.481331
26,24,98.508337
-58,8,98.518339
14,36,98.559349
-60,10,98.571351
-54,4,98.576352
-72,22,98.604358
-57,7,98.60936
-58,8,98.619364
-57,7,98.627365
10,40,98.672375
-54,4,98.677377
-56,6,98.685378
-59,9,98.696381
-63,13,98.708384
38,12,98.722388
-54,4,98.728388
-54,4,98.733389
-54,4,98.739391
-62,12,98.753394
-55,5,98.759395
-60,10,98.773398
-54,4,98.778399
-54,4,98.783401
-57,7,98.793403
-55,5,98.799404
-53,3,98.805405
-78,28,98.838413
-54,4,98.843414
-73,23,98.867419
-71,21,98.893425
-63,13,98.906428
-62,12,98.919431
-54,4,98.924432
35,15,98.941437
-58,8,98.951439
-57,7,98.95844
-58,8,98.967442
-65,15,98.986446
-61,11,99.000449
-54,4,99.00545
26,24,99.034457
-59,9,99.04446
29,21,99.068465
-58,8,99.077468
39,11,99.09347
23,27,99.123477
-61,11,99.13548
-56,6,99.142482
-59,9,99.151483
-58,8,99.161486
-58,8,99.170488
-78,28,99.203495
-56,6,99.211497
-63,13,99.2265
-56,6,99.236503
-54,4,99.241504
-52,2,99.243504
-57,7,99.253507
-60,10,99.264509
-56,6,99.272511
-59,9,99.281513
-56,6,99.290515
-56,6,99.296516
-77,27,99.328523
-88,38,99.368532
-58,8,99.378535
-55,5,99.387536
-75,25,99.414543
-55,5,99.419544
-74,24,99.44655
-55,5,99.451551
-56,6,99.460553
-63,13,99.474557
-56,6,99.484558
-52,2,99.485559
28,22,99.512565
-75,25,99.540571
-72,22,99.564576
-57,7,99.573578
-78,28,99.604586
-53,3,99.609587
-60,10,99.620589
-66,16,99.637593
39,11,99.651596
-74,24,99.678602
17,33,99.717611
-66,16,99.737616
-79,29,99.773623
-58,8,99.783626
31,19,99.80263
3,47,99.857772
-52,2,99.861773
38,12,99.876776
-62,12,99.89178
36,14,99.906783
29,21,99.929788
-53,3,99.933789
-68,18,99.956796
-58,8,99.965798
37,13,99.982803
-65,15,100.001806
-53,3,100.003806
-52,2,100.008808
-63,13,100.024812
-65,15,100.041816
-56,6,100.048817
-5,55,100.109831
-55,5,100.115832
40,10,100.128834
29,21,100.15184
-62,12,100.164843
-66,16,100.183847
-59,9,100.19285
-57,7,100.201851
-59,9,100.213854
-54,4,100.218855
-57,7,100.227857
-55,5,100.234859
-71,21,100.260864
-68,18,100.278868
-63,13,100.293872
-53,3,100.298873
-54,4,100.303874
-2,52,100.363005
-85,35,100.402014
-55,5,100.407015
-55,5,100.412017
-66,16,100.429021
-57,7,100.438023
-55,5,100.443024
-63,13,100.460027
11,39,100.505038
-76,26,100.534044
-63,13,100.548047
-54,4,100.553049
-63,13,100.568052
-55,5,100.576054
-57,7,100.582055
-68,18,100.60406
-61,11,100.617063
-72,22,100.642068
-60,10,100.654071
19,31,100.689079
-60,10,100.702082
-66,16,100.722086
-56,6,100.728087
-52,2,100.733089
-61,11,100.748093
-15,65,100.82511
-58,8,100.836112
-61,11,100.850115
-59,9,100.859118
-52,2,100.860117
0,50,100.919131
-63,13,100.935134
-57,7,100.944137
-60,10,100.95514
-79,29,100.990147
-74,24,101.017153
-57,7,101.024155
-55,5,101.033156
-57,7,101.03916
-56,6,101.047162
-60,10,101.058164
-54,4,101.063165
32,18,101.08517
-61,11,101.098174
-56,6,101.105175
-61,11,101.117177
-64,14,101.132181
-65,15,101.150185
-58,8,101.160187
19,31,101.197196
13,37,101.243206
-72,22,101.271212
-55,5,101.277213
10,40,101.322224
-59,9,101.332226
-89,39,101.378236
-68,18,101.399241
-58,8,101.410243
-63,13,101.427247
-64,14,101.443251
18,32,101.48226
24,26,101.512266
-65,15,101.52627
-69,19,101.550275
-64,14,101.569279
-110,60,101.638294
-59,9,101.650297
24,26,101.678304
12,38,101.726315
-53,3,101.731316
-63,13,101.746319
-73,23,101.771325
-59,9,101.780327
8,42,101.827338
-57,7,101.836339
-54,4,101.841341
-66,16,101.859345
36,14,101.878349
-56,6,101.886351
23,27,101.919358
-74,24,101.945364
21,29,101.979371
-67,17,102.000376
-61,11,102.013379
26,24,102.038385
-55,5,102.043386
-63,13,102.059391
-53,3,102.06139
-81,31,102.096398
40,10,102.110401
16,34,102.15041
-66,16,102.169414
-73,23,102.197421
-54,4,102.203422
-62,12,102.218426
-77,27,102.249432
-56,6,102.255436
16,34,102.295448
-69,19,102.316452
-60,10,102.330455
-63,13,102.344458
7,43,102.393469
-62,12,102.407473
-95,45,102.459484
-67,17,102.478488
-76,26,102.510495
-63,13,102.524499
-60,10,102.538504
-60,10,102.548506
-59,9,102.557508
-54,4,102.563509
-81,31,102.599518
-60,10,102.611521
-58,8,102.621522
-75,25,102.649529
-61,11,102.663532
-65,15,102.679536
-56,6,102.687537
27,23,102.717544
-54,4,102.722545
-75,25,102.753552
-56,6,102.759554
-12,62,102.83057
-60,10,102.841573
-54,4,102.846573
-60,10,102.860576
-70,20,102.883581
-57,7,102.892584
-77,27,102.92059
-56,6,102.928591
-71,21,102.952597
-62,12,102.966603
-82,32,103.00261
-53,3,103.006611
-66,16,103.025616
26,24,103.054622
-71,21,103.077627
24,26,103.106634
-66,16,103.125638
8,42,103.170648
-53,3,103.174649
-74,24,103.202656
38,12,103.217659
-58,8,103.227661
-58,8,103.236663
-58,8,103.247665
-71,21,103.271671
-72,22,103.297677
36,14,103.315681
-65,15,103.334692
-76,26,103.363695
24,26,103.395703
-64,14,103.410706
-86,36,103.449714
-68,18,103.47272
35,15,103.489724
36,14,103.507728
-58,8,103.51773
-55,5,103.523731
-58,8,103.534734
-70,20,103.55774
-68,18,103.579744
-56,6,103.585745
-56,6,103.594747
-68,18,103.613752
-61,11,103.627754
-57,7,103.636757
33,17,103.656761
-59,9,103.665763
-52,2,103.669765
-64,14,103.684767
-66,16,103.702772
-55,5,103.711774
32,18,103.729777
-75,25,103.757785
-56,6,103.766786
-59,9,103.776788
40,10,103.789791
25,25,103.820798
-57,7,103.8298
23,27,103.858807
18,32,103.894815
-56,6,103.902817
-65,15,103.919821
-69,19,103.938824
24,26,103.969832
-54,4,103.975833
-55,5,103.982835
22,28,104.015842
31,19,104.038847
-57,7,104.047849
13,37,104.088859
-74,24,104.117865
-81,31,104.152873
-66,16,104.170877
34,16,104.190882
-58,8,104.200884
-60,10,104.211887
-58,8,104.219888
-56,6,104.228891
32,18,104.251895
-53,3,104.255896
-66,16,104.276901
-53,3,104.280902
-64,14,104.295905
-64,14,104.313909
14,36,104.353918
-64,14,104.368922
-56,6,104.377923
-74,24,104.40493
-56,6,104.409931
-86,36,104.44994
-58,8,104.459942
-77,27,104.49095
38,12,104.506953
-56,6,104.511954
-56,6,104.521956
36,14,104.53896
39,11,104.553963
-56,6,104.560965
-54,4,104.565967
-66,16,104.58397
-53,3,104.585971
-67,17,104.606976
-60,10,104.617978
-57,7,104.62698
-56,6,104.631981
-61,11,104.645984
-52,2,104.649985
-64,14,104.664989
-71,21,104.688995
-80,30,104.726002
-53,3,104.731003
31,19,104.754008
-52,2,104.75901
22,28,104.792017
-55,5,104.798018
-72,22,104.824024
-78,28,104.855031
-59,9,104.864034
-61,11,104.876036
-61,11,104.888038
28,22,104.914044
-82,32,104.950052
36,14,104.967056
18,32,105.005065
-76,26,105.039073
-67,17,105.058077
36,14,105.076082
-66,16,105.094085
-52,2,105.096086
-55,5,105.101086
42,8,105.112089
-65,15,105.130093
-60,10,105.143096
-58,8,105.153099
-70,20,105.178104
-64,14,105.192107
-55,5,105.198109
-66,16,105.216112
-77,27,105.24812
-65,15,105.267124
-71,21,105.290129
-72,22,105.317135
35,15,105.333139
16,34,105.371148
-54,4,105.378269
14,36,105.417278
27,23,105.448284
-56,6,105.455286
-59,9,105.465288
-61,11,105.477291
-59,9,105.488293
40,10,105.502297
-52,2,105.504297
-76,26,105.536304
-65,15,105.553308
-56,6,105.56031
-58,8,105.570312
-87,37,105.60832
-54,4,105.614322
-81,31,105.65033
-67,17,105.669334
-63,13,105.685338
-56,6,105.69134
-67,17,105.711344
15,35,105.751353
33,17,105.770357
-62,12,105.78536
36,14,105.805366
25,25,105.833371
-62,12,105.847374
-66,16,105.865379
-61,11,105.880382
-60,10,105.890384
-63,13,105.906388
-58,8,105.91539
-55,5,105.921391
-57,7,105.930393
-70,20,105.955399
-66,16,105.971402
-56,6,105.978404
-54,4,105.984405
-72,22,106.011411
-56,6,106.017413
17,33,106.053421
-52,2,106.057421
-83,33,106.09143
34,16,106.111434
-85,35,106.150443
-56,6,106.155444
-54,4,106.160445
-54,4,106.165446
-56,6,106.174448
-67,17,106.192453
-52,2,106.197453
33,17,106.216457
13,37,106.259467
-64,14,106.278471
25,25,106.307478
26,24,106.335484
-70,20,106.35849
-53,3,106.363491
29,21,106.386496
11,39,106.429505
-91,41,106.474516
-55,5,106.479517
-68,18,106.500521
-74,24,106.527527
-52,2,106.529528
2,48,106.585542
-89,39,106.630553
-53,3,106.636554
-61,11,106.646556
-88,38,106.692567
-76,26,106.721573
23,27,106.74958
-55,5,106.755581
-112,62,106.824597
40,10,106.836599
36,14,106.854604
-56,6,106.861605
21,29,106.898613
33,17,106.920619
-67,17,106.940623
38,12,106.955626
-58,8,106.965628
-62,12,106.980632
-61,11,106.994635
-56,6,107.000637
-59,9,107.012639
-59,9,107.022641
-52,2,107.024642
-76,26,107.055649
7,43,107.103659
-57,7,107.109661
14,36,107.15067
39,11,107.166674
-72,22,107.19168
-63,13,107.204682
38,12,107.219686
-55,5,107.226687
42,8,107.237689
29,21,107.261695
-56,6,107.270697
-67,17,107.287701
-58,8,107.296703
-55,5,107.302704
-125,75,107.388724
-95,45,107.436734
-54,4,107.442736
37,13,107.46174
-55,5,107.467741
-60,10,107.478744
-76,26,107.510751
-60,10,107.522754
-59,9,107.535757
40,10,107.546759
-62,12,107.563763
-69,19,107.586768
-54,4,107.590769
-62,12,107.603772
40,10,107.614775
-55,5,107.622777
39,11,107.635779
40,10,107.649782
-55,5,107.655785
-57,7,107.665786
-66,16,107.68379
-81,31,107.719799
-55,5,107.7258
38,12,107.739803
-83,33,107.775811
-66,16,107.792814
-62,12,107.808819
28,22,107.836824
-61,11,107.847828
-57,7,107.855829
-52,2,107.85983
-63,13,107.874834
-60,10,107.885835
-63,13,107.901839
-63,13,107.915843
28,22,107.940848
11,39,107.986858
