#{"t_start": 1654707837.5308864, "env_id": "env.spec.id"}
32,18,108.012987
-56,6,108.019988
-67,17,108.039993
-67,17,108.060997
-71,21,108.083003
-58,8,108.092005
-20,70,108.170022
35,15,108.189026
21,29,108.221034
37,13,108.239038
41,9,108.25004
25,25,108.278047
-64,14,108.29505
-62,12,108.309054
-64,14,108.324057
38,12,108.34006
31,19,108.363065
-64,14,108.379069
-54,4,108.38407
-55,5,108.392072
-69,19,108.412077
19,31,108.449085
-75,25,108.476091
28,22,108.504097
-64,14,108.518101
40,10,108.531103
-65,15,108.548107
-52,2,108.549108
-74,24,108.577114
-60,10,108.591117
-71,21,108.615122
-55,5,108.621124
-60,10,108.636127
33,17,108.656132
-73,23,108.683137
38,12,108.699141
34,16,108.720146
-58,8,108.730148
-65,15,108.744151
-60,10,108.757154
-54,4,108.763155
29,21,108.789161
-60,10,108.801164
-55,5,108.808166
-61,11,108.820169
-58,8,108.831171
39,11,108.844174
-56,6,108.853176
-71,21,108.875181
-54,4,108.880182
-54,4,108.885183
-54,4,108.890184
-65,15,108.910189
-78,28,108.941196
-54,4,108.947197
-60,10,108.9582
31,19,108.982205
-65,15,108.999209
-52,2,109.000209
-64,14,109.017213
-59,9,109.026215
34,16,109.045219
-55,5,109.05122
-73,23,109.078227
25,25,109.108234
-56,6,109.116235
-56,6,109.121237
-57,7,109.130238
-55,5,109.136239
-64,14,109.152243
-59,9,109.163245
32,18,109.188251
32,18,109.208256
-53,3,109.212257
-75,25,109.241264
-56,6,109.249619
-66,16,109.268272
-60,10,109.280274
35,15,109.300279
-60,10,109.312281
-56,6,109.323284
-68,18,109.343288
22,28,109.377916
-64,14,109.396425
-62,12,109.409428
29,21,109.433433
-53,3,109.438434
-72,22,109.46444
-61,11,109.477443
-58,8,109.486445
27,23,109.513451
-61,11,109.528454
12,38,109.572464
-52,2,109.576465
-52,2,109.577465
-59,9,109.589468
29,21,109.616475
29,21,109.639479
-55,5,109.645481
-58,8,109.655483
-73,23,109.682489
-78,28,109.714496
-52,2,109.715497
-58,8,109.725499
-65,15,109.742502
26,24,109.771509
-69,19,109.792514
17,33,109.830522
34,16,109.850527
32,18,109.873532
-72,22,109.899538
-61,11,109.913541
17,33,109.95055
-57,7,109.960552
24,26,109.989558
-69,19,110.013563
-52,2,110.018565
-56,6,110.024566
-58,8,110.036569
-67,17,110.056573
10,40,110.104584
-65,15,110.121588
-56,6,110.13059
-54,4,110.135591
-55,5,110.141593
1,49,110.198605
-64,14,110.213609
-55,5,110.21961
-69,19,110.242615
25,25,110.273622
-61,11,110.287625
-64,14,110.303629
-53,3,110.30763
-66,16,110.325634
-54,4,110.332635
-56,6,110.338637
-82,32,110.373645
-56,6,110.381646
-68,18,110.399651
37,13,110.415778
-52,2,110.417778
39,11,110.432782
-52,2,110.434782
-6,56,110.496796
-59,9,110.508799
-58,8,110.517801
-54,4,110.522802
-55,5,110.527803
-56,6,110.533804
-60,10,110.547808
-56,6,110.55381
35,15,110.572813
-72,22,110.60082
21,29,110.631829
34,16,110.651833
40,10,110.661835
-53,3,110.665836
-59,9,110.675838
-52,2,110.679839
-54,4,110.68484
-71,21,110.707846
-61,11,110.720848
-56,6,110.72585
-55,5,110.733851
-65,15,110.749855
-62,12,110.762858
-56,6,110.77186
-56,6,110.777862
-58,8,110.787864
-52,2,110.791865
-58,8,110.800867
-2,52,110.85888
-56,6,110.865881
-61,11,110.878884
42,8,110.888887
-71,21,110.913892
-60,10,110.926895
-61,11,110.938897
-67,17,110.956904
12,38,110.997913
34,16,111.017917
-112,62,111.088933
-55,5,111.094935
-65,15,111.113939
10,40,111.16095
-84,34,111.197958
-56,6,111.20596
-56,6,111.211961
-66,16,111.228965
-58,8,111.237967
-69,19,111.259972
-76,26,111.288978
-65,15,111.304982
41,9,111.317986
-58,8,111.328987
-96,46,111.380001
-54,4,111.386002
-56,6,111.395005
27,23,111.421011
-58,8,111.429012
-76,26,111.457018
-58,8,111.468021
-64,14,111.482024
-60,10,111.494027
-72,22,111.517032
-59,9,111.531036
-61,11,111.542038
-71,21,111.569044
-61,11,111.580046
-56,6,111.588048
-69,19,111.612053
-65,15,111.629057
-55,5,111.63706
-58,8,111.646061
37,13,111.660064
31,19,111.68607
-70,20,111.709076
-57,7,111.716077
42,8,111.726079
-56,6,111.735081
-62,12,111.748084
-71,21,111.772089
-56,6,111.781092
-58,8,111.791094
38,12,111.806097
-60,10,111.816099
-58,8,111.825102
-58,8,111.835104
-54,4,111.840105
-53,3,111.844105
25,25,111.873112
-58,8,111.883115
-54,4,111.888116
-57,7,111.896117
-55,5,111.902119
-56,6,111.911121
-70,20,111.933125
17,33,111.972134
-63,13,111.986138
-54,4,111.991139
-72,22,112.017147
-69,19,112.038152
32,18,112.062158
-61,11,112.076161
-54,4,112.082162
28,22,112.107168
-78,28,112.138174
-52,2,112.142175
-52,2,112.143175
19,31,112.178183
-67,17,112.196188
-79,29,112.229195
-73,23,112.2532
-12,62,112.326219
-62,12,112.340223
-59,9,112.351224
10,40,112.397235
-59,9,112.407237
-76,26,112.437244
-52,2,112.439244
32,18,112.462249
-60,10,112.472252
-63,13,112.486255
38,12,112.502468
-52,2,112.50647
-53,3,112.510471
33,17,112.530477
-56,6,112.536477
-83,33,112.576486
-59,9,112.587489
-64,14,112.603492
-122,72,112.686511
23,27,112.719518
-66,16,112.737522
32,18,112.760528
-82,32,112.797536
-61,11,112.807539
-59,9,112.820541
-59,9,112.828543
-53,3,112.833544
-55,5,112.838547
-60,10,112.849549
-56,6,112.857552
-69,19,112.879556
-57,7,112.885557
-74,24,112.913564
-53,3,112.918565
-2,52,112.977578
-75,25,113.005585
-61,11,113.018587
-53,3,113.022588
-80,30,113.058597
-55,5,113.066598
-52,2,113.068599
-80,30,113.109607
-54,4,113.115609
-60,10,113.128612
-92,42,113.177623
-108,58,113.242638
15,35,113.284647
-107,57,113.345661
-53,3,113.349661
-77,27,113.383669
-73,23,113.408676
-56,6,113.417677
-69,19,113.437682
-68,18,113.46081
-63,13,113.479815
-81,31,113.524825
-63,13,113.540829
-54,4,113.54683
-52,2,113.553831
-61,11,113.566834
-58,8,113.577837
-66,16,113.598844
-61,11,113.615847
-68,18,113.643854
-61,11,113.660858
-60,10,113.674861
-58,8,113.686863
34,16,113.712869
-55,5,113.718871
-64,14,113.740876
29,21,113.771883
-62,12,113.789886
-77,27,113.826895
-63,13,113.844901
-61,11,113.864906
-62,12,113.88191
-62,12,113.899914
-69,19,113.92692
-62,12,113.943924
-87,37,113.993937
17,33,114.040949
37,13,114.057952
-55,5,114.066953
27,23,114.100961
-55,5,114.108963
-56,6,114.116965
37,13,114.134969
-54,4,114.14097
-71,21,114.171977
-74,24,114.202984
-54,4,114.208986
-69,19,114.232991
22,28,114.27
-55,5,114.279001
-52,2,114.281002
-55,5,114.287003
28,22,114.31901
-77,27,114.354018
35,15,114.375023
17,33,114.423033
-59,9,114.434036
-52,2,114.435036
-61,11,114.454041
-56,6,114.463043
-56,6,114.471045
-73,23,114.504052
34,16,114.524056
-62,12,114.541061
-54,4,114.546062
-61,11,114.566066
-63,13,114.58507
-64,14,114.602074
-63,13,114.620078
30,20,114.649085
-64,14,114.667089
-54,4,114.675091
-67,17,114.698096
37,13,114.718101
35,15,114.738105
33,17,114.765113
19,31,114.805122
33,17,114.832128
40,10,114.843131
-68,18,114.871137
30,20,114.900144
-53,3,114.903144
-55,5,114.913146
-52,2,114.915147
19,31,114.954155
-76,26,114.989163
39,11,115.006167
-54,4,115.012169
39,11,115.029172
33,17,115.055178
30,20,115.084185
27,23,115.118192
31,19,115.144198
-65,15,115.162202
-69,19,115.18921
34,16,115.213216
-55,5,115.220218
29,21,115.250224
-69,19,115.272229
-55,5,115.281231
37,13,115.299235
-68,18,115.32224
26,24,115.352247
-59,9,115.367251
-59,9,115.380254
-60,10,115.391256
-55,5,115.400258
-66,16,115.42539
15,35,115.468399
28,22,115.502407
35,15,115.526412
-54,4,115.532413
-58,8,115.545417
-63,13,115.563421
-59,9,115.574423
-61,11,115.590426
-56,6,115.596428
-59,9,115.609431
-62,12,115.625434
-59,9,115.639438
-68,18,115.662443
-62,12,115.680447
-70,20,115.707453
29,21,115.73946
-54,4,115.744461
-74,24,115.778469
-57,7,115.785471
-55,5,115.796473
-53,3,115.798473
-54,4,115.804475
32,18,115.831481
-67,17,115.851485
-52,2,115.855486
-69,19,115.877491
-61,11,115.894495
20,30,115.936952
-55,5,115.943953
-69,19,115.97196
-62,12,115.991965
-73,23,116.021971
25,25,116.059979
38,12,116.077984
-67,17,116.098989
28,22,116.129995
-60,10,116.142998
-61,11,116.161002
27,23,116.191148
38,12,116.211154
-57,7,116.223156
-57,7,116.235159
-63,13,116.251162
-55,5,116.258166
-70,20,116.284172
-54,4,116.289173
42,8,116.302176
-58,8,116.31618
36,14,116.336184
-54,4,116.340184
-63,13,116.354187
-58,8,116.36519
27,23,116.393197
-1,51,116.45221
-63,13,116.467213
24,26,116.49822
-55,5,116.508223
40,10,116.518225
-56,6,116.526226
-58,8,116.536229
-56,6,116.542231
-68,18,116.564235
18,32,116.603244
-55,5,116.609246
-72,22,116.637251
-52,2,116.641253
-52,2,116.643253
33,17,116.665258
36,14,116.683262
-52,2,116.687263
-56,6,116.694265
-52,2,116.698266
-73,23,116.723271
-65,15,116.740274
32,18,116.76328
28,22,116.787286
-56,6,116.795287
-65,15,116.811291
-68,18,116.832295
28,22,116.858302
40,10,116.871304
-57,7,116.879306
-56,6,116.885308
29,21,116.909313
-64,14,116.925317
-66,16,116.94232
36,14,116.959324
-53,3,116.965326
-62,12,116.979329
-62,12,116.993332
-87,37,117.035341
19,31,117.070349
-59,9,117.081352
25,25,117.112358
-57,7,117.12036
20,30,117.15737
-53,3,117.16337
12,38,117.205379
36,14,117.226384
-59,9,117.236387
-59,9,117.246388
-61,11,117.260392
-62,12,117.275396
-74,24,117.302401
30,20,117.326406
-72,22,117.352413
-65,15,117.370417
34,16,117.389421
-75,25,117.417427
-52,2,117.421428
-77,27,117.453435
17,33,117.491444
-66,16,117.509448
29,21,117.533453
-52,2,117.537454
-58,8,117.546456
28,22,117.571462
-54,4,117.577463
-52,2,117.581464
-66,16,117.600468
-55,5,117.606471
-57,7,117.615472
-58,8,117.624474
-63,13,117.640478
-53,3,117.644478
-52,2,117.646479
-68,18,117.671485
-54,4,117.676485
-59,9,117.687489
14,36,117.727497
-65,15,117.745501
-59,9,117.756504
-54,4,117.761504
-54,4,117.766507
-59,9,117.776508
31,19,117.800514
24,26,117.831521
-58,8,117.841523
-62,12,117.856526
26,24,117.886533
28,22,117.91654
-71,21,117.939545
-79,29,117.971552
-56,6,117.980554
35,15,117.997558
-56,6,118.003559
-54,4,118.009561
42,8,118.020563
-66,16,118.041569
-60,10,118.054571
27,23,118.079576
-62,12,118.09458
-55,5,118.102583
33,17,118.123589
-65,15,118.142593
20,30,118.1756
-59,9,118.186603
-65,15,118.203606
36,14,118.22161
-52,2,118.222611
29,21,118.247616
-63,13,118.26262
-55,5,118.267621
-70,20,118.289627
-73,23,118.319755
23,27,118.347761
-54,4,118.352762
36,14,118.370766
37,13,118.38777
-61,11,118.401773
-53,3,118.405776
-58,8,118.415776
-58,8,118.424779
-54,4,118.43078
-64,14,118.445784
-57,7,118.454785
-54,4,118.460787
-53,3,118.464789
-58,8,118.47479
20,30,118.508798
-68,18,118.530802
-52,2,118.531803
28,22,118.558809
24,26,118.588816
29,21,118.614821
-54,4,118.619823
-69,19,118.641828
-76,26,118.672835
-64,14,118.687838
22,28,118.720845
-53,3,118.725847
-54,4,118.731848
41,9,118.74385
24,26,118.775858
30,20,118.799863
-71,21,118.822868
-61,11,118.835872
-54,4,118.840873
26,24,118.870879
-62,12,118.885883
30,20,118.909888
42,8,118.91989
-66,16,118.938894
37,13,118.953898
-55,5,118.960899
-54,4,118.9659
-52,2,118.969903
-52,2,118.971902
33,17,118.990907
-72,22,119.016912
-59,9,119.024914
-62,12,119.039917
-68,18,119.064923
-56,6,119.070924
32,18,119.092929
-53,3,119.09593
35,15,119.116934
-64,14,119.133938
26,24,119.162945
-60,10,119.173948
-55,5,119.177948
35,15,119.196953
-63,13,119.210956
29,21,119.238962
-56,6,119.245964
40,10,119.260967
-59,9,119.270969
-64,14,119.285972
-69,19,119.307977
-58,8,119.31798
31,19,119.341986
29,21,119.367991
-73,23,119.394998
-55,5,119.400998
-52,2,119.403999
32,18,119.424004
37,13,119.439008
-58,8,119.45001
-66,16,119.469014
-55,5,119.477017
38,12,119.493019
-62,12,119.507023
-53,3,119.510023
-54,4,119.515024
35,15,119.537034
-61,11,119.551034
-53,3,119.555035
-57,7,119.561036
-65,15,119.57804
31,19,119.602046
35,15,119.62105
-61,11,119.634053
-52,2,119.639054
-59,9,119.650056
-60,10,119.66306
-57,7,119.671061
-57,7,119.680063
-63,13,119.695067
-54,4,119.701068
-56,6,119.70807
31,19,119.733075
-59,9,119.743078
31,19,119.765082
38,12,119.781086
-64,14,119.795089
-58,8,119.804091
28,22,119.831099
27,23,119.856105
26,24,119.882111
-56,6,119.891113
-52,2,119.893113
30,20,119.918119
31,19,119.941124
-60,10,119.955128
33,17,119.973131
-58,8,119.983133
-67,17,120.003138
29,21,120.026143
-55,5,120.036145
-65,15,120.053149
-58,8,120.063152
33,17,120.085156
-61,11,120.097159
-56,6,120.106161
-61,11,120.118163
-52,2,120.120164
20,30,120.157173
11,39,120.200182
-57,7,120.210184
-55,5,120.216186
-52,2,120.221187
37,13,120.238191
-52,2,120.242191
-68,18,120.263198
-70,20,120.285203
-62,12,120.299208
-85,35,120.341216
7,43,120.390227
-58,8,120.401229
34,16,120.420233
-55,5,120.426236
-56,6,120.432236
-60,10,120.446239
17,33,120.482376
-56,6,120.491378
-55,5,120.497379
-63,13,120.511382
-62,12,120.524385
-55,5,120.530386
-88,38,120.575397
-54,4,120.580398
40,10,120.5924
-64,14,120.610404
-86,36,120.654416
-58,8,120.664418
-59,9,120.674421
-52,2,120.678421
-65,15,120.694426
5,45,120.748439
-57,7,120.755439
-73,23,120.781445
-59,9,120.791448
33,17,120.815452
-60,10,120.826455
-55,5,120.832456
-61,11,120.844459
-53,3,120.84946
-53,3,120.853461
-54,4,120.858463
38,12,120.872465
-57,7,120.879467
-69,19,120.902472
-60,10,120.915475
-52,2,120.916475
-64,14,120.933479
-60,10,120.944482
29,21,120.968488
34,16,120.989492
-65,15,121.008496
-56,6,121.015497
23,27,121.042504
38,12,121.057508
-55,5,121.06651
-53,3,121.068509
-83,33,121.107519
-57,7,121.11452
-55,5,121.123522
28,22,121.146527
37,13,121.162531
-56,6,121.171534
-55,5,121.178535
-56,6,121.188536
-59,9,121.199539
-58,8,121.210541
-65,15,121.227545
-62,12,121.242548
-71,21,121.265554
35,15,121.285558
-62,12,121.300563
-57,7,121.307563
0,50,121.362576
42,8,121.372578
-62,12,121.386581
-66,16,121.407586
-57,7,121.415588
-60,10,121.42559
-60,10,121.438593
29,21,121.462598
-86,36,121.502607
-77,27,121.533615
-57,7,121.540617
-68,18,121.562621
-61,11,121.576625
-60,10,121.587626
-106,56,121.652641
-70,20,121.677647
-53,3,121.682648
-56,6,121.689649
-92,42,121.73766
-60,10,121.749663
-63,13,121.766668
-52,2,121.768667
-59,9,121.77967
34,16,121.800674
-58,8,121.809676
-62,12,121.822679
-61,11,121.836682
-62,12,121.850686
35,15,121.87069
-59,9,121.880692
-58,8,121.889694
-52,2,121.893696
-59,9,121.903698
-73,23,121.932704
-54,4,121.939706
-52,2,121.941706
38,12,121.955709
20,30,121.990718
-61,11,122.00372
-59,9,122.017723
25,25,122.04673
29,21,122.072736
-57,7,122.081738
-99,49,122.136752
-58,8,122.144755
-58,8,122.154757
-67,17,122.172761
-58,8,122.182763
-64,14,122.200767
23,27,122.232775
-64,14,122.248778
-76,26,122.280785
-52,2,122.281785
-54,4,122.286787
23,27,122.320794
-64,14,122.336798
-56,6,122.345949
-54,4,122.35195
-64,14,122.366953
-63,13,122.383957
8,42,122.428967
-52,2,122.432968
-69,19,122.454977
-61,11,122.469979
-64,14,122.487984
-58,8,122.498986
25,25,122.527992
-57,7,122.537994
-53,3,122.538994
32,18,122.561
29,21,122.587006
34,16,122.60501
15,35,122.646019
-60,10,122.656021
8,42,122.708033
19,31,122.743041
-54,4,122.748042
-52,2,122.749042
-52,2,122.753043
18,32,122.789051
-54,4,122.794052
40,10,122.806055
-57,7,122.816057
42,8,122.82706
-69,19,122.849065
-57,7,122.856066
-62,12,122.87207
-52,2,122.876071
-57,7,122.885073
-87,37,122.926082
-53,3,122.931083
35,15,122.948087
-71,21,122.973093
-57,7,122.979094
-71,21,123.0051
-58,8,123.01622
29,21,123.038225
-55,5,123.044227
36,14,123.06123
-80,30,123.094238
-52,2,123.098239
-55,5,123.10424
-60,10,123.114242
37,13,123.132246
-58,8,123.140249
-56,6,123.14625
-55,5,123.152251
-80,30,123.189259
-59,9,123.199261
-64,14,123.220266
-64,14,123.23427
-64,14,123.253273
21,29,123.287281
-69,19,123.309286
-59,9,123.320289
-65,15,123.337292
27,23,123.360298
41,9,123.375301
-60,10,123.388304
36,14,123.406308
29,21,123.431314
-53,3,123.435314
-52,2,123.437315
-59,9,123.446317
-54,4,123.451318
-59,9,123.464321
-52,2,123.466322
-76,26,123.497328
-63,13,123.512332
-67,17,123.529336
32,18,123.554341
20,30,123.588349
35,15,123.608354
-63,13,123.622357
-52,2,123.626358
-54,4,123.631359
42,8,123.642361
34,16,123.662366
31,19,123.683371
-56,6,123.692373
26,24,123.719378
-56,6,123.726381
-101,51,123.785393
-77,27,123.8164
-58,8,123.827403
-58,8,123.836405
-54,4,123.841406
-56,6,123.847408
-54,4,123.852409
38,12,123.867412
-62,12,123.882415
-69,19,123.905421
-73,23,123.932426
38,12,123.94943
-69,19,123.975436
-62,12,123.99044
-55,5,123.997441
-71,21,124.021447
8,42,124.070457
-74,24,124.099464
34,16,124.117468
30,20,124.139473
21,29,124.17148
28,22,124.196486
-59,9,124.210489
34,16,124.229493
19,31,124.264502
-66,16,124.282506
-59,9,124.295508
-55,5,124.300509
-59,9,124.313512
-62,12,124.326516
-60,10,124.338518
-55,5,124.34452
21,29,124.379529
-57,7,124.388653
-61,11,124.401656
28,22,124.426662
-52,2,124.430663
-72,22,124.455668
-60,10,124.467671
-52,2,124.469671
-53,3,124.473673
38,12,124.488676
34,16,124.50768
-64,14,124.525684
34,16,124.545689
-83,33,124.584697
-59,9,124.5947
-55,5,124.600701
-53,3,124.605702
-59,9,124.615704
33,17,124.63871
-55,5,124.645711
-80,30,124.676718
-57,7,124.686721
20,30,124.719728
-52,2,124.724729
-59,9,124.733731
42,8,124.744734
25,25,124.77274
19,31,124.811751
-61,11,124.824754
-54,4,124.829755
-66,16,124.85076
-52,2,124.85176
-61,11,124.864763
-61,11,124.876765
-56,6,124.884768
33,17,124.905772
-53,3,124.908773
-63,13,124.926777
-57,7,124.933778
-62,12,124.947782
32,18,124.969786
-54,4,124.974788
-60,10,124.98579
-58,8,124.995792
-71,21,125.019798
-81,31,125.054806
-71,21,125.080812
-81,31,125.115819
36,14,125.135825
-52,2,125.136824
32,18,125.15983
-52,2,125.16183
18,32,125.196837
-65,15,125.215842
-59,9,125.226844
-60,10,125.241848
-52,2,125.243848
-76,26,125.276855
-80,30,125.310863
-57,7,125.318865
-58,8,125.330868
-62,12,125.346872
-57,7,125.355873
-61,11,125.370877
-59,9,125.38288
-80,30,125.417887
-56,6,125.42789
-70,20,125.449895
-61,11,125.463898
-81,31,125.500032
-54,4,125.505034
-67,17,125.527039
-76,26,125.557048
-59,9,125.56705
-68,18,125.589055
-68,18,125.608059
-56,6,125.616061
-54,4,125.622062
16,34,125.65807
-56,6,125.668072
-64,14,125.684076
34,16,125.70308
-63,13,125.720084
5,45,125.771096
-58,8,125.781098
-67,17,125.801102
35,15,125.817106
-54,4,125.822107
-69,19,125.846112
-74,24,125.875119
-4,54,125.936133
30,20,125.958138
-70,20,125.982143
-65,15,126.002148
-58,8,126.01315
22,28,126.04628
-57,7,126.055282
31,19,126.076287
18,32,126.112294
-64,14,126.131299
-70,20,126.155304
-60,10,126.167307
33,17,126.189312
36,14,126.204315
-59,9,126.215318
-61,11,126.229321
-55,5,126.235322
-72,22,126.260328
30,20,126.285333
-52,2,126.287334
-57,7,126.296337
33,17,126.317341
-54,4,126.323343
-61,11,126.337345
-69,19,126.35935
42,8,126.371353
-52,2,126.373354
35,15,126.393358
-62,12,126.407361
-55,5,126.412362
-52,2,126.416363
-60,10,126.426365
-85,35,126.467375
-55,5,126.473377
-58,8,126.483378
-57,7,126.49238
-82,32,126.531389
-52,2,126.53639
-54,4,126.541391
-56,6,126.548393
37,13,126.563396
-54,4,126.569397
-63,13,126.586401
-61,11,126.597405
-59,9,126.609406
37,13,126.62441
-62,12,126.639413
1,49,126.694426
27,23,126.721432
30,20,126.745437
-62,12,126.761441
35,15,126.781445
-56,6,126.787446
-59,9,126.797449
-58,8,126.808452
33,17,126.830456
30,20,126.854462
40,10,126.866464
-68,18,126.889607
34,16,126.908612
-58,8,126.920614
-54,4,126.925615
-52,2,126.927616
-64,14,126.944619
-54,4,126.949621
36,14,126.965624
-61,11,126.981628
-67,17,126.999632
-98,48,127.051644
33,17,127.071648
4,46,127.12666
-56,6,127.133662
-57,7,127.143664
-57,7,127.153666
-54,4,127.157668
-55,5,127.163669
-54,4,127.16867
-52,2,127.173672
29,21,127.197676
37,13,127.21368
-63,13,127.227683
-65,15,127.245688
35,15,127.264692
-56,6,127.270693
-52,2,127.274694
-52,2,127.276694
-59,9,127.291698
-81,31,127.326706
-54,4,127.332707
6,44,127.382718
-59,9,127.394722
-53,3,127.396721
25,25,127.426729
32,18,127.447733
-61,11,127.461736
-62,12,127.475739
-63,13,127.489742
33,17,127.508746
26,24,127.536753
-54,4,127.543755
-77,27,127.574762
-56,6,127.583763
-55,5,127.589765
-64,14,127.605768
39,11,127.620773
-56,6,127.628776
-82,32,127.668785
-68,18,127.686789
-56,6,127.694791
-57,7,127.701792
-58,8,127.710794
10,40,127.757807
-68,18,127.77894
31,19,127.802945
-55,5,127.807946
-65,15,127.82595
38,12,127.840955
-54,4,127.847955
-59,9,127.858958
26,24,127.889965
-55,5,127.894966
-58,8,127.903968
-60,10,127.917971
-64,14,127.934975
-61,11,127.948978
-77,27,127.980988
36,14,127.996991
29,21,128.020997
-52,2,128.024998
-55,5,128.029999
39,11,128.044002
-65,15,128.062006
28,22,128.088012
-64,14,128.107017
-58,8,128.12002
-59,9,128.131021
-67,17,128.151026
-52,2,128.155027
-54,4,128.162028
-71,21,128.185034
-62,12,128.200037
-56,6,128.207039
-57,7,128.217041
30,20,128.243047
-56,6,128.252049
-67,17,128.271055
-59,9,128.282058
-56,6,128.290059
-64,14,128.305063
-70,20,128.327067
-61,11,128.341071
15,35,128.381079
-73,23,128.403085
25,25,128.433091
-68,18,128.455096
30,20,128.480102
-52,2,128.483103
-66,16,128.502107
-73,23,128.527113
-52,2,128.531113
-56,6,128.537115
42,8,128.546117
-56,6,128.554119
31,19,128.579124
-56,6,128.585126
22,28,128.619133
-59,9,128.631136
33,17,128.654141
-52,2,128.656142
-58,8,128.665143
36,14,128.685148
-57,7,128.69115
-52,2,128.69515
-57,7,128.705153
-71,21,128.728158
-52,2,128.729158
-64,14,128.746162
28,22,128.772168
-60,10,128.785171
-59,9,128.795173
-54,4,128.802175
-54,4,128.807176
38,12,128.822179
-52,2,128.82618
-52,2,128.828182
-57,7,128.838182
28,22,128.865189
-62,12,128.879192
-56,6,128.887194
31,19,128.910199
-65,15,128.925203
-69,19,128.946207
-58,8,128.95621
-55,5,128.962211
22,28,128.99534
-61,11,129.010343
-68,18,129.031348
-58,8,129.042353
-65,15,129.061357
37,13,129.080361
33,17,129.101368
-52,2,129.102368
-59,9,129.115372
42,8,129.126373
-54,4,129.131375
-59,9,129.141377
-64,14,129.15638
-62,12,129.169383
-62,12,129.183386
-61,11,129.19739
-57,7,129.207392
-58,8,129.217394
42,8,129.229397
-53,3,129.234398
-56,6,129.239399
-53,3,129.2444
41,9,129.254402
-58,8,129.264405
-59,9,129.274407
36,14,129.292411
-55,5,129.299412
-54,4,129.304413
-71,21,129.330419
-56,6,129.339422
-71,21,129.361426
-56,6,129.369428
31,19,129.390434
-59,9,129.405437
-27,77,129.493458
24,26,129.522465
-67,17,129.54747
41,9,129.559474
31,19,129.584479
-62,12,129.599482
24,26,129.626488
-58,8,129.63649
-59,9,129.647493
-60,10,129.660496
29,21,129.685501
24,26,129.716508
-55,5,129.723511
-17,67,129.798529
-53,3,129.80153
-53,3,129.80553
-52,2,129.810532
-57,7,129.817659
-59,9,129.831662
36,14,129.847666
-69,19,129.87067
-57,7,129.878672
42,8,129.889674
35,15,129.907679
36,14,129.925683
-57,7,129.934685
37,13,129.951689
-64,14,129.967692
-52,2,129.971693
36,14,129.987697
-53,3,129.992697
37,13,130.008702
-59,9,130.021704
-66,16,130.039709
28,22,130.063714
-54,4,130.067714
-56,6,130.077717
-54,4,130.082718
-78,28,130.113725
-52,2,130.114725
16,34,130.158735
-67,17,130.177739
-54,4,130.183741
-70,20,130.206746
22,28,130.239753
36,14,130.257758
-75,25,130.290765
-58,8,130.302768
-76,26,130.330774
-81,31,130.367782
-57,7,130.377784
16,34,130.415793
-58,8,130.427796
-54,4,130.432797
-58,8,130.442799
-56,6,130.450801
-63,13,130.465804
-56,6,130.472806
-63,13,130.49081
35,15,130.506938
-54,4,130.512938
-54,4,130.51794
38,12,130.532943
-57,7,130.542947
-54,4,130.548949
-57,7,130.558951
-70,20,130.583261
-55,5,130.588957
40,10,130.602961
-68,18,130.622965
-52,2,130.626966
-60,10,130.639969
-66,16,130.658973
-65,15,130.676977
-55,5,130.683979
-55,5,130.689981
-60,10,130.702983
22,28,130.73599
-61,11,130.748994
-58,8,130.758996
41,9,130.769998
8,42,130.818009
38,12,130.832012
31,19,130.857018
38,12,130.874022
-101,51,130.932034
-74,24,130.962043
-55,5,130.968045
-69,19,130.99005
-19,69,131.069067
29,21,131.093073
-52,2,131.097074
-60,10,131.107077
-55,5,131.114078
15,35,131.153087
-52,2,131.157088
27,23,131.185094
-60,10,131.195227
40,10,131.21023
-67,17,131.232235
