#{"t_start": 1654707837.5308864, "env_id": "env.spec.id"}
-60,10,154.712723
31,19,154.732728
41,9,154.746731
42,8,154.757733
-60,10,154.769737
-57,7,154.777738
-56,6,154.783739
-59,9,154.796742
-54,4,154.803744
28,22,154.82975
-65,15,154.847755
38,12,154.862759
-58,8,154.873762
24,26,154.904768
32,18,154.927774
-55,5,154.934775
41,9,154.945778
-59,9,154.959781
-60,10,154.972784
-62,12,154.986787
21,29,155.019794
35,15,155.038798
-60,10,155.051801
-70,20,155.074806
-60,10,155.085809
-62,12,155.099812
-55,5,155.104814
-63,13,155.122818
31,19,155.144823
41,9,155.156825
-64,14,155.172829
-52,2,155.175829
-52,2,155.17783
32,18,155.201835
-57,7,155.207836
-52,2,155.211838
-56,6,155.217839
-54,4,155.222841
27,23,155.250846
25,25,155.279854
26,24,155.308859
35,15,155.327864
-64,14,155.346868
-60,10,155.356871
-53,3,155.360871
-62,12,155.374875
-54,4,155.379875
-52,2,155.381876
-64,14,155.39988
-53,3,155.403881
-52,2,155.405881
-60,10,155.419884
25,25,155.449891
40,10,155.462894
20,30,155.504904
33,17,155.525908
-56,6,155.536911
-57,7,155.543912
-68,18,155.564917
39,11,155.57992
36,14,155.595924
-67,17,155.614928
36,14,155.633933
-58,8,155.643935
36,14,155.659939
37,13,155.680943
-54,4,155.685944
-58,8,155.696947
-61,11,155.70995
-58,8,155.719952
29,21,155.748091
28,22,155.774097
-57,7,155.783099
-52,2,155.784099
22,28,155.817107
-60,10,155.83111
-55,5,155.838112
-53,3,155.843113
37,13,155.859116
-3,53,155.920131
25,25,155.953139
-58,8,155.962141
-69,19,155.982146
-69,19,156.005151
36,14,156.025156
38,12,156.041159
-54,4,156.047161
-64,14,156.062164
-54,4,156.067165
29,21,156.093171
-87,37,156.137181
-55,5,156.143182
-62,12,156.157186
-62,12,156.171188
39,11,156.187192
40,10,156.197194
-66,16,156.217199
40,10,156.230201
-63,13,156.243205
40,10,156.257208
-81,31,156.292216
-61,11,156.308219
32,18,156.330224
-61,11,156.346228
-74,24,156.373234
-54,4,156.379235
34,16,156.39924
-75,25,156.432247
-80,30,156.468255
-57,7,156.477257
-56,6,156.484259
34,16,156.504263
38,12,156.520267
-58,8,156.529269
36,14,156.546273
-74,24,156.57628
35,15,156.593284
-59,9,156.606287
42,8,156.617289
19,31,156.651297
36,14,156.671301
26,24,156.700308
27,23,156.728314
29,21,156.752319
-52,2,156.75332
35,15,156.772324
-52,2,156.776325
31,19,156.79833
-59,9,156.810332
-59,9,156.821335
30,20,156.847341
-62,12,156.861344
-58,8,156.871346
-71,21,156.894351
-56,6,156.902354
-57,7,156.909355
35,15,156.927359
32,18,156.949363
-56,6,156.955365
-56,6,156.963367
-55,5,156.969368
14,36,157.011378
-57,7,157.02038
-64,14,157.034383
36,14,157.053387
33,17,157.074392
30,20,157.100517
37,13,157.117521
-53,3,157.121522
40,10,157.133525
-55,5,157.141526
-57,7,157.148528
-67,17,157.169533
36,14,157.185536
-58,8,157.195539
32,18,157.218544
26,24,157.24755
23,27,157.278558
-56,6,157.28756
-56,6,157.293561
38,12,157.309564
24,26,157.340572
-58,8,157.349573
-58,8,157.359576
-58,8,157.369578
-68,18,157.389583
-59,9,157.402585
23,27,157.433592
4,46,157.490605
-66,16,157.50961
23,27,157.542617
32,18,157.564622
40,10,157.580626
-56,6,157.586627
-83,33,157.625636
-55,5,157.634638
-59,9,157.64364
-58,8,157.652642
-56,6,157.660644
-53,3,157.665645
-56,6,157.675647
-57,7,157.682649
39,11,157.697652
-54,4,157.704654
-53,3,157.708654
36,14,157.725658
-78,28,157.756666
-55,5,157.764668
-60,10,157.77567
-64,14,157.793674
-60,10,157.804676
33,17,157.82468
-56,6,157.832682
36,14,157.848686
-58,8,157.859689
-64,14,157.879693
-69,19,157.902698
-62,12,157.916701
-54,4,157.921702
-61,11,157.933705
-58,8,157.943707
-66,16,157.962712
-62,12,157.978715
-55,5,157.986717
-82,32,158.025726
29,21,158.049732
-61,11,158.063734
37,13,158.079738
23,27,158.112746
-59,9,158.122747
-56,6,158.12975
-55,5,158.138751
33,17,158.158756
28,22,158.187762
-56,6,158.196764
-69,19,158.219769
37,13,158.234773
-56,6,158.240958
-79,29,158.278783
37,13,158.293786
12,38,158.337797
-53,3,158.341797
28,22,158.370804
24,26,158.40081
-52,2,158.404811
-67,17,158.422816
-64,14,158.439819
34,16,158.459981
42,8,158.469984
41,9,158.482986
-63,13,158.49699
-59,9,158.508992
42,8,158.519995
33,17,158.540999
-63,13,158.557003
35,15,158.575007
-55,5,158.583009
-58,8,158.592011
-64,14,158.607015
34,16,158.62802
-54,4,158.635021
28,22,158.665027
-67,17,158.685032
-52,2,158.687032
-61,11,158.702036
26,24,158.731042
-54,4,158.736044
-70,20,158.760049
37,13,158.777053
-54,4,158.783054
30,20,158.80806
-64,14,158.825064
-58,8,158.835066
-58,8,158.845068
-62,12,158.862072
25,25,158.893079
28,22,158.920085
-58,8,158.930087
-60,10,158.94209
-55,5,158.949091
30,20,158.973097
-56,6,158.983099
-58,8,158.993101
-62,12,159.008105
22,28,159.041112
-67,17,159.061117
-68,18,159.082121
-63,13,159.097125
-63,13,159.112128
-71,21,159.134134
10,40,159.185145
-61,11,159.204149
11,39,159.256161
41,9,159.271164
32,18,159.29917
36,14,159.319175
-62,12,159.335178
-60,10,159.352182
-52,2,159.353182
36,14,159.379189
24,26,159.411195
-55,5,159.418197
16,34,159.467208
-66,16,159.493214
38,12,159.513219
-55,5,159.51922
-58,8,159.532223
27,23,159.567231
-57,7,159.576233
38,12,159.595239
-63,13,159.613245
-55,5,159.621247
33,17,159.647253
-58,8,159.658255
40,10,159.677261
-56,6,159.684261
-58,8,159.696264
39,11,159.716268
-57,7,159.728271
-53,3,159.733272
-58,8,159.745275
35,15,159.76528
-57,7,159.777282
31,19,159.805423
-64,14,159.823427
33,17,159.851434
-55,5,159.857435
-62,12,159.873441
-55,5,159.879442
33,17,159.903447
-68,18,159.931453
-61,11,159.949459
16,34,159.99747
11,39,160.053483
-55,5,160.060484
-52,2,160.065485
32,18,160.091491
36,14,160.114496
-58,8,160.124498
-57,7,160.134501
-53,3,160.140502
26,24,160.17451
-58,8,160.184512
-62,12,160.201516
36,14,160.22152
-64,14,160.240525
-57,7,160.253528
-58,8,160.26553
36,14,160.286537
21,29,160.330547
-57,7,160.338549
-83,33,160.385559
-59,9,160.400563
-59,9,160.411565
27,23,160.445573
-62,12,160.464577
-67,17,160.488583
-59,9,160.499585
32,18,160.527591
21,29,160.5656
-57,7,160.575602
33,17,160.599607
33,17,160.624613
-60,10,160.640617
16,34,160.687753
33,17,160.714759
37,13,160.734764
-55,5,160.740764
38,12,160.760769
-64,14,160.782774
-62,12,160.798778
-52,2,160.800778
30,20,160.829785
-58,8,160.842788
38,12,160.860791
21,29,160.9008
13,37,160.954813
36,14,160.976818
-66,16,160.998823
-56,6,161.009825
39,11,161.026829
-55,5,161.036831
-59,9,161.046834
33,17,161.072839
28,22,161.103846
28,22,161.131853
30,20,161.158859
36,14,161.183993
37,13,161.201997
39,11,161.221001
37,13,161.242006
36,14,161.26001
34,16,161.284015
-58,8,161.297019
-55,5,161.308021
-56,6,161.317024
38,12,161.335027
-57,7,161.345029
40,10,161.359032
-74,24,161.39204
-56,6,161.403042
-71,21,161.428048
36,14,161.450052
-54,4,161.456054
40,10,161.470057
-62,12,161.487062
35,15,161.511067
37,13,161.534072
40,10,161.552076
37,13,161.574081
40,10,161.587084
-56,6,161.597086
-63,13,161.61609
40,10,161.632094
-58,8,161.644097
41,9,161.656099
-52,2,161.6581
36,14,161.680105
-62,12,161.697109
30,20,161.727115
39,11,161.744119
-63,13,161.761123
-59,9,161.773125
-61,11,161.790129
28,22,161.824137
-57,7,161.83514
-55,5,161.842141
-55,5,161.852143
35,15,161.871147
16,34,161.917158
30,20,161.943164
-66,16,161.967169
26,24,162.005178
27,23,162.039186
27,23,162.071193
39,11,162.088197
-64,14,162.110201
-63,13,162.128205
-54,4,162.135207
-58,8,162.145209
38,12,162.165214
-67,17,162.187219
37,13,162.205223
42,8,162.219226
-68,18,162.243231
30,20,162.272238
34,16,162.296243
-52,2,162.298244
36,14,162.320249
31,19,162.349255
-70,20,162.377262
-55,5,162.384263
-61,11,162.402268
-54,4,162.408268
-53,3,162.410269
26,24,162.447277
-57,7,162.459282
-64,14,162.479286
-56,6,162.487288
-54,4,162.49229
-57,7,162.504292
-61,11,162.519295
29,21,162.552429
-65,15,162.574434
40,10,162.589438
22,28,162.631447
23,27,162.669456
-71,21,162.696461
-54,4,162.702463
-57,7,162.715466
-55,5,162.722468
32,18,162.749474
22,28,162.792484
-54,4,162.799485
34,16,162.82249
30,20,162.8525
-64,14,162.872506
-70,20,162.900512
-64,14,162.921517
34,16,162.946523
30,20,162.974529
-59,9,162.986531
-53,3,162.990533
28,22,163.02154
-58,8,163.033542
37,13,163.050546
-56,6,163.060548
-63,13,163.081553
34,16,163.106559
30,20,163.135565
-55,5,163.140567
-67,17,163.165572
32,18,163.190578
-54,4,163.196579
28,22,163.232587
29,21,163.263594
39,11,163.279598
23,27,163.312724
-62,12,163.332728
-61,11,163.347731
-60,10,163.364735
-52,2,163.365736
-54,4,163.371737
39,11,163.390742
36,14,163.409745
-57,7,163.421748
-55,5,163.42875
-58,8,163.438753
36,14,163.460757
-54,4,163.467759
32,18,163.491764
41,9,163.507768
28,22,163.539775
-52,2,163.543776
-55,5,163.551777
-57,7,163.56378
-53,3,163.566781
38,12,163.586786
39,11,163.603789
40,10,163.622794
-59,9,163.633796
-63,13,163.651802
-54,4,163.657804
-52,2,163.664806
-62,12,163.681811
-53,3,163.682811
39,11,163.699815
-54,4,163.704816
-54,4,163.711818
-52,2,163.716819
36,14,163.734823
27,23,163.76783
-65,15,163.791836
37,13,163.81084
-54,4,163.817841
-72,22,163.847848
29,21,163.881856
-64,14,163.89986
-56,6,163.909862
-54,4,163.916864
27,23,163.948874
30,20,163.97788
38,12,163.996885
-67,17,164.023891
40,10,164.039894
-61,11,164.056898
40,10,164.072901
-67,17,164.097906
-58,8,164.10991
-54,4,164.115911
42,8,164.128914
36,14,164.149918
-63,13,164.164922
34,16,164.189928
-62,12,164.206932
-54,4,164.212933
-68,18,164.238939
-52,2,164.241939
-62,12,164.259943
25,25,164.301955
-54,4,164.307957
22,28,164.347966
-74,24,164.384974
18,32,164.427984
-70,20,164.451988
-55,5,164.45799
-53,3,164.462991
-61,11,164.473994
-66,16,164.492998
33,17,164.518003
40,10,164.530006
16,34,164.571015
32,18,164.59302
-61,11,164.606024
24,26,164.63703
33,17,164.660036
-54,4,164.666038
-54,4,164.671038
-55,5,164.67704
-57,7,164.686041
-59,9,164.696043
26,24,164.72405
38,12,164.740054
40,10,164.752056
-61,11,164.76706
35,15,164.786064
16,34,164.824072
30,20,164.851078
20,30,164.891088
38,12,164.908091
39,11,164.925095
-60,10,164.936098
-52,2,164.941099
-58,8,164.951101
-52,2,164.953101
-55,5,164.958103
30,20,164.982108
38,12,164.999112
-66,16,165.019116
-81,31,165.056127
-60,10,165.06913
-55,5,165.075131
-60,10,165.086133
31,19,165.111139
-65,15,165.129143
42,8,165.138145
30,20,165.163151
-56,6,165.171153
-61,11,165.186156
42,8,165.197159
-64,14,165.215163
-58,8,165.225165
-62,12,165.239168
-57,7,165.24717
-66,16,165.264174
-79,29,165.300182
36,14,165.317186
-54,4,165.323188
-55,5,165.328188
-52,2,165.332189
33,17,165.353194
29,21,165.377199
-64,14,165.396204
34,16,165.416208
30,20,165.439214
33,17,165.459218
-63,13,165.473221
-52,2,165.477222
-58,8,165.490225
41,9,165.501228
33,17,165.522232
-58,8,165.533234
-57,7,165.543236
-55,5,165.549238
-58,8,165.56024
19,31,165.600249
-61,11,165.614253
34,16,165.633257
24,26,165.666264
-56,6,165.675411
-57,7,165.685413
29,21,165.712419
-59,9,165.724422
40,10,165.738425
40,10,165.749427
38,12,165.766431
-56,6,165.775433
-60,10,165.788436
-54,4,165.793437
33,17,165.812442
40,10,165.827445
-62,12,165.842448
-59,9,165.85145
-57,7,165.861453
-60,10,165.871455
37,13,165.888458
-64,14,165.904462
-62,12,165.919466
37,13,165.935469
32,18,165.958474
-52,2,165.959476
29,21,165.987481
35,15,166.004485
-62,12,166.018488
35,15,166.038492
-55,5,166.043494
25,25,166.074501
-56,6,166.080502
-52,2,166.084503
-62,12,166.098506
35,15,166.11651
37,13,166.137515
22,28,166.168522
-56,6,166.175525
-56,6,166.185528
-81,31,166.221535
10,40,166.269547
32,18,166.291552
36,14,166.308555
38,12,166.324559
-58,8,166.336561
26,24,166.368569
-62,12,166.384573
-61,11,166.399575
-66,16,166.41958
-60,10,166.432583
-75,25,166.46159
-53,3,166.46559
30,20,166.491596
30,20,166.514602
30,20,166.539608
-60,10,166.55061
37,13,166.566614
37,13,166.586618
-64,14,166.601621
-60,10,166.614625
41,9,166.625627
20,30,166.659634
-55,5,166.669636
39,11,166.68264
-56,6,166.691641
-62,12,166.706645
30,20,166.734651
-52,2,166.735651
-52,2,166.740653
-60,10,166.751655
-52,2,166.755656
-54,4,166.762658
38,12,166.778661
28,22,166.804668
12,38,166.852677
36,14,166.868681
-55,5,166.876683
-56,6,166.883685
-62,12,166.898688
26,24,166.925694
-52,2,166.929695
6,44,166.983707
-52,2,166.984707
42,8,166.99471
-52,2,166.998711
27,23,167.025717
40,10,167.04072
-60,10,167.053723
-58,8,167.064725
-55,5,167.072727
-68,18,167.094732
-58,8,167.103734
-55,5,167.109735
-64,14,167.128741
-52,2,167.130741
29,21,167.158747
24,26,167.188754
-70,20,167.212759
36,14,167.231763
-67,17,167.252768
24,26,167.281774
33,17,167.30678
38,12,167.323784
38,12,167.339788
40,10,167.35179
-64,14,167.370794
36,14,167.386798
33,17,167.407803
-95,45,167.463815
-55,5,167.469816
34,16,167.491822
-52,2,167.492822
-56,6,167.502824
29,21,167.530831
30,20,167.556837
-55,5,167.562838
18,32,167.604848
-52,2,167.608848
-59,9,167.621852
40,10,167.636854
-60,10,167.647857
35,15,167.667861
-54,4,167.673863
-57,7,167.682865
-73,23,167.70587
-52,2,167.709871
34,16,167.731877
-62,12,167.748879
-67,17,167.768884
-55,5,167.773885
-64,14,167.792889
-64,14,167.808893
32,18,167.832899
29,21,167.855904
-68,18,167.880909
-55,5,167.886911
-54,4,167.892912
40,10,167.905915
-60,10,167.918918
37,13,167.933921
-55,5,167.940922
-54,4,167.945924
30,20,167.96993
-58,8,167.980932
-54,4,167.985933
-63,13,168.003937
-74,24,168.030943
36,14,168.048947
35,15,168.066952
-81,31,168.101959
-60,10,168.112962
32,18,168.135967
-59,9,168.14597
40,10,168.156971
-61,11,168.170975
-64,14,168.188979
30,20,168.212984
-64,14,168.228988
-67,17,168.248992
38,12,168.265996
-63,13,168.285
-61,11,168.299004
-58,8,168.309006
-58,8,168.319008
-52,2,168.323009
-60,10,168.334011
-66,16,168.354016
-55,5,168.362018
29,21,168.388025
-59,9,168.397027
42,8,168.410031
38,12,168.425034
-68,18,168.448039
-68,18,168.468043
40,10,168.483047
-58,8,168.49505
-57,7,168.502051
28,22,168.532058
-61,11,168.546061
-63,13,168.562065
40,10,168.574067
-59,9,168.58707
-56,6,168.593072
-63,13,168.607076
-52,2,168.611076
38,12,168.627079
-60,10,168.638082
-56,6,168.646083
-75,25,168.67509
-58,8,168.684092
-55,5,168.690094
-58,8,168.700096
-61,11,168.714103
35,15,168.733107
-68,18,168.753119
30,20,168.777119
28,22,168.807126
33,17,168.82513
-64,14,168.844134
-68,18,168.865139
40,10,168.878142
22,28,168.910149
-69,19,168.933154
-52,2,168.936155
18,32,168.973164
-56,6,168.980165
-56,6,168.989168
32,18,169.012172
31,19,169.035177
-66,16,169.055182
-56,6,169.064183
-52,2,169.066184
32,18,169.09019
-54,4,169.095191
38,12,169.112195
-79,29,169.146202
15,35,169.188211
-54,4,169.194213
-64,14,169.209216
-67,17,169.229221
19,31,169.26823
32,18,169.294236
28,22,169.319241
32,18,169.342246
26,24,169.370253
38,12,169.385256
-54,4,169.390257
-62,12,169.40326
-60,10,169.413262
-63,13,169.429266
-54,4,169.434267
-57,7,169.444269
16,34,169.487279
-67,17,169.505285
42,8,169.515287
24,26,169.545294
31,19,169.570299
-69,19,169.596306
26,24,169.624312
-63,13,169.642316
39,11,169.656319
-58,8,169.667321
36,14,169.683325
34,16,169.70333
-57,7,169.713332
18,32,169.75134
-70,20,169.773346
-52,2,169.777346
-58,8,169.788349
30,20,169.811354
36,14,169.828357
-62,12,169.843361
-55,5,169.849362
-70,20,169.874368
-61,11,169.887371
22,28,169.922379
37,13,169.938383
-55,5,169.946384
42,8,169.957386
-56,6,169.963388
34,16,169.983392
29,21,170.006398
-56,6,170.0164
33,17,170.035404
-59,9,170.046407
30,20,170.071412
-59,9,170.084415
30,20,170.110421
26,24,170.139428
36,14,170.156432
-58,8,170.165434
-52,2,170.169434
-59,9,170.180437
-62,12,170.19444
-59,9,170.204443
32,18,170.228448
38,12,170.242451
26,24,170.274458
-53,3,170.277459
-58,8,170.288463
31,19,170.31447
27,23,170.344477
-52,2,170.345477
38,12,170.361481
-55,5,170.368482
40,10,170.380486
-54,4,170.385486
-59,9,170.397489
-55,5,170.406492
-59,9,170.417494
39,11,170.434497
-56,6,170.441499
-57,7,170.452502
-53,3,170.456502
25,25,170.488509
-63,13,170.503513
-54,4,170.508515
31,19,170.532519
15,35,170.575529
21,29,170.609536
-57,7,170.618538
-61,11,170.630542
-67,17,170.652548
35,15,170.671551
-58,8,170.682553
37,13,170.702682
34,16,170.723686
24,26,170.752693
-58,8,170.762695
-60,10,170.775698
37,13,170.790701
-54,4,170.796703
36,14,170.812706
34,16,170.831711
-62,12,170.846714
30,20,170.870719
35,15,170.889724
-65,15,170.909728
-55,5,170.91573
-52,2,170.919731
25,25,170.948737
-60,10,170.96074
-62,12,170.975743
-55,5,170.982745
-54,4,170.989746
-58,8,170.998748
40,10,171.010751
-67,17,171.029755
27,23,171.056762
18,32,171.09377
-57,7,171.102772
-58,8,171.112774
41,9,171.124777
38,12,171.14078
36,14,171.160785
40,10,171.172788
-63,13,171.189792
36,14,171.207795
-55,5,171.213797
38,12,171.2298
27,23,171.257807
-66,16,171.274811
-59,9,171.284813
15,35,171.325822
32,18,171.345826
38,12,171.35983
28,22,171.388837
36,14,171.40484
23,27,171.436847
-64,14,171.456851
34,16,171.475856
-55,5,171.482857
33,17,171.503862
-59,9,171.513864
34,16,171.532869
29,21,171.560875
38,12,171.577879
-69,19,171.597883
-55,5,171.605885
29,21,171.630891
39,11,171.646894
-60,10,171.656897
-59,9,171.665899
-54,4,171.670899
-61,11,171.683903
37,13,171.699906
40,10,171.714909
-57,7,171.724912
-56,6,171.731914
-54,4,171.736915
-52,2,171.740916
-56,6,171.747917
27,23,171.775923
31,19,171.798928
-52,2,171.800929
27,23,171.828935
-70,20,171.852941
-55,5,171.857942
-68,18,171.879947
30,20,171.906953
-55,5,171.913954
-55,5,171.919956
-54,4,171.925957
32,18,171.948962
29,21,171.972968
-56,6,171.978969
-57,7,171.987971
-57,7,171.996973
-57,7,172.005975
-58,8,172.015977
37,13,172.031981
-54,4,172.036982
-53,3,172.040983
19,31,172.07399
-54,4,172.077991
42,8,172.089994
27,23,172.117
-64,14,172.137005
-58,8,172.146007
-60,10,172.157009
-54,4,172.162011
-54,4,172.168012
-62,12,172.183015
40,10,172.198019
-62,12,172.214023
-60,10,172.224024
-60,10,172.236027
32,18,172.256032
25,25,172.287039
-52,2,172.291039
-59,9,172.301041
-60,10,172.315045
-58,8,172.323047
31,19,172.345051
-58,8,172.355054
-65,15,172.376059
27,23,172.406066
-52,2,172.408066
-58,8,172.419068
-63,13,172.436072
39,11,172.448075
36,14,172.467079
-57,7,172.477081
-56,6,172.483083
-62,12,172.496085
-60,10,172.508088
28,22,172.535094
18,32,172.574103
-62,12,172.590107
24,26,172.625115
-75,25,172.656122
-63,13,172.671125
-58,8,172.681127
23,27,172.716135
-56,6,172.723137
-52,2,172.728138
-60,10,172.73914
-66,16,172.760145
-60,10,172.773149
-59,9,172.78315
40,10,172.797153
-58,8,172.807156
-63,13,172.821159
-52,2,172.823159
-59,9,172.835162
-58,8,172.844164
-53,3,172.846164
-60,10,172.859167
32,18,172.880172
-56,6,172.892174
-55,5,172.897176
37,13,172.91418
-56,6,172.922182
-56,6,172.928183
38,12,172.945187
-60,10,172.959189
-52,2,172.96019
-62,12,172.975193
-56,6,172.984195
-56,6,172.990197
-74,24,173.019203
-56,6,173.029206
-64,14,173.045209
36,14,173.064214
34,16,173.084218
-54,4,173.088219
-55,5,173.09422
-53,3,173.099221
36,14,173.116225
-57,7,173.126227
-60,10,173.140231
-58,8,173.150233
-54,4,173.155235
-58,8,173.165236
-65,15,173.18124
-55,5,173.190242
-58,8,173.201244
-58,8,173.211246
15,35,173.250256
32,18,173.272261
32,18,173.293265
42,8,173.303267
33,17,173.326272
34,16,173.347278
35,15,173.364282
-58,8,173.374283
23,27,173.408291
-63,13,173.425295
-54,4,173.431296
-59,9,173.444443
39,11,173.456446
-58,8,173.467448
-58,8,173.47745
-57,7,173.486452
-58,8,173.495455
-59,9,173.506457
-56,6,173.514459
-56,6,173.52046
-60,10,173.535463
-54,4,173.541465
26,24,173.570471
38,12,173.587475
-54,4,173.593476
34,16,173.614481
-52,2,173.616482
-52,2,173.621483
-63,13,173.636486
33,17,173.658491
-54,4,173.663492
-56,6,173.673495
26,24,173.702501
-52,2,173.704501
36,14,173.723506
42,8,173.734508
34,16,173.753512
-63,13,173.768516
-61,11,173.780518
33,17,173.801523
-56,6,173.811526
18,32,173.846533
27,23,173.87254
-64,14,173.891544
40,10,173.903546
-54,4,173.911548
38,12,173.926551
42,8,173.937554
-58,8,173.947556
-74,24,173.974563
38,12,173.989566
-56,6,173.998568
-54,4,174.003569
13,37,174.046578
34,16,174.068583
-55,5,174.074585
38,12,174.090588
32,18,174.115596
-61,11,174.1316
-57,7,174.137601
38,12,174.153605
-57,7,174.163607
-63,13,174.179611
-56,6,174.188613
-56,6,174.194614
40,10,174.209617
-52,2,174.210618
-52,2,174.214618
-57,7,174.224621
-64,14,174.239625
-62,12,174.253627
-60,10,174.26663
-54,4,174.270631
-55,5,174.275632
-55,5,174.281633
36,14,174.299638
-1,51,174.357651
-57,7,174.367653
37,13,174.384657
25,25,174.417021
-60,10,174.428667
23,27,174.463674
-60,10,174.473677
-54,4,174.478678
25,25,174.509685
31,19,174.53369
25,25,174.566698
-67,17,174.583702
-62,12,174.597705
-63,13,174.612708
32,18,174.635713
12,38,174.679723
35,15,174.699728
-56,6,174.70673
-64,14,174.725733
26,24,174.75574
-58,8,174.764742
-52,2,174.766744
40,10,174.780746
-63,13,174.794749
40,10,174.808752
35,15,174.825756
-54,4,174.830758
-57,7,174.83976
24,26,174.871767
-54,4,174.877768
28,22,174.903774
32,18,174.926779
33,17,174.949784
-54,4,174.954786
-55,5,174.962787
33,17,174.984792
-59,9,174.998795
-69,19,175.0188
33,17,175.040804
31,19,175.061809
-75,25,175.093816
30,20,175.119822
-55,5,175.124825
-60,10,175.137829
-59,9,175.149832
30,20,175.173836
-60,10,175.184839
19,31,175.220847
-54,4,175.226849
30,20,175.251854
39,11,175.266858
-60,10,175.278861
35,15,175.297865
29,21,175.32287
-58,8,175.332873
33,17,175.352877
37,13,175.368881
-54,4,175.375882
-65,15,175.392886
-54,4,175.396887
-62,12,175.41089
36,14,175.428894
-54,4,175.433895
22,28,175.466903
-54,4,175.471905
-58,8,175.481906
-65,15,175.49891
-72,22,175.523916
38,12,175.54192
31,19,175.565926
-56,6,175.572927
-60,10,175.583929
32,18,175.605934
36,14,175.624938
24,26,175.655946
-65,15,175.67495
-55,5,175.680951
23,27,175.715089
-57,7,175.723091
-57,7,175.733093
-55,5,175.740095
22,28,175.775103
38,12,175.791106
-56,6,175.798108
-57,7,175.80811
40,10,175.822114
-67,17,175.840117
-61,11,175.855121
39,11,175.867123
-67,17,175.888128
37,13,175.904132
-67,17,175.922136
38,12,175.938139
-57,7,175.947141
34,16,175.967146
21,29,176.003154
-72,22,176.03116
-58,8,176.040162
36,14,176.058166
-56,6,176.067168
-58,8,176.07717
-52,2,176.079171
-57,7,176.088173
-56,6,176.095174
32,18,176.11918
-56,6,176.125181
-68,18,176.146186
30,20,176.170313
-54,4,176.175316
21,29,176.210324
41,9,176.220326
-56,6,176.228328
28,22,176.255334
40,10,176.270337
42,8,176.280339
40,10,176.293342
35,15,176.313348
-53,3,176.317348
-59,9,176.32735
-60,10,176.341353
34,16,176.362358
29,21,176.388364
-65,15,176.407368
-66,16,176.425373
32,18,176.444376
36,14,176.464381
34,16,176.484385
-62,12,176.500389
-57,7,176.509391
-53,3,176.513392
33,17,176.534397
40,10,176.5504
-52,2,176.552401
24,26,176.587411
38,12,176.603415
26,24,176.634422
-61,11,176.648425
42,8,176.658427
-63,13,176.67343
23,27,176.704437
-62,12,176.719441
-69,19,176.738445
34,16,176.758449
42,8,176.771453
34,16,176.791457
-71,21,176.820463
40,10,176.833466
39,11,176.84947
36,14,176.866474
-54,4,176.873475
-60,10,176.887479
-72,22,176.911484
-59,9,176.924487
-58,8,176.93449
-54,4,176.939491
-59,9,176.949492
-58,8,176.958494
-62,12,176.974498
-54,4,176.979499
-56,6,176.987501
33,17,177.010506
34,16,177.032514
35,15,177.050518
-58,8,177.06052
-60,10,177.073523
33,17,177.095528
-56,6,177.10553
-58,8,177.114532
32,18,177.134537
25,25,177.164543
-62,12,177.178546
39,11,177.192549
-57,7,177.202552
-58,8,177.212554
-52,2,177.214555
26,24,177.243561
-54,4,177.248562
34,16,177.269567
30,20,177.295573
-52,2,177.299574
40,10,177.312577
-70,20,177.337582
-72,22,177.366589
-57,7,177.375591
36,14,177.391594
-64,14,177.410599
-70,20,177.434604
-52,2,177.435604
17,33,177.475613
38,12,177.489617
-60,10,177.502619
-60,10,177.513622
30,20,177.538627
27,23,177.569635
-68,18,177.59364
