#{"t_start": 1654707837.5308864, "env_id": "env.spec.id"}
-62,12,177.608643
-60,10,177.621648
-55,5,177.62765
-54,4,177.632652
-54,4,177.638653
-64,14,177.658657
-73,23,177.686664
-52,2,177.687664
-62,12,177.701667
-53,3,177.705668
-56,6,177.71267
-57,7,177.722672
-58,8,177.733674
-75,25,177.762681
-53,3,177.766682
37,13,177.782685
36,14,177.80169
33,17,177.822695
18,32,177.860703
-69,19,177.882708
37,13,177.899711
-56,6,177.907713
-63,13,177.924717
-52,2,177.925718
36,14,177.944722
-68,18,177.964726
22,28,177.998734
29,21,178.027743
20,30,178.061751
35,15,178.082755
-67,17,178.10276
23,27,178.136767
42,8,178.14677
36,14,178.164774
38,12,178.178777
21,29,178.215786
36,14,178.23279
-69,19,178.256795
28,22,178.282801
-61,11,178.296803
-63,13,178.311807
41,9,178.32681
-75,25,178.356817
-57,7,178.366819
-54,4,178.37182
-57,7,178.378822
40,10,178.392825
-57,7,178.401827
39,11,178.41383
-58,8,178.422832
42,8,178.433835
-62,12,178.449838
-55,5,178.45884
-66,16,178.477844
40,10,178.489848
-66,16,178.509852
-57,7,178.518854
-62,12,178.532856
-58,8,178.541859
-59,9,178.552861
32,18,178.575866
-53,3,178.577867
-55,5,178.585869
33,17,178.605874
40,10,178.618876
-65,15,178.63688
-56,6,178.646882
35,15,178.665887
-52,2,178.670888
41,9,178.68089
41,9,178.692893
-59,9,178.704896
-56,6,178.711897
38,12,178.726901
-64,14,178.745905
40,10,178.757909
27,23,178.785916
-61,11,178.798919
28,22,178.823924
-58,8,178.834927
-63,13,178.84893
-56,6,178.856932
30,20,178.881937
-59,9,178.89194
-61,11,178.905943
-68,18,178.928948
-58,8,178.939951
36,14,178.959955
-54,4,178.966956
35,15,178.986961
34,16,179.008966
-60,10,179.019969
-56,6,179.02897
-63,13,179.043974
40,10,179.056976
38,12,179.072981
32,18,179.097986
-60,10,179.108989
-65,15,179.127993
-68,18,179.149999
35,15,179.167001
40,10,179.182005
38,12,179.198009
29,21,179.225014
-55,5,179.231016
24,26,179.265024
-78,28,179.296031
-57,7,179.305033
-68,18,179.325038
-59,9,179.335039
40,10,179.350043
-70,20,179.374048
-59,9,179.38405
-52,2,179.387051
25,25,179.417058
-56,6,179.424059
26,24,179.453066
41,9,179.467069
-58,8,179.477071
-59,9,179.487074
-65,15,179.505078
-55,5,179.511079
-60,10,179.525082
42,8,179.537085
23,27,179.571092
37,13,179.588097
-71,21,179.614102
-57,7,179.621104
-59,9,179.634107
-58,8,179.643109
-52,2,179.644109
24,26,179.676116
-56,6,179.682118
35,15,179.702122
33,17,179.721126
-60,10,179.734129
29,21,179.759135
-63,13,179.775139
-52,2,179.779139
28,22,179.807146
-67,17,179.828151
-55,5,179.837152
38,12,179.853156
-61,11,179.864158
-56,6,179.874161
-57,7,179.883164
-70,20,179.907168
-57,7,179.91417
-65,15,179.930173
33,17,179.952178
-59,9,179.966182
-55,5,179.972183
-52,2,179.974183
-62,12,179.988187
-68,18,180.013192
-52,2,180.014192
-79,29,180.0492
35,15,180.066204
-61,11,180.079207
41,9,180.090209
-64,14,180.107214
-60,10,180.117215
-56,6,180.125217
38,12,180.140221
27,23,180.166227
-54,4,180.172229
30,20,180.196233
-56,6,180.203236
28,22,180.229241
32,18,180.249245
-52,2,180.254246
34,16,180.274251
-62,12,180.290255
30,20,180.31626
40,10,180.328263
-52,2,180.333264
30,20,180.35927
37,13,180.375274
32,18,180.397279
-52,2,180.401279
-52,2,180.40328
-56,6,180.411283
34,16,180.431286
39,11,180.44629
-58,8,180.455292
37,13,180.470295
-60,10,180.481298
34,16,180.501302
-70,20,180.525308
-54,4,180.530308
27,23,180.558315
24,26,180.592323
-54,4,180.597323
38,12,180.612327
40,10,180.62633
-61,11,180.642334
-53,3,180.647335
-53,3,180.649335
-63,13,180.669345
-60,10,180.679344
37,13,180.695348
-56,6,180.70435
34,16,180.724354
-57,7,180.733479
34,16,180.753483
42,8,180.764485
23,27,180.796493
22,28,180.830501
34,16,180.849505
-59,9,180.863508
-73,23,180.887513
-52,2,180.891514
33,17,180.911519
28,22,180.939526
-52,2,180.941526
23,27,180.975535
-60,10,180.986538
-61,11,181.000541
36,14,181.019545
-64,14,181.034549
-56,6,181.04255
22,28,181.076558
17,33,181.115566
-58,8,181.125569
-57,7,181.135571
38,12,181.151575
-61,11,181.162578
32,18,181.185583
36,14,181.201586
-52,2,181.205587
-55,5,181.212589
42,8,181.222591
-54,4,181.228592
-54,4,181.233593
-59,9,181.245596
-59,9,181.259599
-52,2,181.260599
-62,12,181.276603
-54,4,181.282604
-58,8,181.292607
-52,2,181.296608
-56,6,181.302609
-61,11,181.317612
-66,16,181.334616
38,12,181.349619
-60,10,181.361622
-56,6,181.371624
26,24,181.401631
27,23,181.428637
-56,6,181.435639
37,13,181.452642
-75,25,181.48565
-52,2,181.48665
-59,9,181.497653
-64,14,181.514657
32,18,181.537662
-58,8,181.547664
36,14,181.565668
-54,4,181.570669
-58,8,181.580672
-54,4,181.585673
-54,4,181.590674
-72,22,181.615679
-57,7,181.625682
-52,2,181.629683
-72,22,181.653688
37,13,181.670692
-58,8,181.680694
-52,2,181.684695
-65,15,181.7047
38,12,181.720703
-54,4,181.725704
21,29,181.759712
40,10,181.771715
31,19,181.79772
-68,18,181.820725
35,15,181.836729
-56,6,181.844731
-65,15,181.863736
-54,4,181.868737
-59,9,181.879739
-53,3,181.88474
13,37,181.92975
34,16,181.950755
-62,12,181.966758
-67,17,181.985763
38,12,182.001766
30,20,182.024772
-68,18,182.046776
-69,19,182.069782
-63,13,182.087786
-56,6,182.093787
-56,6,182.103789
42,8,182.114792
-77,27,182.146799
34,16,182.167805
-58,8,182.177806
27,23,182.205812
-58,8,182.216815
-56,6,182.225817
-54,4,182.229818
39,11,182.242821
-58,8,182.253823
24,26,182.286831
37,13,182.301834
-53,3,182.305835
25,25,182.335841
-52,2,182.338843
-52,2,182.340842
34,16,182.361847
-52,2,182.365848
-67,17,182.386853
42,8,182.397856
-56,6,182.404858
38,12,182.41886
-64,14,182.437865
-55,5,182.443866
34,16,182.46287
-70,20,182.488876
-55,5,182.496878
-60,10,182.509881
-64,14,182.525884
-60,10,182.539887
-59,9,182.55189
-60,10,182.564893
38,12,182.580897
-60,10,182.5929
36,14,182.613904
-57,7,182.621906
-63,13,182.64091
26,24,182.671917
38,12,182.687922
-56,6,182.693923
25,25,182.722929
-56,6,182.732931
34,16,182.751935
-56,6,182.758937
31,19,182.781942
42,8,182.793945
40,10,182.808948
-59,9,182.820951
36,14,182.836955
32,18,182.861962
-67,17,182.881968
-60,10,182.89497
-61,11,182.906972
-70,20,182.928977
-59,9,182.942981
-65,15,182.957983
36,14,182.975988
-70,20,182.999113
-58,8,183.009115
29,21,183.033121
33,17,183.053125
-55,5,183.063128
-57,7,183.070129
41,9,183.084132
37,13,183.099136
38,12,183.115139
36,14,183.131143
-54,4,183.136144
40,10,183.151148
30,20,183.176153
-63,13,183.192157
-63,13,183.20616
-54,4,183.211161
41,9,183.224164
-65,15,183.240168
-67,17,183.261174
-76,26,183.290181
-61,11,183.304184
-74,24,183.33319
24,26,183.364199
40,10,183.379203
-62,12,183.394207
-61,11,183.407209
-55,5,183.415211
32,18,183.436216
20,30,183.471224
-71,21,183.496229
39,11,183.512233
-56,6,183.518234
-66,16,183.537239
39,11,183.552242
-59,9,183.564245
35,15,183.584249
-71,21,183.609254
33,17,183.63226
42,8,183.644262
36,14,183.659266
-58,8,183.670268
-52,2,183.673269
34,16,183.693273
-66,16,183.711277
-68,18,183.730283
-55,5,183.735283
-54,4,183.741284
-67,17,183.76229
36,14,183.778294
-70,20,183.802298
-60,10,183.816301
-60,10,183.826304
-76,26,183.859311
-64,14,183.875315
-58,8,183.886317
-66,16,183.907322
-65,15,183.927326
-60,10,183.939329
-56,6,183.948331
35,15,183.968335
-58,8,183.980338
38,12,183.995341
36,14,184.010345
39,11,184.025348
-64,14,184.041352
-60,10,184.055355
-69,19,184.07836
-56,6,184.086362
-54,4,184.092363
21,29,184.126371
37,13,184.144375
-61,11,184.156378
29,21,184.185384
-59,9,184.198387
34,16,184.218392
36,14,184.236396
-61,11,184.252399
36,14,184.271404
34,16,184.291408
-57,7,184.29941
-63,13,184.316414
38,12,184.330417
38,12,184.34542
38,12,184.361424
-54,4,184.366425
35,15,184.385429
29,21,184.414436
-70,20,184.439442
-54,4,184.444443
35,15,184.461446
35,15,184.480451
-77,27,184.513458
-55,5,184.519459
-56,6,184.528461
35,15,184.543465
37,13,184.56247
-64,14,184.580473
-59,9,184.590476
-60,10,184.603478
35,15,184.623483
35,15,184.639487
-64,14,184.65749
-61,11,184.671494
-57,7,184.679496
-56,6,184.689499
40,10,184.7005
40,10,184.715504
41,9,184.727506
-56,6,184.736508
37,13,184.752512
-61,11,184.766515
29,21,184.790521
-57,7,184.800523
34,16,184.821528
32,18,184.843533
37,13,184.860536
-60,10,184.87454
-53,3,184.87854
-65,15,184.894544
-59,9,184.907547
-54,4,184.912548
-57,7,184.92055
-62,12,184.934553
-54,4,184.940554
-66,16,184.960559
-64,14,184.978564
-52,2,184.979563
25,25,185.01057
-70,20,185.035576
-74,24,185.061581
-58,8,185.071584
-55,5,185.077585
42,8,185.087587
32,18,185.109592
-59,9,185.122596
-62,12,185.137599
-53,3,185.1406
-57,7,185.150602
38,12,185.165605
24,26,185.198612
42,8,185.208615
-58,8,185.217618
-54,4,185.223618
30,20,185.247623
35,15,185.264627
26,24,185.296635
31,19,185.319639
-58,8,185.329643
-72,22,185.355648
-54,4,185.36165
-55,5,185.36665
18,32,185.404659
38,12,185.420662
36,14,185.435666
23,27,185.470674
-64,14,185.490679
39,11,185.502681
-62,12,185.517684
-52,2,185.522686
-57,7,185.532688
-59,9,185.54369
-83,33,185.582699
27,23,185.610705
-60,10,185.620707
30,20,185.646713
-54,4,185.651714
27,23,185.681721
-66,16,185.699725
31,19,185.724731
-62,12,185.740736
-52,2,185.742735
-62,12,185.756738
42,8,185.767867
-59,9,185.780869
-66,16,185.799874
-68,18,185.818878
38,12,185.833881
-58,8,185.843884
36,14,185.863888
-56,6,185.87089
33,17,185.892895
36,14,185.912899
-56,6,185.920904
-52,2,185.924904
-61,11,185.937907
28,22,185.963913
-58,8,185.974915
-56,6,185.983917
-59,9,185.99492
38,12,186.009923
29,21,186.033928
36,14,186.053933
-74,24,186.082939
40,10,186.094942
38,12,186.112946
38,12,186.12995
-68,18,186.154956
-66,16,186.17496
42,8,186.185963
40,10,186.198966
-65,15,186.21697
35,15,186.237975
-57,7,186.244976
-56,6,186.252978
-55,5,186.258979
40,10,186.273983
-55,5,186.279984
-63,13,186.293987
-53,3,186.297988
29,21,186.322993
-62,12,186.337997
-64,14,186.355001
38,12,186.372005
38,12,186.389009
-52,2,186.391009
-64,14,186.410013
38,12,186.426017
35,15,186.443021
-62,12,186.460024
34,16,186.480029
-61,11,186.494032
-55,5,186.499033
34,16,186.518038
-70,20,186.542043
25,25,186.57405
-56,6,186.580052
-54,4,186.585053
-67,17,186.604058
18,32,186.644066
37,13,186.66207
38,12,186.678074
-55,5,186.684076
39,11,186.698078
-59,9,186.70908
34,16,186.730085
33,17,186.75209
-54,4,186.757091
-63,13,186.772095
39,11,186.787098
-58,8,186.7981
-60,10,186.812104
-52,2,186.813104
37,13,186.830108
27,23,186.859115
-55,5,186.866116
-56,6,186.874118
-57,7,186.88312
-72,22,186.908125
28,22,186.937132
-53,3,186.939133
40,10,186.953135
38,12,186.968139
-54,4,186.97414
-57,7,186.983142
-53,3,186.985143
-68,18,187.008148
-60,10,187.02015
-59,9,187.032153
39,11,187.045156
-55,5,187.053158
29,21,187.079164
-56,6,187.086165
-66,16,187.10617
-57,7,187.116172
39,11,187.133176
-59,9,187.143178
32,18,187.167184
32,18,187.187188
40,10,187.201191
33,17,187.222196
-63,13,187.237199
-54,4,187.242201
40,10,187.256203
34,16,187.276208
-66,16,187.296213
-56,6,187.302214
-65,15,187.323219
-63,13,187.339223
38,12,187.354226
21,29,187.390234
37,13,187.409238
21,29,187.443246
-54,4,187.448248
40,10,187.459249
-62,12,187.473253
-54,4,187.478254
38,12,187.494257
37,13,187.514262
-82,32,187.55027
40,10,187.562273
-56,6,187.570275
-53,3,187.572275
-62,12,187.587278
32,18,187.611285
-56,6,187.616285
26,24,187.647292
27,23,187.676298
-54,4,187.681299
-54,4,187.687301
-52,2,187.691302
-54,4,187.697303
-70,20,187.722309
37,13,187.740313
-65,15,187.759317
40,10,187.77132
26,24,187.798326
42,8,187.809328
-56,6,187.81733
-53,3,187.819331
-57,7,187.829333
30,20,187.854339
-64,14,187.874343
31,19,187.896349
40,10,187.912351
-54,4,187.917353
-58,8,187.929355
19,31,187.967364
-72,22,187.99437
-61,11,188.008373
36,14,188.025377
32,18,188.049382
36,14,188.065386
31,19,188.090392
19,31,188.1284
39,11,188.142403
-56,6,188.147404
-58,8,188.157407
38,12,188.174411
37,13,188.191414
36,14,188.210419
-54,4,188.21542
39,11,188.230424
38,12,188.245429
-55,5,188.25143
37,13,188.268434
-59,9,188.279436
-62,12,188.29344
34,16,188.313444
41,9,188.328447
-54,4,188.333448
-60,10,188.345451
-82,32,188.38346
-59,9,188.394462
-61,11,188.410466
42,8,188.422469
39,11,188.438613
38,12,188.455617
38,12,188.47062
-54,4,188.475621
33,17,188.495626
40,10,188.509629
42,8,188.520631
-56,6,188.527633
-59,9,188.539636
-62,12,188.551638
-58,8,188.561641
15,35,188.60365
31,19,188.628656
-54,4,188.633657
38,12,188.64766
-59,9,188.658663
26,24,188.68967
-56,6,188.698672
39,11,188.712675
-71,21,188.741681
21,29,188.776689
42,8,188.788695
39,11,188.803698
-58,8,188.8137
-52,2,188.815701
-52,2,188.819701
-71,21,188.843709
-55,5,188.84971
-58,8,188.858712
39,11,188.874716
33,17,188.89572
34,16,188.918726
-63,13,188.933729
39,11,188.949733
33,17,188.971738
29,21,188.998744
25,25,189.02775
42,8,189.037753
-60,10,189.048755
41,9,189.062758
-53,3,189.064759
-55,5,189.071761
39,11,189.085763
38,12,189.102767
34,16,189.123772
34,16,189.143776
-53,3,189.148777
35,15,189.168782
39,11,189.182785
32,18,189.204791
-56,6,189.213792
-76,26,189.241798
-56,6,189.251801
-59,9,189.261803
-63,13,189.276806
-61,11,189.29081
-57,7,189.300812
-62,12,189.314815
8,42,189.363826
-68,18,189.386831
-64,14,189.401834
-54,4,189.406836
-54,4,189.413837
-72,22,189.439843
-68,18,189.459847
-55,5,189.465849
-56,6,189.475851
-56,6,189.482853
37,13,189.500857
36,14,189.51586
39,11,189.531864
35,15,189.551869
35,15,189.567873
36,14,189.587877
-57,7,189.597879
34,16,189.618883
-59,9,189.629886
-69,19,189.655892
-56,6,189.661893
38,12,189.679898
-57,7,189.6889
38,12,189.703902
-58,8,189.714905
-61,11,189.729908
33,17,189.750913
-67,17,189.769917
-54,4,189.775919
-63,13,189.792922
-60,10,189.808048
-61,11,189.821051
37,13,189.838055
-60,10,189.850057
39,11,189.86406
-60,10,189.877063
42,8,189.889066
-57,7,189.896067
42,8,189.90807
-58,8,189.917072
-54,4,189.922074
-64,14,189.942078
-53,3,189.947079
-54,4,189.95208
36,14,189.970084
-61,11,189.983087
39,11,189.998091
-62,12,190.011093
41,9,190.024096
40,10,190.036099
-58,8,190.045101
-57,7,190.055104
-56,6,190.064105
-60,10,190.075108
32,18,190.103114
-56,6,190.108115
27,23,190.137122
26,24,190.166128
32,18,190.187133
37,13,190.205137
26,24,190.236144
-58,8,190.244146
36,14,190.26215
39,11,190.276153
39,11,190.291157
24,26,190.323164
35,15,190.342168
32,18,190.364173
-75,25,190.39618
25,25,190.426187
-56,6,190.433188
-55,5,190.441192
-52,2,190.443192
-54,4,190.450194
-55,5,190.455195
-70,20,190.479201
28,22,190.506207
-59,9,190.518209
38,12,190.534213
-52,2,190.538214
-54,4,190.544215
-64,14,190.562219
-58,8,190.572222
-60,10,190.586225
-65,15,190.602228
-57,7,190.613231
-65,15,190.632235
32,18,190.652239
34,16,190.673244
40,10,190.687248
31,19,190.709255
-57,7,190.717257
3,47,190.77527
38,12,190.791403
32,18,190.816408
39,11,190.830411
36,14,190.850416
36,14,190.86642
40,10,190.881423
-55,5,190.888424
33,17,190.907429
25,25,190.939436
-59,9,190.950438
-56,6,190.95644
39,11,190.970443
29,21,190.994448
-55,5,191.00245
-66,16,191.024455
-79,29,191.058462
-55,5,191.064464
38,12,191.080467
-74,24,191.109474
36,14,191.128479
29,21,191.154485
32,18,191.176489
37,13,191.192493
40,10,191.207496
39,11,191.2225
21,29,191.257507
42,8,191.270511
-57,7,191.280513
31,19,191.305519
-52,2,191.306519
-58,8,191.317521
-56,6,191.326523
-59,9,191.337526
25,25,191.367532
-59,9,191.378535
40,10,191.393538
-58,8,191.40354
-56,6,191.410542
-59,9,191.422545
23,27,191.455552
38,12,191.472556
-65,15,191.492561
-62,12,191.508564
36,14,191.526568
-57,7,191.53557
-60,10,191.551574
-55,5,191.557575
-63,13,191.573579
-56,6,191.582581
29,21,191.607587
-58,8,191.617589
32,18,191.641594
-63,13,191.657598
32,18,191.679603
-64,14,191.698607
-63,13,191.71461
32,18,191.737616
34,16,191.75862
37,13,191.774624
-60,10,191.785627
-59,9,191.797629
28,22,191.823635
23,27,191.856642
30,20,191.881648
40,10,191.893651
-57,7,191.902653
-65,15,191.920657
40,10,191.932659
28,22,191.959665
-59,9,191.970668
27,23,192.001675
-56,6,192.007677
-60,10,192.02268
35,15,192.041684
-58,8,192.051686
27,23,192.077693
38,12,192.092695
34,16,192.1127
-78,28,192.145708
-60,10,192.159711
-62,12,192.176714
-57,7,192.186717
-63,13,192.201721
-67,17,192.221725
39,11,192.234728
37,13,192.252732
-62,12,192.268735
35,15,192.28974
27,23,192.317746
-58,8,192.326748
35,15,192.343752
42,8,192.354755
36,14,192.374759
24,26,192.405766
-54,4,192.410767
-60,10,192.42477
-56,6,192.431772
-60,10,192.446775
37,13,192.462779
40,10,192.475782
22,28,192.51079
-56,6,192.517792
-56,6,192.526984
40,10,192.539987
42,8,192.55099
-55,5,192.556991
-63,13,192.574995
37,13,192.592999
34,16,192.614004
-58,8,192.625006
35,15,192.645011
-70,20,192.667016
-68,18,192.68802
34,16,192.707025
37,13,192.722028
-56,6,192.73303
33,17,192.755035
35,15,192.77504
30,20,192.802046
38,12,192.81705
33,17,192.839055
27,23,192.866061
-73,23,192.895067
-63,13,192.913071
-57,7,192.923073
35,15,192.941077
-52,2,192.945078
-64,14,192.961084
16,34,193.003094
-56,6,193.008096
-62,12,193.0221
38,12,193.038103
33,17,193.060108
-61,11,193.073111
38,12,193.088115
-67,17,193.108119
-54,4,193.11412
-60,10,193.124123
-65,15,193.143127
32,18,193.165132
23,27,193.19914
-66,16,193.220144
-57,7,193.231147
-58,8,193.242149
40,10,193.255153
38,12,193.272156
-59,9,193.283158
-52,2,193.285159
37,13,193.301162
42,8,193.312165
39,11,193.326168
-60,10,193.340172
-59,9,193.351174
42,8,193.362176
-55,5,193.369178
31,19,193.393183
39,11,193.408187
-62,12,193.42419
-58,8,193.433192
-61,11,193.444195
31,19,193.470201
-56,6,193.480202
40,10,193.491205
-56,6,193.500207
-64,14,193.516211
41,9,193.527213
-74,24,193.55522
35,15,193.575224
33,17,193.595229
-56,6,193.605231
-64,14,193.622238
34,16,193.641242
37,13,193.659246
39,11,193.67225
-58,8,193.683252
-66,16,193.703256
-59,9,193.717259
37,13,193.735263
30,20,193.757268
-58,8,193.76827
-58,8,193.778273
31,19,193.802278
33,17,193.823283
-52,2,193.824283
22,28,193.85629
42,8,193.869293
-52,2,193.872294
-55,5,193.879296
34,16,193.9003
-54,4,193.904302
-57,7,193.915304
35,15,193.936308
23,27,193.968315
-60,10,193.982319
-56,6,193.98932
40,10,194.004324
-56,6,194.012325
33,17,194.036331
-58,8,194.046333
34,16,194.068338
38,12,194.084342
31,19,194.106346
-66,16,194.126351
-54,4,194.131352
-60,10,194.145355
34,16,194.166361
40,10,194.178363
30,20,194.201368
36,14,194.220372
-62,12,194.235376
-58,8,194.245378
34,16,194.264382
-61,11,194.278385
-55,5,194.285387
40,10,194.29739
33,17,194.318394
-63,13,194.333398
35,15,194.354403
-57,7,194.361404
33,17,194.385409
-59,9,194.395412
36,14,194.413416
37,13,194.43242
36,14,194.450424
37,13,194.468428
-54,4,194.473429
38,12,194.488433
-58,8,194.499435
-57,7,194.509437
33,17,194.531442
-70,20,194.556448
-64,14,194.574452
-70,20,194.597457
36,14,194.613461
-56,6,194.622463
36,14,194.637467
-55,5,194.647469
42,8,194.65747
-62,12,194.672475
34,16,194.691478
-63,13,194.708482
-56,6,194.714484
-56,6,194.722485
-59,9,194.732488
-57,7,194.74249
36,14,194.759493
-55,5,194.767495
-62,12,194.782499
39,11,194.795502
-56,6,194.804504
40,10,194.816507
42,8,194.828509
19,31,194.864518
33,17,194.885522
28,22,194.913529
-56,6,194.92053
-57,7,194.931533
-59,9,194.941535
-61,11,194.956538
26,24,194.986545
18,32,195.024554
-54,4,195.030555
-52,2,195.034556
-65,15,195.050559
-56,6,195.059561
38,12,195.075565
29,21,195.102571
-66,16,195.122576
34,16,195.14258
-65,15,195.162584
38,12,195.17759
-65,15,195.197595
35,15,195.212598
37,13,195.231603
-56,6,195.237604
-54,4,195.243605
-58,8,195.254607
30,20,195.277612
32,18,195.300618
34,16,195.319622
-54,4,195.325623
-62,12,195.338627
36,14,195.355631
35,15,195.375636
-53,3,195.379636
42,8,195.389638
41,9,195.40164
-57,7,195.410642
-58,8,195.421645
-52,2,195.423646
-62,12,195.438649
-70,20,195.463654
-54,4,195.468656
-52,2,195.473657
38,12,195.488661
-54,4,195.493661
24,26,195.524668
-76,26,195.555679
38,12,195.571682
24,26,195.603689
38,12,195.621693
-69,19,195.644698
39,11,195.661702
-68,18,195.682707
32,18,195.707712
24,26,195.73772
-64,14,195.754724
-62,12,195.770727
39,11,195.78473
38,12,195.800875
38,12,195.816878
-64,14,195.834882
40,10,195.846885
-52,2,195.850886
-69,19,195.875891
42,8,195.888895
28,22,195.915901
42,8,195.926903
27,23,195.95691
38,12,195.972914
-67,17,195.991918
34,16,196.011922
-58,8,196.021924
38,12,196.038929
-54,4,196.043929
36,14,196.063934
-72,22,196.08994
42,8,196.101943
34,16,196.121947
42,8,196.13295
33,17,196.151954
31,19,196.174959
31,19,196.198964
32,18,196.22197
40,10,196.236973
-55,5,196.242975
-61,11,196.257978
-55,5,196.26498
42,8,196.275982
-57,7,196.286984
34,16,196.304988
-72,22,196.328994
40,10,196.341996
-62,12,196.355999
-62,12,196.371004
-57,7,196.381005
40,10,196.393008
-56,6,196.40201
-58,8,196.412013
-54,4,196.418014
-54,4,196.423015
28,22,196.449021
37,13,196.466024
37,13,196.484028
-54,4,196.49003
40,10,196.502033
38,12,196.519036
30,20,196.543042
32,18,196.568189
34,16,196.589194
-58,8,196.600197
40,10,196.612199
-54,4,196.6172
30,20,196.642206
-52,2,196.647207
34,16,196.667212
42,8,196.678214
34,16,196.699219
-60,10,196.711221
30,20,196.736227
30,20,196.761233
-58,8,196.770235
-55,5,196.777236
26,24,196.807243
28,22,196.83725
-56,6,196.843251
-65,15,196.864256
27,23,196.894263
-54,4,196.899264
42,8,196.911267
-68,18,196.931271
-63,13,196.948275
-58,8,196.959277
33,17,196.981283
-52,2,196.983283
29,21,197.013289
-59,9,197.024292
-59,9,197.035295
-55,5,197.043296
-62,12,197.057299
36,14,197.078304
29,21,197.10331
33,17,197.125315
32,18,197.14832
-59,9,197.158322
-54,4,197.163323
36,14,197.183327
-56,6,197.190329
39,11,197.205336
-54,4,197.210336
25,25,197.241343
42,8,197.252346
33,17,197.27235
42,8,197.283353
-64,14,197.302357
-57,7,197.311359
-55,5,197.317475
-54,4,197.323477
40,10,197.33748
27,23,197.367487
-60,10,197.380489
32,18,197.402494
36,14,197.420499
-66,16,197.439502
38,12,197.455506
34,16,197.474511
-56,6,197.481512
40,10,197.497516
-60,10,197.509518
-56,6,197.519521
-62,12,197.535525
-52,2,197.536525
40,10,197.552528
39,11,197.565531
19,31,197.60454
-52,2,197.608541
-59,9,197.620543
-58,8,197.631546
-52,2,197.633546
-58,8,197.643548
-59,9,197.657552
-63,13,197.673556
-56,6,197.680557
-56,6,197.689559
41,9,197.701562
36,14,197.720566
38,12,197.73757
39,11,197.751573
-60,10,197.765576
-60,10,197.777579
39,11,197.792582
38,12,197.808585
36,14,197.82959
40,10,197.842594
34,16,197.862598
28,22,197.891605
-63,13,197.907608
33,17,197.927612
34,16,197.948617
35,15,197.967622
35,15,197.988767
-54,4,197.992768
33,17,198.014773
34,16,198.036778
-52,2,198.037778
36,14,198.056782
-54,4,198.060783
40,10,198.074786
36,14,198.092791
-70,20,198.117796
-54,4,198.122797
-55,5,198.129799
38,12,198.143802
-60,10,198.156805
32,18,198.17981
31,19,198.202815
-56,6,198.208817
37,13,198.226821
-57,7,198.233822
33,17,198.257828
39,11,198.26883
-54,4,198.274832
-55,5,198.283834
-56,6,198.290835
-62,12,198.306839
38,12,198.322842
-57,7,198.332844
37,13,198.349848
-58,8,198.36085
-52,2,198.364852
38,12,198.379855
35,15,198.396859
-62,12,198.411862
42,8,198.422865
-52,2,198.426866
-52,2,198.427866
32,18,198.452871
-68,18,198.473876
-59,9,198.486879
36,14,198.504884
-60,10,198.519886
-58,8,198.530889
-61,11,198.542892
-58,8,198.553895
-60,10,198.567898
40,10,198.5809
-57,7,198.589903
-59,9,198.600905
-57,7,198.609907
37,13,198.627911
-70,20,198.652916
34,16,198.672921
-58,8,198.682923
28,22,198.71093
38,12,198.726933
-63,13,198.742937
37,13,198.758942
41,9,198.773946
-68,18,198.795951
35,15,198.816956
40,10,198.828959
38,12,198.843961
38,12,198.859965
-56,6,198.869968
-70,20,198.894973
-55,5,198.899974
33,17,198.92098
-54,4,198.92698
-63,13,198.943984
33,17,198.963989
33,17,198.983993
29,21,199.009999
-54,4,199.016001
