#{"t_start": 1654707837.5308864, "env_id": "env.spec.id"}
32,18,199.042006
-57,7,199.052009
-61,11,199.063011
-56,6,199.073013
40,10,199.084016
35,15,199.106021
-65,15,199.126025
37,13,199.143029
-59,9,199.155032
-65,15,199.175036
-61,11,199.18904
31,19,199.211045
-57,7,199.218046
-64,14,199.23805
34,16,199.259055
-61,11,199.274059
36,14,199.292063
-58,8,199.304066
32,18,199.329071
-70,20,199.353076
36,14,199.371081
-61,11,199.386084
40,10,199.399086
-57,7,199.409089
-56,6,199.418091
-77,27,199.449098
-64,14,199.467102
36,14,199.484106
33,17,199.508112
36,14,199.526115
32,18,199.550122
40,10,199.564124
-63,13,199.580127
-62,12,199.597131
38,12,199.612135
38,12,199.627138
36,14,199.645142
-62,12,199.660145
-62,12,199.676149
38,12,199.691152
29,21,199.717158
-58,8,199.728161
-68,18,199.752166
34,16,199.772171
-59,9,199.783173
-55,5,199.790175
-61,11,199.804178
26,24,199.832184
35,15,199.851188
36,14,199.867192
-66,16,199.885196
-52,2,199.889197
-58,8,199.899199
-57,7,199.906201
-58,8,199.917204
-54,4,199.922205
-54,4,199.928206
28,22,199.957212
36,14,199.973216
34,16,199.99222
40,10,200.006224
24,26,200.038231
-61,11,200.053234
-55,5,200.059236
23,27,200.094244
-63,13,200.109247
-65,15,200.129251
34,16,200.150256
38,12,200.16726
-68,18,200.190266
36,14,200.208269
38,12,200.223274
-55,5,200.230274
36,14,200.251279
-60,10,200.264281
-52,2,200.268282
38,12,200.284286
-66,16,200.305291
32,18,200.325296
-71,21,200.352301
-55,5,200.358303
35,15,200.377307
-56,6,200.384309
25,25,200.412315
-56,6,200.421317
29,21,200.445322
-68,18,200.468328
25,25,200.498334
-55,5,200.504336
-54,4,200.510337
41,9,200.52234
-64,14,200.543344
38,12,200.559348
-56,6,200.56635
-59,9,200.580353
-68,18,200.600357
41,9,200.610359
-59,9,200.624362
-54,4,200.630364
-69,19,200.651369
36,14,200.670373
-54,4,200.675374
-57,7,200.687377
-60,10,200.698379
33,17,200.719384
-66,16,200.738388
-68,18,200.761393
-55,5,200.768395
-60,10,200.782398
42,8,200.793401
-55,5,200.800402
-68,18,200.821407
39,11,200.837533
-52,2,200.841534
32,18,200.864539
42,8,200.874541
35,15,200.894545
39,11,200.909549
-70,20,200.934554
31,19,200.95756
19,31,200.994568
-76,26,201.026575
-61,11,201.039578
27,23,201.068585
36,14,201.087589
-52,2,201.08859
-69,19,201.110594
40,10,201.123597
40,10,201.137601
-58,8,201.148603
39,11,201.162606
32,18,201.185611
34,16,201.204616
42,8,201.217618
-54,4,201.222619
-56,6,201.232622
-54,4,201.238624
-64,14,201.255627
-62,12,201.272631
-64,14,201.293635
-60,10,201.305638
-60,10,201.320642
-64,14,201.334645
39,11,201.350648
-58,8,201.361651
38,12,201.377655
38,12,201.393658
41,9,201.406661
-56,6,201.415663
-57,7,201.422664
-55,5,201.430666
32,18,201.454672
18,32,201.494681
-54,4,201.500682
-67,17,201.519686
36,14,201.538691
-60,10,201.550693
31,19,201.575699
-68,18,201.598704
34,16,201.618708
-61,11,201.629711
-60,10,201.642715
35,15,201.662719
34,16,201.680723
-63,13,201.697726
-57,7,201.708729
-60,10,201.720732
32,18,201.745737
-53,3,201.747738
-60,10,201.762741
26,24,201.792751
35,15,201.813755
-53,3,201.814756
34,16,201.83476
-58,8,201.845762
-52,2,201.850764
-55,5,201.856765
35,15,201.87677
-56,6,201.884772
-59,9,201.897775
34,16,201.918779
-60,10,201.930782
13,37,201.974792
-54,4,201.980793
34,16,202.001797
30,20,202.026803
-64,14,202.044807
38,12,202.060811
-59,9,202.071814
-56,6,202.080945
-62,12,202.095948
33,17,202.116953
42,8,202.127956
24,26,202.155962
39,11,202.171966
-56,6,202.180968
-57,7,202.18897
-59,9,202.203973
-52,2,202.204973
-60,10,202.219976
-64,14,202.236981
-52,2,202.240982
-65,15,202.258985
38,12,202.274989
-56,6,202.284991
42,8,202.295994
-57,7,202.305996
-63,13,202.321
-54,4,202.327001
-58,8,202.337003
-59,9,202.347005
36,14,202.365009
-57,7,202.373011
-60,10,202.387015
36,14,202.404018
37,13,202.422022
-58,8,202.431024
-72,22,202.45703
-61,11,202.469033
33,17,202.491038
-52,2,202.496039
-60,10,202.507041
-55,5,202.513043
33,17,202.539052
35,15,202.557055
36,14,202.57706
-61,11,202.592063
-53,3,202.594064
32,18,202.618069
-57,7,202.628071
-56,6,202.636073
-68,18,202.660078
-53,3,202.663079
-71,21,202.689085
-56,6,202.697087
38,12,202.71209
-57,7,202.722093
31,19,202.747098
32,18,202.768103
36,14,202.787107
42,8,202.79911
34,16,202.819114
-65,15,202.835118
-60,10,202.849121
-56,6,202.856122
-60,10,202.871632
42,8,202.883635
12,38,202.926644
-52,2,202.930645
-53,3,202.934645
-58,8,202.945648
42,8,202.958651
39,11,202.971654
28,22,203.002661
-60,10,203.015664
-56,6,203.023665
-52,2,203.025666
38,12,203.04267
37,13,203.061674
-53,3,203.063674
-65,15,203.082679
-53,3,203.087681
-56,6,203.094682
34,16,203.113686
40,10,203.127689
-59,9,203.136691
-57,7,203.147694
-58,8,203.157696
-54,4,203.163697
-72,22,203.190703
-55,5,203.200706
39,11,203.213708
26,24,203.243715
35,15,203.26472
42,8,203.276723
6,44,203.328734
-60,10,203.343738
39,11,203.35574
-60,10,203.368743
32,18,203.390749
40,10,203.405751
42,8,203.417755
37,13,203.434872
-57,7,203.445875
-57,7,203.454877
38,12,203.471881
-57,7,203.479882
32,18,203.502888
-68,18,203.525893
29,21,203.552899
-55,5,203.559901
-56,6,203.565902
40,10,203.580905
40,10,203.593908
-69,19,203.616913
-53,3,203.621915
34,16,203.642919
36,14,203.658923
-61,11,203.674927
-56,6,203.683928
42,8,203.694931
-57,7,203.701932
42,8,203.712935
-65,15,203.731939
40,10,203.746943
-68,18,203.767947
36,14,203.785951
-61,11,203.797954
-61,11,203.812957
-56,6,203.82196
38,12,203.836963
42,8,203.848966
26,24,203.879973
-59,9,203.890975
-53,3,203.894976
-64,14,203.91298
31,19,203.937987
-56,6,203.943987
38,12,203.959991
-54,4,203.964992
36,14,203.984996
25,25,204.016004
31,19,204.042009
-57,7,204.052011
-60,10,204.063014
31,19,204.086019
-61,11,204.101022
-52,2,204.103023
-65,15,204.122027
40,10,204.13503
-60,10,204.147032
38,12,204.163036
40,10,204.177039
36,14,204.197044
-54,4,204.202045
38,12,204.220049
38,12,204.236053
41,9,204.247055
-52,2,204.252056
-52,2,204.253057
-52,2,204.258057
39,11,204.27106
-52,2,204.274061
-52,2,204.276062
37,13,204.294066
36,14,204.31207
42,8,204.323072
32,18,204.346077
42,8,204.35808
42,8,204.372083
20,30,204.407091
36,14,204.426095
-54,4,204.433097
-54,4,204.438098
33,17,204.459103
38,12,204.475106
-58,8,204.48711
-60,10,204.499112
42,8,204.511115
37,13,204.529119
39,11,204.542122
36,14,204.563127
34,16,204.583131
40,10,204.596134
32,18,204.627143
-58,8,204.638146
-54,4,204.645147
-61,11,204.662151
-56,6,204.669152
-52,2,204.673153
30,20,204.70416
-57,7,204.713162
40,10,204.731166
-66,16,204.755172
-57,7,204.767174
-75,25,204.802182
-56,6,204.808184
36,14,204.831189
42,8,204.844192
29,21,204.875199
41,9,204.890202
38,12,204.912207
38,12,204.932212
26,24,204.965221
36,14,204.989226
-53,3,204.994227
-53,3,204.997228
40,10,205.014231
32,18,205.039237
36,14,205.064243
39,11,205.080246
35,15,205.104252
42,8,205.120255
38,12,205.14026
29,21,205.17327
-52,2,205.175271
-55,5,205.183278
-60,10,205.20128
-54,4,205.207282
-52,2,205.209283
-58,8,205.221288
-55,5,205.23029
-65,15,205.252299
36,14,205.274303
-54,4,205.281305
-56,6,205.287307
42,8,205.30231
33,17,205.329316
-60,10,205.34432
-54,4,205.352321
31,19,205.382328
20,30,205.426338
-62,12,205.443342
-52,2,205.448343
39,11,205.465347
34,16,205.488352
38,12,205.508358
-54,4,205.515359
-56,6,205.522361
34,16,205.547368
24,26,205.588376
-56,6,205.596378
-52,2,205.602379
-58,8,205.614382
19,31,205.656391
-54,4,205.664393
42,8,205.679397
-62,12,205.6974
-54,4,205.702402
-54,4,205.708403
-55,5,205.717405
39,11,205.733409
-58,8,205.746412
25,25,205.78442
-60,10,205.799423
36,14,205.823429
-64,14,205.840435
-52,2,205.845436
35,15,205.867568
42,8,205.879571
-61,11,205.896577
-54,4,205.902578
-71,21,205.934595
-52,2,205.939591
-56,6,205.946593
-58,8,205.958595
28,22,205.991603
38,12,206.011607
34,16,206.036613
-52,2,206.038614
34,16,206.064619
42,8,206.079623
40,10,206.094626
-64,14,206.11463
-57,7,206.125633
-56,6,206.135635
39,11,206.150639
38,12,206.170783
38,12,206.189787
-71,21,206.222796
-59,9,206.235798
26,24,206.268806
29,21,206.299813
-76,26,206.338822
40,10,206.353826
-54,4,206.360827
-57,7,206.371829
34,16,206.397835
-60,10,206.410838
37,13,206.432843
38,12,206.451847
-61,11,206.46685
39,11,206.484855
-53,3,206.490856
34,16,206.515862
30,20,206.54587
39,11,206.563874
-61,11,206.578877
-60,10,206.595884
-61,11,206.615888
35,15,206.638893
37,13,206.661898
-55,5,206.6679
38,12,206.688905
36,14,206.707909
36,14,206.731915
31,19,206.760921
-55,5,206.768923
-64,14,206.787927
41,9,206.80193
33,17,206.825936
32,18,206.851941
30,20,206.880948
40,10,206.899952
34,16,206.923958
-57,7,206.93496
-59,9,206.948963
-63,13,206.966967
-54,4,206.971972
-54,4,206.977973
-60,10,206.993977
-65,15,207.012981
-58,8,207.025984
39,11,207.042988
28,22,207.075995
38,12,207.095999
23,27,207.133008
-54,4,207.139009
-64,14,207.159013
40,10,207.173017
34,16,207.201023
31,19,207.228029
-63,13,207.245033
-56,6,207.257036
25,25,207.292044
31,19,207.32205
40,10,207.336054
19,31,207.381065
34,16,207.408072
-56,6,207.419074
-55,5,207.425076
36,14,207.448081
32,18,207.475087
-63,13,207.493091
-60,10,207.509094
-52,2,207.512095
-52,2,207.518096
30,20,207.546103
-54,4,207.552104
-54,4,207.558106
40,10,207.57411
32,18,207.604116
-66,16,207.626121
-58,8,207.639123
-56,6,207.647125
40,10,207.665129
37,13,207.684133
-63,13,207.704139
-59,9,207.716141
36,14,207.741147
30,20,207.771154
-58,8,207.785156
-58,8,207.796159
-60,10,207.809012
30,20,207.839022
38,12,207.858027
37,13,207.879031
39,11,207.893034
-54,4,207.900036
38,12,207.91904
42,8,207.931043
-64,14,207.954049
-66,16,207.980054
40,10,207.994057
-52,2,207.998058
-57,7,208.012061
27,23,208.042068
-56,6,208.053073
-55,5,208.059074
40,10,208.077078
-61,11,208.093082
35,15,208.115087
31,19,208.146095
-52,2,208.148094
40,10,208.164098
-66,16,208.187103
-61,11,208.204107
-67,17,208.229113
-66,16,208.253118
40,10,208.268121
-56,6,208.279124
35,15,208.303129
-59,9,208.314132
-56,6,208.323134
33,17,208.35114
36,14,208.371145
-63,13,208.389151
34,16,208.416157
-62,12,208.434161
40,10,208.452165
-52,2,208.453165
-52,2,208.457166
-56,6,208.465168
-57,7,208.47617
-68,18,208.504177
-52,2,208.506177
-54,4,208.513179
-59,9,208.525182
35,15,208.550189
40,10,208.568193
-57,7,208.576195
41,9,208.594199
-55,5,208.6012
-52,2,208.603201
-61,11,208.620205
41,9,208.635208
-57,7,208.64621
40,10,208.662214
-58,8,208.675217
34,16,208.700223
-57,7,208.708225
38,12,208.729229
-58,8,208.740232
28,22,208.77624
-53,3,208.782242
-58,8,208.792243
-54,4,208.798245
-63,13,208.816249
-52,2,208.818249
42,8,208.831252
40,10,208.845258
40,10,208.858262
32,18,208.881267
-52,2,208.883267
-59,9,208.89627
-54,4,208.902272
-61,11,208.914274
-61,11,208.928277
-60,10,208.943281
-57,7,208.950282
-53,3,208.954284
-54,4,208.960284
-52,2,208.964286
-57,7,208.971288
25,25,209.004295
39,11,209.017298
-55,5,209.026299
-57,7,209.032301
-64,14,209.050305
23,27,209.084313
40,10,209.097316
38,12,209.114319
-60,10,209.127322
-52,2,209.129323
42,8,209.142325
-61,11,209.156329
42,8,209.169332
34,16,209.190336
-55,5,209.196338
-54,4,209.202339
40,10,209.217342
25,25,209.248349
-54,4,209.254351
-56,6,209.260352
-62,12,209.275356
-57,7,209.285357
-57,7,209.29636
22,28,209.331368
-56,6,209.33837
32,18,209.364375
-55,5,209.369376
-56,6,209.378379
-52,2,209.380379
-68,18,209.404385
25,25,209.434391
-58,8,209.444393
-65,15,209.463398
-52,2,209.465398
32,18,209.488403
-55,5,209.495405
-66,16,209.515409
-57,7,209.525412
35,15,209.544416
37,13,209.56342
-60,10,209.576423
-53,3,209.581424
-58,8,209.591427
-56,6,209.597428
33,17,209.620434
-74,24,209.64944
-58,8,209.659442
-56,6,209.666444
-57,7,209.675446
-61,11,209.690449
-59,9,209.702452
41,9,209.713454
-56,6,209.723456
-55,5,209.729459
-59,9,209.741461
-59,9,209.751463
36,14,209.772467
-67,17,209.793472
-60,10,209.809476
38,12,209.825484
-59,9,209.836482
-62,12,209.851485
-58,8,209.861487
-61,11,209.877491
39,11,209.890494
41,9,209.905498
-66,16,209.924501
-56,6,209.931503
-64,14,209.951508
36,14,209.968512
-52,2,209.973513
25,25,210.00352
-56,6,210.011521
-52,2,210.016522
34,16,210.037527
37,13,210.054531
-60,10,210.069534
-57,7,210.076536
38,12,210.09354
42,8,210.104543
-65,15,210.124547
-54,4,210.130548
42,8,210.141551
-57,7,210.150553
-60,10,210.161555
-62,12,210.175558
38,12,210.189562
32,18,210.212567
-55,5,210.218568
38,12,210.235572
40,10,210.252575
-58,8,210.262578
-57,7,210.269579
34,16,210.291584
-56,6,210.300586
-58,8,210.312589
-53,3,210.31659
-59,9,210.327592
36,14,210.344596
-56,6,210.352598
-56,6,210.3596
42,8,210.371603
40,10,210.386608
-60,10,210.39761
34,16,210.417615
41,9,210.431618
36,14,210.448622
38,12,210.465626
35,15,210.486631
-63,13,210.503635
-58,8,210.513637
-55,5,210.519638
31,19,210.543643
-52,2,210.547644
41,9,210.560647
-55,5,210.566648
-65,15,210.585652
-56,6,210.592654
36,14,210.613659
36,14,210.629663
-54,4,210.634664
-63,13,210.651668
-61,11,210.663671
42,8,210.675673
31,19,210.699679
-64,14,210.717683
28,22,210.743688
41,9,210.755691
-57,7,210.765693
-59,9,210.777696
-62,12,210.7927
-61,11,210.806703
38,12,210.823707
41,9,210.836709
-58,8,210.847713
-55,5,210.855714
32,18,210.876718
-54,4,210.88272
-58,8,210.89384
-54,4,210.898863
-66,16,210.917868
19,31,210.957877
36,14,210.973881
-57,7,210.982882
40,10,210.997885
-64,14,211.012889
36,14,211.030893
-60,10,211.042896
-55,5,211.049897
35,15,211.069903
-66,16,211.089906
40,10,211.10391
39,11,211.115912
39,11,211.131916
39,11,211.147919
20,30,211.184928
-59,9,211.197931
37,13,211.214935
-66,16,211.234939
-65,15,211.253944
-54,4,211.259944
11,39,211.304955
-62,12,211.318958
-54,4,211.323959
30,20,211.349965
32,18,211.373971
30,20,211.397975
-68,18,211.420982
42,8,211.432984
-61,11,211.446987
-56,6,211.455989
-69,19,211.475993
-65,15,211.493997
32,18,211.520004
-57,7,211.526005
-59,9,211.538007
32,18,211.561015
38,12,211.576018
-62,12,211.593022
-63,13,211.609026
-59,9,211.623029
-60,10,211.636032
19,31,211.67304
-57,7,211.683042
-56,6,211.690044
-52,2,211.695045
-52,2,211.696045
-64,14,211.71505
33,17,211.737055
34,16,211.75806
-52,2,211.76006
35,15,211.781065
-53,3,211.785065
-55,5,211.793067
32,18,211.817073
37,13,211.833076
-61,11,211.84908
-53,3,211.85108
35,15,211.872086
37,13,211.88809
-62,12,211.904093
-66,16,211.923097
38,12,211.9371
-60,10,211.950103
40,10,211.963105
31,19,211.988111
40,10,212.002115
33,17,212.02512
40,10,212.037123
-56,6,212.048125
-56,6,212.054127
-66,16,212.07113
-53,3,212.075131
23,27,212.109138
30,20,212.133144
36,14,212.151148
33,17,212.174153
36,14,212.191157
32,18,212.214162
-57,7,212.222164
-68,18,212.246169
-56,6,212.253171
28,22,212.282181
40,10,212.295183
38,12,212.311187
33,17,212.335192
-59,9,212.347195
31,19,212.371201
24,26,212.400207
-54,4,212.406209
42,8,212.418211
-54,4,212.423212
-57,7,212.433214
-52,2,212.435215
34,16,212.454219
42,8,212.466222
42,8,212.477224
32,18,212.50123
31,19,212.525235
-56,6,212.533237
-57,7,212.54324
-58,8,212.553241
25,25,212.582248
-55,5,212.589249
40,10,212.604253
-52,2,212.606253
40,10,212.621257
-53,3,212.625257
-61,11,212.63626
-56,6,212.644262
-52,2,212.646262
40,10,212.661265
34,16,212.68327
-54,4,212.688272
37,13,212.706275
-57,7,212.717278
34,16,212.736283
-67,17,212.756287
-58,8,212.766289
-58,8,212.776292
40,10,212.790294
-55,5,212.795295
40,10,212.807298
-62,12,212.822301
-53,3,212.828303
-60,10,212.843307
-64,14,212.85931
-67,17,212.878314
-57,7,212.887317
38,12,212.90232
-55,5,212.908321
34,16,212.927325
-56,6,212.938328
41,9,212.94933
-53,3,212.955332
42,8,212.967434
-54,4,212.972453
-60,10,212.984457
-56,6,212.992457
23,27,213.028469
-52,2,213.030468
-57,7,213.040471
41,9,213.052473
-60,10,213.066476
38,12,213.08248
29,21,213.108486
23,27,213.142494
-75,25,213.1715
38,12,213.184503
26,24,213.214509
-61,11,213.228513
41,9,213.240516
-60,10,213.251518
40,10,213.266522
-58,8,213.277524
37,13,213.294528
-70,20,213.320534
38,12,213.337539
32,18,213.360544
-52,2,213.362545
-57,7,213.371547
-55,5,213.377548
-56,6,213.386551
31,19,213.408555
-52,2,213.412556
-52,2,213.414558
-57,7,213.423559
-60,10,213.437562
32,18,213.459567
-52,2,213.465568
-70,20,213.489574
-52,2,213.491574
31,19,213.51658
25,25,213.545586
-55,5,213.552588
-56,6,213.56259
42,8,213.573593
33,17,213.593597
-56,6,213.602599
38,12,213.618603
36,14,213.636607
33,17,213.658612
-52,2,213.662612
40,10,213.674615
34,16,213.69662
-68,18,213.721626
-55,5,213.727627
-52,2,213.731628
-52,2,213.733629
35,15,213.754636
36,14,213.77264
36,14,213.790644
-57,7,213.801646
-63,13,213.81765
20,30,213.853658
-61,11,213.866661
-54,4,213.871662
-52,2,213.876663
41,9,213.888666
-69,19,213.913671
42,8,213.924674
-55,5,213.930675
36,14,213.946679
-74,24,213.974685
26,24,214.005693
-63,13,214.023696
-59,9,214.033698
20,30,214.070707
37,13,214.089711
35,15,214.106715
-63,13,214.124719
-60,10,214.136722
-54,4,214.141723
26,24,214.17073
-66,16,214.190734
36,14,214.209738
29,21,214.233744
38,12,214.250747
-55,5,214.256748
-58,8,214.266751
38,12,214.280754
-52,2,214.284755
-52,2,214.286756
-54,4,214.291757
-60,10,214.30476
20,30,214.338767
31,19,214.36091
-62,12,214.375914
38,12,214.391917
-55,5,214.397919
-58,8,214.407921
-62,12,214.422924
-60,10,214.437928
-54,4,214.443929
36,14,214.461933
-57,7,214.471935
-60,10,214.483939
38,12,214.499942
17,33,214.544952
-56,6,214.551953
35,15,214.570958
26,24,214.599964
-57,7,214.607966
-57,7,214.615968
34,16,214.635972
-66,16,214.655977
39,11,214.67198
-57,7,214.682983
16,34,214.723992
-54,4,214.729993
-54,4,214.735995
42,8,214.746997
-56,6,214.757
42,8,214.768002
38,12,214.784008
-57,7,214.79401
-56,6,214.801012
41,9,214.812014
-65,15,214.830018
-58,8,214.83902
36,14,214.858024
38,12,214.874028
33,17,214.895033
-58,8,214.906035
-68,18,214.92704
32,18,214.952046
-56,6,214.958047
42,8,214.969049
-58,8,214.979052
-62,12,214.993055
-64,14,215.01206
40,10,215.025062
38,12,215.040065
41,9,215.055069
36,14,215.073073
38,12,215.090077
-67,17,215.109081
34,16,215.130086
-58,8,215.140088
40,10,215.154092
37,13,215.170096
33,17,215.191099
-54,4,215.1961
-54,4,215.200101
-55,5,215.209103
-57,7,215.216105
-70,20,215.242111
-55,5,215.250113
-55,5,215.256114
37,13,215.273118
-58,8,215.28212
41,9,215.293122
41,9,215.308126
-62,12,215.32513
-57,7,215.333131
39,11,215.347134
-52,2,215.351135
30,20,215.375141
-56,6,215.381142
-55,5,215.387144
36,14,215.407148
30,20,215.435154
-54,4,215.440155
39,11,215.454159
-53,3,215.45716
-59,9,215.470162
32,18,215.494168
-56,6,215.50417
-59,9,215.515172
-77,27,215.54918
37,13,215.565183
-55,5,215.571185
-56,6,215.580187
32,18,215.601192
42,8,215.612194
41,9,215.623197
-65,15,215.642201
35,15,215.663205
35,15,215.685211
30,20,215.709216
-58,8,215.720219
-61,11,215.732221
42,8,215.743223
41,9,215.758227
38,12,215.775231
-56,6,215.782233
36,14,215.801237
34,16,215.822241
38,12,215.836245
-60,10,215.848248
31,19,215.872252
36,14,215.890258
-57,7,215.900259
-72,22,215.928373
-57,7,215.935375
32,18,215.961381
39,11,215.975384
-67,17,215.996389
-56,6,216.004391
34,16,216.026395
33,17,216.052401
-66,16,216.071406
-59,9,216.082409
-55,5,216.087409
31,19,216.111414
42,8,216.122417
-81,31,216.158425
-56,6,216.164427
36,14,216.184431
-52,2,216.185431
38,12,216.201435
38,12,216.217439
33,17,216.237443
40,10,216.251446
-58,8,216.262449
-52,2,216.264449
-57,7,216.273452
40,10,216.287454
26,24,216.318461
-57,7,216.327464
41,9,216.341467
-65,15,216.35747
-54,4,216.363471
-57,7,216.373474
-59,9,216.384476
36,14,216.405481
40,10,216.417484
39,11,216.433487
-62,12,216.448491
35,15,216.466495
37,13,216.482498
41,9,216.4935
-55,5,216.503504
35,15,216.520507
37,13,216.540511
-52,2,216.541511
37,13,216.558516
33,17,216.582521
-54,4,216.588522
35,15,216.606663
-56,6,216.616665
38,12,216.632669
40,10,216.645672
-52,2,216.649673
-59,9,216.659675
42,8,216.672678
41,9,216.684681
38,12,216.700685
-60,10,216.714687
38,12,216.732692
-71,21,216.758697
26,24,216.789704
40,10,216.804708
40,10,216.81671
35,15,216.834715
31,19,216.860721
-57,7,216.867722
35,15,216.885726
-53,3,216.890727
-57,7,216.899729
30,20,216.926735
-57,7,216.933737
29,21,216.963743
32,18,216.986749
-62,12,217.001752
38,12,217.020757
-54,4,217.025758
-59,9,217.036761
36,14,217.054764
-62,12,217.070768
-54,4,217.074768
-56,6,217.08277
-54,4,217.088772
-60,10,217.103776
32,18,217.12378
42,8,217.135782
37,13,217.154787
42,8,217.166789
-56,6,217.172791
36,14,217.192795
37,13,217.208799
-60,10,217.220801
-60,10,217.234804
40,10,217.247808
36,14,217.267812
36,14,217.285816
-71,21,217.313954
-58,8,217.323956
37,13,217.339959
34,16,217.358963
-56,6,217.364965
39,11,217.379968
34,16,217.398973
42,8,217.409975
-63,13,217.425979
36,14,217.448984
-58,8,217.458986
34,16,217.479991
35,15,217.499995
42,8,217.510998
-78,28,217.543005
39,11,217.557008
32,18,217.581014
38,12,217.597017
-60,10,217.608019
38,12,217.625024
40,10,217.639027
40,10,217.65203
42,8,217.663032
-52,2,217.668033
-65,15,217.687038
40,10,217.69904
37,13,217.716044
34,16,217.735048
-57,7,217.746051
-55,5,217.752052
37,13,217.774058
-60,10,217.785061
38,12,217.802064
-61,11,217.818068
-56,6,217.825068
-56,6,217.83438
37,13,217.852074
34,16,217.872079
40,10,217.889083
-54,4,217.894084
-54,4,217.900085
36,14,217.917089
-59,9,217.927091
27,23,217.958099
-60,10,217.971102
-64,14,217.989105
25,25,218.021114
-55,5,218.030115
34,16,218.050119
-55,5,218.055121
-52,2,218.057121
24,26,218.091129
41,9,218.102131
-62,12,218.117134
-56,6,218.127137
38,12,218.14414
35,15,218.159144
36,14,218.179148
-60,10,218.191151
-65,15,218.210155
32,18,218.237164
35,15,218.255167
29,21,218.282174
27,23,218.309179
-63,13,218.327184
-64,14,218.342187
41,9,218.35519
38,12,218.372194
-65,15,218.390198
-61,11,218.405201
-67,17,218.425339
42,8,218.436361
40,10,218.450364
40,10,218.462367
-54,4,218.467368
-58,8,218.478371
-54,4,218.484372
38,12,218.499376
-62,12,218.515379
-60,10,218.528382
-58,8,218.538384
-58,8,218.549387
39,11,218.56239
-55,5,218.571392
-54,4,218.577394
-54,4,218.582394
35,15,218.600398
-61,11,218.614402
33,17,218.635406
32,18,218.660412
-59,9,218.671414
22,28,218.705422
-54,4,218.710423
-74,24,218.73843
-64,14,218.756433
42,8,218.768436
-58,8,218.778438
-56,6,218.78644
-59,9,218.797443
-55,5,218.807445
-63,13,218.823449
37,13,218.839453
37,13,218.855457
40,10,218.87146
41,9,218.882462
-61,11,218.897465
38,12,218.912468
36,14,218.929472
40,10,218.944475
34,16,218.96448
16,34,219.005489
38,12,219.023494
-54,4,219.028495
-56,6,219.038497
-54,4,219.043498
-59,9,219.055501
-59,9,219.067503
36,14,219.087508
-60,10,219.09951
36,14,219.118515
36,14,219.13652
-56,6,219.146521
-59,9,219.156524
-61,11,219.171527
-57,7,219.181529
-54,4,219.187531
40,10,219.200533
36,14,219.220538
37,13,219.236542
-54,4,219.243543
-56,6,219.250545
25,25,219.284552
-57,7,219.291554
36,14,219.311558
35,15,219.332563
40,10,219.344566
31,19,219.368571
-59,9,219.378573
36,14,219.39758
32,18,219.420585
-57,7,219.429587
-63,13,219.446591
-58,8,219.456593
41,9,219.469596
-64,14,219.4896
25,25,219.519608
39,11,219.536611
30,20,219.560616
39,11,219.57762
-56,6,219.583622
34,16,219.605627
-62,12,219.620631
35,15,219.639634
-58,8,219.649637
-57,7,219.659639
40,10,219.672642
-56,6,219.682644
-52,2,219.683644
-58,8,219.693648
-54,4,219.699648
-66,16,219.720653
38,12,219.735656
34,16,219.757661
28,22,219.786813
-60,10,219.797816
35,15,219.81782
-52,2,219.819821
42,8,219.830823
37,13,219.850827
-60,10,219.86383
-59,9,219.873832
-54,4,219.879834
-62,12,219.894837
38,12,219.910841
31,19,219.934846
40,10,219.94985
-58,8,219.960852
-58,8,219.971855
27,23,219.999861
34,16,220.021866
-55,5,220.029868
-59,9,220.04087
