#{"t_start": 1654707837.5308864, "env_id": "env.spec.id"}
36,14,220.057874
39,11,220.073878
-55,5,220.079879
31,19,220.103884
31,19,220.127889
40,10,220.140893
33,17,220.164898
39,11,220.177901
-58,8,220.187903
31,19,220.210909
32,18,220.234914
-65,15,220.251918
33,17,220.275923
-56,6,220.282925
42,8,220.294928
-58,8,220.30593
-61,11,220.318933
-57,7,220.328935
29,21,220.354941
-69,19,220.379946
38,12,220.39595
36,14,220.413954
-57,7,220.423956
-60,10,220.435959
40,10,220.451963
36,14,220.467966
34,16,220.487971
-56,6,220.497973
-56,6,220.504975
40,10,220.519978
40,10,220.532981
37,13,220.551986
-74,24,220.580992
39,11,220.594995
-55,5,220.602997
-56,6,220.609998
-68,18,220.633003
36,14,220.650007
-53,3,220.654009
-56,6,220.66001
42,8,220.672012
34,16,220.692017
-71,21,220.719023
-56,6,220.726024
-66,16,220.746029
-54,4,220.753031
-55,5,220.759032
33,17,220.782037
-52,2,220.784038
-56,6,220.79304
35,15,220.811044
28,22,220.842051
-70,20,220.867056
-75,25,220.896063
33,17,220.917068
-60,10,220.930195
-64,14,220.946199
39,11,220.962203
-57,7,220.972205
-66,16,220.99321
36,14,221.012213
-62,12,221.029218
40,10,221.043221
39,11,221.058224
-60,10,221.070227
36,14,221.090231
40,10,221.104235
-56,6,221.113237
37,13,221.129241
28,22,221.15537
-57,7,221.164372
-62,12,221.180376
-56,6,221.188377
38,12,221.205381
40,10,221.218384
-61,11,221.234388
-60,10,221.24539
-55,5,221.254392
37,13,221.272396
-63,13,221.2884
-72,22,221.316406
36,14,221.33341
-55,5,221.341412
-59,9,221.354415
38,12,221.370418
40,10,221.382421
25,25,221.410427
-52,2,221.414428
38,12,221.432432
42,8,221.444435
39,11,221.460439
-58,8,221.472441
33,17,221.494446
-67,17,221.514451
-55,5,221.520452
38,12,221.535455
32,18,221.557461
33,17,221.580466
-56,6,221.589468
-56,6,221.595469
39,11,221.611472
-57,7,221.621475
40,10,221.634478
-65,15,221.653482
-53,3,221.658483
34,16,221.681488
36,14,221.699492
-63,13,221.715496
-60,10,221.729499
32,18,221.750504
28,22,221.77851
-64,14,221.794514
-52,2,221.798514
-63,13,221.814518
39,11,221.829522
39,11,221.843525
38,12,221.858528
28,22,221.886535
-63,13,221.902539
37,13,221.922543
36,14,221.937546
-54,4,221.942547
40,10,221.95855
-59,9,221.970554
30,20,221.995559
41,9,222.006562
34,16,222.025566
-58,8,222.035568
38,12,222.050571
37,13,222.066575
35,15,222.08658
42,8,222.097582
35,15,222.116586
-56,6,222.123588
-64,14,222.142592
32,18,222.165597
37,13,222.184602
-61,11,222.198605
-56,6,222.208607
-52,2,222.210608
-57,7,222.219609
-56,6,222.229612
-59,9,222.241614
-59,9,222.251616
30,20,222.275623
42,8,222.287625
38,12,222.303629
37,13,222.320632
40,10,222.334635
-57,7,222.343637
-58,8,222.35364
37,13,222.369644
34,16,222.388647
37,13,222.404651
-56,6,222.413653
-58,8,222.423656
-52,2,222.424656
-57,7,222.433658
36,14,222.453663
30,20,222.477668
37,13,222.494671
-55,5,222.501673
-52,2,222.503673
40,10,222.518827
-62,12,222.533831
-56,6,222.539832
39,11,222.554836
33,17,222.57484
39,11,222.589843
40,10,222.603846
-56,6,222.610848
38,12,222.625851
36,14,222.647856
42,8,222.659859
35,15,222.677863
31,19,222.70487
40,10,222.719872
-59,9,222.731875
27,23,222.760882
40,10,222.771884
37,13,222.788888
32,18,222.813894
40,10,222.826897
29,21,222.855903
-65,15,222.871907
33,17,222.893912
-52,2,222.894912
37,13,222.912917
-54,4,222.918917
38,12,222.934921
-76,26,222.967928
-63,13,222.981931
-55,5,222.986933
-54,4,222.992935
-71,21,223.020941
38,12,223.037944
-57,7,223.044946
30,20,223.071952
31,19,223.097958
34,16,223.118963
40,10,223.133965
-60,10,223.145969
31,19,223.170977
-56,6,223.177978
-52,2,223.181979
32,18,223.203984
-56,6,223.212986
38,12,223.22999
-52,2,223.232991
-54,4,223.237992
36,14,223.256996
38,12,223.274
40,10,223.286002
35,15,223.306007
-57,7,223.316009
-58,8,223.325011
-63,13,223.342015
-60,10,223.356018
-57,7,223.36402
-52,2,223.368021
-59,9,223.379023
38,12,223.395027
-55,5,223.402029
36,14,223.421033
-55,5,223.428035
29,21,223.45504
34,16,223.474045
-57,7,223.483047
-52,2,223.487048
34,16,223.507052
25,25,223.53806
-56,6,223.545061
36,14,223.563065
35,15,223.585071
32,18,223.607075
42,8,223.620078
-57,7,223.62908
36,14,223.647084
40,10,223.663087
-59,9,223.674092
42,8,223.686095
-54,4,223.691096
34,16,223.7121
-65,15,223.733105
37,13,223.750109
42,8,223.761111
-59,9,223.771114
-55,5,223.779115
36,14,223.796119
34,16,223.817124
-62,12,223.833128
36,14,223.851132
36,14,223.868138
34,16,223.889272
-61,11,223.903276
38,12,223.92128
37,13,223.937284
-57,7,223.947285
30,20,223.970291
38,12,223.987295
-68,18,224.008299
-57,7,224.018301
-52,2,224.022302
-62,12,224.037306
-54,4,224.042307
-53,3,224.044308
-64,14,224.062311
-60,10,224.072314
-67,17,224.09632
37,13,224.113323
31,19,224.139329
-59,9,224.150331
-52,2,224.151332
-52,2,224.155332
40,10,224.168335
-59,9,224.183339
-72,22,224.208344
29,21,224.23435
35,15,224.254355
30,20,224.27836
37,13,224.295364
-57,7,224.306369
-57,7,224.316371
40,10,224.329374
-57,7,224.339376
35,15,224.35938
39,11,224.375384
-57,7,224.381386
-58,8,224.391388
-64,14,224.409392
24,26,224.440399
35,15,224.460404
-64,14,224.477407
-59,9,224.48741
-66,16,224.505413
-59,9,224.517416
34,16,224.537421
-55,5,224.543422
31,19,224.569428
40,10,224.584431
-54,4,224.590432
38,12,224.606436
36,14,224.623442
29,21,224.650448
31,19,224.676454
-55,5,224.682456
27,23,224.714463
40,10,224.729466
31,19,224.752471
35,15,224.771476
35,15,224.79048
-60,10,224.801483
40,10,224.817486
-65,15,224.83649
-54,4,224.841491
36,14,224.859495
41,9,224.871498
-60,10,224.886502
-55,5,224.893503
-53,3,224.898504
-69,19,224.919509
-56,6,224.92751
33,17,224.948515
-56,6,224.957518
35,15,224.976522
-61,11,224.987525
39,11,225.001527
29,21,225.029534
28,22,225.05754
39,11,225.073543
28,22,225.099549
31,19,225.124555
-58,8,225.136558
35,15,225.156562
-52,2,225.158563
34,16,225.180568
-62,12,225.194571
-52,2,225.199572
-54,4,225.205573
-62,12,225.219577
-66,16,225.239582
-66,16,225.258708
-53,3,225.260709
-52,2,225.26571
-62,12,225.279713
32,18,225.302718
-61,11,225.318723
42,8,225.330724
30,20,225.35673
31,19,225.382736
36,14,225.39974
24,26,225.432748
-56,6,225.439749
-62,12,225.455753
-55,5,225.463754
40,10,225.475757
-57,7,225.485759
30,20,225.508765
-67,17,225.529769
40,10,225.543772
-52,2,225.545773
37,13,225.562777
39,11,225.578781
40,10,225.593785
-61,11,225.605787
-60,10,225.61979
24,26,225.648796
-55,5,225.656798
32,18,225.677803
-64,14,225.694806
36,14,225.71081
26,24,225.739817
40,10,225.75382
-56,6,225.760821
38,12,225.774825
-58,8,225.78583
-70,20,225.808835
40,10,225.824838
-55,5,225.83084
37,13,225.846843
38,12,225.863847
-69,19,225.887853
42,8,225.899855
38,12,225.915859
-63,13,225.932863
32,18,225.955982
32,18,225.975986
39,11,225.989989
-54,4,225.995991
40,10,226.006993
-61,11,226.022997
24,26,226.058004
31,19,226.08101
38,12,226.097013
40,10,226.111017
-60,10,226.123019
-52,2,226.12602
42,8,226.139024
-65,15,226.159027
-58,8,226.170037
40,10,226.182035
-63,13,226.199039
-63,13,226.217042
38,12,226.232047
39,11,226.243048
-56,6,226.255051
32,18,226.278057
36,14,226.29706
40,10,226.310064
-57,7,226.321066
37,13,226.33807
36,14,226.358074
42,8,226.369077
-56,6,226.376079
36,14,226.397084
32,18,226.419088
40,10,226.432091
-69,19,226.455097
32,18,226.477101
40,10,226.491104
36,14,226.510108
36,14,226.531113
-56,6,226.539115
37,13,226.555119
-54,4,226.56112
31,19,226.587126
-57,7,226.596128
36,14,226.613262
40,10,226.628265
-54,4,226.634266
24,26,226.664273
31,19,226.688278
37,13,226.704282
-63,13,226.721286
38,12,226.73829
-57,7,226.744291
-54,4,226.749292
31,19,226.774297
41,9,226.786301
-56,6,226.794302
-62,12,226.808305
-59,9,226.820309
-62,12,226.834311
-57,7,226.844313
-55,5,226.852315
-66,16,226.87232
-60,10,226.885324
40,10,226.897328
28,22,226.925334
-52,2,226.927334
-52,2,226.932336
41,9,226.943338
-60,10,226.955341
-53,3,226.959342
-71,21,226.984347
-58,8,226.99435
-55,5,227.003352
30,20,227.027358
-52,2,227.029358
-59,9,227.03936
42,8,227.050362
38,12,227.068366
-60,10,227.08437
-60,10,227.096372
37,13,227.115377
-67,17,227.135381
-52,2,227.137383
36,14,227.157387
-59,9,227.167389
-63,13,227.182392
-58,8,227.193394
-62,12,227.209398
-65,15,227.228402
-71,21,227.254409
40,10,227.269412
-56,6,227.275413
-57,7,227.284415
38,12,227.301419
30,20,227.328425
32,18,227.353431
-56,6,227.360432
42,8,227.371435
39,11,227.387438
-60,10,227.39844
-55,5,227.405442
9,41,227.452453
40,10,227.464455
-55,5,227.471457
-62,12,227.486461
-55,5,227.492462
-52,2,227.493462
39,11,227.509466
-62,12,227.52647
36,14,227.547474
-59,9,227.558476
40,10,227.57048
-52,2,227.57448
27,23,227.605487
-67,17,227.626492
-55,5,227.631493
36,14,227.650498
-55,5,227.656499
42,8,227.669502
39,11,227.683505
40,10,227.696508
-64,14,227.716512
35,15,227.734516
-62,12,227.74952
40,10,227.765523
34,16,227.787529
-54,4,227.79353
-58,8,227.804532
-59,9,227.817535
38,12,227.834539
-61,11,227.849542
-61,11,227.865546
-55,5,227.870547
-67,17,227.891552
-57,7,227.899554
34,16,227.919559
-58,8,227.931561
38,12,227.948565
-61,11,227.963568
-54,4,227.968569
40,10,227.981572
41,9,227.993575
37,13,228.013579
33,17,228.035585
-63,13,228.051588
40,10,228.067592
35,15,228.087597
39,11,228.1026
-55,5,228.108601
34,16,228.130606
-52,2,228.134607
-66,16,228.154611
42,8,228.166614
-57,7,228.175617
38,12,228.191619
-58,8,228.202622
-56,6,228.209623
-56,6,228.218626
-66,16,228.23763
-62,12,228.253633
-55,5,228.260635
39,11,228.276639
40,10,228.288641
-55,5,228.296643
42,8,228.307645
-55,5,228.316648
38,12,228.331651
33,17,228.351655
-54,4,228.356657
-54,4,228.362658
33,17,228.383662
32,18,228.410669
-58,8,228.420671
34,16,228.442676
-57,7,228.449677
-61,11,228.462681
-54,4,228.46869
-53,3,228.473685
-55,5,228.478686
-56,6,228.487689
37,13,228.504692
-63,13,228.519696
-52,2,228.523696
42,8,228.534699
-57,7,228.5417
-52,2,228.545701
42,8,228.557704
-61,11,228.572708
37,13,228.589711
-59,9,228.600713
-67,17,228.620718
-52,2,228.624719
34,16,228.646724
29,21,228.67273
40,10,228.687733
-59,9,228.698736
-72,22,228.725742
-60,10,228.740745
-76,26,228.771752
-60,10,228.785756
-64,14,228.80176
-53,3,228.80676
39,11,228.823764
-66,16,228.842768
35,15,228.862773
-56,6,228.868774
36,14,228.889779
-64,14,228.906783
-55,5,228.912784
-53,3,228.916785
-60,10,228.928787
37,13,228.944791
-62,12,228.958794
38,12,228.974798
-55,5,228.981799
-54,4,228.985801
-64,14,229.003805
41,9,229.016807
-60,10,229.02981
-57,7,229.038813
32,18,229.065818
-59,9,229.076821
34,16,229.098826
39,11,229.11483
33,17,229.137835
35,15,229.157839
-63,13,229.172845
35,15,229.191849
-58,8,229.202852
36,14,229.220857
34,16,229.240861
38,12,229.256864
-57,7,229.267867
-58,8,229.277869
-59,9,229.289872
38,12,229.304875
42,8,229.317878
39,11,229.334004
-63,13,229.351008
31,19,229.376013
27,23,229.40402
-58,8,229.415022
35,15,229.432026
-55,5,229.441028
-52,2,229.443028
-58,8,229.454031
-52,2,229.458032
38,12,229.474035
-58,8,229.483038
40,10,229.49504
-55,5,229.501041
-61,11,229.516045
-52,2,229.519046
-63,13,229.535049
42,8,229.546052
42,8,229.557054
-58,8,229.568056
39,11,229.58506
-61,11,229.598063
-65,15,229.618068
39,11,229.635072
-54,4,229.640074
-56,6,229.647074
-53,3,229.652076
38,12,229.668079
-54,4,229.67408
-68,18,229.698086
-54,4,229.703087
39,11,229.71509
38,12,229.730093
-56,6,229.740095
-67,17,229.759099
34,16,229.780104
-60,10,229.793107
-57,7,229.801109
38,12,229.816112
-56,6,229.826115
36,14,229.844247
38,12,229.86025
-70,20,229.885256
-52,2,229.889257
-66,16,229.907261
26,24,229.937268
-56,6,229.943269
-67,17,229.965274
22,28,230.000282
-56,6,230.007284
35,15,230.027288
-56,6,230.03429
36,14,230.055295
27,23,230.085301
32,18,230.108306
-79,29,230.145317
35,15,230.165321
34,16,230.188326
33,17,230.207331
-54,4,230.212332
42,8,230.224337
-61,11,230.23934
-56,6,230.250343
39,11,230.263346
40,10,230.278349
-59,9,230.289352
-65,15,230.308356
-55,5,230.315357
34,16,230.336363
37,13,230.353366
38,12,230.37037
39,11,230.386373
-56,6,230.396376
32,18,230.41738
-62,12,230.432384
32,18,230.45939
28,22,230.485396
-54,4,230.490397
-52,2,230.494398
36,14,230.512402
37,13,230.529406
40,10,230.544409
40,10,230.557412
-52,2,230.561413
31,19,230.587419
42,8,230.598421
-68,18,230.620426
-56,6,230.629428
38,12,230.646432
-66,16,230.668437
-65,15,230.685441
-53,3,230.690442
38,12,230.706568
-69,19,230.730573
-56,6,230.737576
-59,9,230.749578
34,16,230.769582
34,16,230.792587
39,11,230.80559
36,14,230.824595
-58,8,230.833597
31,19,230.858602
-56,6,230.866604
35,15,230.888609
-57,7,230.898611
37,13,230.915615
39,11,230.931619
33,17,230.952624
36,14,230.970269
-59,9,230.984272
-88,38,231.027282
39,11,231.043285
-63,13,231.060289
-54,4,231.06629
-68,18,231.091296
34,16,231.111301
38,12,231.127304
42,8,231.138307
40,10,231.151309
42,8,231.162312
36,14,231.182316
40,10,231.194319
30,20,231.219326
36,14,231.23833
30,20,231.262334
27,23,231.290341
37,13,231.309348
-54,4,231.314348
-59,9,231.325351
-60,10,231.337354
-54,4,231.343355
37,13,231.363359
40,10,231.376363
-57,7,231.386365
-64,14,231.401368
-52,2,231.405369
-58,8,231.416371
-59,9,231.426374
-55,5,231.432375
-56,6,231.441377
-55,5,231.448379
-66,16,231.469384
40,10,231.483387
-56,6,231.489388
-67,17,231.510393
-60,10,231.523395
40,10,231.535398
-61,11,231.549402
-55,5,231.556403
35,15,231.577408
-52,2,231.581409
-65,15,231.598413
40,10,231.615416
-59,9,231.625418
36,14,231.645423
26,24,231.67643
40,10,231.689433
35,15,231.709437
-67,17,231.729443
35,15,231.747446
38,12,231.76345
-54,4,231.76845
37,13,231.785455
25,25,231.818462
-56,6,231.828465
39,11,231.844468
-59,9,231.855471
-58,8,231.867473
34,16,231.887478
31,19,231.913484
-70,20,231.939489
-58,8,231.949492
-58,8,231.959494
40,10,231.972497
-61,11,231.987501
-52,2,231.9885
36,14,232.008505
-57,7,232.018507
37,13,232.036512
38,12,232.051639
-58,8,232.062641
40,10,232.075644
-54,4,232.081645
-54,4,232.087647
-54,4,232.092648
-54,4,232.098649
34,16,232.120654
-52,2,232.124655
42,8,232.136658
-53,3,232.141659
-61,11,232.153663
-55,5,232.163664
-56,6,232.169666
-54,4,232.175667
-54,4,232.180668
41,9,232.193671
-58,8,232.203673
-58,8,232.214675
-77,27,232.244682
34,16,232.266687
-68,18,232.289692
-52,2,232.290693
-72,22,232.3197
30,20,232.343704
-65,15,232.360708
-60,10,232.375712
-70,20,232.399718
-56,6,232.405719
41,9,232.421722
-65,15,232.437726
38,12,232.45373
36,14,232.473734
40,10,232.485738
-52,2,232.489738
39,11,232.505741
36,14,232.521745
-64,14,232.541749
-55,5,232.548751
34,16,232.569755
-65,15,232.587759
-56,6,232.595761
35,15,232.616766
36,14,232.63277
-58,8,232.643772
39,11,232.659776
34,16,232.67978
34,16,232.697784
-67,17,232.718789
35,15,232.737793
35,15,232.757798
16,34,232.797807
38,12,232.81381
-60,10,232.829814
36,14,232.847819
-65,15,232.866822
31,19,232.893828
37,13,232.910832
42,8,232.921835
34,16,232.942839
-57,7,232.952842
-56,6,232.960844
-54,4,232.964844
39,11,232.980848
33,17,233.001853
41,9,233.016856
40,10,233.029859
42,8,233.041862
-62,12,233.057865
41,9,233.069868
-69,19,233.093874
28,22,233.12188
-61,11,233.135885
38,12,233.15189
-53,3,233.156891
36,14,233.175895
34,16,233.194899
-54,4,233.200901
-59,9,233.212904
-57,7,233.223906
41,9,233.235909
-60,10,233.247911
35,15,233.269917
36,14,233.289921
-57,7,233.298923
37,13,233.317927
35,15,233.334931
42,8,233.346934
36,14,233.365938
34,16,233.385943
39,11,233.401946
-75,25,233.432953
23,27,233.468961
36,14,233.485965
-57,7,233.495967
-60,10,233.507973
41,9,233.521976
39,11,233.533979
-52,2,233.53898
41,9,233.550982
38,12,233.567986
33,17,233.589991
-56,6,233.599994
-55,5,233.605995
-58,8,233.615997
-58,8,233.628
-55,5,233.634001
-52,2,233.638002
38,12,233.654006
39,11,233.669009
40,10,233.681012
-55,5,233.688014
-57,7,233.699016
-58,8,233.710018
-55,5,233.71602
20,30,233.754029
-60,10,233.766031
-62,12,233.782035
38,12,233.797038
-57,7,233.80804
-52,2,233.812041
-52,2,233.814042
-52,2,233.819043
28,22,233.845049
40,10,233.860052
38,12,233.877056
42,8,233.888058
36,14,233.905062
-53,3,233.910063
-55,5,233.917065
-60,10,233.932068
-61,11,233.944072
-60,10,233.957074
40,10,233.970077
40,10,233.986081
30,20,234.009086
34,16,234.032091
36,14,234.050095
-64,14,234.070099
42,8,234.081102
-66,16,234.101106
-57,7,234.110108
-55,5,234.11611
-58,8,234.128112
-58,8,234.138114
31,19,234.16212
-58,8,234.172125
-52,2,234.174125
38,12,234.191129
-60,10,234.206132
42,8,234.217135
-59,9,234.227137
-59,9,234.23814
32,18,234.262145
-57,7,234.270147
-56,6,234.281149
-55,5,234.286151
38,12,234.304155
38,12,234.319158
36,14,234.340162
40,10,234.352165
40,10,234.367168
-58,8,234.378171
-60,10,234.389174
40,10,234.403177
30,20,234.429183
-55,5,234.435184
42,8,234.447187
28,22,234.475193
-63,13,234.494197
35,15,234.510201
34,16,234.530205
-52,2,234.534207
35,15,234.55321
-54,4,234.558212
36,14,234.577216
21,29,234.612224
40,10,234.627227
-56,6,234.635229
-60,10,234.649232
31,19,234.674238
40,10,234.686241
32,18,234.711246
40,10,234.723249
29,21,234.750255
-60,10,234.765259
-59,9,234.776261
33,17,234.798403
-68,18,234.823409
-57,7,234.833411
-54,4,234.839412
-58,8,234.849415
31,19,234.87242
-59,9,234.885423
34,16,234.905427
38,12,234.921433
-58,8,234.932436
42,8,234.943438
32,18,234.963443
-57,7,234.973445
37,13,234.990449
38,12,235.006453
42,8,235.018456
-60,10,235.032459
-54,4,235.03846
-58,8,235.049463
-60,10,235.060465
-62,12,235.073468
36,14,235.091472
-56,6,235.096473
-63,13,235.111476
-55,5,235.118478
34,16,235.138482
32,18,235.160487
36,14,235.180492
41,9,235.192495
37,13,235.209499
40,10,235.226502
-57,7,235.234504
-57,7,235.243506
-55,5,235.250508
30,20,235.278514
-55,5,235.287516
32,18,235.309521
34,16,235.330525
-59,9,235.341528
32,18,235.366533
-59,9,235.377536
-58,8,235.387538
36,14,235.404542
-63,13,235.420546
34,16,235.442551
40,10,235.454553
42,8,235.466556
42,8,235.477559
35,15,235.497563
36,14,235.516567
30,20,235.542573
40,10,235.555576
36,14,235.57558
-58,8,235.584583
-59,9,235.595585
35,15,235.614589
27,23,235.639595
39,11,235.654599
-62,12,235.670603
36,14,235.691607
33,17,235.713612
32,18,235.736619
-56,6,235.745621
-54,4,235.752623
41,9,235.763625
-63,13,235.779629
30,20,235.803635
-56,6,235.812637
33,17,235.835642
-54,4,235.840642
-56,6,235.850645
-54,4,235.855646
-56,6,235.862648
-60,10,235.877651
29,21,235.901656
32,18,235.923662
36,14,235.943666
-52,2,235.945666
-56,6,235.954668
38,12,235.970672
27,23,236.000678
38,12,236.016682
-75,25,236.047689
33,17,236.068695
-54,4,236.074695
26,24,236.104702
30,20,236.127707
39,11,236.14171
38,12,236.159834
-65,15,236.179838
-53,3,236.182839
42,8,236.194842
-65,15,236.213845
38,12,236.22985
-61,11,236.243852
34,16,236.266858
-59,9,236.277861
40,10,236.293864
37,13,236.311868
39,11,236.327872
-61,11,236.340874
40,10,236.355878
29,21,236.379883
34,16,236.401888
38,12,236.417892
38,12,236.434896
39,11,236.450899
39,11,236.466903
-59,9,236.475905
-56,6,236.482906
-65,15,236.502911
38,12,236.517914
-60,10,236.531917
-57,7,236.538919
-53,3,236.543921
36,14,236.563925
-58,8,236.574928
-52,2,236.576927
40,10,236.591931
-57,7,236.598933
-57,7,236.608935
-55,5,236.614936
28,22,236.644943
-63,13,236.660946
40,10,236.67695
31,19,236.699955
26,24,236.731963
-64,14,236.751741
-55,5,236.75697
32,18,236.779976
-55,5,236.786978
40,10,236.800981
-74,24,236.829988
42,8,236.84199
40,10,236.856993
-52,2,236.858993
-65,15,236.876998
32,18,236.900003
-66,16,236.920007
-52,2,236.922008
40,10,236.938011
28,22,236.966017
-62,12,236.981021
-62,12,236.996024
34,16,237.016029
-56,6,237.027031
33,17,237.049036
-62,12,237.064171
21,29,237.099179
36,14,237.119184
32,18,237.141191
13,37,237.185201
42,8,237.197205
-59,9,237.211207
36,14,237.228212
-78,28,237.263219
-57,7,237.272221
38,12,237.287225
-70,20,237.31123
-52,2,237.313232
37,13,237.332234
-55,5,237.337236
38,12,237.35524
37,13,237.371243
33,17,237.391248
-66,16,237.410252
-52,2,237.414253
-61,11,237.429256
-60,10,237.440259
-54,4,237.44626
30,20,237.471266
-60,10,237.48627
38,12,237.502273
-53,3,237.505274
42,8,237.517276
42,8,237.528278
26,24,237.561286
-52,2,237.565287
-55,5,237.571288
-69,19,237.595294
-54,4,237.602296
37,13,237.618299
-60,10,237.633302
-61,11,237.646305
42,8,237.658309
39,11,237.673311
39,11,237.687315
36,14,237.704318
-65,15,237.724323
38,12,237.741327
30,20,237.768332
35,15,237.787339
-65,15,237.809344
-54,4,237.814345
-62,12,237.830348
-54,4,237.83635
36,14,237.854354
38,12,237.870358
26,24,237.900368
-52,2,237.904369
38,12,237.922373
-56,6,237.929374
-58,8,237.939376
-54,4,237.944378
-52,2,237.949379
-61,11,237.961382
18,32,237.99839
42,8,238.010393
-52,2,238.014394
-68,18,238.036399
38,12,238.052402
-67,17,238.076407
28,22,238.105414
-55,5,238.111416
35,15,238.13042
-64,14,238.150424
24,26,238.183431
38,12,238.200435
39,11,238.217439
-58,8,238.227441
-62,12,238.243445
40,10,238.256448
42,8,238.268451
38,12,238.284454
-56,6,238.293456
42,8,238.305459
40,10,238.319462
-58,8,238.329464
-56,6,238.337467
-66,16,238.357471
40,10,238.370474
38,12,238.387478
-54,4,238.393479
-59,9,238.406482
39,11,238.419485
-52,2,238.424486
39,11,238.440624
-52,2,238.442624
36,14,238.462629
38,12,238.477632
38,12,238.493635
40,10,238.505639
-54,4,238.51264
-59,9,238.522642
41,9,238.537646
37,13,238.55365
37,13,238.571653
-57,7,238.581656
-60,10,238.59366
38,12,238.608664
34,16,238.626668
37,13,238.644672
38,12,238.662676
-54,4,238.668677
-58,8,238.67868
40,10,238.691683
-58,8,238.703685
35,15,238.72469
37,13,238.742694
-77,27,238.777702
-62,12,238.793705
-64,14,238.809709
35,15,238.829714
40,10,238.844717
39,11,238.85772
-56,6,238.867722
-54,4,238.873723
-52,2,238.875724
27,23,238.905852
-54,4,238.911854
-52,2,238.915855
28,22,238.943861
33,17,238.965866
-54,4,238.972867
41,9,238.986871
37,13,239.003875
-54,4,239.009876
30,20,239.034881
-58,8,239.045884
-58,8,239.056886
40,10,239.069889
31,19,239.092894
-58,8,239.103897
-57,7,239.114899
-57,7,239.123901
-58,8,239.136904
40,10,239.149907
35,15,239.169912
38,12,239.185916
39,11,239.201919
-61,11,239.215922
-73,23,239.243928
-56,6,239.25193
-55,5,239.257931
40,10,239.271935
40,10,239.287938
41,9,239.298941
-67,17,239.320946
-55,5,239.329948
32,18,239.352081
-57,7,239.363083
-61,11,239.377086
-54,4,239.384088
-54,4,239.390089
40,10,239.401092
-53,3,239.406093
-57,7,239.416095
42,8,239.427097
29,21,239.451103
36,14,239.467106
36,14,239.48411
-56,6,239.491112
37,13,239.511116
38,12,239.52612
35,15,239.543124
-69,19,239.567129
27,23,239.596135
30,20,239.624142
37,13,239.641146
40,10,239.656149
32,18,239.677154
-63,13,239.692157
-58,8,239.70316
-60,10,239.715162
-57,7,239.726165
42,8,239.738168
-55,5,239.744169
40,10,239.757172
-53,3,239.761173
35,15,239.781178
40,10,239.79418
39,11,239.810184
-58,8,239.821186
-62,12,239.838323
-55,5,239.844325
-52,2,239.848325
42,8,239.859328
-57,7,239.86933
-58,8,239.881332
-52,2,239.882333
-54,4,239.888334
27,23,239.917341
30,20,239.943346
32,18,239.966352
-60,10,239.981355
37,13,239.997359
35,15,240.017363
-57,7,240.027365
37,13,240.043369
40,10,240.056372
-61,11,240.070375
38,12,240.086378
35,15,240.108383
38,12,240.124387
41,9,240.13839
34,16,240.159395
37,13,240.176399
-58,8,240.187402
-56,6,240.197404
40,10,240.209407
40,10,240.22341
-60,10,240.234412
-60,10,240.247415
36,14,240.264419
-64,14,240.282423
34,16,240.304428
38,12,240.321432
-63,13,240.33757
35,15,240.356574
40,10,240.369577
36,14,240.390583
41,9,240.402586
-61,11,240.419589
-56,6,240.426591
-52,2,240.430592
-58,8,240.439594
41,9,240.451596
38,12,240.4686
38,12,240.484604
28,22,240.514611
39,11,240.526613
-55,5,240.534615
32,18,240.555619
-54,4,240.561621
38,12,240.577625
