#{"t_start": 1654707837.5308864, "env_id": "env.spec.id"}
38,12,240.592628
-55,5,240.59963
36,14,240.621634
-52,2,240.622635
35,15,240.64364
40,10,240.658643
-56,6,240.666645
-64,14,240.685649
-58,8,240.696054
29,21,240.722659
-53,3,240.72666
-66,16,240.745664
-59,9,240.756669
34,16,240.777674
-55,5,240.784675
37,13,240.800679
-54,4,240.805683
40,10,240.821687
40,10,240.83469
-56,6,240.844692
-58,8,240.854695
-62,12,240.871698
40,10,240.884701
42,8,240.896704
34,16,240.917709
-59,9,240.931712
-63,13,240.946715
29,21,240.971721
-52,2,240.975721
-64,14,240.991725
-59,9,241.000727
39,11,241.016731
28,22,241.046738
-58,8,241.05774
39,11,241.07187
42,8,241.083873
34,16,241.105878
-57,7,241.11588
-59,9,241.127883
35,15,241.148888
35,15,241.168892
-54,4,241.173893
-65,15,241.194898
40,10,241.2069
-70,20,241.232906
34,16,241.253911
-60,10,241.268915
-52,2,241.270915
27,23,241.300922
42,8,241.311924
-57,7,241.321926
-59,9,241.332929
-54,4,241.33793
-58,8,241.348933
30,20,241.374938
39,11,241.387941
36,14,241.404945
38,12,241.421949
41,9,241.434952
35,15,241.454957
-52,2,241.458957
36,14,241.476961
42,8,241.487964
-57,7,241.496966
40,10,241.510969
36,14,241.530974
36,14,241.548978
37,13,241.569109
-61,11,241.581111
37,13,241.601117
-52,2,241.603117
37,13,241.620121
35,15,241.642125
39,11,241.656128
40,10,241.669132
-60,10,241.684135
-59,9,241.696137
38,12,241.712141
-56,6,241.722144
38,12,241.738147
-58,8,241.748149
42,8,241.760152
-55,5,241.767154
40,10,241.779156
42,8,241.791159
-54,4,241.79616
-55,5,241.805162
41,9,241.817165
30,20,241.844172
-56,6,241.851173
38,12,241.866176
-60,10,241.880179
-58,8,241.889181
40,10,241.903184
-58,8,241.913187
-58,8,241.92319
29,21,241.951195
-56,6,241.959197
-63,13,241.9742
-54,4,241.980201
37,13,241.998206
-56,6,242.006208
-55,5,242.012209
-54,4,242.01821
-57,7,242.027212
-54,4,242.034214
38,12,242.050217
-53,3,242.054218
-59,9,242.064221
35,15,242.084225
-54,4,242.090226
-52,2,242.092227
38,12,242.10823
-56,6,242.117232
39,11,242.134236
-55,5,242.140238
-60,10,242.152241
37,13,242.173245
-55,5,242.179247
40,10,242.192249
42,8,242.202252
-56,6,242.212254
-62,12,242.228257
38,12,242.244261
37,13,242.259264
40,10,242.276268
36,14,242.293272
35,15,242.315277
-66,16,242.336282
38,12,242.353286
39,11,242.37029
-61,11,242.382292
41,9,242.397296
41,9,242.410298
-57,7,242.420301
38,12,242.435304
-55,5,242.441306
38,12,242.457309
39,11,242.472312
37,13,242.490316
34,16,242.511321
-54,4,242.517323
38,12,242.534326
37,13,242.55033
37,13,242.565333
-56,6,242.574335
33,17,242.59534
-57,7,242.606343
-57,7,242.616344
40,10,242.629348
-56,6,242.63935
-54,4,242.644351
34,16,242.666356
39,11,242.679359
25,25,242.714367
39,11,242.72737
35,15,242.749375
-60,10,242.764378
34,16,242.784383
42,8,242.796385
32,18,242.821391
35,15,242.841396
33,17,242.862401
23,27,242.896408
-61,11,242.910411
-55,5,242.916412
36,14,242.932416
-59,9,242.946419
37,13,242.963423
-60,10,242.974556
35,15,242.99456
-70,20,243.018565
-55,5,243.025567
38,12,243.042571
31,19,243.067577
-57,7,243.078579
40,10,243.092582
-56,6,243.102585
-59,9,243.114587
37,13,243.131591
-55,5,243.140593
33,17,243.162599
30,20,243.187751
34,16,243.207756
33,17,243.22776
36,14,243.248765
28,22,243.274771
38,12,243.291775
39,11,243.307779
-55,5,243.314781
35,15,243.334785
-56,6,243.340786
32,18,243.365792
28,22,243.394799
37,13,243.414803
-62,12,243.428806
37,13,243.443809
41,9,243.455812
37,13,243.473816
26,24,243.505823
-56,6,243.513825
-61,11,243.530829
-57,7,243.53783
32,18,243.559835
40,10,243.572838
-54,4,243.57884
36,14,243.598844
-62,12,243.614848
34,16,243.635854
42,8,243.646858
28,22,243.673864
-52,2,243.676864
40,10,243.689867
-52,2,243.693869
-60,10,243.706871
-55,5,243.715873
36,14,243.732877
-58,8,243.74388
30,20,243.769886
34,16,243.79189
39,11,243.808894
38,12,243.824898
42,8,243.836901
-66,16,243.856906
33,17,243.87891
-55,5,243.884912
38,12,243.901916
41,9,243.915918
-54,4,243.92192
-61,11,243.934922
-56,6,243.942924
42,8,243.954927
37,13,243.971931
-57,7,243.980933
-59,9,243.991935
42,8,244.003939
38,12,244.019944
39,11,244.035948
40,10,244.049952
42,8,244.060954
35,15,244.082959
-64,14,244.102963
-54,4,244.108964
-57,7,244.115965
-56,6,244.124968
-55,5,244.13197
32,18,244.154975
-62,12,244.170978
-63,13,244.187982
26,24,244.21999
28,22,244.245995
-59,9,244.258998
-53,3,244.260998
-58,8,244.273001
33,17,244.296006
28,22,244.323172
-54,4,244.328173
29,21,244.354179
-56,6,244.365181
31,19,244.390187
32,18,244.415193
-56,6,244.424195
38,12,244.441199
30,20,244.467204
-52,2,244.469205
37,13,244.486209
-58,8,244.495211
-54,4,244.501212
42,8,244.512214
-61,11,244.525217
32,18,244.548223
-62,12,244.563226
39,11,244.577229
-59,9,244.591232
-57,7,244.599234
42,8,244.612237
-61,11,244.62724
-56,6,244.637243
-58,8,244.647245
35,15,244.664249
-66,16,244.685254
-59,9,244.696256
36,14,244.71526
36,14,244.735265
-54,4,244.740266
32,18,244.761271
-67,17,244.780275
-56,6,244.789277
40,10,244.80328
41,9,244.818283
-52,2,244.820284
39,11,244.836287
-61,11,244.851291
-56,6,244.858293
-60,10,244.872295
37,13,244.8893
40,10,244.902303
-62,12,244.918306
30,20,244.942312
38,12,244.959315
30,20,244.98232
-61,11,244.997324
-62,12,245.011327
41,9,245.023329
-58,8,245.034333
-59,9,245.047335
35,15,245.06534
29,21,245.092345
40,10,245.106348
38,12,245.123352
40,10,245.138356
-60,10,245.149358
35,15,245.169363
36,14,245.186367
-58,8,245.198369
24,26,245.231377
41,9,245.24338
-62,12,245.260383
36,14,245.280388
26,24,245.311394
40,10,245.325398
-71,21,245.351403
-57,7,245.361406
33,17,245.382411
-58,8,245.394413
37,13,245.414418
-61,11,245.427421
23,27,245.461428
-61,11,245.474431
-54,4,245.479432
39,11,245.495436
38,12,245.51144
-55,5,245.518441
-53,3,245.522442
34,16,245.542447
38,12,245.55845
-62,12,245.574454
-56,6,245.581455
38,12,245.597459
41,9,245.608461
40,10,245.625465
-55,5,245.632467
-59,9,245.643469
40,10,245.658473
36,14,245.676476
38,12,245.693635
16,34,245.736646
-55,5,245.742647
-56,6,245.75265
42,8,245.764652
38,12,245.780655
-52,2,245.781656
-66,16,245.80166
-52,2,245.805661
-57,7,245.813663
30,20,245.839668
-57,7,245.849671
-57,7,245.859673
38,12,245.877677
38,12,245.894681
36,14,245.912685
-54,4,245.917686
42,8,245.928689
41,9,245.942692
28,22,245.969698
36,14,245.991703
35,15,246.009707
42,8,246.020839
38,12,246.035843
-53,3,246.039843
41,9,246.051847
30,20,246.077852
36,14,246.098857
-53,3,246.102857
37,13,246.120862
-56,6,246.127863
35,15,246.149868
-52,2,246.153869
38,12,246.169873
36,14,246.188877
-56,6,246.197879
37,13,246.213883
42,8,246.224885
-54,4,246.229886
-73,23,246.258893
-58,8,246.268895
-58,8,246.280898
-54,4,246.285899
-54,4,246.2919
33,17,246.312905
34,16,246.332909
40,10,246.346912
-58,8,246.358915
40,10,246.374921
40,10,246.386925
-63,13,246.403928
32,18,246.426935
-58,8,246.436938
38,12,246.453941
41,9,246.464943
34,16,246.484948
36,14,246.506953
30,20,246.533959
32,18,246.555964
31,19,246.579969
35,15,246.601975
40,10,246.614977
34,16,246.634982
42,8,246.646984
38,12,246.662988
38,12,246.680992
38,12,246.696995
-56,6,246.706998
-58,8,246.718
-55,5,246.725002
41,9,246.736005
29,21,246.764011
38,12,246.781014
30,20,246.808023
-63,13,246.825027
41,9,246.83703
-60,10,246.851033
-56,6,246.857034
-55,5,246.864037
35,15,246.88404
-53,3,246.889041
-54,4,246.894043
32,18,246.916048
-62,12,246.934052
34,16,246.955056
-55,5,246.964058
-54,4,246.970059
40,10,246.983063
32,18,247.007069
38,12,247.025072
-52,2,247.026072
41,9,247.038075
40,10,247.054079
-57,7,247.064081
40,10,247.077208
35,15,247.096217
40,10,247.11022
36,14,247.129225
34,16,247.152232
-57,7,247.161234
36,14,247.179238
41,9,247.190241
38,12,247.205244
35,15,247.226249
-58,8,247.237252
-52,2,247.241252
40,10,247.253255
37,13,247.271259
-61,11,247.284262
28,22,247.312268
-54,4,247.31727
31,19,247.337274
33,17,247.361279
33,17,247.382284
40,10,247.394287
-65,15,247.413291
32,18,247.439297
-58,8,247.449299
40,10,247.460302
41,9,247.473305
-58,8,247.483307
-55,5,247.492309
42,8,247.504312
42,8,247.515315
40,10,247.527317
41,9,247.538319
-56,6,247.548321
34,16,247.568326
36,14,247.587331
31,19,247.612336
-57,7,247.621338
36,14,247.637341
-56,6,247.648344
-52,2,247.649344
38,12,247.665348
37,13,247.684352
-56,6,247.692354
-69,19,247.71736
34,16,247.737364
-57,7,247.748367
42,8,247.759369
37,13,247.776372
-58,8,247.787376
-53,3,247.791376
38,12,247.80838
33,17,247.829384
37,13,247.844388
-57,7,247.85439
36,14,247.872395
-58,8,247.880396
39,11,247.896399
38,12,247.913404
38,12,247.931409
32,18,247.955413
37,13,247.971416
30,20,247.998423
-59,9,248.009425
38,12,248.024429
-55,5,248.03043
-54,4,248.035432
37,13,248.053435
36,14,248.070439
-67,17,248.089443
-57,7,248.100452
28,22,248.130455
-56,6,248.137456
39,11,248.151459
-52,2,248.15346
42,8,248.164462
35,15,248.185467
35,15,248.204474
38,12,248.220478
-52,2,248.222479
35,15,248.242483
38,12,248.259487
22,28,248.295495
-55,5,248.301496
42,8,248.312499
38,12,248.329502
-58,8,248.339505
-63,13,248.358509
-54,4,248.365511
23,27,248.397518
42,8,248.40852
37,13,248.428673
-52,2,248.430674
32,18,248.454679
-60,10,248.466681
-59,9,248.476684
42,8,248.487686
-62,12,248.503691
34,16,248.525695
-61,11,248.540698
-60,10,248.552702
33,17,248.573705
-60,10,248.583708
-56,6,248.59371
39,11,248.607713
-52,2,248.609714
38,12,248.626718
36,14,248.647725
26,24,248.676731
42,8,248.689735
36,14,248.706738
36,14,248.724742
42,8,248.736745
-56,6,248.742747
29,21,248.770753
-69,19,248.794758
-60,10,248.807761
40,10,248.820764
-56,6,248.830766
-56,6,248.837768
39,11,248.852771
42,8,248.865775
-61,11,248.880777
40,10,248.89378
35,15,248.912785
35,15,248.93479
42,8,248.945792
-57,7,248.953794
-57,7,248.962796
32,18,248.988802
36,14,249.005806
37,13,249.026811
-61,11,249.042814
30,20,249.073821
41,9,249.089825
35,15,249.116831
32,18,249.150839
-55,5,249.15684
38,12,249.178845
39,11,249.197849
31,19,249.223855
42,8,249.235858
40,10,249.255862
-61,11,249.273866
-54,4,249.280868
35,15,249.300872
-55,5,249.310875
35,15,249.33288
-58,8,249.346883
39,11,249.366887
-52,2,249.371888
38,12,249.392895
31,19,249.420903
39,11,249.439908
41,9,249.453911
42,8,249.468915
-58,8,249.481917
42,8,249.493919
34,16,249.518926
35,15,249.54193
-58,8,249.554934
-52,2,249.559934
37,13,249.58094
31,19,249.612947
-56,6,249.621949
34,16,249.646955
35,15,249.66996
40,10,249.684965
37,13,249.70597
25,25,249.738977
28,22,249.772985
34,16,249.796124
-56,6,249.808126
41,9,249.82413
40,10,249.843135
-56,6,249.853136
38,12,249.872141
-54,4,249.881143
42,8,249.896146
32,18,249.926153
-60,10,249.942156
-54,4,249.949158
-58,8,249.963161
30,20,249.991168
-54,4,249.997169
40,10,250.015172
35,15,250.036178
-60,10,250.05018
-59,9,250.063184
-64,14,250.087189
40,10,250.103193
33,17,250.128198
32,18,250.157205
-56,6,250.167207
-53,3,250.172208
-60,10,250.190212
42,8,250.204218
-58,8,250.21522
42,8,250.229223
-56,6,250.237225
42,8,250.249228
39,11,250.268232
-55,5,250.276234
-54,4,250.283236
36,14,250.307241
38,12,250.326245
40,10,250.342249
42,8,250.357252
37,13,250.376257
40,10,250.396261
-56,6,250.405263
29,21,250.43727
41,9,250.450273
28,22,250.48228
29,21,250.516288
40,10,250.530292
39,11,250.547295
42,8,250.562298
37,13,250.583303
36,14,250.608309
34,16,250.633314
38,12,250.653319
32,18,250.680325
-59,9,250.691328
39,11,250.710332
30,20,250.740338
38,12,250.759345
40,10,250.775348
39,11,250.791352
39,11,250.810356
38,12,250.828361
40,10,250.846365
28,22,250.877371
-54,4,250.884373
36,14,250.909379
30,20,250.938385
38,12,250.95839
-52,2,250.96039
31,19,250.989398
34,16,251.012402
38,12,251.032407
37,13,251.050411
-52,2,251.055412
-58,8,251.067415
-70,20,251.097424
31,19,251.12443
-58,8,251.139554
38,12,251.158558
40,10,251.177562
40,10,251.193566
36,14,251.218572
-54,4,251.224573
38,12,251.241579
31,19,251.269586
42,8,251.282588
-59,9,251.296591
42,8,251.311594
-55,5,251.319597
-52,2,251.323597
-54,4,251.331599
-55,5,251.3386
38,12,251.359605
-66,16,251.383611
-52,2,251.385611
-52,2,251.390612
-53,3,251.394613
-57,7,251.403616
30,20,251.434622
40,10,251.450626
-52,2,251.451627
38,12,251.47063
-56,6,251.481633
35,15,251.506638
-60,10,251.519641
31,19,251.546647
28,22,251.579655
37,13,251.60266
39,11,251.618664
38,12,251.637668
-59,9,251.651672
38,12,251.670675
38,12,251.69068
-52,2,251.69268
-54,4,251.700682
-55,5,251.707685
38,12,251.727812
28,22,251.760819
34,16,251.784824
-61,11,251.800828
-60,10,251.814831
39,11,251.834835
37,13,251.855841
-59,9,251.868844
38,12,251.88785
-56,6,251.896852
40,10,251.909855
41,9,251.927859
39,11,251.941862
-55,5,251.951865
34,16,251.97487
-61,11,251.989873
-55,5,251.999875
41,9,252.013879
40,10,252.027882
41,9,252.045886
38,12,252.06589
-52,2,252.067891
37,13,252.086896
38,12,252.1079
33,17,252.134906
20,30,252.177915
-61,11,252.193919
38,12,252.211923
-54,4,252.216924
-60,10,252.228927
38,12,252.247931
41,9,252.266938
32,18,252.292945
33,17,252.32095
-54,4,252.325951
32,18,252.357962
-55,5,252.364963
-65,15,252.388969
38,12,252.407973
37,13,252.427978
-52,2,252.431978
-52,2,252.433979
39,11,252.452984
-65,15,252.476988
42,8,252.488991
39,11,252.501995
-54,4,252.508996
36,14,252.533001
38,12,252.553007
40,10,252.567009
-54,4,252.575011
-53,3,252.581012
38,12,252.601017
37,13,252.621022
-57,7,252.634024
-53,3,252.638026
-62,12,252.655029
10,40,252.712042
-60,10,252.725044
26,24,252.759052
42,8,252.774055
32,18,252.804062
38,12,252.824067
39,11,252.84007
-74,24,252.878079
40,10,252.893212
39,11,252.913217
34,16,252.936223
-64,14,252.957227
35,15,252.980232
42,8,252.993235
35,15,253.01624
21,29,253.06125
33,17,253.087256
38,12,253.10626
36,14,253.130265
42,8,253.144269
-62,12,253.161273
38,12,253.180277
36,14,253.200281
42,8,253.215285
33,17,253.242291
40,10,253.255294
24,26,253.293303
-56,6,253.301304
38,12,253.324311
-58,8,253.336315
33,17,253.364321
35,15,253.389326
42,8,253.40533
35,15,253.427335
38,12,253.445339
35,15,253.470344
-55,5,253.476346
40,10,253.492349
-67,17,253.519356
35,15,253.54136
40,10,253.558364
38,12,253.578369
-72,22,253.610376
38,12,253.632381
-56,6,253.643383
38,12,253.664388
13,37,253.718401
32,18,253.747406
-62,12,253.76441
36,14,253.784415
-62,12,253.803419
40,10,253.822423
35,15,253.842428
36,14,253.866433
39,11,253.887439
-55,5,253.89344
-59,9,253.906443
37,13,253.925447
37,13,253.948452
34,16,253.972457
30,20,254.003465
36,14,254.024469
38,12,254.044474
32,18,254.07048
-77,27,254.107488
-55,5,254.11749
38,12,254.138495
38,12,254.158499
38,12,254.177504
-53,3,254.180504
38,12,254.199508
36,14,254.221514
-56,6,254.230516
-65,15,254.254521
24,26,254.29553
42,8,254.308645
-54,4,254.315664
-61,11,254.331667
-60,10,254.346671
-54,4,254.352673
-56,6,254.363675
-56,6,254.375677
-52,2,254.377678
-55,5,254.38768
42,8,254.400683
37,13,254.423688
40,10,254.436692
40,10,254.454695
-58,8,254.466698
-61,11,254.483702
28,22,254.515711
-55,5,254.522712
36,14,254.544718
-57,7,254.55672
42,8,254.569723
32,18,254.59573
35,15,254.621735
30,20,254.652742
-54,4,254.657743
41,9,254.672746
-58,8,254.685749
38,12,254.705754
-53,3,254.712755
38,12,254.729759
31,19,254.758766
-57,7,254.767768
-52,2,254.773769
-56,6,254.781771
34,16,254.804776
-58,8,254.816779
-55,5,254.826781
-52,2,254.828782
-57,7,254.839784
40,10,254.856788
36,14,254.879793
-60,10,254.897797
35,15,254.923803
-64,14,254.947809
-58,8,254.959811
-55,5,254.968814
41,9,254.982816
-54,4,254.989818
42,8,255.002821
-59,9,255.016824
-52,2,255.020825
40,10,255.036829
40,10,255.053832
38,12,255.072836
37,13,255.095842
-56,6,255.105844
-58,8,255.118847
35,15,255.140852
41,9,255.157856
37,13,255.175859
-54,4,255.181861
-55,5,255.189863
34,16,255.214869
-56,6,255.226871
-52,2,255.229872
-56,6,255.238874
38,12,255.259881
38,12,255.276884
37,13,255.296889
32,18,255.323895
-58,8,255.335898
-63,13,255.355902
42,8,255.370906
-56,6,255.379908
24,26,255.421917
40,10,255.436921
40,10,255.456926
-63,13,255.476929
31,19,255.507079
-55,5,255.51408
-65,15,255.535085
-55,5,255.541087
-53,3,255.547088
35,15,255.569093
21,29,255.617107
-54,4,255.624109
-58,8,255.637112
41,9,255.651115
42,8,255.667119
40,10,255.684122
39,11,255.701126
27,23,255.734133
33,17,255.75914
-62,12,255.777143
-55,5,255.785145
-62,12,255.800148
-57,7,255.812151
-54,4,255.818153
42,8,255.831155
31,19,255.859162
31,19,255.89017
-52,2,255.892169
39,11,255.910173
38,12,255.929178
36,14,255.950183
40,10,255.966187
-62,12,255.98319
-59,9,255.996192
34,16,256.021198
33,17,256.044204
-56,6,256.055206
-58,8,256.068209
38,12,256.087213
27,23,256.120221
42,8,256.135224
-55,5,256.142348
-55,5,256.150351
-52,2,256.154352
39,11,256.170356
40,10,256.19136
-55,5,256.198362
42,8,256.212365
25,25,256.247373
40,10,256.266377
32,18,256.292383
36,14,256.317389
38,12,256.335393
40,10,256.349396
-53,3,256.354397
39,11,256.374401
41,9,256.388404
42,8,256.402408
42,8,256.416411
-53,3,256.422412
-54,4,256.429414
-57,7,256.440416
40,10,256.45742
30,20,256.486427
-54,4,256.492428
33,17,256.517434
40,10,256.534438
32,18,256.559443
-52,2,256.564444
32,18,256.592451
39,11,256.609455
42,8,256.62446
18,32,256.672473
36,14,256.695604
36,14,256.718609
38,12,256.738614
-53,3,256.743615
38,12,256.761619
34,16,256.782623
42,8,256.794626
-60,10,256.805629
38,12,256.822632
31,19,256.847638
-58,8,256.85864
35,15,256.878645
-54,4,256.884646
-52,2,256.885647
40,10,256.90165
-52,2,256.903651
25,25,256.937658
42,8,256.948661
40,10,256.960663
40,10,256.976667
-52,2,256.978667
33,17,257.000673
27,23,257.028679
26,24,257.058685
-54,4,257.064687
42,8,257.075689
-55,5,257.081691
-53,3,257.086692
34,16,257.105696
38,12,257.1217
42,8,257.132833
-54,4,257.137834
40,10,257.154838
-54,4,257.159839
-55,5,257.16584
40,10,257.178843
-54,4,257.183844
-63,13,257.200848
39,11,257.213851
-58,8,257.223853
-57,7,257.234856
31,19,257.261862
-52,2,257.263863
36,14,257.283867
38,12,257.30087
33,17,257.322876
-54,4,257.328877
-58,8,257.33988
36,14,257.358884
-52,2,257.359884
25,25,257.390891
39,11,257.405894
40,10,257.421898
-53,3,257.423898
39,11,257.438902
-66,16,257.457906
-55,5,257.464908
34,16,257.486912
-53,3,257.490914
32,18,257.515919
42,8,257.526922
40,10,257.539924
-55,5,257.544925
36,14,257.56493
-60,10,257.576933
-54,4,257.582934
-54,4,257.588936
-52,2,257.592937
32,18,257.613941
35,15,257.634946
38,12,257.65295
42,8,257.663952
33,17,257.68596
27,23,257.715967
-54,4,257.721968
33,17,257.743973
34,16,257.765978
-59,9,257.77898
36,14,257.795985
39,11,257.811989
36,14,257.828992
-56,6,257.838995
42,8,257.849997
40,10,257.863
34,16,257.885005
36,14,257.90601
-61,11,257.921013
33,17,257.943142
31,19,257.969149
-53,3,257.971148
38,12,257.988152
31,19,258.010157
-52,2,258.014158
38,12,258.029161
38,12,258.046165
-65,15,258.063169
-61,11,258.079172
42,8,258.091175
36,14,258.11018
-56,6,258.117181
-53,3,258.122182
41,9,258.134185
39,11,258.150188
38,12,258.166192
33,17,258.189198
39,11,258.205201
-57,7,258.216203
-62,12,258.232207
29,21,258.260213
-55,5,258.266215
-52,2,258.269216
37,13,258.28622
-57,7,258.296221
36,14,258.314226
40,10,258.327229
40,10,258.340231
28,22,258.371238
35,15,258.389243
-54,4,258.394243
38,12,258.412248
35,15,258.433253
-56,6,258.442255
-54,4,258.448256
38,12,258.46526
-56,6,258.472261
38,12,258.489265
-58,8,258.500268
28,22,258.531275
-52,2,258.532275
-56,6,258.541277
-56,6,258.548278
-56,6,258.55728
39,11,258.571283
-53,3,258.575284
-54,4,258.581286
38,12,258.59729
-59,9,258.608292
-52,2,258.613293
30,20,258.637298
40,10,258.649308
33,17,258.673308
-56,6,258.68031
29,21,258.707316
36,14,258.727321
-54,4,258.733322
-52,2,258.735322
-57,7,258.745325
-54,4,258.751326
39,11,258.767329
39,11,258.783333
27,23,258.809339
-55,5,258.817341
-62,12,258.831344
33,17,258.85435
-59,9,258.865352
32,18,258.889357
42,8,258.90236
27,23,258.930366
36,14,258.951371
37,13,258.968375
-58,8,258.978377
-56,6,258.987379
-61,11,258.999382
-52,2,259.003383
42,8,259.015385
-58,8,259.024387
40,10,259.036391
-54,4,259.040391
-65,15,259.059395
-59,9,259.071398
-54,4,259.077399
-56,6,259.087407
40,10,259.100408
42,8,259.111409
-63,13,259.131414
38,12,259.148418
-60,10,259.16042
40,10,259.175423
41,9,259.188426
-56,6,259.195428
36,14,259.216433
37,13,259.234437
-59,9,259.24544
37,13,259.263443
28,22,259.289449
34,16,259.310454
-58,8,259.320456
38,12,259.336575
-55,5,259.343576
41,9,259.35858
-55,5,259.364581
40,10,259.376583
-54,4,259.382585
32,18,259.40759
-52,2,259.409591
-57,7,259.420593
-54,4,259.426595
37,13,259.443599
34,16,259.465604
38,12,259.483608
34,16,259.504612
37,13,259.522616
41,9,259.535619
38,12,259.551623
-61,11,259.566626
36,14,259.58363
42,8,259.594632
-60,10,259.608635
41,9,259.621639
-54,4,259.62764
36,14,259.644644
40,10,259.659647
-56,6,259.667649
-56,6,259.676651
42,8,259.688653
-52,2,259.690655
25,25,259.723662
40,10,259.736665
35,15,259.756669
32,18,259.778674
-52,2,259.782675
-55,5,259.789677
38,12,259.80568
34,16,259.825685
32,18,259.851691
-54,4,259.858692
30,20,259.884698
-75,25,259.915707
42,8,259.92771
-57,7,259.938713
40,10,259.950716
32,18,259.974721
-59,9,259.986723
40,10,259.999726
40,10,260.01573
-56,6,260.021732
41,9,260.035734
42,8,260.047737
-54,4,260.053739
42,8,260.064741
42,8,260.077745
38,12,260.093748
-58,8,260.10575
29,21,260.131756
38,12,260.14676
-67,17,260.165764
-58,8,260.176766
36,14,260.195771
33,17,260.216775
42,8,260.227778
-53,3,260.232779
29,21,260.258785
-55,5,260.264786
40,10,260.279789
-70,20,260.304795
42,8,260.316798
-58,8,260.3268
40,10,260.338803
40,10,260.354806
32,18,260.375811
-56,6,260.385813
-58,8,260.396816
-56,6,260.402817
42,8,260.41382
26,24,260.441827
35,15,260.462831
-54,4,260.468832
38,12,260.483959
-58,8,260.492961
40,10,260.505965
41,9,260.519968
35,15,260.536972
-52,2,260.540972
-52,2,260.542973
-55,5,260.552976
-56,6,260.558976
-54,4,260.564978
37,13,260.580981
-57,7,260.590986
38,12,260.606989
40,10,260.623993
24,26,260.654
-57,7,260.663002
35,15,260.682606
39,11,260.694012
41,9,260.708014
40,10,260.721018
-60,10,260.735021
-55,5,260.741022
33,17,260.763027
42,8,260.77503
40,10,260.790033
36,14,260.809038
40,10,260.825042
38,12,260.841045
23,27,260.874052
42,8,260.885055
-60,10,260.900058
39,11,260.916062
37,13,260.933065
-56,6,260.940067
30,20,260.965072
36,14,260.985077
38,12,261.002081
33,17,261.025086
39,11,261.04109
-55,5,261.047091
40,10,261.062094
36,14,261.080099
-59,9,261.090101
-54,4,261.096103
42,8,261.107105
-53,3,261.112107
-60,10,261.126109
28,22,261.154115
37,13,261.170119
-56,6,261.180121
38,12,261.197125
41,9,261.208127
36,14,261.227131
-52,2,261.229132
-56,6,261.239135
35,15,261.259139
37,13,261.278143
39,11,261.292146
-54,4,261.297148
40,10,261.313151
35,15,261.334157
34,16,261.35516
39,11,261.367163
42,8,261.378165
35,15,261.398171
42,8,261.410173
41,9,261.422175
-59,9,261.436179
41,9,261.447181
36,14,261.467186
42,8,261.479188
42,8,261.491191
31,19,261.517197
37,13,261.534201
-55,5,261.543203
42,8,261.554206
38,12,261.572209
35,15,261.591213
-56,6,261.601216
40,10,261.614219
-54,4,261.62022
-57,7,261.630222
35,15,261.651228
-54,4,261.657228
-64,14,261.673232
38,12,261.691236
-57,7,261.700238
37,13,261.716242
36,14,261.737371
-58,8,261.748373
-60,10,261.760376
-56,6,261.769378
40,10,261.783381
42,8,261.794384
-55,5,261.804386
-57,7,261.810387
-52,2,261.815388
-52,2,261.817389
-52,2,261.82139
-60,10,261.832392
-76,26,261.8664
38,12,261.883404
-59,9,261.894406
-53,3,261.899407
-56,6,261.906409
40,10,261.923413
41,9,261.935416
42,8,261.947418
-56,6,261.95542
38,12,261.973425
40,10,261.985427
-59,9,261.99843
-66,16,262.018434
36,14,262.039439
40,10,262.052443
42,8,262.063444
