#{"t_start": 1654707837.5308864, "env_id": "env.spec.id"}
-54,4,262.068446
-59,9,262.082448
41,9,262.094454
40,10,262.106456
-56,6,262.115458
-54,4,262.12246
40,10,262.135464
37,13,262.15547
42,8,262.167473
36,14,262.184477
40,10,262.19948
-56,6,262.206481
-59,9,262.218484
-58,8,262.229486
42,8,262.240489
-61,11,262.254492
-55,5,262.261494
40,10,262.277497
38,12,262.293501
-56,6,262.301503
36,14,262.320507
-61,11,262.334511
-59,9,262.345512
40,10,262.358516
34,16,262.37952
36,14,262.400525
-54,4,262.406527
38,12,262.42353
41,9,262.435533
36,14,262.456537
39,11,262.469541
27,23,262.498693
-56,6,262.508696
40,10,262.521698
37,13,262.538702
42,8,262.550705
40,10,262.564708
41,9,262.576711
37,13,262.594715
-57,7,262.604717
36,14,262.624722
35,15,262.641726
-58,8,262.651728
-58,8,262.66273
42,8,262.673733
38,12,262.690737
36,14,262.710741
21,29,262.746749
-54,4,262.751751
-55,5,262.758752
39,11,262.773755
42,8,262.785759
34,16,262.806762
-62,12,262.822766
38,12,262.83977
26,24,262.869777
42,8,262.881781
-56,6,262.891782
40,10,262.904785
42,8,262.916788
-57,7,262.92679
37,13,262.943793
-68,18,262.966799
40,10,262.979802
36,14,263.000806
-54,4,263.005808
38,12,263.022811
-56,6,263.030813
38,12,263.046817
36,14,263.066821
42,8,263.077824
40,10,263.090827
-57,7,263.099829
40,10,263.113832
34,16,263.132836
-54,4,263.138838
-52,2,263.142838
38,12,263.158842
41,9,263.171845
40,10,263.186848
41,9,263.198851
32,18,263.221856
14,36,263.266866
38,12,263.280869
42,8,263.290872
-57,7,263.300874
41,9,263.311876
36,14,263.331881
-52,2,263.332881
41,9,263.346884
-56,6,263.354886
40,10,263.37089
-57,7,263.377892
33,17,263.402897
25,25,263.434905
38,12,263.451908
36,14,263.468912
30,20,263.494918
37,13,263.514922
-52,2,263.516923
-60,10,263.531926
34,16,263.551931
23,27,263.583937
39,11,263.600942
41,9,263.612944
32,18,263.63695
-64,14,263.654954
-53,3,263.659955
36,14,263.679959
38,12,263.696963
36,14,263.714967
35,15,263.734972
39,11,263.750975
40,10,263.763978
33,17,263.785983
35,15,263.805988
-52,2,263.809989
38,12,263.826992
-55,5,263.833994
37,13,263.850998
30,20,263.879004
40,10,263.893007
-62,12,263.909011
33,17,263.930016
40,10,263.943019
36,14,263.963023
39,11,263.978026
40,10,263.99103
41,9,264.003032
36,14,264.023037
42,8,264.03404
42,8,264.045041
-56,6,264.052044
16,34,264.093052
-56,6,264.100054
35,15,264.121059
32,18,264.145065
36,14,264.164069
-62,12,264.179071
40,10,264.194075
-54,4,264.201077
38,12,264.218081
38,12,264.233084
38,12,264.249088
39,11,264.26209
42,8,264.274093
-55,5,264.282095
-52,2,264.284096
38,12,264.298098
42,8,264.309101
-55,5,264.316103
-58,8,264.326105
42,8,264.338107
36,14,264.357112
40,10,264.370115
-54,4,264.377116
39,11,264.393123
-61,11,264.408127
-68,18,264.430132
38,12,264.448136
38,12,264.463139
-58,8,264.475142
38,12,264.491145
42,8,264.502148
-58,8,264.512151
-55,5,264.521152
-54,4,264.527153
40,10,264.539156
-57,7,264.549158
-59,9,264.560161
-55,5,264.567163
38,12,264.582166
42,8,264.593168
-55,5,264.60217
-54,4,264.607172
-60,10,264.618174
34,16,264.638178
-54,4,264.64418
40,10,264.658183
36,14,264.676187
30,20,264.703194
-54,4,264.708194
31,19,264.7342
42,8,264.746203
36,14,264.763206
34,16,264.785212
34,16,264.805216
40,10,264.818219
-54,4,264.82422
37,13,264.839224
25,25,264.869231
-58,8,264.879233
42,8,264.889235
38,12,264.906239
27,23,264.936246
37,13,264.95325
36,14,264.971253
35,15,264.993258
-52,2,264.994259
-53,3,264.998259
34,16,265.019265
42,8,265.031267
-52,2,265.033268
-56,6,265.041269
27,23,265.072276
29,21,265.098282
28,22,265.128289
40,10,265.144293
40,10,265.155295
40,10,265.171299
-52,2,265.173299
41,9,265.186302
37,13,265.203306
-57,7,265.213308
-57,7,265.22131
42,8,265.232312
-54,4,265.239314
-55,5,265.248316
34,16,265.269321
38,12,265.285324
41,9,265.297327
32,18,265.319333
36,14,265.338336
-56,6,265.345338
40,10,265.358341
-52,2,265.360341
-64,14,265.380346
-54,4,265.386347
-55,5,265.393349
42,8,265.404351
40,10,265.419355
-54,4,265.424356
-56,6,265.432358
-61,11,265.447361
36,14,265.463364
35,15,265.484369
-55,5,265.491371
-56,6,265.500373
33,17,265.521512
-57,7,265.530514
-57,7,265.539516
38,12,265.555521
-57,7,265.562523
42,8,265.574526
-58,8,265.584529
-58,8,265.59453
-52,2,265.599531
39,11,265.615535
38,12,265.632539
32,18,265.654544
42,8,265.665546
39,11,265.68155
39,11,265.698554
37,13,265.715558
37,13,265.732561
-54,4,265.738563
41,9,265.750565
42,8,265.762568
-56,6,265.77157
-58,8,265.782573
-53,3,265.787574
42,8,265.798576
-63,13,265.81358
-55,5,265.820582
38,12,265.836585
-52,2,265.840586
-56,6,265.848588
-61,11,265.864591
31,19,265.890597
-57,7,265.897599
39,11,265.913603
41,9,265.925605
-57,7,265.936607
39,11,265.952611
40,10,265.966614
38,12,265.982618
-52,2,265.986618
40,10,265.998621
-59,9,266.012625
-54,4,266.017625
-58,8,266.027628
-55,5,266.03463
42,8,266.046632
-54,4,266.052633
-55,5,266.057635
-54,4,266.064636
-54,4,266.069638
-56,6,266.078639
-52,2,266.080639
-52,2,266.084641
-55,5,266.090642
-52,2,266.092643
-55,5,266.100644
-56,6,266.107646
41,9,266.118649
35,15,266.139765
-59,9,266.149787
37,13,266.168792
42,8,266.180794
40,10,266.193797
34,16,266.214804
-53,3,266.220806
-59,9,266.231807
33,17,266.252813
42,8,266.264815
34,16,266.28382
42,8,266.293821
-68,18,266.317827
-63,13,266.33283
38,12,266.349834
36,14,266.367838
37,13,266.383842
-52,2,266.385842
-52,2,266.389843
37,13,266.406847
-58,8,266.415849
-54,4,266.421851
39,11,266.436854
-56,6,266.443856
-52,2,266.448857
34,16,266.469862
40,10,266.482864
41,9,266.497867
42,8,266.50987
36,14,266.526874
36,14,266.547879
-58,8,266.558881
40,10,266.570884
-58,8,266.581886
-64,14,266.59989
-67,17,266.621895
35,15,266.641903
38,12,266.657906
32,18,266.679911
-60,10,266.694915
40,10,266.708918
38,12,266.72507
35,15,266.746075
-52,2,266.748075
35,15,266.76808
38,12,266.785084
-58,8,266.796086
-55,5,266.802088
40,10,266.817091
27,23,266.847098
-61,11,266.859101
36,14,266.879105
-58,8,266.889107
33,17,266.909112
24,26,266.94512
-58,8,266.956122
39,11,266.969126
21,29,267.008136
-63,13,267.023139
33,17,267.043144
36,14,267.065149
35,15,267.083153
40,10,267.098156
-57,7,267.106158
39,11,267.120161
-53,3,267.124162
-55,5,267.131164
42,8,267.144166
38,12,267.16017
40,10,267.175174
-54,4,267.181175
38,12,267.197179
33,17,267.219184
40,10,267.234188
37,13,267.251191
40,10,267.263193
39,11,267.280197
38,12,267.296201
-57,7,267.306203
41,9,267.317205
42,8,267.329208
-52,2,267.333209
42,8,267.345212
-61,11,267.357215
27,23,267.388222
32,18,267.415228
-56,6,267.42323
34,16,267.444234
31,19,267.47024
36,14,267.487244
39,11,267.503247
-60,10,267.51625
42,8,267.529253
39,11,267.542257
42,8,267.553259
-54,4,267.55926
38,12,267.575264
36,14,267.593268
42,8,267.60527
40,10,267.617273
-52,2,267.621274
28,22,267.64828
-59,9,267.663283
30,20,267.689289
20,30,267.723297
38,12,267.7393
36,14,267.761306
40,10,267.773309
40,10,267.788311
31,19,267.808316
38,12,267.82432
-61,11,267.839323
42,8,267.850326
-61,11,267.865329
39,11,267.881332
36,14,267.899337
38,12,267.91634
-52,2,267.920341
35,15,267.938345
-52,2,267.943347
-52,2,267.945347
-55,5,267.954349
41,9,267.965351
-55,5,267.971353
-54,4,267.978355
-73,23,268.007361
40,10,268.020364
36,14,268.040368
-58,8,268.05037
42,8,268.061373
-61,11,268.077377
35,15,268.096381
-85,35,268.141391
39,11,268.156394
40,10,268.169398
36,14,268.190402
-57,7,268.200404
-62,12,268.216408
36,14,268.234413
29,21,268.260418
-59,9,268.274421
40,10,268.287424
30,20,268.31343
40,10,268.329434
-56,6,268.335435
38,12,268.352554
38,12,268.369557
36,14,268.388561
41,9,268.401564
-55,5,268.408566
-62,12,268.424569
-55,5,268.430571
38,12,268.447575
-55,5,268.456577
-56,6,268.463578
36,14,268.483582
42,8,268.494585
41,9,268.506588
-56,6,268.513589
39,11,268.529593
42,8,268.540596
31,19,268.5636
40,10,268.576603
-56,6,268.585606
-58,8,268.595608
38,12,268.611611
-64,14,268.628615
-54,4,268.635617
40,10,268.65062
42,8,268.662623
42,8,268.674626
39,11,268.690629
-54,4,268.697631
36,14,268.715635
-59,9,268.726638
-64,14,268.745641
-52,2,268.747642
38,12,268.763646
41,9,268.779649
35,15,268.796653
-55,5,268.804655
32,18,268.82766
36,14,268.846664
-60,10,268.857788
39,11,268.872791
38,12,268.890796
42,8,268.902798
42,8,268.9128
36,14,268.931807
-52,2,268.936807
-55,5,268.942809
38,12,268.959813
42,8,268.971815
-52,2,268.975816
42,8,268.988819
41,9,269.000822
-52,2,269.001822
40,10,269.016825
-52,2,269.018826
25,25,269.053834
38,12,269.069837
37,13,269.084841
31,19,269.107846
37,13,269.124851
40,10,269.137853
36,14,269.158857
-54,4,269.164859
-66,16,269.184864
-58,8,269.194865
-53,3,269.198866
38,12,269.21487
-54,4,269.221872
41,9,269.233874
-60,10,269.245877
-58,8,269.25688
-54,4,269.262881
-54,4,269.268883
-52,2,269.272883
37,13,269.288887
39,11,269.303893
36,14,269.321897
39,11,269.3379
-60,10,269.350904
-57,7,269.358905
42,8,269.369907
40,10,269.384911
39,11,269.400915
39,11,269.413918
42,8,269.42592
33,17,269.447925
41,9,269.460928
36,14,269.478932
40,10,269.492935
41,9,269.504938
31,19,269.530944
36,14,269.548948
42,8,269.55995
26,24,269.590957
-56,6,269.60096
40,10,269.613962
38,12,269.630966
40,10,269.64597
40,10,269.657973
38,12,269.674976
32,18,269.697982
36,14,269.714985
40,10,269.729989
42,8,269.740992
36,14,269.756995
41,9,269.770998
40,10,269.783
-54,4,269.789002
-55,5,269.795003
30,20,269.820009
-54,4,269.82501
35,15,269.845015
-58,8,269.854017
-58,8,269.867019
-54,4,269.872021
-52,2,269.877022
-57,7,269.883023
38,12,269.899027
38,12,269.916031
-56,6,269.925033
34,16,269.947037
37,13,269.965041
42,8,269.976044
-54,4,269.982045
-58,8,269.993048
42,8,270.005051
34,16,270.025055
31,19,270.053062
-56,6,270.059065
40,10,270.074068
35,15,270.094073
39,11,270.108076
-55,5,270.117078
-57,7,270.124079
40,10,270.139083
34,16,270.160088
-52,2,270.161088
42,8,270.17309
36,14,270.193096
-64,14,270.211099
-54,4,270.2171
30,20,270.243106
-52,2,270.247107
31,19,270.272742
-56,6,270.279248
40,10,270.294251
-59,9,270.304254
42,8,270.315256
40,10,270.327259
-58,8,270.339261
33,17,270.365267
-54,4,270.370268
-62,12,270.386272
42,8,270.398275
36,14,270.416279
-58,8,270.427281
-55,5,270.433282
-54,4,270.438283
37,13,270.457288
32,18,270.477292
38,12,270.493296
42,8,270.504298
-54,4,270.5093
40,10,270.524302
-54,4,270.531304
37,13,270.547308
-56,6,270.55531
40,10,270.569314
-61,11,270.583316
-56,6,270.590317
38,12,270.608322
38,12,270.625325
42,8,270.636328
-56,6,270.64533
-58,8,270.657333
41,9,270.668335
-63,13,270.685339
42,8,270.697342
39,11,270.713345
-55,5,270.718346
42,8,270.730349
36,14,270.749353
-52,2,270.751355
35,15,270.771358
-52,2,270.772359
-52,2,270.776359
-57,7,270.787362
31,19,270.81037
-63,13,270.830375
34,16,270.85338
38,12,270.869384
32,18,270.891388
-58,8,270.901391
39,11,270.917394
42,8,270.928398
23,27,270.961404
40,10,270.973407
40,10,270.98841
34,16,271.010415
22,28,271.046423
-54,4,271.051425
38,12,271.066428
40,10,271.07843
-54,4,271.083431
35,15,271.104437
40,10,271.11744
38,12,271.135443
-55,5,271.144446
-52,2,271.146446
41,9,271.157449
-56,6,271.168348
41,9,271.179453
40,10,271.194457
42,8,271.205459
36,14,271.223466
38,12,271.23947
30,20,271.265476
36,14,271.28548
39,11,271.298483
37,13,271.317487
-55,5,271.323488
-52,2,271.325489
-52,2,271.33049
40,10,271.342493
40,10,271.358497
-56,6,271.365498
-56,6,271.3745
-54,4,271.380501
-57,7,271.391504
-59,9,271.403507
36,14,271.420511
-52,2,271.425512
-56,6,271.432513
28,22,271.46152
-60,10,271.474523
40,10,271.490526
28,22,271.517532
34,16,271.539537
42,8,271.55054
42,8,271.561542
-52,2,271.566543
40,10,271.578546
-56,6,271.588548
-52,2,271.589548
37,13,271.608553
-60,10,271.620556
-63,13,271.637562
42,8,271.649565
-65,15,271.668569
34,16,271.690573
-73,23,271.71958
30,20,271.745706
38,12,271.759708
37,13,271.775712
41,9,271.787715
42,8,271.799718
42,8,271.81072
-52,2,271.815721
-58,8,271.824724
-53,3,271.828724
42,8,271.839727
34,16,271.862732
36,14,271.881736
-66,16,271.902741
35,15,271.923746
31,19,271.947751
38,12,271.964755
40,10,271.977758
40,10,271.991761
42,8,272.004764
-55,5,272.010765
40,10,272.022768
40,10,272.037771
-60,10,272.049774
38,12,272.065777
36,14,272.085782
40,10,272.098785
30,20,272.123791
40,10,272.137794
-59,9,272.148796
28,22,272.176803
-52,2,272.178803
26,24,272.21081
-52,2,272.214811
-55,5,272.221813
-57,7,272.231815
-57,7,272.238817
34,16,272.259821
40,10,272.275825
-59,9,272.286827
-55,5,272.292829
33,17,272.315834
-59,9,272.327837
40,10,272.34084
36,14,272.361845
40,10,272.374847
-55,5,272.384071
42,8,272.393854
34,16,272.416859
40,10,272.429862
-58,8,272.440865
42,8,272.452867
-56,6,272.461869
41,9,272.473872
-55,5,272.479874
39,11,272.495878
36,14,272.513881
-56,6,272.523883
38,12,272.539886
-57,7,272.55089
37,13,272.566893
38,12,272.581896
39,11,272.5979
-60,10,272.610903
-53,3,272.615904
-60,10,272.627907
32,18,272.652912
-54,4,272.657913
-58,8,272.668916
-59,9,272.679918
36,14,272.698922
-52,2,272.699923
-54,4,272.705924
-60,10,272.720927
40,10,272.73293
30,20,272.758936
40,10,272.773939
-58,8,272.783941
40,10,272.795944
39,11,272.811948
40,10,272.824951
37,13,272.843956
42,8,272.854958
-63,13,272.869961
-56,6,272.875962
40,10,272.889965
38,12,272.905969
-58,8,272.917973
39,11,272.934976
34,16,272.956095
42,8,272.967122
36,14,272.984127
42,8,272.996129
42,8,273.007131
-55,5,273.013132
39,11,273.029136
-60,10,273.043139
32,18,273.065144
42,8,273.077147
33,17,273.100152
37,13,273.121157
33,17,273.141161
30,20,273.167167
34,16,273.188172
-55,5,273.196174
40,10,273.210177
29,21,273.236183
35,15,273.255187
38,12,273.27119
38,12,273.287194
-54,4,273.293195
-57,7,273.301198
40,10,273.316201
24,26,273.347207
42,8,273.35921
41,9,273.373214
39,11,273.386216
40,10,273.40122
33,17,273.423224
-53,3,273.427226
37,13,273.444229
38,12,273.460233
39,11,273.476237
36,14,273.494241
36,14,273.513245
40,10,273.526248
40,10,273.540251
-55,5,273.546252
39,11,273.562256
32,18,273.583261
-52,2,273.587261
-52,2,273.589262
40,10,273.603265
-56,6,273.609267
38,12,273.62627
36,14,273.647275
-53,3,273.652277
31,19,273.675282
-53,3,273.679282
33,17,273.702288
36,14,273.721292
39,11,273.736295
33,17,273.7573
34,16,273.776304
33,17,273.797309
42,8,273.808311
32,18,273.835317
-58,8,273.845322
-60,10,273.858325
32,18,273.883823
42,8,273.894333
40,10,273.907336
-57,7,273.917339
-52,2,273.918338
39,11,273.934342
40,10,273.949345
-60,10,273.961348
39,11,273.976351
40,10,273.989354
-61,11,274.004358
42,8,274.017361
38,12,274.033364
-56,6,274.041366
42,8,274.052369
-57,7,274.061371
-56,6,274.070373
37,13,274.086376
33,17,274.106381
-64,14,274.126385
-54,4,274.131386
39,11,274.14839
21,29,274.183398
-58,8,274.194401
-54,4,274.200402
38,12,274.216405
-58,8,274.227408
38,12,274.243412
-66,16,274.264416
39,11,274.27942
40,10,274.291422
36,14,274.310427
38,12,274.327561
-56,6,274.333563
38,12,274.350567
42,8,274.360569
35,15,274.381573
36,14,274.399577
37,13,274.418582
38,12,274.435585
41,9,274.447588
42,8,274.458591
32,18,274.479595
-63,13,274.4986
-63,13,274.513603
-58,8,274.524606
-58,8,274.534608
36,14,274.550612
38,12,274.567615
40,10,274.583619
-52,2,274.58562
-59,9,274.599622
37,13,274.614626
37,13,274.631629
40,10,274.647633
40,10,274.660636
-52,2,274.664637
40,10,274.67764
-58,8,274.689643
37,13,274.706646
42,8,274.71865
-54,4,274.72465
-56,6,274.733653
-56,6,274.740654
37,13,274.759659
39,11,274.772661
36,14,274.791666
-52,2,274.793667
39,11,274.80967
39,11,274.825674
-56,6,274.832675
-59,9,274.846678
32,18,274.868684
33,17,274.889688
-54,4,274.895689
-63,13,274.914693
40,10,274.926696
40,10,274.940699
28,22,274.966705
37,13,274.98571
-59,9,274.999712
36,14,275.018718
40,10,275.033723
38,12,275.050725
36,14,275.06873
-58,8,275.078732
40,10,275.093735
41,9,275.106738
36,14,275.122742
40,10,275.137745
-53,3,275.141746
40,10,275.154749
-58,8,275.165751
36,14,275.183755
-66,16,275.20476
34,16,275.226765
33,17,275.24677
-52,2,275.24777
-57,7,275.258772
-60,10,275.273776
36,14,275.29178
-52,2,275.295781
-54,4,275.301782
41,9,275.313785
-53,3,275.318786
-60,10,275.329788
34,16,275.349793
37,13,275.366797
-56,6,275.374799
-58,8,275.385801
-55,5,275.391802
-58,8,275.402805
40,10,275.417809
42,8,275.429811
40,10,275.442814
40,10,275.458817
-59,9,275.47082
-56,6,275.477822
-57,7,275.488827
-59,9,275.500832
-58,8,275.512834
33,17,275.53684
-54,4,275.542841
37,13,275.558845
-52,2,275.560845
-68,18,275.585851
-62,12,275.600856
39,11,275.615859
-65,15,275.632863
-57,7,275.642865
-59,9,275.653867
42,8,275.66587
37,13,275.686876
36,14,275.704879
42,8,275.715881
40,10,275.729884
40,10,275.742888
37,13,275.758891
-54,4,275.763892
39,11,275.779896
38,12,275.7949
-61,11,275.809903
-60,10,275.822906
40,10,275.838909
-52,2,275.839909
36,14,275.858914
-67,17,275.879918
37,13,275.897923
39,11,275.912926
-64,14,275.93193
39,11,275.945934
30,20,275.970939
34,16,275.993944
39,11,276.008948
-61,11,276.024951
39,11,276.040955
-58,8,276.051958
38,12,276.066961
36,14,276.086965
34,16,276.108972
42,8,276.120975
-65,15,276.140979
-54,4,276.14598
42,8,276.157983
-60,10,276.168986
36,14,276.187989
38,12,276.204993
-63,13,276.219997
-58,8,276.229999
38,12,276.247003
40,10,276.262006
38,12,276.28001
41,9,276.291013
-56,6,276.299015
40,10,276.315018
40,10,276.329021
32,18,276.353027
36,14,276.371031
-65,15,276.390035
-55,5,276.396036
38,12,276.41204
30,20,276.439048
-55,5,276.44705
33,17,276.468055
-52,2,276.470056
39,11,276.48606
-53,3,276.490061
38,12,276.507065
34,16,276.52807
35,15,276.549074
42,8,276.560077
42,8,276.571079
42,8,276.583082
39,11,276.596085
41,9,276.611088
38,12,276.627092
-58,8,276.639095
42,8,276.650097
-52,2,276.652098
36,14,276.672102
42,8,276.684105
-54,4,276.689106
-56,6,276.697108
-60,10,276.710111
40,10,276.724114
42,8,276.736117
38,12,276.75212
40,10,276.768124
-68,18,276.789129
-66,16,276.809133
-54,4,276.815135
37,13,276.833139
37,13,276.851143
-52,2,276.853143
-52,2,276.858144
-62,12,276.874148
-52,2,276.875148
-54,4,276.881149
36,14,276.901154
32,18,276.923159
-55,5,276.92816
-60,10,276.942163
38,12,276.95829
37,13,276.975294
-55,5,276.981295
40,10,276.996299
33,17,277.018303
-58,8,277.029307
42,8,277.040308
37,13,277.056312
39,11,277.071315
-54,4,277.078317
-58,8,277.088319
-55,5,277.095321
-54,4,277.101322
33,17,277.124327
37,13,277.142331
39,11,277.158335
29,21,277.18234
36,14,277.201345
38,12,277.217349
-56,6,277.22635
-60,10,277.238353
40,10,277.253356
-56,6,277.259358
-63,13,277.277362
38,12,277.293365
35,15,277.310369
38,12,277.325372
-55,5,277.335375
32,18,277.35738
34,16,277.379385
40,10,277.394388
-67,17,277.415393
-59,9,277.427395
-52,2,277.431396
-56,6,277.439399
-69,19,277.465404
36,14,277.480407
-58,8,277.49241
42,8,277.503412
28,22,277.531419
-55,5,277.538421
42,8,277.550423
40,10,277.564426
42,8,277.575429
38,12,277.591432
-54,4,277.597434
40,10,277.611437
29,21,277.638443
38,12,277.655447
42,8,277.66745
40,10,277.682453
27,23,277.711459
37,13,277.728463
41,9,277.740466
-57,7,277.750468
36,14,277.767473
38,12,277.782475
41,9,277.797479
38,12,277.814483
26,24,277.84449
35,15,277.861493
-61,11,277.876497
30,20,277.902503
30,20,277.928508
38,12,277.943512
37,13,277.959515
41,9,277.974519
41,9,277.986521
30,20,278.011527
29,21,278.038533
-56,6,278.047535
35,15,278.065539
36,14,278.085544
-54,4,278.090545
40,10,278.103548
38,12,278.120551
-55,5,278.129554
-56,6,278.137555
40,10,278.151559
38,12,278.169563
-55,5,278.175564
42,8,278.187567
37,13,278.204572
34,16,278.228578
-58,8,278.23958
34,16,278.258584
39,11,278.273588
-59,9,278.284591
33,17,278.306595
40,10,278.321599
42,8,278.332601
-55,5,278.338603
35,15,278.358607
-62,12,278.374611
39,11,278.390614
-55,5,278.396616
42,8,278.408768
42,8,278.420771
40,10,278.433774
32,18,278.456779
38,12,278.471782
42,8,278.483785
42,8,278.495788
40,10,278.50779
-56,6,278.516792
42,8,278.528795
42,8,278.539798
-54,4,278.545799
-56,6,278.5528
-54,4,278.558802
-61,11,278.573806
36,14,278.593809
-52,2,278.59481
33,17,278.615815
34,16,278.63782
37,13,278.655824
-55,5,278.662825
34,16,278.68283
29,21,278.708835
-54,4,278.713837
-56,6,278.724839
40,10,278.737842
39,11,278.751846
-57,7,278.759847
42,8,278.772851
-61,11,278.784853
38,12,278.801857
40,10,278.81786
-58,8,278.828863
40,10,278.840866
28,22,278.870872
34,16,278.891877
40,10,278.903879
-54,4,278.910881
-56,6,278.919883
42,8,278.930886
-56,6,278.938888
36,14,278.958892
-53,3,278.963893
39,11,278.976896
40,10,278.9929
-56,6,278.999901
-52,2,279.004329
38,12,279.022334
-57,7,279.032336
-58,8,279.042339
-57,7,279.049341
41,9,279.062343
39,11,279.076346
-58,8,279.087348
40,10,279.101352
40,10,279.113355
-53,3,279.118356
-54,4,279.123357
-61,11,279.13836
38,12,279.154364
-52,2,279.155364
31,19,279.18137
-54,4,279.186371
37,13,279.204375
41,9,279.219378
36,14,279.237383
-56,6,279.246384
33,17,279.265388
-54,4,279.27139
38,12,279.289395
39,11,279.305398
18,32,279.345407
40,10,279.358409
38,12,279.374413
-55,5,279.380415
-56,6,279.391417
-63,13,279.407421
34,16,279.430426
41,9,279.442429
-56,6,279.453432
-63,13,279.468435
27,23,279.497441
36,14,279.517446
41,9,279.531449
-58,8,279.541451
-52,2,279.544451
37,13,279.560455
41,9,279.576459
35,15,279.594463
36,14,279.614467
37,13,279.630471
31,19,279.653476
-54,4,279.659477
-55,5,279.665479
42,8,279.677481
-60,10,279.692485
-55,5,279.699487
-58,8,279.710489
33,17,279.732494
-62,12,279.748497
-53,3,279.754499
-58,8,279.764501
-63,13,279.780651
-54,4,279.785652
-58,8,279.795654
40,10,279.810658
-56,6,279.816659
-55,5,279.82266
35,15,279.841665
40,10,279.857668
38,12,279.873672
36,14,279.892676
-55,5,279.898678
38,12,279.914681
37,13,279.934686
39,11,279.948689
28,22,279.979696
40,10,279.992699
37,13,280.012703
-61,11,280.024706
-61,11,280.039709
40,10,280.054713
-61,11,280.066715
37,13,280.08472
-60,10,280.096723
36,14,280.117727
42,8,280.12973
35,15,280.147733
40,10,280.162737
33,17,280.184742
41,9,280.196745
-57,7,280.206747
40,10,280.22175
33,17,280.244756
40,10,280.257758
40,10,280.273762
38,12,280.290766
40,10,280.303769
36,14,280.323774
38,12,280.340777
41,9,280.35278
-52,2,280.356781
-58,8,280.367784
38,12,280.383787
36,14,280.401791
-62,12,280.416794
-59,9,280.428797
-56,6,280.439799
-60,10,280.450802
-57,7,280.460804
-62,12,280.476808
30,20,280.502814
36,14,280.523818
40,10,280.536822
32,18,280.560827
36,14,280.57883
38,12,280.593834
-54,4,280.599835
-55,5,280.606837
40,10,280.62184
41,9,280.632843
-52,2,280.636844
-56,6,280.642845
-53,3,280.646846
42,8,280.657849
18,32,280.697857
40,10,280.709861
40,10,280.724864
40,10,280.738868
-61,11,280.75387
36,14,280.772875
40,10,280.785878
-54,4,280.791879
-56,6,280.800881
39,11,280.813884
-65,15,280.833889
27,23,280.861895
-57,7,280.871897
42,8,280.8839
-54,4,280.889901
-52,2,280.891901
38,12,280.906904
37,13,280.921908
37,13,280.940912
40,10,280.954916
-55,5,280.960917
36,14,280.980921
40,10,280.992925
-56,6,281.002926
-56,6,281.010928
36,14,281.030932
-52,2,281.032933
39,11,281.047936
-55,5,281.053938
38,12,281.070942
40,10,281.085945
38,12,281.101949
38,12,281.119953
42,8,281.130955
38,12,281.146959
35,15,281.165963
38,12,281.182966
-56,6,281.189968
-56,6,281.19897
-64,14,281.215974
36,14,281.234979
42,8,281.247981
-55,5,281.254983
40,10,281.267986
-54,4,281.272987
38,12,281.289991
-56,6,281.298993
36,14,281.316997
32,18,281.340002
40,10,281.355006
30,20,281.380011
-56,6,281.389013
-54,4,281.395014
40,10,281.407018
-55,5,281.415019
-63,13,281.431023
-54,4,281.436023
40,10,281.450027
-59,9,281.46403
36,14,281.482034
-55,5,281.489036
34,16,281.51004
37,13,281.529044
29,21,281.555053
-56,6,281.562055
40,10,281.576058
