#{"t_start": 1654707837.5308864, "env_id": "env.spec.id"}
42,8,281.58806
36,14,281.605065
38,12,281.621068
-61,11,281.636071
40,10,281.650075
42,8,281.661077
-58,8,281.67208
40,10,281.684083
40,10,281.701086
42,8,281.713089
39,11,281.726092
42,8,281.737094
40,10,281.752098
40,10,281.7641
42,8,281.776225
37,13,281.796229
38,12,281.812233
-59,9,281.823235
-56,6,281.830237
38,12,281.84624
-52,2,281.850241
33,17,281.871246
-57,7,281.881248
-56,6,281.88825
-56,6,281.898252
-64,14,281.914256
42,8,281.927259
36,14,281.947263
-58,8,281.958266
-62,12,281.974269
-57,7,281.984272
41,9,281.996275
38,12,282.012279
-52,2,282.014278
37,13,282.032282
38,12,282.048286
31,19,282.071291
-55,5,282.080293
38,12,282.096297
-52,2,282.098297
28,22,282.127303
34,16,282.149309
38,12,282.16444
-56,6,282.171442
-62,12,282.185445
35,15,282.20745
39,11,282.223453
38,12,282.239456
-56,6,282.247458
42,8,282.258461
33,17,282.280466
42,8,282.292469
-63,13,282.310475
42,8,282.322478
42,8,282.33348
-52,2,282.335481
-52,2,282.339481
35,15,282.356485
38,12,282.372489
36,14,282.391493
-52,2,282.393493
-58,8,282.405496
40,10,282.4205
32,18,282.442504
37,13,282.462509
38,12,282.477512
40,10,282.491517
-74,24,282.522523
39,11,282.537527
36,14,282.55453
42,8,282.566533
-67,17,282.589538
40,10,282.602541
38,12,282.618545
-58,8,282.628546
41,9,282.64155
41,9,282.656553
30,20,282.680559
39,11,282.692561
37,13,282.711568
39,11,282.725572
42,8,282.736574
-54,4,282.742575
33,17,282.767581
23,27,282.798588
-55,5,282.80659
40,10,282.819593
33,17,282.838597
-64,14,282.857601
42,8,282.868604
42,8,282.880607
-55,5,282.886608
38,12,282.902611
-52,2,282.907613
38,12,282.924616
31,19,282.947621
35,15,282.966625
38,12,282.982629
-58,8,282.992631
35,15,283.014637
27,23,283.045644
38,12,283.062648
41,9,283.07465
40,10,283.087653
-55,5,283.095655
42,8,283.106657
36,14,283.124661
-55,5,283.131663
37,13,283.149667
-60,10,283.16167
-56,6,283.171672
42,8,283.183674
38,12,283.199678
41,9,283.211681
42,8,283.222683
-58,8,283.234686
31,19,283.260692
36,14,283.277696
42,8,283.289698
-54,4,283.2957
-60,10,283.308703
40,10,283.321706
42,8,283.332708
40,10,283.346711
-63,13,283.361715
42,8,283.373718
41,9,283.385726
40,10,283.400725
41,9,283.412728
42,8,283.424731
-58,8,283.434733
36,14,283.452737
-54,4,283.458738
-52,2,283.462739
23,27,283.497747
42,8,283.50875
37,13,283.525753
40,10,283.538756
-56,6,283.548759
40,10,283.562762
37,13,283.581766
42,8,283.593768
36,14,283.611773
38,12,283.628777
-54,4,283.634778
42,8,283.645781
-52,2,283.649781
-54,4,283.654783
39,11,283.668786
-52,2,283.672787
36,14,283.68979
-59,9,283.704794
38,12,283.721797
32,18,283.743803
40,10,283.758808
-54,4,283.763809
42,8,283.775812
-56,6,283.781813
40,10,283.797817
41,9,283.809819
24,26,283.839826
-52,2,283.843827
-54,4,283.849828
36,14,283.866953
42,8,283.877956
40,10,283.892959
-54,4,283.89896
-57,7,283.907963
34,16,283.930968
40,10,283.94297
40,10,283.958975
37,13,283.976978
41,9,283.98798
40,10,284.003984
-55,5,284.010986
36,14,284.028989
39,11,284.044993
40,10,284.059997
-58,8,284.070999
41,9,284.082002
-56,6,284.090003
42,8,284.101006
42,8,284.113009
-54,4,284.118011
-55,5,284.127012
-58,8,284.137014
40,10,284.150018
37,13,284.166021
34,16,284.187025
36,14,284.20703
36,14,284.224034
37,13,284.243038
-57,7,284.25104
-52,2,284.255041
-55,5,284.261042
31,19,284.287048
-55,5,284.293049
40,10,284.308052
41,9,284.321055
-58,8,284.332058
-54,4,284.337059
41,9,284.350062
-58,8,284.361064
38,12,284.378068
-56,6,284.38707
42,8,284.399073
41,9,284.412076
-56,6,284.418077
-58,8,284.428079
-52,2,284.43208
39,11,284.447084
38,12,284.464088
-56,6,284.471089
41,9,284.484092
-52,2,284.490093
42,8,284.501096
-53,3,284.505097
-71,21,284.530103
35,15,284.550427
-55,5,284.556108
42,8,284.568111
37,13,284.585115
36,14,284.605119
36,14,284.623123
-52,2,284.627125
40,10,284.639127
42,8,284.65113
38,12,284.667134
42,8,284.678137
-58,8,284.689138
-55,5,284.69714
38,12,284.714144
-56,6,284.723146
-55,5,284.730148
-55,5,284.737149
-60,10,284.751153
37,13,284.767156
34,16,284.788161
-64,14,284.807165
-54,4,284.812166
-57,7,284.819167
-54,4,284.824169
-55,5,284.83217
40,10,284.846174
34,16,284.867178
39,11,284.882182
39,11,284.897188
37,13,284.914192
-53,3,284.919193
41,9,284.930195
-52,2,284.932197
42,8,284.943198
34,16,284.965204
38,12,284.982207
-54,4,284.987208
41,9,285.002216
-58,8,285.012219
42,8,285.023221
39,11,285.037223
-52,2,285.041224
-60,10,285.054227
33,17,285.077232
36,14,285.095237
-61,11,285.10924
39,11,285.125243
40,10,285.138246
36,14,285.158251
-52,2,285.160251
42,8,285.171254
38,12,285.188257
39,11,285.205261
42,8,285.218419
38,12,285.234424
36,14,285.253428
38,12,285.270432
38,12,285.287435
42,8,285.299438
-58,8,285.30944
-60,10,285.324443
40,10,285.337446
36,14,285.356451
-55,5,285.363452
-54,4,285.369454
-53,3,285.373455
-52,2,285.375455
39,11,285.390458
-53,3,285.39646
-57,7,285.406462
41,9,285.417465
40,10,285.430468
-54,4,285.436469
-58,8,285.447471
38,12,285.463475
-54,4,285.468476
42,8,285.480479
37,13,285.499483
36,14,285.515486
-61,11,285.52949
-54,4,285.535492
-57,7,285.544493
-56,6,285.551495
24,26,285.586502
38,12,285.603508
30,20,285.628514
40,10,285.641517
-59,9,285.652519
40,10,285.666522
32,18,285.687527
40,10,285.701531
-55,5,285.707531
-58,8,285.718534
37,13,285.735538
-58,8,285.74554
-52,2,285.749541
37,13,285.767546
-54,4,285.772546
38,12,285.78955
39,11,285.805554
38,12,285.822558
32,18,285.843563
-62,12,285.859566
-54,4,285.865567
41,9,285.880571
38,12,285.896574
42,8,285.908577
37,13,285.925581
35,15,285.946586
-59,9,285.957588
37,13,285.974592
36,14,285.993596
-55,5,286.001598
36,14,286.017601
38,12,286.033605
-55,5,286.042607
34,16,286.064613
-56,6,286.072614
39,11,286.087617
-56,6,286.093619
-53,3,286.09962
36,14,286.119624
42,8,286.131627
39,11,286.14463
36,14,286.163635
34,16,286.183639
-54,4,286.18864
-63,13,286.203643
33,17,286.224648
37,13,286.244653
38,12,286.260656
33,17,286.281661
38,12,286.298665
-55,5,286.305666
21,29,286.341675
-54,4,286.346676
34,16,286.366681
-55,5,286.374682
-54,4,286.380683
33,17,286.402689
-52,2,286.403688
40,10,286.419692
-56,6,286.425694
38,12,286.442697
38,12,286.459701
-54,4,286.465702
-58,8,286.475705
-59,9,286.488708
-52,2,286.489707
36,14,286.509712
-55,5,286.516714
-57,7,286.526716
36,14,286.54472
-56,6,286.554723
39,11,286.568727
-55,5,286.576727
38,12,286.593731
40,10,286.606737
-64,14,286.624741
42,8,286.635743
-60,10,286.646746
-58,8,286.658749
38,12,286.674752
-54,4,286.680754
40,10,286.694756
-56,6,286.701759
34,16,286.721763
36,14,286.740767
32,18,286.763772
-65,15,286.784777
39,11,286.800066
36,14,286.818071
-57,7,286.827072
42,8,286.839075
-53,3,286.844076
-60,10,286.855079
26,24,286.885086
41,9,286.899089
-56,6,286.908091
38,12,286.922094
42,8,286.935098
-52,2,286.936097
41,9,286.9511
36,14,286.968104
39,11,286.982107
-56,6,286.990109
-52,2,286.99411
-58,8,287.004112
33,17,287.026117
-57,7,287.03612
40,10,287.048122
40,10,287.063126
42,8,287.074128
42,8,287.086131
31,19,287.110138
-63,13,287.125142
36,14,287.143146
29,21,287.171152
-57,7,287.178154
40,10,287.194157
38,12,287.209161
-61,11,287.225164
35,15,287.242168
42,8,287.25317
-52,2,287.257171
34,16,287.277176
41,9,287.289179
36,14,287.310184
-54,4,287.317186
42,8,287.328188
40,10,287.342191
42,8,287.353193
37,13,287.371197
34,16,287.392202
-60,10,287.405205
42,8,287.416207
40,10,287.42921
38,12,287.446214
40,10,287.461218
-52,2,287.463218
33,17,287.486223
-56,6,287.493224
38,12,287.509228
38,12,287.525232
40,10,287.539235
-57,7,287.548361
42,8,287.559364
-60,10,287.574367
-60,10,287.58837
42,8,287.599373
31,19,287.623378
-57,7,287.63338
42,8,287.644383
41,9,287.656386
33,17,287.67739
39,11,287.691393
-54,4,287.697394
42,8,287.708397
40,10,287.7234
-54,4,287.729402
42,8,287.740404
-56,6,287.746406
-62,12,287.760409
27,23,287.790415
34,16,287.80942
-56,6,287.817422
38,12,287.834426
38,12,287.85143
42,8,287.862432
33,17,287.887437
40,10,287.900441
37,13,287.917445
34,16,287.938449
36,14,287.958453
42,8,287.969579
41,9,287.980581
41,9,287.992584
39,11,288.006587
38,12,288.022591
-56,6,288.031593
41,9,288.042595
36,14,288.059599
35,15,288.080604
-63,13,288.096607
-55,5,288.104609
39,11,288.117613
38,12,288.133616
-54,4,288.138617
-59,9,288.15262
-59,9,288.163622
-54,4,288.169624
40,10,288.182628
34,16,288.203632
32,18,288.227637
-61,11,288.24264
36,14,288.262646
28,22,288.291651
38,12,288.308657
38,12,288.326662
41,9,288.338664
35,15,288.359668
-62,12,288.374673
40,10,288.384674
39,11,288.400678
42,8,288.41168
38,12,288.428684
-54,4,288.433686
36,14,288.45069
-52,2,288.45469
40,10,288.465693
38,12,288.482696
32,18,288.506701
42,8,288.517705
34,16,288.538709
-54,4,288.54471
-53,3,288.548711
33,17,288.571716
-62,12,288.58772
-59,9,288.597722
41,9,288.609725
-58,8,288.619727
-56,6,288.628729
-57,7,288.638731
-54,4,288.643732
-52,2,288.645733
-62,12,288.660737
-57,7,288.670738
34,16,288.691743
-61,11,288.707747
40,10,288.72075
36,14,288.740754
36,14,288.758759
42,8,288.770761
31,19,288.793766
32,18,288.816772
38,12,288.833776
-52,2,288.837776
40,10,288.849779
34,16,288.871784
-56,6,288.880786
40,10,288.892788
-57,7,288.903791
40,10,288.918794
40,10,288.929799
42,8,288.941802
-52,2,288.946802
40,10,288.958805
35,15,288.97881
42,8,288.990812
-58,8,289.002815
35,15,289.02282
38,12,289.039824
38,12,289.055827
29,21,289.081833
33,17,289.103838
38,12,289.118841
-57,7,289.127843
-56,6,289.134845
38,12,289.150849
39,11,289.165852
-55,5,289.172853
28,22,289.200861
30,20,289.225865
40,10,289.238868
39,11,289.253872
34,16,289.275877
42,8,289.288879
40,10,289.303883
-55,5,289.310885
42,8,289.321887
40,10,289.334891
-58,8,289.345893
-53,3,289.350894
-52,2,289.354895
38,12,289.370898
-55,5,289.376899
40,10,289.389902
-56,6,289.399905
-56,6,289.405906
-58,8,289.416909
40,10,289.432912
42,8,289.441914
38,12,289.458918
-56,6,289.464919
-52,2,289.469921
41,9,289.481923
36,14,289.500927
36,14,289.517931
34,16,289.539936
40,10,289.55494
29,21,289.582946
38,12,289.59995
38,12,289.616954
42,8,289.627956
37,13,289.64396
38,12,289.659963
-58,8,289.670966
-56,6,289.679968
32,18,289.701973
24,26,289.73598
-60,10,289.748984
36,14,289.767988
42,8,289.77999
-53,3,289.782991
40,10,289.797995
38,12,289.814998
40,10,289.828002
-59,9,289.842005
42,8,289.855007
39,11,289.86801
40,10,289.884014
38,12,289.901018
42,8,289.91302
-56,6,289.920022
40,10,289.933025
38,12,289.951029
35,15,289.971034
41,9,289.983036
38,12,289.998039
40,10,290.011042
-56,6,290.019044
-55,5,290.026046
36,14,290.04505
40,10,290.059053
42,8,290.072056
40,10,290.08606
-60,10,290.099063
-58,8,290.109064
-58,8,290.120068
32,18,290.145072
42,8,290.156075
38,12,290.173079
40,10,290.186081
38,12,290.202085
39,11,290.21809
40,10,290.230093
37,13,290.248096
42,8,290.259098
-54,4,290.2651
40,10,290.277102
40,10,290.292105
37,13,290.309109
42,8,290.320112
36,14,290.338116
36,14,290.359121
-53,3,290.364122
-60,10,290.377125
36,14,290.397129
39,11,290.410282
42,8,290.420284
40,10,290.434288
42,8,290.44629
42,8,290.458292
-56,6,290.464294
37,13,290.483298
42,8,290.495301
35,15,290.513305
31,19,290.53731
38,12,290.554314
-53,3,290.558315
-52,2,290.560315
36,14,290.58132
37,13,290.599324
40,10,290.615328
38,12,290.632332
-55,5,290.638334
-56,6,290.645334
-54,4,290.649336
-56,6,290.658338
-56,6,290.665339
-56,6,290.674341
30,20,290.699474
-60,10,290.711477
36,14,290.732482
38,12,290.748485
-54,4,290.753487
-55,5,290.760488
42,8,290.772491
-52,2,290.776491
-61,11,290.789494
34,16,290.8115
26,24,290.843508
42,8,290.855511
-52,2,290.859512
40,10,290.872515
-58,8,290.882519
-52,2,290.887518
38,12,290.903522
42,8,290.915525
38,12,290.931528
36,14,290.947532
40,10,290.962536
41,9,290.974538
-56,6,290.983541
-56,6,290.990542
42,8,291.001545
36,14,291.021549
40,10,291.034552
36,14,291.054556
30,20,291.082562
-59,9,291.093565
35,15,291.113569
42,8,291.125572
39,11,291.138576
-55,5,291.146577
36,14,291.163581
42,8,291.175583
38,12,291.190587
32,18,291.214592
-59,9,291.226596
38,12,291.243598
-54,4,291.2496
37,13,291.265604
42,8,291.277606
36,14,291.296611
-55,5,291.303612
40,10,291.315615
34,16,291.33762
35,15,291.357625
-60,10,291.372628
38,12,291.388631
-56,6,291.395633
38,12,291.412637
-56,6,291.421639
42,8,291.433642
-53,3,291.435642
33,17,291.457647
37,13,291.475651
-58,8,291.486653
41,9,291.498656
-57,7,291.508659
-55,5,291.51566
40,10,291.530663
-56,6,291.537665
40,10,291.552668
38,12,291.568672
42,8,291.580675
37,13,291.597678
40,10,291.610682
42,8,291.622684
-62,12,291.637687
40,10,291.652691
41,9,291.663693
42,8,291.675696
-54,4,291.681698
-56,6,291.6907
36,14,291.707703
-56,6,291.716706
37,13,291.73371
38,12,291.748713
-57,7,291.758715
-55,5,291.765716
42,8,291.775719
32,18,291.796723
-55,5,291.805725
39,11,291.819729
41,9,291.833732
35,15,291.852736
32,18,291.878742
38,12,291.894745
38,12,291.911749
34,16,291.932754
39,11,291.948757
-55,5,291.954759
37,13,291.971763
40,10,291.986766
40,10,291.999769
-57,7,292.009774
38,12,292.025777
36,14,292.04493
42,8,292.055932
42,8,292.067935
-52,2,292.071935
39,11,292.088939
42,8,292.099942
36,14,292.116946
-57,7,292.127948
-62,12,292.140951
-56,6,292.147953
-55,5,292.156955
29,21,292.184961
33,17,292.205966
-61,11,292.220969
-52,2,292.221969
42,8,292.233973
37,13,292.253977
42,8,292.265979
42,8,292.275981
-57,7,292.283984
42,8,292.294986
40,10,292.310989
39,11,292.325993
42,8,292.338996
42,8,292.349998
-55,5,292.355999
26,24,292.385006
40,10,292.399011
-56,6,292.408013
-59,9,292.419016
36,14,292.43802
-56,6,292.445022
40,10,292.461025
-59,9,292.472028
27,23,292.502035
-55,5,292.508036
36,14,292.52604
-52,2,292.531041
36,14,292.547045
33,17,292.57205
-56,6,292.579051
41,9,292.591055
38,12,292.607059
-57,7,292.61606
42,8,292.627062
-64,14,292.647067
-57,7,292.654068
42,8,292.665071
-52,2,292.670073
-52,2,292.672073
42,8,292.683075
-66,16,292.70308
40,10,292.718084
42,8,292.729086
42,8,292.740088
-54,4,292.746089
-52,2,292.74809
35,15,292.769094
36,14,292.790099
-59,9,292.801102
38,12,292.818106
-64,14,292.833109
-54,4,292.83911
-54,4,292.844112
-52,2,292.848112
39,11,292.865116
33,17,292.886121
42,8,292.899124
-53,3,292.903125
38,12,292.920129
-57,7,292.92713
42,8,292.939133
38,12,292.955136
30,20,292.980142
37,13,292.998146
-58,8,293.010149
-52,2,293.012149
35,15,293.033154
34,16,293.054159
-55,5,293.06116
41,9,293.073163
42,8,293.08517
-54,4,293.090167
42,8,293.102169
-56,6,293.111171
42,8,293.123174
-57,7,293.133177
38,12,293.14718
32,18,293.169184
39,11,293.184188
40,10,293.197191
40,10,293.213194
42,8,293.225198
37,13,293.241201
41,9,293.255204
39,11,293.270207
35,15,293.291212
37,13,293.307216
-52,2,293.312217
-52,2,293.314218
37,13,293.329221
42,8,293.340224
37,13,293.358227
39,11,293.373231
34,16,293.393235
37,13,293.412392
42,8,293.424394
32,18,293.446399
-63,13,293.462403
38,12,293.478407
36,14,293.497411
35,15,293.518416
39,11,293.53142
40,10,293.547423
36,14,293.564426
-58,8,293.575428
38,12,293.591432
42,8,293.603435
-61,11,293.618438
39,11,293.632441
40,10,293.644444
38,12,293.661448
40,10,293.676451
-57,7,293.686453
-57,7,293.694455
-52,2,293.699456
37,13,293.716461
-60,10,293.730464
41,9,293.742466
38,12,293.75947
-58,8,293.770473
30,20,293.793477
42,8,293.806481
32,18,293.828485
39,11,293.843489
-54,4,293.84949
-54,4,293.855492
37,13,293.871495
-60,10,293.886498
-60,10,293.896501
41,9,293.911504
42,8,293.923507
32,18,293.945512
33,17,293.967517
42,8,293.97852
-57,7,293.988522
-58,8,293.998524
-56,6,294.007526
40,10,294.021529
-59,9,294.032531
-72,22,294.060538
-52,2,294.062538
32,18,294.087544
-52,2,294.089544
42,8,294.101547
41,9,294.11655
38,12,294.131554
32,18,294.15456
41,9,294.166562
42,8,294.178565
37,13,294.196568
37,13,294.213572
36,14,294.229576
42,8,294.241579
41,9,294.255582
34,16,294.277587
36,14,294.299591
35,15,294.326598
42,8,294.341601
40,10,294.360605
41,9,294.38161
-58,8,294.393613
42,8,294.407616
-58,8,294.421619
38,12,294.441623
40,10,294.457627
40,10,294.473631
25,25,294.509639
-54,4,294.516641
32,18,294.541646
39,11,294.55965
40,10,294.580655
36,14,294.60366
-63,13,294.623665
29,21,294.656672
40,10,294.673676
42,8,294.686679
-53,3,294.69268
26,24,294.726688
-52,2,294.728688
42,8,294.744692
42,8,294.758695
-55,5,294.770698
37,13,294.789702
-54,4,294.795703
-59,9,294.807706
36,14,294.831712
42,8,294.846715
-52,2,294.848716
42,8,294.864719
-56,6,294.873721
38,12,294.895726
-55,5,294.90373
38,12,294.927738
39,11,294.945742
36,14,294.963749
-57,7,294.974752
38,12,294.992755
38,12,295.010764
39,11,295.025768
-52,2,295.027768
42,8,295.039771
-59,9,295.051776
38,12,295.068781
36,14,295.089786
38,12,295.107318
-58,8,295.11832
35,15,295.140329
42,8,295.152332
38,12,295.170336
40,10,295.183339
33,17,295.204343
-59,9,295.217346
40,10,295.230349
-57,7,295.240351
40,10,295.253354
42,8,295.265357
40,10,295.27936
38,12,295.296364
40,10,295.309367
-56,6,295.319369
-54,4,295.32437
39,11,295.340376
-64,14,295.35838
35,15,295.378384
-56,6,295.388386
38,12,295.405391
42,8,295.417394
39,11,295.432397
40,10,295.4484
42,8,295.458402
40,10,295.471405
-56,6,295.481407
-58,8,295.49141
35,15,295.508413
-52,2,295.513415
42,8,295.524417
38,12,295.540421
38,12,295.556424
36,14,295.575428
32,18,295.599434
40,10,295.613438
32,18,295.636443
40,10,295.650446
39,11,295.665449
28,22,295.696456
36,14,295.71446
40,10,295.730464
30,20,295.755469
-52,2,295.75747
39,11,295.773474
35,15,295.793478
39,11,295.806604
-55,5,295.816607
23,27,295.849614
36,14,295.869618
34,16,295.892624
38,12,295.909627
39,11,295.924631
42,8,295.936634
40,10,295.949637
38,12,295.96564
-61,11,295.980643
42,8,295.992646
39,11,296.007652
36,14,296.026656
-62,12,296.04266
38,12,296.059664
37,13,296.077668
42,8,296.08967
42,8,296.101674
34,16,296.122678
40,10,296.138824
38,12,296.153828
41,9,296.166831
39,11,296.182834
42,8,296.193836
38,12,296.20984
28,22,296.237846
-52,2,296.241847
41,9,296.254851
37,13,296.270854
34,16,296.292859
42,8,296.304862
40,10,296.319865
40,10,296.333868
38,12,296.349872
-54,4,296.355873
31,19,296.38388
30,20,296.410886
39,11,296.42689
35,15,296.446893
30,20,296.470899
40,10,296.484902
-59,9,296.495904
42,8,296.507907
-61,11,296.522911
38,12,296.538914
30,20,296.56392
37,13,296.579924
35,15,296.599928
-57,7,296.60993
37,13,296.626934
34,16,296.64994
-56,6,296.659942
34,16,296.681947
34,16,296.703951
36,14,296.721956
-55,5,296.728958
37,13,296.747961
38,12,296.763965
-55,5,296.769966
-54,4,296.774967
-59,9,296.78697
40,10,296.801975
40,10,296.815977
37,13,296.832981
38,12,296.849985
40,10,296.866117
-55,5,296.873118
42,8,296.884122
35,15,296.905125
36,14,296.92313
38,12,296.940133
23,27,296.976141
40,10,296.991145
-57,7,297.000147
28,22,297.029153
42,8,297.041156
31,19,297.065161
40,10,297.077164
-57,7,297.088167
38,12,297.105171
-57,7,297.117173
40,10,297.129176
40,10,297.14518
-56,6,297.152181
38,12,297.169185
40,10,297.183189
39,11,297.197191
40,10,297.212194
38,12,297.229199
38,12,297.246202
-58,8,297.256205
39,11,297.273209
-56,6,297.28021
31,19,297.305215
38,12,297.321219
-54,4,297.327221
40,10,297.340224
38,12,297.356227
42,8,297.369231
-56,6,297.378232
-55,5,297.385234
-58,8,297.395236
-56,6,297.405238
41,9,297.418241
36,14,297.436245
39,11,297.452249
-54,4,297.45725
39,11,297.472253
40,10,297.485256
38,12,297.501385
40,10,297.515388
-58,8,297.52639
40,10,297.538393
35,15,297.560398
38,12,297.577402
-56,6,297.586404
-60,10,297.599406
42,8,297.610409
-58,8,297.620412
35,15,297.642416
-64,14,297.65942
-55,5,297.668931
40,10,297.681427
40,10,297.697431
39,11,297.710433
42,8,297.722436
40,10,297.73744
36,14,297.753443
42,8,297.765446
31,19,297.790452
28,22,297.819459
38,12,297.835462
38,12,297.851466
32,18,297.87347
-58,8,297.884473
40,10,297.900476
-56,6,297.906478
30,20,297.931483
-74,24,297.96049
35,15,297.979494
-56,6,297.987496
-55,5,297.996498
40,10,298.007501
40,10,298.023504
-68,18,298.044509
33,17,298.065514
40,10,298.080517
42,8,298.09252
39,11,298.108524
38,12,298.125527
40,10,298.13953
42,8,298.151534
39,11,298.166537
-55,5,298.172538
42,8,298.184541
38,12,298.200545
-56,6,298.209547
34,16,298.229551
27,23,298.255556
39,11,298.27156
40,10,298.287564
-52,2,298.288564
40,10,298.304568
42,8,298.316571
42,8,298.329573
42,8,298.340575
40,10,298.354579
40,10,298.370582
-54,4,298.375583
42,8,298.387586
33,17,298.409591
40,10,298.423594
36,14,298.442598
36,14,298.459602
41,9,298.474606
42,8,298.485608
42,8,298.497612
40,10,298.509614
40,10,298.524617
41,9,298.53862
42,8,298.550623
38,12,298.567627
30,20,298.594633
42,8,298.606636
42,8,298.618638
38,12,298.634642
34,16,298.654647
38,12,298.66965
36,14,298.687654
41,9,298.701657
42,8,298.712659
41,9,298.723662
-54,4,298.729663
-58,8,298.739666
-54,4,298.746667
37,13,298.763671
-57,7,298.774673
38,12,298.791677
42,8,298.804683
42,8,298.815686
40,10,298.828689
38,12,298.845693
33,17,298.868822
-55,5,298.875823
-55,5,298.882825
42,8,298.893828
40,10,298.907831
42,8,298.919834
37,13,298.937838
39,11,298.951841
37,13,298.967844
41,9,298.979847
39,11,298.995851
34,16,299.015856
40,10,299.027858
42,8,299.03986
41,9,299.054865
40,10,299.067867
42,8,299.07987
36,14,299.098874
-60,10,299.110876
41,9,299.122879
-59,9,299.136885
-58,8,299.146887
-57,7,299.154889
39,11,299.170892
-54,4,299.175894
34,16,299.194898
40,10,299.210902
-56,6,299.219904
38,12,299.235907
38,12,299.252911
38,12,299.270915
39,11,299.286919
-55,5,299.29292
39,11,299.308924
38,12,299.324928
38,12,299.340931
36,14,299.357936
39,11,299.372938
40,10,299.386941
35,15,299.403946
-54,4,299.409947
40,10,299.42595
-58,8,299.435952
34,16,299.456957
42,8,299.46696
36,14,299.484964
-60,10,299.498966
-65,15,299.518971
42,8,299.530974
-57,7,299.539976
39,11,299.554979
-59,9,299.566982
37,13,299.584986
33,17,299.605991
38,12,299.621994
28,22,299.649
-58,8,299.658002
42,8,299.669005
40,10,299.685009
35,15,299.704013
42,8,299.715015
39,11,299.729018
-57,7,299.740021
36,14,299.759025
-58,8,299.769027
42,8,299.78103
40,10,299.794033
-56,6,299.804035
34,16,299.82604
-59,9,299.837043
36,14,299.855047
-56,6,299.864049
36,14,299.881052
38,12,299.897056
37,13,299.91606
40,10,299.928063
40,10,299.943067
36,14,299.961071
-62,12,299.977074
40,10,299.993078
32,18,300.015083
30,20,300.040089
34,16,300.061093
39,11,300.077097
40,10,300.090101
42,8,300.102102
32,18,300.126108
36,14,300.143112
38,12,300.160115
42,8,300.172118
40,10,300.187122
41,9,300.199125
-55,5,300.207126
37,13,300.225266
38,12,300.24327
-55,5,300.249272
42,8,300.261274
42,8,300.273276
42,8,300.285279
42,8,300.296282
39,11,300.311285
-56,6,300.319287
-56,6,300.327289
42,8,300.339291
-60,10,300.351294
-55,5,300.357295
41,9,300.371298
27,23,300.397304
40,10,300.412308
-54,4,300.417309
-60,10,300.429312
38,12,300.445315
39,11,300.461318
40,10,300.477323
38,12,300.494326
-58,8,300.506329
29,21,300.533335
34,16,300.55534
38,12,300.572344
-54,4,300.578345
39,11,300.593348
-54,4,300.599349
-60,10,300.610352
40,10,300.624355
37,13,300.640359
34,16,300.659363
40,10,300.672366
41,9,300.686369
40,10,300.699372
34,16,300.721377
40,10,300.737381
38,12,300.753385
40,10,300.766388
39,11,300.783392
39,11,300.799395
-55,5,300.805396
-54,4,300.811397
-52,2,300.812397
-55,5,300.8214
-54,4,300.827401
42,8,300.838403
42,8,300.850406
-56,6,300.858409
42,8,300.869411
40,10,300.884414
38,12,300.900418
40,10,300.914421
38,12,300.930424
40,10,300.946428
-57,7,300.953429
33,17,300.976435
35,15,300.994438
39,11,301.010442
31,19,301.035448
35,15,301.056453
41,9,301.067456
-58,8,301.078458
32,18,301.101463
30,20,301.126469
34,16,301.147473
32,18,301.171479
