#{"t_start": 1654707837.5308864, "env_id": "env.spec.id"}
34,16,320.756586
40,10,320.770589
40,10,320.784592
-60,10,320.797595
-56,6,320.806597
40,10,320.8196
-58,8,320.830602
40,10,320.845606
-58,8,320.856608
40,10,320.869611
-59,9,320.883615
-54,4,320.889616
37,13,320.904619
38,12,320.920623
-54,4,320.925624
35,15,320.946629
33,17,320.968635
39,11,320.984638
40,10,320.99764
41,9,321.010643
-61,11,321.025646
-58,8,321.036649
40,10,321.051652
39,11,321.065656
38,12,321.082659
40,10,321.096663
40,10,321.109665
-68,18,321.135671
36,14,321.153675
-60,10,321.168678
37,13,321.185682
40,10,321.201686
38,12,321.21869
42,8,321.229692
-58,8,321.240694
-58,8,321.252697
-58,8,321.2637
40,10,321.276703
42,8,321.288706
-56,6,321.297708
39,11,321.31071
-60,10,321.324714
40,10,321.338717
42,8,321.34972
-57,7,321.360722
42,8,321.372725
42,8,321.384005
-62,12,321.399734
24,26,321.434741
42,8,321.445746
-58,8,321.456748
40,10,321.470751
42,8,321.482754
42,8,321.493757
42,8,321.504759
39,11,321.520762
38,12,321.536766
-54,4,321.542768
40,10,321.55477
39,11,321.569773
38,12,321.584777
40,10,321.599781
41,9,321.612783
42,8,321.623786
39,11,321.638789
40,10,321.650792
40,10,321.666924
-52,2,321.668923
-52,2,321.673924
-58,8,321.682927
38,12,321.69993
35,15,321.718935
-64,14,321.738939
38,12,321.754943
40,10,321.766946
-56,6,321.776948
37,13,321.793952
-62,12,321.809955
40,10,321.823958
38,12,321.839962
36,14,321.857966
28,22,321.886972
-56,6,321.894975
-58,8,321.905977
-54,4,321.911978
40,10,321.927982
-54,4,321.933984
42,8,321.946986
30,20,321.971992
42,8,321.983995
-56,6,321.990997
40,10,322.005999
35,15,322.024135
38,12,322.039139
-62,12,322.056142
-58,8,322.066145
36,14,322.086149
42,8,322.098152
27,23,322.128159
-59,9,322.139163
41,9,322.151166
42,8,322.162169
-55,5,322.168169
42,8,322.179172
38,12,322.195175
42,8,322.208178
41,9,322.222181
39,11,322.237185
42,8,322.247187
-59,9,322.261191
42,8,322.272193
-54,4,322.278194
22,28,322.310201
40,10,322.324204
35,15,322.34621
-54,4,322.351211
-52,2,322.353211
34,16,322.373216
40,10,322.38922
42,8,322.401222
31,19,322.428228
37,13,322.446232
40,10,322.458235
-57,7,322.469237
37,13,322.486241
38,12,322.501244
41,9,322.517248
37,13,322.534254
-56,6,322.541256
-58,8,322.553258
-52,2,322.557259
40,10,322.568261
-54,4,322.574263
-60,10,322.589266
42,8,322.601269
42,8,322.611271
-54,4,322.616273
34,16,322.638277
41,9,322.65128
40,10,322.666284
34,16,322.685288
34,16,322.706292
-59,9,322.718295
36,14,322.735299
40,10,322.749303
42,8,322.761305
40,10,322.773308
42,8,322.78431
-54,4,322.791312
40,10,322.806315
40,10,322.819318
-58,8,322.829321
32,18,322.854326
-56,6,322.862328
39,11,322.878331
36,14,322.898336
-55,5,322.905338
36,14,322.923342
-54,4,322.928343
-56,6,322.938345
39,11,322.955348
40,10,322.967352
34,16,322.988356
42,8,323.000359
-54,4,323.00536
32,18,323.030365
42,8,323.042368
-70,20,323.067374
-56,6,323.075376
40,10,323.089379
40,10,323.103382
36,14,323.123387
40,10,323.13639
-62,12,323.152393
40,10,323.168396
41,9,323.1814
-57,7,323.190402
34,16,323.212407
38,12,323.228411
42,8,323.240413
-63,13,323.255416
-52,2,323.257417
42,8,323.269419
-53,3,323.27342
-52,2,323.277421
-56,6,323.284423
34,16,323.305427
-54,4,323.312429
37,13,323.329433
42,8,323.341436
-54,4,323.347437
42,8,323.35844
-59,9,323.372443
37,13,323.390447
-54,4,323.39659
-61,11,323.410594
37,13,323.427597
42,8,323.437599
39,11,323.454603
42,8,323.466606
38,12,323.48361
40,10,323.496613
35,15,323.516617
34,16,323.536622
41,9,323.547624
-56,6,323.557627
42,8,323.56963
41,9,323.581632
40,10,323.594635
38,12,323.611638
38,12,323.628642
40,10,323.644646
36,14,323.66265
40,10,323.677653
40,10,323.690658
40,10,323.705662
42,8,323.717664
35,15,323.737669
40,10,323.750672
40,10,323.765676
34,16,323.78768
39,11,323.799684
34,16,323.819687
-54,4,323.824688
32,18,323.848694
36,14,323.867698
-60,10,323.882702
40,10,323.895704
36,14,323.915709
40,10,323.929712
40,10,323.945716
42,8,323.956718
-52,2,323.958719
42,8,323.969722
41,9,323.984724
38,12,324.000729
40,10,324.01273
40,10,324.028734
-58,8,324.038737
-54,4,324.044738
38,12,324.061744
42,8,324.073747
40,10,324.086749
38,12,324.103754
-57,7,324.113755
38,12,324.13176
42,8,324.142762
40,10,324.155765
-56,6,324.164767
28,22,324.191773
40,10,324.207777
42,8,324.219779
40,10,324.232783
-60,10,324.247786
41,9,324.259789
-57,7,324.269791
40,10,324.282794
34,16,324.305799
-55,5,324.313801
42,8,324.325803
-54,4,324.330805
38,12,324.347808
42,8,324.359811
38,12,324.375814
40,10,324.388817
36,14,324.407822
40,10,324.420951
37,13,324.437955
41,9,324.451958
42,8,324.463962
35,15,324.482966
31,19,324.507973
-54,4,324.513974
42,8,324.525977
-54,4,324.532979
36,14,324.551983
39,11,324.565986
-64,14,324.584991
-55,5,324.590993
40,10,324.604995
41,9,324.616997
-54,4,324.623
37,13,324.640002
34,16,324.661008
42,8,324.67301
-54,4,324.677011
-56,6,324.688014
40,10,324.700016
35,15,324.722021
41,9,324.735025
41,9,324.746027
-64,14,324.767031
-57,7,324.777036
42,8,324.789039
41,9,324.802042
34,16,324.823046
-57,7,324.833049
38,12,324.849052
40,10,324.862056
42,8,324.873058
-58,8,324.88306
-61,11,324.898063
38,12,324.915067
-56,6,324.922069
42,8,324.934072
42,8,324.946074
-55,5,324.954076
-56,6,324.962078
-54,4,324.968079
-62,12,324.983083
-59,9,324.997085
-57,7,325.007088
40,10,325.023092
38,12,325.039095
42,8,325.051098
41,9,325.063101
-54,4,325.069102
33,17,325.090107
-52,2,325.095108
38,12,325.109111
40,10,325.123114
-58,8,325.133116
36,14,325.152121
-55,5,325.158122
40,10,325.171125
38,12,325.188131
38,12,325.205135
-58,8,325.217138
39,11,325.233141
42,8,325.244144
36,14,325.265148
40,10,325.278152
32,18,325.304157
42,8,325.31716
-55,5,325.323162
38,12,325.339165
41,9,325.351168
36,14,325.370172
42,8,325.382175
-60,10,325.394178
39,11,325.410181
35,15,325.429185
42,8,325.441188
42,8,325.453191
40,10,325.465194
-56,6,325.474195
40,10,325.488199
41,9,325.500202
-58,8,325.511204
40,10,325.526207
42,8,325.53821
39,11,325.554214
38,12,325.571217
-55,5,325.577219
40,10,325.590222
-55,5,325.599224
37,13,325.616227
40,10,325.62823
-55,5,325.637232
-53,3,325.640233
42,8,325.651236
36,14,325.67024
38,12,325.687244
-57,7,325.697246
40,10,325.712249
42,8,325.722251
39,11,325.739255
42,8,325.750258
39,11,325.767262
38,12,325.784266
-54,4,325.790267
36,14,325.808271
34,16,325.827275
32,18,325.85128
42,8,325.863283
38,12,325.879287
-59,9,325.891289
-52,2,325.89229
40,10,325.906293
42,8,325.917296
41,9,325.929299
-56,6,325.9383
42,8,325.950303
40,10,325.962305
40,10,325.97931
40,10,325.991312
-60,10,326.005315
39,11,326.020319
40,10,326.035322
41,9,326.048325
41,9,326.061328
-56,6,326.06933
38,12,326.087334
41,9,326.099336
36,14,326.119341
36,14,326.135345
34,16,326.156349
42,8,326.167466
34,16,326.188488
40,10,326.203491
36,14,326.220495
36,14,326.2415
42,8,326.254503
39,11,326.267506
40,10,326.28351
41,9,326.294512
-56,6,326.304514
-62,12,326.320518
36,14,326.337522
40,10,326.352525
41,9,326.365528
40,10,326.378531
32,18,326.403536
-52,2,326.405536
41,9,326.41954
38,12,326.436543
41,9,326.448547
38,12,326.46455
40,10,326.478553
40,10,326.494557
42,8,326.505559
40,10,326.519562
40,10,326.534567
41,9,326.546569
-56,6,326.555573
-54,4,326.561575
42,8,326.573577
38,12,326.590581
38,12,326.607585
-54,4,326.613587
42,8,326.624589
42,8,326.637592
-52,2,326.638592
-56,6,326.649595
40,10,326.661597
37,13,326.679601
40,10,326.695605
38,12,326.712609
41,9,326.724611
40,10,326.740615
-62,12,326.756618
-60,10,326.767621
42,8,326.780624
-54,4,326.786625
40,10,326.801628
-57,7,326.809631
36,14,326.829635
42,8,326.841638
42,8,326.85264
-58,8,326.862642
-54,4,326.868644
42,8,326.879646
38,12,326.894649
38,12,326.911653
40,10,326.924656
38,12,326.94166
40,10,326.958664
36,14,326.976668
38,12,326.993672
42,8,327.005794
38,12,327.021798
38,12,327.038801
40,10,327.053805
42,8,327.064808
39,11,327.079811
-54,4,327.085812
38,12,327.101815
42,8,327.113819
38,12,327.129822
-52,2,327.131823
-58,8,327.142826
39,11,327.157828
38,12,327.172832
41,9,327.184834
-55,5,327.191836
38,12,327.20884
39,11,327.224844
40,10,327.238847
38,12,327.25585
34,16,327.277855
-54,4,327.283857
38,12,327.300861
35,15,327.318865
40,10,327.333869
42,8,327.34487
41,9,327.356875
39,11,327.372879
40,10,327.386882
40,10,327.401886
42,8,327.412888
38,12,327.429893
40,10,327.441895
-56,6,327.451897
32,18,327.474902
38,12,327.492042
-55,5,327.501044
42,8,327.512046
-55,5,327.519048
40,10,327.532051
40,10,327.548054
38,12,327.565058
-55,5,327.571059
38,12,327.587063
42,8,327.599066
-58,8,327.609068
40,10,327.625072
-56,6,327.632074
38,12,327.649077
-55,5,327.657079
-56,6,327.665081
42,8,327.677083
38,12,327.694087
38,12,327.711091
38,12,327.728094
42,8,327.741098
41,9,327.753101
-54,4,327.758101
40,10,327.774105
41,9,327.786108
40,10,327.799111
34,16,327.821116
36,14,327.84112
41,9,327.853123
30,20,327.878128
36,14,327.898133
42,8,327.910136
34,16,327.931141
40,10,327.943143
40,10,327.959147
33,17,327.982152
40,10,327.995307
42,8,328.00716
42,8,328.018162
35,15,328.038167
38,12,328.056171
34,16,328.077176
40,10,328.092179
-52,2,328.093179
-55,5,328.101181
-60,10,328.114184
39,11,328.130188
32,18,328.151193
40,10,328.167197
41,9,328.179199
35,15,328.199203
-52,2,328.201204
42,8,328.214207
41,9,328.225209
-57,7,328.236212
40,10,328.253216
37,13,328.269219
39,11,328.286223
42,8,328.297225
-58,8,328.307227
42,8,328.318231
40,10,328.331233
-55,5,328.337234
42,8,328.349237
38,12,328.36424
36,14,328.384245
-56,6,328.391247
38,12,328.40725
-57,7,328.417252
39,11,328.433256
36,14,328.45126
42,8,328.463263
40,10,328.479269
-58,8,328.490271
35,15,328.510275
37,13,328.528279
-56,6,328.536282
40,10,328.551285
-54,4,328.556286
40,10,328.568289
-59,9,328.581292
39,11,328.595295
36,14,328.615299
-55,5,328.6213
40,10,328.637304
-55,5,328.644306
42,8,328.655308
42,8,328.668311
42,8,328.679314
36,14,328.697318
42,8,328.709321
-54,4,328.714322
-56,6,328.723324
40,10,328.736327
40,10,328.75233
38,12,328.770335
40,10,328.782337
-57,7,328.793339
41,9,328.805342
42,8,328.816345
42,8,328.828347
34,16,328.849488
-54,4,328.85549
42,8,328.866493
-61,11,328.881497
40,10,328.895499
-56,6,328.903501
39,11,328.917504
36,14,328.934508
-60,10,328.949511
40,10,328.962514
-56,6,328.971516
40,10,328.984519
40,10,329.000523
42,8,329.011525
38,12,329.028529
-60,10,329.040532
40,10,329.056536
36,14,329.073539
-56,6,329.083541
34,16,329.104547
42,8,329.116549
-59,9,329.127551
39,11,329.142555
40,10,329.155557
32,18,329.181563
42,8,329.193566
36,14,329.21057
38,12,329.226573
-56,6,329.235575
42,8,329.248579
38,12,329.265583
42,8,329.276585
29,21,329.30159
40,10,329.317594
36,14,329.334598
40,10,329.349602
38,12,329.365605
-55,5,329.371607
42,8,329.382609
-56,6,329.38961
-55,5,329.397613
34,16,329.418617
-54,4,329.423619
41,9,329.436621
38,12,329.454625
41,9,329.466628
35,15,329.485632
36,14,329.504637
42,8,329.516639
42,8,329.528642
40,10,329.542645
40,10,329.555647
35,15,329.576652
42,8,329.587655
34,16,329.60866
38,12,329.625663
39,11,329.641667
42,8,329.65367
41,9,329.665673
-57,7,329.675675
37,13,329.691678
41,9,329.703681
36,14,329.724686
-57,7,329.735688
34,16,329.756694
42,8,329.768696
42,8,329.780699
40,10,329.793701
40,10,329.809705
40,10,329.821707
42,8,329.834711
42,8,329.845713
42,8,329.857716
41,9,329.868718
38,12,329.884722
38,12,329.900725
41,9,329.915729
38,12,329.932733
40,10,329.946736
38,12,329.962739
-54,4,329.969742
34,16,329.989748
38,12,330.005751
40,10,330.020754
34,16,330.041759
40,10,330.055763
33,17,330.077767
36,14,330.097772
41,9,330.108774
-57,7,330.119777
-56,6,330.126778
36,14,330.146783
40,10,330.158786
-56,6,330.169788
38,12,330.185792
42,8,330.197794
42,8,330.210798
-54,4,330.216799
-58,8,330.227801
-55,5,330.234803
41,9,330.246805
-56,6,330.256808
34,16,330.278812
34,16,330.299818
42,8,330.31282
36,14,330.330824
38,12,330.345828
-58,8,330.35583
35,15,330.375835
38,12,330.392838
-58,8,330.403842
40,10,330.419845
34,16,330.441849
42,8,330.454852
42,8,330.465855
-54,4,330.470856
40,10,330.484859
42,8,330.495862
-58,8,330.506864
39,11,330.521867
42,8,330.53387
40,10,330.546873
37,13,330.566878
40,10,330.57888
38,12,330.595884
38,12,330.611888
40,10,330.626891
38,12,330.642896
37,13,330.658898
36,14,330.677902
-55,5,330.68556
42,8,330.697067
-59,9,330.70907
-56,6,330.716072
37,13,330.736076
41,9,330.748079
42,8,330.759081
39,11,330.775085
36,14,330.791088
36,14,330.811094
42,8,330.822097
38,12,330.839099
40,10,330.851102
40,10,330.867105
38,12,330.88311
41,9,330.896112
37,13,330.913116
30,20,330.939122
41,9,330.952125
40,10,330.967129
40,10,330.980131
38,12,330.996135
42,8,331.007137
38,12,331.023141
38,12,331.039144
-56,6,331.048146
40,10,331.06215
-57,7,331.072153
40,10,331.088155
42,8,331.101158
-56,6,331.10716
36,14,331.128164
42,8,331.140167
-55,5,331.146168
-60,10,331.157171
-55,5,331.166173
40,10,331.179176
40,10,331.19418
42,8,331.206182
36,14,331.223186
40,10,331.237189
42,8,331.249192
37,13,331.265196
40,10,331.278198
35,15,331.298203
34,16,331.319207
-60,10,331.335211
-58,8,331.346214
-52,2,331.348214
37,13,331.366218
28,22,331.397225
38,12,331.414229
40,10,331.427233
40,10,331.443237
-54,4,331.448238
-58,8,331.459241
40,10,331.473244
42,8,331.485247
30,20,331.509252
38,12,331.526256
38,12,331.54326
40,10,331.558263
38,12,331.575396
36,14,331.5924
42,8,331.604402
34,16,331.627408
-56,6,331.63741
-52,2,331.63841
42,8,331.650413
42,8,331.662416
42,8,331.674419
-58,8,331.68442
41,9,331.699425
28,22,331.72643
34,16,331.746434
-56,6,331.756437
37,13,331.773441
-55,5,331.780442
-52,2,331.784443
42,8,331.795445
-54,4,331.801447
42,8,331.813449
-59,9,331.825453
40,10,331.838457
40,10,331.854461
42,8,331.866464
-54,4,331.872465
39,11,331.889469
40,10,331.902472
42,8,331.914475
-52,2,331.918475
34,16,331.93948
40,10,331.952483
33,17,331.974488
42,8,331.98549
40,10,332.000494
-54,4,332.005495
42,8,332.017498
42,8,332.028609
-54,4,332.03461
38,12,332.050613
37,13,332.066617
40,10,332.082621
-58,8,332.093624
37,13,332.110627
38,12,332.127631
42,8,332.139634
42,8,332.151636
-54,4,332.156637
40,10,332.16864
36,14,332.189645
40,10,332.202649
40,10,332.217651
42,8,332.228654
38,12,332.244657
40,10,332.25766
40,10,332.273664
40,10,332.286667
38,12,332.30367
-58,8,332.313673
-56,6,332.323675
42,8,332.335678
37,13,332.353682
-56,6,332.362685
41,9,332.374687
-66,16,332.398692
-55,5,332.404694
41,9,332.417696
-58,8,332.427699
34,16,332.449704
42,8,332.460706
36,14,332.480711
18,32,332.52072
38,12,332.536723
-57,7,332.546726
37,13,332.564729
42,8,332.575732
39,11,332.592736
40,10,332.605738
39,11,332.621742
42,8,332.632745
-55,5,332.639747
36,14,332.658751
-57,7,332.666753
-54,4,332.672754
38,12,332.689758
-54,4,332.694759
33,17,332.719764
38,12,332.735768
42,8,332.74677
42,8,332.758773
-56,6,332.765775
-52,2,332.769776
-55,5,332.775777
36,14,332.794781
38,12,332.811785
42,8,332.823788
41,9,332.838791
38,12,332.854795
40,10,332.867798
38,12,332.883801
40,10,332.900805
38,12,332.916809
40,10,332.929812
-55,5,332.936929
-54,4,332.941949
38,12,332.958952
-52,2,332.962953
34,16,332.984959
-52,2,332.985959
41,9,333.000962
39,11,333.013965
42,8,333.024967
40,10,333.040971
36,14,333.057975
38,12,333.075979
38,12,333.092983
36,14,333.113987
42,8,333.12499
42,8,333.135992
38,12,333.152996
35,15,333.174001
41,9,333.186003
42,8,333.197006
-56,6,333.204008
42,8,333.216011
36,14,333.236015
42,8,333.248018
36,14,333.265022
40,10,333.281025
-59,9,333.293028
42,8,333.30403
41,9,333.317033
40,10,333.332037
40,10,333.34504
42,8,333.356042
38,12,333.373046
34,16,333.396051
-55,5,333.404052
41,9,333.416056
-52,2,333.417056
40,10,333.433059
42,8,333.444063
40,10,333.457067
-59,9,333.469069
40,10,333.482073
38,12,333.499076
37,13,333.51608
35,15,333.537085
38,12,333.554088
41,9,333.566091
40,10,333.583096
41,9,333.596097
42,8,333.607101
38,12,333.623105
37,13,333.639108
42,8,333.65111
42,8,333.662113
42,8,333.674115
-59,9,333.688118
34,16,333.710123
37,13,333.728127
38,12,333.745131
38,12,333.762135
42,8,333.775138
-57,7,333.78514
40,10,333.798144
42,8,333.809146
36,14,333.832151
32,18,333.854156
38,12,333.87216
40,10,333.888164
40,10,333.901166
41,9,333.913169
31,19,333.938174
-54,4,333.945176
41,9,333.956179
34,16,333.978184
36,14,333.999188
41,9,334.01019
-56,6,334.020193
-60,10,334.033196
42,8,334.045199
37,13,334.063203
39,11,334.080207
37,13,334.097211
40,10,334.113214
38,12,334.129218
35,15,334.152406
35,15,334.16941
40,10,334.186413
-55,5,334.191415
40,10,334.206418
40,10,334.220421
36,14,334.240425
37,13,334.25843
40,10,334.271432
42,8,334.284436
42,8,334.295558
42,8,334.30756
41,9,334.323564
42,8,334.336567
40,10,334.34957
40,10,334.364573
38,12,334.382578
-57,7,334.38958
42,8,334.401582
39,11,334.417585
42,8,334.428589
42,8,334.440591
39,11,334.455594
-54,4,334.460595
38,12,334.476599
40,10,334.489602
40,10,334.504605
40,10,334.518614
34,16,334.539617
-56,6,334.55062
-61,11,334.565624
38,12,334.583627
42,8,334.593629
-56,6,334.601631
-54,4,334.606632
39,11,334.622636
40,10,334.636639
42,8,334.648642
-55,5,334.656643
38,12,334.673647
-54,4,334.679649
-52,2,334.68165
41,9,334.693652
42,8,334.704654
42,8,334.716658
-54,4,334.721658
38,12,334.739663
36,14,334.759667
-59,9,334.77267
38,12,334.789674
42,8,334.800676
34,16,334.822681
40,10,334.837684
42,8,334.850688
42,8,334.86169
41,9,334.873693
37,13,334.891696
36,14,334.910701
38,12,334.927705
-54,4,334.932706
-56,6,334.938707
-56,6,334.948709
-54,4,334.954711
-52,2,334.955711
42,8,334.967714
38,12,334.983717
42,8,334.99572
37,13,335.011724
-53,3,335.016725
-58,8,335.028727
42,8,335.04073
-58,8,335.051733
42,8,335.064735
41,9,335.076738
-58,8,335.087741
42,8,335.100744
-60,10,335.114747
42,8,335.126749
38,12,335.142753
42,8,335.154756
39,11,335.170759
36,14,335.189764
40,10,335.204767
-54,4,335.209768
42,8,335.221771
-52,2,335.223771
42,8,335.236774
38,12,335.252778
40,10,335.268781
40,10,335.281785
40,10,335.297789
37,13,335.315792
38,12,335.333796
-57,7,335.342798
42,8,335.355801
38,12,335.371804
39,11,335.384808
-54,4,335.390809
40,10,335.406812
42,8,335.417815
38,12,335.434819
41,9,335.447822
-54,4,335.452823
39,11,335.467826
42,8,335.479829
-54,4,335.48483
-56,6,335.492832
40,10,335.509835
40,10,335.521839
36,14,335.541843
42,8,335.555846
42,8,335.566849
40,10,335.579852
-66,16,335.601856
-52,2,335.605857
-54,4,335.611859
42,8,335.623861
34,16,335.645869
42,8,335.657871
38,12,335.673875
38,12,335.691879
-52,2,335.69388
41,9,335.708883
40,10,335.721886
42,8,335.733888
39,11,335.747891
42,8,335.759894
42,8,335.770897
40,10,335.7849
42,8,335.796903
38,12,335.813907
42,8,335.825909
-55,5,335.833911
42,8,335.845914
42,8,335.857916
38,12,335.87392
42,8,335.885922
41,9,335.898926
39,11,335.91493
40,10,335.927933
42,8,335.939935
26,24,335.970942
42,8,335.981944
36,14,336.001949
41,9,336.014952
37,13,336.03196
-57,7,336.041961
36,14,336.059965
40,10,336.075969
-54,4,336.082971
37,13,336.100975
42,8,336.111978
-52,2,336.115978
42,8,336.126981
34,16,336.149985
40,10,336.162988
42,8,336.173991
38,12,336.190995
42,8,336.201997
38,12,336.218001
38,12,336.236005
40,10,336.252008
42,8,336.264011
41,9,336.276014
38,12,336.294018
-60,10,336.306023
42,8,336.318026
38,12,336.335029
40,10,336.351032
-54,4,336.356034
-57,7,336.366036
-60,10,336.378039
40,10,336.393042
-58,8,336.405045
42,8,336.416048
39,11,336.430051
26,24,336.459057
40,10,336.475061
-60,10,336.488064
40,10,336.504067
36,14,336.522071
27,23,336.555079
42,8,336.567081
-56,6,336.576083
33,17,336.597088
40,10,336.609091
40,10,336.625095
42,8,336.638097
-57,7,336.647099
35,15,336.666104
38,12,336.684108
-59,9,336.69711
35,15,336.716115
-54,4,336.722117
42,8,336.733119
-56,6,336.743121
42,8,336.755124
40,10,336.768126
30,20,336.795133
-60,10,336.810136
40,10,336.823139
42,8,336.835142
39,11,336.851146
41,9,336.863148
38,12,336.880152
33,17,336.905157
40,10,336.91816
40,10,336.934164
-54,4,336.939166
40,10,336.952168
-57,7,336.962171
-59,9,336.975173
36,14,336.996178
40,10,337.010181
41,9,337.023184
40,10,337.038311
40,10,337.052314
40,10,337.067317
42,8,337.07832
39,11,337.094324
41,9,337.106326
39,11,337.12233
42,8,337.135333
40,10,337.148336
-52,2,337.152337
40,10,337.16534
37,13,337.183344
-56,6,337.193347
35,15,337.21335
38,12,337.231355
39,11,337.245358
-57,7,337.256361
35,15,337.277365
42,8,337.289367
41,9,337.30137
42,8,337.313373
-56,6,337.322375
38,12,337.338378
-56,6,337.34538
40,10,337.360384
42,8,337.373386
39,11,337.386389
-56,6,337.395392
40,10,337.408395
42,8,337.420397
40,10,337.436401
-60,10,337.449404
40,10,337.464407
38,12,337.481411
40,10,337.494414
36,14,337.514418
-52,2,337.516419
-56,6,337.525421
37,13,337.542425
38,12,337.559429
42,8,337.571431
42,8,337.582434
38,12,337.599438
36,14,337.619442
-61,11,337.632445
42,8,337.644448
40,10,337.660451
40,10,337.673454
-59,9,337.687457
40,10,337.70046
42,8,337.712463
37,13,337.729467
42,8,337.741469
38,12,337.756474
42,8,337.769477
38,12,337.786482
-55,5,337.795484
41,9,337.807487
42,8,337.818489
38,12,337.836493
40,10,337.848496
35,15,337.869501
-56,6,337.877502
42,8,337.890506
36,14,337.908509
38,12,337.925513
42,8,337.936516
42,8,337.947518
42,8,337.958521
-62,12,337.974525
40,10,337.990529
30,20,338.017534
32,18,338.040539
-56,6,338.050541
-57,7,338.059543
40,10,338.073546
-54,4,338.079548
32,18,338.101556
36,14,338.121561
42,8,338.132563
-55,5,338.138565
40,10,338.153568
42,8,338.165571
40,10,338.178574
41,9,338.191172
37,13,338.212176
42,8,338.225179
37,13,338.242183
42,8,338.254186
39,11,338.270189
38,12,338.287193
42,8,338.299196
38,12,338.3172
40,10,338.329203
40,10,338.345206
39,11,338.35821
-52,2,338.36221
36,14,338.380214
42,8,338.392355
39,11,338.406358
41,9,338.418361
42,8,338.430364
42,8,338.442366
41,9,338.45737
38,12,338.475374
40,10,338.489377
40,10,338.50438
40,10,338.517384
-54,4,338.523385
-54,4,338.529386
-56,6,338.539388
-54,4,338.545389
42,8,338.557392
40,10,338.569395
42,8,338.581398
37,13,338.598401
42,8,338.610404
25,25,338.642411
42,8,338.654414
-60,10,338.666417
38,12,338.68242
40,10,338.697424
30,20,338.72443
40,10,338.736432
42,8,338.748436
42,8,338.760438
38,12,338.777442
40,10,338.793445
41,9,338.805448
38,12,338.822452
42,8,338.834455
-54,4,338.840456
40,10,338.852459
39,11,338.869462
42,8,338.880465
39,11,338.896471
36,14,338.915475
35,15,338.93648
-56,6,338.945482
38,12,338.962486
41,9,338.974488
40,10,338.986491
38,12,339.003495
40,10,339.018498
42,8,339.031501
42,8,339.042504
33,17,339.065509
31,19,339.091514
40,10,339.104517
-58,8,339.11552
40,10,339.131524
-54,4,339.137525
42,8,339.149528
-53,3,339.153528
37,13,339.171533
39,11,339.186536
40,10,339.199539
-54,4,339.20554
-55,5,339.212542
42,8,339.225545
29,21,339.255552
42,8,339.267554
35,15,339.286558
39,11,339.303569
39,11,339.320568
36,14,339.338573
40,10,339.354576
-59,9,339.365579
38,12,339.381582
26,24,339.41259
33,17,339.433594
38,12,339.450597
36,14,339.471602
36,14,339.487606
39,11,339.50461
-65,15,339.525614
41,9,339.536617
39,11,339.553621
40,10,339.566624
40,10,339.581627
-55,5,339.588629
-54,4,339.593629
40,10,339.608633
40,10,339.622636
35,15,339.643641
42,8,339.654643
-54,4,339.660645
-56,6,339.667646
36,14,339.687651
-63,13,339.703654
38,12,339.721659
35,15,339.742663
42,8,339.755782
42,8,339.767785
42,8,339.779787
36,14,339.796791
36,14,339.817796
38,12,339.833799
38,12,339.850803
-54,4,339.856805
41,9,339.867807
-57,7,339.877809
-55,5,339.883811
40,10,339.899815
40,10,339.912817
-57,7,339.92282
42,8,339.934822
40,10,339.948826
41,9,339.963829
42,8,339.976832
36,14,339.995836
42,8,340.006839
