#{"t_start": 1654707837.5308864, "env_id": "env.spec.id"}
40,10,340.022842
-56,6,340.028843
-56,6,340.038846
40,10,340.05285
41,9,340.063854
42,8,340.074856
-54,4,340.081859
29,21,340.110865
42,8,340.122867
-63,13,340.138871
40,10,340.151873
42,8,340.163876
38,12,340.18088
37,13,340.200885
36,14,340.219889
-56,6,340.227891
38,12,340.244894
42,8,340.255897
-56,6,340.262898
42,8,340.274901
33,17,340.296906
40,10,340.31291
40,10,340.325913
-56,6,340.334915
36,14,340.352919
-57,7,340.361921
42,8,340.372923
40,10,340.387929
-62,12,340.403932
40,10,340.416935
42,8,340.427938
-57,7,340.438942
42,8,340.451946
-56,6,340.458947
40,10,340.47395
40,10,340.489956
36,14,340.517962
-58,8,340.530965
41,9,340.544968
40,10,340.562972
40,10,340.579976
-60,10,340.594979
-54,4,340.601981
-58,8,340.615984
36,14,340.636989
37,13,340.660994
42,8,340.676998
40,10,340.696002
33,17,340.723008
42,8,340.739012
36,14,340.763017
41,9,340.77702
-57,7,340.790023
42,8,340.805027
42,8,340.81803
34,16,340.841035
-58,8,340.854038
40,10,340.871042
42,8,340.887045
40,10,340.90805
39,11,340.927054
38,12,340.946059
40,10,340.966063
40,10,340.983067
35,15,341.007072
-55,5,341.015074
-57,7,341.028077
41,9,341.04108
42,8,341.055083
42,8,341.070086
42,8,341.08409
41,9,341.102093
-57,7,341.110095
42,8,341.126222
39,11,341.144227
-55,5,341.152228
36,14,341.176234
35,15,341.201239
40,10,341.217242
42,8,341.230245
37,13,341.25225
39,11,341.272255
-58,8,341.284257
-58,8,341.299261
40,10,341.317265
38,12,341.33627
42,8,341.350272
-60,10,341.362275
-57,7,341.374278
-52,2,341.376278
-60,10,341.393282
40,10,341.407285
38,12,341.42729
38,12,341.448295
42,8,341.461298
36,14,341.486303
39,11,341.507308
40,10,341.523311
32,18,341.552318
40,10,341.568322
41,9,341.582325
42,8,341.595327
42,8,341.610331
38,12,341.630336
42,8,341.643338
40,10,341.661342
38,12,341.683347
-54,4,341.691349
40,10,341.708352
40,10,341.726357
-58,8,341.74036
-56,6,341.750364
-61,11,341.769369
-64,14,341.789373
42,8,341.80452
40,10,341.820524
40,10,341.837528
40,10,341.854532
41,9,341.868535
-57,7,341.880538
35,15,341.905543
38,12,341.923548
-58,8,341.938551
38,12,341.959556
42,8,341.973559
40,10,341.988562
40,10,342.010567
-55,5,342.018569
40,10,342.035573
38,12,342.055699
-54,4,342.0617
-55,5,342.068702
39,11,342.088706
39,11,342.10471
38,12,342.123714
42,8,342.137717
-54,4,342.143718
36,14,342.167724
-55,5,342.175726
40,10,342.192729
-57,7,342.203732
33,17,342.231739
-55,5,342.24074
36,14,342.259745
42,8,342.275748
42,8,342.290752
-59,9,342.308755
38,12,342.330761
42,8,342.345764
41,9,342.358768
-54,4,342.365769
40,10,342.379772
-60,10,342.394775
42,8,342.409778
-55,5,342.41778
-55,5,342.424782
-54,4,342.431784
40,10,342.449787
40,10,342.464791
38,12,342.484795
36,14,342.510803
42,8,342.524806
37,13,342.546811
-56,6,342.555815
-56,6,342.563817
35,15,342.588823
-55,5,342.595824
42,8,342.610827
40,10,342.630833
-56,6,342.638834
42,8,342.652837
42,8,342.66784
40,10,342.686845
-58,8,342.699848
42,8,342.714852
37,13,342.736856
-59,9,342.750859
38,12,342.769864
40,10,342.787868
42,8,342.801871
40,10,342.817874
40,10,342.837879
-55,5,342.84488
36,14,342.865885
42,8,342.878888
36,14,342.902893
42,8,342.916897
42,8,342.9309
36,14,342.951905
36,14,342.977911
35,15,343.003916
40,10,343.02092
42,8,343.033923
-59,9,343.047926
33,17,343.074932
42,8,343.089936
40,10,343.104939
38,12,343.123943
-60,10,343.141947
-61,11,343.156951
36,14,343.179956
38,12,343.199966
38,12,343.220968
42,8,343.23397
-54,4,343.240972
-54,4,343.247973
42,8,343.262976
40,10,343.27998
36,14,343.304028
-52,2,343.306025
42,8,343.322028
-61,11,343.339032
-54,4,343.346034
42,8,343.361039
-58,8,343.374042
36,14,343.399047
36,14,343.420053
-58,8,343.432055
42,8,343.446058
38,12,343.464062
32,18,343.49807
42,8,343.513073
38,12,343.533078
-59,9,343.546081
-55,5,343.553082
39,11,343.571086
40,10,343.58709
41,9,343.605094
42,8,343.618097
38,12,343.640102
42,8,343.655105
42,8,343.671108
-55,5,343.680111
42,8,343.694114
42,8,343.709117
42,8,343.72312
37,13,343.744125
39,11,343.76513
40,10,343.778133
-61,11,343.796137
41,9,343.81014
36,14,343.835149
35,15,343.858155
-55,5,343.866157
-58,8,343.88016
39,11,343.899164
31,19,343.92717
41,9,343.943174
41,9,343.959177
42,8,343.975181
38,12,343.994185
38,12,344.014189
-60,10,344.030193
37,13,344.053198
42,8,344.068204
41,9,344.080207
37,13,344.102219
-62,12,344.121218
37,13,344.142223
34,16,344.168229
40,10,344.187233
42,8,344.199236
42,8,344.21524
40,10,344.230243
37,13,344.255248
42,8,344.269252
-52,2,344.271252
40,10,344.291257
42,8,344.30526
42,8,344.319263
42,8,344.334266
42,8,344.347269
38,12,344.367275
42,8,344.382277
40,10,344.397283
40,10,344.417287
40,10,344.433291
40,10,344.451295
-56,6,344.458296
-57,7,344.472304
42,8,344.486307
40,10,344.502311
41,9,344.520315
38,12,344.539319
-56,6,344.548321
40,10,344.566325
41,9,344.580328
40,10,344.595332
42,8,344.610335
42,8,344.624338
40,10,344.644342
41,9,344.658346
40,10,344.67635
38,12,344.695354
40,10,344.711358
-59,9,344.725361
-59,9,344.741364
42,8,344.756368
40,10,344.772372
42,8,344.786375
38,12,344.808379
-52,2,344.81138
38,12,344.832385
37,13,344.852389
41,9,344.866393
40,10,344.885397
39,11,344.8994
36,14,344.920405
34,16,344.94341
40,10,344.956413
31,19,344.981418
38,12,344.998423
40,10,345.014426
42,8,345.026429
40,10,345.039431
40,10,345.055435
38,12,345.071439
40,10,345.084442
37,13,345.101446
42,8,345.113448
-59,9,345.126451
42,8,345.139454
-56,6,345.145455
40,10,345.161459
36,14,345.179463
35,15,345.201468
39,11,345.217472
-63,13,345.234476
37,13,345.25148
39,11,345.267483
42,8,345.279485
40,10,345.291488
-52,2,345.295489
40,10,345.308492
37,13,345.329497
-55,5,345.335499
32,18,345.357503
-60,10,345.372507
42,8,345.384509
40,10,345.397512
-56,6,345.407514
36,14,345.425518
42,8,345.436522
40,10,345.451524
42,8,345.463527
42,8,345.47553
-54,4,345.480531
42,8,345.492534
42,8,345.504536
42,8,345.51654
42,8,345.528543
36,14,345.545547
40,10,345.561551
41,9,345.573554
36,14,345.593558
42,8,345.605561
38,12,345.622565
42,8,345.633567
40,10,345.64657
42,8,345.657573
36,14,345.677577
42,8,345.68858
38,12,345.705583
-59,9,345.717586
42,8,345.728588
38,12,345.745592
40,10,345.759596
42,8,345.770598
40,10,345.786602
-56,6,345.793603
-62,12,345.809607
38,12,345.82561
36,14,345.846615
39,11,345.862619
34,16,345.882623
40,10,345.896628
34,16,345.920634
42,8,345.932637
36,14,345.953641
37,13,345.970645
-54,4,345.976647
35,15,345.997651
-62,12,346.014655
42,8,346.025657
38,12,346.041661
40,10,346.054664
41,9,346.066667
38,12,346.08367
41,9,346.097674
40,10,346.111677
38,12,346.127681
42,8,346.138683
36,14,346.159688
42,8,346.17169
40,10,346.184693
-58,8,346.195696
42,8,346.207698
40,10,346.222702
36,14,346.239706
39,11,346.255709
42,8,346.266712
-55,5,346.271713
39,11,346.286716
42,8,346.297719
38,12,346.314723
41,9,346.326725
41,9,346.338728
42,8,346.350731
40,10,346.365734
39,11,346.382738
41,9,346.39374
40,10,346.407743
40,10,346.422747
28,22,346.452754
-52,2,346.456755
42,8,346.468757
41,9,346.48076
42,8,346.491763
42,8,346.503765
-57,7,346.513767
41,9,346.52677
-59,9,346.537772
-58,8,346.549776
42,8,346.561895
32,18,346.5849
35,15,346.604905
42,8,346.616907
42,8,346.62891
36,14,346.645914
40,10,346.661918
40,10,346.67492
42,8,346.685923
-58,8,346.696925
36,14,346.71893
-62,12,346.734934
42,8,346.746937
38,12,346.763941
41,9,346.775944
38,12,346.791947
-58,8,346.803949
42,8,346.814952
-55,5,346.820954
-54,4,346.826956
42,8,346.837957
41,9,346.84996
36,14,346.869964
34,16,346.892969
41,9,346.904972
42,8,346.915975
42,8,346.927977
42,8,346.938981
34,16,346.961985
36,14,346.98299
42,8,346.994992
41,9,347.006995
33,17,347.028
37,13,347.047004
-54,4,347.053005
42,8,347.06401
41,9,347.07815
42,8,347.090153
-58,8,347.101155
42,8,347.112158
38,12,347.130162
39,11,347.142164
40,10,347.158169
36,14,347.176172
41,9,347.191175
42,8,347.202178
42,8,347.214181
40,10,347.227184
41,9,347.239186
42,8,347.251189
40,10,347.267193
40,10,347.280195
42,8,347.292198
39,11,347.308202
40,10,347.323205
42,8,347.335209
40,10,347.347211
-60,10,347.363214
36,14,347.380218
-56,6,347.391221
-61,11,347.404224
-59,9,347.418227
36,14,347.436231
26,24,347.468238
-58,8,347.480241
42,8,347.492243
-61,11,347.506246
36,14,347.52225
-56,6,347.532252
40,10,347.546256
42,8,347.557258
-53,3,347.562259
42,8,347.573262
39,11,347.590266
42,8,347.600268
40,10,347.614271
40,10,347.629274
-56,6,347.637276
36,14,347.65728
32,18,347.680289
40,10,347.696292
38,12,347.714296
38,12,347.7323
40,10,347.744303
-56,6,347.755306
40,10,347.768308
28,22,347.799316
-55,5,347.806317
42,8,347.817319
42,8,347.829322
31,19,347.854327
36,14,347.872332
40,10,347.888335
34,16,347.91034
35,15,347.932346
42,8,347.944348
40,10,347.958351
42,8,347.969353
-63,13,347.985357
-54,4,347.993358
40,10,348.008362
38,12,348.025366
-54,4,348.031368
38,12,348.047371
42,8,348.060374
-56,6,348.067376
42,8,348.078378
40,10,348.093381
39,11,348.109385
34,16,348.13039
42,8,348.141392
40,10,348.155395
40,10,348.171399
38,12,348.188403
40,10,348.201406
42,8,348.213408
38,12,348.229412
40,10,348.245416
36,14,348.26342
32,18,348.289426
36,14,348.30743
40,10,348.322433
39,11,348.335436
42,8,348.346438
-60,10,348.361442
36,14,348.380446
42,8,348.392449
42,8,348.403451
40,10,348.419455
33,17,348.44146
-56,6,348.450463
-56,6,348.458463
37,13,348.476468
39,11,348.492471
37,13,348.511476
41,9,348.526479
41,9,348.538482
40,10,348.551485
41,9,348.565488
40,10,348.577491
42,8,348.589494
40,10,348.604496
38,12,348.6205
42,8,348.633503
-53,3,348.635504
39,11,348.651507
42,8,348.66351
38,12,348.680514
-56,6,348.689516
42,8,348.701518
39,11,348.715522
41,9,348.730525
41,9,348.742527
42,8,348.754531
38,12,348.772534
41,9,348.783537
-54,4,348.790539
41,9,348.803541
42,8,348.814544
-55,5,348.823546
42,8,348.835549
40,10,348.847552
38,12,348.864555
40,10,348.879558
40,10,348.893562
42,8,348.904564
41,9,348.916567
-54,4,348.922568
42,8,348.934571
38,12,348.951575
37,13,348.971579
39,11,348.985582
37,13,349.005587
42,8,349.01859
42,8,349.029592
42,8,349.041595
42,8,349.052598
40,10,349.0646
41,9,349.077603
-59,9,349.090607
-56,6,349.097608
40,10,349.112611
42,8,349.123613
-55,5,349.130615
-55,5,349.137617
-56,6,349.146619
40,10,349.159622
36,14,349.180626
38,12,349.198631
38,12,349.215634
40,10,349.229637
41,9,349.24064
34,16,349.262645
42,8,349.274647
42,8,349.28665
42,8,349.297653
-55,5,349.306655
41,9,349.319658
42,8,349.330661
42,8,349.342663
40,10,349.355666
-56,6,349.365668
-60,10,349.377671
-54,4,349.383672
42,8,349.395675
-54,4,349.400676
42,8,349.412679
41,9,349.428682
40,10,349.440685
40,10,349.455688
-58,8,349.466691
41,9,349.479694
38,12,349.496697
42,8,349.5077
42,8,349.519702
40,10,349.533706
42,8,349.545709
42,8,349.555711
42,8,349.567713
-56,6,349.577716
42,8,349.589719
-55,5,349.59572
42,8,349.606722
38,12,349.623726
-54,4,349.629727
34,16,349.651735
37,13,349.668739
37,13,349.687743
40,10,349.700747
42,8,349.713749
29,21,349.741755
40,10,349.757759
41,9,349.769762
39,11,349.785765
40,10,349.798768
41,9,349.813771
42,8,349.824774
-54,4,349.830775
-61,11,349.843778
39,11,349.858781
40,10,349.874785
42,8,349.886788
38,12,349.903792
-57,7,349.910793
-56,6,349.920795
36,14,349.937799
38,12,349.954804
38,12,349.972807
-57,7,349.98281
40,10,349.998813
41,9,350.010815
-56,6,350.018818
41,9,350.033821
41,9,350.045824
35,15,350.067828
42,8,350.079831
40,10,350.092834
41,9,350.104837
36,14,350.123841
39,11,350.139845
42,8,350.151847
36,14,350.169994
42,8,350.181997
-60,10,350.197
-55,5,350.203001
38,12,350.220005
42,8,350.232008
42,8,350.24301
35,15,350.264015
42,8,350.277018
38,12,350.293022
42,8,350.305024
40,10,350.317027
42,8,350.328029
42,8,350.340032
42,8,350.351042
40,10,350.36704
42,8,350.377042
42,8,350.389045
32,18,350.412051
-55,5,350.418051
39,11,350.434055
33,17,350.457061
-57,7,350.469063
42,8,350.480066
-52,2,350.484066
42,8,350.496069
42,8,350.508072
42,8,350.520074
37,13,350.537079
41,9,350.549082
34,16,350.570087
42,8,350.582089
-54,4,350.58809
40,10,350.603093
38,12,350.620097
-54,4,350.625098
41,9,350.637101
38,12,350.654105
38,12,350.671108
40,10,350.684112
36,14,350.704116
-57,7,350.714118
-54,4,350.720119
42,8,350.732123
42,8,350.743125
40,10,350.756128
40,10,350.773132
-57,7,350.782134
36,14,350.803138
-60,10,350.815141
42,8,350.827144
-58,8,350.838146
42,8,350.850149
40,10,350.866153
-62,12,350.882156
42,8,350.893159
-55,5,350.900161
-57,7,350.910162
42,8,350.922166
42,8,350.933168
-54,4,350.939169
38,12,350.957173
-59,9,350.968176
40,10,350.98418
-55,5,350.991181
38,12,351.008185
40,10,351.02119
42,8,351.033193
42,8,351.044195
40,10,351.059198
34,16,351.081204
-55,5,351.088205
39,11,351.103208
-54,4,351.10921
40,10,351.122213
38,12,351.139216
42,8,351.150219
38,12,351.167223
38,12,351.183227
-58,8,351.195229
42,8,351.207232
42,8,351.218234
38,12,351.236238
38,12,351.253242
-57,7,351.264245
-55,5,351.271246
40,10,351.287251
39,11,351.301253
42,8,351.312255
40,10,351.325258
-55,5,351.33226
41,9,351.346263
-56,6,351.353265
40,10,351.369268
40,10,351.382272
42,8,351.393274
41,9,351.406277
36,14,351.425281
41,9,351.438284
-55,5,351.444285
-54,4,351.450286
40,10,351.46529
-70,20,351.491296
38,12,351.506299
42,8,351.518302
38,12,351.534306
-56,6,351.541307
42,8,351.55231
-64,14,351.571314
40,10,351.584317
42,8,351.596319
33,17,351.623325
-55,5,351.629327
-66,16,351.648331
40,10,351.662334
-59,9,351.676337
-65,15,351.695342
40,10,351.710345
42,8,351.723348
37,13,351.739352
-55,5,351.745353
38,12,351.762357
39,11,351.779361
-55,5,351.784362
42,8,351.796365
42,8,351.806367
-56,6,351.81737
42,8,351.828372
-54,4,351.833373
32,18,351.856378
42,8,351.868381
-56,6,351.878383
42,8,351.889385
38,12,351.905389
38,12,351.923393
40,10,351.936396
-54,4,351.942397
41,9,351.956401
39,11,351.970404
-56,6,351.980406
39,11,351.99741
36,14,352.015414
-54,4,352.021415
41,9,352.033418
-52,2,352.038419
40,10,352.050422
35,15,352.072427
-53,3,352.076427
42,8,352.088554
40,10,352.102557
36,14,352.122561
40,10,352.136565
40,10,352.151568
38,12,352.167572
42,8,352.179574
41,9,352.191577
39,11,352.20758
42,8,352.220584
40,10,352.233587
38,12,352.249591
40,10,352.264594
-57,7,352.274595
-55,5,352.281597
-58,8,352.2936
42,8,352.304603
41,9,352.317605
-60,10,352.331609
39,11,352.344611
38,12,352.361615
42,8,352.373618
40,10,352.389622
42,8,352.400624
-54,4,352.406626
40,10,352.419628
40,10,352.435632
-55,5,352.441633
-60,10,352.454636
38,12,352.47064
-60,10,352.484643
42,8,352.495646
41,9,352.509649
-57,7,352.519651
38,12,352.537655
-52,2,352.541656
42,8,352.553659
-55,5,352.55866
42,8,352.570662
39,11,352.586666
42,8,352.598669
40,10,352.611671
42,8,352.622674
40,10,352.638678
40,10,352.651681
-57,7,352.662683
40,10,352.675686
42,8,352.686688
40,10,352.702692
-55,5,352.709694
-55,5,352.715695
42,8,352.727698
-57,7,352.7377
37,13,352.754704
42,8,352.765706
42,8,352.777709
40,10,352.792712
40,10,352.806718
42,8,352.81872
-56,6,352.827723
36,14,352.844726
39,11,352.85973
39,11,352.876734
38,12,352.892737
40,10,352.90574
38,12,352.921743
-56,6,352.932746
42,8,352.943749
40,10,352.957752
40,10,352.972755
-58,8,352.984758
-57,7,352.99576
40,10,353.008763
42,8,353.020766
42,8,353.032769
40,10,353.047772
38,12,353.062775
40,10,353.076778
-57,7,353.086781
42,8,353.098783
-55,5,353.104785
41,9,353.116787
-52,2,353.121789
40,10,353.134791
37,13,353.153797
36,14,353.1728
32,18,353.196806
-60,10,353.209808
42,8,353.222814
-56,6,353.231816
40,10,353.244818
40,10,353.261822
-54,4,353.268825
40,10,353.280829
42,8,353.291831
41,9,353.303834
41,9,353.318837
38,12,353.334841
40,10,353.348845
40,10,353.364848
42,8,353.37485
40,10,353.387996
42,8,353.399998
-59,9,353.412001
-54,4,353.417002
41,9,353.432006
40,10,353.445008
40,10,353.461012
40,10,353.474015
-56,6,353.482017
42,8,353.49502
39,11,353.509023
-52,2,353.513024
35,15,353.533028
42,8,353.546032
42,8,353.558034
40,10,353.570037
42,8,353.58204
-56,6,353.592042
-56,6,353.599043
-55,5,353.605045
42,8,353.617047
32,18,353.642053
40,10,353.655056
41,9,353.670059
42,8,353.681062
40,10,353.694065
35,15,353.714069
-54,4,353.721071
42,8,353.732073
42,8,353.744076
40,10,353.757079
-52,2,353.76208
-56,6,353.769082
-58,8,353.781085
42,8,353.793087
36,14,353.814091
38,12,353.831096
42,8,353.842098
40,10,353.855101
38,12,353.873105
42,8,353.884108
40,10,353.900111
42,8,353.912114
-58,8,353.923116
38,12,353.94012
-57,7,353.950123
-54,4,353.955123
40,10,353.969127
-58,8,353.979129
40,10,353.996133
42,8,354.008135
-60,10,354.021138
41,9,354.033141
-55,5,354.043144
-61,11,354.056146
32,18,354.082152
40,10,354.095155
40,10,354.110159
38,12,354.127162
33,17,354.147167
40,10,354.163171
38,12,354.179174
42,8,354.191177
40,10,354.20418
38,12,354.221184
40,10,354.236187
36,14,354.255191
39,11,354.271195
-58,8,354.282198
-55,5,354.290199
-55,5,354.297201
38,12,354.312204
27,23,354.342211
42,8,354.354216
40,10,354.370219
-52,2,354.37222
40,10,354.387223
37,13,354.405227
42,8,354.41623
42,8,354.427232
37,13,354.443236
40,10,354.46024
39,11,354.473243
40,10,354.489246
-56,6,354.496248
42,8,354.50725
42,8,354.519253
39,11,354.535257
40,10,354.55126
42,8,354.563263
-52,2,354.565264
40,10,354.580388
40,10,354.592391
42,8,354.604394
42,8,354.615397
40,10,354.6304
41,9,354.642403
40,10,354.656405
40,10,354.670408
34,16,354.691413
40,10,354.704416
31,19,354.730424
39,11,354.745428
40,10,354.759431
42,8,354.772434
42,8,354.784436
42,8,354.795439
42,8,354.808442
-56,6,354.818444
39,11,354.834448
-56,6,354.841449
42,8,354.853452
38,12,354.870456
40,10,354.886459
40,10,354.898463
36,14,354.918466
41,9,354.93147
40,10,354.943472
38,12,354.960476
42,8,354.971478
-56,6,354.981481
40,10,354.994484
40,10,355.009487
40,10,355.02249
38,12,355.038494
42,8,355.050497
38,12,355.0675
-67,17,355.092506
42,8,355.104509
39,11,355.117512
38,12,355.134515
-52,2,355.138516
36,14,355.15652
-60,10,355.171524
-52,2,355.173524
-56,6,355.183526
39,11,355.19953
35,15,355.218534
-56,6,355.228537
-57,7,355.237539
-55,5,355.24454
40,10,355.257543
39,11,355.273547
-56,6,355.283549
-60,10,355.296552
39,11,355.312556
34,16,355.33456
-56,6,355.341563
40,10,355.356565
41,9,355.367568
-54,4,355.37357
32,18,355.399575
40,10,355.412578
42,8,355.424581
40,10,355.439584
42,8,355.451587
40,10,355.46359
39,11,355.479593
38,12,355.496597
42,8,355.507599
42,8,355.520602
40,10,355.532606
-56,6,355.542607
36,14,355.561611
39,11,355.577615
38,12,355.59662
40,10,355.611623
42,8,355.623626
38,12,355.639629
37,13,355.656633
39,11,355.671639
42,8,355.683642
37,13,355.700646
-59,9,355.712648
40,10,355.727652
42,8,355.738655
40,10,355.752658
40,10,355.768661
-55,5,355.775663
36,14,355.793667
42,8,355.80667
42,8,355.817672
39,11,355.833676
-55,5,355.840677
38,12,355.857682
-52,2,355.861682
40,10,355.874685
41,9,355.889688
39,11,355.902692
42,8,355.914694
40,10,355.929698
37,13,355.947702
39,11,355.962705
42,8,355.975708
39,11,355.990711
38,12,356.008715
42,8,356.020718
36,14,356.039722
-57,7,356.049725
40,10,356.062727
37,13,356.082732
36,14,356.101737
40,10,356.117866
39,11,356.130869
40,10,356.146872
38,12,356.163876
38,12,356.17988
42,8,356.191882
42,8,356.203886
42,8,356.214887
39,11,356.231891
38,12,356.249895
34,16,356.2699
41,9,356.282903
40,10,356.294906
-56,6,356.304908
41,9,356.31691
42,8,356.327913
39,11,356.343916
42,8,356.355919
40,10,356.368922
42,8,356.381043
40,10,356.396047
40,10,356.408049
-52,2,356.41305
39,11,356.430054
40,10,356.442057
-55,5,356.450058
-54,4,356.45506
41,9,356.470063
37,13,356.487067
40,10,356.50107
42,8,356.513072
40,10,356.528076
-56,6,356.535078
38,12,356.553082
42,8,356.565084
-52,2,356.569085
40,10,356.582089
-58,8,356.593091
40,10,356.609094
40,10,356.622097
40,10,356.638103
37,13,356.655107
41,9,356.66711
40,10,356.683113
41,9,356.695116
42,8,356.708118
40,10,356.723122
40,10,356.736125
38,12,356.753129
42,8,356.765131
42,8,356.776134
42,8,356.787137
-52,2,356.791137
38,12,356.808141
40,10,356.821144
42,8,356.833147
-55,5,356.839148
38,12,356.857294
-54,4,356.862295
42,8,356.874298
40,10,356.890301
40,10,356.904305
40,10,356.920308
42,8,356.932311
42,8,356.943313
42,8,356.956316
42,8,356.968319
36,14,356.986325
42,8,356.998328
30,20,357.025336
42,8,357.037338
40,10,357.052342
38,12,357.069346
37,13,357.086349
41,9,357.098352
39,11,357.114474
42,8,357.125476
42,8,357.138479
42,8,357.150482
-69,19,357.177488
-58,8,357.18849
40,10,357.200493
40,10,357.217497
42,8,357.229499
41,9,357.241502
42,8,357.253505
42,8,357.265507
40,10,357.280511
-66,16,357.300516
36,14,357.31952
40,10,357.334523
38,12,357.350527
36,14,357.369531
38,12,357.385535
36,14,357.406539
38,12,357.424543
42,8,357.436548
41,9,357.449551
36,14,357.466555
40,10,357.482559
38,12,357.499562
40,10,357.512566
42,8,357.523568
42,8,357.53557
40,10,357.551574
39,11,357.567578
40,10,357.581581
42,8,357.593583
-57,7,357.603586
34,16,357.624591
-54,4,357.630592
41,9,357.643595
38,12,357.659598
42,8,357.670601
40,10,357.686604
40,10,357.699607
-52,2,357.703609
40,10,357.716611
38,12,357.733615
40,10,357.749619
42,8,357.760621
39,11,357.773624
24,26,357.807631
37,13,357.825636
42,8,357.837638
-58,8,357.848642
37,13,357.866645
-55,5,357.875647
39,11,357.88965
40,10,357.905653
42,8,357.917656
40,10,357.929659
34,16,357.951664
-52,2,357.955665
40,10,357.967668
35,15,357.988672
41,9,357.999675
42,8,358.011678
39,11,358.027681
42,8,358.038683
34,16,358.061689
38,12,358.077693
-55,5,358.083694
42,8,358.094696
40,10,358.1107
34,16,358.132705
39,11,358.148709
42,8,358.161711
36,14,358.178715
34,16,358.200722
41,9,358.212725
39,11,358.229728
40,10,358.244732
36,14,358.261736
36,14,358.28274
-64,14,358.298744
39,11,358.315748
38,12,358.331752
40,10,358.343755
36,14,358.363759
34,16,358.386764
42,8,358.398767
42,8,358.410769
40,10,358.422772
37,13,358.442777
36,14,358.460781
38,12,358.476784
32,18,358.50179
-56,6,358.509791
40,10,358.523795
-58,8,358.535798
42,8,358.5468
40,10,358.559803
34,16,358.580808
38,12,358.598812
40,10,358.613815
42,8,358.625818
-52,2,358.626818
42,8,358.638821
-60,10,358.653824
42,8,358.665827
36,14,358.684831
42,8,358.695834
40,10,358.711837
40,10,358.72384
41,9,358.735843
37,13,358.755847
40,10,358.76885
42,8,358.780853
42,8,358.792856
41,9,358.803858
40,10,358.819861
41,9,358.831864
-56,6,358.840866
40,10,358.85487
38,12,358.871873
36,14,358.891878
42,8,358.903881
42,8,358.915883
41,9,358.927886
-56,6,358.935888
41,9,358.951893
42,8,358.962896
-56,6,358.969897
36,14,358.988901
42,8,359.001904
38,12,359.017908
42,8,359.029911
36,14,359.047915
36,14,359.066919
42,8,359.078922
42,8,359.090924
40,10,359.102927
38,12,359.119931
40,10,359.135935
40,10,359.149938
38,12,359.166942
42,8,359.177944
-54,4,359.182945
38,12,359.199949
40,10,359.214952
42,8,359.227955
40,10,359.239958
-58,8,359.25096
42,8,359.262963
36,14,359.284968
37,13,359.301972
42,8,359.313977
-52,2,359.316978
-56,6,359.324979
-52,2,359.325979
41,9,359.341983
41,9,359.354986
42,8,359.367989
38,12,359.384993
40,10,359.397995
40,10,359.412999
40,10,359.426002
38,12,359.443005
41,9,359.458009
38,12,359.473012
37,13,359.491017
41,9,359.503019
40,10,359.519022
40,10,359.533026
37,13,359.55003
38,12,359.566033
-55,5,359.576035
42,8,359.588038
40,10,359.600041
42,8,359.612044
42,8,359.624046
42,8,359.63705
-52,2,359.640052
-58,8,359.652055
38,12,359.669059
42,8,359.680061
41,9,359.692064
33,17,359.713068
36,14,359.733073
36,14,359.751077
39,11,359.767081
33,17,359.789086
38,12,359.80609
-56,6,359.817092
40,10,359.831096
42,8,359.842098
40,10,359.859102
42,8,359.870104
40,10,359.883107
40,10,359.89811
