#{"t_start": 1654707837.5308864, "env_id": "env.spec.id"}
41,9,359.910113
42,8,359.922116
38,12,359.939119
37,13,359.956123
32,18,359.98113
42,8,359.994132
-53,3,359.996132
42,8,360.008135
-55,5,360.016137
35,15,360.036141
40,10,360.051466
36,14,360.070151
42,8,360.082155
42,8,360.093156
40,10,360.10916
42,8,360.122163
38,12,360.139167
-55,5,360.145168
40,10,360.160172
40,10,360.173175
39,11,360.190178
28,22,360.218185
-56,6,360.228187
42,8,360.240189
-57,7,360.251192
41,9,360.263195
-54,4,360.269196
-53,3,360.273197
42,8,360.284199
-59,9,360.297202
35,15,360.318207
42,8,360.33121
40,10,360.344213
39,11,360.359216
-54,4,360.365218
42,8,360.37722
-54,4,360.383221
-60,10,360.395225
42,8,360.407227
39,11,360.423231
37,13,360.440234
37,13,360.458238
42,8,360.471241
-57,7,360.478243
-58,8,360.490246
41,9,360.505249
42,8,360.517252
-55,5,360.524253
-58,8,360.535256
42,8,360.547259
38,12,360.564263
42,8,360.576266
-58,8,360.587268
42,8,360.59927
40,10,360.613273
38,12,360.629277
36,14,360.651282
38,12,360.666285
39,11,360.681289
42,8,360.693291
42,8,360.706295
38,12,360.723298
40,10,360.736302
42,8,360.748304
35,15,360.768309
42,8,360.779311
38,12,360.797316
35,15,360.81932
40,10,360.833323
38,12,360.850327
40,10,360.865331
38,12,360.882334
42,8,360.893337
42,8,360.904339
40,10,360.917342
41,9,360.930345
40,10,360.947349
40,10,360.960352
-65,15,360.980356
34,16,361.002361
-64,14,361.022365
42,8,361.033368
42,8,361.045371
-63,13,361.062375
35,15,361.083379
35,15,361.101383
38,12,361.118387
-54,4,361.124389
40,10,361.140392
40,10,361.152395
40,10,361.168402
40,10,361.181405
-60,10,361.196408
38,12,361.213411
40,10,361.226414
39,11,361.242418
38,12,361.259422
-54,4,361.266423
40,10,361.281427
36,14,361.299431
42,8,361.311434
42,8,361.322436
39,11,361.33744
38,12,361.354443
42,8,361.366446
39,11,361.382449
42,8,361.394452
38,12,361.412456
42,8,361.422459
-60,10,361.435462
42,8,361.447465
42,8,361.459467
-57,7,361.469469
41,9,361.482472
38,12,361.499476
40,10,361.515479
37,13,361.532484
38,12,361.549487
42,8,361.56149
42,8,361.573493
-56,6,361.580495
40,10,361.595498
-52,2,361.597499
-57,7,361.6085
42,8,361.620503
32,18,361.645509
-52,2,361.64751
40,10,361.663513
41,9,361.676516
40,10,361.688518
40,10,361.705522
42,8,361.716525
42,8,361.727527
40,10,361.74053
40,10,361.756534
38,12,361.773538
42,8,361.785541
42,8,361.797544
39,11,361.812546
42,8,361.82455
40,10,361.837552
-54,4,361.844554
-52,2,361.848555
42,8,361.859557
40,10,361.87356
38,12,361.889564
42,8,361.901567
40,10,361.91757
35,15,361.937575
-67,17,361.96358
42,8,361.976583
41,9,361.988586
40,10,362.001589
40,10,362.017592
-62,12,362.032597
42,8,362.043598
42,8,362.056601
35,15,362.076606
-54,4,362.082607
36,14,362.101612
40,10,362.116741
38,12,362.131744
42,8,362.144747
41,9,362.15675
42,8,362.169753
42,8,362.181755
38,12,362.197759
-59,9,362.210762
-55,5,362.216763
41,9,362.231767
36,14,362.24977
38,12,362.265774
-52,2,362.269775
38,12,362.28678
38,12,362.303783
-56,6,362.310784
39,11,362.326788
-59,9,362.33779
39,11,362.354795
40,10,362.367797
42,8,362.3798
-56,6,362.389802
42,8,362.400805
40,10,362.413808
40,10,362.428811
38,12,362.445815
40,10,362.458817
38,12,362.476822
40,10,362.492825
39,11,362.508829
39,11,362.521832
-53,3,362.526834
38,12,362.544837
40,10,362.55984
40,10,362.572844
42,8,362.583846
42,8,362.595848
-55,5,362.60285
39,11,362.618854
42,8,362.631857
42,8,362.642859
42,8,362.653862
40,10,362.669866
40,10,362.683868
42,8,362.694871
42,8,362.706874
42,8,362.718876
40,10,362.73488
40,10,362.746882
42,8,362.758885
38,12,362.775889
42,8,362.787892
42,8,362.798894
-54,4,362.804895
40,10,362.818899
42,8,362.830902
-54,4,362.836903
42,8,362.847905
37,13,362.865909
-57,7,362.875912
-56,6,362.883914
41,9,362.895916
-52,2,362.900917
-56,6,362.907919
42,8,362.918921
-52,2,362.922922
38,12,362.939926
39,11,362.95593
42,8,362.967932
42,8,362.978935
-53,3,362.981936
-56,6,362.991938
39,11,363.007941
-54,4,363.012942
39,11,363.025946
42,8,363.038948
40,10,363.053952
39,11,363.070956
42,8,363.081958
42,8,363.092961
41,9,363.104964
42,8,363.117966
40,10,363.129969
42,8,363.141971
42,8,363.153975
42,8,363.165977
42,8,363.17798
42,8,363.189982
42,8,363.201985
42,8,363.213988
-54,4,363.218989
42,8,363.230992
42,8,363.242994
42,8,363.253997
36,14,363.273001
40,10,363.285004
-54,4,363.291006
38,12,363.308009
40,10,363.323013
37,13,363.341016
42,8,363.353019
42,8,363.365022
-52,2,363.368022
42,8,363.379025
42,8,363.391027
40,10,363.405031
42,8,363.416033
39,11,363.432037
40,10,363.44504
40,10,363.460043
42,8,363.472046
33,17,363.494051
34,16,363.517056
40,10,363.532059
42,8,363.543062
40,10,363.556065
-62,12,363.571068
34,16,363.594074
38,12,363.611077
37,13,363.628081
40,10,363.644085
41,9,363.656087
33,17,363.678092
-54,4,363.684094
40,10,363.700097
38,12,363.717101
42,8,363.729104
-56,6,363.736106
42,8,363.748108
35,15,363.768113
42,8,363.779115
40,10,363.795119
38,12,363.812124
42,8,363.823127
-52,2,363.825127
40,10,363.841131
-57,7,363.849133
-61,11,363.864137
-56,6,363.874139
36,14,363.892143
41,9,363.905146
40,10,363.921149
40,10,363.933152
38,12,363.951156
42,8,363.962158
42,8,363.973161
42,8,363.985163
39,11,364.000167
-56,6,364.010169
34,16,364.031174
41,9,364.043177
34,16,364.064182
40,10,364.077184
-52,2,364.081185
36,14,364.09919
42,8,364.110192
42,8,364.122195
40,10,364.138201
41,9,364.150203
40,10,364.165207
42,8,364.176209
42,8,364.189212
40,10,364.201214
42,8,364.214217
42,8,364.225219
40,10,364.240223
41,9,364.253226
-55,5,364.259228
40,10,364.274231
36,14,364.291234
40,10,364.307238
41,9,364.319241
42,8,364.330244
39,11,364.346247
-56,6,364.353249
40,10,364.369252
42,8,364.382255
42,8,364.394258
42,8,364.405261
42,8,364.417263
42,8,364.429266
41,9,364.441268
-54,4,364.44627
34,16,364.468274
34,16,364.490279
-56,6,364.497282
42,8,364.508283
39,11,364.524289
38,12,364.540293
42,8,364.553296
-55,5,364.559297
42,8,364.569299
40,10,364.585303
38,12,364.602307
42,8,364.613309
42,8,364.625312
39,11,364.641318
39,11,364.655321
40,10,364.670325
40,10,364.684328
42,8,364.696331
42,8,364.706333
41,9,364.721336
40,10,364.734339
40,10,364.749342
38,12,364.766346
40,10,364.778349
42,8,364.790352
40,10,364.805355
39,11,364.819358
38,12,364.834362
-56,6,364.845364
42,8,364.856367
-57,7,364.866369
39,11,364.879372
40,10,364.895375
40,10,364.909379
42,8,364.921381
34,16,364.943386
40,10,364.95939
42,8,364.971392
-63,13,364.987396
40,10,365.0034
42,8,365.015403
42,8,365.025404
42,8,365.037407
42,8,365.04841
42,8,365.059412
36,14,365.078417
41,9,365.089419
42,8,365.101422
28,22,365.133429
42,8,365.144431
38,12,365.162436
-55,5,365.168437
26,24,365.199444
35,15,365.219448
38,12,365.234452
-52,2,365.236453
41,9,365.251456
39,11,365.264459
-54,4,365.27146
42,8,365.282463
42,8,365.294465
38,12,365.309469
40,10,365.325472
36,14,365.343477
40,10,365.35948
42,8,365.372483
41,9,365.385486
42,8,365.396489
39,11,365.412493
40,10,365.425495
39,11,365.441498
38,12,365.458502
42,8,365.470505
42,8,365.481507
41,9,365.49351
36,14,365.513515
-57,7,365.523517
41,9,365.53652
40,10,365.549523
-55,5,365.558525
37,13,365.576529
42,8,365.588532
42,8,365.599534
41,9,365.611537
42,8,365.622539
39,11,365.638543
40,10,365.652547
-55,5,365.660547
42,8,365.67255
38,12,365.688554
41,9,365.700558
42,8,365.711559
40,10,365.725562
-52,2,365.729563
41,9,365.741566
-56,6,365.751568
42,8,365.76257
40,10,365.776574
-52,2,365.780576
41,9,365.792578
42,8,365.80458
42,8,365.816583
40,10,365.829586
42,8,365.840588
37,13,365.861593
42,8,365.872596
37,13,365.889599
-56,6,365.897601
-60,10,365.911604
40,10,365.925607
32,18,365.949613
31,19,365.973618
40,10,365.987621
42,8,365.999624
39,11,366.015628
39,11,366.031632
38,12,366.048635
38,12,366.065639
-60,10,366.078642
42,8,366.091645
42,8,366.102647
-58,8,366.11365
-57,7,366.123652
40,10,366.136655
-52,2,366.140656
-52,2,366.142657
42,8,366.153659
42,8,366.164661
42,8,366.175664
-57,7,366.186666
36,14,366.206671
42,8,366.219674
38,12,366.235677
-56,6,366.242679
38,12,366.260683
-56,6,366.270685
40,10,366.283688
37,13,366.300692
42,8,366.312695
39,11,366.327698
42,8,366.339701
40,10,366.354704
41,9,366.366707
38,12,366.383711
-54,4,366.389712
40,10,366.402715
42,8,366.413718
-54,4,366.420719
-57,7,366.430722
42,8,366.442726
-56,6,366.451728
42,8,366.463731
38,12,366.480735
42,8,366.492738
41,9,366.50574
42,8,366.516743
34,16,366.538748
42,8,366.550751
42,8,366.562753
42,8,366.573756
42,8,366.584758
42,8,366.596761
38,12,366.612764
42,8,366.624768
41,9,366.63577
40,10,366.651773
-54,4,366.657775
40,10,366.670778
-59,9,366.68278
41,9,366.696783
-55,5,366.703785
-60,10,366.715787
-57,7,366.72679
-55,5,366.732791
38,12,366.749795
42,8,366.761798
38,12,366.778802
39,11,366.794806
36,14,366.815811
40,10,366.828813
-52,2,366.832814
-57,7,366.839815
42,8,366.851818
40,10,366.867822
40,10,366.880825
42,8,366.891827
37,13,366.912832
41,9,366.923837
36,14,366.942842
42,8,366.954844
40,10,366.969847
41,9,366.98385
40,10,366.998854
-56,6,367.005856
-60,10,367.020859
42,8,367.032861
39,11,367.045864
40,10,367.061868
42,8,367.073871
40,10,367.085874
-52,2,367.089874
42,8,367.101877
40,10,367.11488
42,8,367.125882
42,8,367.13801
39,11,367.154013
42,8,367.166016
42,8,367.177019
42,8,367.188021
42,8,367.200024
42,8,367.211026
38,12,367.229031
42,8,367.241033
-56,6,367.251035
42,8,367.263038
-55,5,367.269039
38,12,367.286043
-56,6,367.294045
42,8,367.305047
-61,11,367.320051
42,8,367.332053
-58,8,367.344056
40,10,367.359059
42,8,367.371062
41,9,367.382065
41,9,367.395067
40,10,367.410071
42,8,367.423074
41,9,367.434077
40,10,367.44808
42,8,367.459082
42,8,367.470085
-55,5,367.479087
37,13,367.49609
-52,2,367.498091
38,12,367.516095
42,8,367.527098
38,12,367.544101
42,8,367.556104
-54,4,367.562105
-57,7,367.572108
38,12,367.588111
38,12,367.605115
40,10,367.620118
42,8,367.631121
42,8,367.644124
42,8,367.655126
-55,5,367.660127
42,8,367.67213
39,11,367.689134
-56,6,367.696136
-52,2,367.700136
-58,8,367.712139
40,10,367.725142
37,13,367.743146
42,8,367.754148
-53,3,367.75915
39,11,367.776154
42,8,367.788156
42,8,367.799159
42,8,367.811161
42,8,367.823164
40,10,367.837167
38,12,367.853171
38,12,367.871175
42,8,367.883178
41,9,367.897181
42,8,367.909184
40,10,367.923186
42,8,367.935189
42,8,367.946192
42,8,367.957194
42,8,367.9692
38,12,367.986204
42,8,367.998206
40,10,368.012209
-56,6,368.020211
38,12,368.035215
42,8,368.046217
-52,2,368.050218
40,10,368.063221
42,8,368.075223
40,10,368.090228
33,17,368.112232
42,8,368.124234
42,8,368.135237
35,15,368.157242
41,9,368.169456
-52,2,368.173248
42,8,368.185251
42,8,368.197254
-52,2,368.201255
38,12,368.217257
-59,9,368.229261
42,8,368.240263
42,8,368.253266
35,15,368.274273
-55,5,368.280274
42,8,368.292277
-56,6,368.302279
42,8,368.313282
40,10,368.326285
41,9,368.338287
38,12,368.355291
42,8,368.366293
42,8,368.378433
-63,13,368.396439
42,8,368.409443
-54,4,368.415443
42,8,368.426445
38,12,368.443449
-56,6,368.450451
40,10,368.466455
42,8,368.478458
40,10,368.49146
-53,3,368.495461
-60,10,368.508464
-52,2,368.513465
38,12,368.529469
42,8,368.541471
-58,8,368.552474
-57,7,368.562478
-54,4,368.56748
40,10,368.580483
42,8,368.592485
40,10,368.607488
40,10,368.620491
40,10,368.636495
41,9,368.649498
42,8,368.6605
-52,2,368.6615
-57,7,368.672503
41,9,368.684506
38,12,368.70251
42,8,368.714512
40,10,368.729516
42,8,368.740518
36,14,368.757523
42,8,368.769525
40,10,368.785528
-54,4,368.79153
42,8,368.802532
38,12,368.819536
40,10,368.832539
-60,10,368.847543
38,12,368.864547
-59,9,368.875549
40,10,368.892552
-57,7,368.900555
42,8,368.912557
42,8,368.924559
40,10,368.939565
42,8,368.951568
-55,5,368.957569
34,16,368.980575
41,9,368.992577
42,8,369.003579
38,12,369.020583
-58,8,369.030586
40,10,369.045589
40,10,369.058591
-53,3,369.063593
40,10,369.078596
42,8,369.089599
42,8,369.101601
-52,2,369.103602
38,12,369.120606
40,10,369.136609
42,8,369.148612
37,13,369.165616
-58,8,369.177619
40,10,369.190621
41,9,369.205625
42,8,369.216627
-53,3,369.218628
42,8,369.22963
40,10,369.244634
32,18,369.266639
42,8,369.277641
40,10,369.291644
-56,6,369.299647
40,10,369.31465
41,9,369.326652
-54,4,369.331654
-58,8,369.342656
38,12,369.359659
42,8,369.372663
41,9,369.383665
42,8,369.396668
36,14,369.417673
38,12,369.434676
42,8,369.44768
42,8,369.457682
42,8,369.470685
42,8,369.481687
36,14,369.499691
42,8,369.511694
-55,5,369.520696
42,8,369.531698
38,12,369.548703
42,8,369.560705
42,8,369.571708
-56,6,369.578709
36,14,369.598714
42,8,369.610716
42,8,369.622719
-57,7,369.62972
40,10,369.644723
-58,8,369.655726
41,9,369.66773
39,11,369.683733
42,8,369.695735
40,10,369.707738
40,10,369.724742
41,9,369.736745
39,11,369.752875
40,10,369.766878
42,8,369.77788
38,12,369.792884
34,16,369.815889
35,15,369.835893
42,8,369.847896
-52,2,369.851897
-55,5,369.857898
-60,10,369.869901
-58,8,369.880904
-52,2,369.885905
40,10,369.899908
40,10,369.915912
42,8,369.926914
-55,5,369.933916
40,10,369.948919
40,10,369.962922
40,10,369.977925
40,10,369.990928
42,8,370.000931
40,10,370.015934
41,9,370.027937
36,14,370.045941
38,12,370.062945
38,12,370.078948
41,9,370.092952
41,9,370.105954
38,12,370.121958
40,10,370.134961
42,8,370.146963
42,8,370.157966
-57,7,370.167968
39,11,370.184972
37,13,370.201976
42,8,370.213978
42,8,370.225982
40,10,370.240985
42,8,370.252987
35,15,370.269991
36,14,370.288996
36,14,370.306999
38,12,370.324003
41,9,370.339007
41,9,370.35101
-52,2,370.35301
40,10,370.368013
40,10,370.381016
39,11,370.39702
42,8,370.409023
-59,9,370.420025
42,8,370.432028
42,8,370.44303
40,10,370.459034
29,21,370.48604
40,10,370.502044
-55,5,370.508045
-55,5,370.515046
42,8,370.526049
42,8,370.538052
42,8,370.550054
-56,6,370.559056
41,9,370.571059
-54,4,370.57606
38,12,370.593064
40,10,370.606067
38,12,370.623071
40,10,370.639074
-62,12,370.656078
36,14,370.673082
41,9,370.688086
34,16,370.70909
42,8,370.721093
42,8,370.732096
42,8,370.744098
38,12,370.760102
-58,8,370.772104
-58,8,370.783107
-56,6,370.790109
40,10,370.805112
42,8,370.817114
39,11,370.831118
38,12,370.847122
42,8,370.859126
40,10,370.87513
-55,5,370.881131
40,10,370.897135
42,8,370.908137
40,10,370.92114
38,12,370.938144
42,8,370.950146
-56,6,370.959149
-55,5,370.96615
42,8,370.977153
42,8,370.988155
42,8,370.999157
40,10,371.012161
-52,2,371.016161
-58,8,371.027164
38,12,371.045168
-67,17,371.067173
36,14,371.087178
37,13,371.105278
42,8,371.117298
42,8,371.127301
42,8,371.139303
40,10,371.152306
40,10,371.16731
40,10,371.180313
42,8,371.192315
42,8,371.203318
-55,5,371.21232
41,9,371.223322
42,8,371.236325
42,8,371.246328
40,10,371.259331
42,8,371.271335
-57,7,371.281338
40,10,371.296341
42,8,371.309344
42,8,371.320346
36,14,371.33835
40,10,371.354354
38,12,371.370358
37,13,371.388361
38,12,371.403365
40,10,371.416368
-62,12,371.431371
-52,2,371.436373
40,10,371.449375
40,10,371.465379
42,8,371.477382
-55,5,371.483383
36,14,371.503387
40,10,371.51639
38,12,371.532394
-59,9,371.543397
37,13,371.563401
42,8,371.575404
40,10,371.588407
38,12,371.60541
42,8,371.618413
42,8,371.629416
-54,4,371.636417
40,10,371.651421
36,14,371.669425
42,8,371.681428
36,14,371.701432
36,14,371.718436
42,8,371.730439
38,12,371.746442
-61,11,371.762446
40,10,371.774449
38,12,371.791453
42,8,371.803455
-58,8,371.813458
-52,2,371.818458
38,12,371.835462
42,8,371.848465
38,12,371.865469
40,10,371.878473
41,9,371.893476
41,9,371.905478
-58,8,371.916481
-55,5,371.923482
39,11,371.939486
40,10,371.951488
-52,2,371.955489
40,10,371.969492
34,16,371.990497
-58,8,372.0035
-55,5,372.011502
40,10,372.025505
-66,16,372.047511
42,8,372.059513
40,10,372.075516
38,12,372.092521
40,10,372.104523
42,8,372.117526
42,8,372.129529
42,8,372.140531
40,10,372.155534
42,8,372.167537
42,8,372.178647
42,8,372.19165
41,9,372.203653
42,8,372.214656
-59,9,372.227658
40,10,372.241661
42,8,372.253664
40,10,372.266667
-56,6,372.276669
38,12,372.294673
42,8,372.307676
42,8,372.319679
42,8,372.331682
38,12,372.348686
42,8,372.360688
-58,8,372.370691
37,13,372.388694
42,8,372.400697
42,8,372.4117
38,12,372.428704
-59,9,372.439706
40,10,372.455709
42,8,372.466712
42,8,372.478715
42,8,372.489717
-56,6,372.497719
42,8,372.508721
42,8,372.520724
-55,5,372.526726
42,8,372.537728
-52,2,372.541729
38,12,372.558733
42,8,372.570735
42,8,372.582738
42,8,372.59374
42,8,372.604743
42,8,372.616746
-57,7,372.627748
42,8,372.639751
-55,5,372.645752
37,13,372.662756
38,12,372.67876
-56,6,372.688762
40,10,372.702765
42,8,372.713768
42,8,372.725773
42,8,372.737776
36,14,372.75778
-54,4,372.763781
38,12,372.780786
42,8,372.793788
41,9,372.806791
40,10,372.819794
42,8,372.831797
40,10,372.8468
42,8,372.859803
42,8,372.870806
42,8,372.882808
37,13,372.900812
38,12,372.915815
-52,2,372.920816
-55,5,372.927819
42,8,372.938821
38,12,372.955825
38,12,372.972829
42,8,372.984831
40,10,372.997834
-54,4,373.002835
42,8,373.015838
42,8,373.027841
38,12,373.045845
42,8,373.057849
38,12,373.075854
41,9,373.090857
-55,5,373.097859
38,12,373.114863
36,14,373.133867
42,8,373.144869
-55,5,373.153871
40,10,373.166874
39,11,373.182878
41,9,373.194881
-56,6,373.204883
-57,7,373.212884
36,14,373.232889
-55,5,373.23889
42,8,373.250893
-57,7,373.261895
42,8,373.273898
40,10,373.285901
38,12,373.303905
-61,11,373.319908
-56,6,373.329911
40,10,373.34304
-54,4,373.349041
42,8,373.361043
42,8,373.372046
40,10,373.388049
-52,2,373.39005
38,12,373.407054
-52,2,373.411055
40,10,373.423057
40,10,373.439063
42,8,373.450066
42,8,373.461068
36,14,373.480073
42,8,373.491075
-56,6,373.501077
42,8,373.514081
42,8,373.525082
42,8,373.538085
40,10,373.551088
-55,5,373.55709
41,9,373.572093
-52,2,373.574093
42,8,373.585096
42,8,373.5971
33,17,373.620104
41,9,373.634107
42,8,373.645109
36,14,373.663114
40,10,373.677117
-55,5,373.684118
-54,4,373.69012
37,13,373.707124
40,10,373.723127
40,10,373.73513
42,8,373.747133
-53,3,373.752134
-55,5,373.758135
41,9,373.771138
-55,5,373.78014
42,8,373.791143
40,10,373.805146
42,8,373.818148
-55,5,373.82415
34,16,373.846155
42,8,373.859158
37,13,373.879162
39,11,373.893166
38,12,373.90917
-56,6,373.918171
42,8,373.930174
37,13,373.947178
-54,4,373.953179
40,10,373.967182
42,8,373.980185
40,10,373.993188
39,11,374.009192
-52,2,374.011192
40,10,374.027196
-55,5,374.033197
42,8,374.0462
-58,8,374.056202
-56,6,374.066204
42,8,374.078207
38,12,374.095211
37,13,374.112217
42,8,374.124219
42,8,374.136222
-54,4,374.141223
42,8,374.153226
37,13,374.17023
40,10,374.185233
40,10,374.198237
42,8,374.210239
40,10,374.225242
40,10,374.239246
42,8,374.251248
37,13,374.269252
-54,4,374.275254
-60,10,374.290257
-52,2,374.292258
38,12,374.309261
40,10,374.325265
42,8,374.337268
42,8,374.34927
42,8,374.361273
42,8,374.373276
40,10,374.386279
40,10,374.401282
-59,9,374.414285
-56,6,374.423287
42,8,374.43529
40,10,374.447293
39,11,374.463296
38,12,374.4793
-55,5,374.487301
36,14,374.506305
42,8,374.519309
39,11,374.533312
42,8,374.545314
42,8,374.556317
-56,6,374.566319
42,8,374.578322
42,8,374.590325
42,8,374.602459
38,12,374.619462
38,12,374.635466
-55,5,374.642467
42,8,374.65347
42,8,374.664473
39,11,374.680476
42,8,374.692479
40,10,374.705482
40,10,374.721485
42,8,374.732488
-56,6,374.73949
-56,6,374.749491
41,9,374.761494
41,9,374.774497
-52,2,374.778498
40,10,374.791501
40,10,374.807505
-56,6,374.814506
42,8,374.826509
40,10,374.842512
42,8,374.854516
42,8,374.866518
40,10,374.879521
40,10,374.895525
42,8,374.907527
42,8,374.917529
42,8,374.929533
38,12,374.946536
40,10,374.959539
42,8,374.971541
42,8,374.982544
-52,2,374.986545
42,8,374.998548
-58,8,375.009551
38,12,375.027554
36,14,375.046558
42,8,375.058561
40,10,375.074565
42,8,375.086567
39,11,375.102571
-54,4,375.109573
42,8,375.120575
38,12,375.137579
42,8,375.148582
38,12,375.165585
42,8,375.177588
42,8,375.189591
42,8,375.201593
37,13,375.218377
-54,4,375.2236
-58,8,375.235603
-56,6,375.242605
39,11,375.259609
42,8,375.271611
40,10,375.288615
42,8,375.298617
40,10,375.312621
42,8,375.323623
42,8,375.335625
42,8,375.347629
40,10,375.363631
-52,2,375.365632
36,14,375.384637
42,8,375.39764
38,12,375.413643
40,10,375.426646
40,10,375.44265
40,10,375.453652
40,10,375.469656
40,10,375.482659
-52,2,375.48666
-58,8,375.497662
38,12,375.514666
36,14,375.53267
42,8,375.544673
-54,4,375.550674
37,13,375.568679
-56,6,375.57768
-52,2,375.57968
42,8,375.590683
36,14,375.612688
40,10,375.625691
42,8,375.637694
38,12,375.653697
35,15,375.673702
34,16,375.694707
40,10,375.70971
38,12,375.725713
-58,8,375.737716
42,8,375.749719
37,13,375.766723
42,8,375.778725
40,10,375.791729
37,13,375.810733
41,9,375.823736
42,8,375.835738
37,13,375.852863
-52,2,375.857864
42,8,375.869866
42,8,375.880869
42,8,375.892871
40,10,375.906875
40,10,375.922878
36,14,375.940882
41,9,375.952885
42,8,375.963888
42,8,375.975892
42,8,375.988895
42,8,376.000898
-55,5,376.0099
40,10,376.022903
-55,5,376.029905
42,8,376.041907
38,12,376.058911
42,8,376.070914
39,11,376.086917
41,9,376.09792
42,8,376.109922
42,8,376.121925
41,9,376.135928
-57,7,376.143931
42,8,376.155933
42,8,376.166935
41,9,376.181939
-58,8,376.192941
-55,5,376.199943
37,13,376.216946
42,8,376.228949
42,8,376.240952
42,8,376.252955
40,10,376.268958
42,8,376.280961
37,13,376.297965
38,12,376.315971
40,10,376.328974
42,8,376.339977
-57,7,376.349979
37,13,376.367983
42,8,376.377985
41,9,376.392989
40,10,376.406992
40,10,376.421995
40,10,376.434998
38,12,376.452002
42,8,376.464005
40,10,376.480008
40,10,376.493011
42,8,376.504013
42,8,376.517016
37,13,376.53402
42,8,376.546023
42,8,376.558026
38,12,376.575029
38,12,376.592154
-53,3,376.596155
40,10,376.612158
40,10,376.625161
42,8,376.637164
38,12,376.654169
42,8,376.66517
40,10,376.680174
42,8,376.692176
42,8,376.703179
42,8,376.715182
42,8,376.726185
40,10,376.739188
40,10,376.755192
39,11,376.770197
40,10,376.786201
-55,5,376.791202
39,11,376.808205
42,8,376.820208
38,12,376.836212
40,10,376.850215
42,8,376.861217
-59,9,376.875221
36,14,376.891224
42,8,376.904227
41,9,376.91623
-52,2,376.920231
-56,6,376.927232
-52,2,376.931233
-54,4,376.937234
42,8,376.950238
40,10,376.96224
42,8,376.974244
42,8,376.986246
42,8,376.997248
36,14,377.018253
39,11,377.034256
40,10,377.04826
-52,2,377.052261
42,8,377.064263
42,8,377.076266
-55,5,377.082267
39,11,377.099271
42,8,377.110273
39,11,377.123276
40,10,377.13928
40,10,377.152283
41,9,377.167406
40,10,377.179409
-52,2,377.18541
41,9,377.196413
42,8,377.208416
39,11,377.225419
-59,9,377.237422
-56,6,377.244423
42,8,377.257426
40,10,377.27343
42,8,377.286433
42,8,377.297435
38,12,377.314439
40,10,377.326442
-56,6,377.336444
39,11,377.352448
40,10,377.36545
41,9,377.377453
34,16,377.399459
42,8,377.411461
-65,15,377.431466
38,12,377.448469
-52,2,377.45347
41,9,377.465473
39,11,377.482477
-55,5,377.489478
-60,10,377.501481
-55,5,377.510483
41,9,377.523486
39,11,377.53949
-57,7,377.547492
42,8,377.559496
31,19,377.585502
-58,8,377.596504
41,9,377.608507
38,12,377.624511
40,10,377.640514
-54,4,377.646517
38,12,377.66252
40,10,377.675522
42,8,377.688525
42,8,377.700528
-55,5,377.70853
-55,5,377.715531
42,8,377.727534
-54,4,377.734535
40,10,377.748538
40,10,377.763543
42,8,377.775545
39,11,377.790548
-62,12,377.807552
36,14,377.825556
42,8,377.838559
41,9,377.849561
40,10,377.865565
-61,11,377.881568
38,12,377.897572
-58,8,377.908575
42,8,377.920577
40,10,377.934581
42,8,377.946583
40,10,377.960586
41,9,377.97459
-59,9,377.986592
39,11,378.002596
40,10,378.015599
38,12,378.032603
-54,4,378.037604
-56,6,378.047606
42,8,378.059609
38,12,378.077613
42,8,378.088615
37,13,378.105619
40,10,378.121622
