#{"t_start": 1654707837.5308864, "env_id": "env.spec.id"}
34,16,378.144628
-58,8,378.15463
-58,8,378.165632
-52,2,378.167633
42,8,378.179636
40,10,378.195639
-55,5,378.201641
40,10,378.215644
40,10,378.231647
41,9,378.244651
42,8,378.256653
36,14,378.276657
-62,12,378.292661
40,10,378.306664
-56,6,378.316666
-52,2,378.318667
42,8,378.32967
40,10,378.345808
40,10,378.358812
-60,10,378.373815
41,9,378.386818
40,10,378.399821
-52,2,378.403822
36,14,378.420825
42,8,378.433829
42,8,378.445831
40,10,378.461835
40,10,378.474838
42,8,378.48584
42,8,378.497844
36,14,378.519848
-57,7,378.52985
39,11,378.543853
42,8,378.556856
38,12,378.57286
38,12,378.588863
-59,9,378.603867
40,10,378.61687
40,10,378.632873
42,8,378.643876
42,8,378.655878
-57,7,378.663881
-52,2,378.666881
39,11,378.682885
-52,2,378.684885
42,8,378.696888
-54,4,378.702889
42,8,378.713892
42,8,378.725894
42,8,378.736897
36,14,378.756901
40,10,378.770905
42,8,378.782907
40,10,378.798911
42,8,378.809913
42,8,378.820915
41,9,378.833919
38,12,378.850923
40,10,378.862925
42,8,378.874928
36,14,378.893932
38,12,378.909936
42,8,378.921938
42,8,378.933942
42,8,378.945944
42,8,378.956946
42,8,378.969949
42,8,378.980952
38,12,378.997956
-54,4,379.003957
42,8,379.01596
-55,5,379.022961
38,12,379.038965
42,8,379.050967
42,8,379.06297
40,10,379.077974
40,10,379.090976
-57,7,379.100979
-56,6,379.10798
42,8,379.118983
38,12,379.135987
39,11,379.15199
37,13,379.168994
42,8,379.180997
39,11,379.198001
42,8,379.209003
40,10,379.225007
36,14,379.243011
42,8,379.256014
42,8,379.267016
42,8,379.279019
40,10,379.294022
-56,6,379.303024
42,8,379.313028
40,10,379.328032
-55,5,379.335034
35,15,379.356038
40,10,379.369041
40,10,379.384044
42,8,379.395047
40,10,379.40905
-60,10,379.425053
40,10,379.438057
40,10,379.45506
-52,2,379.456061
42,8,379.469064
42,8,379.480066
-61,11,379.49707
-59,9,379.509073
40,10,379.525076
40,10,379.537079
42,8,379.549082
38,12,379.565086
-52,2,379.570087
42,8,379.581089
40,10,379.595092
40,10,379.610095
37,13,379.627099
-52,2,379.6291
36,14,379.650249
38,12,379.667253
-55,5,379.674255
40,10,379.689258
-59,9,379.701261
-54,4,379.706262
40,10,379.720265
38,12,379.736269
-56,6,379.747271
42,8,379.758273
39,11,379.774277
34,16,379.797282
42,8,379.809285
42,8,379.821288
40,10,379.833291
35,15,379.854295
40,10,379.867298
-54,4,379.873299
38,12,379.890303
42,8,379.902306
42,8,379.914309
42,8,379.926311
39,11,379.942315
-56,6,379.953317
36,14,379.971324
41,9,379.983327
42,8,379.995329
41,9,380.009332
42,8,380.022335
42,8,380.034338
28,22,380.061344
-54,4,380.067346
41,9,380.080349
-56,6,380.08935
-55,5,380.095352
38,12,380.112355
41,9,380.124358
40,10,380.139362
42,8,380.152364
34,16,380.17437
-55,5,380.182371
42,8,380.194374
42,8,380.205376
39,11,380.22138
42,8,380.234383
39,11,380.250387
-52,2,380.252387
39,11,380.26739
41,9,380.280394
-55,5,380.287395
40,10,380.302399
40,10,380.313402
40,10,380.329404
36,14,380.345408
38,12,380.361414
42,8,380.372416
42,8,380.385419
42,8,380.396422
42,8,380.408424
39,11,380.424428
42,8,380.437431
40,10,380.452434
42,8,380.464438
40,10,380.47644
42,8,380.489443
41,9,380.500445
42,8,380.512448
41,9,380.527451
42,8,380.539454
40,10,380.551456
38,12,380.56846
42,8,380.580463
38,12,380.597467
40,10,380.613471
36,14,380.631475
40,10,380.645478
41,9,380.658481
40,10,380.672484
42,8,380.684487
42,8,380.695489
42,8,380.707492
36,14,380.728496
40,10,380.741499
40,10,380.757504
42,8,380.769506
-56,6,380.775507
39,11,380.792511
40,10,380.808515
42,8,380.820517
42,8,380.831521
42,8,380.843523
35,15,380.861526
34,16,380.882531
42,8,380.895664
42,8,380.907668
42,8,380.918669
-55,5,380.927671
-59,9,380.939674
40,10,380.952677
-58,8,380.96368
41,9,380.978683
40,10,380.991686
-60,10,381.005689
42,8,381.018692
42,8,381.030695
41,9,381.041697
37,13,381.058701
-60,10,381.073704
40,10,381.087708
42,8,381.09971
42,8,381.111713
42,8,381.123716
36,14,381.144721
42,8,381.156723
42,8,381.168726
42,8,381.180729
42,8,381.192731
-56,6,381.200733
42,8,381.212736
-58,8,381.223738
42,8,381.235741
40,10,381.250744
31,19,381.27475
42,8,381.286752
40,10,381.302756
42,8,381.315759
-59,9,381.326761
40,10,381.342765
40,10,381.355768
-59,9,381.366771
-56,6,381.376773
-59,9,381.388777
42,8,381.400781
39,11,381.416784
34,16,381.43779
40,10,381.450793
42,8,381.461796
42,8,381.473798
42,8,381.485803
42,8,381.495805
40,10,381.510808
42,8,381.522811
-54,4,381.527812
-54,4,381.533814
42,8,381.544817
40,10,381.557819
-54,4,381.563821
41,9,381.577824
42,8,381.589827
39,11,381.603829
-60,10,381.618833
39,11,381.633836
42,8,381.644839
42,8,381.656842
42,8,381.667844
-54,4,381.674846
40,10,381.686848
-59,9,381.698851
40,10,381.713854
42,8,381.724857
-59,9,381.737859
40,10,381.752863
41,9,381.764867
42,8,381.776869
-56,6,381.783871
42,8,381.794873
42,8,381.806875
-62,12,381.822879
42,8,381.834882
39,11,381.851885
38,12,381.867889
41,9,381.880892
-57,7,381.890894
40,10,381.904898
42,8,381.9169
42,8,381.928903
40,10,381.941906
42,8,381.953908
40,10,381.968912
38,12,381.984915
42,8,381.997919
-54,4,382.002919
42,8,382.014922
42,8,382.025925
-58,8,382.036927
42,8,382.04893
39,11,382.062933
42,8,382.074935
42,8,382.086938
37,13,382.106943
-57,7,382.113945
-55,5,382.122947
39,11,382.13695
40,10,382.152953
-59,9,382.163956
39,11,382.177959
42,8,382.189962
40,10,382.203091
42,8,382.214093
34,16,382.235098
-57,7,382.244101
42,8,382.256103
39,11,382.272106
42,8,382.284109
39,11,382.300113
42,8,382.312115
40,10,382.325118
42,8,382.337121
36,14,382.358126
40,10,382.371129
36,14,382.390133
-58,8,382.401136
41,9,382.413139
40,10,382.426141
40,10,382.441144
42,8,382.453147
42,8,382.46515
38,12,382.481154
39,11,382.496157
39,11,382.50916
-56,6,382.520163
40,10,382.534165
42,8,382.546169
39,11,382.562172
-59,9,382.574174
-55,5,382.583176
-61,11,382.597186
-57,7,382.607184
39,11,382.623188
39,11,382.639192
37,13,382.656195
42,8,382.668198
42,8,382.6792
40,10,382.691203
-55,5,382.700205
42,8,382.712208
-62,12,382.728211
39,11,382.741215
42,8,382.753217
42,8,382.76422
39,11,382.780224
40,10,382.796227
42,8,382.808232
40,10,382.821235
38,12,382.837238
40,10,382.852242
42,8,382.863245
38,12,382.880249
-58,8,382.89025
42,8,382.902253
-58,8,382.914256
42,8,382.925258
40,10,382.938261
42,8,382.949264
40,10,382.965267
-56,6,382.971269
40,10,382.987272
42,8,382.999275
-55,5,383.005276
-54,4,383.012278
42,8,383.02228
42,8,383.034283
42,8,383.047286
42,8,383.059288
42,8,383.070292
-55,5,383.076292
42,8,383.089295
-55,5,383.095296
-54,4,383.101298
42,8,383.1123
-59,9,383.126303
40,10,383.139307
42,8,383.151309
40,10,383.165496
-56,6,383.173314
38,12,383.18932
38,12,383.206324
42,8,383.217326
36,14,383.237331
40,10,383.250334
40,10,383.266337
42,8,383.27734
-55,5,383.284341
38,12,383.301345
40,10,383.313348
41,9,383.329351
42,8,383.339354
40,10,383.352357
40,10,383.36736
40,10,383.380492
42,8,383.392495
42,8,383.403497
36,14,383.424502
40,10,383.437505
38,12,383.452508
41,9,383.464511
39,11,383.479514
-58,8,383.490517
41,9,383.50352
41,9,383.518523
40,10,383.530526
36,14,383.552531
42,8,383.562533
40,10,383.576536
-56,6,383.585538
42,8,383.598541
42,8,383.609543
-62,12,383.625547
39,11,383.63955
38,12,383.655554
39,11,383.671557
36,14,383.690562
41,9,383.703565
40,10,383.716568
40,10,383.731571
-58,8,383.742573
34,16,383.764579
-56,6,383.77158
-60,10,383.786583
36,14,383.805588
41,9,383.821591
38,12,383.839595
39,11,383.852599
-55,5,383.8616
36,14,383.877604
-55,5,383.88497
40,10,383.899609
42,8,383.910611
40,10,383.923614
-56,6,383.934617
40,10,383.946622
42,8,383.958625
40,10,383.973628
38,12,383.990632
40,10,384.002635
42,8,384.014637
42,8,384.02664
42,8,384.039643
42,8,384.049645
40,10,384.066649
38,12,384.083653
42,8,384.095656
41,9,384.107658
42,8,384.119661
40,10,384.134664
36,14,384.152668
38,12,384.168672
41,9,384.180675
39,11,384.196679
39,11,384.212682
-55,5,384.218683
40,10,384.232687
38,12,384.24969
41,9,384.262693
40,10,384.275696
40,10,384.290699
42,8,384.303702
42,8,384.313705
42,8,384.325707
37,13,384.342711
42,8,384.355714
37,13,384.371718
-56,6,384.38272
42,8,384.393723
42,8,384.404725
42,8,384.416728
40,10,384.430731
40,10,384.445735
37,13,384.463739
-65,15,384.484743
38,12,384.501747
39,11,384.517751
38,12,384.534755
40,10,384.548758
39,11,384.564761
30,20,384.590767
-58,8,384.60277
-55,5,384.608771
36,14,384.628776
-56,6,384.635778
-62,12,384.652781
-52,2,384.655782
42,8,384.667785
42,8,384.678787
37,13,384.695793
42,8,384.707796
41,9,384.720799
42,8,384.732802
42,8,384.744804
40,10,384.760808
42,8,384.77281
40,10,384.785813
42,8,384.797817
36,14,384.81782
42,8,384.829823
38,12,384.845827
42,8,384.85783
42,8,384.868832
-55,5,384.875834
40,10,384.887836
41,9,384.90284
-56,6,384.910842
40,10,384.925845
42,8,384.936847
38,12,384.953851
40,10,384.966854
42,8,384.978857
42,8,384.989859
-56,6,384.999861
42,8,385.011864
38,12,385.027868
42,8,385.039871
-58,8,385.054874
39,11,385.071878
42,8,385.088882
40,10,385.108889
40,10,385.126892
40,10,385.147899
42,8,385.159902
40,10,385.175905
40,10,385.197911
42,8,385.212914
38,12,385.230918
42,8,385.244921
39,11,385.262925
42,8,385.276928
38,12,385.298933
-55,5,385.305936
42,8,385.319938
42,8,385.334941
39,11,385.355946
42,8,385.37195
-56,6,385.379952
-56,6,385.391956
42,8,385.40596
42,8,385.420963
42,8,385.435973
42,8,385.450972
42,8,385.466976
38,12,385.48498
40,10,385.501983
38,12,385.522988
-57,7,385.534991
41,9,385.549994
-54,4,385.556996
-58,8,385.570999
39,11,385.589003
40,10,385.606007
36,14,385.631013
-58,8,385.645016
42,8,385.660019
42,8,385.675023
-57,7,385.685025
-66,16,385.70903
39,11,385.725034
42,8,385.740037
42,8,385.75404
42,8,385.769044
38,12,385.791049
34,16,385.817056
42,8,385.83106
40,10,385.849064
42,8,385.862067
42,8,385.87607
38,12,385.896075
40,10,385.910078
42,8,385.925081
42,8,385.940084
-55,5,385.952087
40,10,385.967091
-56,6,385.976093
41,9,385.991096
36,14,386.015101
42,8,386.029104
42,8,386.046108
42,8,386.059111
41,9,386.078115
42,8,386.092119
40,10,386.107252
-55,5,386.115254
38,12,386.134258
-55,5,386.14326
-56,6,386.152262
42,8,386.165265
36,14,386.18927
40,10,386.203274
40,10,386.222278
40,10,386.239282
40,10,386.257286
40,10,386.273289
41,9,386.289293
42,8,386.305297
-52,2,386.311298
-60,10,386.328302
41,9,386.346306
42,8,386.360309
-54,4,386.367311
42,8,386.381314
39,11,386.397317
42,8,386.41032
-55,5,386.420323
-54,4,386.427324
42,8,386.441327
39,11,386.456331
-55,5,386.466333
42,8,386.480337
40,10,386.49634
42,8,386.510343
42,8,386.525346
40,10,386.54235
40,10,386.561354
40,10,386.578358
40,10,386.593361
42,8,386.607365
40,10,386.624368
41,9,386.638371
-57,7,386.651375
42,8,386.666378
42,8,386.679381
42,8,386.693384
40,10,386.708388
42,8,386.72139
42,8,386.736394
40,10,386.757399
42,8,386.772402
37,13,386.792406
41,9,386.80741
-56,6,386.818413
42,8,386.832415
-55,5,386.840417
35,15,386.864423
42,8,386.877425
39,11,386.894429
42,8,386.907432
42,8,386.922436
42,8,386.936439
40,10,386.953443
42,8,386.966445
-61,11,386.98545
42,8,386.999453
38,12,387.020458
41,9,387.036461
39,11,387.053465
40,10,387.069469
42,8,387.083472
-56,6,387.094474
42,8,387.107477
40,10,387.123481
41,9,387.138485
37,13,387.160489
40,10,387.175492
35,15,387.200498
40,10,387.216502
35,15,387.24264
34,16,387.270649
42,8,387.286653
-55,5,387.293655
40,10,387.311659
38,12,387.332663
29,21,387.36267
42,8,387.375673
42,8,387.390677
42,8,387.40468
41,9,387.418683
42,8,387.432687
-55,5,387.444689
37,13,387.464694
-56,6,387.472695
40,10,387.492699
42,8,387.508703
42,8,387.524707
38,12,387.545712
-54,4,387.551713
40,10,387.566716
42,8,387.58172
36,14,387.604725
-55,5,387.610726
42,8,387.625729
38,12,387.646735
42,8,387.660737
38,12,387.680743
42,8,387.694745
40,10,387.71475
-54,4,387.721751
-54,4,387.727753
42,8,387.742756
-58,8,387.755759
42,8,387.769762
42,8,387.783765
42,8,387.797768
40,10,387.812772
-58,8,387.827775
-52,2,387.831776
42,8,387.84678
40,10,387.861783
33,17,387.888788
-54,4,387.89579
40,10,387.915797
40,10,387.9318
39,11,387.950805
42,8,387.963808
39,11,387.984816
42,8,388.00082
41,9,388.015824
42,8,388.027826
41,9,388.04283
42,8,388.056833
38,12,388.075837
-56,6,388.08884
40,10,388.104844
38,12,388.123848
38,12,388.144852
41,9,388.159856
42,8,388.173859
42,8,388.186862
40,10,388.202866
40,10,388.22187
42,8,388.236873
40,10,388.252877
40,10,388.271881
-55,5,388.279883
-60,10,388.294886
38,12,388.313891
42,8,388.329895
40,10,388.350158
38,12,388.367905
42,8,388.382908
40,10,388.396912
42,8,388.411915
42,8,388.425918
41,9,388.443922
42,8,388.456925
40,10,388.472928
-55,5,388.47993
42,8,388.494933
40,10,388.513938
42,8,388.529941
-54,4,388.534942
-58,8,388.547945
40,10,388.562949
42,8,388.576952
38,12,388.596957
42,8,388.609959
40,10,388.628963
38,12,388.648968
42,8,388.661971
40,10,388.678975
38,12,388.698978
42,8,388.713982
40,10,388.734986
40,10,388.74999
-57,7,388.762993
38,12,388.783999
41,9,388.798003
42,8,388.812006
42,8,388.826009
-56,6,388.839012
42,8,388.853015
-56,6,388.862017
42,8,388.877021
-56,6,388.887022
40,10,388.904027
-58,8,388.91903
40,10,388.936034
38,12,388.959039
42,8,388.974042
42,8,388.991046
-60,10,389.00605
40,10,389.025054
42,8,389.039057
42,8,389.05306
38,12,389.072064
40,10,389.087068
42,8,389.102072
41,9,389.119077
40,10,389.134081
40,10,389.152084
40,10,389.165087
40,10,389.185092
42,8,389.200095
40,10,389.215099
42,8,389.231103
40,10,389.250107
42,8,389.26411
42,8,389.279113
42,8,389.295117
38,12,389.316121
39,11,389.331125
42,8,389.346129
42,8,389.360131
40,10,389.379135
40,10,389.394139
42,8,389.408142
42,8,389.423146
42,8,389.439149
42,8,389.453152
42,8,389.467156
38,12,389.48716
41,9,389.507164
40,10,389.522168
40,10,389.541172
42,8,389.555175
-54,4,389.562177
38,12,389.582181
39,11,389.597185
40,10,389.616189
40,10,389.632193
42,8,389.646196
40,10,389.6652
40,10,389.681204
42,8,389.695207
42,8,389.712211
38,12,389.734216
38,12,389.75622
-55,5,389.766223
42,8,389.781227
42,8,389.794229
42,8,389.808234
42,8,389.823238
-55,5,389.83124
40,10,389.846243
38,12,389.86725
42,8,389.881253
42,8,389.895256
42,8,389.909259
36,14,389.934265
-52,2,389.936265
-52,2,389.940266
42,8,389.95627
42,8,389.973274
38,12,389.993278
40,10,390.009282
42,8,390.024286
42,8,390.038288
-54,4,390.047291
40,10,390.063294
38,12,390.083298
42,8,390.098302
40,10,390.113305
41,9,390.131309
40,10,390.146313
38,12,390.165317
42,8,390.18032
40,10,390.202325
42,8,390.218328
38,12,390.236333
-55,5,390.244335
42,8,390.259338
42,8,390.276342
40,10,390.293346
42,8,390.308349
42,8,390.323352
42,8,390.337356
40,10,390.35536
42,8,390.369363
-56,6,390.376365
42,8,390.390368
42,8,390.405371
42,8,390.419374
42,8,390.433377
39,11,390.452381
42,8,390.468385
38,12,390.48839
38,12,390.508394
-52,2,390.513395
42,8,390.529399
-54,4,390.5344
42,8,390.549403
42,8,390.563406
34,16,390.588412
40,10,390.602415
42,8,390.616419
42,8,390.630421
42,8,390.643425
40,10,390.662429
39,11,390.678432
42,8,390.693436
40,10,390.71344
42,8,390.727443
41,9,390.742447
42,8,390.75845
42,8,390.772454
42,8,390.787457
34,16,390.813463
40,10,390.833467
-60,10,390.848471
-54,4,390.854472
38,12,390.875476
34,16,390.900483
41,9,390.916488
39,11,390.938493
42,8,390.953497
-52,2,390.958498
40,10,390.974501
42,8,390.987504
39,11,391.008509
-60,10,391.023512
-54,4,391.029514
42,8,391.043517
40,10,391.062522
38,12,391.081526
38,12,391.10053
42,8,391.114534
42,8,391.128536
42,8,391.140539
42,8,391.155542
40,10,391.171546
40,10,391.19155
42,8,391.205555
38,12,391.226558
-59,9,391.241562
41,9,391.257565
32,18,391.289572
40,10,391.305578
39,11,391.323582
-54,4,391.331584
40,10,391.350748
42,8,391.365592
-56,6,391.374596
41,9,391.3916
37,13,391.415606
39,11,391.43461
35,15,391.457615
42,8,391.473619
42,8,391.487622
42,8,391.502625
-58,8,391.517628
-60,10,391.535633
42,8,391.550636
42,8,391.565639
39,11,391.582643
42,8,391.597646
42,8,391.61065
33,17,391.639656
38,12,391.659661
41,9,391.675664
42,8,391.690668
-58,8,391.705671
38,12,391.725676
42,8,391.740679
42,8,391.754682
42,8,391.768685
42,8,391.781688
42,8,391.795691
40,10,391.810695
42,8,391.823697
42,8,391.837703
-56,6,391.847706
-52,2,391.849706
-56,6,391.861708
-60,10,391.875711
38,12,391.897717
40,10,391.914721
42,8,391.930724
42,8,391.943727
42,8,391.95873
41,9,391.975734
42,8,391.990738
38,12,392.009742
42,8,392.024745
38,12,392.043749
42,8,392.057753
42,8,392.071756
40,10,392.09076
42,8,392.103763
42,8,392.117766
-58,8,392.130769
40,10,392.146772
42,8,392.160776
40,10,392.18078
40,10,392.197785
42,8,392.210787
-60,10,392.227939
40,10,392.246943
30,20,392.276949
38,12,392.296955
38,12,392.316959
42,8,392.331962
42,8,392.346966
40,10,392.363969
42,8,392.376972
38,12,392.396977
42,8,392.41198
40,10,392.428984
42,8,392.443989
-60,10,392.458994
40,10,392.476
-58,8,392.491003
40,10,392.513009
42,8,392.526011
40,10,392.541015
42,8,392.556018
42,8,392.571021
42,8,392.586025
40,10,392.605029
42,8,392.619032
42,8,392.634035
38,12,392.65404
-54,4,392.661042
40,10,392.677045
-56,6,392.689048
41,9,392.705052
-59,9,392.719055
-61,11,392.738059
42,8,392.753062
-58,8,392.767065
42,8,392.780068
42,8,392.793072
42,8,392.810075
42,8,392.825079
42,8,392.840082
40,10,392.857086
-55,5,392.867088
40,10,392.883092
42,8,392.898095
41,9,392.910098
42,8,392.926102
40,10,392.945106
42,8,392.959109
38,12,392.979113
42,8,392.994117
42,8,393.00912
40,10,393.024123
34,16,393.050129
38,12,393.069134
-55,5,393.078136
42,8,393.092139
42,8,393.106142
42,8,393.121145
-54,4,393.127146
-54,4,393.135149
40,10,393.149155
38,12,393.168159
42,8,393.183162
-54,4,393.189163
40,10,393.208168
36,14,393.229173
42,8,393.242176
42,8,393.258179
42,8,393.274183
-56,6,393.285185
-54,4,393.291186
-52,2,393.293188
42,8,393.30519
-60,10,393.323194
42,8,393.338197
40,10,393.354201
38,12,393.377206
-55,5,393.385208
42,8,393.400211
42,8,393.415214
40,10,393.434218
38,12,393.456224
40,10,393.472229
41,9,393.489233
40,10,393.505236
-52,2,393.510237
40,10,393.525243
42,8,393.540247
36,14,393.564253
40,10,393.579256
42,8,393.592259
-54,4,393.59926
42,8,393.613264
40,10,393.63227
42,8,393.649274
40,10,393.664277
38,12,393.685282
37,13,393.706286
42,8,393.72229
42,8,393.736293
41,9,393.754297
42,8,393.7693
40,10,393.784304
42,8,393.800308
-54,4,393.807309
42,8,393.821312
42,8,393.835316
-54,4,393.841317
40,10,393.861321
42,8,393.875324
42,8,393.890328
38,12,393.910332
40,10,393.925336
39,11,393.945342
42,8,393.959345
34,16,393.985351
40,10,394.001355
40,10,394.021359
40,10,394.037363
38,12,394.056367
-54,4,394.06437
42,8,394.078372
38,12,394.098377
38,12,394.120382
42,8,394.134385
37,13,394.15939
41,9,394.175394
38,12,394.1964
42,8,394.209402
40,10,394.225405
40,10,394.24541
42,8,394.258413
42,8,394.273551
-55,5,394.280552
42,8,394.294556
42,8,394.308558
-58,8,394.320561
36,14,394.344567
42,8,394.35957
40,10,394.375574
40,10,394.396579
39,11,394.413582
42,8,394.427585
38,12,394.44959
40,10,394.468595
42,8,394.483598
40,10,394.498602
42,8,394.514605
40,10,394.532609
40,10,394.548613
42,8,394.563616
-55,5,394.573618
42,8,394.589622
-58,8,394.602626
-55,5,394.609626
42,8,394.62363
42,8,394.638636
42,8,394.654639
42,8,394.670643
39,11,394.689647
42,8,394.70365
42,8,394.719654
41,9,394.735658
40,10,394.751661
42,8,394.764664
40,10,394.784669
42,8,394.798672
42,8,394.813675
42,8,394.827678
40,10,394.842683
42,8,394.855685
40,10,394.875689
39,11,394.894693
41,9,394.908697
42,8,394.9247
40,10,394.938703
42,8,394.952706
40,10,394.972711
36,14,394.992716
-56,6,395.005718
42,8,395.019722
42,8,395.034725
42,8,395.048728
-56,6,395.05673
-56,6,395.068733
42,8,395.083736
-56,6,395.091738
41,9,395.108741
42,8,395.123745
42,8,395.138748
42,8,395.154752
-54,4,395.160754
42,8,395.174756
42,8,395.188759
39,11,395.205763
40,10,395.225768
42,8,395.238771
42,8,395.252774
-58,8,395.267777
42,8,395.282781
42,8,395.296784
42,8,395.309787
42,8,395.32379
40,10,395.337793
39,11,395.357798
-56,6,395.3678
-54,4,395.374801
-56,6,395.383803
42,8,395.397807
41,9,395.41281
-57,7,395.424813
42,8,395.439816
40,10,395.45782
38,12,395.477824
42,8,395.491828
42,8,395.506831
40,10,395.521834
42,8,395.537838
42,8,395.552841
42,8,395.567845
40,10,395.584848
42,8,395.600852
42,8,395.616856
40,10,395.632859
40,10,395.652002
42,8,395.667005
40,10,395.685009
38,12,395.704013
38,12,395.725018
42,8,395.738021
38,12,395.758025
42,8,395.773029
42,8,395.786031
-58,8,395.800035
-57,7,395.814038
42,8,395.829041
42,8,395.842044
42,8,395.855047
42,8,395.871051
40,10,395.889055
42,8,395.904058
-56,6,395.917061
38,12,395.938065
-60,10,395.952069
42,8,395.967072
40,10,395.986077
42,8,395.999079
42,8,396.014083
42,8,396.027086
42,8,396.041089
40,10,396.057094
40,10,396.077101
42,8,396.092104
-55,5,396.103112
42,8,396.118113
42,8,396.133119
40,10,396.152124
42,8,396.166127
40,10,396.182131
42,8,396.196134
40,10,396.214138
38,12,396.235143
40,10,396.251147
40,10,396.26915
42,8,396.282153
42,8,396.297157
-60,10,396.31116
42,8,396.326163
42,8,396.341166
40,10,396.360171
42,8,396.374174
42,8,396.390178
42,8,396.406181
40,10,396.423185
42,8,396.438191
-55,5,396.446192
-58,8,396.459195
-61,11,396.477199
42,8,396.492203
42,8,396.506206
40,10,396.52321
41,9,396.537216
40,10,396.55322
42,8,396.568223
40,10,396.586229
42,8,396.602235
41,9,396.618239
42,8,396.632242
-58,8,396.646245
-55,5,396.655247
42,8,396.671251
38,12,396.689255
40,10,396.70926
38,12,396.729264
42,8,396.743267
42,8,396.75827
40,10,396.774274
42,8,396.789277
42,8,396.805283
42,8,396.819286
41,9,396.83829
-55,5,396.846292
42,8,396.861296
42,8,396.876298
42,8,396.892302
37,13,396.913307
40,10,396.932311
42,8,396.947315
-54,4,396.953316
40,10,396.967319
38,12,396.987324
40,10,397.006328
42,8,397.020331
-62,12,397.039335
41,9,397.053339
38,12,397.073343
40,10,397.088347
-56,6,397.100349
42,8,397.115353
41,9,397.131356
38,12,397.151361
42,8,397.165364
42,8,397.180367
42,8,397.19537
37,13,397.218376
27,23,397.2575
42,8,397.272503
38,12,397.292507
40,10,397.311512
40,10,397.326515
40,10,397.34852
42,8,397.363523
42,8,397.377527
40,10,397.392531
38,12,397.413535
40,10,397.430539
42,8,397.444542
38,12,397.464546
42,8,397.47855
42,8,397.492553
40,10,397.508556
-56,6,397.518559
36,14,397.540563
-55,5,397.548565
40,10,397.566569
42,8,397.580573
-56,6,397.590575
-56,6,397.601577
-52,2,397.60358
40,10,397.621584
42,8,397.638092
40,10,397.654097
42,8,397.669101
42,8,397.685107
42,8,397.69911
38,12,397.719116
42,8,397.73412
40,10,397.751124
40,10,397.767128
42,8,397.782131
42,8,397.798134
42,8,397.812138
42,8,397.828141
42,8,397.844145
42,8,397.858148
42,8,397.871151
-55,5,397.882154
42,8,397.897157
42,8,397.91116
40,10,397.926163
-56,6,397.937165
38,12,397.95817
38,12,397.977175
40,10,397.993178
42,8,398.005181
42,8,398.020185
-56,6,398.030187
40,10,398.04419
-54,4,398.052192
39,11,398.071196
-57,7,398.082198
42,8,398.098202
41,9,398.114206
42,8,398.128208
-54,4,398.13421
42,8,398.148213
42,8,398.162219
39,11,398.180223
41,9,398.195226
-54,4,398.202228
36,14,398.224232
39,11,398.243237
42,8,398.25824
42,8,398.274244
40,10,398.292248
40,10,398.308251
42,8,398.324255
42,8,398.339258
40,10,398.358265
40,10,398.373413
42,8,398.388417
42,8,398.40242
40,10,398.422424
42,8,398.436427
42,8,398.451431
36,14,398.472435
-58,8,398.486438
41,9,398.501442
38,12,398.523447
34,16,398.552453
42,8,398.567457
40,10,398.586461
41,9,398.601465
42,8,398.616468
40,10,398.635472
41,9,398.649475
40,10,398.664479
40,10,398.683483
42,8,398.697487
40,10,398.71349
42,8,398.728495
40,10,398.745499
42,8,398.758502
-58,8,398.772507
42,8,398.78651
42,8,398.802514
42,8,398.818518
42,8,398.833521
42,8,398.849525
