#{"t_start": 1654707837.5308864, "env_id": "env.spec.id"}
40,10,398.864528
40,10,398.882532
41,9,398.897536
42,8,398.911539
42,8,398.925542
42,8,398.939545
42,8,398.952548
40,10,398.970552
40,10,398.985555
41,9,398.999559
42,8,399.013561
40,10,399.032566
38,12,399.05157
42,8,399.065574
42,8,399.081577
42,8,399.097581
42,8,399.112586
42,8,399.127589
42,8,399.142593
-56,6,399.152595
38,12,399.170599
40,10,399.188603
42,8,399.201606
40,10,399.216609
39,11,399.235614
-55,5,399.242615
-56,6,399.254618
34,16,399.279624
40,10,399.296628
42,8,399.310631
37,13,399.333636
41,9,399.348639
42,8,399.362643
42,8,399.379646
40,10,399.395649
40,10,399.413654
-60,10,399.427657
42,8,399.44166
-58,8,399.456663
40,10,399.474668
42,8,399.489671
42,8,399.505675
-56,6,399.513677
40,10,399.534683
41,9,399.548687
38,12,399.570691
39,11,399.590696
40,10,399.606699
-56,6,399.618702
42,8,399.633705
-54,4,399.638707
-54,4,399.645709
42,8,399.660712
36,14,399.680717
42,8,399.69572
42,8,399.709723
38,12,399.730864
40,10,399.749869
41,9,399.764872
41,9,399.780876
42,8,399.795879
42,8,399.809882
42,8,399.825886
40,10,399.84589
40,10,399.860894
42,8,399.874897
42,8,399.889902
42,8,399.904906
38,12,399.92391
42,8,399.939913
42,8,399.954916
40,10,399.972921
-56,6,399.981923
41,9,399.998927
42,8,400.011931
38,12,400.034935
-57,7,400.041936
42,8,400.05794
42,8,400.071943
40,10,400.090948
42,8,400.104951
38,12,400.125955
36,14,400.148961
40,10,400.166965
38,12,400.187969
38,12,400.205973
41,9,400.222979
34,16,400.246985
38,12,400.267989
42,8,400.279992
42,8,400.292995
38,12,400.314
14,36,400.379014
38,12,400.400019
-56,6,400.410021
42,8,400.423024
42,8,400.437027
40,10,400.453031
38,12,400.474036
42,8,400.487039
40,10,400.505043
-54,4,400.511044
40,10,400.526047
40,10,400.546052
39,11,400.564058
38,12,400.585063
39,11,400.60507
42,8,400.619073
40,10,400.638077
42,8,400.65208
42,8,400.666083
42,8,400.680087
38,12,400.700091
40,10,400.715095
40,10,400.733098
42,8,400.748102
42,8,400.763106
40,10,400.778109
42,8,400.793112
-60,10,400.811116
38,12,400.833121
42,8,400.848125
42,8,400.862128
42,8,400.875131
37,13,400.897136
42,8,400.912139
38,12,400.931143
42,8,400.944146
42,8,400.957149
40,10,400.973152
38,12,400.992157
39,11,401.010161
42,8,401.025164
-58,8,401.041168
42,8,401.055171
42,8,401.070174
-56,6,401.082177
41,9,401.097181
38,12,401.115184
-56,6,401.121186
42,8,401.134188
42,8,401.146192
42,8,401.157195
-58,8,401.168196
38,12,401.185201
42,8,401.197203
42,8,401.209206
40,10,401.223209
37,13,401.240212
-55,5,401.247215
42,8,401.259217
40,10,401.27522
-56,6,401.283222
42,8,401.294225
-55,5,401.304227
38,12,401.320233
42,8,401.333236
42,8,401.344238
42,8,401.356241
41,9,401.367244
42,8,401.379246
-57,7,401.389249
42,8,401.401251
42,8,401.413254
42,8,401.424256
42,8,401.435259
-55,5,401.441261
39,11,401.457264
40,10,401.470267
40,10,401.48627
40,10,401.499273
37,13,401.516277
41,9,401.53128
38,12,401.547285
42,8,401.560287
42,8,401.571289
40,10,401.584293
42,8,401.595295
38,12,401.6123
-57,7,401.622303
42,8,401.635306
42,8,401.646309
-58,8,401.657311
39,11,401.672314
42,8,401.684317
41,9,401.696321
41,9,401.708322
42,8,401.720325
38,12,401.736329
42,8,401.747331
42,8,401.759335
38,12,401.776338
40,10,401.792341
42,8,401.804344
42,8,401.815346
42,8,401.827349
42,8,401.838351
42,8,401.849354
40,10,401.863357
42,8,401.87436
42,8,401.886363
39,11,401.902366
39,11,401.91837
42,8,401.931373
-54,4,401.936373
-54,4,401.942375
41,9,401.954378
40,10,401.967381
42,8,401.978383
38,12,401.995387
41,9,402.01139
38,12,402.027394
40,10,402.040397
42,8,402.0524
40,10,402.067404
42,8,402.079407
42,8,402.089408
-52,2,402.091409
40,10,402.107412
-56,6,402.114414
42,8,402.125417
42,8,402.137419
42,8,402.149422
-55,5,402.154423
-54,4,402.160424
42,8,402.173428
41,9,402.18743
36,14,402.204434
42,8,402.216437
42,8,402.228439
42,8,402.240442
42,8,402.252446
38,12,402.268449
40,10,402.285452
42,8,402.296455
38,12,402.314459
40,10,402.327462
42,8,402.339465
42,8,402.351467
42,8,402.36247
39,11,402.379474
40,10,402.392476
42,8,402.403479
39,11,402.418482
40,10,402.435486
-58,8,402.44661
40,10,402.459613
39,11,402.473616
42,8,402.485619
38,12,402.501622
39,11,402.517626
40,10,402.530629
-60,10,402.545633
39,11,402.558635
42,8,402.569638
40,10,402.584641
42,8,402.596644
42,8,402.608646
42,8,402.619649
38,12,402.636653
40,10,402.649656
-54,4,402.655657
42,8,402.66766
42,8,402.678662
42,8,402.690665
41,9,402.704668
40,10,402.717671
40,10,402.732675
34,16,402.754679
40,10,402.768682
42,8,402.778685
42,8,402.790688
-58,8,402.80169
41,9,402.813693
-60,10,402.828696
-55,5,402.834697
39,11,402.849701
42,8,402.862704
42,8,402.873706
40,10,402.885709
42,8,402.898712
42,8,402.909714
40,10,402.924718
-56,6,402.932719
42,8,402.944722
42,8,402.957725
-54,4,402.963727
42,8,402.975729
37,13,402.994733
41,9,403.006736
-54,4,403.012738
40,10,403.02574
-57,7,403.034742
-62,12,403.051746
42,8,403.062749
39,11,403.078752
42,8,403.089755
-52,2,403.091755
42,8,403.103758
42,8,403.115761
42,8,403.127763
40,10,403.143767
40,10,403.15677
41,9,403.171773
-54,4,403.177775
42,8,403.189777
42,8,403.20178
-58,8,403.212783
-54,4,403.218783
40,10,403.231786
40,10,403.24679
42,8,403.258793
42,8,403.269795
36,14,403.287799
38,12,403.303803
42,8,403.315805
42,8,403.326808
42,8,403.339811
42,8,403.350813
42,8,403.363816
40,10,403.378819
42,8,403.391823
42,8,403.403825
40,10,403.416828
41,9,403.428832
40,10,403.444835
38,12,403.461838
38,12,403.477842
41,9,403.490845
41,9,403.502847
-52,2,403.506849
35,15,403.526853
-56,6,403.534855
39,11,403.550858
42,8,403.561862
42,8,403.573864
-55,5,403.580865
42,8,403.591868
42,8,403.60387
42,8,403.616874
42,8,403.628876
42,8,403.639879
38,12,403.655882
42,8,403.669885
42,8,403.681888
42,8,403.693891
-58,8,403.704893
42,8,403.715896
42,8,403.726898
42,8,403.738901
41,9,403.750904
38,12,403.767907
41,9,403.781911
42,8,403.792913
40,10,403.806916
40,10,403.82192
-56,6,403.828922
42,8,403.840924
-60,10,403.854927
42,8,403.86793
42,8,403.878933
41,9,403.890935
38,12,403.906939
41,9,403.919942
42,8,403.931944
42,8,403.942947
-59,9,403.954949
36,14,403.974954
42,8,403.986957
34,16,404.007961
42,8,404.018964
41,9,404.031967
42,8,404.04397
42,8,404.054972
42,8,404.066975
42,8,404.077977
42,8,404.08998
42,8,404.101983
39,11,404.117986
38,12,404.13499
40,10,404.147993
42,8,404.159996
40,10,404.174999
41,9,404.188002
42,8,404.199004
-56,6,404.209007
42,8,404.221009
39,11,404.234012
42,8,404.245015
-54,4,404.251016
41,9,404.26702
42,8,404.278022
38,12,404.294026
-55,5,404.301028
42,8,404.312031
40,10,404.324033
42,8,404.337035
42,8,404.349038
40,10,404.365042
42,8,404.376044
42,8,404.388047
42,8,404.40005
-61,11,404.415053
-56,6,404.422055
42,8,404.434057
42,8,404.44606
33,17,404.469065
39,11,404.486069
42,8,404.497072
-56,6,404.507074
40,10,404.520077
40,10,404.53508
40,10,404.548083
42,8,404.559086
40,10,404.575089
42,8,404.587092
42,8,404.599095
40,10,404.612098
40,10,404.626101
42,8,404.639103
-54,4,404.645105
40,10,404.658108
41,9,404.670111
42,8,404.682113
-58,8,404.693116
-62,12,404.710121
42,8,404.721122
40,10,404.736126
40,10,404.749128
42,8,404.761131
38,12,404.777135
42,8,404.789137
42,8,404.80014
42,8,404.811142
40,10,404.827146
42,8,404.839149
41,9,404.851151
37,13,404.868155
-54,4,404.874157
42,8,404.887159
40,10,404.902163
42,8,404.914165
41,9,404.925168
39,11,404.941172
-55,5,404.948174
42,8,404.959176
38,12,404.975179
39,11,404.991183
-58,8,405.003186
-54,4,405.008187
40,10,405.02119
37,13,405.040194
42,8,405.053197
38,12,405.0692
-58,8,405.081203
-54,4,405.087205
42,8,405.099207
42,8,405.11021
-58,8,405.122213
-55,5,405.128214
-57,7,405.137215
42,8,405.149218
42,8,405.161221
42,8,405.173224
42,8,405.183226
40,10,405.19723
42,8,405.208232
22,28,405.24524
42,8,405.257243
40,10,405.273248
42,8,405.285251
42,8,405.296254
38,12,405.312257
38,12,405.329262
-58,8,405.340263
40,10,405.353267
40,10,405.36927
41,9,405.381273
42,8,405.392275
40,10,405.406279
38,12,405.423282
38,12,405.439286
-56,6,405.449288
42,8,405.462291
42,8,405.472293
-55,5,405.479295
42,8,405.491297
39,11,405.507302
42,8,405.519304
42,8,405.532307
42,8,405.543309
40,10,405.557312
40,10,405.572316
-55,5,405.579318
-55,5,405.585319
40,10,405.601322
41,9,405.613326
40,10,405.628328
42,8,405.641331
40,10,405.654335
36,14,405.674339
40,10,405.687342
-54,4,405.692343
-56,6,405.701345
42,8,405.714348
42,8,405.72535
42,8,405.737353
38,12,405.753356
41,9,405.76536
42,8,405.776362
-52,2,405.778362
42,8,405.789365
42,8,405.800367
42,8,405.81237
39,11,405.830374
40,10,405.845377
41,9,405.857381
34,16,405.879385
42,8,405.891388
42,8,405.90339
42,8,405.914393
-54,4,405.919394
38,12,405.935397
42,8,405.9474
42,8,405.959403
42,8,405.972408
42,8,405.98341
42,8,405.994413
38,12,406.010417
39,11,406.02642
42,8,406.039423
42,8,406.052426
42,8,406.063429
-56,6,406.07043
38,12,406.087434
42,8,406.099437
40,10,406.11544
42,8,406.126442
40,10,406.138445
42,8,406.150448
42,8,406.162451
42,8,406.173453
42,8,406.185456
-58,8,406.196459
42,8,406.207461
38,12,406.224465
-54,4,406.230466
-61,11,406.245469
40,10,406.258472
42,8,406.269475
42,8,406.281478
38,12,406.297482
41,9,406.313485
42,8,406.324487
-55,5,406.330489
38,12,406.347493
-54,4,406.353494
40,10,406.366497
40,10,406.3825
35,15,406.403508
42,8,406.41451
42,8,406.425513
42,8,406.438516
-56,6,406.444517
38,12,406.461521
42,8,406.473524
40,10,406.488527
40,10,406.50153
41,9,406.512533
42,8,406.525535
40,10,406.540539
41,9,406.552541
42,8,406.564544
42,8,406.575546
42,8,406.587549
42,8,406.598552
42,8,406.610554
40,10,406.626558
38,12,406.643562
42,8,406.654564
39,11,406.667567
-60,10,406.682571
39,11,406.698574
39,11,406.712578
42,8,406.72458
42,8,406.735582
30,20,406.763589
42,8,406.774591
-58,8,406.785594
42,8,406.797596
41,9,406.812603
-56,6,406.820604
41,9,406.832607
42,8,406.843609
-58,8,406.854612
42,8,406.866615
-56,6,406.875617
42,8,406.887619
40,10,406.901622
42,8,406.911624
37,13,406.931629
-60,10,406.943632
37,13,406.960636
41,9,406.974638
41,9,406.986641
42,8,406.998644
40,10,407.011647
41,9,407.02565
42,8,407.037653
42,8,407.050656
42,8,407.062659
42,8,407.074661
42,8,407.085664
42,8,407.097666
42,8,407.109669
42,8,407.121672
42,8,407.133674
42,8,407.144677
42,8,407.15668
42,8,407.167682
42,8,407.178685
42,8,407.191687
-62,12,407.207691
-54,4,407.213693
-56,6,407.221694
42,8,407.233697
-52,2,407.236698
42,8,407.248701
42,8,407.260705
-58,8,407.272708
40,10,407.285711
40,10,407.300828
42,8,407.312831
42,8,407.324833
42,8,407.336836
40,10,407.348838
-56,6,407.35784
42,8,407.369843
41,9,407.382846
42,8,407.394849
34,16,407.415854
42,8,407.427856
42,8,407.438859
40,10,407.451862
42,8,407.463865
38,12,407.480868
42,8,407.493871
39,11,407.509875
40,10,407.525878
38,12,407.540882
36,14,407.559886
42,8,407.572889
42,8,407.583892
42,8,407.594894
40,10,407.609897
42,8,407.6219
42,8,407.633903
-56,6,407.640904
42,8,407.651907
42,8,407.66291
42,8,407.673912
39,11,407.689915
40,10,407.702918
37,13,407.722923
-56,6,407.730925
42,8,407.741927
42,8,407.75393
40,10,407.769933
40,10,407.782936
42,8,407.794939
42,8,407.805942
42,8,407.817945
40,10,407.832948
42,8,407.84495
-56,6,407.851952
42,8,407.862954
-55,5,407.868956
42,8,407.880959
40,10,407.895962
42,8,407.907964
42,8,407.919968
42,8,407.930969
40,10,407.942972
42,8,407.954975
-58,8,407.965978
42,8,407.97698
42,8,407.987983
39,11,408.003986
38,12,408.02199
-56,6,408.030992
37,13,408.048996
42,8,408.059999
33,17,408.083004
40,10,408.099007
42,8,408.11001
42,8,408.122013
42,8,408.134015
-55,5,408.140017
40,10,408.15302
42,8,408.164022
40,10,408.179025
42,8,408.190028
42,8,408.202031
40,10,408.215034
-58,8,408.226036
40,10,408.24204
-56,6,408.249041
42,8,408.262045
40,10,408.276047
42,8,408.28805
38,12,408.305054
40,10,408.318058
39,11,408.334061
42,8,408.346063
39,11,408.360066
42,8,408.373069
38,12,408.389073
-58,8,408.401075
42,8,408.412078
40,10,408.425081
42,8,408.437083
40,10,408.452087
42,8,408.465091
39,11,408.481093
-57,7,408.489095
41,9,408.5041
40,10,408.516102
41,9,408.528104
42,8,408.539107
42,8,408.55311
42,8,408.564112
42,8,408.575115
42,8,408.586117
42,8,408.59812
41,9,408.613123
42,8,408.624126
-52,2,408.626126
40,10,408.64113
40,10,408.654133
41,9,408.666135
42,8,408.678138
38,12,408.695142
38,12,408.712146
42,8,408.723148
40,10,408.738151
40,10,408.751154
-55,5,408.760156
40,10,408.77316
42,8,408.785162
-54,4,408.791163
42,8,408.802166
40,10,408.818169
39,11,408.831172
42,8,408.842175
40,10,408.858178
42,8,408.870181
38,12,408.886185
42,8,408.898187
42,8,408.909191
42,8,408.921193
40,10,408.934196
42,8,408.946198
42,8,408.958201
42,8,408.970204
-52,2,408.973205
42,8,408.984207
40,10,408.99821
41,9,409.012213
-55,5,409.019215
42,8,409.031217
41,9,409.04322
38,12,409.060224
41,9,409.073227
42,8,409.08423
42,8,409.095232
42,8,409.107235
-54,4,409.112236
42,8,409.124238
40,10,409.139242
42,8,409.152245
42,8,409.163247
37,13,409.181251
40,10,409.196255
42,8,409.208257
42,8,409.22026
40,10,409.233263
41,9,409.245266
38,12,409.261269
-56,6,409.269271
42,8,409.281274
40,10,409.293277
42,8,409.305279
40,10,409.320283
42,8,409.332285
-54,4,409.337286
39,11,409.354291
42,8,409.365293
-57,7,409.373294
42,8,409.385297
42,8,409.3973
40,10,409.413304
42,8,409.425306
40,10,409.438309
42,8,409.450312
40,10,409.465315
42,8,409.478318
42,8,409.489321
42,8,409.502324
42,8,409.513326
41,9,409.525329
-54,4,409.53133
40,10,409.545334
42,8,409.557336
37,13,409.57434
-55,5,409.581341
41,9,409.593344
40,10,409.608347
42,8,409.62035
42,8,409.631352
38,12,409.649357
42,8,409.66036
40,10,409.673362
42,8,409.685365
42,8,409.697367
-52,2,409.701368
37,13,409.719372
39,11,409.735376
-56,6,409.742378
42,8,409.75338
41,9,409.768384
40,10,409.781386
40,10,409.79639
42,8,409.808393
28,22,409.839399
-54,4,409.8444
42,8,409.856403
42,8,409.868406
41,9,409.880409
42,8,409.893412
42,8,409.905414
41,9,409.919417
42,8,409.93142
42,8,409.943423
42,8,409.955426
42,8,409.966428
-58,8,409.978431
40,10,409.992434
40,10,410.007437
38,12,410.024441
40,10,410.037444
41,9,410.050447
41,9,410.06445
40,10,410.078453
42,8,410.089456
-56,6,410.099458
-56,6,410.10646
40,10,410.121463
42,8,410.133466
42,8,410.145469
42,8,410.157471
39,11,410.170475
38,12,410.188478
42,8,410.199481
41,9,410.215484
-59,9,410.226486
-55,5,410.233488
-61,11,410.248492
39,11,410.264495
42,8,410.276498
42,8,410.288501
42,8,410.301503
39,11,410.313507
40,10,410.32951
40,10,410.341512
38,12,410.358516
42,8,410.370519
42,8,410.381521
-54,4,410.387523
40,10,410.403527
42,8,410.41653
40,10,410.428533
41,9,410.443536
40,10,410.457539
42,8,410.469541
38,12,410.486545
-55,5,410.493546
40,10,410.509551
40,10,410.521553
-56,6,410.530556
40,10,410.543558
42,8,410.555561
40,10,410.570565
42,8,410.581567
39,11,410.598571
40,10,410.611573
42,8,410.623576
42,8,410.634579
39,11,410.650583
40,10,410.663585
41,9,410.679589
40,10,410.693592
42,8,410.705595
42,8,410.717597
40,10,410.734601
42,8,410.745604
36,14,410.763608
41,9,410.77461
40,10,410.789613
42,8,410.802735
42,8,410.813738
42,8,410.82474
42,8,410.835742
42,8,410.847745
-56,6,410.854747
42,8,410.86675
41,9,410.881753
40,10,410.894756
42,8,410.905758
-54,4,410.91176
42,8,410.923762
42,8,410.934765
-55,5,410.942767
42,8,410.952769
42,8,410.965772
40,10,410.980775
42,8,410.993778
-54,4,410.998779
-55,5,411.005781
42,8,411.016783
42,8,411.028786
39,11,411.043789
42,8,411.055792
42,8,411.067795
42,8,411.078797
41,9,411.0908
40,10,411.105803
42,8,411.117806
41,9,411.130809
-54,4,411.13581
42,8,411.147813
42,8,411.159816
40,10,411.172818
42,8,411.184821
40,10,411.199825
42,8,411.211827
-60,10,411.22483
42,8,411.236833
42,8,411.249836
42,8,411.261839
42,8,411.272841
42,8,411.284843
40,10,411.299847
42,8,411.31185
42,8,411.323852
40,10,411.335855
40,10,411.351859
-55,5,411.35886
-56,6,411.367862
41,9,411.381866
42,8,411.392868
42,8,411.405871
40,10,411.418874
42,8,411.429876
42,8,411.441881
40,10,411.457884
39,11,411.474888
38,12,411.490892
41,9,411.503895
42,8,411.514897
42,8,411.5259
42,8,411.537903
-55,5,411.543905
42,8,411.554906
42,8,411.567909
42,8,411.578912
39,11,411.594916
42,8,411.605918
38,12,411.621922
42,8,411.633924
42,8,411.645927
42,8,411.65793
42,8,411.670933
42,8,411.682935
40,10,411.695939
-55,5,411.70594
41,9,411.717944
38,12,411.734947
-56,6,411.741949
42,8,411.754952
42,8,411.765955
42,8,411.776956
42,8,411.788959
33,17,411.814965
40,10,411.827968
42,8,411.839971
-54,4,411.844972
40,10,411.859975
-66,16,411.88198
-59,9,411.893983
40,10,411.907986
42,8,411.919989
42,8,411.930991
42,8,411.943994
-54,4,411.949996
42,8,411.961998
42,8,411.974002
41,9,411.988004
40,10,412.002007
38,12,412.019011
37,13,412.036016
40,10,412.051018
42,8,412.063021
42,8,412.075024
41,9,412.087026
42,8,412.099029
42,8,412.110032
42,8,412.122034
-56,6,412.131036
38,12,412.14904
42,8,412.161043
-60,10,412.173045
42,8,412.186049
42,8,412.198051
40,10,412.213055
40,10,412.226058
40,10,412.242061
-55,5,412.249063
38,12,412.264066
39,11,412.278069
-58,8,412.290072
40,10,412.303075
41,9,412.315078
40,10,412.330207
42,8,412.341209
42,8,412.352211
40,10,412.366215
42,8,412.377217
-56,6,412.388219
42,8,412.399222
40,10,412.412225
-56,6,412.422227
42,8,412.43423
40,10,412.447236
41,9,412.46224
42,8,412.474241
41,9,412.487244
42,8,412.499247
-55,5,412.505249
42,8,412.517251
42,8,412.528253
36,14,412.549258
41,9,412.561261
42,8,412.572263
-54,4,412.578266
-56,6,412.585266
41,9,412.60027
36,14,412.618274
42,8,412.631277
42,8,412.64228
40,10,412.658283
-60,10,412.671286
41,9,412.684289
-56,6,412.694291
40,10,412.708294
36,14,412.729299
40,10,412.743302
42,8,412.755305
36,14,412.775309
42,8,412.787312
42,8,412.798315
42,8,412.810317
42,8,412.82132
42,8,412.833323
39,11,412.849327
42,8,412.860328
42,8,412.872331
-57,7,412.879333
42,8,412.892336
42,8,412.904338
42,8,412.915341
42,8,412.927343
-57,7,412.937346
-58,8,412.949348
-56,6,412.958351
40,10,412.972354
39,11,412.988357
41,9,413.00036
42,8,413.013363
40,10,413.027366
42,8,413.04037
40,10,413.052372
42,8,413.065374
40,10,413.080378
42,8,413.09238
38,12,413.109385
42,8,413.122387
42,8,413.13339
41,9,413.145392
42,8,413.157395
42,8,413.170398
40,10,413.183401
42,8,413.194404
42,8,413.206406
-60,10,413.22241
-54,4,413.227411
-55,5,413.235413
37,13,413.253417
40,10,413.26842
40,10,413.281424
31,19,413.307429
-56,6,413.316431
42,8,413.328434
40,10,413.340436
42,8,413.352439
40,10,413.367442
40,10,413.380446
-58,8,413.390448
-55,5,413.397449
40,10,413.413453
-53,3,413.418454
-58,8,413.429456
42,8,413.441459
42,8,413.453462
42,8,413.465464
-58,8,413.476467
40,10,413.48947
-54,4,413.495472
40,10,413.511475
40,10,413.524478
42,8,413.53548
40,10,413.550484
42,8,413.562486
42,8,413.574489
39,11,413.588492
42,8,413.599495
42,8,413.610497
42,8,413.6225
-58,8,413.633502
42,8,413.645505
38,12,413.662509
41,9,413.677512
-55,5,413.685514
-56,6,413.692516
42,8,413.703518
42,8,413.715521
40,10,413.732525
42,8,413.743527
42,8,413.75553
40,10,413.768533
40,10,413.784537
42,8,413.795539
40,10,413.809542
39,11,413.825546
42,8,413.837548
40,10,413.852552
-61,11,413.866555
40,10,413.881558
40,10,413.894561
42,8,413.907564
42,8,413.919567
42,8,413.931569
40,10,413.946573
-56,6,413.955575
42,8,413.967578
42,8,413.97858
42,8,413.990583
40,10,414.006586
42,8,414.017589
42,8,414.028591
41,9,414.041594
42,8,414.053597
40,10,414.0686
-54,4,414.074602
39,11,414.088605
36,14,414.108609
42,8,414.120612
-56,6,414.127614
-54,4,414.133615
41,9,414.148618
37,13,414.166622
38,12,414.182626
42,8,414.194629
40,10,414.206632
42,8,414.218634
42,8,414.231637
41,9,414.246641
-54,4,414.251642
42,8,414.262645
36,14,414.280648
42,8,414.292651
42,8,414.304654
-58,8,414.315656
42,8,414.328659
40,10,414.343662
41,9,414.355665
42,8,414.367668
42,8,414.378671
42,8,414.390673
42,8,414.401675
42,8,414.413678
40,10,414.427681
42,8,414.439684
36,14,414.460689
40,10,414.473692
42,8,414.484694
-60,10,414.500698
41,9,414.5137
42,8,414.523703
42,8,414.535706
42,8,414.547709
-60,10,414.560711
42,8,414.572714
42,8,414.584717
42,8,414.596719
42,8,414.607722
42,8,414.619725
40,10,414.632727
38,12,414.649731
36,14,414.671736
38,12,414.68874
42,8,414.701743
42,8,414.713746
40,10,414.727749
40,10,414.742752
42,8,414.755755
42,8,414.767758
42,8,414.77876
40,10,414.791763
42,8,414.803766
42,8,414.814768
42,8,414.825771
36,14,414.847776
42,8,414.858778
38,12,414.875782
42,8,414.886785
42,8,414.899788
39,11,414.912791
38,12,414.929794
41,9,414.944798
-54,4,414.950799
34,16,414.973804
40,10,414.986807
40,10,415.001811
40,10,415.015814
36,14,415.036819
42,8,415.048821
42,8,415.059824
39,11,415.072827
42,8,415.085829
-58,8,415.096832
41,9,415.111836
39,11,415.125839
36,14,415.145844
42,8,415.156846
42,8,415.168848
42,8,415.180851
42,8,415.191853
42,8,415.204857
40,10,415.217859
-54,4,415.223861
42,8,415.235863
40,10,415.252867
42,8,415.26487
-59,9,415.275872
42,8,415.286875
38,12,415.303879
-58,8,415.316882
40,10,415.331885
40,10,415.344888
41,9,415.35589
42,8,415.368893
42,8,415.379896
42,8,415.390898
42,8,415.402901
-58,8,415.413903
39,11,415.429907
42,8,415.441912
42,8,415.453914
40,10,415.468918
40,10,415.482921
42,8,415.494924
36,14,415.515928
42,8,415.527931
36,14,415.545936
40,10,415.561939
40,10,415.574941
42,8,415.586944
-60,10,415.601948
-60,10,415.614951
40,10,415.629954
42,8,415.641957
41,9,415.65396
33,17,415.676965
38,12,415.694968
42,8,415.707972
38,12,415.723975
42,8,415.735978
31,19,415.762984
40,10,415.774987
40,10,415.79099
40,10,415.803993
40,10,415.818996
40,10,415.834
40,10,415.848004
42,8,415.860006
41,9,415.872008
42,8,415.884012
40,10,415.899015
40,10,415.912018
42,8,415.92402
36,14,415.945025
42,8,415.956027
40,10,415.970031
38,12,415.987034
42,8,416.000037
-56,6,416.009039
42,8,416.021042
-53,3,416.023043
42,8,416.035045
42,8,416.046048
42,8,416.059051
40,10,416.074054
42,8,416.085164
40,10,416.098188
40,10,416.113191
42,8,416.125194
39,11,416.141197
40,10,416.154201
42,8,416.166203
42,8,416.177206
41,9,416.190208
42,8,416.202211
40,10,416.217215
39,11,416.234218
42,8,416.246222
38,12,416.263225
42,8,416.275228
42,8,416.28723
38,12,416.303234
42,8,416.316237
42,8,416.32724
42,8,416.339242
-61,11,416.351245
42,8,416.363248
42,8,416.37525
39,11,416.391254
40,10,416.407258
42,8,416.41826
42,8,416.429263
40,10,416.442266
42,8,416.455268
42,8,416.466271
42,8,416.479274
38,12,416.496278
42,8,416.50928
-52,2,416.513282
42,8,416.524284
42,8,416.536286
42,8,416.54829
42,8,416.559292
42,8,416.571294
38,12,416.588298
42,8,416.599301
42,8,416.610303
40,10,416.623306
39,11,416.63931
42,8,416.652313
42,8,416.664315
-56,6,416.671317
40,10,416.68732
42,8,416.699323
40,10,416.712326
42,8,416.724329
42,8,416.736331
-58,8,416.748334
41,9,416.762338
-57,7,416.77034
42,8,416.781342
41,9,416.796345
42,8,416.80835
40,10,416.822353
-58,8,416.833355
39,11,416.849359
40,10,416.862362
42,8,416.875365
42,8,416.887368
40,10,416.903371
-57,7,416.913374
38,12,416.931377
42,8,416.94338
42,8,416.955383
42,8,416.967386
42,8,416.979388
41,9,416.990391
42,8,417.003394
42,8,417.014396
40,10,417.027399
42,8,417.039402
38,12,417.055405
36,14,417.07641
-63,13,417.094414
40,10,417.109418
-55,5,417.117419
42,8,417.128422
40,10,417.142425
40,10,417.158429
38,12,417.174432
-56,6,417.181434
40,10,417.198438
42,8,417.20944
42,8,417.221443
42,8,417.233445
36,14,417.25145
42,8,417.263453
-58,8,417.274457
42,8,417.286459
41,9,417.301462
40,10,417.313466
38,12,417.33047
42,8,417.341472
38,12,417.357475
42,8,417.370605
42,8,417.381607
42,8,417.393611
42,8,417.404613
40,10,417.419616
