#{"t_start": 1654707837.5308864, "env_id": "env.spec.id"}
40,10,417.432619
41,9,417.444621
41,9,417.460625
42,8,417.471627
-55,5,417.47863
-56,6,417.485631
42,8,417.497633
41,9,417.513638
40,10,417.52664
41,9,417.539643
-58,8,417.550646
42,8,417.562648
40,10,417.578651
40,10,417.591655
42,8,417.60366
42,8,417.613662
42,8,417.625664
42,8,417.637667
42,8,417.64967
-55,5,417.657672
42,8,417.668674
40,10,417.682678
40,10,417.698681
40,10,417.711685
42,8,417.722686
42,8,417.736689
42,8,417.747692
42,8,417.758694
42,8,417.770697
42,8,417.7837
40,10,417.798703
38,12,417.815707
42,8,417.82771
40,10,417.840713
42,8,417.851715
40,10,417.866719
42,8,417.877721
42,8,417.889724
36,14,417.907728
42,8,417.919731
39,11,417.936734
41,9,417.948737
40,10,417.96374
42,8,417.975744
42,8,417.987746
42,8,417.999749
40,10,418.012752
40,10,418.027755
42,8,418.040758
40,10,418.053761
-54,4,418.058762
42,8,418.070765
40,10,418.086768
36,14,418.104772
40,10,418.119776
42,8,418.131778
42,8,418.143781
42,8,418.154783
42,8,418.166786
39,11,418.180789
42,8,418.192792
41,9,418.207795
38,12,418.224799
42,8,418.236802
38,12,418.253806
40,10,418.267809
42,8,418.279812
40,10,418.294816
42,8,418.306818
42,8,418.319821
-55,5,418.325822
40,10,418.338825
42,8,418.350829
42,8,418.361831
41,9,418.375833
41,9,418.389836
42,8,418.400839
40,10,418.413843
37,13,418.433846
42,8,418.44585
40,10,418.458852
42,8,418.470855
40,10,418.486858
40,10,418.499861
-54,4,418.505863
42,8,418.517865
41,9,418.529868
42,8,418.540871
42,8,418.552873
-56,6,418.562876
40,10,418.575878
37,13,418.595884
-54,4,418.600884
42,8,418.612887
42,8,418.62489
-54,4,418.630891
36,14,418.648895
42,8,418.660897
42,8,418.6729
42,8,418.683903
42,8,418.695906
-55,5,418.701908
42,8,418.713909
38,12,418.730916
38,12,418.74892
42,8,418.760922
41,9,418.775926
42,8,418.787928
42,8,418.799931
42,8,418.811934
42,8,418.823066
40,10,418.836068
42,8,418.849072
42,8,418.860074
42,8,418.872077
42,8,418.88308
42,8,418.895082
40,10,418.910085
36,14,418.93009
42,8,418.941093
42,8,418.952095
42,8,418.965098
41,9,418.9771
42,8,418.989104
42,8,419.001106
42,8,419.013109
38,12,419.030113
-59,9,419.044115
-52,2,419.046116
42,8,419.057118
-59,9,419.069121
42,8,419.080124
42,8,419.093126
42,8,419.105129
42,8,419.117132
42,8,419.129135
42,8,419.141137
-57,7,419.15214
-55,5,419.158141
42,8,419.171144
42,8,419.182146
42,8,419.193149
-60,10,419.208153
42,8,419.222156
40,10,419.235158
35,15,419.256163
42,8,419.269166
42,8,419.280169
42,8,419.292171
40,10,419.308175
42,8,419.320178
-52,2,419.322178
42,8,419.33318
39,11,419.349184
42,8,419.361187
40,10,419.37519
42,8,419.387192
38,12,419.404197
42,8,419.416199
38,12,419.432203
42,8,419.443206
38,12,419.460209
40,10,419.475212
42,8,419.487215
40,10,419.500218
40,10,419.515222
42,8,419.526224
42,8,419.538227
42,8,419.549229
41,9,419.562232
42,8,419.573234
40,10,419.589238
34,16,419.611243
42,8,419.622246
42,8,419.634248
42,8,419.645251
38,12,419.663255
42,8,419.674257
42,8,419.68526
40,10,419.699263
42,8,419.710265
42,8,419.723268
36,14,419.743273
42,8,419.755275
42,8,419.767278
38,12,419.784283
42,8,419.796285
40,10,419.809288
42,8,419.82029
-60,10,419.835294
42,8,419.846296
42,8,419.858299
40,10,419.870302
40,10,419.885305
40,10,419.898308
42,8,419.910311
38,12,419.927314
42,8,419.938317
40,10,419.95332
42,8,419.966323
-60,10,419.979326
42,8,419.991329
41,9,420.002331
36,14,420.022336
40,10,420.035338
-58,8,420.046341
42,8,420.057343
40,10,420.073347
40,10,420.08635
42,8,420.097353
-55,5,420.106355
42,8,420.118357
42,8,420.13136
40,10,420.144363
40,10,420.160367
38,12,420.176371
-58,8,420.188373
42,8,420.201376
42,8,420.212379
41,9,420.224381
38,12,420.241385
42,8,420.253388
38,12,420.270392
40,10,420.283394
-61,11,420.299398
42,8,420.3104
40,10,420.325404
41,9,420.337407
42,8,420.348409
42,8,420.360412
40,10,420.373415
-56,6,420.382417
40,10,420.39542
36,14,420.416425
42,8,420.428427
38,12,420.444431
42,8,420.456434
42,8,420.467436
-54,4,420.474437
42,8,420.48644
39,11,420.501444
42,8,420.512446
40,10,420.526449
-54,4,420.53145
42,8,420.543453
42,8,420.555456
42,8,420.567459
42,8,420.578461
41,9,420.590464
42,8,420.602466
40,10,420.61747
-60,10,420.630473
40,10,420.646476
42,8,420.657479
42,8,420.669482
42,8,420.681484
-56,6,420.689486
42,8,420.700488
40,10,420.716492
-59,9,420.728495
42,8,420.740497
42,8,420.7535
42,8,420.764503
40,10,420.780506
42,8,420.791509
-55,5,420.799511
42,8,420.810513
42,8,420.822517
38,12,420.837519
40,10,420.850522
42,8,420.861525
42,8,420.873528
42,8,420.88453
40,10,420.900533
42,8,420.911536
42,8,420.923539
-58,8,420.933541
42,8,420.945544
42,8,420.958547
41,9,420.970549
38,12,420.986553
42,8,420.999556
-54,4,421.004557
42,8,421.01756
38,12,421.033563
41,9,421.045566
42,8,421.055568
40,10,421.071572
41,9,421.083575
38,12,421.100579
42,8,421.111581
40,10,421.126585
40,10,421.139587
42,8,421.15259
42,8,421.163593
42,8,421.175595
42,8,421.186598
40,10,421.201601
42,8,421.214604
42,8,421.225607
42,8,421.236609
42,8,421.248612
-55,5,421.255613
42,8,421.266616
40,10,421.279619
42,8,421.291622
40,10,421.306625
42,8,421.318628
36,14,421.336632
-55,5,421.344633
42,8,421.356638
-58,8,421.368641
-56,6,421.375643
42,8,421.387645
38,12,421.404649
42,8,421.417652
42,8,421.428655
42,8,421.440657
42,8,421.45266
42,8,421.463663
40,10,421.479666
40,10,421.492669
-55,5,421.499671
41,9,421.513674
42,8,421.525676
42,8,421.536679
42,8,421.548681
40,10,421.561685
40,10,421.575687
42,8,421.587691
42,8,421.598693
42,8,421.610695
42,8,421.621698
40,10,421.633701
42,8,421.646704
40,10,421.661707
42,8,421.67371
41,9,421.684712
42,8,421.696715
40,10,421.709718
42,8,421.72172
40,10,421.736724
42,8,421.747726
42,8,421.759729
40,10,421.771734
42,8,421.783736
42,8,421.794739
40,10,421.810742
42,8,421.822745
40,10,421.835748
42,8,421.847751
40,10,421.862754
42,8,421.873756
42,8,421.88676
42,8,421.898762
42,8,421.909765
42,8,421.921767
42,8,421.93277
42,8,421.944773
41,9,421.956775
-56,6,421.966777
42,8,421.978781
42,8,421.989783
40,10,422.002786
42,8,422.014788
42,8,422.026791
42,8,422.037794
36,14,422.057798
41,9,422.069802
42,8,422.080803
41,9,422.092806
40,10,422.108809
40,10,422.121812
42,8,422.133816
41,9,422.145818
42,8,422.156821
39,11,422.173824
42,8,422.185827
42,8,422.19783
42,8,422.208832
42,8,422.220835
42,8,422.232837
42,8,422.244841
41,9,422.255843
42,8,422.267845
42,8,422.278848
41,9,422.293851
40,10,422.306854
42,8,422.317857
38,12,422.33386
42,8,422.345863
42,8,422.357866
42,8,422.368868
40,10,422.384995
41,9,422.396997
42,8,422.409
38,12,422.426004
42,8,422.438006
42,8,422.450009
40,10,422.463012
40,10,422.478015
42,8,422.489018
40,10,422.503021
-54,4,422.508023
42,8,422.520025
42,8,422.531028
40,10,422.546032
40,10,422.559034
38,12,422.575037
38,12,422.592041
42,8,422.603044
-58,8,422.615047
42,8,422.62605
42,8,422.638052
39,11,422.654055
40,10,422.670059
42,8,422.682062
42,8,422.694064
-60,10,422.706068
42,8,422.71807
42,8,422.729072
-58,8,422.740074
42,8,422.751077
42,8,422.76308
42,8,422.774082
42,8,422.786086
42,8,422.797087
42,8,422.809092
-56,6,422.819094
40,10,422.832097
40,10,422.847101
38,12,422.863105
40,10,422.877107
42,8,422.88911
42,8,422.901113
42,8,422.913116
42,8,422.924118
42,8,422.936121
42,8,422.948123
40,10,422.964127
40,10,422.97713
42,8,422.989133
42,8,423.001135
39,11,423.017139
42,8,423.028142
42,8,423.039144
42,8,423.051147
40,10,423.064149
-60,10,423.079153
42,8,423.091156
42,8,423.103158
40,10,423.117162
42,8,423.129164
-56,6,423.139166
40,10,423.152169
42,8,423.164172
42,8,423.176175
42,8,423.188177
42,8,423.20018
42,8,423.212183
40,10,423.227186
37,13,423.244192
-58,8,423.255195
41,9,423.268197
42,8,423.279201
42,8,423.290202
42,8,423.302205
42,8,423.313208
42,8,423.32521
42,8,423.336213
42,8,423.348215
42,8,423.360218
40,10,423.374221
42,8,423.386224
40,10,423.399227
42,8,423.41123
40,10,423.427233
42,8,423.438236
42,8,423.449238
42,8,423.461241
39,11,423.478245
42,8,423.490247
40,10,423.50325
40,10,423.518254
40,10,423.531257
42,8,423.543259
42,8,423.555262
40,10,423.571265
40,10,423.584269
42,8,423.596271
40,10,423.610274
42,8,423.623277
38,12,423.640281
40,10,423.653284
42,8,423.665287
41,9,423.676289
42,8,423.688292
42,8,423.701295
41,9,423.715298
42,8,423.727301
42,8,423.738303
41,9,423.750306
42,8,423.762309
-58,8,423.772311
36,14,423.790315
40,10,423.805318
-56,6,423.81232
42,8,423.824322
40,10,423.838326
42,8,423.850328
-58,8,423.861331
42,8,423.873334
38,12,423.890337
-56,6,423.898339
40,10,423.914343
42,8,423.925345
40,10,423.938348
40,10,423.953352
42,8,423.965355
42,8,423.976357
42,8,423.989362
40,10,424.002365
40,10,424.017369
42,8,424.028371
42,8,424.039373
42,8,424.051376
42,8,424.063379
40,10,424.075382
42,8,424.087384
42,8,424.098387
42,8,424.11139
42,8,424.122392
42,8,424.133394
40,10,424.150398
42,8,424.162401
42,8,424.173404
42,8,424.184406
40,10,424.198409
42,8,424.210412
40,10,424.226415
40,10,424.239418
42,8,424.250421
42,8,424.262424
39,11,424.278427
40,10,424.293431
40,10,424.306433
42,8,424.318436
-55,5,424.324437
42,8,424.33644
42,8,424.348443
-56,6,424.357445
42,8,424.369448
42,8,424.38145
-56,6,424.388452
42,8,424.400455
42,8,424.412457
40,10,424.427461
40,10,424.440464
-58,8,424.451466
40,10,424.46747
40,10,424.479473
-55,5,424.488474
-58,8,424.500477
39,11,424.514481
-54,4,424.519482
-54,4,424.525483
40,10,424.540486
36,14,424.55949
42,8,424.572494
40,10,424.587497
36,14,424.605501
42,8,424.617504
-54,4,424.623505
40,10,424.638508
42,8,424.650512
42,8,424.662514
41,9,424.674516
42,8,424.686519
-54,4,424.69252
38,12,424.709524
38,12,424.725528
40,10,424.740531
42,8,424.751534
-60,10,424.764537
42,8,424.776539
42,8,424.787542
42,8,424.799545
42,8,424.811548
42,8,424.82355
-57,7,424.834552
42,8,424.846555
38,12,424.863559
42,8,424.875562
42,8,424.887564
42,8,424.899567
42,8,424.91057
42,8,424.922573
-54,4,424.928574
42,8,424.940576
42,8,424.951579
41,9,424.963581
42,8,424.974584
40,10,424.989587
42,8,425.00059
40,10,425.013593
42,8,425.025595
42,8,425.037598
42,8,425.048601
42,8,425.060603
42,8,425.071606
42,8,425.083608
40,10,425.099612
42,8,425.110615
40,10,425.124618
42,8,425.13562
40,10,425.151624
40,10,425.164627
40,10,425.179631
40,10,425.192633
42,8,425.204636
42,8,425.215638
42,8,425.227642
42,8,425.238643
42,8,425.250646
40,10,425.26765
39,11,425.280653
40,10,425.296656
42,8,425.308659
42,8,425.319662
42,8,425.331664
42,8,425.343667
42,8,425.35467
42,8,425.366672
42,8,425.378675
40,10,425.390678
-54,4,425.396679
42,8,425.407681
39,11,425.423685
42,8,425.4358
42,8,425.446803
38,12,425.461806
-59,9,425.474809
40,10,425.489813
42,8,425.501815
38,12,425.51882
41,9,425.530823
40,10,425.545825
40,10,425.558828
38,12,425.575832
42,8,425.588835
42,8,425.600838
40,10,425.616842
38,12,425.633845
42,8,425.644848
41,9,425.657851
40,10,425.670853
42,8,425.681856
40,10,425.696859
40,10,425.710863
42,8,425.721866
42,8,425.733867
38,12,425.749871
42,8,425.761874
42,8,425.772877
-56,6,425.782879
40,10,425.795882
38,12,425.811886
42,8,425.823888
-56,6,425.833891
42,8,425.845893
42,8,425.857896
42,8,425.869898
40,10,425.883901
40,10,425.898905
39,11,425.914908
42,8,425.925911
-60,10,425.939914
41,9,425.951917
42,8,425.96292
42,8,425.974922
42,8,425.986925
42,8,425.998928
42,8,426.00993
-52,2,426.013931
42,8,426.024933
42,8,426.036936
42,8,426.048939
41,9,426.060941
-56,6,426.069943
42,8,426.081946
42,8,426.093949
42,8,426.105952
-54,4,426.110953
-55,5,426.117954
36,14,426.135959
42,8,426.146961
-60,10,426.161964
42,8,426.173967
42,8,426.185975
40,10,426.198974
42,8,426.209977
40,10,426.22498
42,8,426.236983
42,8,426.248985
-56,6,426.255987
36,14,426.276992
-58,8,426.287994
42,8,426.299997
42,8,426.312001
42,8,426.323002
-57,7,426.334004
42,8,426.346007
42,8,426.357014
42,8,426.369017
40,10,426.38202
-57,7,426.392023
42,8,426.404024
42,8,426.416027
42,8,426.42703
42,8,426.438032
42,8,426.449034
42,8,426.462038
42,8,426.47304
42,8,426.485043
42,8,426.496046
42,8,426.508048
42,8,426.520051
40,10,426.533053
42,8,426.545057
42,8,426.556059
42,8,426.568061
40,10,426.584065
42,8,426.595068
35,15,426.617072
42,8,426.627074
41,9,426.640077
-54,4,426.645079
42,8,426.657081
38,12,426.674085
42,8,426.685088
40,10,426.699091
40,10,426.715095
42,8,426.726098
42,8,426.7381
40,10,426.751103
40,10,426.767106
39,11,426.78311
42,8,426.794112
30,20,426.821118
40,10,426.835121
41,9,426.847124
-56,6,426.857126
40,10,426.87013
-58,8,426.881132
42,8,426.892134
40,10,426.908138
41,9,426.921141
40,10,426.936144
41,9,426.948147
35,15,426.970152
42,8,426.981154
16,34,427.029165
41,9,427.041168
42,8,427.053171
40,10,427.069174
41,9,427.082177
42,8,427.09318
-54,4,427.099181
42,8,427.111184
42,8,427.122186
42,8,427.134189
42,8,427.146192
42,8,427.157194
-55,5,427.164196
42,8,427.176198
-56,6,427.1852
42,8,427.197203
42,8,427.208205
40,10,427.220208
42,8,427.232211
-58,8,427.242213
41,9,427.258217
42,8,427.27022
40,10,427.283222
40,10,427.298226
40,10,427.312229
41,9,427.324232
39,11,427.340235
-56,6,427.349237
42,8,427.36024
40,10,427.374243
42,8,427.386246
-58,8,427.397353
42,8,427.408375
40,10,427.424379
42,8,427.436381
42,8,427.448385
-56,6,427.455386
39,11,427.47139
42,8,427.482392
40,10,427.495396
38,12,427.512399
40,10,427.528402
41,9,427.540406
40,10,427.555409
42,8,427.567411
40,10,427.580414
42,8,427.593417
41,9,427.60542
42,8,427.615422
36,14,427.635427
40,10,427.64943
40,10,427.664433
42,8,427.675436
41,9,427.688441
40,10,427.703446
40,10,427.716448
42,8,427.727449
42,8,427.738452
42,8,427.750454
42,8,427.761458
42,8,427.77446
36,14,427.795465
42,8,427.806467
40,10,427.81947
-54,4,427.824471
42,8,427.837474
40,10,427.852477
41,9,427.86548
42,8,427.877483
40,10,427.889486
40,10,427.905489
-58,8,427.916492
-55,5,427.923493
40,10,427.939497
40,10,427.9515
42,8,427.963503
38,12,427.980506
42,8,427.991509
42,8,428.003511
42,8,428.015514
42,8,428.027517
-54,4,428.032518
42,8,428.044521
-56,6,428.054523
42,8,428.065526
40,10,428.078528
38,12,428.095532
42,8,428.108535
40,10,428.123538
42,8,428.135541
40,10,428.148547
42,8,428.159549
42,8,428.170551
42,8,428.182554
40,10,428.198557
42,8,428.208559
42,8,428.220562
42,8,428.232565
42,8,428.243568
40,10,428.256571
42,8,428.269573
41,9,428.281576
41,9,428.296579
42,8,428.307582
42,8,428.318584
40,10,428.332587
41,9,428.345591
-54,4,428.351592
41,9,428.36674
41,9,428.377743
-56,6,428.385745
38,12,428.40175
42,8,428.413752
42,8,428.424755
42,8,428.436758
42,8,428.447761
42,8,428.458762
42,8,428.470765
42,8,428.482768
40,10,428.498771
40,10,428.512775
39,11,428.527779
42,8,428.539781
42,8,428.552783
-55,5,428.558785
42,8,428.570788
42,8,428.58279
40,10,428.597794
40,10,428.610797
41,9,428.623801
-55,5,428.630801
40,10,428.642804
42,8,428.653807
42,8,428.665809
41,9,428.680813
42,8,428.691815
-56,6,428.698817
-60,10,428.71382
42,8,428.725823
42,8,428.737825
42,8,428.749828
42,8,428.760831
40,10,428.774834
42,8,428.785836
40,10,428.80284
42,8,428.812843
42,8,428.824845
42,8,428.836848
42,8,428.84885
40,10,428.861853
42,8,428.873856
42,8,428.884859
42,8,428.895862
42,8,428.906864
42,8,428.918866
42,8,428.930869
42,8,428.941871
42,8,428.953874
42,8,428.965877
35,15,428.986881
-56,6,428.994883
42,8,429.005886
42,8,429.017889
-52,2,429.021889
40,10,429.034892
-60,10,429.049896
42,8,429.062899
42,8,429.073901
42,8,429.085903
42,8,429.097906
42,8,429.109909
-54,4,429.115911
42,8,429.126913
40,10,429.139916
42,8,429.152919
42,8,429.163921
42,8,429.175924
42,8,429.187927
42,8,429.199929
40,10,429.215933
42,8,429.227936
42,8,429.239938
38,12,429.256942
42,8,429.269946
40,10,429.282948
42,8,429.294951
42,8,429.305953
42,8,429.318956
41,9,429.333959
39,11,429.347962
-54,4,429.353964
42,8,429.365967
42,8,429.37797
42,8,429.388972
42,8,429.399975
40,10,429.414978
42,8,429.42698
42,8,429.437984
35,15,429.459988
42,8,429.470991
40,10,429.483993
42,8,429.496996
-58,8,429.507998
42,8,429.520001
42,8,429.532004
42,8,429.544007
-60,10,429.55901
42,8,429.571013
42,8,429.583016
42,8,429.594018
42,8,429.606021
42,8,429.618024
42,8,429.629027
38,12,429.645029
42,8,429.657032
42,8,429.669035
40,10,429.682038
42,8,429.69304
42,8,429.705044
-55,5,429.712177
40,10,429.72818
40,10,429.741183
41,9,429.756187
42,8,429.768189
38,12,429.786193
42,8,429.798196
41,9,429.811199
40,10,429.825202
40,10,429.840205
40,10,429.854208
42,8,429.865211
40,10,429.881214
-55,5,429.888216
41,9,429.900219
42,8,429.911221
42,8,429.923224
42,8,429.935227
42,8,429.946229
42,8,429.958232
42,8,429.970235
42,8,429.982237
40,10,429.99824
40,10,430.011244
42,8,430.022246
42,8,430.035249
42,8,430.047252
42,8,430.059255
40,10,430.075258
40,10,430.087261
42,8,430.099263
40,10,430.115267
42,8,430.126269
40,10,430.139273
42,8,430.151275
42,8,430.163278
42,8,430.17428
41,9,430.189284
42,8,430.200286
42,8,430.212289
38,12,430.228293
42,8,430.239295
42,8,430.250298
42,8,430.2623
42,8,430.274303
40,10,430.288307
42,8,430.30031
42,8,430.312312
42,8,430.324314
42,8,430.336317
42,8,430.34732
40,10,430.361323
42,8,430.373325
40,10,430.387328
41,9,430.399331
42,8,430.410334
42,8,430.422337
38,12,430.43934
42,8,430.451343
-55,5,430.459344
42,8,430.470347
41,9,430.48435
42,8,430.496354
42,8,430.508356
41,9,430.520358
-56,6,430.53036
-58,8,430.540364
-56,6,430.549365
41,9,430.565369
40,10,430.584373
40,10,430.600377
42,8,430.61638
42,8,430.631383
42,8,430.645387
40,10,430.664391
-52,2,430.667392
42,8,430.682395
40,10,430.701401
41,9,430.716405
42,8,430.730408
41,9,430.746412
42,8,430.760415
42,8,430.776418
42,8,430.791424
42,8,430.807429
42,8,430.822434
40,10,430.840438
40,10,430.857442
42,8,430.872445
42,8,430.887449
39,11,430.904452
42,8,430.917456
39,11,430.935459
42,8,430.950463
-56,6,430.960465
42,8,430.976469
42,8,430.991472
-58,8,431.003475
42,8,431.017479
42,8,431.033482
-58,8,431.049485
42,8,431.065489
-55,5,431.077492
-52,2,431.079492
40,10,431.097496
42,8,431.111499
-55,5,431.120501
42,8,431.134504
40,10,431.149508
40,10,431.168512
40,10,431.184515
42,8,431.199519
42,8,431.213522
41,9,431.231526
40,10,431.24753
42,8,431.261533
40,10,431.280537
42,8,431.296541
40,10,431.313545
42,8,431.329548
42,8,431.343551
40,10,431.361556
42,8,431.376559
42,8,431.390562
42,8,431.406566
42,8,431.422571
-56,6,431.431573
-52,2,431.437575
38,12,431.45858
38,12,431.479585
42,8,431.493587
40,10,431.509591
40,10,431.529596
40,10,431.544599
42,8,431.558602
-54,4,431.567604
42,8,431.581607
42,8,431.595611
42,8,431.609614
42,8,431.623617
40,10,431.644621
-52,2,431.646622
42,8,431.663626
38,12,431.68463
-60,10,431.702635
39,11,431.719638
42,8,431.735642
42,8,431.751646
41,9,431.76965
38,12,431.790654
42,8,431.805658
42,8,431.820661
42,8,431.834665
-59,9,431.847667
40,10,431.863671
-56,6,431.875674
42,8,431.890677
42,8,431.906681
42,8,431.920684
40,10,431.936687
42,8,431.951691
40,10,431.972696
42,8,431.987699
42,8,432.002702
39,11,432.020706
40,10,432.03671
42,8,432.051713
42,8,432.064716
42,8,432.07872
-52,2,432.08372
42,8,432.097723
42,8,432.110726
42,8,432.12473
-55,5,432.132731
40,10,432.148735
40,10,432.167739
42,8,432.182743
40,10,432.199746
-52,2,432.205748
42,8,432.221751
42,8,432.236757
40,10,432.253761
42,8,432.269765
40,10,432.28777
42,8,432.301773
40,10,432.316778
42,8,432.331783
38,12,432.351788
38,12,432.371792
42,8,432.387796
42,8,432.401799
42,8,432.417924
42,8,432.432927
42,8,432.446931
40,10,432.465935
42,8,432.480938
42,8,432.493942
42,8,432.507945
38,12,432.528949
42,8,432.542953
42,8,432.556956
40,10,432.572959
42,8,432.587963
38,12,432.608969
42,8,432.622972
-56,6,432.634975
-54,4,432.640976
42,8,432.65898
40,10,432.674984
42,8,432.689987
40,10,432.707991
41,9,432.723995
40,10,432.745
-56,6,432.753001
42,8,432.768005
40,10,432.786009
38,12,432.807015
38,12,432.827018
-57,7,432.83602
41,9,432.855024
40,10,432.871028
40,10,432.889032
-54,4,432.897034
41,9,432.913038
42,8,432.929041
42,8,432.944044
40,10,432.959048
42,8,432.976052
42,8,432.990057
42,8,433.00306
40,10,433.022149
38,12,433.041153
42,8,433.056157
42,8,433.07016
-59,9,433.084163
42,8,433.099166
42,8,433.113169
42,8,433.129173
40,10,433.146177
40,10,433.161181
-58,8,433.176183
37,13,433.196188
42,8,433.211192
-56,6,433.224194
-55,5,433.232196
42,8,433.2482
42,8,433.263203
42,8,433.277206
40,10,433.29421
42,8,433.308213
42,8,433.322217
42,8,433.337219
42,8,433.353223
-54,4,433.359225
42,8,433.375228
41,9,433.390232
42,8,433.405235
42,8,433.420239
42,8,433.435242
-54,4,433.441243
38,12,433.463248
42,8,433.478252
-54,4,433.485253
40,10,433.501257
38,12,433.521261
42,8,433.535264
42,8,433.551268
-52,2,433.55727
41,9,433.571273
42,8,433.585276
42,8,433.600279
42,8,433.616283
-56,6,433.627285
42,8,433.642288
42,8,433.656291
42,8,433.672295
42,8,433.688299
42,8,433.702302
42,8,433.717306
38,12,433.73831
42,8,433.752313
40,10,433.768317
40,10,433.786321
42,8,433.801324
42,8,433.814327
42,8,433.828331
-55,5,433.836332
40,10,433.853336
38,12,433.874341
42,8,433.890344
40,10,433.909348
42,8,433.925352
42,8,433.939355
42,8,433.953359
40,10,433.969362
42,8,433.982365
42,8,433.997368
40,10,434.015373
42,8,434.029376
41,9,434.043379
42,8,434.059382
42,8,434.074388
42,8,434.089393
42,8,434.105401
40,10,434.122405
40,10,434.139409
42,8,434.154412
42,8,434.168415
42,8,434.182418
42,8,434.198422
38,12,434.219427
38,12,434.238431
40,10,434.257435
42,8,434.272439
42,8,434.285441
42,8,434.300445
42,8,434.314448
40,10,434.332452
-54,4,434.340454
42,8,434.354457
41,9,434.370461
42,8,434.385464
40,10,434.404469
-54,4,434.41147
41,9,434.424473
-57,7,434.436475
42,8,434.451481
42,8,434.467484
40,10,434.483488
42,8,434.495491
42,8,434.509494
42,8,434.524498
42,8,434.538501
-54,4,434.544502
40,10,434.563506
42,8,434.577509
42,8,434.591513
40,10,434.606516
42,8,434.622519
42,8,434.638523
-56,6,434.650526
42,8,434.665529
40,10,434.681533
40,10,434.699537
41,9,434.71654
42,8,434.731544
39,11,434.748548
42,8,434.762551
42,8,434.777555
40,10,434.792558
-55,5,434.80456
42,8,434.819566
42,8,434.835569
39,11,434.853574
42,8,434.867577
40,10,434.886581
42,8,434.901584
42,8,434.915588
42,8,434.929591
42,8,434.944594
42,8,434.958597
42,8,434.9726
42,8,434.986603
42,8,435.002607
42,8,435.017611
42,8,435.029613
42,8,435.044616
42,8,435.06062
42,8,435.075624
41,9,435.091627
38,12,435.113632
42,8,435.129636
42,8,435.144639
42,8,435.157642
42,8,435.171781
38,12,435.193789
42,8,435.209792
42,8,435.223795
42,8,435.237798
42,8,435.251801
42,8,435.267805
42,8,435.282809
39,11,435.301815
42,8,435.316818
42,8,435.331821
42,8,435.346824
42,8,435.362828
41,9,435.379832
42,8,435.393835
42,8,435.405838
40,10,435.424842
42,8,435.439845
40,10,435.455849
-58,8,435.469852
42,8,435.484856
42,8,435.498858
-56,6,435.509861
40,10,435.525867
-55,5,435.53487
42,8,435.549874
42,8,435.563878
40,10,435.583882
42,8,435.598885
42,8,435.615889
41,9,435.628892
42,8,435.642895
42,8,435.656898
42,8,435.670901
42,8,435.685905
42,8,435.701908
42,8,435.715911
-55,5,435.724913
42,8,435.738917
42,8,435.752919
42,8,435.766923
42,8,435.782927
35,15,435.807932
42,8,435.823936
42,8,435.838939
-56,6,435.849942
42,8,435.865948
42,8,435.87995
42,8,435.893953
-54,4,435.901956
42,8,435.91596
42,8,435.929963
-52,2,435.930964
42,8,435.945971
42,8,435.957973
40,10,435.975977
42,8,435.99098
42,8,436.004983
-61,11,436.021987
42,8,436.03699
42,8,436.051994
40,10,436.069998
42,8,436.086001
42,8,436.102005
-54,4,436.109007
40,10,436.12501
-55,5,436.135012
42,8,436.150016
42,8,436.165019
40,10,436.181023
40,10,436.200027
42,8,436.216033
40,10,436.233036
41,9,436.247039
42,8,436.262043
42,8,436.277049
-55,5,436.288051
42,8,436.304054
42,8,436.319058
