#{"t_start": 1654707837.5308864, "env_id": "env.spec.id"}
40,10,436.335061
42,8,436.349065
40,10,436.368069
42,8,436.382072
40,10,436.398076
42,8,436.412079
42,8,436.424081
42,8,436.439085
42,8,436.455089
42,8,436.470092
-52,2,436.474093
42,8,436.488096
42,8,436.502099
42,8,436.518103
-52,2,436.520103
42,8,436.534106
38,12,436.555111
-56,6,436.567114
42,8,436.582117
-56,6,436.591119
39,11,436.610123
42,8,436.624127
40,10,436.64113
42,8,436.656134
-60,10,436.674138
42,8,436.690141
42,8,436.703145
40,10,436.721148
42,8,436.737154
42,8,436.751157
42,8,436.768161
42,8,436.784165
42,8,436.797168
36,14,436.821173
42,8,436.836176
42,8,436.85118
42,8,436.864183
42,8,436.877186
42,8,436.891189
42,8,436.904192
42,8,436.919195
41,9,436.935199
42,8,436.950202
42,8,436.966206
42,8,436.981209
-52,2,436.986211
42,8,437.000213
42,8,437.015217
42,8,437.02922
40,10,437.046224
42,8,437.060227
42,8,437.074233
40,10,437.092237
42,8,437.10824
42,8,437.122244
42,8,437.136246
42,8,437.15125
42,8,437.165253
42,8,437.182257
42,8,437.19726
42,8,437.212264
42,8,437.227267
40,10,437.244271
38,12,437.265276
-55,5,437.272278
42,8,437.287281
-58,8,437.301284
-57,7,437.313287
42,8,437.32829
40,10,437.346294
42,8,437.360297
-56,6,437.369299
42,8,437.382302
42,8,437.398305
42,8,437.413309
42,8,437.426312
42,8,437.440432
42,8,437.455436
42,8,437.471439
41,9,437.486444
38,12,437.506449
42,8,437.521452
42,8,437.536455
42,8,437.551459
42,8,437.564462
-54,4,437.571463
42,8,437.585467
42,8,437.60047
42,8,437.613473
42,8,437.628477
-52,2,437.632477
-56,6,437.640479
42,8,437.656482
42,8,437.672486
42,8,437.68749
42,8,437.702493
42,8,437.719497
42,8,437.7345
40,10,437.752504
42,8,437.766508
42,8,437.782511
-52,2,437.784512
40,10,437.805516
-56,6,437.814518
41,9,437.831522
42,8,437.846525
40,10,437.86253
42,8,437.878533
42,8,437.893536
36,14,437.918544
42,8,437.935547
40,10,437.951551
-56,6,437.965554
40,10,437.980558
38,12,438.000562
40,10,438.020567
42,8,438.03557
42,8,438.050574
42,8,438.063576
39,11,438.08058
42,8,438.095584
42,8,438.108587
-62,12,438.127591
42,8,438.140594
42,8,438.155597
40,10,438.174602
42,8,438.191605
42,8,438.206609
40,10,438.224613
42,8,438.241617
41,9,438.259621
-56,6,438.269631
42,8,438.283628
42,8,438.297632
-54,4,438.303633
42,8,438.319638
42,8,438.333641
41,9,438.347644
40,10,438.367653
40,10,438.383654
42,8,438.400658
42,8,438.414661
42,8,438.427665
42,8,438.442668
40,10,438.462672
40,10,438.477676
42,8,438.492679
40,10,438.512683
42,8,438.526687
40,10,438.54269
41,9,438.558694
42,8,438.573697
38,12,438.592701
38,12,438.612706
42,8,438.626709
40,10,438.643713
41,9,438.657716
42,8,438.67272
39,11,438.692726
40,10,438.709857
42,8,438.724862
42,8,438.740868
42,8,438.754873
39,11,438.772877
40,10,438.789881
42,8,438.804884
42,8,438.819887
42,8,438.834891
-54,4,438.840892
40,10,438.855895
42,8,438.869899
40,10,438.888904
40,10,438.905907
40,10,438.924911
-58,8,438.939914
42,8,438.955918
42,8,438.970922
40,10,438.985924
42,8,439.000928
42,8,439.013931
42,8,439.028937
42,8,439.042939
40,10,439.061944
42,8,439.075947
42,8,439.09095
42,8,439.106954
-54,4,439.114955
42,8,439.129959
42,8,439.142962
40,10,439.159966
-56,6,439.171969
-54,4,439.17997
42,8,439.193974
42,8,439.209977
42,8,439.225981
42,8,439.239984
42,8,439.253987
40,10,439.269991
41,9,439.287995
-56,6,439.296997
42,8,439.31
42,8,439.324003
42,8,439.340006
40,10,439.35701
42,8,439.372014
40,10,439.388017
40,10,439.407023
42,8,439.423027
39,11,439.440033
40,10,439.458037
38,12,439.480042
42,8,439.494046
42,8,439.507048
40,10,439.523052
42,8,439.538055
42,8,439.553059
42,8,439.567062
42,8,439.581065
42,8,439.596069
42,8,439.612072
42,8,439.627076
39,11,439.64808
42,8,439.662084
42,8,439.675086
42,8,439.69109
42,8,439.706093
40,10,439.724097
42,8,439.738101
-54,4,439.744102
42,8,439.758106
-55,5,439.765106
42,8,439.779112
41,9,439.795116
40,10,439.81312
41,9,439.827123
-54,4,439.834125
42,8,439.849128
42,8,439.862132
42,8,439.876134
-56,6,439.885136
40,10,439.90414
40,10,439.919144
40,10,439.938148
42,8,439.953151
40,10,439.970155
42,8,439.985159
42,8,439.999162
42,8,440.013165
40,10,440.032169
42,8,440.047173
42,8,440.060176
42,8,440.075179
41,9,440.091182
42,8,440.106186
42,8,440.12319
42,8,440.138193
41,9,440.153197
42,8,440.1682
42,8,440.182204
42,8,440.196206
42,8,440.21021
42,8,440.225213
-55,5,440.236215
42,8,440.250218
40,10,440.266222
-54,4,440.273224
-52,2,440.277225
42,8,440.291227
42,8,440.305231
42,8,440.320234
40,10,440.336238
-58,8,440.350241
40,10,440.368245
42,8,440.384248
42,8,440.399252
41,9,440.415256
42,8,440.430259
42,8,440.444262
40,10,440.459265
40,10,440.47927
41,9,440.493273
-56,6,440.504276
42,8,440.520286
40,10,440.535284
40,10,440.553288
42,8,440.568292
42,8,440.583299
42,8,440.597302
42,8,440.611412
42,8,440.625437
42,8,440.63944
41,9,440.655444
42,8,440.671448
41,9,440.685451
42,8,440.700454
40,10,440.717458
42,8,440.731461
42,8,440.744464
42,8,440.759467
41,9,440.77347
42,8,440.787474
40,10,440.803477
40,10,440.822481
40,10,440.838485
42,8,440.853489
42,8,440.868492
41,9,440.886496
40,10,440.902501
42,8,440.917505
42,8,440.932508
42,8,440.946512
40,10,440.965516
42,8,440.979519
40,10,440.995523
42,8,441.008525
40,10,441.02653
39,11,441.041533
42,8,441.055536
42,8,441.070539
42,8,441.085543
40,10,441.103547
42,8,441.119551
42,8,441.134554
42,8,441.150558
42,8,441.167562
-55,5,441.176563
41,9,441.191567
-52,2,441.196568
42,8,441.210571
42,8,441.224574
40,10,441.240577
-55,5,441.252581
41,9,441.268199
42,8,441.28159
41,9,441.295593
42,8,441.308595
42,8,441.325599
39,11,441.345604
40,10,441.361608
42,8,441.375611
42,8,441.391614
38,12,441.41562
38,12,441.434624
42,8,441.448627
42,8,441.46363
42,8,441.476633
42,8,441.490637
42,8,441.503639
-54,4,441.512642
42,8,441.526645
42,8,441.541648
41,9,441.558652
42,8,441.573655
40,10,441.590659
-58,8,441.605664
42,8,441.620668
39,11,441.639672
42,8,441.654181
42,8,441.668184
39,11,441.688194
42,8,441.702197
40,10,441.7182
-55,5,441.725202
42,8,441.740205
41,9,441.757209
42,8,441.770212
42,8,441.785215
42,8,441.799219
42,8,441.812222
42,8,441.827225
40,10,441.842228
41,9,441.856231
42,8,441.871235
42,8,441.88424
42,8,441.899243
42,8,441.914246
42,8,441.926249
41,9,441.945253
42,8,441.959257
-56,6,441.970259
42,8,441.984262
38,12,442.003266
42,8,442.01927
42,8,442.033273
42,8,442.046277
42,8,442.060279
42,8,442.075283
40,10,442.096287
42,8,442.112291
42,8,442.125294
42,8,442.139297
-56,6,442.147299
42,8,442.165303
42,8,442.181307
42,8,442.19531
42,8,442.210313
42,8,442.224316
42,8,442.23932
42,8,442.253323
42,8,442.266325
40,10,442.286331
42,8,442.300333
-58,8,442.314337
42,8,442.32934
42,8,442.343343
41,9,442.357346
42,8,442.37335
40,10,442.389354
42,8,442.40536
42,8,442.420363
-54,4,442.426364
-52,2,442.433366
42,8,442.446369
42,8,442.459373
42,8,442.474493
42,8,442.490497
42,8,442.5055
42,8,442.520504
40,10,442.537507
42,8,442.552511
40,10,442.570515
40,10,442.587519
42,8,442.601522
-56,6,442.613524
42,8,442.628528
38,12,442.648532
42,8,442.662536
42,8,442.675538
42,8,442.690542
-54,4,442.697543
40,10,442.714547
42,8,442.727551
42,8,442.740553
40,10,442.758557
42,8,442.773561
42,8,442.787564
42,8,442.803568
41,9,442.819572
42,8,442.834577
40,10,442.853581
42,8,442.867584
42,8,442.882588
42,8,442.898592
42,8,442.914595
42,8,442.926598
42,8,442.940601
42,8,442.954604
42,8,442.969607
40,10,442.984611
40,10,443.000614
42,8,443.016618
42,8,443.031621
42,8,443.045624
40,10,443.062629
42,8,443.076631
-61,11,443.093635
42,8,443.107639
42,8,443.122642
40,10,443.139645
42,8,443.155649
42,8,443.169652
42,8,443.185656
-55,5,443.19466
42,8,443.208663
-56,6,443.218665
40,10,443.23667
42,8,443.249672
40,10,443.266676
39,11,443.285681
34,16,443.313687
42,8,443.327691
42,8,443.342694
40,10,443.357697
38,12,443.376701
40,10,443.395705
40,10,443.410709
-55,5,443.421711
42,8,443.435714
-54,4,443.442716
42,8,443.456719
42,8,443.470722
42,8,443.484725
40,10,443.498729
42,8,443.513732
42,8,443.528737
40,10,443.548741
42,8,443.563745
42,8,443.576748
40,10,443.593751
42,8,443.609755
42,8,443.625759
41,9,443.641762
40,10,443.659766
42,8,443.67377
42,8,443.688773
-56,6,443.698775
38,12,443.717779
36,14,443.740784
42,8,443.754788
42,8,443.768791
40,10,443.785795
42,8,443.801798
42,8,443.817802
42,8,443.831805
42,8,443.846809
40,10,443.865813
42,8,443.882817
-56,6,443.891819
42,8,443.906822
42,8,443.920825
42,8,443.934828
42,8,443.948834
42,8,443.962837
42,8,443.97684
41,9,443.994846
40,10,444.008849
38,12,444.032854
-55,5,444.039856
42,8,444.053859
40,10,444.072863
42,8,444.087868
42,8,444.103874
41,9,444.119878
41,9,444.133881
42,8,444.147884
42,8,444.163888
40,10,444.181892
40,10,444.195895
38,12,444.2179
40,10,444.235904
40,10,444.250907
42,8,444.264911
42,8,444.279914
42,8,444.292917
38,12,444.313921
41,9,444.329925
42,8,444.343929
42,8,444.359934
42,8,444.373937
42,8,444.389941
40,10,444.406948
42,8,444.420951
41,9,444.435955
42,8,444.450958
40,10,444.467962
38,12,444.487967
42,8,444.50297
38,12,444.521974
40,10,444.537978
-55,5,444.54998
38,12,444.569985
42,8,444.584988
40,10,444.601992
42,8,444.616996
42,8,444.631999
42,8,444.647003
39,11,444.667007
36,14,444.687011
42,8,444.702015
42,8,444.716019
42,8,444.730021
-58,8,444.743024
40,10,444.762028
42,8,444.776031
42,8,444.792035
40,10,444.807039
40,10,444.826043
42,8,444.841046
42,8,444.856049
42,8,444.870052
42,8,444.882056
42,8,444.894058
41,9,444.905061
42,8,444.917063
42,8,444.929066
42,8,444.940068
42,8,444.952071
42,8,444.964074
38,12,444.980078
40,10,444.996081
42,8,445.007083
-54,4,445.013085
42,8,445.026088
36,14,445.044092
42,8,445.056094
42,8,445.068097
42,8,445.0801
41,9,445.092103
38,12,445.109106
42,8,445.121109
40,10,445.136112
42,8,445.148115
40,10,445.160118
40,10,445.176124
40,10,445.189127
42,8,445.20113
42,8,445.213132
40,10,445.229137
42,8,445.243139
42,8,445.254142
42,8,445.267145
42,8,445.278147
40,10,445.29215
42,8,445.304153
42,8,445.316156
42,8,445.327158
42,8,445.340161
42,8,445.351163
40,10,445.366167
40,10,445.38017
41,9,445.394173
42,8,445.406176
42,8,445.417178
42,8,445.429182
42,8,445.441184
42,8,445.452186
42,8,445.464189
41,9,445.476192
41,9,445.488363
40,10,445.504367
-55,5,445.510368
42,8,445.522371
42,8,445.534373
40,10,445.547376
42,8,445.558379
41,9,445.573382
40,10,445.586385
42,8,445.597388
42,8,445.609391
42,8,445.620393
-55,5,445.627394
42,8,445.638397
42,8,445.650399
42,8,445.662402
42,8,445.674405
42,8,445.685407
40,10,445.700411
42,8,445.713414
42,8,445.725417
42,8,445.73642
42,8,445.747421
40,10,445.761425
42,8,445.773427
42,8,445.78543
42,8,445.795432
40,10,445.810436
42,8,445.822441
42,8,445.834444
42,8,445.845446
40,10,445.858449
40,10,445.873452
38,12,445.890456
42,8,445.902459
42,8,445.914461
40,10,445.926464
40,10,445.942468
42,8,445.95447
42,8,445.966473
42,8,445.978476
42,8,445.990479
40,10,446.003482
42,8,446.014484
42,8,446.026487
42,8,446.038489
42,8,446.050492
42,8,446.062495
42,8,446.073626
42,8,446.084629
38,12,446.101633
42,8,446.113636
41,9,446.128639
38,12,446.145643
41,9,446.156645
42,8,446.168648
42,8,446.180651
42,8,446.192655
42,8,446.204658
-52,2,446.206659
40,10,446.220662
42,8,446.232764
40,10,446.246668
42,8,446.25767
42,8,446.269673
42,8,446.281676
42,8,446.291678
41,9,446.306681
42,8,446.318684
40,10,446.331687
42,8,446.342689
42,8,446.354692
42,8,446.366695
40,10,446.380698
40,10,446.394701
42,8,446.406704
42,8,446.418706
42,8,446.430709
41,9,446.442712
42,8,446.454715
40,10,446.470718
-55,5,446.476719
40,10,446.491723
42,8,446.503726
-56,6,446.509727
41,9,446.52273
42,8,446.533732
42,8,446.545735
42,8,446.557738
42,8,446.569741
40,10,446.585744
42,8,446.596746
42,8,446.608749
42,8,446.619752
40,10,446.632755
-52,2,446.637756
42,8,446.650268
42,8,446.661282
42,8,446.673285
42,8,446.685287
42,8,446.698291
42,8,446.709293
41,9,446.721295
42,8,446.733298
42,8,446.745301
42,8,446.756303
42,8,446.768306
40,10,446.784309
41,9,446.796312
42,8,446.808315
42,8,446.819318
-56,6,446.827319
40,10,446.843323
-54,4,446.848324
42,8,446.860327
40,10,446.87333
42,8,446.884332
42,8,446.897335
38,12,446.914339
42,8,446.926341
42,8,446.939347
42,8,446.95135
42,8,446.962352
42,8,446.974355
38,12,446.991359
40,10,447.006362
42,8,447.018365
42,8,447.029368
40,10,447.04237
40,10,447.058374
42,8,447.070377
42,8,447.081379
40,10,447.094382
42,8,447.106385
40,10,447.122388
42,8,447.134391
41,9,447.146394
42,8,447.159397
42,8,447.170399
39,11,447.187403
42,8,447.200406
38,12,447.216409
42,8,447.228412
40,10,447.241415
40,10,447.257419
40,10,447.270422
42,8,447.281424
37,13,447.301429
42,8,447.313431
42,8,447.324434
42,8,447.335436
42,8,447.346438
40,10,447.359442
40,10,447.375445
42,8,447.388448
40,10,447.401451
42,8,447.413454
42,8,447.425456
-54,4,447.431458
38,12,447.448462
42,8,447.460465
38,12,447.477595
38,12,447.493599
42,8,447.505601
42,8,447.515604
42,8,447.528607
42,8,447.539609
42,8,447.550611
38,12,447.567616
42,8,447.578619
42,8,447.591621
42,8,447.602624
42,8,447.613626
42,8,447.625628
39,11,447.642632
42,8,447.654635
40,10,447.667638
40,10,447.683642
42,8,447.694644
42,8,447.706646
40,10,447.71965
42,8,447.730653
42,8,447.742655
40,10,447.757658
42,8,447.769661
42,8,447.781663
42,8,447.791666
-54,4,447.797667
42,8,447.80867
42,8,447.820673
42,8,447.832675
42,8,447.844678
42,8,447.856681
42,8,447.867683
-56,6,447.875684
36,14,447.89769
42,8,447.910693
42,8,447.921695
42,8,447.933698
42,8,447.945701
38,12,447.961704
42,8,447.973707
42,8,447.984709
40,10,447.997712
42,8,448.010716
42,8,448.022718
34,16,448.043723
42,8,448.055725
42,8,448.067728
40,10,448.083732
38,12,448.101736
41,9,448.113739
42,8,448.124741
42,8,448.137744
39,11,448.153748
42,8,448.16575
42,8,448.176753
42,8,448.188755
42,8,448.200758
42,8,448.211761
42,8,448.222763
40,10,448.236766
41,9,448.250769
42,8,448.262772
42,8,448.273775
42,8,448.286777
42,8,448.29778
42,8,448.309783
36,14,448.327787
42,8,448.34079
42,8,448.351792
38,12,448.368796
42,8,448.380799
38,12,448.396802
42,8,448.408805
40,10,448.424809
38,12,448.440814
42,8,448.453817
42,8,448.46482
42,8,448.475822
42,8,448.488827
42,8,448.50083
42,8,448.511832
42,8,448.523835
42,8,448.535838
40,10,448.548841
40,10,448.564844
42,8,448.575847
-56,6,448.583848
42,8,448.596852
40,10,448.612855
42,8,448.623857
42,8,448.63586
42,8,448.647863
42,8,448.660866
42,8,448.671868
42,8,448.683871
42,8,448.695874
40,10,448.708877
42,8,448.72088
42,8,448.731882
42,8,448.742884
42,8,448.754887
38,12,448.771891
42,8,448.782894
38,12,448.799897
41,9,448.8129
42,8,448.824903
42,8,448.835905
42,8,448.847908
40,10,448.864912
38,12,448.882916
42,8,448.894919
42,8,448.906921
42,8,448.917924
37,13,448.934928
42,8,448.94693
42,8,448.957933
36,14,448.978938
42,8,448.99094
40,10,449.003943
42,8,449.014946
42,8,449.026948
40,10,449.042952
40,10,449.055955
40,10,449.071958
41,9,449.083961
42,8,449.096964
42,8,449.107966
42,8,449.119969
39,11,449.136973
42,8,449.148976
42,8,449.160979
42,8,449.172981
42,8,449.183984
42,8,449.194987
-52,2,449.196986
42,8,449.207989
41,9,449.220992
-52,2,449.224993
40,10,449.238996
-58,8,449.249999
42,8,449.262002
42,8,449.274004
42,8,449.286007
-53,3,449.291008
42,8,449.30301
42,8,449.315013
40,10,449.331017
42,8,449.343019
42,8,449.355022
41,9,449.368025
42,8,449.380028
40,10,449.393031
42,8,449.404033
38,12,449.420037
40,10,449.43604
42,8,449.448043
37,13,449.466047
42,8,449.47705
42,8,449.489053
42,8,449.501055
42,8,449.512058
40,10,449.527061
36,14,449.547065
42,8,449.559068
42,8,449.571071
42,8,449.583074
40,10,449.599077
28,22,449.628084
42,8,449.640086
40,10,449.655092
42,8,449.668095
42,8,449.679097
-58,8,449.690099
42,8,449.702102
42,8,449.714105
-54,4,449.720106
42,8,449.731109
42,8,449.742111
42,8,449.755114
42,8,449.766117
40,10,449.77912
40,10,449.795123
42,8,449.806126
42,8,449.818128
40,10,449.831131
42,8,449.843134
41,9,449.855137
42,8,449.867139
42,8,449.879143
42,8,449.890145
40,10,449.906148
42,8,449.91715
39,11,449.933154
42,8,449.945157
41,9,449.95716
41,9,449.971163
40,10,449.986166
-58,8,449.997169
42,8,450.009171
40,10,450.022174
42,8,450.034177
42,8,450.04618
42,8,450.058182
-54,4,450.064184
40,10,450.080188
40,10,450.09319
42,8,450.106193
42,8,450.119196
42,8,450.131199
42,8,450.142201
40,10,450.158205
42,8,450.170208
39,11,450.18321
42,8,450.196213
42,8,450.208217
42,8,450.219219
42,8,450.231221
40,10,450.247225
42,8,450.258227
42,8,450.27023
42,8,450.282233
42,8,450.293235
-55,5,450.300237
42,8,450.31324
42,8,450.325243
42,8,450.336246
42,8,450.348248
-55,5,450.355249
42,8,450.368253
-54,4,450.373253
40,10,450.389373
40,10,450.402376
42,8,450.413378
41,9,450.428382
40,10,450.441385
41,9,450.453387
42,8,450.46539
42,8,450.477393
42,8,450.489395
42,8,450.501398
42,8,450.512401
42,8,450.524403
42,8,450.536406
40,10,450.551409
42,8,450.563412
42,8,450.575415
42,8,450.587417
40,10,450.60042
-54,4,450.606421
42,8,450.618424
-54,4,450.624426
42,8,450.636429
42,8,450.647431
40,10,450.663435
42,8,450.675437
42,8,450.68644
38,12,450.704444
-58,8,450.714446
40,10,450.728449
-54,4,450.73445
42,8,450.746454
40,10,450.762457
40,10,450.77646
42,8,450.788463
41,9,450.803466
42,8,450.814468
42,8,450.826471
42,8,450.839474
42,8,450.851477
42,8,450.862479
42,8,450.873482
42,8,450.885484
42,8,450.897487
40,10,450.90949
42,8,450.922493
41,9,450.934495
41,9,450.949499
42,8,450.960502
42,8,450.971504
42,8,450.983506
42,8,450.995509
42,8,451.006512
42,8,451.019515
42,8,451.031518
42,8,451.04352
42,8,451.054523
42,8,451.066526
42,8,451.078528
40,10,451.090531
-54,4,451.096532
40,10,451.112535
42,8,451.123538
42,8,451.136541
40,10,451.148543
41,9,451.160547
40,10,451.17655
42,8,451.187553
42,8,451.199555
42,8,451.211558
42,8,451.223561
41,9,451.235563
42,8,451.246566
42,8,451.258568
40,10,451.274572
42,8,451.287575
38,12,451.303579
42,8,451.316582
42,8,451.328584
42,8,451.340587
42,8,451.35259
42,8,451.364592
-56,6,451.371594
42,8,451.382596
40,10,451.3986
42,8,451.410603
42,8,451.420605
42,8,451.432608
42,8,451.445611
42,8,451.456613
42,8,451.468616
42,8,451.480618
42,8,451.492621
41,9,451.505624
40,10,451.518628
42,8,451.53063
42,8,451.542752
42,8,451.554754
40,10,451.569758
40,10,451.583761
42,8,451.594764
42,8,451.606766
40,10,451.62277
42,8,451.633772
42,8,451.644774
40,10,451.657777
40,10,451.673781
42,8,451.685784
42,8,451.696786
40,10,451.709789
-52,2,451.71479
42,8,451.725793
41,9,451.737796
42,8,451.748798
42,8,451.761801
-55,5,451.767802
-55,5,451.776804
42,8,451.788807
42,8,451.80081
-54,4,451.807811
42,8,451.818814
42,8,451.830817
40,10,451.84382
42,8,451.855822
42,8,451.867825
-56,6,451.876827
42,8,451.888829
42,8,451.899832
42,8,451.911835
41,9,451.923837
42,8,451.93584
38,12,451.953849
42,8,451.965852
42,8,451.976854
42,8,451.989859
40,10,452.002862
42,8,452.014864
-54,4,452.020866
42,8,452.032869
42,8,452.043871
42,8,452.054874
40,10,452.070877
42,8,452.08288
40,10,452.095882
42,8,452.107885
42,8,452.119888
-55,5,452.12889
42,8,452.139893
42,8,452.151895
42,8,452.163898
42,8,452.174901
38,12,452.192905
42,8,452.203907
40,10,452.21691
41,9,452.229913
40,10,452.246917
41,9,452.258919
41,9,452.272923
42,8,452.284925
42,8,452.295928
42,8,452.307931
42,8,452.320935
40,10,452.335939
40,10,452.349942
41,9,452.364945
42,8,452.376948
42,8,452.38795
42,8,452.399953
40,10,452.412956
42,8,452.424959
42,8,452.436961
42,8,452.447964
42,8,452.459967
42,8,452.470969
42,8,452.482972
-55,5,452.488973
42,8,452.501976
40,10,452.51798
42,8,452.529122
42,8,452.542125
42,8,452.554129
42,8,452.56513
42,8,452.577133
42,8,452.589135
-55,5,452.596137
-56,6,452.605139
42,8,452.617142
40,10,452.630145
42,8,452.641147
42,8,452.65415
42,8,452.665153
-54,4,452.671154
40,10,452.687157
42,8,452.69916
42,8,452.711163
-54,4,452.717164
42,8,452.728167
40,10,452.74217
41,9,452.754173
42,8,452.767175
42,8,452.779178
40,10,452.796182
42,8,452.807185
38,12,452.823188
42,8,452.835191
38,12,452.852195
42,8,452.864197
42,8,452.8752
42,8,452.887203
40,10,452.900206
42,8,452.912208
42,8,452.924211
42,8,452.936214
42,8,452.948216
42,8,452.96022
40,10,452.975222
40,10,452.989225
42,8,453.001228
42,8,453.012231
42,8,453.025234
42,8,453.037236
40,10,453.05224
40,10,453.066243
42,8,453.077246
42,8,453.089248
41,9,453.104251
42,8,453.115254
42,8,453.127257
42,8,453.138259
42,8,453.151262
42,8,453.163265
38,12,453.180269
42,8,453.192272
42,8,453.204274
42,8,453.215276
-60,10,453.22928
42,8,453.240283
42,8,453.252285
41,9,453.265288
42,8,453.277291
42,8,453.288294
42,8,453.300295
42,8,453.312298
42,8,453.324301
40,10,453.339304
42,8,453.350307
42,8,453.362309
42,8,453.374312
42,8,453.386315
42,8,453.398318
42,8,453.40932
40,10,453.422323
42,8,453.435326
40,10,453.450329
39,11,453.467333
40,10,453.479336
42,8,453.491339
40,10,453.507343
38,12,453.524346
42,8,453.536349
40,10,453.549352
-55,5,453.555353
42,8,453.567356
40,10,453.581359
40,10,453.595363
40,10,453.611366
42,8,453.622368
42,8,453.634371
40,10,453.647374
-54,4,453.653375
42,8,453.665378
42,8,453.678381
42,8,453.690383
40,10,453.706387
42,8,453.71839
40,10,453.731393
38,12,453.748396
42,8,453.7604
42,8,453.771402
40,10,453.787405
42,8,453.798408
42,8,453.81041
42,8,453.821413
41,9,453.834416
42,8,453.845418
40,10,453.861423
42,8,453.873425
42,8,453.884427
42,8,453.89643
42,8,453.908432
-59,9,453.920435
42,8,453.932438
40,10,453.946441
42,8,453.958444
42,8,453.970447
42,8,453.981449
42,8,453.993452
40,10,454.009455
40,10,454.022458
42,8,454.034461
38,12,454.051465
40,10,454.067469
42,8,454.078471
42,8,454.090473
32,18,454.114479
42,8,454.126482
42,8,454.137484
42,8,454.148487
42,8,454.16049
40,10,454.176493
42,8,454.188496
40,10,454.201499
42,8,454.212501
40,10,454.228505
42,8,454.241507
41,9,454.254657
42,8,454.265659
40,10,454.281662
42,8,454.293666
42,8,454.304668
42,8,454.31667
42,8,454.327673
42,8,454.338675
42,8,454.350678
42,8,454.362681
42,8,454.374683
42,8,454.385686
42,8,454.397688
41,9,454.409691
42,8,454.421695
42,8,454.432696
40,10,454.4467
40,10,454.462703
40,10,454.475708
42,8,454.487711
42,8,454.499714
42,8,454.510717
34,16,454.534722
40,10,454.551725
42,8,454.562728
42,8,454.574731
41,9,454.586733
40,10,454.602737
40,10,454.61574
42,8,454.627743
42,8,454.639745
40,10,454.654749
-55,5,454.66075
42,8,454.671753
42,8,454.684755
40,10,454.697758
42,8,454.709762
41,9,454.724764
42,8,454.736767
42,8,454.74877
42,8,454.760773
42,8,454.771775
42,8,454.784778
42,8,454.796781
-56,6,454.803783
42,8,454.814785
42,8,454.826788
42,8,454.83879
42,8,454.849792
42,8,454.861796
40,10,454.877799
42,8,454.889802
40,10,454.902805
42,8,454.913808
42,8,454.92581
42,8,454.937814
42,8,454.949817
42,8,454.96082
42,8,454.972822
42,8,454.984825
42,8,454.996828
42,8,455.010832
40,10,455.025834
42,8,455.038837
42,8,455.049839
-54,4,455.055841
42,8,455.067844
42,8,455.079846
40,10,455.091849
42,8,455.103852
42,8,455.115855
40,10,455.131858
42,8,455.142861
42,8,455.154864
40,10,455.167866
38,12,455.18487
40,10,455.200874
42,8,455.212876
42,8,455.224879
42,8,455.236882
42,8,455.248884
42,8,455.259887
-56,6,455.267889
42,8,455.279894
42,8,455.291897
42,8,455.303899
42,8,455.316179
40,10,455.330905
42,8,455.341908
42,8,455.353911
42,8,455.365914
40,10,455.377916
41,9,455.389919
41,9,455.404923
42,8,455.417925
42,8,455.428928
42,8,455.44093
42,8,455.452933
42,8,455.464936
40,10,455.477939
40,10,455.493943
42,8,455.504945
42,8,455.516948
42,8,455.52995
42,8,455.540953
42,8,455.552955
42,8,455.563958
42,8,455.575961
42,8,455.588964
42,8,455.598966
42,8,455.610969
42,8,455.621971
38,12,455.639975
42,8,455.651983
40,10,455.664984
42,8,455.676986
42,8,455.689989
