#{"t_start": 1654707837.5308864, "env_id": "env.spec.id"}
42,8,455.700991
42,8,455.712995
40,10,455.728998
42,8,455.742
42,8,455.754003
42,8,455.766006
40,10,455.780009
42,8,455.791011
40,10,455.806015
42,8,455.818017
42,8,455.831021
42,8,455.842023
42,8,455.853025
42,8,455.864028
42,8,455.876031
42,8,455.887033
42,8,455.899036
41,9,455.912039
42,8,455.923041
42,8,455.935045
42,8,455.947047
42,8,455.959049
42,8,455.971052
42,8,455.983055
42,8,455.994058
42,8,456.00706
42,8,456.019063
42,8,456.030065
42,8,456.042068
42,8,456.054071
42,8,456.065073
42,8,456.077076
40,10,456.090079
42,8,456.102082
40,10,456.117085
42,8,456.129087
40,10,456.14109
42,8,456.153093
42,8,456.165096
40,10,456.181099
42,8,456.193102
42,8,456.205105
42,8,456.216107
42,8,456.22911
42,8,456.241112
42,8,456.252115
42,8,456.265118
40,10,456.278121
-54,4,456.284123
42,8,456.296125
42,8,456.307128
42,8,456.319132
41,9,456.335136
-52,2,456.336136
-58,8,456.348139
42,8,456.359141
42,8,456.371144
41,9,456.383147
42,8,456.39515
42,8,456.407152
40,10,456.423156
42,8,456.436159
42,8,456.448161
42,8,456.460165
42,8,456.471167
40,10,456.48517
42,8,456.497172
42,8,456.509175
42,8,456.521178
42,8,456.532181
42,8,456.544183
40,10,456.560187
42,8,456.572189
42,8,456.583192
40,10,456.597195
42,8,456.609198
42,8,456.6202
42,8,456.632203
42,8,456.643205
40,10,456.659209
42,8,456.671212
42,8,456.683214
42,8,456.694217
42,8,456.70722
42,8,456.719223
42,8,456.731225
40,10,456.744228
42,8,456.756231
42,8,456.767233
42,8,456.779236
40,10,456.79524
42,8,456.806242
42,8,456.819245
42,8,456.831248
42,8,456.84225
42,8,456.853253
42,8,456.866256
42,8,456.877259
42,8,456.889261
42,8,456.901264
42,8,456.915267
42,8,456.92727
38,12,456.943273
40,10,456.957276
42,8,456.96928
-56,6,456.979281
-54,4,456.984282
-55,5,456.991284
42,8,457.003286
42,8,457.015289
42,8,457.027292
42,8,457.038294
42,8,457.050297
42,8,457.0613
42,8,457.073302
42,8,457.085305
42,8,457.097309
42,8,457.10831
42,8,457.120312
42,8,457.132315
-56,6,457.141318
42,8,457.15432
-56,6,457.161323
41,9,457.173325
42,8,457.185328
42,8,457.199331
40,10,457.214334
42,8,457.226337
42,8,457.23834
42,8,457.251342
42,8,457.262345
38,12,457.279348
42,8,457.291352
42,8,457.303354
42,8,457.314357
40,10,457.32736
42,8,457.339362
42,8,457.351365
42,8,457.363368
40,10,457.378371
42,8,457.390374
42,8,457.403377
40,10,457.41638
41,9,457.431383
42,8,457.443386
42,8,457.456389
42,8,457.467391
42,8,457.478394
42,8,457.490396
-56,6,457.498398
42,8,457.5084
40,10,457.524404
42,8,457.536521
41,9,457.548523
42,8,457.560527
40,10,457.573529
42,8,457.584532
42,8,457.596534
42,8,457.607537
42,8,457.618539
42,8,457.630542
42,8,457.642545
42,8,457.653547
42,8,457.66555
40,10,457.680553
-54,4,457.686555
42,8,457.698557
41,9,457.710561
42,8,457.722563
42,8,457.733565
42,8,457.746568
42,8,457.757571
42,8,457.769574
42,8,457.781576
42,8,457.793579
42,8,457.804581
42,8,457.816585
40,10,457.831587
42,8,457.84259
42,8,457.855593
42,8,457.867595
42,8,457.879598
42,8,457.890601
-52,2,457.892601
42,8,457.904604
42,8,457.916607
42,8,457.92861
42,8,457.939612
42,8,457.951614
42,8,457.963617
40,10,457.979623
42,8,457.990626
42,8,458.002628
40,10,458.014631
42,8,458.026634
42,8,458.038636
40,10,458.05364
40,10,458.066643
42,8,458.078645
40,10,458.093649
-54,4,458.09965
42,8,458.111654
42,8,458.123655
42,8,458.13466
42,8,458.146664
42,8,458.158667
42,8,458.17067
42,8,458.181672
42,8,458.192675
42,8,458.204678
40,10,458.218681
40,10,458.234684
-58,8,458.244688
42,8,458.256691
42,8,458.268694
42,8,458.279696
42,8,458.290699
42,8,458.302701
38,12,458.319705
42,8,458.331708
42,8,458.34271
-77,27,458.379873
42,8,458.391876
42,8,458.403878
41,9,458.418882
42,8,458.430884
42,8,458.442887
42,8,458.453889
42,8,458.464892
42,8,458.475894
42,8,458.488898
-56,6,458.496899
42,8,458.507902
40,10,458.522905
38,12,458.539909
42,8,458.550911
40,10,458.563914
42,8,458.576917
42,8,458.58892
42,8,458.599923
42,8,458.610925
42,8,458.622928
42,8,458.63493
42,8,458.645932
42,8,458.657935
42,8,458.670938
42,8,458.681941
42,8,458.693944
42,8,458.705946
42,8,458.716949
42,8,458.727952
-55,5,458.734953
42,8,458.746955
42,8,458.757958
42,8,458.76896
42,8,458.779964
42,8,458.791966
42,8,458.803968
42,8,458.815971
42,8,458.827974
40,10,458.843977
42,8,458.854981
40,10,458.868983
42,8,458.881988
40,10,458.896992
40,10,458.909995
42,8,458.921998
39,11,458.939001
40,10,458.954005
42,8,458.965007
42,8,458.97701
42,8,458.989014
42,8,459.000017
42,8,459.012019
42,8,459.023022
-55,5,459.029023
42,8,459.041026
42,8,459.052028
42,8,459.064031
42,8,459.076034
-52,2,459.078035
42,8,459.090037
42,8,459.10204
42,8,459.113042
40,10,459.130046
42,8,459.141048
42,8,459.153051
42,8,459.165054
42,8,459.177057
42,8,459.188059
42,8,459.199062
40,10,459.213065
42,8,459.224067
-56,6,459.23407
42,8,459.245072
42,8,459.257075
42,8,459.268077
42,8,459.279079
42,8,459.290082
42,8,459.302085
41,9,459.314087
40,10,459.330091
42,8,459.342094
42,8,459.354096
42,8,459.365099
42,8,459.376102
42,8,459.389104
42,8,459.401107
-58,8,459.412109
42,8,459.424112
42,8,459.436115
42,8,459.449118
42,8,459.45912
42,8,459.471123
42,8,459.483125
42,8,459.494128
40,10,459.507131
42,8,459.520134
42,8,459.532136
40,10,459.54814
42,8,459.560143
40,10,459.573146
42,8,459.585148
42,8,459.596151
42,8,459.607153
42,8,459.619156
42,8,459.631159
42,8,459.642161
42,8,459.654165
42,8,459.665167
42,8,459.676169
42,8,459.688172
42,8,459.700174
42,8,459.712299
-54,4,459.717301
42,8,459.729303
42,8,459.740306
42,8,459.751308
37,13,459.768312
42,8,459.780315
42,8,459.791317
42,8,459.80432
40,10,459.819324
42,8,459.831326
42,8,459.843329
42,8,459.855332
42,8,459.868335
42,8,459.880337
42,8,459.89134
42,8,459.903342
42,8,459.914346
40,10,459.928349
-55,5,459.93635
40,10,459.950353
40,10,459.965356
42,8,459.976359
42,8,459.988361
42,8,460.000365
41,9,460.012367
42,8,460.02437
42,8,460.035372
40,10,460.048375
40,10,460.064378
42,8,460.077382
42,8,460.088384
42,8,460.100388
42,8,460.111389
42,8,460.123392
-54,4,460.128394
42,8,460.141396
38,12,460.1584
41,9,460.170403
-56,6,460.179404
42,8,460.191407
42,8,460.20341
42,8,460.214412
40,10,460.228416
42,8,460.240418
41,9,460.252421
42,8,460.264424
40,10,460.279427
42,8,460.29143
42,8,460.303433
42,8,460.314435
42,8,460.326438
38,12,460.344442
42,8,460.356445
42,8,460.367447
42,8,460.37945
42,8,460.391452
42,8,460.403455
-55,5,460.409457
-55,5,460.415458
39,11,460.431461
42,8,460.443466
42,8,460.455469
42,8,460.467472
42,8,460.478475
42,8,460.489478
40,10,460.505482
40,10,460.519485
42,8,460.530488
42,8,460.54249
42,8,460.554493
42,8,460.567496
39,11,460.583499
42,8,460.595502
42,8,460.607505
-56,6,460.615507
40,10,460.63051
42,8,460.641513
40,10,460.654516
42,8,460.666518
42,8,460.678521
-56,6,460.687523
40,10,460.700526
42,8,460.712529
40,10,460.728533
42,8,460.740535
38,12,460.757539
42,8,460.770542
42,8,460.781544
42,8,460.793547
42,8,460.80555
42,8,460.816553
42,8,460.828555
42,8,460.840557
42,8,460.85256
40,10,460.865563
42,8,460.876566
42,8,460.888568
40,10,460.904572
42,8,460.915575
40,10,460.927577
42,8,460.94058
42,8,460.951582
40,10,460.966586
42,8,460.978588
40,10,460.990592
42,8,461.003594
42,8,461.014597
42,8,461.0266
40,10,461.041604
42,8,461.053605
42,8,461.066608
40,10,461.079736
42,8,461.091739
42,8,461.103742
42,8,461.114744
42,8,461.126747
42,8,461.138749
42,8,461.149752
42,8,461.161755
42,8,461.173757
42,8,461.18576
42,8,461.196763
42,8,461.207765
42,8,461.219768
42,8,461.23077
42,8,461.243775
42,8,461.254777
38,12,461.271781
42,8,461.283784
40,10,461.299788
-60,10,461.31279
42,8,461.324793
42,8,461.336796
40,10,461.351799
42,8,461.362802
-55,5,461.369803
42,8,461.380806
40,10,461.39681
42,8,461.407812
42,8,461.418814
42,8,461.430817
40,10,461.44282
34,16,461.463824
42,8,461.475827
42,8,461.48783
42,8,461.498833
35,15,461.520838
42,8,461.53284
-56,6,461.539842
41,9,461.555845
42,8,461.566848
42,8,461.578851
42,8,461.589853
42,8,461.601856
42,8,461.612861
42,8,461.624863
42,8,461.635866
42,8,461.647869
42,8,461.658871
41,9,461.671874
42,8,461.682877
42,8,461.693879
42,8,461.705882
40,10,461.717884
42,8,461.730887
-56,6,461.739889
42,8,461.751892
41,9,461.764895
42,8,461.776898
40,10,461.792902
42,8,461.804904
41,9,461.817907
-56,6,461.824909
42,8,461.836911
40,10,461.851914
42,8,461.864918
42,8,461.87592
42,8,461.887923
42,8,461.898925
42,8,461.910928
42,8,461.92293
42,8,461.933933
42,8,461.945935
42,8,461.956939
42,8,461.968941
42,8,461.980944
40,10,461.993947
40,10,462.009951
42,8,462.020952
38,12,462.037956
42,8,462.048959
42,8,462.061962
42,8,462.073965
42,8,462.084967
40,10,462.09897
40,10,462.114974
40,10,462.126976
38,12,462.143981
42,8,462.154983
42,8,462.165985
42,8,462.178988
42,8,462.189991
40,10,462.204994
42,8,462.217997
42,8,462.228999
29,21,462.258006
42,8,462.270009
40,10,462.286013
42,8,462.298015
40,10,462.311018
42,8,462.32202
42,8,462.333024
42,8,462.345026
42,8,462.357028
42,8,462.369031
42,8,462.381034
42,8,462.392036
42,8,462.404039
42,8,462.416042
42,8,462.427044
42,8,462.439047
42,8,462.45205
42,8,462.464052
42,8,462.476055
40,10,462.491058
42,8,462.503061
41,9,462.516064
42,8,462.528068
40,10,462.54107
42,8,462.553072
42,8,462.564594
42,8,462.576597
42,8,462.587599
40,10,462.603603
42,8,462.614605
40,10,462.627608
42,8,462.639611
42,8,462.651613
42,8,462.662616
42,8,462.674619
40,10,462.689622
40,10,462.703626
42,8,462.715628
42,8,462.727631
42,8,462.738633
42,8,462.750636
42,8,462.761639
42,8,462.774642
42,8,462.785644
42,8,462.797647
42,8,462.808649
42,8,462.820652
42,8,462.832654
42,8,462.843657
42,8,462.855659
42,8,462.866662
42,8,462.878665
42,8,462.889667
42,8,462.90167
42,8,462.913673
42,8,462.925675
42,8,462.936678
-56,6,462.94768
42,8,462.959683
42,8,462.970685
42,8,462.982688
40,10,462.996691
42,8,463.008694
42,8,463.020697
41,9,463.035701
42,8,463.047703
42,8,463.058706
42,8,463.071708
-54,4,463.07671
42,8,463.087712
42,8,463.099715
-56,6,463.105716
42,8,463.117718
42,8,463.129721
42,8,463.141724
42,8,463.153727
42,8,463.164729
40,10,463.179733
42,8,463.192735
40,10,463.205739
42,8,463.216741
42,8,463.228744
42,8,463.239746
42,8,463.251749
42,8,463.263752
42,8,463.275755
42,8,463.286757
40,10,463.30176
42,8,463.313763
42,8,463.326766
42,8,463.337768
42,8,463.348771
42,8,463.359773
42,8,463.371776
42,8,463.383779
40,10,463.396781
40,10,463.411785
42,8,463.424788
40,10,463.438791
-54,4,463.443792
42,8,463.455795
42,8,463.467798
42,8,463.4798
42,8,463.491803
40,10,463.507806
-54,4,463.513808
42,8,463.524811
-55,5,463.530812
38,12,463.547816
42,8,463.558818
38,12,463.575822
42,8,463.588825
42,8,463.599827
42,8,463.61083
42,8,463.622832
40,10,463.635835
42,8,463.647838
42,8,463.659841
42,8,463.670843
42,8,463.683846
42,8,463.695849
-56,6,463.704851
40,10,463.717854
39,11,463.733858
42,8,463.74686
41,9,463.758863
42,8,463.770866
42,8,463.781868
42,8,463.792871
42,8,463.805874
42,8,463.816877
42,8,463.827879
42,8,463.839881
41,9,463.853884
42,8,463.865887
42,8,463.87689
42,8,463.888892
42,8,463.900895
42,8,463.911898
42,8,463.9229
42,8,463.935903
42,8,463.947906
42,8,463.958908
-56,6,463.96691
42,8,463.978913
42,8,463.989915
42,8,464.001918
-54,4,464.007919
-55,5,464.013921
42,8,464.025923
42,8,464.037926
42,8,464.049928
42,8,464.061931
42,8,464.073934
42,8,464.084936
42,8,464.095939
42,8,464.107941
42,8,464.119945
40,10,464.13495
40,10,464.147953
40,10,464.163956
40,10,464.17696
42,8,464.188962
42,8,464.200965
40,10,464.216969
42,8,464.227971
41,9,464.239976
40,10,464.255979
42,8,464.266981
42,8,464.277984
42,8,464.289987
41,9,464.301989
40,10,464.314992
42,8,464.325995
42,8,464.337998
38,12,464.356002
42,8,464.368004
41,9,464.383008
42,8,464.39501
42,8,464.407014
42,8,464.419016
42,8,464.431018
42,8,464.443021
42,8,464.454023
42,8,464.466027
42,8,464.478029
42,8,464.489031
42,8,464.501034
-54,4,464.506035
42,8,464.518038
41,9,464.530043
42,8,464.542045
42,8,464.553048
42,8,464.565051
41,9,464.576053
42,8,464.589056
42,8,464.601059
42,8,464.613062
39,11,464.629066
40,10,464.642068
42,8,464.654071
42,8,464.666073
42,8,464.678077
42,8,464.689079
42,8,464.701081
42,8,464.713084
42,8,464.724087
42,8,464.736089
42,8,464.748092
42,8,464.759094
42,8,464.770097
42,8,464.782099
40,10,464.798103
42,8,464.809105
42,8,464.821108
42,8,464.832111
42,8,464.843114
42,8,464.855116
42,8,464.866118
40,10,464.879121
42,8,464.891124
40,10,464.90613
42,8,464.918133
33,17,464.942138
40,10,464.957141
42,8,464.970145
-54,4,464.975146
42,8,464.987148
42,8,464.999151
42,8,465.010154
-56,6,465.018156
42,8,465.029158
42,8,465.04016
42,8,465.051163
41,9,465.064166
42,8,465.076169
42,8,465.087171
42,8,465.099174
42,8,465.111177
42,8,465.123179
42,8,465.134182
40,10,465.149185
42,8,465.161188
41,9,465.17419
42,8,465.185193
42,8,465.197196
42,8,465.208345
42,8,465.220348
42,8,465.231351
41,9,465.244354
40,10,465.260357
42,8,465.27336
42,8,465.284363
42,8,465.295365
42,8,465.307368
42,8,465.319371
42,8,465.331373
41,9,465.343376
42,8,465.356379
42,8,465.368382
42,8,465.379384
40,10,465.394388
40,10,465.40839
42,8,465.420393
42,8,465.432396
42,8,465.443399
41,9,465.455401
42,8,465.467404
42,8,465.478406
42,8,465.49041
40,10,465.505412
42,8,465.516415
42,8,465.527417
42,8,465.54042
42,8,465.551423
42,8,465.563426
42,8,465.575428
42,8,465.587431
42,8,465.599433
41,9,465.612437
39,11,465.62944
42,8,465.640443
42,8,465.653445
42,8,465.664448
42,8,465.676451
42,8,465.687454
42,8,465.699456
42,8,465.710459
42,8,465.722461
42,8,465.734464
42,8,465.745466
42,8,465.756469
42,8,465.767471
40,10,465.780474
42,8,465.792477
42,8,465.80448
42,8,465.816483
42,8,465.827485
41,9,465.843489
42,8,465.855491
42,8,465.867494
42,8,465.879497
42,8,465.8915
42,8,465.902502
42,8,465.914505
42,8,465.925507
42,8,465.936509
42,8,465.948512
-55,5,465.955513
42,8,465.966516
42,8,465.978519
40,10,465.991522
42,8,466.003524
42,8,466.014527
42,8,466.025529
40,10,466.040533
42,8,466.052536
-55,5,466.059537
42,8,466.07154
42,8,466.083543
42,8,466.094545
42,8,466.106548
42,8,466.118551
42,8,466.129553
42,8,466.140556
-55,5,466.147557
42,8,466.15956
42,8,466.171562
-55,5,466.180564
40,10,466.193568
42,8,466.20557
42,8,466.217573
42,8,466.229575
42,8,466.240578
42,8,466.25158
42,8,466.263583
42,8,466.274586
42,8,466.286588
40,10,466.302592
42,8,466.314595
42,8,466.326597
42,8,466.3376
42,8,466.349602
38,12,466.366606
42,8,466.378609
42,8,466.390612
41,9,466.402615
42,8,466.414617
-57,7,466.424619
42,8,466.437622
40,10,466.450626
42,8,466.461627
42,8,466.47263
42,8,466.484639
42,8,466.496637
38,12,466.513641
42,8,466.525644
39,11,466.540648
40,10,466.555651
42,8,466.568654
42,8,466.580657
41,9,466.59466
42,8,466.606662
42,8,466.618665
-56,6,466.625667
40,10,466.64067
42,8,466.652673
42,8,466.664675
42,8,466.675678
42,8,466.68768
42,8,466.699683
42,8,466.711686
42,8,466.723689
40,10,466.736692
42,8,466.747694
42,8,466.759697
42,8,466.771699
42,8,466.782702
42,8,466.794705
42,8,466.806707
42,8,466.81771
42,8,466.828712
42,8,466.840715
42,8,466.853718
42,8,466.864721
42,8,466.875723
42,8,466.887726
40,10,466.903729
42,8,466.915732
42,8,466.926735
42,8,466.937737
42,8,466.949739
42,8,466.961743
42,8,466.973745
40,10,466.986748
42,8,466.99775
42,8,467.009753
42,8,467.021756
42,8,467.034759
42,8,467.047762
42,8,467.059765
42,8,467.070767
42,8,467.08377
-56,6,467.092772
42,8,467.104775
42,8,467.116777
42,8,467.12878
42,8,467.140783
42,8,467.152785
42,8,467.163788
42,8,467.175791
42,8,467.187793
41,9,467.199796
38,12,467.2168
42,8,467.228802
42,8,467.240805
42,8,467.253808
42,8,467.264811
42,8,467.277815
42,8,467.289816
42,8,467.301819
42,8,467.313822
-54,4,467.319823
42,8,467.331826
42,8,467.344829
42,8,467.354831
39,11,467.370834
40,10,467.383837
41,9,467.39684
42,8,467.407843
42,8,467.419846
42,8,467.430848
-54,4,467.436849
42,8,467.448852
40,10,467.464855
42,8,467.475858
42,8,467.488861
42,8,467.500864
42,8,467.512866
42,8,467.524869
40,10,467.536872
42,8,467.548875
42,8,467.560878
42,8,467.57388
42,8,467.585013
42,8,467.597015
42,8,467.609018
42,8,467.620021
-54,4,467.625022
-54,4,467.632023
42,8,467.644026
42,8,467.656029
42,8,467.668032
42,8,467.680034
42,8,467.692037
42,8,467.703039
42,8,467.715042
42,8,467.727045
42,8,467.738047
42,8,467.75005
42,8,467.761053
41,9,467.777056
42,8,467.789059
42,8,467.800061
42,8,467.812064
42,8,467.825067
42,8,467.83707
40,10,467.850073
42,8,467.861075
42,8,467.873077
42,8,467.88521
42,8,467.896213
42,8,467.907216
40,10,467.922219
42,8,467.935222
40,10,467.947224
42,8,467.958227
42,8,467.97123
42,8,467.984233
42,8,467.995235
40,10,468.01124
40,10,468.024242
-54,4,468.030243
42,8,468.042246
42,8,468.053248
42,8,468.065251
42,8,468.077254
-55,5,468.084255
42,8,468.095258
42,8,468.10726
42,8,468.118263
42,8,468.130266
42,8,468.142269
42,8,468.154271
42,8,468.165274
42,8,468.177276
-56,6,468.18728
42,8,468.199283
-55,5,468.206285
41,9,468.219288
42,8,468.23029
42,8,468.243296
40,10,468.258299
42,8,468.271302
40,10,468.284305
40,10,468.300308
42,8,468.311311
38,12,468.329315
40,10,468.341317
-52,2,468.346318
42,8,468.358321
42,8,468.369324
42,8,468.381327
42,8,468.393329
42,8,468.404331
42,8,468.416334
15,35,468.466346
42,8,468.480349
42,8,468.491351
42,8,468.503354
42,8,468.514356
40,10,468.52836
41,9,468.540362
42,8,468.552366
42,8,468.563367
42,8,468.57437
42,8,468.586373
42,8,468.598375
42,8,468.609378
42,8,468.621381
42,8,468.634383
42,8,468.644386
42,8,468.656388
42,8,468.669391
42,8,468.681394
42,8,468.692397
42,8,468.704399
40,10,468.720403
42,8,468.733406
42,8,468.745409
42,8,468.756411
40,10,468.770416
42,8,468.782419
42,8,468.795422
42,8,468.806425
42,8,468.817427
42,8,468.82943
42,8,468.841432
42,8,468.852435
42,8,468.864438
-52,2,468.868438
42,8,468.880441
42,8,468.891444
42,8,468.903446
42,8,468.915449
42,8,468.926452
42,8,468.938454
42,8,468.951457
42,8,468.96246
42,8,468.974463
42,8,468.986465
42,8,468.998468
42,8,469.010471
42,8,469.022473
42,8,469.034476
42,8,469.046479
42,8,469.058481
38,12,469.075485
42,8,469.086488
42,8,469.09849
42,8,469.110494
42,8,469.121495
42,8,469.133498
41,9,469.144501
42,8,469.157503
42,8,469.168506
42,8,469.181509
42,8,469.192512
42,8,469.203514
42,8,469.215517
-54,4,469.222518
42,8,469.233521
42,8,469.245523
42,8,469.257526
42,8,469.269529
42,8,469.281531
42,8,469.293535
-56,6,469.302536
42,8,469.314539
42,8,469.325541
42,8,469.337544
42,8,469.349546
42,8,469.360549
-54,4,469.36655
42,8,469.378554
41,9,469.390556
42,8,469.403559
42,8,469.41469
42,8,469.426693
42,8,469.438696
42,8,469.451699
42,8,469.463701
-55,5,469.469703
42,8,469.481705
-54,4,469.486707
40,10,469.50271
-54,4,469.509712
42,8,469.521715
42,8,469.533717
42,8,469.54572
42,8,469.557723
42,8,469.569726
42,8,469.580728
42,8,469.593731
42,8,469.604733
42,8,469.615736
42,8,469.627739
42,8,469.640741
42,8,469.653744
42,8,469.665748
41,9,469.67875
42,8,469.691753
42,8,469.703756
42,8,469.715758
42,8,469.727761
42,8,469.739763
-54,4,469.745765
42,8,469.756767
42,8,469.76877
42,8,469.781773
42,8,469.792776
42,8,469.803778
42,8,469.81478
42,8,469.826784
40,10,469.839786
42,8,469.852789
42,8,469.863792
40,10,469.879795
42,8,469.891798
42,8,469.9038
42,8,469.916804
42,8,469.928806
42,8,469.940809
42,8,469.952811
42,8,469.964816
42,8,469.976819
42,8,469.988822
40,10,470.002825
42,8,470.013827
40,10,470.028831
42,8,470.040833
42,8,470.053836
42,8,470.064839
42,8,470.075843
42,8,470.087846
42,8,470.099849
42,8,470.110852
42,8,470.122854
42,8,470.135857
40,10,470.148859
42,8,470.160862
42,8,470.171865
42,8,470.183868
41,9,470.198872
42,8,470.210875
40,10,470.222876
42,8,470.234879
42,8,470.247882
42,8,470.258884
42,8,470.270887
42,8,470.28189
42,8,470.293892
42,8,470.304895
42,8,470.316898
42,8,470.327901
42,8,470.340903
38,12,470.357907
42,8,470.368909
42,8,470.380912
42,8,470.392915
42,8,470.404917
42,8,470.41692
42,8,470.428923
42,8,470.440927
42,8,470.45293
42,8,470.463933
42,8,470.475935
42,8,470.487938
42,8,470.498941
-54,4,470.505942
42,8,470.518945
42,8,470.529948
42,8,470.542951
42,8,470.555954
42,8,470.567956
40,10,470.58296
42,8,470.594963
42,8,470.606965
42,8,470.618968
42,8,470.631971
-52,2,470.633971
39,11,470.649975
42,8,470.660977
40,10,470.67498
42,8,470.686983
42,8,470.698986
42,8,470.710988
-55,5,470.719991
40,10,470.732993
42,8,470.745996
42,8,470.756999
40,10,470.773002
42,8,470.785005
42,8,470.796008
42,8,470.80801
42,8,470.820013
42,8,470.831015
42,8,470.842018
42,8,470.855021
42,8,470.867024
42,8,470.879026
42,8,470.890029
-54,4,470.896031
42,8,470.908032
42,8,470.919035
40,10,470.932038
42,8,470.944042
40,10,470.960045
42,8,470.971047
42,8,470.98305
40,10,470.996053
40,10,471.012056
42,8,471.024059
42,8,471.035062
42,8,471.048064
42,8,471.059067
42,8,471.071069
42,8,471.083072
42,8,471.096075
42,8,471.108078
42,8,471.120081
42,8,471.132083
42,8,471.143086
42,8,471.155088
42,8,471.167091
42,8,471.178093
40,10,471.191097
42,8,471.203099
42,8,471.215102
42,8,471.226104
-52,2,471.230106
42,8,471.242108
40,10,471.255111
42,8,471.267113
41,9,471.280117
42,8,471.291119
40,10,471.307123
42,8,471.320126
42,8,471.332128
42,8,471.344131
42,8,471.355133
42,8,471.367136
40,10,471.381139
40,10,471.397143
42,8,471.409145
40,10,471.422149
40,10,471.438153
42,8,471.449155
42,8,471.461158
42,8,471.47316
42,8,471.485163
42,8,471.496165
42,8,471.509168
40,10,471.523172
42,8,471.534175
42,8,471.546176
42,8,471.558179
42,8,471.570182
42,8,471.582185
42,8,471.593187
42,8,471.60619
42,8,471.618193
42,8,471.630195
42,8,471.642198
40,10,471.658201
42,8,471.670204
42,8,471.681207
42,8,471.69321
42,8,471.705212
42,8,471.717215
42,8,471.729218
42,8,471.741221
42,8,471.752223
42,8,471.764225
42,8,471.776228
42,8,471.788231
42,8,471.799233
40,10,471.813236
-56,6,471.823239
42,8,471.835242
42,8,471.847244
42,8,471.860248
42,8,471.87225
41,9,471.884254
42,8,471.895255
-55,5,471.902259
42,8,471.914262
42,8,471.926265
42,8,471.938267
42,8,471.95027
42,8,471.961272
42,8,471.973275
42,8,471.985277
42,8,471.99728
42,8,472.008283
42,8,472.020285
42,8,472.031288
42,8,472.044291
38,12,472.061295
42,8,472.073298
42,8,472.0853
42,8,472.097303
42,8,472.109306
42,8,472.121308
42,8,472.133311
42,8,472.145313
42,8,472.157316
42,8,472.168319
42,8,472.180321
42,8,472.192324
42,8,472.203326
42,8,472.215329
42,8,472.227332
42,8,472.239335
42,8,472.250337
42,8,472.26234
42,8,472.274343
42,8,472.286345
42,8,472.298348
42,8,472.310351
42,8,472.322353
42,8,472.334356
42,8,472.346359
42,8,472.359362
42,8,472.371364
42,8,472.382367
42,8,472.39437
42,8,472.405372
42,8,472.417375
42,8,472.429378
42,8,472.44138
42,8,472.453383
42,8,472.465386
41,9,472.479389
42,8,472.491391
42,8,472.502394
42,8,472.514397
42,8,472.5274
42,8,472.539402
42,8,472.551405
42,8,472.563408
40,10,472.576411
42,8,472.588414
42,8,472.599416
42,8,472.611538
42,8,472.62354
42,8,472.634543
42,8,472.646545
40,10,472.661549
42,8,472.673552
42,8,472.686555
42,8,472.697558
42,8,472.708561
42,8,472.720564
42,8,472.732872
42,8,472.743569
42,8,472.756572
42,8,472.770575
42,8,472.782578
42,8,472.79458
42,8,472.806583
42,8,472.818586
42,8,472.831589
42,8,472.843592
42,8,472.854594
42,8,472.866597
42,8,472.8786
40,10,472.892603
42,8,472.903605
-54,4,472.909607
42,8,472.921609
42,8,472.932612
41,9,472.945614
42,8,472.957617
42,8,472.96962
42,8,472.980622
42,8,472.992625
-56,6,473.003628
42,8,473.01563
42,8,473.027633
-55,5,473.034635
42,8,473.046637
42,8,473.05764
40,10,473.073643
42,8,473.085646
42,8,473.098649
42,8,473.109652
42,8,473.121654
40,10,473.133657
42,8,473.145659
42,8,473.157662
42,8,473.168666
42,8,473.179667
42,8,473.19167
