#{"t_start": 1654707837.5308864, "env_id": "env.spec.id"}
41,9,473.204673
42,8,473.216676
42,8,473.228678
42,8,473.241681
42,8,473.252683
42,8,473.265687
39,11,473.28169
42,8,473.292693
42,8,473.305696
42,8,473.316698
42,8,473.329701
42,8,473.341833
38,12,473.358839
42,8,473.370841
42,8,473.382845
38,12,473.400848
42,8,473.411853
42,8,473.423856
42,8,473.436858
40,10,473.451861
42,8,473.463864
42,8,473.475867
42,8,473.48787
42,8,473.499872
42,8,473.511875
36,14,473.53188
42,8,473.542883
42,8,473.554885
41,9,473.566887
42,8,473.57789
40,10,473.594894
40,10,473.607897
42,8,473.6199
42,8,473.631902
42,8,473.643905
42,8,473.654908
40,10,473.670911
-54,4,473.676913
38,12,473.692916
42,8,473.704919
41,9,473.717922
42,8,473.729924
42,8,473.741927
40,10,473.757931
40,10,473.771934
42,8,473.783937
42,8,473.79594
42,8,473.806942
42,8,473.819945
42,8,473.830947
42,8,473.84195
42,8,473.853952
42,8,473.865955
42,8,473.876957
42,8,473.88896
42,8,473.901963
40,10,473.916966
40,10,473.929969
42,8,473.941973
42,8,473.952975
42,8,473.963977
42,8,473.97598
42,8,473.988983
42,8,474.000985
42,8,474.013988
42,8,474.024991
40,10,474.040995
42,8,474.052997
42,8,474.063999
42,8,474.077003
42,8,474.088005
42,8,474.100008
-56,6,474.107009
42,8,474.119012
42,8,474.131015
40,10,474.146018
42,8,474.15802
42,8,474.170023
42,8,474.181026
42,8,474.193029
42,8,474.204031
42,8,474.217034
42,8,474.228036
42,8,474.241039
40,10,474.254042
42,8,474.266045
42,8,474.278049
42,8,474.290051
40,10,474.306054
42,8,474.319057
42,8,474.33106
42,8,474.342062
42,8,474.354065
42,8,474.365067
42,8,474.37707
42,8,474.389073
42,8,474.400075
42,8,474.412078
42,8,474.424081
42,8,474.435083
42,8,474.446085
40,10,474.460089
40,10,474.476093
42,8,474.488095
42,8,474.500098
42,8,474.512101
42,8,474.524103
42,8,474.536106
42,8,474.548109
42,8,474.560111
42,8,474.572114
40,10,474.584117
42,8,474.59712
42,8,474.608122
42,8,474.620125
42,8,474.632128
42,8,474.644131
42,8,474.655133
42,8,474.667135
42,8,474.679138
42,8,474.691141
42,8,474.702143
42,8,474.714146
39,11,474.73115
42,8,474.742152
42,8,474.754155
42,8,474.766158
42,8,474.778161
42,8,474.790163
42,8,474.802167
42,8,474.814168
42,8,474.825171
42,8,474.838174
42,8,474.849176
41,9,474.861179
42,8,474.874182
42,8,474.886184
42,8,474.898188
42,8,474.90919
42,8,474.921193
42,8,474.933195
-56,6,474.942198
42,8,474.9542
41,9,474.966202
42,8,474.978206
42,8,474.990208
42,8,475.002211
42,8,475.014213
42,8,475.026217
42,8,475.038219
42,8,475.049221
42,8,475.061225
42,8,475.072227
42,8,475.084229
42,8,475.096232
42,8,475.108234
41,9,475.120237
42,8,475.13124
42,8,475.143243
42,8,475.155245
42,8,475.166248
40,10,475.181251
42,8,475.193254
42,8,475.205257
42,8,475.217259
42,8,475.229262
42,8,475.241265
-54,4,475.247266
41,9,475.259269
42,8,475.271271
40,10,475.284274
42,8,475.296277
42,8,475.30828
42,8,475.320282
-56,6,475.329285
42,8,475.341287
42,8,475.35429
40,10,475.367293
42,8,475.379296
40,10,475.3953
42,8,475.406302
42,8,475.419305
42,8,475.430307
40,10,475.444311
40,10,475.460314
42,8,475.472317
42,8,475.484319
42,8,475.495324
42,8,475.507326
42,8,475.519329
42,8,475.531332
42,8,475.542335
42,8,475.554338
42,8,475.56534
42,8,475.577343
40,10,475.590345
42,8,475.602349
40,10,475.618352
42,8,475.629354
42,8,475.641356
42,8,475.653359
42,8,475.665362
42,8,475.676365
42,8,475.688367
40,10,475.70137
42,8,475.713373
42,8,475.725376
-55,5,475.735378
40,10,475.749381
42,8,475.761384
42,8,475.773386
42,8,475.784389
42,8,475.797392
-56,6,475.806394
42,8,475.818396
42,8,475.830399
42,8,475.841402
40,10,475.854405
42,8,475.866408
42,8,475.87841
42,8,475.890414
42,8,475.901415
40,10,475.917419
42,8,475.929422
42,8,475.941424
42,8,475.953428
42,8,475.96543
42,8,475.978432
42,8,475.990435
42,8,476.002438
40,10,476.015441
40,10,476.031445
42,8,476.043447
42,8,476.05545
42,8,476.067576
42,8,476.07858
42,8,476.089582
41,9,476.103585
42,8,476.116589
42,8,476.127591
42,8,476.138593
42,8,476.151596
42,8,476.163599
42,8,476.173601
42,8,476.185604
42,8,476.198607
40,10,476.21161
42,8,476.223613
42,8,476.235615
-56,6,476.244617
42,8,476.25762
42,8,476.268623
42,8,476.280626
42,8,476.291628
42,8,476.303631
42,8,476.314633
-52,2,476.316634
42,8,476.329636
42,8,476.341639
42,8,476.353642
37,13,476.372646
40,10,476.385649
42,8,476.397652
42,8,476.411655
42,8,476.423658
42,8,476.43566
42,8,476.447663
42,8,476.459666
42,8,476.471668
42,8,476.484672
42,8,476.495674
42,8,476.506676
42,8,476.518679
42,8,476.530682
40,10,476.546685
42,8,476.557688
42,8,476.56869
42,8,476.580693
42,8,476.592696
40,10,476.604699
42,8,476.616701
40,10,476.632705
42,8,476.644707
42,8,476.65671
41,9,476.667713
42,8,476.680716
42,8,476.692719
42,8,476.705721
42,8,476.716724
42,8,476.728726
42,8,476.739729
42,8,476.751732
42,8,476.762734
41,9,476.774739
-54,4,476.78074
42,8,476.792743
42,8,476.803745
-52,2,476.807746
41,9,476.820749
-56,6,476.827751
42,8,476.839753
42,8,476.851756
42,8,476.862759
42,8,476.873761
42,8,476.885764
42,8,476.897767
42,8,476.90977
42,8,476.920772
42,8,476.932774
42,8,476.944777
42,8,476.95578
42,8,476.967782
42,8,476.979785
42,8,476.992788
42,8,477.007791
42,8,477.021794
42,8,477.037798
42,8,477.052801
42,8,477.067805
42,8,477.083808
42,8,477.099812
42,8,477.114815
42,8,477.130819
40,10,477.151824
42,8,477.168829
42,8,477.185069
42,8,477.199838
-56,6,477.20884
42,8,477.224844
42,8,477.239847
42,8,477.25385
42,8,477.268853
42,8,477.283857
42,8,477.29886
42,8,477.313864
42,8,477.327867
40,10,477.346871
42,8,477.362875
42,8,477.377878
42,8,477.393882
42,8,477.407885
-54,4,477.415887
40,10,477.43189
42,8,477.445893
42,8,477.460897
42,8,477.4769
42,8,477.491904
42,8,477.504907
42,8,477.51991
42,8,477.533914
42,8,477.547916
42,8,477.56192
42,8,477.575924
42,8,477.590928
42,8,477.606932
42,8,477.622064
-58,8,477.635067
42,8,477.651071
42,8,477.666074
42,8,477.680077
42,8,477.695081
-52,2,477.701082
42,8,477.716085
42,8,477.730088
42,8,477.744092
40,10,477.760096
42,8,477.774098
42,8,477.789102
42,8,477.802104
-55,5,477.814108
42,8,477.829111
42,8,477.843114
42,8,477.858117
42,8,477.873121
42,8,477.888124
42,8,477.904128
-57,7,477.91413
42,8,477.929133
42,8,477.946137
42,8,477.96014
42,8,477.976144
42,8,477.992147
42,8,478.005151
42,8,478.019153
42,8,478.034157
42,8,478.04816
42,8,478.061163
42,8,478.076167
42,8,478.09017
42,8,478.104173
42,8,478.120176
-58,8,478.13518
42,8,478.151183
42,8,478.167187
42,8,478.182191
42,8,478.197194
42,8,478.212197
42,8,478.2252
42,8,478.240204
42,8,478.255207
-58,8,478.27021
42,8,478.285216
42,8,478.299219
42,8,478.313222
42,8,478.328226
42,8,478.344229
42,8,478.359233
42,8,478.374236
42,8,478.390239
42,8,478.406243
42,8,478.421247
42,8,478.435249
42,8,478.450253
42,8,478.465256
42,8,478.478259
42,8,478.492262
42,8,478.506266
42,8,478.520269
42,8,478.536272
42,8,478.552276
-56,6,478.566279
42,8,478.582283
42,8,478.597286
42,8,478.61329
42,8,478.629293
42,8,478.644297
42,8,478.657301
42,8,478.671305
42,8,478.687308
42,8,478.701312
42,8,478.716315
42,8,478.730318
42,8,478.744322
42,8,478.758324
42,8,478.772327
42,8,478.788331
42,8,478.804335
42,8,478.819338
-52,2,478.821339
42,8,478.837342
42,8,478.852345
42,8,478.867349
42,8,478.881352
42,8,478.896355
42,8,478.910358
42,8,478.925362
42,8,478.939365
42,8,478.953368
42,8,478.968373
42,8,478.981375
42,8,478.996378
42,8,479.012381
-54,4,479.019383
42,8,479.034387
42,8,479.04839
42,8,479.062393
42,8,479.078398
42,8,479.094403
42,8,479.110406
42,8,479.125409
42,8,479.141412
42,8,479.155416
42,8,479.170419
42,8,479.183422
42,8,479.197425
42,8,479.211428
42,8,479.224432
42,8,479.238434
42,8,479.253438
42,8,479.269441
42,8,479.283444
-55,5,479.293447
42,8,479.309451
42,8,479.324454
-55,5,479.332455
42,8,479.347459
42,8,479.362463
42,8,479.375465
42,8,479.389468
40,10,479.405474
42,8,479.421478
42,8,479.438481
42,8,479.452484
42,8,479.466488
42,8,479.481491
42,8,479.496495
42,8,479.509498
42,8,479.524501
42,8,479.539504
42,8,479.554507
42,8,479.569511
42,8,479.583514
42,8,479.598518
-58,8,479.61252
42,8,479.630525
40,10,479.648529
42,8,479.662532
42,8,479.675535
42,8,479.691538
42,8,479.706542
42,8,479.722546
42,8,479.738549
40,10,479.754553
40,10,479.773557
42,8,479.786562
42,8,479.802565
42,8,479.817569
42,8,479.831572
42,8,479.844575
42,8,479.858578
42,8,479.873582
42,8,479.889585
42,8,479.904588
42,8,479.919592
42,8,479.934595
42,8,479.951599
-55,5,479.960601
42,8,479.976604
42,8,479.991608
42,8,480.006612
42,8,480.023616
42,8,480.038619
42,8,480.053622
42,8,480.068626
42,8,480.082629
42,8,480.097632
42,8,480.112637
42,8,480.127641
42,8,480.140643
42,8,480.154647
42,8,480.17065
42,8,480.187654
42,8,480.202657
42,8,480.218661
42,8,480.233664
42,8,480.248667
42,8,480.262673
40,10,480.282677
42,8,480.297681
42,8,480.311684
42,8,480.326688
42,8,480.340691
40,10,480.354694
-55,5,480.362849
42,8,480.377851
42,8,480.392855
40,10,480.411859
42,8,480.425862
-52,2,480.428863
42,8,480.442868
42,8,480.457871
42,8,480.473875
42,8,480.488878
42,8,480.503881
40,10,480.522886
42,8,480.534889
42,8,480.545891
42,8,480.556893
42,8,480.567896
42,8,480.580899
42,8,480.591901
42,8,480.603904
42,8,480.614906
42,8,480.62691
42,8,480.638912
42,8,480.650914
42,8,480.661917
42,8,480.672919
37,13,480.690924
42,8,480.701926
42,8,480.715929
42,8,480.726931
42,8,480.737934
40,10,480.753937
42,8,480.76494
40,10,480.777943
42,8,480.789946
42,8,480.800948
42,8,480.811951
40,10,480.826954
42,8,480.839957
42,8,480.851959
42,8,480.862964
42,8,480.873967
40,10,480.88697
42,8,480.898973
42,8,480.910976
42,8,480.923979
42,8,480.935981
42,8,480.947983
42,8,480.958986
42,8,480.971989
42,8,480.983992
42,8,480.994994
41,9,481.006997
42,8,481.018999
42,8,481.031002
42,8,481.043005
41,9,481.057008
-52,2,481.059008
42,8,481.070011
41,9,481.083014
42,8,481.095016
40,10,481.11102
42,8,481.122023
42,8,481.133025
42,8,481.146028
42,8,481.15703
42,8,481.169033
42,8,481.180036
42,8,481.192038
42,8,481.204041
42,8,481.215044
42,8,481.227046
42,8,481.238049
42,8,481.250051
42,8,481.261054
42,8,481.273059
42,8,481.285061
42,8,481.297064
42,8,481.308066
42,8,481.320069
42,8,481.332072
42,8,481.343074
42,8,481.355077
42,8,481.36608
42,8,481.378083
40,10,481.391085
42,8,481.404088
42,8,481.41509
42,8,481.427094
40,10,481.443097
42,8,481.4561
42,8,481.467102
42,8,481.479105
42,8,481.491107
42,8,481.50211
42,8,481.514113
42,8,481.525115
42,8,481.536118
42,8,481.54812
42,8,481.559232
42,8,481.572236
42,8,481.583238
42,8,481.595241
42,8,481.606243
42,8,481.618246
42,8,481.630249
42,8,481.642251
42,8,481.653254
42,8,481.665257
42,8,481.67626
42,8,481.688261
42,8,481.700264
42,8,481.712267
42,8,481.72427
42,8,481.736272
42,8,481.748275
21,29,481.788285
42,8,481.800287
-52,2,481.804288
42,8,481.81529
42,8,481.826293
42,8,481.838295
42,8,481.851298
41,9,481.863301
42,8,481.874304
42,8,481.885306
42,8,481.898309
42,8,481.909312
42,8,481.921314
42,8,481.932316
42,8,481.944319
42,8,481.956322
42,8,481.967324
42,8,481.979327
42,8,481.99033
42,8,482.002333
42,8,482.013335
42,8,482.025339
42,8,482.037342
42,8,482.048345
42,8,482.059347
42,8,482.07135
42,8,482.083352
40,10,482.096355
42,8,482.109359
42,8,482.120361
42,8,482.132363
42,8,482.144367
42,8,482.157369
42,8,482.168372
42,8,482.179374
40,10,482.195377
42,8,482.207381
42,8,482.219383
42,8,482.231385
42,8,482.242389
42,8,482.254391
42,8,482.265393
42,8,482.277396
42,8,482.289399
40,10,482.302402
42,8,482.313404
42,8,482.325407
42,8,482.336409
42,8,482.348412
-60,10,482.363415
42,8,482.375418
42,8,482.387421
42,8,482.399423
42,8,482.411426
40,10,482.424429
42,8,482.436432
42,8,482.448434
42,8,482.459437
42,8,482.47144
42,8,482.483442
42,8,482.494445
42,8,482.506448
42,8,482.519451
42,8,482.530454
42,8,482.541456
42,8,482.553458
42,8,482.564461
42,8,482.576464
42,8,482.587466
42,8,482.599469
42,8,482.611471
42,8,482.623474
40,10,482.638477
40,10,482.652594
42,8,482.664597
42,8,482.6766
42,8,482.687602
42,8,482.699605
42,8,482.711607
42,8,482.722611
42,8,482.734613
42,8,482.745615
42,8,482.757618
42,8,482.76862
42,8,482.780623
42,8,482.791625
42,8,482.803628
42,8,482.814631
42,8,482.826634
42,8,482.838636
42,8,482.850639
42,8,482.861641
42,8,482.873644
42,8,482.885761
42,8,482.896764
42,8,482.908767
42,8,482.921769
42,8,482.933772
42,8,482.944774
42,8,482.956777
42,8,482.96778
42,8,482.979782
42,8,482.990785
42,8,483.002788
42,8,483.01479
42,8,483.025793
42,8,483.037795
42,8,483.048798
42,8,483.0618
42,8,483.072803
42,8,483.084806
41,9,483.098809
42,8,483.110812
42,8,483.122815
42,8,483.134817
42,8,483.14782
42,8,483.158822
40,10,483.172826
-58,8,483.183828
42,8,483.195831
42,8,483.207834
42,8,483.219836
42,8,483.230839
42,8,483.242842
42,8,483.254844
42,8,483.265847
42,8,483.276849
41,9,483.289852
42,8,483.302855
42,8,483.314858
42,8,483.325861
42,8,483.338863
42,8,483.349866
42,8,483.361868
36,14,483.382873
42,8,483.394876
42,8,483.406879
42,8,483.417881
42,8,483.429884
42,8,483.440887
42,8,483.451888
42,8,483.463892
42,8,483.475894
42,8,483.486897
42,8,483.498899
42,8,483.509902
42,8,483.521904
42,8,483.532907
42,8,483.54591
42,8,483.556912
-56,6,483.563914
40,10,483.579918
42,8,483.592921
42,8,483.603923
42,8,483.615926
42,8,483.627928
42,8,483.639931
42,8,483.650933
42,8,483.661936
42,8,483.673939
42,8,483.684941
42,8,483.696944
42,8,483.707946
-52,2,483.709947
42,8,483.720949
41,9,483.735952
42,8,483.747955
42,8,483.758959
42,8,483.77096
42,8,483.782963
42,8,483.794966
42,8,483.805968
42,8,483.816971
42,8,483.827973
42,8,483.839976
42,8,483.851979
42,8,483.863981
42,8,483.875984
42,8,483.887987
42,8,483.89999
42,8,483.911992
42,8,483.922995
42,8,483.935997
42,8,483.948102
42,8,483.959105
42,8,483.971107
42,8,483.983455
42,8,483.994114
42,8,484.006117
42,8,484.01912
42,8,484.030123
42,8,484.042125
42,8,484.055128
40,10,484.06713
42,8,484.079133
42,8,484.091136
42,8,484.102138
42,8,484.114141
42,8,484.125144
42,8,484.137146
42,8,484.149149
42,8,484.161151
40,10,484.176155
42,8,484.188158
42,8,484.19916
42,8,484.210163
42,8,484.222166
42,8,484.233168
42,8,484.245316
42,8,484.257318
42,8,484.268321
42,8,484.280323
42,8,484.292326
42,8,484.303329
40,10,484.317332
42,8,484.329334
42,8,484.341337
-56,6,484.351339
42,8,484.362342
42,8,484.374344
42,8,484.386347
42,8,484.39735
42,8,484.408352
42,8,484.419355
42,8,484.432357
40,10,484.445361
42,8,484.456363
42,8,484.469366
42,8,484.481368
42,8,484.493372
-54,4,484.499372
42,8,484.510376
42,8,484.521378
42,8,484.53438
42,8,484.546383
42,8,484.557385
42,8,484.568388
42,8,484.581391
42,8,484.592394
42,8,484.604397
-56,6,484.613398
42,8,484.625401
42,8,484.637404
42,8,484.649406
42,8,484.660408
42,8,484.671411
42,8,484.683414
42,8,484.694417
42,8,484.707419
42,8,484.719422
42,8,484.730425
42,8,484.742428
42,8,484.75443
42,8,484.767433
42,8,484.778435
42,8,484.790438
42,8,484.80144
42,8,484.813443
40,10,484.826446
42,8,484.837449
40,10,484.852452
42,8,484.864455
42,8,484.876458
42,8,484.88746
42,8,484.899463
42,8,484.910465
42,8,484.922468
42,8,484.93447
42,8,484.945473
42,8,484.957476
42,8,484.970479
42,8,484.982481
42,8,484.994485
40,10,485.008487
42,8,485.020491
42,8,485.032493
42,8,485.044495
42,8,485.056498
42,8,485.068501
42,8,485.079503
42,8,485.091506
-54,4,485.096507
42,8,485.108511
42,8,485.120515
42,8,485.132518
42,8,485.14352
-6,56,485.223538
42,8,485.23554
42,8,485.247543
42,8,485.258546
42,8,485.270548
42,8,485.282551
42,8,485.294554
42,8,485.305556
42,8,485.318559
42,8,485.329562
42,8,485.341564
42,8,485.352567
42,8,485.36457
42,8,485.376572
42,8,485.388575
42,8,485.399577
42,8,485.41158
42,8,485.423583
42,8,485.435585
42,8,485.446588
42,8,485.45759
42,8,485.469593
42,8,485.480596
42,8,485.492599
42,8,485.505601
42,8,485.516604
42,8,485.528607
42,8,485.540609
42,8,485.553612
42,8,485.564615
42,8,485.576617
42,8,485.58762
42,8,485.599622
42,8,485.610625
42,8,485.622627
42,8,485.63363
42,8,485.645633
42,8,485.656635
42,8,485.668638
42,8,485.67964
42,8,485.691643
42,8,485.703646
42,8,485.715648
42,8,485.727651
42,8,485.738654
42,8,485.750656
42,8,485.76266
-56,6,485.772661
40,10,485.785664
42,8,485.797667
42,8,485.81067
42,8,485.822673
41,9,485.834676
40,10,485.85109
42,8,485.861681
42,8,485.873684
27,23,485.907692
42,8,485.918694
-54,4,485.923695
42,8,485.935698
42,8,485.946701
42,8,485.958703
42,8,485.970706
42,8,485.982709
42,8,485.994712
42,8,486.006714
42,8,486.018717
28,22,486.049724
42,8,486.061726
42,8,486.073729
42,8,486.084732
42,8,486.096735
42,8,486.107737
40,10,486.12374
42,8,486.134743
42,8,486.146746
42,8,486.158748
8,42,486.218762
41,9,486.230765
42,8,486.242767
42,8,486.25577
40,10,486.270774
42,8,486.282776
40,10,486.29678
42,8,486.308783
42,8,486.320785
40,10,486.336788
42,8,486.347791
42,8,486.359794
42,8,486.371796
42,8,486.383799
42,8,486.395802
42,8,486.406906
42,8,486.417927
42,8,486.42893
42,8,486.441932
42,8,486.452935
42,8,486.465938
42,8,486.476941
42,8,486.488943
42,8,486.500946
42,8,486.512949
42,8,486.524951
42,8,486.536954
42,8,486.548957
42,8,486.559959
42,8,486.571962
42,8,486.583964
42,8,486.594967
42,8,486.60797
42,8,486.618972
40,10,486.632976
42,8,486.643978
42,8,486.655981
35,15,486.677986
42,8,486.689989
-52,2,486.69399
42,8,486.705992
42,8,486.717995
42,8,486.729998
42,8,486.743
42,8,486.754003
42,8,486.766006
42,8,486.778008
42,8,486.791011
42,8,486.803014
42,8,486.815017
42,8,486.827019
42,8,486.839022
42,8,486.850024
42,8,486.862027
42,8,486.87403
42,8,486.886034
42,8,486.897035
42,8,486.909038
42,8,486.921041
42,8,486.932043
42,8,486.944046
42,8,486.956048
42,8,486.968051
42,8,486.980054
42,8,486.992057
42,8,487.005059
42,8,487.017062
42,8,487.028065
42,8,487.040067
42,8,487.05307
42,8,487.065073
42,8,487.076076
42,8,487.088078
42,8,487.099081
42,8,487.111201
42,8,487.123203
42,8,487.134206
42,8,487.146209
42,8,487.157211
41,9,487.169214
42,8,487.181216
42,8,487.194219
42,8,487.205222
42,8,487.217225
42,8,487.229227
42,8,487.24123
42,8,487.253232
42,8,487.265235
42,8,487.278238
42,8,487.289241
42,8,487.301243
42,8,487.312246
40,10,487.325249
42,8,487.337251
42,8,487.350255
42,8,487.361257
42,8,487.37326
42,8,487.385262
42,8,487.396265
-54,4,487.402266
42,8,487.414269
42,8,487.425271
42,8,487.437274
42,8,487.450277
42,8,487.462279
42,8,487.473282
42,8,487.485285
42,8,487.498288
42,8,487.509291
42,8,487.521293
42,8,487.533296
42,8,487.545298
42,8,487.557301
42,8,487.568304
42,8,487.580306
42,8,487.592309
42,8,487.604311
42,8,487.615314
42,8,487.627317
42,8,487.639319
42,8,487.651322
42,8,487.662324
42,8,487.675328
42,8,487.687462
42,8,487.699465
42,8,487.710468
42,8,487.72247
42,8,487.734473
42,8,487.746475
42,8,487.757478
42,8,487.770481
42,8,487.782483
-54,4,487.787484
42,8,487.799487
42,8,487.81149
40,10,487.827494
42,8,487.839496
42,8,487.850498
42,8,487.862501
42,8,487.874504
42,8,487.885507
42,8,487.897509
42,8,487.909513
42,8,487.921515
42,8,487.932517
40,10,487.946521
42,8,487.959523
42,8,487.971526
42,8,487.983529
41,9,487.997532
42,8,488.009534
42,8,488.022537
42,8,488.03454
42,8,488.045543
42,8,488.056545
42,8,488.068548
42,8,488.080551
42,8,488.092553
42,8,488.104556
42,8,488.116559
42,8,488.127751
42,8,488.141567
42,8,488.154569
42,8,488.167572
42,8,488.179575
42,8,488.191578
42,8,488.20258
42,8,488.215583
42,8,488.227586
42,8,488.238588
42,8,488.250591
42,8,488.262594
42,8,488.275597
42,8,488.286599
42,8,488.297601
42,8,488.309605
42,8,488.321607
42,8,488.332609
42,8,488.344752
42,8,488.356755
42,8,488.368757
42,8,488.38076
42,8,488.392763
42,8,488.404765
42,8,488.416768
42,8,488.428771
42,8,488.440774
42,8,488.453776
42,8,488.466779
42,8,488.477782
42,8,488.489784
40,10,488.502788
42,8,488.51479
42,8,488.526793
42,8,488.537795
42,8,488.549798
42,8,488.561801
42,8,488.573803
42,8,488.584806
42,8,488.596809
42,8,488.607812
42,8,488.619814
42,8,488.631817
42,8,488.64382
-54,4,488.648821
42,8,488.660823
42,8,488.673826
41,9,488.685829
42,8,488.697832
42,8,488.709834
42,8,488.721837
42,8,488.73384
42,8,488.744842
41,9,488.758846
42,8,488.771848
42,8,488.782851
42,8,488.794853
42,8,488.806856
42,8,488.818859
42,8,488.829861
42,8,488.840864
42,8,488.853867
42,8,488.865869
42,8,488.876872
42,8,488.888875
42,8,488.900877
42,8,488.91288
42,8,488.924882
42,8,488.936885
42,8,488.948888
42,8,488.960891
42,8,488.971893
42,8,488.983896
42,8,488.994898
42,8,489.006901
42,8,489.018903
42,8,489.030907
42,8,489.042909
42,8,489.054912
42,8,489.066915
42,8,489.077917
42,8,489.08992
42,8,489.102923
42,8,489.113925
42,8,489.125928
42,8,489.138931
42,8,489.150934
42,8,489.161938
42,8,489.173941
42,8,489.186944
42,8,489.198946
42,8,489.209949
42,8,489.221952
42,8,489.232954
42,8,489.244957
40,10,489.25796
42,8,489.268962
42,8,489.281965
42,8,489.292969
42,8,489.304971
42,8,489.315973
42,8,489.327976
42,8,489.338978
42,8,489.350981
42,8,489.362983
41,9,489.375986
42,8,489.387989
42,8,489.398992
42,8,489.410994
40,10,489.427998
42,8,489.440001
42,8,489.451003
42,8,489.463006
42,8,489.475009
42,8,489.487011
42,8,489.499015
42,8,489.510017
42,8,489.522019
42,8,489.535022
42,8,489.547026
42,8,489.558027
42,8,489.57003
42,8,489.583033
42,8,489.594035
40,10,489.607038
42,8,489.620041
42,8,489.632044
42,8,489.644047
42,8,489.656049
42,8,489.668052
42,8,489.680055
42,8,489.692176
42,8,489.703178
42,8,489.715181
42,8,489.727184
42,8,489.738187
42,8,489.749189
42,8,489.760191
42,8,489.773195
42,8,489.784197
42,8,489.7962
42,8,489.808202
42,8,489.820205
42,8,489.831208
42,8,489.84321
42,8,489.856213
42,8,489.868216
42,8,489.879218
40,10,489.896222
42,8,489.908225
42,8,489.919227
42,8,489.93123
42,8,489.943233
42,8,489.955235
42,8,489.966238
42,8,489.979241
42,8,489.990243
42,8,490.002246
42,8,490.014249
42,8,490.026252
40,10,490.039254
42,8,490.052257
42,8,490.06426
42,8,490.076263
42,8,490.088265
42,8,490.100268
42,8,490.112271
42,8,490.124273
42,8,490.136277
42,8,490.147279
42,8,490.159282
42,8,490.171284
42,8,490.182287
42,8,490.194291
40,10,490.210295
41,9,490.222298
42,8,490.235301
42,8,490.246303
42,8,490.257306
42,8,490.270308
40,10,490.285312
42,8,490.297314
42,8,490.308317
42,8,490.32132
42,8,490.333323
42,8,490.345325
42,8,490.357328
42,8,490.369331
42,8,490.381333
42,8,490.393337
42,8,490.405339
42,8,490.417341
42,8,490.428344
42,8,490.439346
42,8,490.450349
40,10,490.464352
42,8,490.476355
42,8,490.488358
42,8,490.49936
42,8,490.511363
42,8,490.523365
42,8,490.535369
42,8,490.547371
42,8,490.559374
42,8,490.571376
40,10,490.58738
42,8,490.598382
40,10,490.611385
42,8,490.624388
42,8,490.635391
42,8,490.646393
42,8,490.658396
42,8,490.669398
42,8,490.681401
42,8,490.692404
42,8,490.704406
42,8,490.716409
42,8,490.728411
42,8,490.740414
42,8,490.752417
42,8,490.763419
42,8,490.776423
42,8,490.787425
42,8,490.800428
42,8,490.813431
42,8,490.825434
42,8,490.836436
42,8,490.848439
42,8,490.861441
42,8,490.873444
42,8,490.884447
42,8,490.896449
42,8,490.907452
42,8,490.919454
42,8,490.931457
42,8,490.943462
42,8,490.955464
42,8,490.967467
42,8,490.978469
-56,6,490.988473
42,8,491.001477
42,8,491.012479
42,8,491.024482
42,8,491.036484
41,9,491.048487
42,8,491.060489
42,8,491.072618
42,8,491.085621
42,8,491.097624
42,8,491.108626
42,8,491.119628
42,8,491.131631
42,8,491.143634
42,8,491.154636
42,8,491.166639
42,8,491.178642
42,8,491.189645
42,8,491.200647
42,8,491.21365
42,8,491.224652
40,10,491.238655
42,8,491.249658
42,8,491.262661
42,8,491.273663
-56,6,491.282665
42,8,491.294668
42,8,491.306671
42,8,491.319674
42,8,491.330676
42,8,491.342679
42,8,491.354681
41,9,491.366684
-55,5,491.373686
42,8,491.385688
42,8,491.397691
42,8,491.408694
42,8,491.420696
42,8,491.432699
42,8,491.444702
