#{"t_start": 1654707837.5308864, "env_id": "env.spec.id"}
42,8,491.456704
40,10,491.472708
42,8,491.484711
42,8,491.496713
42,8,491.509716
42,8,491.520719
42,8,491.533722
42,8,491.545724
42,8,491.557727
42,8,491.56973
42,8,491.581732
42,8,491.593735
42,8,491.605738
42,8,491.61674
42,8,491.627743
42,8,491.639745
42,8,491.651749
42,8,491.662751
42,8,491.674753
42,8,491.686763
42,8,491.698761
42,8,491.709763
42,8,491.721766
42,8,491.734897
42,8,491.745901
42,8,491.756904
42,8,491.770907
42,8,491.78291
42,8,491.793912
42,8,491.805915
42,8,491.817917
42,8,491.82992
42,8,491.840923
42,8,491.851925
42,8,491.863928
42,8,491.87593
42,8,491.886933
42,8,491.898936
42,8,491.910938
42,8,491.922941
42,8,491.934944
42,8,491.945946
42,8,491.957949
42,8,491.969951
42,8,491.981954
42,8,491.993957
42,8,492.00596
42,8,492.016963
42,8,492.028965
41,9,492.040968
42,8,492.05397
42,8,492.064974
42,8,492.075976
42,8,492.087978
42,8,492.099981
42,8,492.110983
42,8,492.122986
42,8,492.133989
42,8,492.145991
42,8,492.156994
42,8,492.168997
42,8,492.181
42,8,492.193003
42,8,492.204005
42,8,492.217007
42,8,492.22901
42,8,492.241013
42,8,492.253015
42,8,492.265018
42,8,492.277022
42,8,492.288023
42,8,492.300026
42,8,492.312029
42,8,492.324032
40,10,492.340035
40,10,492.353038
42,8,492.36504
42,8,492.376043
42,8,492.388046
42,8,492.399687
42,8,492.411051
42,8,492.422176
42,8,492.434179
42,8,492.446182
42,8,492.458184
42,8,492.470187
42,8,492.48219
42,8,492.493192
42,8,492.506195
42,8,492.518198
42,8,492.5302
42,8,492.541203
42,8,492.553205
42,8,492.564208
42,8,492.576211
42,8,492.588213
42,8,492.600216
42,8,492.611219
42,8,492.622221
42,8,492.634224
40,10,492.650228
40,10,492.66323
42,8,492.675366
40,10,492.69137
42,8,492.704373
42,8,492.715376
42,8,492.727378
42,8,492.739383
40,10,492.752386
42,8,492.763389
42,8,492.775392
42,8,492.787394
42,8,492.800397
42,8,492.8114
42,8,492.822402
42,8,492.834405
42,8,492.846407
42,8,492.85741
42,8,492.869413
42,8,492.881415
42,8,492.892519
42,8,492.903544
42,8,492.916547
42,8,492.92855
42,8,492.940553
42,8,492.951555
42,8,492.964558
42,8,492.976561
40,10,492.992565
42,8,493.004567
42,8,493.01657
42,8,493.028573
42,8,493.040575
42,8,493.052578
40,10,493.065581
42,8,493.076586
42,8,493.088588
42,8,493.101591
42,8,493.111593
40,10,493.127597
42,8,493.1396
42,8,493.151602
42,8,493.163604
42,8,493.174607
42,8,493.18761
42,8,493.199613
42,8,493.210616
42,8,493.222618
42,8,493.235621
42,8,493.247624
42,8,493.259626
42,8,493.271629
42,8,493.283632
42,8,493.294635
42,8,493.306637
42,8,493.31864
42,8,493.330642
42,8,493.341645
42,8,493.353648
42,8,493.36565
42,8,493.376654
42,8,493.388656
42,8,493.400659
42,8,493.412661
42,8,493.424664
42,8,493.437667
42,8,493.449669
42,8,493.460672
42,8,493.473675
42,8,493.486678
42,8,493.49868
42,8,493.509683
42,8,493.520685
42,8,493.532688
42,8,493.543691
42,8,493.555693
42,8,493.567696
42,8,493.579699
42,8,493.590701
42,8,493.601703
42,8,493.613706
42,8,493.62571
42,8,493.637712
42,8,493.649715
42,8,493.660717
42,8,493.67372
42,8,493.685722
42,8,493.697725
42,8,493.709728
42,8,493.72173
42,8,493.733733
42,8,493.744736
42,8,493.756738
42,8,493.768741
42,8,493.779746
42,8,493.791749
42,8,493.803751
42,8,493.814754
42,8,493.826756
42,8,493.837759
40,10,493.850762
42,8,493.862765
42,8,493.874767
42,8,493.88677
42,8,493.898772
42,8,493.910776
42,8,493.922778
42,8,493.935781
42,8,493.946784
42,8,493.958787
42,8,493.970789
42,8,493.982792
42,8,493.994794
42,8,494.005797
42,8,494.017799
42,8,494.028802
42,8,494.041805
42,8,494.052807
42,8,494.06481
42,8,494.075813
42,8,494.088815
42,8,494.099818
42,8,494.111821
42,8,494.123823
5,45,494.189976
42,8,494.201979
42,8,494.213981
42,8,494.224984
42,8,494.236987
42,8,494.248989
42,8,494.259993
42,8,494.270994
42,8,494.282997
42,8,494.296
42,8,494.307003
42,8,494.318005
42,8,494.330008
42,8,494.34101
42,8,494.353013
42,8,494.365015
42,8,494.377018
42,8,494.390021
42,8,494.401023
42,8,494.414026
42,8,494.425029
42,8,494.437032
42,8,494.449034
42,8,494.461037
42,8,494.47304
30,20,494.502046
42,8,494.513049
42,8,494.525051
42,8,494.537054
42,8,494.549057
42,8,494.56006
42,8,494.572062
42,8,494.584065
42,8,494.596068
41,9,494.611071
42,8,494.623074
42,8,494.636076
42,8,494.647079
42,8,494.660082
42,8,494.672085
42,8,494.684088
42,8,494.69509
42,8,494.707093
40,10,494.720095
40,10,494.735099
42,8,494.748102
42,8,494.759104
42,8,494.771107
42,8,494.782109
42,8,494.794112
42,8,494.806115
42,8,494.817117
42,8,494.82812
42,8,494.841123
42,8,494.853125
42,8,494.865128
42,8,494.876131
42,8,494.889133
42,8,494.901136
42,8,494.912138
42,8,494.924141
42,8,494.937144
42,8,494.949147
42,8,494.96015
42,8,494.972152
42,8,494.984155
42,8,494.995157
42,8,495.00616
42,8,495.018163
42,8,495.030165
42,8,495.041168
42,8,495.053171
42,8,495.065173
42,8,495.076176
42,8,495.088178
42,8,495.100181
42,8,495.112184
42,8,495.124187
42,8,495.135189
42,8,495.147192
42,8,495.160195
42,8,495.172197
42,8,495.1832
42,8,495.195202
42,8,495.207205
42,8,495.218209
42,8,495.230211
42,8,495.242213
40,10,495.255216
42,8,495.267219
42,8,495.278222
42,8,495.290224
42,8,495.302226
42,8,495.31423
41,9,495.326232
42,8,495.338235
42,8,495.352238
42,8,495.36324
42,8,495.375243
42,8,495.387246
42,8,495.399366
42,8,495.411368
42,8,495.423371
34,16,495.447376
42,8,495.458379
42,8,495.469381
42,8,495.481384
42,8,495.493387
42,8,495.50539
-55,5,495.514391
42,8,495.525394
42,8,495.537397
42,8,495.549399
42,8,495.561402
42,8,495.573405
42,8,495.585407
42,8,495.59741
42,8,495.608413
42,8,495.620415
42,8,495.632418
42,8,495.643421
42,8,495.655423
42,8,495.667426
42,8,495.679429
42,8,495.690431
42,8,495.702434
42,8,495.714436
42,8,495.725439
42,8,495.737442
42,8,495.749444
42,8,495.760447
42,8,495.772449
42,8,495.784452
42,8,495.796455
42,8,495.807458
42,8,495.81946
42,8,495.831463
42,8,495.843466
42,8,495.854468
42,8,495.86647
42,8,495.878473
42,8,495.889476
42,8,495.900478
42,8,495.912481
42,8,495.924484
42,8,495.937489
42,8,495.948491
42,8,495.959493
42,8,495.971496
42,8,495.983499
42,8,495.994501
42,8,496.006504
42,8,496.018507
42,8,496.03151
40,10,496.044513
42,8,496.055515
42,8,496.068518
42,8,496.081521
42,8,496.092525
42,8,496.103526
42,8,496.115529
42,8,496.127532
42,8,496.138534
42,8,496.150537
42,8,496.161539
42,8,496.174542
42,8,496.185545
42,8,496.196547
42,8,496.20855
42,8,496.220552
42,8,496.232555
42,8,496.243558
42,8,496.25556
42,8,496.267563
41,9,496.278565
42,8,496.291568
42,8,496.303571
42,8,496.314574
42,8,496.326576
42,8,496.338579
42,8,496.350582
42,8,496.361585
42,8,496.372586
42,8,496.38459
42,8,496.396592
42,8,496.408595
42,8,496.419597
42,8,496.4306
42,8,496.443603
42,8,496.454605
40,10,496.470609
42,8,496.482611
42,8,496.494614
42,8,496.506617
42,8,496.51862
42,8,496.530622
42,8,496.541625
42,8,496.554628
42,8,496.56563
42,8,496.577633
42,8,496.588635
42,8,496.600639
17,33,496.646648
20,30,496.689779
42,8,496.702782
42,8,496.714784
42,8,496.725788
42,8,496.73679
40,10,496.750793
42,8,496.762795
42,8,496.773798
12,38,496.830811
42,8,496.842813
40,10,496.854816
42,8,496.866819
42,8,496.877821
42,8,496.889824
42,8,496.901827
42,8,496.91383
42,8,496.924832
42,8,496.936835
42,8,496.947837
42,8,496.959841
42,8,496.971843
42,8,496.983845
42,8,496.994848
42,8,497.00685
42,8,497.018853
42,8,497.030856
42,8,497.041858
42,8,497.053861
42,8,497.065863
42,8,497.076866
42,8,497.088869
42,8,497.099871
42,8,497.111874
42,8,497.123877
42,8,497.13588
42,8,497.147882
42,8,497.158885
42,8,497.170887
42,8,497.18189
42,8,497.193892
42,8,497.205895
42,8,497.217898
42,8,497.229901
42,8,497.241903
40,10,497.256907
32,18,497.281912
42,8,497.293915
42,8,497.305918
42,8,497.317921
42,8,497.328923
42,8,497.339926
42,8,497.352928
40,10,497.367934
42,8,497.378937
36,14,497.397942
42,8,497.409945
32,18,497.43795
42,8,497.449953
42,8,497.460955
42,8,497.471958
42,8,497.483961
42,8,497.496963
42,8,497.507966
42,8,497.520969
42,8,497.532972
42,8,497.544974
42,8,497.554976
42,8,497.566979
42,8,497.577982
42,8,497.589985
42,8,497.600987
42,8,497.612989
42,8,497.623992
42,8,497.635995
42,8,497.646997
42,8,497.659
42,8,497.671003
42,8,497.683005
42,8,497.695008
42,8,497.707138
42,8,497.719141
42,8,497.730143
42,8,497.742146
42,8,497.754148
42,8,497.766151
42,8,497.777153
42,8,497.789156
42,8,497.801159
42,8,497.812162
42,8,497.824164
42,8,497.836167
42,8,497.847169
40,10,497.861173
42,8,497.872175
42,8,497.885178
42,8,497.89618
42,8,497.908183
42,8,497.920186
42,8,497.931189
42,8,497.943324
42,8,497.955327
-54,4,497.960328
42,8,497.973331
42,8,497.984333
42,8,497.996336
42,8,498.007339
42,8,498.019341
42,8,498.030343
42,8,498.041346
42,8,498.053349
42,8,498.064351
42,8,498.076354
42,8,498.088357
42,8,498.100359
42,8,498.111362
42,8,498.122364
42,8,498.134367
42,8,498.146369
42,8,498.157372
42,8,498.170375
42,8,498.181378
42,8,498.193381
42,8,498.205383
42,8,498.218386
42,8,498.229388
42,8,498.241392
42,8,498.252393
42,8,498.263396
42,8,498.275399
42,8,498.287401
42,8,498.299404
42,8,498.310407
42,8,498.321409
42,8,498.333412
42,8,498.345414
42,8,498.358418
42,8,498.369421
42,8,498.381423
42,8,498.393426
42,8,498.405428
42,8,498.417431
42,8,498.428433
42,8,498.440436
42,8,498.452438
42,8,498.463441
42,8,498.475444
42,8,498.487447
42,8,498.498449
42,8,498.509451
42,8,498.521454
42,8,498.533457
42,8,498.54446
42,8,498.556462
42,8,498.568465
42,8,498.579467
42,8,498.59047
42,8,498.603473
42,8,498.616475
42,8,498.627478
42,8,498.639481
40,10,498.655484
42,8,498.667487
42,8,498.68049
42,8,498.692493
42,8,498.703495
42,8,498.715498
42,8,498.7275
42,8,498.739503
42,8,498.750506
42,8,498.762508
42,8,498.773513
42,8,498.785516
42,8,498.797518
42,8,498.808521
42,8,498.820524
42,8,498.832527
42,8,498.843529
42,8,498.856532
42,8,498.868534
42,8,498.879537
42,8,498.89154
42,8,498.903542
42,8,498.915545
42,8,498.926547
42,8,498.93855
42,8,498.951553
42,8,498.963556
42,8,498.973558
42,8,498.985561
42,8,498.997563
42,8,499.008567
41,9,499.020569
42,8,499.031571
42,8,499.043575
42,8,499.054576
42,8,499.066579
42,8,499.078582
42,8,499.090585
42,8,499.102587
42,8,499.11459
42,8,499.125592
42,8,499.138595
42,8,499.148597
42,8,499.161601
42,8,499.172603
42,8,499.184606
42,8,499.195608
42,8,499.207731
42,8,499.219734
42,8,499.230737
42,8,499.242739
42,8,499.253742
42,8,499.265744
42,8,499.276747
42,8,499.288749
42,8,499.300752
42,8,499.312755
42,8,499.324758
42,8,499.336761
42,8,499.348763
42,8,499.359766
42,8,499.371768
42,8,499.383771
42,8,499.395774
42,8,499.406776
42,8,499.417779
42,8,499.430781
42,8,499.441785
42,8,499.452787
42,8,499.464789
42,8,499.475792
42,8,499.487795
42,8,499.498797
40,10,499.5118
42,8,499.523803
42,8,499.534805
42,8,499.546808
42,8,499.558811
42,8,499.570813
42,8,499.580816
42,8,499.592818
42,8,499.604821
42,8,499.616824
42,8,499.627826
42,8,499.640829
42,8,499.652832
42,8,499.663835
42,8,499.675837
42,8,499.686839
42,8,499.698842
42,8,499.709845
42,8,499.721847
42,8,499.73385
42,8,499.745853
42,8,499.756855
42,8,499.769858
-52,2,499.77386
42,8,499.784861
42,8,499.797864
42,8,499.809867
42,8,499.820869
42,8,499.832872
42,8,499.844875
42,8,499.855877
42,8,499.86788
40,10,499.880883
42,8,499.891886
42,8,499.903888
42,8,499.915891
42,8,499.927893
42,8,499.938896
42,8,499.950899
42,8,499.961901
40,10,499.977905
42,8,499.989908
42,8,500.00191
42,8,500.012913
42,8,500.024915
42,8,500.036918
42,8,500.048921
42,8,500.060923
42,8,500.072926
42,8,500.084929
42,8,500.096931
42,8,500.108934
42,8,500.119937
42,8,500.131939
42,8,500.142943
42,8,500.154944
42,8,500.166947
42,8,500.17895
42,8,500.189954
42,8,500.200955
40,10,500.214958
42,8,500.225961
42,8,500.237964
42,8,500.249966
42,8,500.261969
42,8,500.274972
42,8,500.286974
42,8,500.297977
42,8,500.30998
42,8,500.321982
42,8,500.333986
42,8,500.344987
42,8,500.35699
42,8,500.368993
42,8,500.379995
42,8,500.390998
42,8,500.403001
40,10,500.418004
42,8,500.430007
42,8,500.441009
42,8,500.453012
42,8,500.464014
42,8,500.476017
42,8,500.488019
42,8,500.501022
42,8,500.512025
42,8,500.524028
42,8,500.536031
42,8,500.547033
42,8,500.559036
42,8,500.571038
42,8,500.583041
42,8,500.595194
42,8,500.606196
42,8,500.617198
40,10,500.631202
42,8,500.642204
42,8,500.654207
42,8,500.665209
42,8,500.677212
42,8,500.689217
42,8,500.700219
42,8,500.711221
40,10,500.727225
42,8,500.739228
42,8,500.75123
42,8,500.763233
42,8,500.775237
42,8,500.786238
42,8,500.799241
42,8,500.810244
42,8,500.822246
42,8,500.834249
42,8,500.846252
40,10,500.858255
42,8,500.870258
42,8,500.88226
42,8,500.893263
42,8,500.905265
41,9,500.919269
42,8,500.932271
42,8,500.944274
42,8,500.955276
42,8,500.967279
40,10,500.980282
42,8,500.992285
42,8,501.004287
42,8,501.01529
42,8,501.028293
42,8,501.040296
40,10,501.055299
42,8,501.066301
42,8,501.078304
40,10,501.091307
42,8,501.103317
42,8,501.114315
42,8,501.126318
42,8,501.13732
42,8,501.149323
42,8,501.160325
42,8,501.172328
42,8,501.18333
42,8,501.194333
42,8,501.206336
42,8,501.217338
42,8,501.23034
42,8,501.241343
42,8,501.253346
42,8,501.264349
42,8,501.276352
42,8,501.288354
42,8,501.300356
42,8,501.312359
42,8,501.324363
42,8,501.335364
42,8,501.346367
42,8,501.35937
40,10,501.375374
42,8,501.386376
42,8,501.398378
42,8,501.410381
42,8,501.421384
42,8,501.433387
42,8,501.444389
42,8,501.456391
42,8,501.467394
42,8,501.479397
42,8,501.4924
42,8,501.504402
42,8,501.515405
42,8,501.527408
42,8,501.53941
42,8,501.551413
42,8,501.562416
42,8,501.574418
42,8,501.586421
42,8,501.598423
42,8,501.609427
42,8,501.621429
42,8,501.632431
42,8,501.644435
30,20,501.67244
42,8,501.685443
42,8,501.696573
42,8,501.709576
42,8,501.720578
42,8,501.732581
42,8,501.744583
42,8,501.757586
42,8,501.768589
42,8,501.780591
14,36,501.831603
42,8,501.842606
42,8,501.854608
42,8,501.865611
42,8,501.876613
42,8,501.888616
42,8,501.901619
20,30,501.942628
42,8,501.954631
42,8,501.966633
42,8,501.978637
42,8,501.990639
42,8,502.003642
12,38,502.058655
42,8,502.070657
42,8,502.082659
42,8,502.094662
42,8,502.105665
34,16,502.12867
42,8,502.141674
42,8,502.152676
42,8,502.163678
42,8,502.175681
40,10,502.189684
42,8,502.200686
42,8,502.212689
42,8,502.223691
41,9,502.236694
42,8,502.247697
42,8,502.259699
42,8,502.272702
42,8,502.284705
42,8,502.295708
42,8,502.30771
42,8,502.319713
42,8,502.331716
42,8,502.342718
42,8,502.354721
42,8,502.366723
42,8,502.377727
42,8,502.388729
42,8,502.400731
42,8,502.411734
42,8,502.423737
42,8,502.435739
42,8,502.447742
42,8,502.459745
42,8,502.470747
42,8,502.48375
42,8,502.494752
42,8,502.506755
42,8,502.518758
42,8,502.530761
42,8,502.542763
42,8,502.554766
42,8,502.565768
42,8,502.576771
42,8,502.588774
42,8,502.599776
42,8,502.611779
42,8,502.623781
42,8,502.634784
42,8,502.645787
42,8,502.657791
42,8,502.670794
42,8,502.682797
42,8,502.693799
42,8,502.706802
42,8,502.719805
42,8,502.73093
42,8,502.742933
42,8,502.755935
42,8,502.766937
42,8,502.77894
42,8,502.789943
42,8,502.801946
42,8,502.813948
42,8,502.825952
42,8,502.836954
42,8,502.848956
42,8,502.860959
42,8,502.872962
42,8,502.883964
42,8,502.895967
42,8,502.907969
42,8,502.918972
42,8,502.930975
-56,6,502.940977
42,8,502.95298
42,8,502.964983
-55,5,502.971984
42,8,502.982986
42,8,502.994989
41,9,503.006992
42,8,503.018994
42,8,503.029997
42,8,503.042
42,8,503.054003
42,8,503.066005
40,10,503.081009
42,8,503.092011
42,8,503.104014
42,8,503.117017
42,8,503.127019
42,8,503.139022
42,8,503.152025
42,8,503.164027
42,8,503.17503
40,10,503.188032
42,8,503.200035
42,8,503.212038
42,8,503.223041
42,8,503.236043
42,8,503.248046
42,8,503.260049
42,8,503.271051
42,8,503.282054
42,8,503.294057
42,8,503.305059
42,8,503.317062
42,8,503.329221
42,8,503.340223
42,8,503.352226
42,8,503.363228
42,8,503.376231
42,8,503.388234
42,8,503.399973
42,8,503.411239
42,8,503.423242
42,8,503.435245
42,8,503.447248
40,10,503.46225
42,8,503.474253
42,8,503.486256
42,8,503.498259
42,8,503.509261
42,8,503.520263
42,8,503.532266
41,9,503.544269
42,8,503.555271
42,8,503.567274
42,8,503.579277
42,8,503.590279
42,8,503.602282
42,8,503.613285
42,8,503.625288
42,8,503.63729
42,8,503.649292
42,8,503.660295
42,8,503.673298
42,8,503.684301
42,8,503.696303
42,8,503.707306
42,8,503.719309
42,8,503.731311
42,8,503.743314
42,8,503.754316
42,8,503.76632
42,8,503.777322
42,8,503.789324
42,8,503.801327
42,8,503.812329
42,8,503.824332
42,8,503.835334
42,8,503.847337
42,8,503.85834
-54,4,503.864341
42,8,503.875344
42,8,503.888347
42,8,503.900349
42,8,503.912352
42,8,503.924355
42,8,503.935357
42,8,503.94736
42,8,503.959362
42,8,503.970365
40,10,503.985368
42,8,503.997371
42,8,504.009374
42,8,504.020376
42,8,504.032379
42,8,504.043382
42,8,504.055384
42,8,504.066386
42,8,504.078389
40,10,504.090392
42,8,504.103395
42,8,504.114398
42,8,504.1264
42,8,504.138403
42,8,504.150406
42,8,504.161408
42,8,504.173411
42,8,504.185413
38,12,504.202417
42,8,504.214421
42,8,504.225423
42,8,504.237425
40,10,504.253429
42,8,504.264431
42,8,504.275434
42,8,504.287436
40,10,504.300439
42,8,504.312442
41,9,504.325445
42,8,504.337448
42,8,504.349451
42,8,504.361453
42,8,504.373456
42,8,504.385458
42,8,504.397461
42,8,504.408464
42,8,504.420467
42,8,504.431469
42,8,504.443472
42,8,504.455474
42,8,504.466476
42,8,504.478479
42,8,504.489482
42,8,504.501484
42,8,504.512487
42,8,504.523489
42,8,504.536492
42,8,504.547495
42,8,504.558497
42,8,504.571501
42,8,504.582503
42,8,504.594506
42,8,504.606508
42,8,504.618511
42,8,504.629514
42,8,504.641516
42,8,504.653519
42,8,504.666522
42,8,504.678524
42,8,504.689527
42,8,504.70153
42,8,504.713532
42,8,504.725535
42,8,504.735537
42,8,504.74754
42,8,504.759543
42,8,504.770545
42,8,504.783548
42,8,504.79455
42,8,504.806553
42,8,504.817556
42,8,504.829559
42,8,504.841561
42,8,504.853564
42,8,504.865566
42,8,504.877569
42,8,504.889572
42,8,504.901575
42,8,504.912577
42,8,504.923579
42,8,504.935582
42,8,504.946585
42,8,504.958587
41,9,504.972591
42,8,504.984593
42,8,504.995595
42,8,505.006598
42,8,505.019601
42,8,505.031604
42,8,505.042607
42,8,505.054609
42,8,505.066612
42,8,505.077614
42,8,505.090617
42,8,505.10262
42,8,505.113622
40,10,505.127625
42,8,505.139629
40,10,505.153631
42,8,505.165634
42,8,505.177637
42,8,505.18964
42,8,505.201642
42,8,505.212645
42,8,505.224648
42,8,505.23665
42,8,505.247653
42,8,505.259655
42,8,505.27166
42,8,505.284663
42,8,505.295666
42,8,505.307668
42,8,505.320671
42,8,505.332674
41,9,505.345677
42,8,505.356679
42,8,505.368682
42,8,505.380685
42,8,505.391687
42,8,505.404691
42,8,505.415693
42,8,505.427696
42,8,505.438698
42,8,505.4497
42,8,505.461703
42,8,505.473706
42,8,505.484708
42,8,505.496711
42,8,505.507714
-56,6,505.515715
42,8,505.527718
42,8,505.539721
42,8,505.551723
42,8,505.563726
42,8,505.575729
40,10,505.591732
42,8,505.603736
42,8,505.615738
40,10,505.628741
42,8,505.640743
42,8,505.652746
42,8,505.663748
42,8,505.675751
42,8,505.687755
42,8,505.69976
42,8,505.710762
42,8,505.722764
42,8,505.734767
42,8,505.745769
42,8,505.758773
42,8,505.770775
42,8,505.782778
42,8,505.79378
42,8,505.805783
42,8,505.817786
42,8,505.830788
-58,8,505.841791
42,8,505.853794
42,8,505.865796
42,8,505.877799
42,8,505.888801
42,8,505.900804
42,8,505.912807
42,8,505.92381
42,8,505.935812
42,8,505.947815
40,10,505.962818
42,8,505.974821
42,8,505.986823
42,8,505.998826
40,10,506.01283
42,8,506.024833
42,8,506.036835
42,8,506.048838
42,8,506.060952
42,8,506.072954
42,8,506.085957
42,8,506.09696
42,8,506.108966
42,8,506.120968
42,8,506.132971
42,8,506.143973
41,9,506.157976
42,8,506.170979
42,8,506.182982
42,8,506.193984
42,8,506.205987
42,8,506.217989
-56,6,506.224992
42,8,506.237994
42,8,506.249997
42,8,506.262
42,8,506.273002
42,8,506.286005
42,8,506.298008
42,8,506.310011
42,8,506.322013
42,8,506.333016
42,8,506.345018
42,8,506.357021
42,8,506.368023
42,8,506.380026
42,8,506.392029
42,8,506.404032
42,8,506.416034
42,8,506.428037
42,8,506.439039
42,8,506.451042
42,8,506.463045
42,8,506.476048
42,8,506.488051
42,8,506.500053
42,8,506.512056
42,8,506.524059
42,8,506.536061
42,8,506.548064
42,8,506.559066
42,8,506.571069
42,8,506.583072
42,8,506.595075
42,8,506.606077
42,8,506.61908
42,8,506.631083
42,8,506.642086
42,8,506.654088
42,8,506.66609
42,8,506.678093
42,8,506.690097
41,9,506.702099
42,8,506.714102
42,8,506.726104
42,8,506.738107
42,8,506.750109
42,8,506.762112
42,8,506.774115
42,8,506.785117
42,8,506.79612
42,8,506.808123
42,8,506.820125
42,8,506.831128
42,8,506.84313
42,8,506.855133
42,8,506.867136
42,8,506.878138
42,8,506.890141
42,8,506.902144
42,8,506.913146
42,8,506.926149
42,8,506.938152
42,8,506.950155
42,8,506.961157
42,8,506.97316
42,8,506.986163
42,8,506.998165
42,8,507.009168
42,8,507.021171
42,8,507.033173
42,8,507.046176
42,8,507.057178
42,8,507.068181
42,8,507.079184
42,8,507.091186
42,8,507.103189
42,8,507.115192
42,8,507.127194
42,8,507.139197
42,8,507.1502
42,8,507.162202
42,8,507.174205
42,8,507.187208
42,8,507.19921
42,8,507.211213
42,8,507.223216
42,8,507.235219
42,8,507.246221
42,8,507.258224
42,8,507.271227
42,8,507.282229
42,8,507.293233
41,9,507.308235
42,8,507.320238
42,8,507.332241
42,8,507.343244
42,8,507.355246
42,8,507.367248
42,8,507.379251
42,8,507.389253
40,10,507.404257
42,8,507.41626
42,8,507.428262
42,8,507.440265
42,8,507.452268
42,8,507.46327
42,8,507.476273
42,8,507.487276
42,8,507.499284
42,8,507.511283
42,8,507.523286
42,8,507.534288
42,8,507.546291
42,8,507.558294
40,10,507.574297
42,8,507.5873
42,8,507.598303
40,10,507.611306
42,8,507.623308
42,8,507.635311
42,8,507.646314
42,8,507.658316
42,8,507.670319
42,8,507.682322
42,8,507.694324
42,8,507.706327
42,8,507.71733
42,8,507.729332
42,8,507.741336
40,10,507.756338
42,8,507.768473
42,8,507.780475
40,10,507.792479
42,8,507.804481
40,10,507.819484
42,8,507.831487
42,8,507.843489
42,8,507.854492
40,10,507.867495
42,8,507.880498
42,8,507.891501
42,8,507.903504
41,9,507.915506
42,8,507.927508
42,8,507.939511
42,8,507.951515
42,8,507.963516
42,8,507.975519
42,8,507.987522
42,8,507.999525
42,8,508.010527
42,8,508.02253
42,8,508.034533
42,8,508.046536
42,8,508.057538
42,8,508.06954
42,8,508.081543
42,8,508.092546
42,8,508.104548
42,8,508.116551
42,8,508.128554
42,8,508.140557
42,8,508.152559
42,8,508.164562
42,8,508.176565
42,8,508.187567
42,8,508.20057
42,8,508.211572
42,8,508.223575
42,8,508.236578
42,8,508.24758
42,8,508.259583
42,8,508.270594
42,8,508.282591
42,8,508.294594
42,8,508.305596
42,8,508.317599
40,10,508.333605
42,8,508.344607
42,8,508.35661
42,8,508.368612
42,8,508.379615
42,8,508.391618
42,8,508.404621
-58,8,508.416623
42,8,508.427626
42,8,508.439628
42,8,508.452631
42,8,508.464634
42,8,508.475636
42,8,508.486639
42,8,508.498641
42,8,508.511644
42,8,508.522647
42,8,508.533649
42,8,508.545652
42,8,508.557655
42,8,508.569658
42,8,508.58066
42,8,508.592663
42,8,508.604666
42,8,508.616668
42,8,508.628671
42,8,508.640674
42,8,508.653677
42,8,508.664679
42,8,508.676682
42,8,508.688684
42,8,508.700687
42,8,508.71269
42,8,508.724693
42,8,508.736696
42,8,508.748698
42,8,508.7597
42,8,508.771703
42,8,508.783706
42,8,508.794709
42,8,508.805711
42,8,508.817713
42,8,508.830716
42,8,508.841719
42,8,508.853722
42,8,508.866724
42,8,508.878727
42,8,508.89073
42,8,508.901733
42,8,508.915736
42,8,508.927739
42,8,508.939741
42,8,508.950743
42,8,508.962746
41,9,508.974749
42,8,508.986752
42,8,508.998754
42,8,509.009757
42,8,509.021761
42,8,509.033765
42,8,509.044767
42,8,509.056769
42,8,509.068772
42,8,509.081776
42,8,509.092777
42,8,509.10578
40,10,509.121784
42,8,509.132786
42,8,509.144789
42,8,509.156792
42,8,509.168794
42,8,509.180797
42,8,509.1918
42,8,509.203802
