#{"t_start": 1654707837.5308864, "env_id": "env.spec.id"}
42,8,509.215805
42,8,509.227808
42,8,509.23881
42,8,509.250813
42,8,509.261815
42,8,509.273819
42,8,509.285821
42,8,509.297823
42,8,509.309827
42,8,509.32183
42,8,509.333832
42,8,509.346835
42,8,509.358838
42,8,509.36984
41,9,509.382843
42,8,509.394845
42,8,509.406848
40,10,509.419851
42,8,509.431854
42,8,509.444857
-56,6,509.454859
42,8,509.466861
42,8,509.477864
42,8,509.489867
42,8,509.500869
42,8,509.512872
42,8,509.524875
42,8,509.536877
42,8,509.54888
42,8,509.561884
42,8,509.573886
42,8,509.585888
42,8,509.597891
42,8,509.609895
42,8,509.621897
42,8,509.634899
42,8,509.646902
42,8,509.658905
42,8,509.669907
42,8,509.68291
42,8,509.694913
42,8,509.706916
42,8,509.717918
42,8,509.729921
42,8,509.740923
42,8,509.753926
42,8,509.764929
-56,6,509.772931
42,8,509.784933
42,8,509.795936
42,8,509.808939
42,8,509.820941
42,8,509.833944
42,8,509.844947
42,8,509.857951
42,8,509.869952
42,8,509.881955
42,8,509.892958
42,8,509.90496
42,8,509.916963
42,8,509.927966
42,8,509.938968
42,8,509.950971
42,8,509.962973
42,8,509.973976
42,8,509.985979
42,8,509.996981
42,8,510.009984
42,8,510.020987
42,8,510.03399
42,8,510.044992
42,8,510.057995
40,10,510.072998
42,8,510.085001
42,8,510.096004
42,8,510.108006
42,8,510.120009
42,8,510.132011
42,8,510.143014
42,8,510.155019
42,8,510.168021
42,8,510.179024
42,8,510.191027
42,8,510.202029
42,8,510.214033
42,8,510.226035
42,8,510.238038
42,8,510.25004
42,8,510.261042
40,10,510.274046
42,8,510.287048
42,8,510.299051
38,12,510.315055
42,8,510.328058
42,8,510.33906
42,8,510.352063
42,8,510.363065
42,8,510.376069
42,8,510.387071
42,8,510.399074
42,8,510.411076
42,8,510.423079
42,8,510.434081
42,8,510.446084
42,8,510.458087
42,8,510.47009
42,8,510.481092
42,8,510.493095
42,8,510.505097
42,8,510.5171
42,8,510.529103
42,8,510.541106
42,8,510.553108
42,8,510.564111
42,8,510.578117
42,8,510.59012
42,8,510.602123
42,8,510.614126
42,8,510.625128
42,8,510.63713
42,8,510.648133
42,8,510.660136
42,8,510.671138
42,8,510.683141
42,8,510.695143
42,8,510.706146
42,8,510.718149
42,8,510.730152
42,8,510.742155
42,8,510.754157
42,8,510.766159
42,8,510.779163
42,8,510.792166
42,8,510.803168
42,8,510.816171
42,8,510.828174
42,8,510.840176
40,10,510.85618
42,8,510.867182
42,8,510.879185
42,8,510.890188
42,8,510.902191
42,8,510.914193
42,8,510.926196
42,8,510.938198
42,8,510.950202
42,8,510.961203
42,8,510.973206
42,8,510.986209
42,8,510.997212
42,8,511.008214
42,8,511.021217
42,8,511.03422
42,8,511.045222
42,8,511.056225
42,8,511.069228
42,8,511.082231
42,8,511.093234
42,8,511.104236
42,8,511.116382
42,8,511.128385
42,8,511.139387
42,8,511.15139
42,8,511.162392
42,8,511.174395
42,8,511.186398
42,8,511.1974
42,8,511.209403
42,8,511.221406
42,8,511.233408
42,8,511.245411
42,8,511.257414
42,8,511.270423
42,8,511.281422
42,8,511.293425
42,8,511.305428
42,8,511.31743
42,8,511.329435
42,8,511.340438
42,8,511.35244
42,8,511.363444
42,8,511.375446
42,8,511.387448
42,8,511.398451
42,8,511.409454
40,10,511.423456
42,8,511.435459
42,8,511.446461
42,8,511.458465
42,8,511.469467
42,8,511.48247
42,8,511.494473
42,8,511.506475
42,8,511.518478
42,8,511.52948
42,8,511.541483
42,8,511.553486
42,8,511.565602
42,8,511.577605
42,8,511.589608
42,8,511.60161
42,8,511.612613
42,8,511.624616
42,8,511.636618
42,8,511.647621
42,8,511.659624
42,8,511.671626
42,8,511.683629
42,8,511.694632
42,8,511.706634
42,8,511.718637
42,8,511.72964
42,8,511.741642
42,8,511.753645
42,8,511.766648
42,8,511.778651
42,8,511.790653
42,8,511.802656
42,8,511.814659
42,8,511.826661
42,8,511.837664
42,8,511.848666
42,8,511.861669
42,8,511.872671
42,8,511.884675
42,8,511.895677
42,8,511.90768
42,8,511.918682
42,8,511.930685
42,8,511.942687
42,8,511.95569
42,8,511.967693
42,8,511.978695
42,8,511.990698
42,8,512.002701
42,8,512.014704
42,8,512.027707
42,8,512.039709
42,8,512.051712
42,8,512.062714
42,8,512.074717
42,8,512.08672
42,8,512.097722
42,8,512.109725
42,8,512.121728
42,8,512.133731
42,8,512.145733
42,8,512.156735
42,8,512.167738
42,8,512.180741
42,8,512.192744
42,8,512.204746
42,8,512.21775
42,8,512.230752
42,8,512.242755
42,8,512.253757
42,8,512.26676
42,8,512.278763
42,8,512.290766
42,8,512.301769
42,8,512.313771
42,8,512.325774
42,8,512.336776
42,8,512.347779
40,10,512.362784
42,8,512.374787
42,8,512.386789
42,8,512.398792
42,8,512.409794
42,8,512.421797
42,8,512.433915
42,8,512.444917
42,8,512.45692
42,8,512.469923
42,8,512.480925
42,8,512.492928
42,8,512.506931
42,8,512.518934
42,8,512.531937
42,8,512.542939
42,8,512.554942
42,8,512.566945
42,8,512.577947
42,8,512.58995
42,8,512.600953
42,8,512.612955
42,8,512.624958
42,8,512.636961
42,8,512.647963
42,8,512.660966
42,8,512.673969
42,8,512.685972
42,8,512.697974
42,8,512.709977
42,8,512.721979
42,8,512.733983
42,8,512.745985
42,8,512.757988
42,8,512.76999
42,8,512.780993
42,8,512.791995
42,8,512.804998
42,8,512.816001
42,8,512.827003
42,8,512.839006
42,8,512.850008
42,8,512.862141
42,8,512.87414
42,8,512.886142
42,8,512.897145
42,8,512.910148
42,8,512.92215
42,8,512.934153
42,8,512.946156
42,8,512.958158
42,8,512.969161
42,8,512.982164
42,8,512.993167
42,8,513.006169
42,8,513.017172
42,8,513.029175
42,8,513.040177
42,8,513.052181
42,8,513.064183
42,8,513.076185
42,8,513.088188
42,8,513.100191
42,8,513.111193
42,8,513.123196
42,8,513.136199
42,8,513.147201
42,8,513.159204
42,8,513.171206
42,8,513.183209
42,8,513.195212
42,8,513.207215
42,8,513.219218
42,8,513.23122
42,8,513.243223
42,8,513.255226
42,8,513.266228
-55,5,513.27323
42,8,513.284232
42,8,513.296235
42,8,513.308238
42,8,513.31924
42,8,513.331243
42,8,513.343245
42,8,513.354248
42,8,513.36625
42,8,513.378253
42,8,513.390256
42,8,513.402259
42,8,513.414261
42,8,513.425264
42,8,513.438267
42,8,513.449269
42,8,513.462272
42,8,513.473274
42,8,513.486277
42,8,513.49728
42,8,513.509283
42,8,513.521285
42,8,513.533288
42,8,513.544291
42,8,513.556293
42,8,513.568296
42,8,513.5803
40,10,513.596302
42,8,513.608305
42,8,513.620308
42,8,513.633311
42,8,513.645313
42,8,513.656318
42,8,513.66832
42,8,513.681324
42,8,513.692326
42,8,513.704329
42,8,513.717332
42,8,513.728334
42,8,513.739336
42,8,513.751339
42,8,513.763342
42,8,513.775345
42,8,513.786347
42,8,513.79835
42,8,513.810353
42,8,513.821355
42,8,513.833358
42,8,513.84536
40,10,513.859364
42,8,513.872366
42,8,513.884369
42,8,513.895372
42,8,513.908375
42,8,513.920377
40,10,513.93538
42,8,513.947384
42,8,513.958386
42,8,513.970388
40,10,513.983392
42,8,513.995394
42,8,514.006397
42,8,514.018399
42,8,514.030402
42,8,514.044405
42,8,514.057408
42,8,514.07041
42,8,514.084417
42,8,514.098423
42,8,514.112426
42,8,514.125429
42,8,514.138432
42,8,514.151434
42,8,514.163437
40,10,514.181441
42,8,514.194444
42,8,514.207447
42,8,514.22145
42,8,514.234621
42,8,514.246626
42,8,514.258628
42,8,514.271631
42,8,514.284635
42,8,514.297639
42,8,514.309644
42,8,514.321646
42,8,514.333649
42,8,514.345652
42,8,514.357654
42,8,514.369657
42,8,514.38166
42,8,514.393662
42,8,514.404665
42,8,514.417668
42,8,514.429671
42,8,514.441674
42,8,514.453676
42,8,514.464678
42,8,514.476681
42,8,514.487684
42,8,514.499686
42,8,514.510689
42,8,514.523692
42,8,514.533694
42,8,514.546697
42,8,514.557699
42,8,514.570702
42,8,514.581705
42,8,514.593708
42,8,514.60571
42,8,514.617713
42,8,514.628715
42,8,514.640718
42,8,514.653721
-55,5,514.659722
42,8,514.672725
42,8,514.684728
42,8,514.696731
42,8,514.708734
42,8,514.720736
42,8,514.731739
42,8,514.742741
42,8,514.754744
42,8,514.766746
42,8,514.778749
42,8,514.789752
42,8,514.801754
42,8,514.813757
42,8,514.82476
42,8,514.835762
42,8,514.848765
42,8,514.859768
42,8,514.87077
42,8,514.882773
42,8,514.895776
42,8,514.907778
42,8,514.918781
42,8,514.930784
42,8,514.942786
42,8,514.954789
42,8,514.965791
42,8,514.977794
42,8,514.988796
42,8,515.0008
42,8,515.011801
42,8,515.023807
42,8,515.035809
42,8,515.047812
42,8,515.058815
42,8,515.070817
42,8,515.08282
42,8,515.094823
42,8,515.105825
42,8,515.118828
42,8,515.130831
42,8,515.142834
42,8,515.154836
42,8,515.166839
42,8,515.177842
42,8,515.188844
40,10,515.202847
42,8,515.21385
42,8,515.226852
42,8,515.237855
42,8,515.249858
42,8,515.26186
42,8,515.272863
42,8,515.284865
42,8,515.295868
42,8,515.308871
42,8,515.319874
42,8,515.330876
42,8,515.342879
40,10,515.358885
42,8,515.370888
42,8,515.38289
42,8,515.395893
40,10,515.408898
42,8,515.420901
42,8,515.432904
42,8,515.444906
42,8,515.456909
42,8,515.468912
40,10,515.484915
42,8,515.496918
42,8,515.507921
42,8,515.519923
42,8,515.530926
42,8,515.541928
42,8,515.554931
42,8,515.567934
42,8,515.580937
42,8,515.59294
42,8,515.603942
42,8,515.616945
42,8,515.627948
42,8,515.63995
42,8,515.650953
42,8,515.663956
42,8,515.674958
42,8,515.686961
42,8,515.698963
42,8,515.710966
42,8,515.722969
42,8,515.73562
42,8,515.746619
42,8,515.758622
42,8,515.770624
42,8,515.783628
42,8,515.79563
42,8,515.807634
42,8,515.819725
42,8,515.832727
-55,5,515.838728
42,8,515.851732
42,8,515.863734
42,8,515.875737
42,8,515.886739
42,8,515.898742
42,8,515.910745
42,8,515.921748
42,8,515.932749
42,8,515.944752
42,8,515.956755
42,8,515.967757
42,8,515.97976
42,8,515.990762
42,8,516.002765
42,8,516.013768
42,8,516.025773
42,8,516.037919
42,8,516.049921
42,8,516.060924
42,8,516.072926
42,8,516.084929
42,8,516.096933
42,8,516.108934
42,8,516.121938
40,10,516.136941
42,8,516.148944
42,8,516.159946
40,10,516.172948
42,8,516.184952
42,8,516.196954
42,8,516.208958
42,8,516.219959
42,8,516.231962
42,8,516.243965
42,8,516.255968
42,8,516.26797
42,8,516.279973
42,8,516.291976
42,8,516.303978
42,8,516.314981
42,8,516.326984
42,8,516.338986
42,8,516.349989
42,8,516.361991
42,8,516.373994
42,8,516.385997
42,8,516.396999
42,8,516.409003
42,8,516.421005
42,8,516.433008
42,8,516.44401
42,8,516.455012
42,8,516.467015
42,8,516.479018
42,8,516.49002
-56,6,516.500022
42,8,516.512026
42,8,516.524028
42,8,516.536031
42,8,516.548033
42,8,516.561036
42,8,516.572038
42,8,516.585042
42,8,516.597044
42,8,516.608047
42,8,516.619049
42,8,516.631052
42,8,516.643055
42,8,516.654057
42,8,516.66606
42,8,516.678063
42,8,516.690065
42,8,516.701068
42,8,516.71207
42,8,516.725074
42,8,516.736076
42,8,516.748078
42,8,516.760081
42,8,516.772084
42,8,516.784086
41,9,516.796089
42,8,516.807092
42,8,516.820095
31,19,516.847101
42,8,516.859104
42,8,516.870106
42,8,516.882109
42,8,516.893111
42,8,516.904113
42,8,516.916116
42,8,516.928119
42,8,516.939121
42,8,516.951124
42,8,516.963127
42,8,516.975261
42,8,516.986263
42,8,516.999266
42,8,517.011268
42,8,517.021271
42,8,517.033273
42,8,517.045276
42,8,517.056278
40,10,517.070282
42,8,517.081284
42,8,517.093287
42,8,517.10529
42,8,517.117293
42,8,517.128295
42,8,517.139297
-58,8,517.1513
42,8,517.162305
42,8,517.174308
42,8,517.18631
42,8,517.198313
42,8,517.209315
42,8,517.221318
42,8,517.234321
42,8,517.245324
42,8,517.256326
42,8,517.268329
42,8,517.280332
42,8,517.291334
42,8,517.303337
42,8,517.31534
42,8,517.326342
42,8,517.337344
42,8,517.349347
42,8,517.36135
42,8,517.372352
42,8,517.383355
42,8,517.395357
42,8,517.40736
42,8,517.418363
42,8,517.430365
42,8,517.441368
42,8,517.453371
42,8,517.464373
40,10,517.480376
42,8,517.492379
42,8,517.504382
42,8,517.516385
42,8,517.528387
41,9,517.54039
42,8,517.551393
42,8,517.562395
42,8,517.574398
42,8,517.5854
42,8,517.597403
42,8,517.609406
42,8,517.621408
42,8,517.632411
42,8,517.644414
42,8,517.656416
42,8,517.668419
42,8,517.680422
42,8,517.691424
42,8,517.702427
42,8,517.715429
40,10,517.729433
42,8,517.741435
40,10,517.756439
42,8,517.768441
42,8,517.780444
42,8,517.791582
42,8,517.803585
42,8,517.814587
42,8,517.82659
42,8,517.838593
42,8,517.849595
42,8,517.8616
39,11,517.877603
22,28,517.918614
38,12,517.936619
42,8,517.949621
42,8,517.960624
42,8,517.972626
42,8,517.984629
42,8,517.996632
42,8,518.007635
42,8,518.019637
42,8,518.030639
42,8,518.041642
42,8,518.053644
42,8,518.064647
42,8,518.07765
42,8,518.088652
42,8,518.099655
42,8,518.111661
42,8,518.123664
42,8,518.134666
42,8,518.146668
42,8,518.158671
42,8,518.170675
42,8,518.182677
42,8,518.194679
42,8,518.206682
42,8,518.217685
42,8,518.229687
42,8,518.241691
42,8,518.253693
42,8,518.264695
42,8,518.276698
42,8,518.2877
42,8,518.299703
42,8,518.311706
42,8,518.322862
42,8,518.333864
42,8,518.345867
42,8,518.357869
42,8,518.369872
42,8,518.381875
42,8,518.392877
42,8,518.40388
42,8,518.416883
42,8,518.428885
42,8,518.439888
42,8,518.45189
41,9,518.463893
42,8,518.475896
42,8,518.487899
42,8,518.498901
42,8,518.509904
42,8,518.521907
42,8,518.533909
42,8,518.546912
42,8,518.557915
42,8,518.569918
42,8,518.58092
42,8,518.592922
42,8,518.604925
42,8,518.616927
42,8,518.62893
42,8,518.640933
42,8,518.653936
42,8,518.664938
42,8,518.676941
42,8,518.688944
42,8,518.700946
42,8,518.71295
42,8,518.723952
42,8,518.735955
42,8,518.748957
42,8,518.75896
42,8,518.770962
42,8,518.782965
42,8,518.794968
42,8,518.80597
-23,73,518.909994
42,8,518.922997
40,10,518.939
42,8,518.950003
42,8,518.962005
42,8,518.973008
42,8,518.986012
42,8,518.997015
42,8,519.008018
42,8,519.02002
42,8,519.032023
42,8,519.044026
42,8,519.056029
42,8,519.068031
42,8,519.079034
42,8,519.090036
42,8,519.102039
42,8,519.114042
42,8,519.125044
42,8,519.137047
42,8,519.148049
42,8,519.161052
42,8,519.172055
42,8,519.184057
42,8,519.19606
42,8,519.209064
42,8,519.220066
41,9,519.233068
42,8,519.245071
42,8,519.257075
42,8,519.268076
42,8,519.280079
42,8,519.292082
42,8,519.305085
42,8,519.316087
42,8,519.32809
42,8,519.339092
42,8,519.351096
42,8,519.362098
42,8,519.3741
42,8,519.387103
42,8,519.398106
42,8,519.410108
42,8,519.421111
42,8,519.433114
42,8,519.445117
42,8,519.456119
42,8,519.468121
42,8,519.480124
42,8,519.491127
42,8,519.503129
42,8,519.515132
42,8,519.526135
42,8,519.538137
42,8,519.55014
42,8,519.562143
42,8,519.573145
42,8,519.585148
42,8,519.59615
40,10,519.609153
42,8,519.621156
42,8,519.634159
42,8,519.646161
42,8,519.658164
42,8,519.669167
42,8,519.68117
42,8,519.693291
42,8,519.705294
41,9,519.720297
42,8,519.7313
40,10,519.745303
42,8,519.757306
42,8,519.769308
42,8,519.781313
42,8,519.792315
42,8,519.804318
42,8,519.815321
42,8,519.826323
42,8,519.838326
42,8,519.850328
42,8,519.861331
42,8,519.874334
42,8,519.885336
42,8,519.897339
42,8,519.908341
40,10,519.924345
42,8,519.937348
42,8,519.949351
42,8,519.960353
42,8,519.972356
42,8,519.983358
42,8,519.995361
42,8,520.006364
42,8,520.018366
42,8,520.030369
42,8,520.041371
42,8,520.053374
42,8,520.065377
42,8,520.076379
42,8,520.089382
42,8,520.100384
42,8,520.112387
42,8,520.12339
42,8,520.135393
42,8,520.146395
42,8,520.159398
42,8,520.171401
42,8,520.183403
42,8,520.194406
-56,6,520.202408
42,8,520.21341
42,8,520.224413
42,8,520.235415
42,8,520.248418
42,8,520.259421
42,8,520.271423
42,8,520.282426
42,8,520.294428
42,8,520.305431
42,8,520.317434
42,8,520.329436
42,8,520.341439
42,8,520.353441
42,8,520.365444
42,8,520.377447
42,8,520.38945
42,8,520.401453
42,8,520.413455
42,8,520.425458
42,8,520.438461
42,8,520.449464
42,8,520.461466
42,8,520.472468
42,8,520.484471
42,8,520.495474
42,8,520.507477
42,8,520.520479
42,8,520.531482
42,8,520.542485
42,8,520.554487
42,8,520.566489
42,8,520.577492
42,8,520.589495
42,8,520.601498
42,8,520.6135
42,8,520.625503
42,8,520.637506
42,8,520.648508
42,8,520.661511
42,8,520.673514
42,8,520.684516
42,8,520.696519
42,8,520.708522
42,8,520.719524
42,8,520.732527
42,8,520.743529
42,8,520.755532
42,8,520.766535
42,8,520.778537
42,8,520.79054
42,8,520.802544
42,8,520.814546
42,8,520.826548
42,8,520.838551
42,8,520.850554
42,8,520.861556
42,8,520.873559
42,8,520.885562
40,10,520.901565
42,8,520.912568
42,8,520.92357
42,8,520.935572
42,8,520.947575
-58,8,520.958578
42,8,520.970581
42,8,520.981583
42,8,520.992586
42,8,521.004588
42,8,521.016591
42,8,521.028593
42,8,521.040596
42,8,521.052599
42,8,521.063601
42,8,521.075604
42,8,521.087607
42,8,521.10061
42,8,521.111612
42,8,521.123615
42,8,521.135618
42,8,521.14662
42,8,521.158623
42,8,521.169625
42,8,521.180628
42,8,521.192631
42,8,521.205634
42,8,521.216636
42,8,521.228639
42,8,521.240643
42,8,521.252646
42,8,521.264649
42,8,521.275651
42,8,521.287654
42,8,521.300657
42,8,521.31166
42,8,521.323662
42,8,521.335665
40,10,521.349668
42,8,521.361671
42,8,521.372673
42,8,521.384676
42,8,521.396679
42,8,521.407681
42,8,521.419684
42,8,521.431687
42,8,521.442689
42,8,521.453692
42,8,521.466694
42,8,521.477697
42,8,521.4897
42,8,521.501702
42,8,521.513705
42,8,521.526708
42,8,521.538711
42,8,521.549713
42,8,521.561716
42,8,521.573719
42,8,521.585722
42,8,521.596724
-54,4,521.602725
-54,4,521.608729
42,8,521.620731
42,8,521.632734
42,8,521.644737
42,8,521.656739
42,8,521.668742
42,8,521.679744
42,8,521.690747
42,8,521.70375
42,8,521.714752
42,8,521.725755
42,8,521.737757
42,8,521.750761
42,8,521.761763
42,8,521.772765
42,8,521.784768
42,8,521.796771
42,8,521.807773
42,8,521.819776
42,8,521.831779
42,8,521.843782
42,8,521.854784
42,8,521.865786
42,8,521.877789
42,8,521.888792
42,8,521.900794
42,8,521.911797
42,8,521.923799
42,8,521.934802
42,8,521.946805
42,8,521.957807
42,8,521.96981
42,8,521.980812
42,8,521.993819
42,8,522.005821
42,8,522.016824
42,8,522.027826
42,8,522.039829
42,8,522.051832
42,8,522.063835
42,8,522.074837
42,8,522.086839
42,8,522.098842
42,8,522.109845
42,8,522.121848
42,8,522.13285
40,10,522.147853
42,8,522.159856
42,8,522.171858
42,8,522.182861
42,8,522.194864
42,8,522.206867
42,8,522.218869
42,8,522.230872
42,8,522.242874
42,8,522.253877
42,8,522.26488
42,8,522.276882
42,8,522.288885
42,8,522.299887
42,8,522.31189
42,8,522.323893
40,10,522.336895
42,8,522.347898
42,8,522.360901
42,8,522.375905
42,8,522.390908
42,8,522.404911
42,8,522.420043
42,8,522.436046
42,8,522.45305
42,8,522.469054
42,8,522.484057
42,8,522.50006
42,8,522.516064
42,8,522.531067
42,8,522.546071
42,8,522.560074
42,8,522.574077
42,8,522.58908
42,8,522.604085
42,8,522.618087
42,8,522.63309
42,8,522.648094
42,8,522.664097
42,8,522.680101
42,8,522.694106
42,8,522.708109
42,8,522.724114
42,8,522.739118
42,8,522.754122
40,10,522.775126
42,8,522.79213
42,8,522.807254
42,8,522.822258
42,8,522.837263
42,8,522.852266
42,8,522.865269
42,8,522.881273
42,8,522.895276
18,32,522.952289
40,10,522.968292
42,8,522.984296
42,8,522.9993
42,8,523.015303
42,8,523.031307
42,8,523.04631
42,8,523.060313
42,8,523.074317
42,8,523.088319
42,8,523.104328
42,8,523.119331
42,8,523.134334
42,8,523.149338
42,8,523.162341
42,8,523.176343
42,8,523.191347
42,8,523.20635
42,8,523.221354
41,9,523.236357
42,8,523.25136
42,8,523.266364
40,10,523.286369
42,8,523.301372
42,8,523.316375
42,8,523.330379
42,8,523.344381
42,8,523.358385
42,8,523.371387
41,9,523.386392
42,8,523.399394
42,8,523.414397
42,8,523.4284
42,8,523.442406
42,8,523.456409
41,9,523.472412
42,8,523.488418
42,8,523.504421
42,8,523.521425
42,8,523.536428
42,8,523.551432
42,8,523.567435
40,10,523.58544
42,8,523.599443
40,10,523.614446
42,8,523.627449
42,8,523.641453
42,8,523.655456
42,8,523.670459
42,8,523.685462
42,8,523.700466
42,8,523.714468
42,8,523.730472
42,8,523.745476
42,8,523.760479
42,8,523.776609
42,8,523.792614
42,8,523.807617
42,8,523.82262
42,8,523.838624
42,8,523.853627
42,8,523.86663
42,8,523.880633
42,8,523.894636
42,8,523.91064
42,8,523.925643
42,8,523.939646
42,8,523.95565
42,8,523.970653
42,8,523.985657
42,8,524.00166
42,8,524.016664
42,8,524.032667
42,8,524.047671
42,8,524.062674
42,8,524.077677
42,8,524.092681
42,8,524.106684
42,8,524.120688
42,8,524.13469
42,8,524.149694
42,8,524.165697
42,8,524.180701
42,8,524.196706
42,8,524.21171
42,8,524.225713
42,8,524.241716
40,10,524.25972
42,8,524.275724
42,8,524.29173
42,8,524.306734
42,8,524.32174
42,8,524.336744
42,8,524.349746
42,8,524.36675
42,8,524.380753
42,8,524.395757
42,8,524.40976
42,8,524.423763
42,8,524.438766
42,8,524.45377
42,8,524.468773
42,8,524.484777
42,8,524.501781
42,8,524.516784
42,8,524.531787
42,8,524.547791
42,8,524.562794
42,8,524.576797
42,8,524.590801
42,8,524.606804
42,8,524.620808
42,8,524.635811
42,8,524.650814
42,8,524.663817
42,8,524.67782
42,8,524.692824
42,8,524.707826
42,8,524.723831
42,8,524.739834
42,8,524.755838
42,8,524.770841
42,8,524.785845
42,8,524.799848
40,10,524.815851
42,8,524.829855
42,8,524.844858
42,8,524.859861
42,8,524.874864
42,8,524.888868
42,8,524.902871
40,10,524.922875
42,8,524.938879
42,8,524.953882
42,8,524.969886
42,8,524.985889
42,8,525.000895
-56,6,525.008897
42,8,525.024901
42,8,525.038903
42,8,525.053907
42,8,525.06891
42,8,525.083914
33,17,525.11392
42,8,525.130924
42,8,525.145055
42,8,525.160058
42,8,525.176062
42,8,525.191066
42,8,525.205069
42,8,525.219071
42,8,525.234075
41,9,525.249078
15,35,525.312094
38,12,525.333099
42,8,525.348102
42,8,525.361105
42,8,525.375108
42,8,525.390112
8,42,525.465129
42,8,525.480132
42,8,525.496136
42,8,525.512139
42,8,525.526142
42,8,525.541146
42,8,525.556149
40,10,525.574153
42,8,525.590157
42,8,525.606162
42,8,525.621166
42,8,525.635169
42,8,525.651172
42,8,525.667177
42,8,525.681182
42,8,525.695184
42,8,525.710187
42,8,525.725191
42,8,525.740194
42,8,525.7562
42,8,525.772203
40,10,525.789207
42,8,525.805211
42,8,525.820215
42,8,525.834218
42,8,525.849221
42,8,525.863224
42,8,525.878227
42,8,525.893231
42,8,525.908234
42,8,525.921237
42,8,525.93524
42,8,525.949243
42,8,525.965247
42,8,525.981251
42,8,525.997254
42,8,526.013258
40,10,526.035265
42,8,526.050268
42,8,526.066272
42,8,526.079275
40,10,526.094278
42,8,526.108282
42,8,526.123285
42,8,526.137288
42,8,526.152291
42,8,526.167295
42,8,526.182298
42,8,526.196301
42,8,526.213305
42,8,526.228308
42,8,526.243312
42,8,526.257316
42,8,526.273319
42,8,526.287322
42,8,526.301325
42,8,526.316328
42,8,526.331331
42,8,526.345335
42,8,526.359338
42,8,526.373341
42,8,526.388344
42,8,526.402348
42,8,526.417351
42,8,526.432355
42,8,526.446358
42,8,526.461361
42,8,526.477365
42,8,526.492368
42,8,526.508497
42,8,526.524501
42,8,526.539504
42,8,526.555508
42,8,526.569511
42,8,526.581513
42,8,526.593516
42,8,526.604519
42,8,526.616521
42,8,526.627524
42,8,526.640527
42,8,526.65153
42,8,526.664532
42,8,526.676535
42,8,526.689538
42,8,526.70054
42,8,526.713543
42,8,526.724546
42,8,526.737549
42,8,526.749551
42,8,526.761554
42,8,526.772556
42,8,526.784559
40,10,526.800563
42,8,526.811565
42,8,526.822568
42,8,526.83457
42,8,526.846573
42,8,526.858576
42,8,526.869578
42,8,526.881581
42,8,526.892583
41,9,526.905586
42,8,526.916589
42,8,526.929592
42,8,526.941595
41,9,526.953598
42,8,526.9666
42,8,526.978603
42,8,526.990606
42,8,527.001608
42,8,527.013611
42,8,527.025614
42,8,527.037616
42,8,527.049619
42,8,527.060621
42,8,527.072624
42,8,527.084628
42,8,527.095629
42,8,527.107634
42,8,527.119637
42,8,527.130639
42,8,527.142642
42,8,527.154644
42,8,527.166647
42,8,527.17765
42,8,527.190653
42,8,527.202656
42,8,527.215658
42,8,527.226661
42,8,527.238663
42,8,527.251666
42,8,527.263669
42,8,527.275672
42,8,527.286674
42,8,527.297677
42,8,527.30968
42,8,527.321682
42,8,527.333685
42,8,527.345687
42,8,527.35669
42,8,527.368692
41,9,527.380696
42,8,527.392698
42,8,527.404701
42,8,527.416703
42,8,527.428707
42,8,527.440709
42,8,527.452711
42,8,527.463714
42,8,527.476717
42,8,527.48872
42,8,527.500722
42,8,527.511725
42,8,527.524728
42,8,527.536731
42,8,527.547734
42,8,527.558736
42,8,527.570738
42,8,527.581741
42,8,527.593743
42,8,527.605746
42,8,527.617749
42,8,527.629751
42,8,527.640754
42,8,527.653757
42,8,527.665759
42,8,527.677762
42,8,527.688765
42,8,527.700768
42,8,527.71377
42,8,527.725773
42,8,527.736776
42,8,527.748778
42,8,527.761781
42,8,527.772784
42,8,527.783786
42,8,527.796789
