#{"t_start": 1654707837.5308864, "env_id": "env.spec.id"}
42,8,545.557714
42,8,545.569716
42,8,545.581719
42,8,545.592722
42,8,545.604724
42,8,545.616727
42,8,545.62773
42,8,545.639732
42,8,545.652735
42,8,545.665738
42,8,545.676741
42,8,545.689744
42,8,545.700746
42,8,545.713749
42,8,545.725754
42,8,545.738757
42,8,545.750759
42,8,545.761762
42,8,545.773765
42,8,545.785768
42,8,545.79777
42,8,545.808772
42,8,545.820775
42,8,545.832778
42,8,545.84478
42,8,545.855783
42,8,545.867786
42,8,545.879789
42,8,545.891791
42,8,545.903794
42,8,545.916797
42,8,545.9288
42,8,545.939803
42,8,545.952805
42,8,545.965808
42,8,545.97681
42,8,545.987813
42,8,546.000816
42,8,546.012818
42,8,546.024821
42,8,546.035824
42,8,546.047827
42,8,546.059829
42,8,546.071832
42,8,546.082834
42,8,546.094837
42,8,546.105839
42,8,546.118842
42,8,546.129845
42,8,546.141848
42,8,546.15385
42,8,546.166853
42,8,546.177856
42,8,546.190859
42,8,546.202861
42,8,546.214864
42,8,546.225867
42,8,546.237869
42,8,546.249872
42,8,546.260874
42,8,546.271877
42,8,546.28488
42,8,546.296882
42,8,546.307885
42,8,546.318887
42,8,546.33089
42,8,546.342893
42,8,546.353895
42,8,546.365898
41,9,546.378901
40,10,546.391904
42,8,546.402906
42,8,546.41591
42,8,546.427912
42,8,546.439915
42,8,546.451918
42,8,546.46392
42,8,546.474922
42,8,546.486925
42,8,546.497928
-54,4,546.504929
42,8,546.515932
42,8,546.527935
42,8,546.539938
42,8,546.55094
42,8,546.562943
42,8,546.574948
42,8,546.58695
42,8,546.598953
42,8,546.609955
42,8,546.621958
42,8,546.633961
42,8,546.645964
42,8,546.657966
42,8,546.669969
42,8,546.681972
42,8,546.693975
42,8,546.705977
42,8,546.71798
42,8,546.728982
40,10,546.743985
42,8,546.755988
42,8,546.767991
42,8,546.778993
42,8,546.790997
42,8,546.802999
42,8,546.815001
42,8,546.827004
42,8,546.838008
42,8,546.85001
42,8,546.862012
42,8,546.874015
42,8,546.886018
42,8,546.89802
42,8,546.910023
42,8,546.922025
42,8,546.934028
42,8,546.945031
42,8,546.957036
42,8,546.969038
42,8,546.981042
42,8,546.993044
42,8,547.005047
42,8,547.01705
42,8,547.028052
42,8,547.039055
40,10,547.053057
42,8,547.06506
42,8,547.077063
42,8,547.089066
42,8,547.101068
42,8,547.113071
42,8,547.126074
42,8,547.137076
42,8,547.150079
42,8,547.162082
42,8,547.174085
42,8,547.185087
42,8,547.19709
42,8,547.209093
42,8,547.221095
42,8,547.232098
42,8,547.244101
42,8,547.256104
42,8,547.268106
42,8,547.279109
42,8,547.291111
42,8,547.303114
42,8,547.315117
42,8,547.327119
42,8,547.339122
42,8,547.351125
42,8,547.363128
40,10,547.379132
42,8,547.391134
42,8,547.404137
42,8,547.415139
42,8,547.427143
42,8,547.438144
42,8,547.450147
42,8,547.463299
-56,6,547.469301
42,8,547.482303
42,8,547.494306
42,8,547.505308
42,8,547.516312
42,8,547.528314
42,8,547.540317
42,8,547.552319
42,8,547.564322
42,8,547.576325
42,8,547.588327
42,8,547.599329
42,8,547.612333
42,8,547.624335
41,9,547.638338
42,8,547.650388
42,8,547.661344
42,8,547.674347
42,8,547.686349
42,8,547.698353
42,8,547.709354
42,8,547.722358
42,8,547.73436
42,8,547.745363
42,8,547.756365
42,8,547.769368
42,8,547.78037
42,8,547.792373
40,10,547.806377
42,8,547.819379
42,8,547.831382
42,8,547.842385
42,8,547.854387
42,8,547.86739
42,8,547.878392
42,8,547.890395
42,8,547.901398
42,8,547.913404
40,10,547.929544
42,8,547.941547
42,8,547.95355
42,8,547.964552
42,8,547.975555
42,8,547.987557
42,8,547.99856
42,8,548.010562
42,8,548.023566
42,8,548.036569
42,8,548.048571
42,8,548.060574
42,8,548.072577
42,8,548.084579
42,8,548.096582
42,8,548.108585
42,8,548.121588
42,8,548.13359
42,8,548.144593
42,8,548.156596
42,8,548.167598
42,8,548.179601
42,8,548.190603
42,8,548.203606
42,8,548.215609
42,8,548.227611
42,8,548.239615
42,8,548.251617
42,8,548.26362
42,8,548.275622
42,8,548.287625
40,10,548.300628
42,8,548.312768
40,10,548.328772
42,8,548.340775
42,8,548.353777
42,8,548.36478
42,8,548.375782
42,8,548.388785
42,8,548.400788
42,8,548.411791
42,8,548.423793
42,8,548.435796
42,8,548.447799
42,8,548.458801
42,8,548.470804
42,8,548.481806
42,8,548.49381
42,8,548.505812
42,8,548.517814
42,8,548.529817
42,8,548.541821
42,8,548.553823
42,8,548.565825
42,8,548.577828
42,8,548.589831
42,8,548.601833
42,8,548.613836
42,8,548.625839
42,8,548.636841
41,9,548.648844
42,8,548.660846
42,8,548.672849
42,8,548.684852
42,8,548.695855
42,8,548.707857
40,10,548.72086
42,8,548.732863
42,8,548.744865
42,8,548.755868
42,8,548.767871
42,8,548.779874
42,8,548.791878
42,8,548.803881
42,8,548.815883
41,9,548.831887
42,8,548.84289
42,8,548.854892
42,8,548.867896
42,8,548.879898
42,8,548.8909
42,8,548.901903
42,8,548.913905
42,8,548.925908
42,8,548.937911
42,8,548.948913
42,8,548.960916
42,8,548.971919
42,8,548.982921
42,8,548.994924
42,8,549.006927
42,8,549.018931
41,9,549.030934
42,8,549.043937
42,8,549.05594
42,8,549.067943
42,8,549.078945
42,8,549.091948
42,8,549.10395
42,8,549.114953
42,8,549.125958
42,8,549.13796
42,8,549.149963
42,8,549.160965
42,8,549.172968
42,8,549.183971
42,8,549.195974
42,8,549.207976
42,8,549.219979
42,8,549.231982
42,8,549.243985
40,10,549.257987
42,8,549.26899
42,8,549.280993
42,8,549.292995
42,8,549.304998
42,8,549.317001
42,8,549.329004
42,8,549.342006
42,8,549.353009
42,8,549.366012
42,8,549.378014
42,8,549.390018
42,8,549.40202
42,8,549.413022
42,8,549.425025
42,8,549.437027
42,8,549.44903
42,8,549.460033
42,8,549.472036
40,10,549.488039
42,8,549.500042
42,8,549.512044
42,8,549.524047
40,10,549.53705
42,8,549.549053
42,8,549.561056
42,8,549.573058
40,10,549.589062
42,8,549.602065
42,8,549.613067
42,8,549.62407
42,8,549.636073
42,8,549.648075
42,8,549.660078
42,8,549.67108
42,8,549.683083
42,8,549.694208
42,8,549.706211
42,8,549.718213
42,8,549.731216
42,8,549.743219
42,8,549.755222
42,8,549.767225
42,8,549.779227
42,8,549.79223
42,8,549.805233
42,8,549.816923
42,8,549.828238
42,8,549.840241
42,8,549.852244
42,8,549.863246
42,8,549.875249
42,8,549.887251
42,8,549.899254
42,8,549.910257
42,8,549.922259
42,8,549.934262
42,8,549.946265
42,8,549.959268
42,8,549.97027
42,8,549.982273
42,8,549.994276
42,8,550.006278
42,8,550.018281
42,8,550.030284
42,8,550.043287
42,8,550.055289
42,8,550.066292
42,8,550.078295
42,8,550.089297
42,8,550.1013
42,8,550.112302
42,8,550.124305
42,8,550.135308
42,8,550.14731
42,8,550.159313
42,8,550.171315
42,8,550.182318
42,8,550.193321
42,8,550.205323
42,8,550.218326
42,8,550.230329
42,8,550.242332
42,8,550.254334
42,8,550.266337
42,8,550.27834
42,8,550.291342
42,8,550.302345
42,8,550.314348
42,8,550.32535
42,8,550.337353
42,8,550.348355
42,8,550.361358
42,8,550.372361
42,8,550.384363
42,8,550.395366
42,8,550.407369
42,8,550.418371
42,8,550.429374
42,8,550.441377
42,8,550.453379
42,8,550.465382
42,8,550.478384
42,8,550.490388
40,10,550.50339
42,8,550.515393
42,8,550.527395
42,8,550.538398
42,8,550.550401
42,8,550.562404
42,8,550.574407
42,8,550.586409
42,8,550.597412
42,8,550.609414
39,11,550.625418
42,8,550.63742
42,8,550.649423
42,8,550.660426
42,8,550.673429
41,9,550.685431
42,8,550.697434
42,8,550.709437
42,8,550.721439
42,8,550.734442
42,8,550.745445
42,8,550.757447
42,8,550.770453
42,8,550.782455
42,8,550.794458
42,8,550.80546
42,8,550.817464
42,8,550.828466
42,8,550.841469
42,8,550.852471
42,8,550.864474
42,8,550.876476
42,8,550.88848
42,8,550.899482
42,8,550.911485
42,8,550.923487
42,8,550.93549
42,8,550.947493
42,8,550.958495
42,8,550.971498
42,8,550.984028
42,8,550.995503
42,8,551.007506
42,8,551.018509
42,8,551.030511
42,8,551.041514
42,8,551.053517
41,9,551.06852
42,8,551.079523
42,8,551.090525
42,8,551.102527
42,8,551.11353
42,8,551.125533
42,8,551.137536
42,8,551.148538
42,8,551.161541
42,8,551.172543
42,8,551.184546
40,10,551.197549
42,8,551.210552
42,8,551.221554
42,8,551.234557
42,8,551.24556
42,8,551.257562
42,8,551.268565
42,8,551.280568
42,8,551.29257
42,8,551.304573
42,8,551.315576
42,8,551.327578
42,8,551.339581
42,8,551.351583
42,8,551.363586
42,8,551.374589
42,8,551.387592
42,8,551.398595
42,8,551.410597
42,8,551.4236
42,8,551.435602
42,8,551.447605
42,8,551.459608
42,8,551.471611
42,8,551.483613
42,8,551.495616
42,8,551.506619
42,8,551.518621
42,8,551.530624
42,8,551.542627
42,8,551.553629
42,8,551.565632
42,8,551.577635
42,8,551.588637
42,8,551.59964
42,8,551.611642
42,8,551.623646
42,8,551.635648
42,8,551.64765
42,8,551.659653
42,8,551.671656
42,8,551.683659
40,10,551.699662
42,8,551.711667
42,8,551.72367
40,10,551.736672
42,8,551.748675
42,8,551.760678
42,8,551.772681
42,8,551.784683
42,8,551.795686
42,8,551.807688
42,8,551.818691
42,8,551.830693
42,8,551.841696
42,8,551.853699
42,8,551.865702
42,8,551.877704
42,8,551.889708
42,8,551.90171
42,8,551.913713
42,8,551.925715
42,8,551.937718
42,8,551.94972
42,8,551.961723
42,8,551.973726
40,10,551.988729
42,8,552.000732
42,8,552.012734
42,8,552.023737
-56,6,552.030738
42,8,552.042742
42,8,552.054744
42,8,552.066747
40,10,552.08175
42,8,552.092752
42,8,552.104755
42,8,552.117766
42,8,552.128763
42,8,552.140766
42,8,552.152769
42,8,552.165771
42,8,552.176774
42,8,552.189777
42,8,552.201779
42,8,552.214782
42,8,552.225785
42,8,552.237788
42,8,552.24979
42,8,552.260793
42,8,552.272795
42,8,552.283798
42,8,552.2958
42,8,552.306803
42,8,552.319806
42,8,552.331809
42,8,552.343812
42,8,552.354814
42,8,552.366817
42,8,552.378819
42,8,552.390822
42,8,552.402825
42,8,552.414828
42,8,552.42583
42,8,552.438833
42,8,552.450836
42,8,552.461838
42,8,552.472841
42,8,552.484843
42,8,552.496848
42,8,552.508851
42,8,552.519853
42,8,552.532483
42,8,552.542859
42,8,552.555861
40,10,552.568864
42,8,552.579867
42,8,552.591869
42,8,552.603872
42,8,552.616875
42,8,552.627879
42,8,552.639881
42,8,552.652883
42,8,552.664886
42,8,552.676888
42,8,552.687891
42,8,552.700894
42,8,552.711896
42,8,552.7239
42,8,552.735902
42,8,552.747905
42,8,552.758907
42,8,552.77091
42,8,552.782912
42,8,552.794915
42,8,552.806918
-54,4,552.812919
42,8,552.823922
42,8,552.835924
42,8,552.847927
42,8,552.85893
42,8,552.870933
42,8,552.882935
42,8,552.893937
19,31,552.939069
42,8,552.952072
42,8,552.963075
42,8,552.974077
42,8,552.98508
42,8,552.997083
42,8,553.008085
42,8,553.020087
42,8,553.03109
42,8,553.043093
42,8,553.055095
42,8,553.066098
42,8,553.0781
42,8,553.091104
42,8,553.102106
42,8,553.114109
42,8,553.126112
42,8,553.138114
42,8,553.150117
42,8,553.161119
42,8,553.173123
42,8,553.184125
42,8,553.196127
42,8,553.207129
42,8,553.219132
40,10,553.232136
42,8,553.243138
42,8,553.255141
42,8,553.266143
42,8,553.279146
42,8,553.291149
42,8,553.302151
42,8,553.313154
42,8,553.325156
42,8,553.33816
42,8,553.349162
42,8,553.361164
42,8,553.372167
42,8,553.38417
42,8,553.396172
42,8,553.407175
42,8,553.419178
42,8,553.43118
42,8,553.443183
40,10,553.458186
42,8,553.47019
42,8,553.481191
42,8,553.493195
42,8,553.505197
42,8,553.5172
42,8,553.528202
42,8,553.540205
42,8,553.552207
42,8,553.56321
42,8,553.575213
42,8,553.586215
42,8,553.598218
42,8,553.610221
41,9,553.622223
42,8,553.634226
42,8,553.64623
42,8,553.657231
42,8,553.669234
42,8,553.681237
42,8,553.692239
42,8,553.704241
42,8,553.717245
42,8,553.728247
42,8,553.73925
40,10,553.755253
42,8,553.767256
42,8,553.779259
42,8,553.792262
42,8,553.803264
42,8,553.815267
42,8,553.828269
42,8,553.839272
42,8,553.851275
42,8,553.863278
42,8,553.87428
42,8,553.886283
42,8,553.897285
42,8,553.909288
42,8,553.92129
42,8,553.932293
42,8,553.943295
42,8,553.956299
42,8,553.967301
42,8,553.978303
42,8,553.991307
42,8,554.002309
42,8,554.014311
42,8,554.026314
-55,5,554.033316
42,8,554.045319
40,10,554.057322
42,8,554.069324
42,8,554.081326
42,8,554.09233
42,8,554.103332
42,8,554.115334
42,8,554.127337
42,8,554.13834
42,8,554.150342
42,8,554.162345
42,8,554.174348
42,8,554.18535
42,8,554.197353
42,8,554.209355
42,8,554.221358
42,8,554.233361
42,8,554.245364
42,8,554.257366
42,8,554.26837
42,8,554.280372
42,8,554.291374
42,8,554.303377
42,8,554.315379
42,8,554.327382
42,8,554.338384
42,8,554.349387
42,8,554.36139
42,8,554.373392
42,8,554.385395
42,8,554.397398
42,8,554.4084
42,8,554.420403
42,8,554.432406
42,8,554.443408
42,8,554.455411
42,8,554.467413
42,8,554.479416
42,8,554.491419
42,8,554.502421
42,8,554.514424
42,8,554.526427
42,8,554.53843
42,8,554.551432
42,8,554.563435
42,8,554.575438
42,8,554.58644
42,8,554.597443
42,8,554.609445
42,8,554.621448
42,8,554.632451
42,8,554.643453
42,8,554.655456
42,8,554.667459
42,8,554.678461
42,8,554.689464
42,8,554.702467
42,8,554.713469
42,8,554.725472
42,8,554.737474
42,8,554.748478
42,8,554.75948
42,8,554.771482
42,8,554.784485
42,8,554.795487
42,8,554.80649
42,8,554.818493
42,8,554.830495
40,10,554.846499
42,8,554.857502
42,8,554.869504
42,8,554.880507
42,8,554.89251
42,8,554.903512
42,8,554.915514
42,8,554.928518
42,8,554.93952
42,8,554.951523
42,8,554.962525
42,8,554.974528
42,8,554.986531
42,8,554.997533
42,8,555.008535
42,8,555.020539
42,8,555.03154
42,8,555.043543
42,8,555.055546
42,8,555.066549
42,8,555.078551
42,8,555.089554
42,8,555.101557
42,8,555.112559
42,8,555.124562
42,8,555.136564
42,8,555.148568
42,8,555.15957
42,8,555.172572
42,8,555.183575
42,8,555.195578
42,8,555.20658
42,8,555.218583
42,8,555.230585
42,8,555.242588
42,8,555.254591
42,8,555.265593
42,8,555.277596
42,8,555.289599
42,8,555.300601
42,8,555.312604
42,8,555.324607
42,8,555.33661
42,8,555.347612
42,8,555.360615
42,8,555.371617
42,8,555.38262
42,8,555.395623
42,8,555.407625
42,8,555.418628
42,8,555.430637
42,8,555.441635
42,8,555.454638
42,8,555.465641
42,8,555.477643
42,8,555.488794
42,8,555.500796
42,8,555.511799
42,8,555.522801
42,8,555.535806
-55,5,555.541808
-55,5,555.54881
42,8,555.559813
42,8,555.572816
42,8,555.583819
42,8,555.595821
42,8,555.606824
42,8,555.618827
42,8,555.631829
42,8,555.642833
42,8,555.654835
42,8,555.666837
42,8,555.67884
42,8,555.689842
42,8,555.702845
42,8,555.714848
42,8,555.726851
42,8,555.738853
42,8,555.749856
42,8,555.761858
40,10,555.776862
42,8,555.787864
41,9,555.799867
42,8,555.81187
42,8,555.823873
42,8,555.835875
42,8,555.846878
42,8,555.85888
42,8,555.870883
42,8,555.882886
42,8,555.893888
42,8,555.906892
42,8,555.917894
42,8,555.929896
42,8,555.940899
42,8,555.952902
42,8,555.964904
42,8,555.976907
42,8,555.987909
42,8,555.998912
42,8,556.011915
42,8,556.021917
42,8,556.03492
42,8,556.045922
42,8,556.057926
42,8,556.069928
42,8,556.081931
42,8,556.092933
42,8,556.104936
42,8,556.116939
42,8,556.128941
42,8,556.139945
42,8,556.152947
42,8,556.164949
42,8,556.175952
40,10,556.191956
42,8,556.203958
42,8,556.215961
42,8,556.226963
42,8,556.238966
42,8,556.250969
42,8,556.261971
42,8,556.273974
42,8,556.285977
42,8,556.296979
42,8,556.307982
42,8,556.320984
42,8,556.333987
42,8,556.34599
42,8,556.356992
42,8,556.368995
42,8,556.380998
42,8,556.393001
42,8,556.404003
42,8,556.416006
42,8,556.427008
42,8,556.440012
42,8,556.452014
42,8,556.463017
42,8,556.475019
42,8,556.487147
42,8,556.49815
42,8,556.509152
42,8,556.521155
42,8,556.532157
42,8,556.54416
42,8,556.557163
40,10,556.571166
42,8,556.582168
40,10,556.598172
42,8,556.610175
42,8,556.622178
42,8,556.63318
42,8,556.646183
42,8,556.657186
42,8,556.669188
42,8,556.681191
42,8,556.692193
42,8,556.704195
42,8,556.716198
42,8,556.728202
42,8,556.739204
42,8,556.750206
42,8,556.762209
42,8,556.773212
42,8,556.785214
42,8,556.797217
42,8,556.808219
42,8,556.821222
42,8,556.832225
42,8,556.844228
42,8,556.85523
42,8,556.866232
42,8,556.878235
42,8,556.890238
42,8,556.903241
42,8,556.914243
42,8,556.926246
42,8,556.937248
42,8,556.949614
42,8,556.960255
42,8,556.972258
40,10,556.985261
42,8,556.996264
42,8,557.007266
42,8,557.019269
42,8,557.031272
41,9,557.043274
42,8,557.055277
42,8,557.066279
42,8,557.078282
42,8,557.090286
42,8,557.103288
42,8,557.11429
42,8,557.126293
40,10,557.142297
40,10,557.1563
42,8,557.167302
42,8,557.179305
42,8,557.190308
42,8,557.20131
42,8,557.213312
42,8,557.225315
42,8,557.236318
42,8,557.24732
40,10,557.263324
42,8,557.275327
42,8,557.287329
42,8,557.299332
42,8,557.310334
42,8,557.321337
42,8,557.33434
42,8,557.346343
42,8,557.358345
40,10,557.371348
42,8,557.383351
42,8,557.394353
40,10,557.410357
40,10,557.42336
42,8,557.435363
42,8,557.446365
42,8,557.457368
42,8,557.46937
42,8,557.481373
42,8,557.492376
42,8,557.503378
42,8,557.515381
40,10,557.531384
42,8,557.543387
42,8,557.554389
2,48,557.623405
40,10,557.636408
40,10,557.653412
42,8,557.664414
42,8,557.675416
42,8,557.687419
42,8,557.698423
42,8,557.709424
42,8,557.721427
42,8,557.733429
42,8,557.744432
30,20,557.773439
4,46,557.839454
-56,6,557.850456
42,8,557.861458
42,8,557.872461
42,8,557.884464
42,8,557.896466
42,8,557.908469
42,8,557.919472
42,8,557.931474
42,8,557.942477
42,8,557.9546
42,8,557.966603
42,8,557.977605
42,8,557.989609
42,8,558.000611
42,8,558.012613
42,8,558.023616
42,8,558.035619
42,8,558.047621
42,8,558.058624
42,8,558.070626
42,8,558.08163
42,8,558.093632
42,8,558.105634
42,8,558.117637
42,8,558.128639
42,8,558.139642
42,8,558.151645
42,8,558.164647
42,8,558.17565
42,8,558.186653
42,8,558.198655
42,8,558.210658
42,8,558.221661
42,8,558.234663
42,8,558.245666
42,8,558.257669
42,8,558.269671
42,8,558.281674
42,8,558.292677
42,8,558.304679
40,10,558.317682
42,8,558.329685
42,8,558.341687
42,8,558.353692
42,8,558.364695
42,8,558.376697
42,8,558.389701
42,8,558.401703
42,8,558.412705
42,8,558.425708
42,8,558.437711
42,8,558.449713
42,8,558.460716
42,8,558.47272
42,8,558.484722
41,9,558.498725
42,8,558.509727
42,8,558.52173
42,8,558.533733
42,8,558.544736
42,8,558.556738
42,8,558.568741
42,8,558.580743
42,8,558.591746
42,8,558.603748
42,8,558.615751
42,8,558.627754
42,8,558.638756
42,8,558.649759
42,8,558.661762
42,8,558.673765
42,8,558.685767
42,8,558.697769
42,8,558.709772
42,8,558.721775
42,8,558.732777
42,8,558.74378
42,8,558.754782
42,8,558.766785
42,8,558.778788
42,8,558.790791
42,8,558.802793
42,8,558.813796
42,8,558.825798
42,8,558.837801
42,8,558.850804
42,8,558.861806
42,8,558.873809
42,8,558.884811
42,8,558.896814
42,8,558.907817
42,8,558.91982
42,8,558.931822
42,8,558.942825
42,8,558.953827
42,8,558.96683
42,8,558.977833
42,8,558.988835
42,8,559.000838
42,8,559.012841
42,8,559.024843
42,8,559.035846
42,8,559.047848
42,8,559.059851
42,8,559.070854
42,8,559.082856
42,8,559.095859
42,8,559.106862
42,8,559.118864
42,8,559.129867
42,8,559.14187
42,8,559.153872
42,8,559.164875
42,8,559.175877
42,8,559.18788
42,8,559.200883
42,8,559.211885
40,10,559.224888
42,8,559.235891
42,8,559.248894
42,8,559.259896
42,8,559.2729
42,8,559.284902
42,8,559.297905
42,8,559.308907
42,8,559.32091
42,8,559.332913
42,8,559.345916
42,8,559.356919
42,8,559.36792
42,8,559.379923
42,8,559.391926
42,8,559.402928
42,8,559.414931
42,8,559.425934
42,8,559.438936
42,8,559.450939
42,8,559.462942
42,8,559.473944
42,8,559.486907
40,10,559.501913
42,8,559.513915
42,8,559.525918
42,8,559.537923
39,11,559.550926
42,8,559.563929
42,8,559.575931
42,8,559.586934
42,8,559.598937
40,10,559.61394
42,8,559.624942
42,8,559.636945
42,8,559.648948
42,8,559.66095
42,8,559.671953
42,8,559.682956
42,8,559.694958
42,8,559.706961
42,8,559.717963
42,8,559.729966
42,8,559.742969
42,8,559.753971
42,8,559.765974
42,8,559.777977
42,8,559.78998
42,8,559.800982
42,8,559.812984
42,8,559.824987
42,8,559.83699
42,8,559.847993
42,8,559.859995
42,8,559.870998
42,8,559.883001
42,8,559.895003
42,8,559.907006
42,8,559.918008
42,8,559.930012
42,8,559.941014
42,8,559.953017
42,8,559.96602
42,8,559.977022
42,8,559.988024
42,8,560.001028
29,21,560.030034
42,8,560.042037
42,8,560.054039
42,8,560.066042
42,8,560.078045
42,8,560.089047
42,8,560.10105
42,8,560.112052
42,8,560.124055
42,8,560.136058
42,8,560.14706
42,8,560.158063
42,8,560.170066
42,8,560.182068
42,8,560.19307
42,8,560.205073
42,8,560.216076
42,8,560.228078
42,8,560.239081
42,8,560.251084
42,8,560.262086
42,8,560.274089
42,8,560.286094
42,8,560.298097
42,8,560.310099
42,8,560.322102
42,8,560.334104
42,8,560.345107
42,8,560.356109
42,8,560.368112
42,8,560.380114
42,8,560.390117
42,8,560.40212
42,8,560.414122
42,8,560.426126
42,8,560.437127
42,8,560.44913
40,10,560.466134
42,8,560.478137
42,8,560.489139
42,8,560.500142
42,8,560.512144
42,8,560.525147
42,8,560.53615
42,8,560.548152
42,8,560.560155
42,8,560.573158
42,8,560.584161
42,8,560.595163
42,8,560.607166
40,10,560.620169
42,8,560.631171
42,8,560.643174
42,8,560.655176
42,8,560.667179
42,8,560.678182
42,8,560.689184
42,8,560.702188
42,8,560.715192
42,8,560.726195
42,8,560.738198
42,8,560.7502
42,8,560.761203
42,8,560.773206
42,8,560.785208
14,36,560.835219
42,8,560.847222
42,8,560.859225
42,8,560.871227
42,8,560.88323
42,8,560.894233
42,8,560.906235
42,8,560.917238
42,8,560.931242
-52,2,560.935244
42,8,560.946247
42,8,560.959249
42,8,560.971252
42,8,560.982255
42,8,560.993257
42,8,561.00526
42,8,561.018263
42,8,561.030265
42,8,561.041268
42,8,561.053271
42,8,561.065273
42,8,561.077276
42,8,561.089279
42,8,561.100281
42,8,561.111284
42,8,561.123287
42,8,561.135291
42,8,561.147294
42,8,561.159297
42,8,561.170299
42,8,561.183302
42,8,561.195305
42,8,561.206307
42,8,561.21831
42,8,561.231313
42,8,561.242316
42,8,561.254318
42,8,561.26532
42,8,561.277323
42,8,561.289326
42,8,561.300328
42,8,561.312331
42,8,561.323334
42,8,561.336336
42,8,561.346339
42,8,561.358341
42,8,561.370344
42,8,561.381347
40,10,561.394349
42,8,561.407353
42,8,561.419355
42,8,561.430357
40,10,561.446361
42,8,561.458364
42,8,561.470366
42,8,561.482369
42,8,561.494372
42,8,561.505374
42,8,561.517377
42,8,561.52938
42,8,561.540383
42,8,561.552385
42,8,561.564388
42,8,561.57539
42,8,561.586393
42,8,561.598395
42,8,561.609398
42,8,561.6214
42,8,561.632403
42,8,561.644406
42,8,561.656409
42,8,561.667411
42,8,561.679414
42,8,561.691416
42,8,561.703419
42,8,561.715422
42,8,561.726424
42,8,561.738427
42,8,561.75143
42,8,561.762433
42,8,561.773435
42,8,561.785438
42,8,561.79744
42,8,561.808443
42,8,561.820446
42,8,561.831448
42,8,561.84345
42,8,561.855453
42,8,561.868456
42,8,561.879459
42,8,561.890461
42,8,561.902464
40,10,561.916467
42,8,561.92847
42,8,561.939472
40,10,561.955476
42,8,561.967479
42,8,561.979481
42,8,561.991484
42,8,562.002486
42,8,562.013488
42,8,562.025492
42,8,562.037494
42,8,562.048497
42,8,562.060499
42,8,562.071502
42,8,562.083505
42,8,562.095507
42,8,562.10751
42,8,562.119513
42,8,562.130515
42,8,562.141518
42,8,562.15352
42,8,562.165523
42,8,562.176526
42,8,562.188528
42,8,562.200531
-55,5,562.207532
42,8,562.218535
42,8,562.230538
42,8,562.24154
42,8,562.253543
40,10,562.266546
42,8,562.278548
42,8,562.289551
42,8,562.301554
42,8,562.313556
42,8,562.32556
42,8,562.336562
42,8,562.349565
40,10,562.365568
42,8,562.377571
42,8,562.390574
42,8,562.402576
42,8,562.415579
42,8,562.426582
42,8,562.438585
42,8,562.450587
42,8,562.46259
42,8,562.473592
42,8,562.485595
42,8,562.496598
40,10,562.510601
42,8,562.522604
42,8,562.534606
42,8,562.545609
42,8,562.557611
42,8,562.570614
42,8,562.582617
42,8,562.593619
42,8,562.605622
42,8,562.618625
41,9,562.632628
42,8,562.644632
42,8,562.656634
42,8,562.668636
42,8,562.680639
42,8,562.691642
42,8,562.703644
42,8,562.715647
42,8,562.72765
40,10,562.739653
42,8,562.750655
42,8,562.762658
42,8,562.77466
42,8,562.786663
42,8,562.798666
42,8,562.809668
42,8,562.821671
42,8,562.832674
42,8,562.845676
42,8,562.856679
42,8,562.868681
42,8,562.880684
42,8,562.891687
41,9,562.90469
42,8,562.917692
42,8,562.928695
42,8,562.940698
42,8,562.9527
42,8,562.965703
42,8,562.976706
42,8,562.988825
42,8,563.000828
41,9,563.015831
42,8,563.027834
42,8,563.038836
42,8,563.050839
42,8,563.062842
42,8,563.075845
42,8,563.086847
41,9,563.09985
42,8,563.112853
42,8,563.124856
42,8,563.136858
42,8,563.148861
42,8,563.160864
41,9,563.173867
42,8,563.18587
