#{"t_start": 1654707837.5308864, "env_id": "env.spec.id"}
42,8,563.196872
42,8,563.207874
42,8,563.220878
42,8,563.23188
42,8,563.243885
42,8,563.254887
42,8,563.26689
42,8,563.277892
42,8,563.290897
42,8,563.302044
42,8,563.314046
42,8,563.326049
42,8,563.338052
42,8,563.349054
42,8,563.362057
42,8,563.37306
42,8,563.386063
42,8,563.397065
42,8,563.409069
42,8,563.42007
42,8,563.432073
42,8,563.444076
42,8,563.456079
42,8,563.467081
42,8,563.479084
42,8,563.490086
42,8,563.501089
42,8,563.513091
42,8,563.525094
42,8,563.538097
42,8,563.549099
42,8,563.562103
42,8,563.574105
40,10,563.589108
42,8,563.602112
42,8,563.614114
42,8,563.625117
42,8,563.63812
42,8,563.650122
42,8,563.661125
26,24,563.694132
28,22,563.725139
42,8,563.737142
42,8,563.749144
42,8,563.760147
42,8,563.77215
42,8,563.785152
42,8,563.797155
10,40,563.855169
42,8,563.867171
42,8,563.880174
42,8,563.891176
42,8,563.903179
42,8,563.915182
42,8,563.927184
42,8,563.938187
42,8,563.950191
42,8,563.961192
42,8,563.973196
42,8,563.985198
42,8,563.9962
42,8,564.008205
42,8,564.020208
42,8,564.033211
42,8,564.044213
42,8,564.056216
42,8,564.069219
42,8,564.081221
42,8,564.093224
42,8,564.104227
42,8,564.115229
42,8,564.127232
42,8,564.138234
42,8,564.150237
42,8,564.16224
42,8,564.173243
42,8,564.185245
42,8,564.196247
42,8,564.20825
42,8,564.219252
42,8,564.232255
42,8,564.244258
42,8,564.257261
42,8,564.268263
42,8,564.280266
42,8,564.292269
42,8,564.305272
42,8,564.316274
42,8,564.328277
42,8,564.34028
42,8,564.352282
42,8,564.363285
42,8,564.375288
42,8,564.38729
40,10,564.403294
42,8,564.415297
42,8,564.426299
42,8,564.438302
42,8,564.450305
42,8,564.461307
42,8,564.47331
42,8,564.486312
42,8,564.499316
42,8,564.510319
42,8,564.522321
42,8,564.535324
42,8,564.547327
42,8,564.560329
42,8,564.571332
42,8,564.583334
42,8,564.595337
42,8,564.60634
42,8,564.618342
42,8,564.630345
42,8,564.642348
42,8,564.65335
42,8,564.664353
42,8,564.67648
40,10,564.689483
42,8,564.701487
42,8,564.713488
42,8,564.725491
42,8,564.738494
42,8,564.750497
42,8,564.761499
42,8,564.773502
42,8,564.786505
42,8,564.798507
42,8,564.80951
42,8,564.821513
42,8,564.833515
42,8,564.845519
42,8,564.857521
42,8,564.869524
42,8,564.881526
42,8,564.89353
42,8,564.904532
42,8,564.916534
42,8,564.929537
42,8,564.93954
42,8,564.952543
42,8,564.963545
42,8,564.976547
42,8,564.98755
42,8,565.000553
42,8,565.012556
42,8,565.025559
42,8,565.037561
42,8,565.049564
42,8,565.060567
42,8,565.07257
42,8,565.084573
42,8,565.095575
42,8,565.107578
42,8,565.11958
42,8,565.130583
42,8,565.142585
40,10,565.158589
42,8,565.171592
42,8,565.182594
42,8,565.194597
42,8,565.2066
42,8,565.218741
42,8,565.230744
42,8,565.241746
42,8,565.253749
42,8,565.266752
42,8,565.278755
42,8,565.290757
42,8,565.30176
42,8,565.313763
42,8,565.326766
42,8,565.336768
42,8,565.348771
42,8,565.359773
42,8,565.372776
42,8,565.383778
42,8,565.396781
42,8,565.408784
42,8,565.419787
42,8,565.431789
42,8,565.444792
42,8,565.457795
42,8,565.469798
42,8,565.4808
40,10,565.493803
42,8,565.506806
42,8,565.519809
42,8,565.530813
42,8,565.541814
42,8,565.553817
42,8,565.565819
42,8,565.576822
42,8,565.588825
42,8,565.599827
42,8,565.61183
42,8,565.622833
42,8,565.634835
42,8,565.646838
42,8,565.65784
42,8,565.669843
42,8,565.682846
42,8,565.695848
42,8,565.707852
42,8,565.718854
42,8,565.731857
42,8,565.74386
42,8,565.755862
42,8,565.766865
42,8,565.779868
42,8,565.79087
42,8,565.802873
42,8,565.813875
42,8,565.825881
42,8,565.837884
42,8,565.849888
42,8,565.86089
42,8,565.872893
42,8,565.884895
42,8,565.895898
42,8,565.9079
42,8,565.919903
42,8,565.931906
42,8,565.943908
42,8,565.955911
42,8,565.967914
42,8,565.979916
42,8,565.990919
42,8,566.003922
42,8,566.015924
42,8,566.026927
42,8,566.03893
42,8,566.050054
42,8,566.062057
42,8,566.07406
42,8,566.085062
42,8,566.097064
42,8,566.109067
42,8,566.12107
42,8,566.133073
42,8,566.144075
42,8,566.156078
42,8,566.16908
42,8,566.180083
42,8,566.192086
42,8,566.204088
42,8,566.216091
42,8,566.228094
42,8,566.240097
42,8,566.252099
42,8,566.264102
42,8,566.275105
42,8,566.288107
42,8,566.29911
42,8,566.310112
42,8,566.322115
42,8,566.333117
42,8,566.34612
42,8,566.357123
42,8,566.369126
42,8,566.381129
42,8,566.393131
42,8,566.404134
42,8,566.417136
42,8,566.429139
42,8,566.441142
42,8,566.453145
42,8,566.465271
42,8,566.478273
42,8,566.490276
42,8,566.50228
42,8,566.513281
42,8,566.525284
42,8,566.537287
42,8,566.548289
42,8,566.560292
42,8,566.571295
42,8,566.583297
42,8,566.5963
42,8,566.608303
42,8,566.620305
42,8,566.632308
41,9,566.644311
42,8,566.657314
42,8,566.669316
42,8,566.681319
42,8,566.694323
42,8,566.705325
42,8,566.718328
42,8,566.72933
42,8,566.741333
42,8,566.752335
42,8,566.764338
42,8,566.77634
42,8,566.788343
42,8,566.800346
42,8,566.812349
42,8,566.823351
42,8,566.834354
42,8,566.847357
42,8,566.858359
42,8,566.870363
42,8,566.882365
42,8,566.894367
42,8,566.906371
42,8,566.918373
42,8,566.930375
42,8,566.942378
42,8,566.954381
42,8,566.966384
42,8,566.977386
42,8,566.989389
42,8,567.001391
42,8,567.013394
42,8,567.024396
42,8,567.036399
42,8,567.048402
42,8,567.059404
42,8,567.071407
42,8,567.08341
-56,6,567.092412
42,8,567.105415
42,8,567.118418
42,8,567.13042
42,8,567.141423
42,8,567.153426
42,8,567.166428
42,8,567.178431
42,8,567.190435
42,8,567.203437
42,8,567.215439
42,8,567.227442
42,8,567.239445
40,10,567.251448
42,8,567.26345
42,8,567.275453
42,8,567.286456
42,8,567.298458
-52,2,567.303459
42,8,567.314462
42,8,567.327465
42,8,567.338468
42,8,567.350471
42,8,567.362473
42,8,567.374478
42,8,567.38648
42,8,567.398089
42,8,567.409596
42,8,567.422599
42,8,567.434602
42,8,567.445604
42,8,567.456606
42,8,567.468609
42,8,567.480612
42,8,567.492615
42,8,567.503617
42,8,567.51562
42,8,567.526623
42,8,567.538625
42,8,567.550627
42,8,567.56263
42,8,567.574634
42,8,567.585636
42,8,567.598639
42,8,567.610641
42,8,567.622644
42,8,567.634646
42,8,567.646649
42,8,567.658652
42,8,567.670655
40,10,567.683658
42,8,567.69566
42,8,567.707663
42,8,567.719666
42,8,567.730668
42,8,567.742671
41,9,567.757674
42,8,567.769677
42,8,567.78168
42,8,567.792682
42,8,567.805686
42,8,567.817688
42,8,567.82869
42,8,567.840693
42,8,567.853696
42,8,567.865699
42,8,567.877701
42,8,567.888704
42,8,567.901707
42,8,567.913709
42,8,567.924712
42,8,567.936714
42,8,567.947717
42,8,567.95972
20,30,568.001729
42,8,568.013732
42,8,568.025254
42,8,568.037257
42,8,568.048259
42,8,568.060262
42,8,568.072265
42,8,568.084268
42,8,568.09627
42,8,568.108273
42,8,568.120275
40,10,568.135279
42,8,568.147282
42,8,568.159284
42,8,568.170287
42,8,568.18329
42,8,568.194292
42,8,568.206295
42,8,568.218297
42,8,568.230301
42,8,568.241303
42,8,568.253305
42,8,568.265308
42,8,568.277311
42,8,568.288313
42,8,568.301316
42,8,568.313319
42,8,568.325322
42,8,568.336324
42,8,568.349327
42,8,568.36133
42,8,568.372332
41,9,568.385335
42,8,568.397338
42,8,568.40934
42,8,568.421343
42,8,568.432346
42,8,568.443348
42,8,568.455351
42,8,568.467354
42,8,568.479356
42,8,568.49036
42,8,568.501361
42,8,568.513364
42,8,568.526369
42,8,568.538372
42,8,568.550375
42,8,568.561377
42,8,568.574382
42,8,568.586384
42,8,568.598388
42,8,568.61039
42,8,568.622393
42,8,568.634395
42,8,568.646398
42,8,568.6564
42,8,568.669403
42,8,568.681406
42,8,568.692408
42,8,568.703411
42,8,568.716413
42,8,568.728417
42,8,568.739419
42,8,568.751421
42,8,568.764424
42,8,568.776427
42,8,568.787429
42,8,568.799432
42,8,568.811435
42,8,568.824438
42,8,568.836441
42,8,568.847443
42,8,568.859446
42,8,568.871449
42,8,568.883451
42,8,568.894454
42,8,568.906456
42,8,568.918459
42,8,568.929461
42,8,568.941464
42,8,568.953467
42,8,568.96647
40,10,568.978473
42,8,568.991475
42,8,569.003478
42,8,569.015481
42,8,569.027484
42,8,569.038486
42,8,569.051489
42,8,569.062491
42,8,569.074494
42,8,569.086497
42,8,569.0975
42,8,569.109502
42,8,569.120504
42,8,569.132507
42,8,569.14451
42,8,569.155513
42,8,569.167515
42,8,569.179518
42,8,569.19052
42,8,569.202523
42,8,569.214526
42,8,569.226528
40,10,569.241532
-56,6,569.248533
41,9,569.263537
42,8,569.27554
42,8,569.287542
42,8,569.299545
42,8,569.310547
42,8,569.323553
42,8,569.335555
42,8,569.347558
42,8,569.35856
42,8,569.370563
42,8,569.381565
42,8,569.393568
42,8,569.408571
42,8,569.423577
42,8,569.43958
42,8,569.456584
42,8,569.47259
42,8,569.488594
42,8,569.504597
42,8,569.520601
42,8,569.535604
42,8,569.551608
42,8,569.567611
42,8,569.582615
42,8,569.597618
42,8,569.613622
42,8,569.628625
42,8,569.642628
42,8,569.657632
42,8,569.672635
42,8,569.688639
42,8,569.703642
42,8,569.719646
42,8,569.73665
42,8,569.751653
42,8,569.767656
42,8,569.784661
42,8,569.798664
42,8,569.815667
42,8,569.832671
42,8,569.847675
42,8,569.862678
42,8,569.877681
42,8,569.893685
40,10,569.909688
42,8,569.923692
42,8,569.938696
42,8,569.952698
42,8,569.968702
42,8,569.982705
42,8,569.999709
42,8,570.014712
42,8,570.030716
42,8,570.04672
42,8,570.062723
42,8,570.078729
42,8,570.092734
42,8,570.107737
42,8,570.123741
42,8,570.138744
42,8,570.153748
42,8,570.167751
42,8,570.182754
40,10,570.203759
42,8,570.219762
42,8,570.235766
42,8,570.25177
40,10,570.268773
42,8,570.284777
42,8,570.300781
42,8,570.315784
42,8,570.330787
42,8,570.34479
42,8,570.359794
42,8,570.375798
42,8,570.391801
42,8,570.406805
42,8,570.421808
42,8,570.437811
42,8,570.452817
42,8,570.467821
42,8,570.482824
42,8,570.496827
42,8,570.51083
42,8,570.526834
42,8,570.542837
42,8,570.558841
42,8,570.573845
42,8,570.588848
42,8,570.603851
42,8,570.617854
42,8,570.632858
42,8,570.647861
42,8,570.662865
42,8,570.678868
42,8,570.693871
41,9,570.707875
42,8,570.722878
42,8,570.737882
40,10,570.756886
42,8,570.77289
42,8,570.789894
42,8,570.804897
42,8,570.819906
42,8,570.833906
42,8,570.847908
40,10,570.862911
42,8,570.878917
42,8,570.89292
42,8,570.908924
-56,6,570.920927
42,8,570.934929
42,8,570.949933
42,8,570.964936
42,8,570.98094
42,8,570.997944
42,8,571.012947
42,8,571.02695
42,8,571.040954
42,8,571.055958
42,8,571.06996
42,8,571.084963
42,8,571.099967
42,8,571.115971
42,8,571.129973
42,8,571.145977
42,8,571.16098
42,8,571.174984
42,8,571.188987
42,8,571.204993
42,8,571.220996
42,8,571.237
42,8,571.252005
42,8,571.267009
42,8,571.284012
42,8,571.298016
42,8,571.31202
42,8,571.325022
42,8,571.340025
41,9,571.355028
42,8,571.370032
42,8,571.385035
42,8,571.399038
42,8,571.413041
42,8,571.430045
42,8,571.445049
40,10,571.465053
41,9,571.480057
42,8,571.496214
42,8,571.512217
42,8,571.528221
42,8,571.542226
42,8,571.558229
41,9,571.573233
42,8,571.585236
42,8,571.597239
42,8,571.608241
42,8,571.619243
42,8,571.631246
42,8,571.643249
42,8,571.655252
42,8,571.667254
40,10,571.683258
42,8,571.69526
42,8,571.707263
42,8,571.719265
42,8,571.731268
42,8,571.743271
42,8,571.754273
42,8,571.766276
42,8,571.778279
42,8,571.791282
42,8,571.802284
42,8,571.813287
-52,2,571.815287
42,8,571.82729
42,8,571.839293
42,8,571.849295
42,8,571.862298
42,8,571.873301
42,8,571.885303
42,8,571.897306
40,10,571.913311
42,8,571.925314
42,8,571.937317
42,8,571.949561
42,8,571.960322
42,8,571.972325
42,8,571.984327
42,8,571.99633
42,8,572.007333
42,8,572.019335
42,8,572.030338
42,8,572.04234
42,8,572.054343
40,10,572.066346
42,8,572.078349
42,8,572.089351
42,8,572.101354
42,8,572.112356
42,8,572.124359
42,8,572.136362
40,10,572.151365
42,8,572.164368
42,8,572.17637
42,8,572.188374
42,8,572.199376
42,8,572.211378
42,8,572.223381
42,8,572.234384
42,8,572.245388
42,8,572.257391
42,8,572.269393
42,8,572.280396
42,8,572.292401
40,10,572.305404
42,8,572.317406
42,8,572.328409
42,8,572.340411
42,8,572.352414
42,8,572.363417
42,8,572.375419
42,8,572.387422
42,8,572.398424
42,8,572.411427
42,8,572.42243
42,8,572.434433
42,8,572.446435
42,8,572.458439
42,8,572.46944
42,8,572.481443
42,8,572.493446
42,8,572.504448
42,8,572.516451
42,8,572.527454
42,8,572.539457
42,8,572.550459
42,8,572.562462
40,10,572.578465
42,8,572.589468
42,8,572.601473
42,8,572.612475
42,8,572.624478
42,8,572.637481
42,8,572.648483
42,8,572.659485
42,8,572.671488
42,8,572.683491
42,8,572.695494
42,8,572.707496
42,8,572.718499
42,8,572.730502
40,10,572.743504
42,8,572.755508
42,8,572.76751
42,8,572.778513
42,8,572.790515
42,8,572.802518
42,8,572.814521
42,8,572.825523
42,8,572.837526
42,8,572.850528
42,8,572.862531
42,8,572.873534
42,8,572.885536
42,8,572.896539
42,8,572.908542
42,8,572.920544
42,8,572.932547
42,8,572.94355
42,8,572.955553
42,8,572.966555
42,8,572.978557
42,8,572.99056
42,8,573.001563
42,8,573.013565
42,8,573.024689
42,8,573.036691
42,8,573.048693
42,8,573.059696
42,8,573.071699
42,8,573.083702
42,8,573.094705
42,8,573.106707
42,8,573.119709
42,8,573.131712
42,8,573.142715
42,8,573.154718
42,8,573.16672
42,8,573.178724
42,8,573.189726
42,8,573.201728
42,8,573.213731
42,8,573.225733
42,8,573.236736
42,8,573.247738
41,9,573.259741
42,8,573.271744
42,8,573.283746
42,8,573.295749
42,8,573.306753
42,8,573.317754
42,8,573.329757
42,8,573.341759
42,8,573.353762
42,8,573.364765
42,8,573.376767
42,8,573.388771
42,8,573.399773
42,8,573.411776
42,8,573.423778
42,8,573.434781
42,8,573.445783
42,8,573.457788
42,8,573.469791
42,8,573.480793
42,8,573.491796
42,8,573.503798
42,8,573.514801
42,8,573.526804
42,8,573.538807
42,8,573.550809
42,8,573.562812
42,8,573.574815
42,8,573.586817
42,8,573.59982
42,8,573.611823
42,8,573.622825
42,8,573.634828
42,8,573.646831
42,8,573.658834
42,8,573.669836
42,8,573.681838
42,8,573.692841
42,8,573.704844
42,8,573.715846
42,8,573.727849
42,8,573.739852
42,8,573.750854
42,8,573.761857
42,8,573.773859
42,8,573.785862
42,8,573.796864
42,8,573.808867
42,8,573.82187
42,8,573.833873
42,8,573.844876
42,8,573.856878
42,8,573.868881
42,8,573.880883
42,8,573.891886
42,8,573.903888
42,8,573.915891
42,8,573.926893
42,8,573.937896
42,8,573.948899
42,8,573.960901
42,8,573.972904
42,8,573.984906
42,8,573.995909
42,8,574.007912
42,8,574.019914
42,8,574.031917
42,8,574.04392
42,8,574.054923
42,8,574.065925
42,8,574.078928
42,8,574.090931
42,8,574.102933
42,8,574.113936
42,8,574.125938
42,8,574.138942
42,8,574.149945
42,8,574.161947
42,8,574.173949
42,8,574.185952
42,8,574.196955
42,8,574.207957
42,8,574.220082
42,8,574.232085
40,10,574.248088
42,8,574.259091
42,8,574.271094
42,8,574.283096
42,8,574.295099
42,8,574.306102
42,8,574.318104
40,10,574.332107
42,8,574.34411
40,10,574.359113
42,8,574.370116
42,8,574.382119
42,8,574.393121
42,8,574.405123
42,8,574.416126
42,8,574.429129
42,8,574.440132
42,8,574.451134
42,8,574.463137
42,8,574.47514
42,8,574.487432
42,8,574.499435
42,8,574.511437
42,8,574.52344
42,8,574.535443
42,8,574.547446
42,8,574.558448
42,8,574.571451
42,8,574.583453
42,8,574.593456
42,8,574.605459
-55,5,574.61146
42,8,574.623463
42,8,574.634465
42,8,574.646468
42,8,574.65747
42,8,574.668473
38,12,574.686477
42,8,574.697479
42,8,574.709482
42,8,574.720484
42,8,574.733487
42,8,574.74549
42,8,574.758493
42,8,574.769495
42,8,574.781498
42,8,574.793501
42,8,574.804503
42,8,574.815506
42,8,574.827508
42,8,574.839511
42,8,574.851514
42,8,574.862516
42,8,574.873519
42,8,574.885521
42,8,574.896524
42,8,574.909527
42,8,574.920529
42,8,574.932533
42,8,574.944535
42,8,574.956538
42,8,574.96854
42,8,574.980543
42,8,574.991545
42,8,575.003548
42,8,575.015551
42,8,575.028554
42,8,575.039557
42,8,575.051559
42,8,575.063561
42,8,575.075565
42,8,575.087567
42,8,575.098569
42,8,575.110572
42,8,575.121574
42,8,575.133577
42,8,575.14558
42,8,575.156583
42,8,575.167585
42,8,575.180588
42,8,575.19259
42,8,575.203593
42,8,575.215595
42,8,575.227598
42,8,575.239603
42,8,575.251606
42,8,575.262609
42,8,575.274611
42,8,575.286616
42,8,575.298619
42,8,575.309621
42,8,575.321624
42,8,575.333626
42,8,575.34563
42,8,575.357632
42,8,575.369635
42,8,575.380637
42,8,575.391639
42,8,575.402642
42,8,575.414645
42,8,575.426647
42,8,575.43865
42,8,575.450653
42,8,575.462656
42,8,575.473659
42,8,575.485661
42,8,575.497663
42,8,575.509666
42,8,575.521669
42,8,575.532671
42,8,575.544674
42,8,575.556677
42,8,575.567679
42,8,575.579805
42,8,575.590807
42,8,575.60281
42,8,575.614813
42,8,575.625816
42,8,575.637819
42,8,575.649821
42,8,575.660824
42,8,575.672827
40,10,575.68883
42,8,575.700833
42,8,575.711835
42,8,575.722837
42,8,575.73584
42,8,575.747843
42,8,575.758845
42,8,575.770848
42,8,575.782851
42,8,575.794854
42,8,575.806857
42,8,575.818859
42,8,575.830862
-58,8,575.841864
42,8,575.852867
42,8,575.86487
42,8,575.875872
42,8,575.886874
42,8,575.898877
42,8,575.91188
42,8,575.922882
42,8,575.934885
42,8,575.945888
42,8,575.95789
42,8,575.969893
42,8,575.980896
42,8,575.992898
42,8,576.003901
42,8,576.016903
42,8,576.027906
42,8,576.039909
42,8,576.050911
42,8,576.061913
42,8,576.073917
42,8,576.085919
42,8,576.097922
42,8,576.108925
42,8,576.119927
42,8,576.13193
42,8,576.143933
42,8,576.155935
42,8,576.167937
42,8,576.17994
42,8,576.190943
42,8,576.202945
42,8,576.215948
42,8,576.227951
42,8,576.238954
42,8,576.250957
42,8,576.262959
42,8,576.273962
40,10,576.287965
42,8,576.298967
40,10,576.31497
42,8,576.325973
42,8,576.337976
42,8,576.349979
42,8,576.361981
42,8,576.372984
40,10,576.386987
42,8,576.39899
42,8,576.409992
42,8,576.421995
42,8,576.433998
41,9,576.446001
34,16,576.470006
42,8,576.482008
42,8,576.494011
42,8,576.505013
42,8,576.516016
42,8,576.529019
42,8,576.540021
42,8,576.551024
42,8,576.563027
42,8,576.574029
42,8,576.585032
42,8,576.597034
42,8,576.609037
40,10,576.62504
42,8,576.637047
42,8,576.648048
42,8,576.660051
42,8,576.672055
42,8,576.684057
42,8,576.695059
42,8,576.707062
42,8,576.719064
42,8,576.730067
40,10,576.74307
42,8,576.754072
42,8,576.766075
42,8,576.778078
42,8,576.790081
42,8,576.802083
42,8,576.814086
42,8,576.825089
42,8,576.837091
42,8,576.849094
42,8,576.861097
42,8,576.872099
42,8,576.885102
42,8,576.897104
42,8,576.909108
42,8,576.92111
42,8,576.933113
42,8,576.945115
42,8,576.957119
42,8,576.969121
42,8,576.982124
42,8,576.994127
42,8,577.00613
42,8,577.017132
42,8,577.029134
42,8,577.041137
42,8,577.05314
42,8,577.064142
42,8,577.076145
42,8,577.088148
42,8,577.100151
42,8,577.112153
42,8,577.124156
42,8,577.136158
42,8,577.148162
42,8,577.159164
42,8,577.171166
42,8,577.183169
42,8,577.195172
42,8,577.206174
42,8,577.218177
42,8,577.230179
42,8,577.241182
42,8,577.253185
42,8,577.265188
42,8,577.27619
42,8,577.288193
42,8,577.299195
42,8,577.312198
42,8,577.323201
42,8,577.335203
42,8,577.347206
42,8,577.359209
42,8,577.371212
42,8,577.382214
42,8,577.394217
42,8,577.407219
42,8,577.419222
42,8,577.431225
42,8,577.442227
42,8,577.45523
42,8,577.467233
42,8,577.478235
42,8,577.489238
42,8,577.50124
42,8,577.513243
42,8,577.524246
42,8,577.535248
42,8,577.547251
42,8,577.558254
42,8,577.570256
42,8,577.583259
42,8,577.594262
40,10,577.610265
42,8,577.622268
42,8,577.635271
42,8,577.647274
42,8,577.660276
42,8,577.671279
42,8,577.683281
42,8,577.694284
42,8,577.706288
40,10,577.718289
42,8,577.730292
42,8,577.742295
42,8,577.754299
42,8,577.7663
42,8,577.778303
42,8,577.790306
42,8,577.802309
42,8,577.814311
-56,6,577.824313
42,8,577.837316
42,8,577.848319
42,8,577.860322
42,8,577.871324
42,8,577.884327
42,8,577.895329
42,8,577.907333
42,8,577.919335
42,8,577.931337
42,8,577.94234
42,8,577.954343
42,8,577.965345
42,8,577.977349
42,8,577.98835
42,8,578.000353
42,8,578.012356
42,8,578.023358
42,8,578.035361
42,8,578.047483
42,8,578.058486
42,8,578.070488
42,8,578.082491
41,9,578.095494
42,8,578.107497
42,8,578.118499
42,8,578.130502
42,8,578.141505
42,8,578.154507
42,8,578.16551
42,8,578.177513
42,8,578.188516
42,8,578.199517
42,8,578.21152
42,8,578.222523
42,8,578.234525
42,8,578.245528
42,8,578.256531
42,8,578.268533
42,8,578.280536
42,8,578.291538
42,8,578.304667
42,8,578.316669
42,8,578.327672
42,8,578.338674
42,8,578.350677
42,8,578.36268
42,8,578.373682
42,8,578.385685
42,8,578.397688
42,8,578.40969
40,10,578.424695
42,8,578.436696
42,8,578.448699
42,8,578.459702
42,8,578.471704
42,8,578.483707
42,8,578.49571
42,8,578.506712
42,8,578.518715
42,8,578.530717
42,8,578.54272
42,8,578.554723
42,8,578.565725
42,8,578.577728
42,8,578.589731
42,8,578.602734
42,8,578.613736
42,8,578.625739
42,8,578.637742
42,8,578.649744
42,8,578.660747
42,8,578.67275
42,8,578.683752
42,8,578.695755
42,8,578.707757
42,8,578.71976
42,8,578.730762
42,8,578.741765
42,8,578.753768
42,8,578.766771
42,8,578.777773
42,8,578.789776
42,8,578.802779
42,8,578.814781
42,8,578.826784
42,8,578.838787
42,8,578.85079
42,8,578.861792
40,10,578.875795
41,9,578.887799
42,8,578.8988
42,8,578.910803
42,8,578.922806
42,8,578.933808
42,8,578.945811
42,8,578.957814
42,8,578.969817
40,10,578.985821
42,8,578.997825
42,8,579.008828
42,8,579.021832
42,8,579.033833
42,8,579.044836
42,8,579.055838
42,8,579.068841
42,8,579.080844
42,8,579.091846
42,8,579.103849
42,8,579.114851
42,8,579.126854
42,8,579.137857
42,8,579.14986
42,8,579.161862
42,8,579.172865
42,8,579.183867
42,8,579.19587
42,8,579.206873
42,8,579.218875
42,8,579.230878
42,8,579.242881
42,8,579.253883
42,8,579.265886
42,8,579.276888
-55,5,579.28389
42,8,579.295892
42,8,579.306895
42,8,579.318898
42,8,579.3299
42,8,579.341903
42,8,579.354906
41,9,579.367908
42,8,579.378911
42,8,579.390914
42,8,579.402917
42,8,579.414919
42,8,579.425921
42,8,579.437925
42,8,579.448927
42,8,579.46093
42,8,579.471932
42,8,579.483935
42,8,579.495938
42,8,579.50694
42,8,579.518942
42,8,579.530946
42,8,579.542948
42,8,579.553951
42,8,579.565953
42,8,579.578957
42,8,579.589959
42,8,579.600961
42,8,579.611964
42,8,579.623966
42,8,579.635969
42,8,579.646971
42,8,579.658974
42,8,579.670977
41,9,579.68498
42,8,579.696983
42,8,579.708985
42,8,579.720988
42,8,579.731991
41,9,579.744994
42,8,579.756997
42,8,579.768999
42,8,579.781002
42,8,579.792004
42,8,579.804007
42,8,579.81601
42,8,579.827012
42,8,579.840015
42,8,579.851017
42,8,579.86302
42,8,579.874023
42,8,579.886025
42,8,579.897028
42,8,579.909031
42,8,579.920033
42,8,579.931035
40,10,579.945039
42,8,579.958042
42,8,579.969044
42,8,579.981047
42,8,579.99305
42,8,580.006053
42,8,580.017055
42,8,580.029058
42,8,580.04106
42,8,580.052063
42,8,580.064065
42,8,580.075068
42,8,580.087071
42,8,580.099073
42,8,580.110076
42,8,580.122079
42,8,580.134081
42,8,580.145084
40,10,580.161088
-56,6,580.168089
42,8,580.180092
42,8,580.191094
42,8,580.204097
42,8,580.215099
42,8,580.226102
42,8,580.239105
42,8,580.251108
42,8,580.26211
42,8,580.273113
42,8,580.285115
42,8,580.297118
42,8,580.30812
42,8,580.320123
42,8,580.332126
42,8,580.344129
42,8,580.355131
42,8,580.367134
42,8,580.378136
42,8,580.390139
42,8,580.401141
42,8,580.413144
42,8,580.425147
42,8,580.437152
42,8,580.448154
42,8,580.460157
42,8,580.47216
42,8,580.484163
42,8,580.495165
-55,5,580.504167
-56,6,580.511168
42,8,580.523172
42,8,580.535175
42,8,580.546179
42,8,580.558181
42,8,580.569184
42,8,580.581187
42,8,580.592189
42,8,580.604192
42,8,580.616194
42,8,580.628198
42,8,580.6402
42,8,580.652202
42,8,580.663205
42,8,580.674207
42,8,580.68621
42,8,580.697213
41,9,580.710215
42,8,580.722219
42,8,580.734221
42,8,580.745224
42,8,580.757226
42,8,580.768229
42,8,580.780231
42,8,580.792234
42,8,580.803236
42,8,580.814239
42,8,580.826242
42,8,580.838244
42,8,580.849247
42,8,580.86125
42,8,580.873253
42,8,580.885255
42,8,580.897258
42,8,580.90926
42,8,580.921263
42,8,580.933266
42,8,580.944268
42,8,580.956271
42,8,580.969274
42,8,580.981277
42,8,580.992279
42,8,581.004282
42,8,581.016284
42,8,581.028405
42,8,581.03941
42,8,581.051412
42,8,581.062414
42,8,581.074417
42,8,581.08642
42,8,581.098423
42,8,581.109425
42,8,581.121428
42,8,581.13343
40,10,581.148434
42,8,581.159436
42,8,581.171439
42,8,581.183441
