#{"t_start": 1654707837.5308864, "env_id": "env.spec.id"}
42,8,581.195444
42,8,581.206447
42,8,581.218449
42,8,581.229452
42,8,581.240455
42,8,581.252458
42,8,581.26446
42,8,581.275462
42,8,581.287465
42,8,581.299468
42,8,581.31047
42,8,581.321472
41,9,581.333476
42,8,581.346478
42,8,581.358481
42,8,581.370484
42,8,581.381486
42,8,581.393489
42,8,581.405492
42,8,581.417494
42,8,581.429497
42,8,581.4405
42,8,581.453503
42,8,581.464505
42,8,581.475507
42,8,581.48751
42,8,581.499513
42,8,581.511516
42,8,581.522518
42,8,581.534521
42,8,581.545523
42,8,581.557525
42,8,581.569529
42,8,581.582531
42,8,581.594534
42,8,581.606537
42,8,581.617539
40,10,581.633543
42,8,581.646546
42,8,581.659549
42,8,581.671551
42,8,581.682554
42,8,581.694557
42,8,581.70656
42,8,581.719562
42,8,581.730565
40,10,581.743568
42,8,581.75457
42,8,581.766573
41,9,581.778576
42,8,581.790579
42,8,581.802581
42,8,581.814584
40,10,581.830587
42,8,581.84159
42,8,581.853593
42,8,581.865595
42,8,581.877598
42,8,581.889601
42,8,581.901603
42,8,581.913606
42,8,581.924609
42,8,581.936611
42,8,581.947614
42,8,581.959616
42,8,581.97162
42,8,581.982621
-52,2,581.984622
42,8,581.995625
-93,43,582.057638
42,8,582.070641
42,8,582.081644
42,8,582.094647
42,8,582.105649
42,8,582.118652
42,8,582.130655
42,8,582.141657
42,8,582.15466
42,8,582.167663
42,8,582.178666
42,8,582.189669
42,8,582.201671
6,44,582.263685
42,8,582.275688
42,8,582.28769
42,8,582.298693
42,8,582.311696
42,8,582.323698
28,22,582.356707
23,27,582.394714
42,8,582.405833
40,10,582.421837
42,8,582.432839
42,8,582.444842
40,10,582.457844
42,8,582.469847
42,8,582.48085
42,8,582.492854
42,8,582.504857
42,8,582.516859
42,8,582.527862
42,8,582.539865
42,8,582.551867
42,8,582.56487
42,8,582.575872
42,8,582.587875
42,8,582.599878
42,8,582.612881
42,8,582.624883
42,8,582.635886
42,8,582.647889
42,8,582.659891
42,8,582.671895
42,8,582.683897
42,8,582.6959
42,8,582.707902
42,8,582.718904
42,8,582.729908
42,8,582.74291
42,8,582.753913
42,8,582.764915
42,8,582.776918
42,8,582.788921
42,8,582.800923
42,8,582.812926
42,8,582.823931
42,8,582.836934
42,8,582.847936
42,8,582.859939
42,8,582.871942
42,8,582.882944
42,8,582.894947
42,8,582.906949
42,8,582.918952
42,8,582.930955
42,8,582.941957
42,8,582.95396
42,8,582.965963
42,8,582.977966
42,8,582.988968
42,8,583.000971
42,8,583.013974
42,8,583.024977
-52,2,583.029978
42,8,583.04198
42,8,583.053983
42,8,583.065985
42,8,583.07812
42,8,583.091123
42,8,583.103126
42,8,583.114128
42,8,583.126131
42,8,583.138134
42,8,583.149136
42,8,583.161139
42,8,583.173141
42,8,583.185144
42,8,583.196147
42,8,583.208149
40,10,583.221152
42,8,583.233155
42,8,583.245158
42,8,583.257161
42,8,583.270163
42,8,583.281166
42,8,583.292168
42,8,583.305171
42,8,583.317174
42,8,583.329177
42,8,583.34018
42,8,583.352182
42,8,583.364185
42,8,583.375188
42,8,583.38719
42,8,583.399192
42,8,583.411195
42,8,583.422198
42,8,583.4332
42,8,583.444202
42,8,583.457205
42,8,583.469208
42,8,583.481211
42,8,583.493214
42,8,583.505217
42,8,583.517219
42,8,583.529222
42,8,583.541224
42,8,583.553227
42,8,583.56423
42,8,583.576232
42,8,583.588236
42,8,583.599237
42,8,583.61024
42,8,583.623243
42,8,583.635245
42,8,583.647248
42,8,583.658251
42,8,583.670253
42,8,583.682256
42,8,583.693259
42,8,583.705261
40,10,583.720264
42,8,583.733268
42,8,583.745397
42,8,583.7574
42,8,583.768402
42,8,583.781405
42,8,583.793408
40,10,583.806411
42,8,583.818413
42,8,583.830416
42,8,583.842419
42,8,583.853421
42,8,583.865424
42,8,583.876426
42,8,583.88843
42,8,583.900432
40,10,583.916436
42,8,583.928438
42,8,583.940441
40,10,583.954444
42,8,583.966447
42,8,583.978449
42,8,583.990452
42,8,584.002455
42,8,584.013457
42,8,584.02546
42,8,584.038464
42,8,584.049465
42,8,584.061468
42,8,584.072471
42,8,584.084474
42,8,584.096476
42,8,584.107479
42,8,584.118481
42,8,584.130484
42,8,584.142487
42,8,584.153489
42,8,584.165491
42,8,584.176494
42,8,584.188497
42,8,584.199499
42,8,584.212502
42,8,584.223505
42,8,584.235507
42,8,584.24751
42,8,584.259513
42,8,584.271515
42,8,584.283518
42,8,584.295521
42,8,584.306523
42,8,584.319526
42,8,584.330529
42,8,584.341531
42,8,584.353534
42,8,584.365536
42,8,584.376539
42,8,584.388542
42,8,584.400544
42,8,584.412547
42,8,584.423549
42,8,584.435553
42,8,584.447555
42,8,584.459558
42,8,584.47056
42,8,584.482563
42,8,584.495566
42,8,584.507568
42,8,584.519571
42,8,584.530574
42,8,584.542576
42,8,584.55458
42,8,584.565582
42,8,584.577585
42,8,584.589587
42,8,584.60059
42,8,584.612592
42,8,584.624595
42,8,584.635597
42,8,584.6476
42,8,584.659605
42,8,584.671608
42,8,584.68361
42,8,584.695613
42,8,584.707616
42,8,584.719618
42,8,584.731621
40,10,584.747624
42,8,584.759627
42,8,584.771631
40,10,584.784633
42,8,584.797636
40,10,584.812639
42,8,584.824642
42,8,584.835644
42,8,584.848647
42,8,584.85965
42,8,584.870652
42,8,584.883655
42,8,584.895658
42,8,584.907661
42,8,584.918663
42,8,584.931666
42,8,584.943669
42,8,584.956672
42,8,584.967674
42,8,584.980677
42,8,584.99168
-55,5,584.998681
42,8,585.010684
42,8,585.022687
42,8,585.03469
42,8,585.045692
42,8,585.057695
42,8,585.069702
42,8,585.081702
42,8,585.092704
42,8,585.104707
42,8,585.116837
42,8,585.12784
40,10,585.143844
42,8,585.155847
42,8,585.167849
42,8,585.179852
42,8,585.190854
42,8,585.202857
42,8,585.214859
42,8,585.226862
42,8,585.237865
42,8,585.249868
42,8,585.26187
42,8,585.273873
42,8,585.284875
42,8,585.296878
42,8,585.308881
42,8,585.320884
42,8,585.332886
41,9,585.344889
42,8,585.356892
42,8,585.367894
42,8,585.379897
42,8,585.3929
42,8,585.404903
42,8,585.416906
42,8,585.427907
42,8,585.439911
42,8,585.452916
42,8,585.464919
42,8,585.475921
42,8,585.488925
42,8,585.500927
40,10,585.51293
42,8,585.523932
42,8,585.535935
42,8,585.547937
42,8,585.55994
42,8,585.570942
42,8,585.581945
42,8,585.593948
42,8,585.60595
42,8,585.617953
42,8,585.630956
42,8,585.641958
42,8,585.653961
42,8,585.666964
42,8,585.678967
42,8,585.69097
42,8,585.701972
42,8,585.714975
42,8,585.725977
42,8,585.738981
42,8,585.749983
42,8,585.761986
40,10,585.777989
42,8,585.789992
40,10,585.802995
42,8,585.813997
42,8,585.826
42,8,585.838003
42,8,585.849005
42,8,585.861008
42,8,585.874011
42,8,585.885013
42,8,585.897016
42,8,585.909019
42,8,585.922022
42,8,585.933024
42,8,585.946027
42,8,585.95803
42,8,585.969032
42,8,585.981035
42,8,585.993037
42,8,586.00404
42,8,586.016042
42,8,586.029046
42,8,586.040049
42,8,586.052051
42,8,586.064054
42,8,586.075056
42,8,586.088059
42,8,586.100062
42,8,586.112064
42,8,586.124067
42,8,586.13607
42,8,586.147072
42,8,586.160077
42,8,586.17208
42,8,586.184083
42,8,586.196085
42,8,586.208088
42,8,586.22009
42,8,586.232093
42,8,586.243096
-54,4,586.250098
42,8,586.2611
42,8,586.273103
42,8,586.285105
42,8,586.297108
42,8,586.30811
42,8,586.320113
42,8,586.332116
42,8,586.345119
42,8,586.356121
42,8,586.369124
42,8,586.381127
42,8,586.39413
42,8,586.405132
42,8,586.417135
42,8,586.429138
42,8,586.44114
42,8,586.452143
42,8,586.464146
42,8,586.476148
-56,6,586.486151
28,22,586.516157
42,8,586.52816
42,8,586.540163
42,8,586.552165
42,8,586.563168
42,8,586.575173
42,8,586.587175
42,8,586.600178
42,8,586.611181
42,8,586.623183
42,8,586.635186
42,8,586.648189
42,8,586.659191
42,8,586.671194
42,8,586.683197
42,8,586.695199
42,8,586.706202
42,8,586.718205
42,8,586.730207
42,8,586.742211
42,8,586.753213
42,8,586.765215
42,8,586.777218
42,8,586.789222
42,8,586.801224
42,8,586.812226
42,8,586.824229
42,8,586.836232
42,8,586.848234
42,8,586.859237
42,8,586.87224
42,8,586.882242
42,8,586.894244
42,8,586.906247
42,8,586.91825
42,8,586.930253
42,8,586.942255
42,8,586.954258
42,8,586.966261
42,8,586.977263
42,8,586.990266
42,8,587.001268
42,8,587.014271
42,8,587.025274
42,8,587.037277
42,8,587.049279
12,38,587.106292
42,8,587.117295
42,8,587.130298
42,8,587.1423
42,8,587.154303
42,8,587.165306
42,8,587.177308
42,8,587.189311
42,8,587.200314
42,8,587.212317
42,8,587.223318
42,8,587.236322
42,8,587.247326
42,8,587.259329
42,8,587.271331
42,8,587.283334
42,8,587.293338
42,8,587.305341
42,8,587.317343
42,8,587.328346
42,8,587.340348
42,8,587.352351
42,8,587.364354
42,8,587.376357
42,8,587.387359
42,8,587.399362
42,8,587.411364
42,8,587.423368
42,8,587.43537
42,8,587.447372
42,8,587.459375
42,8,587.471378
42,8,587.483381
42,8,587.495384
42,8,587.506387
42,8,587.518388
42,8,587.530391
42,8,587.541394
42,8,587.552396
42,8,587.564399
42,8,587.575401
42,8,587.588405
42,8,587.599406
42,8,587.61241
42,8,587.624412
42,8,587.636415
42,8,587.648418
42,8,587.65942
42,8,587.672423
42,8,587.684426
42,8,587.695429
42,8,587.707431
42,8,587.719434
40,10,587.732437
42,8,587.74444
42,8,587.755442
42,8,587.767444
42,8,587.779447
42,8,587.79045
42,8,587.801452
42,8,587.814455
42,8,587.826459
42,8,587.838461
42,8,587.850463
42,8,587.862466
42,8,587.874469
42,8,587.886472
42,8,587.898474
42,8,587.910477
42,8,587.92148
42,8,587.933482
42,8,587.944485
42,8,587.956488
42,8,587.96849
42,8,587.979492
42,8,587.991495
42,8,588.003498
42,8,588.0145
42,8,588.026503
40,10,588.042506
42,8,588.054509
42,8,588.067512
42,8,588.078515
42,8,588.090657
42,8,588.102659
42,8,588.114662
42,8,588.125664
42,8,588.137667
42,8,588.14967
42,8,588.161673
42,8,588.172675
42,8,588.184678
42,8,588.196681
42,8,588.207683
42,8,588.219686
40,10,588.233689
42,8,588.245691
42,8,588.256695
42,8,588.267697
-58,8,588.278699
42,8,588.290702
42,8,588.303705
42,8,588.315707
42,8,588.32771
42,8,588.339713
42,8,588.351716
42,8,588.363718
42,8,588.375721
42,8,588.387723
42,8,588.399727
42,8,588.410729
42,8,588.422731
42,8,588.434734
42,8,588.445737
42,8,588.457739
42,8,588.468742
42,8,588.481745
42,8,588.492747
41,9,588.507752
42,8,588.519753
42,8,588.530756
42,8,588.543759
42,8,588.555761
42,8,588.567764
42,8,588.578766
42,8,588.590769
42,8,588.602772
42,8,588.614774
42,8,588.625777
42,8,588.63878
42,8,588.649782
40,10,588.662786
42,8,588.674788
42,8,588.685791
42,8,588.697793
42,8,588.709796
42,8,588.721799
42,8,588.73395
40,10,588.749806
42,8,588.761808
42,8,588.77381
42,8,588.786813
42,8,588.798816
42,8,588.810819
42,8,588.822822
42,8,588.834824
41,9,588.846827
42,8,588.858829
42,8,588.870832
42,8,588.882835
42,8,588.893838
42,8,588.90584
42,8,588.917843
42,8,588.929846
42,8,588.939848
42,8,588.95185
42,8,588.963853
42,8,588.975856
42,8,588.987859
42,8,588.998861
42,8,589.010864
42,8,589.022867
42,8,589.033869
42,8,589.046872
42,8,589.058875
40,10,589.072878
42,8,589.083881
42,8,589.096884
42,8,589.107886
42,8,589.119888
42,8,589.130891
42,8,589.142894
42,8,589.155897
42,8,589.166899
42,8,589.177901
42,8,589.189904
42,8,589.20202
42,8,589.213023
42,8,589.225024
42,8,589.236027
40,10,589.253031
42,8,589.265034
42,8,589.277036
42,8,589.288039
42,8,589.301042
42,8,589.313045
42,8,589.324048
42,8,589.33605
42,8,589.349052
42,8,589.360055
42,8,589.372059
42,8,589.38306
42,8,589.395063
42,8,589.407065
42,8,589.418068
42,8,589.430071
42,8,589.442073
42,8,589.453076
42,8,589.465079
42,8,589.476081
42,8,589.488084
42,8,589.500087
42,8,589.512089
42,8,589.524092
42,8,589.536095
42,8,589.548098
42,8,589.5591
40,10,589.573103
42,8,589.585106
42,8,589.597108
42,8,589.608111
42,8,589.619113
42,8,589.631116
42,8,589.643119
42,8,589.654121
42,8,589.665123
42,8,589.678127
42,8,589.689129
40,10,589.705133
42,8,589.717135
42,8,589.729138
42,8,589.741141
42,8,589.753144
42,8,589.765146
42,8,589.777149
42,8,589.790153
42,8,589.801154
42,8,589.813157
42,8,589.825162
40,10,589.838166
42,8,589.850168
42,8,589.86217
42,8,589.873174
42,8,589.886177
42,8,589.89718
42,8,589.908182
42,8,589.920185
42,8,589.932188
42,8,589.94319
42,8,589.955193
42,8,589.968196
42,8,589.980198
42,8,589.991201
42,8,590.003204
42,8,590.016206
42,8,590.028209
42,8,590.039212
42,8,590.052215
-54,4,590.058216
42,8,590.070219
42,8,590.082222
42,8,590.094224
42,8,590.105227
42,8,590.116229
42,8,590.128232
42,8,590.140234
42,8,590.151237
42,8,590.16224
42,8,590.175242
42,8,590.187245
42,8,590.198247
38,12,590.216252
42,8,590.228255
42,8,590.239257
42,8,590.251259
42,8,590.263262
42,8,590.275265
42,8,590.287268
42,8,590.29927
40,10,590.315274
42,8,590.327277
42,8,590.33928
42,8,590.351282
42,8,590.362284
41,9,590.374288
42,8,590.38629
42,8,590.397293
42,8,590.409295
42,8,590.420297
42,8,590.4323
42,8,590.444303
42,8,590.456307
42,8,590.468308
42,8,590.480311
42,8,590.492314
42,8,590.504316
40,10,590.520321
42,8,590.533323
42,8,590.545326
42,8,590.556328
42,8,590.568331
42,8,590.580333
42,8,590.592336
42,8,590.604339
42,8,590.615997
42,8,590.626344
42,8,590.638346
40,10,590.65235
42,8,590.664353
42,8,590.675355
42,8,590.687358
42,8,590.700361
42,8,590.712364
42,8,590.724366
42,8,590.736369
42,8,590.749372
42,8,590.760375
42,8,590.772377
42,8,590.78438
42,8,590.796382
42,8,590.808386
42,8,590.819387
42,8,590.83039
42,8,590.843393
42,8,590.855396
42,8,590.866398
42,8,590.878401
42,8,590.889404
42,8,590.901406
42,8,590.913409
42,8,590.925411
42,8,590.937414
42,8,590.949417
42,8,590.96142
42,8,590.973422
42,8,590.986426
42,8,590.99843
42,8,591.009433
42,8,591.021435
42,8,591.033438
42,8,591.04344
42,8,591.055444
42,8,591.067446
42,8,591.079449
42,8,591.090451
42,8,591.102454
42,8,591.114456
42,8,591.125459
42,8,591.137461
42,8,591.148464
42,8,591.160596
42,8,591.172599
42,8,591.184602
42,8,591.196604
42,8,591.208607
42,8,591.219609
42,8,591.231612
42,8,591.243615
42,8,591.255618
42,8,591.26662
42,8,591.278623
42,8,591.290625
42,8,591.302629
42,8,591.313631
42,8,591.325633
40,10,591.340637
42,8,591.352639
42,8,591.363642
42,8,591.375645
42,8,591.387647
42,8,591.39965
42,8,591.410652
42,8,591.423656
42,8,591.435658
42,8,591.447661
42,8,591.458663
42,8,591.470666
42,8,591.482669
40,10,591.495672
42,8,591.507674
40,10,591.523678
42,8,591.534681
42,8,591.546683
42,8,591.558686
42,8,591.569688
41,9,591.581691
42,8,591.593694
8,42,591.650707
42,8,591.662709
42,8,591.674712
42,8,591.687715
42,8,591.699717
42,8,591.71072
42,8,591.721722
42,8,591.733725
42,8,591.744728
42,8,591.75673
42,8,591.768733
42,8,591.779736
42,8,591.790738
31,19,591.818744
42,8,591.830747
42,8,591.841749
42,8,591.852752
42,8,591.864755
19,31,591.909765
41,9,591.922768
42,8,591.93377
40,10,591.949774
42,8,591.961777
42,8,591.973779
42,8,591.984782
42,8,591.996785
42,8,592.008787
42,8,592.02079
42,8,592.032793
42,8,592.043795
42,8,592.054798
42,8,592.0658
42,8,592.077803
42,8,592.089806
42,8,592.102808
42,8,592.113811
42,8,592.124815
42,8,592.135818
42,8,592.147821
42,8,592.159823
42,8,592.171829
42,8,592.183832
42,8,592.195835
42,8,592.206837
42,8,592.21884
42,8,592.230843
42,8,592.241845
42,8,592.253847
42,8,592.26585
42,8,592.277853
42,8,592.288855
42,8,592.298858
42,8,592.311861
42,8,592.322864
40,10,592.335866
42,8,592.346869
42,8,592.358871
42,8,592.370875
42,8,592.381876
-2,52,592.455894
42,8,592.467896
42,8,592.479898
42,8,592.491904
42,8,592.503906
42,8,592.515909
42,8,592.526911
28,22,592.558918
42,8,592.570921
42,8,592.581923
42,8,592.593926
42,8,592.604929
38,12,592.621933
42,8,592.633935
42,8,592.644938
42,8,592.65694
42,8,592.668943
42,8,592.680946
42,8,592.691948
42,8,592.703951
42,8,592.715954
42,8,592.727957
42,8,592.73996
42,8,592.750962
42,8,592.762964
42,8,592.773967
42,8,592.78697
42,8,592.798973
42,8,592.809975
42,8,592.821978
42,8,592.83298
42,8,592.844983
42,8,592.856986
42,8,592.868989
42,8,592.879991
40,10,592.892994
42,8,592.904997
42,8,592.916999
42,8,592.928002
40,10,592.944005
42,8,592.958008
42,8,592.970011
42,8,592.982014
42,8,592.994017
42,8,593.00602
42,8,593.018022
42,8,593.030025
42,8,593.041027
42,8,593.05303
40,10,593.066033
42,8,593.078035
42,8,593.090039
42,8,593.101041
42,8,593.113162
42,8,593.125165
40,10,593.140168
40,10,593.154172
40,10,593.169174
-100,100,593.310208
14,36,593.36122
42,8,593.373223
42,8,593.385225
42,8,593.396228
42,8,593.40823
40,10,593.420233
40,10,593.436237
40,10,593.44924
40,10,593.465243
40,10,593.478246
40,10,593.493249
40,10,593.507252
38,12,593.523257
42,8,593.535259
42,8,593.546262
42,8,593.558264
-56,6,593.567266
42,8,593.580269
42,8,593.591272
42,8,593.603274
39,11,593.617277
42,8,593.62928
42,8,593.641283
42,8,593.654288
42,8,593.666291
42,8,593.678293
40,10,593.693297
40,10,593.707302
40,10,593.723306
40,10,593.736309
40,10,593.752313
40,10,593.765316
40,10,593.781319
40,10,593.794323
40,10,593.810326
40,10,593.823328
42,8,593.835331
42,8,593.847334
42,8,593.859337
42,8,593.87134
42,8,593.883342
42,8,593.895345
42,8,593.907347
42,8,593.91935
40,10,593.935354
40,10,593.949357
40,10,593.96436
40,10,593.977363
40,10,593.993367
40,10,594.00737
40,10,594.022373
40,10,594.035376
42,8,594.047379
42,8,594.059382
42,8,594.071385
42,8,594.083387
42,8,594.094389
42,8,594.107393
42,8,594.119395
42,8,594.131398
40,10,594.146402
38,12,594.164406
42,8,594.175408
42,8,594.187411
42,8,594.198413
42,8,594.210416
42,8,594.221418
42,8,594.233421
42,8,594.245424
42,8,594.256427
42,8,594.268429
42,8,594.280432
40,10,594.293435
40,10,594.308438
42,8,594.320441
40,10,594.333444
42,8,594.344446
40,10,594.36045
40,10,594.373452
42,8,594.385455
42,8,594.396458
42,8,594.40746
42,8,594.419463
42,8,594.431466
42,8,594.443468
42,8,594.455471
42,8,594.466474
42,8,594.477476
40,10,594.493479
40,10,594.507483
40,10,594.523486
40,10,594.536489
40,10,594.552493
40,10,594.565496
40,10,594.5825
40,10,594.595503
42,8,594.607505
42,8,594.619508
42,8,594.631511
42,8,594.643513
42,8,594.654516
42,8,594.666519
42,8,594.678521
42,8,594.690524
40,10,594.706528
40,10,594.719531
40,10,594.734534
40,10,594.749537
42,8,594.76054
42,8,594.772543
42,8,594.783545
42,8,594.794548
42,8,594.807551
38,12,594.823554
40,10,594.839558
40,10,594.85356
40,10,594.870565
42,8,594.881567
42,8,594.89257
42,8,594.905572
42,8,594.917575
42,8,594.928577
40,10,594.941581
40,10,594.957584
40,10,594.971587
42,8,594.98359
41,9,594.998593
42,8,595.009596
40,10,595.022599
42,8,595.034601
42,8,595.046604
42,8,595.058608
42,8,595.069609
42,8,595.081612
34,16,595.103617
-55,5,595.110618
42,8,595.122621
42,8,595.134624
42,8,595.146626
40,10,595.16263
42,8,595.174633
40,10,595.187636
42,8,595.199639
41,9,595.213642
42,8,595.225644
40,10,595.238647
42,8,595.25065
40,10,595.267654
42,8,595.278656
42,8,595.289659
40,10,595.302662
40,10,595.318665
42,8,595.329668
42,8,595.34067
40,10,595.354673
42,8,595.366676
42,8,595.377679
42,8,595.389682
40,10,595.404685
42,8,595.417688
40,10,595.430691
40,10,595.446694
40,10,595.460698
40,10,595.476701
42,8,595.487703
42,8,595.498706
42,8,595.510709
42,8,595.521712
42,8,595.532713
42,8,595.544716
40,10,595.557719
-54,4,595.563721
40,10,595.578726
42,8,595.591729
42,8,595.602853
42,8,595.613855
42,8,595.625859
42,8,595.638862
42,8,595.650865
42,8,595.661868
40,10,595.67487
39,11,595.690874
40,10,595.704878
40,10,595.71988
42,8,595.731884
42,8,595.743886
42,8,595.754889
42,8,595.766891
42,8,595.778894
42,8,595.788896
-54,4,595.794897
42,8,595.8069
42,8,595.817903
42,8,595.829906
42,8,595.840908
42,8,595.85191
42,8,595.863913
42,8,595.874916
42,8,595.887919
42,8,595.898921
40,10,595.912924
42,8,595.924927
38,12,595.941931
40,10,595.957936
42,8,595.968939
42,8,595.980941
42,8,595.991944
42,8,596.003947
42,8,596.01609
40,10,596.029093
40,10,596.045097
38,12,596.0621
42,8,596.074103
42,8,596.086106
42,8,596.097108
42,8,596.109111
42,8,596.121114
40,10,596.135117
42,8,596.14712
42,8,596.158122
42,8,596.171125
39,11,596.188129
42,8,596.199131
42,8,596.211134
42,8,596.223136
42,8,596.235139
42,8,596.246142
42,8,596.258145
42,8,596.270147
42,8,596.28115
42,8,596.292152
42,8,596.304155
42,8,596.316158
42,8,596.32716
42,8,596.339163
42,8,596.351166
40,10,596.367169
40,10,596.380172
42,8,596.391174
42,8,596.404177
42,8,596.41518
40,10,596.431183
42,8,596.443186
42,8,596.454189
42,8,596.467191
40,10,596.479194
39,11,596.496198
42,8,596.5072
40,10,596.520203
42,8,596.531206
42,8,596.543209
42,8,596.554211
42,8,596.566214
42,8,596.578217
40,10,596.59222
42,8,596.604223
41,9,596.616225
40,10,596.633229
40,10,596.646232
40,10,596.662237
42,8,596.67424
42,8,596.686243
42,8,596.697246
42,8,596.709248
42,8,596.721251
42,8,596.733253
42,8,596.744256
40,10,596.757259
42,8,596.768261
42,8,596.780264
42,8,596.792267
42,8,596.803269
40,10,596.818273
40,10,596.832276
40,10,596.848279
40,10,596.862283
42,8,596.874285
42,8,596.885288
42,8,596.898291
42,8,596.909293
42,8,596.921297
42,8,596.933298
42,8,596.946301
42,8,596.957304
38,12,596.974308
38,12,596.991313
42,8,597.003316
42,8,597.015319
42,8,597.026321
-56,6,597.035323
40,10,597.049327
40,10,597.06533
40,10,597.078333
42,8,597.089336
42,8,597.101339
40,10,597.117342
42,8,597.129344
42,8,597.140347
42,8,597.15335
42,8,597.165353
40,10,597.179356
40,10,597.195359
42,8,597.207362
42,8,597.219365
42,8,597.231367
42,8,597.24237
42,8,597.254373
42,8,597.265375
40,10,597.278378
40,10,597.293382
40,10,597.307386
40,10,597.323388
40,10,597.336392
42,8,597.347394
42,8,597.359396
40,10,597.3754
40,10,597.388403
40,10,597.404407
42,8,597.415409
42,8,597.427412
40,10,597.441415
40,10,597.457418
40,10,597.470422
42,8,597.482424
42,8,597.493427
42,8,597.50543
42,8,597.516432
42,8,597.528435
40,10,597.544438
40,10,597.557441
42,8,597.568443
42,8,597.580446
42,8,597.592449
42,8,597.603451
40,10,597.619455
40,10,597.632458
42,8,597.644461
42,8,597.656464
42,8,597.667466
42,8,597.680469
42,8,597.692472
42,8,597.704474
42,8,597.715477
40,10,597.732481
42,8,597.743483
42,8,597.755486
42,8,597.767488
42,8,597.778491
38,12,597.796497
42,8,597.807499
40,10,597.820502
42,8,597.833506
42,8,597.844508
40,10,597.859511
40,10,597.872514
42,8,597.884517
40,10,597.89952
42,8,597.911523
42,8,597.923526
42,8,597.934528
42,8,597.946531
42,8,597.958533
38,12,597.976538
42,8,597.98754
42,8,597.998542
42,8,598.010545
42,8,598.022548
18,32,598.067558
42,8,598.078561
42,8,598.090563
42,8,598.101566
40,10,598.114569
40,10,598.130572
40,10,598.144575
40,10,598.160579
42,8,598.172582
42,8,598.184584
40,10,598.197587
40,10,598.214591
40,10,598.227594
41,9,598.238597
42,8,598.250599
36,14,598.271605
40,10,598.285607
42,8,598.29761
42,8,598.308613
42,8,598.319615
42,8,598.331617
40,10,598.346621
40,10,598.359624
40,10,598.376628
42,8,598.388631
42,8,598.400633
42,8,598.412636
42,8,598.424639
40,10,598.437641
40,10,598.453645
42,8,598.464648
42,8,598.47665
42,8,598.488654
42,8,598.499655
40,10,598.512658
40,10,598.527662
42,8,598.539667
42,8,598.55167
38,12,598.568674
40,10,598.581676
40,10,598.596681
42,8,598.608682
42,8,598.621686
42,8,598.633688
42,8,598.645691
42,8,598.657694
40,10,598.671697
42,8,598.6837
42,8,598.695702
40,10,598.711706
42,8,598.722708
42,8,598.734711
42,8,598.745713
42,8,598.757839
42,8,598.769842
42,8,598.780844
42,8,598.792847
42,8,598.80385
42,8,598.815852
42,8,598.826854
42,8,598.838857
42,8,598.84986
42,8,598.861863
42,8,598.873865
42,8,598.885868
-55,5,598.891869
42,8,598.904872
42,8,598.916875
40,10,598.931878
42,8,598.943881
40,10,598.957884
40,10,598.973888
40,10,598.986891
42,8,598.998893
42,8,599.009896
42,8,599.020898
12,38,599.075911
42,8,599.086913
42,8,599.099916
42,8,599.111919
42,8,599.122922
41,9,599.134924
40,10,599.148927
40,10,599.163931
42,8,599.175933
42,8,599.187936
42,8,599.199939
40,10,599.212942
42,8,599.224944
-55,5,599.232946
42,8,599.244949
42,8,599.256952
42,8,599.268954
42,8,599.279957
40,10,599.29296
40,10,599.308963
42,8,599.320966
42,8,599.332969
42,8,599.343971
42,8,599.354974
42,8,599.366976
42,8,599.378979
42,8,599.389982
40,10,599.403985
38,12,599.420988
40,10,599.435992
40,10,599.449995
42,8,599.460997
42,8,599.472
42,8,599.484003
42,8,599.495005
42,8,599.507008
38,12,599.524012
42,8,599.535014
42,8,599.548017
