#{"t_start": 1654707837.5308864, "env_id": "env.spec.id"}
40,10,599.56302
40,10,599.576023
40,10,599.592027
42,8,599.60403
42,8,599.615032
42,8,599.628035
42,8,599.640038
40,10,599.653041
40,10,599.669046
40,10,599.683049
42,8,599.694052
42,8,599.706055
42,8,599.717057
40,10,599.733061
42,8,599.744063
42,8,599.755066
42,8,599.767068
42,8,599.779071
40,10,599.792074
40,10,599.807077
42,8,599.81908
42,8,599.830083
42,8,599.842086
40,10,599.855089
40,10,599.872092
40,10,599.886095
42,8,599.898098
42,8,599.910101
42,8,599.921103
42,8,599.933106
42,8,599.945108
40,10,599.960112
40,10,599.974115
40,10,599.990119
42,8,600.001121
42,8,600.012123
42,8,600.024126
42,8,600.037129
42,8,600.048131
40,10,600.061135
42,8,600.072137
42,8,600.08414
42,8,600.096143
42,8,600.109146
42,8,600.121149
42,8,600.133151
42,8,600.144153
40,10,600.160157
42,8,600.17216
42,8,600.184162
42,8,600.197165
42,8,600.208168
42,8,600.22017
42,8,600.233174
40,10,600.246176
40,10,600.26118
42,8,600.272182
42,8,600.284185
42,8,600.296188
42,8,600.30719
40,10,600.321193
42,8,600.332196
42,8,600.343198
42,8,600.356201
42,8,600.367203
42,8,600.380206
42,8,600.391209
42,8,600.403212
42,8,600.415214
42,8,600.426217
42,8,600.43822
42,8,600.450223
42,8,600.462225
42,8,600.474228
42,8,600.48623
42,8,600.498234
41,9,600.510236
42,8,600.521238
42,8,600.533241
42,8,600.544243
42,8,600.556246
42,8,600.568249
42,8,600.580252
42,8,600.592254
42,8,600.605257
42,8,600.61726
42,8,600.630263
42,8,600.641265
38,12,600.65827
40,10,600.674273
42,8,600.685275
40,10,600.699279
42,8,600.711281
42,8,600.723284
40,10,600.739288
42,8,600.75129
42,8,600.763293
42,8,600.774295
42,8,600.786299
42,8,600.7973
40,10,600.811303
40,10,600.827307
42,8,600.83931
42,8,600.852313
40,10,600.864316
42,8,600.877318
40,10,600.892322
40,10,600.907325
40,10,600.923328
40,10,600.936332
42,8,600.948334
42,8,600.959337
42,8,600.971339
40,10,600.987343
40,10,601.000346
42,8,601.012349
42,8,601.023351
42,8,601.035354
42,8,601.047357
42,8,601.05936
40,10,601.074364
40,10,601.088366
42,8,601.100369
42,8,601.113372
42,8,601.125374
40,10,601.141378
40,10,601.155381
42,8,601.167384
42,8,601.179386
42,8,601.191389
40,10,601.206393
38,12,601.223396
38,12,601.241456
42,8,601.253458
42,8,601.265461
42,8,601.276464
40,10,601.289469
40,10,601.305473
42,8,601.317475
42,8,601.328477
42,8,601.34048
40,10,601.354484
40,10,601.370487
40,10,601.38349
42,8,601.395493
42,8,601.407496
42,8,601.419498
40,10,601.435502
40,10,601.449505
42,8,601.461508
40,10,601.477634
42,8,601.489638
42,8,601.50064
40,10,601.514643
40,10,601.530647
42,8,601.541649
42,8,601.553653
42,8,601.565654
42,8,601.576657
40,10,601.59066
42,8,601.602663
40,10,601.617667
42,8,601.629669
42,8,601.641672
40,10,601.655675
42,8,601.667677
40,10,601.683681
42,8,601.695683
42,8,601.707686
42,8,601.720689
42,8,601.732692
42,8,601.743695
40,10,601.756697
40,10,601.771701
42,8,601.783703
42,8,601.795706
42,8,601.806709
42,8,601.817711
40,10,601.831714
40,10,601.847718
42,8,601.85872
42,8,601.869723
42,8,601.883726
42,8,601.895729
42,8,601.907731
40,10,601.921735
42,8,601.933737
42,8,601.94574
42,8,601.957743
40,10,601.972746
42,8,601.984749
42,8,601.995751
42,8,602.007754
42,8,602.019757
42,8,602.031759
40,10,602.044689
42,8,602.055691
42,8,602.068695
42,8,602.079697
42,8,602.0907
40,10,602.106703
40,10,602.120706
42,8,602.13271
42,8,602.144895
42,8,602.156718
42,8,602.16872
42,8,602.180723
40,10,602.195727
40,10,602.20973
42,8,602.221733
42,8,602.233735
42,8,602.245738
42,8,602.25774
42,8,602.268743
40,10,602.284747
40,10,602.29775
42,8,602.309752
41,9,602.324756
42,8,602.336759
42,8,602.348761
42,8,602.359764
42,8,602.371767
42,8,602.383769
42,8,602.395772
40,10,602.408775
40,10,602.424778
42,8,602.436781
42,8,602.447783
42,8,602.459786
42,8,602.471789
42,8,602.483791
42,8,602.494794
42,8,602.506797
40,10,602.519799
42,8,602.531802
40,10,602.546806
41,9,602.558809
42,8,602.570811
40,10,602.583814
40,10,602.599818
42,8,602.61082
42,8,602.622823
42,8,602.634825
42,8,602.646828
42,8,602.658831
42,8,602.670834
40,10,602.683837
42,8,602.695839
42,8,602.708842
42,8,602.720845
42,8,602.731848
40,10,602.747854
42,8,602.758856
42,8,602.770859
42,8,602.783861
42,8,602.794864
42,8,602.805867
42,8,602.81887
42,8,602.829973
42,8,602.840996
42,8,602.852998
42,8,602.865001
42,8,602.876004
42,8,602.888007
42,8,602.899009
42,8,602.911012
40,10,602.924014
40,10,602.940018
42,8,602.953021
42,8,602.966024
42,8,602.978026
42,8,602.98903
42,8,603.001032
42,8,603.013035
42,8,603.025037
42,8,603.036039
42,8,603.048042
42,8,603.060045
40,10,603.073048
42,8,603.08405
42,8,603.096053
42,8,603.107056
42,8,603.119058
42,8,603.131061
42,8,603.143064
42,8,603.15519
41,9,603.170192
42,8,603.182195
42,8,603.194197
42,8,603.2062
42,8,603.217203
42,8,603.230206
42,8,603.241208
40,10,603.254211
40,10,603.270215
42,8,603.283218
40,10,603.297221
42,8,603.309224
42,8,603.320226
40,10,603.336229
42,8,603.348233
42,8,603.360235
42,8,603.371238
42,8,603.38324
42,8,603.395243
40,10,603.409246
42,8,603.421249
42,8,603.433252
42,8,603.444254
42,8,603.456257
40,10,603.47226
40,10,603.485264
42,8,603.496266
42,8,603.508268
42,8,603.520271
42,8,603.531273
42,8,603.543276
42,8,603.554279
42,8,603.566282
42,8,603.577284
42,8,603.589286
42,8,603.601289
40,10,603.617293
4,46,603.681307
20,30,603.725318
40,10,603.73832
40,10,603.754324
40,10,603.767327
42,8,603.77933
30,20,603.808336
42,8,603.820339
40,10,603.835342
40,10,603.848345
42,8,603.860348
42,8,603.87135
42,8,603.882353
42,8,603.894355
42,8,603.90636
42,8,603.918363
42,8,603.929365
32,18,603.956371
42,8,603.969374
42,8,603.981377
42,8,603.99338
42,8,604.005383
40,10,604.019386
40,10,604.035389
42,8,604.047392
42,8,604.058394
42,8,604.070397
42,8,604.0824
40,10,604.095403
40,10,604.111406
40,10,604.125409
40,10,604.140414
42,8,604.152416
30,20,604.181422
42,8,604.193425
42,8,604.205428
42,8,604.21643
40,10,604.230433
40,10,604.246437
42,8,604.258439
42,8,604.271442
42,8,604.283445
40,10,604.296448
42,8,604.308451
42,8,604.321454
42,8,604.332456
42,8,604.343459
42,8,604.356462
40,10,604.371465
42,8,604.382467
42,8,604.39447
42,8,604.405473
42,8,604.418475
40,10,604.432479
42,8,604.443482
42,8,604.455484
42,8,604.468487
40,10,604.48449
42,8,604.495493
42,8,604.507496
42,8,604.519498
42,8,604.531501
40,10,604.544504
40,10,604.560507
42,8,604.571511
42,8,604.583513
42,8,604.595515
40,10,604.608518
40,10,604.624522
42,8,604.636524
40,10,604.648527
42,8,604.66153
40,10,604.676533
42,8,604.688537
42,8,604.701539
42,8,604.712544
40,10,604.726547
40,10,604.742551
42,8,604.755554
42,8,604.766557
42,8,604.779559
40,10,604.792562
40,10,604.808566
40,10,604.821569
42,8,604.833571
42,8,604.845574
42,8,604.856577
42,8,604.867579
39,11,604.883583
42,8,604.895585
42,8,604.907588
40,10,604.921592
42,8,604.933594
42,8,604.945597
42,8,604.957599
42,8,604.969602
40,10,604.985606
42,8,604.997608
42,8,605.011612
42,8,605.022614
42,8,605.035619
42,8,605.045621
42,8,605.057624
42,8,605.069627
42,8,605.081629
42,8,605.092632
42,8,605.104635
42,8,605.116637
42,8,605.12764
42,8,605.139642
42,8,605.150645
42,8,605.162648
42,8,605.17465
42,8,605.186653
40,10,605.200656
41,9,605.21566
42,8,605.227662
40,10,605.241666
42,8,605.253668
42,8,605.266671
40,10,605.281674
42,8,605.294677
40,10,605.30768
40,10,605.323684
42,8,605.335687
42,8,605.347689
42,8,605.358691
40,10,605.371695
42,8,605.383698
42,8,605.3957
42,8,605.406703
40,10,605.423707
40,10,605.43771
42,8,605.450713
-55,5,605.456714
42,8,605.468717
42,8,605.480719
40,10,605.497723
40,10,605.510727
42,8,605.522729
42,8,605.534732
42,8,605.546734
42,8,605.558737
42,8,605.56974
42,8,605.580742
42,8,605.592745
42,8,605.604747
42,8,605.61575
42,8,605.627752
42,8,605.638755
42,8,605.650758
42,8,605.66276
40,10,605.678764
40,10,605.691767
42,8,605.70377
42,8,605.715772
42,8,605.728775
40,10,605.744284
42,8,605.756286
42,8,605.769289
42,8,605.780292
42,8,605.791294
42,8,605.803297
42,8,605.8153
42,8,605.827302
42,8,605.838305
42,8,605.849307
42,8,605.861311
42,8,605.872313
42,8,605.884315
42,8,605.897318
42,8,605.90832
42,8,605.919323
42,8,605.932326
42,8,605.945329
42,8,605.956331
42,8,605.968334
42,8,605.980337
42,8,605.99334
42,8,606.004343
40,10,606.017345
42,8,606.029348
42,8,606.04135
42,8,606.052353
42,8,606.064356
42,8,606.076358
42,8,606.088362
42,8,606.099364
42,8,606.111366
42,8,606.123369
42,8,606.135372
42,8,606.146374
42,8,606.158377
40,10,606.174381
42,8,606.186383
42,8,606.198386
42,8,606.210389
42,8,606.222392
42,8,606.234394
42,8,606.246397
42,8,606.257399
42,8,606.270402
42,8,606.281404
42,8,606.293408
42,8,606.30541
42,8,606.318413
42,8,606.329416
42,8,606.342418
42,8,606.354421
42,8,606.366424
42,8,606.378427
42,8,606.390429
42,8,606.401432
42,8,606.414434
42,8,606.426437
42,8,606.43844
42,8,606.450443
42,8,606.462445
42,8,606.474448
42,8,606.487453
42,8,606.499456
42,8,606.510458
42,8,606.521461
42,8,606.533463
42,8,606.544466
42,8,606.556468
42,8,606.569471
42,8,606.580474
-35,85,606.701501
42,8,606.714504
42,8,606.726507
42,8,606.737509
42,8,606.749512
42,8,606.761515
42,8,606.773518
42,8,606.78452
42,8,606.796523
42,8,606.807525
42,8,606.819528
42,8,606.831531
42,8,606.843533
42,8,606.855536
42,8,606.867539
42,8,606.878541
42,8,606.890544
42,8,606.902546
38,12,606.91955
42,8,606.931553
42,8,606.943556
42,8,606.956558
42,8,606.968561
42,8,606.980564
42,8,606.992567
42,8,607.00457
42,8,607.016572
42,8,607.029575
42,8,607.040577
42,8,607.05258
42,8,607.064583
42,8,607.076586
42,8,607.087589
42,8,607.099591
42,8,607.111593
42,8,607.123596
42,8,607.134599
42,8,607.146601
42,8,607.159604
42,8,607.171607
42,8,607.183609
42,8,607.195613
42,8,607.207615
42,8,607.218618
42,8,607.23062
42,8,607.243129
42,8,607.255131
42,8,607.267134
42,8,607.278136
42,8,607.290141
42,8,607.302144
42,8,607.314147
42,8,607.325149
42,8,607.337152
-55,5,607.343153
42,8,607.355156
42,8,607.368159
42,8,607.379161
42,8,607.390164
42,8,607.402167
42,8,607.414169
42,8,607.425172
42,8,607.437175
42,8,607.449178
42,8,607.46118
42,8,607.473183
42,8,607.485185
42,8,607.497188
42,8,607.50819
42,8,607.520193
42,8,607.532196
42,8,607.544199
42,8,607.556201
42,8,607.567204
42,8,607.579206
42,8,607.591209
42,8,607.603212
42,8,607.614214
42,8,607.626217
42,8,607.63822
42,8,607.650223
42,8,607.661225
42,8,607.673228
42,8,607.686231
40,10,607.701234
42,8,607.713238
42,8,607.724239
42,8,607.737242
28,22,607.768249
42,8,607.780252
42,8,607.791254
42,8,607.803257
40,10,607.819261
40,10,607.832263
42,8,607.844266
42,8,607.855269
42,8,607.867272
40,10,607.883276
40,10,607.897278
42,8,607.910281
42,8,607.921283
42,8,607.933286
42,8,607.946289
4,46,608.013306
40,10,608.026309
42,8,608.038312
42,8,608.050315
42,8,608.061317
42,8,608.07432
40,10,608.089323
42,8,608.101326
42,8,608.114329
42,8,608.125331
42,8,608.137334
42,8,608.149337
42,8,608.16234
42,8,608.174343
42,8,608.186345
42,8,608.198348
42,8,608.210351
42,8,608.221353
42,8,608.232356
42,8,608.245358
40,10,608.259362
42,8,608.271364
42,8,608.282367
42,8,608.294489
42,8,608.306492
42,8,608.318494
42,8,608.329497
42,8,608.3415
42,8,608.353502
42,8,608.364505
42,8,608.375507
40,10,608.392511
42,8,608.404515
42,8,608.417517
42,8,608.42852
42,8,608.440522
42,8,608.452525
40,10,608.465528
42,8,608.47753
40,10,608.493534
42,8,608.504537
42,8,608.517539
42,8,608.529542
42,8,608.541545
42,8,608.551547
40,10,608.56555
42,8,608.576552
42,8,608.588556
42,8,608.600558
42,8,608.613561
-54,4,608.619562
38,12,608.636566
42,8,608.649569
42,8,608.661572
40,10,608.676575
42,8,608.689578
42,8,608.701581
42,8,608.712583
42,8,608.723586
40,10,608.736589
42,8,608.749591
42,8,608.760594
42,8,608.771596
42,8,608.783599
42,8,608.795602
42,8,608.806604
42,8,608.818607
42,8,608.83061
42,8,608.842613
42,8,608.854615
42,8,608.866618
42,8,608.87862
42,8,608.890623
42,8,608.902626
42,8,608.914629
42,8,608.926631
42,8,608.938634
42,8,608.950637
42,8,608.962639
40,10,608.978643
42,8,608.990646
42,8,609.002648
42,8,609.014651
42,8,609.025654
42,8,609.037659
42,8,609.049661
42,8,609.060663
42,8,609.073667
40,10,609.086669
42,8,609.098672
42,8,609.110675
42,8,609.122678
42,8,609.13468
42,8,609.146683
42,8,609.157686
42,8,609.170689
42,8,609.181691
42,8,609.193693
42,8,609.204697
42,8,609.216699
42,8,609.228701
42,8,609.239705
40,10,609.255709
42,8,609.26771
42,8,609.278713
42,8,609.290715
42,8,609.302718
42,8,609.31372
42,8,609.325723
42,8,609.337727
42,8,609.348728
42,8,609.360731
42,8,609.372734
42,8,609.384737
42,8,609.396739
42,8,609.409742
42,8,609.420745
42,8,609.432747
42,8,609.44375
42,8,609.455753
42,8,609.467755
42,8,609.479758
40,10,609.491761
42,8,609.503763
40,10,609.518767
42,8,609.530769
42,8,609.541773
42,8,609.553775
42,8,609.565777
42,8,609.57878
42,8,609.590783
42,8,609.602786
42,8,609.614788
42,8,609.626791
42,8,609.639794
42,8,609.650796
42,8,609.662799
42,8,609.674802
42,8,609.686805
42,8,609.697807
42,8,609.71081
42,8,609.721813
42,8,609.733815
42,8,609.745818
42,8,609.756821
42,8,609.768823
42,8,609.780826
42,8,609.791828
42,8,609.803831
42,8,609.815834
42,8,609.826836
42,8,609.83884
42,8,609.849841
42,8,609.861845
42,8,609.873847
42,8,609.885849
42,8,609.897852
42,8,609.909856
42,8,609.921858
42,8,609.93386
42,8,609.944863
42,8,609.955865
42,8,609.967868
42,8,609.978871
42,8,609.990873
42,8,610.002876
42,8,610.014879
42,8,610.025881
42,8,610.037884
40,10,610.050887
42,8,610.06389
42,8,610.074892
42,8,610.085894
42,8,610.097897
40,10,610.113901
40,10,610.127904
42,8,610.139907
42,8,610.151909
42,8,610.162912
42,8,610.174915
42,8,610.186917
42,8,610.19792
42,8,610.208922
42,8,610.219924
42,8,610.231927
42,8,610.24393
42,8,610.254932
42,8,610.265935
42,8,610.277938
42,8,610.28994
42,8,610.301943
42,8,610.313946
42,8,610.324949
38,12,610.342952
42,8,610.353956
42,8,610.366958
42,8,610.378961
-54,4,610.384962
42,8,610.396965
42,8,610.408967
42,8,610.419971
42,8,610.432972
40,10,610.447976
42,8,610.459979
42,8,610.471981
42,8,610.482985
-58,8,610.493987
42,8,610.505989
42,8,610.517992
42,8,610.528994
42,8,610.540997
42,8,610.553
42,8,610.564002
42,8,610.576005
42,8,610.588008
40,10,610.602011
42,8,610.613013
42,8,610.625016
42,8,610.636019
42,8,610.648021
40,10,610.663024
42,8,610.676027
42,8,610.68703
42,8,610.699033
40,10,610.712036
40,10,610.728039
42,8,610.740042
42,8,610.751044
42,8,610.763047
42,8,610.77505
42,8,610.787052
42,8,610.799055
42,8,610.810057
42,8,610.82106
42,8,610.834063
42,8,610.846066
42,8,610.858068
42,8,610.870071
42,8,610.882074
42,8,610.893076
42,8,610.905079
42,8,610.916082
42,8,610.928085
42,8,610.939087
42,8,610.951089
42,8,610.963092
42,8,610.974095
42,8,610.986097
42,8,610.9971
42,8,611.009227
42,8,611.021229
42,8,611.033231
41,9,611.044235
42,8,611.056237
42,8,611.06824
42,8,611.080242
42,8,611.092245
42,8,611.104248
42,8,611.11525
42,8,611.128253
42,8,611.139256
42,8,611.151258
42,8,611.162261
42,8,611.174263
42,8,611.185266
42,8,611.19727
42,8,611.209271
40,10,611.224275
42,8,611.236277
42,8,611.24828
42,8,611.259283
42,8,611.271285
40,10,611.284288
42,8,611.296291
42,8,611.307293
42,8,611.319297
42,8,611.330299
41,9,611.343302
42,8,611.355305
42,8,611.368307
42,8,611.37931
42,8,611.391312
42,8,611.402315
42,8,611.415318
40,10,611.432322
40,10,611.446325
42,8,611.458328
42,8,611.470331
40,10,611.486334
42,8,611.498339
42,8,611.510342
42,8,611.522344
42,8,611.535347
42,8,611.546352
42,8,611.558355
42,8,611.571358
42,8,611.58336
42,8,611.595364
42,8,611.606366
42,8,611.619369
42,8,611.631371
40,10,611.644374
40,10,611.660379
40,10,611.673381
42,8,611.685384
42,8,611.697387
42,8,611.709389
42,8,611.720392
42,8,611.732394
42,8,611.744537
42,8,611.75654
40,10,611.771543
42,8,611.783546
42,8,611.795549
42,8,611.807552
42,8,611.820555
42,8,611.832557
42,8,611.84356
42,8,611.854563
42,8,611.866666
42,8,611.877567
42,8,611.88957
42,8,611.902573
42,8,611.913576
42,8,611.924578
42,8,611.93658
42,8,611.948583
42,8,611.960586
42,8,611.971588
42,8,611.984591
42,8,611.996594
42,8,612.009597
42,8,612.0226
42,8,612.034602
42,8,612.046606
42,8,612.058608
40,10,612.073611
42,8,612.084614
40,10,612.100617
42,8,612.11262
41,9,612.124623
42,8,612.135625
42,8,612.147628
42,8,612.159633
42,8,612.171635
42,8,612.182638
42,8,612.19364
42,8,612.205643
42,8,612.217646
42,8,612.229648
42,8,612.241651
-54,4,612.247652
42,8,612.258655
41,9,612.270658
42,8,612.28266
42,8,612.294663
42,8,612.306666
40,10,612.321669
-52,2,612.323669
42,8,612.335672
40,10,612.351676
21,29,612.391811
42,8,612.403813
42,8,612.414816
42,8,612.425818
42,8,612.437822
42,8,612.448823
-55,5,612.455826
42,8,612.467828
42,8,612.480831
42,8,612.491833
42,8,612.503836
42,8,612.515839
42,8,612.528841
42,8,612.539844
42,8,612.551847
42,8,612.562849
42,8,612.574852
42,8,612.586855
42,8,612.598857
42,8,612.60986
42,8,612.620863
42,8,612.632865
42,8,612.644868
42,8,612.65587
40,10,612.670874
42,8,612.682876
42,8,612.694879
42,8,612.706882
42,8,612.718884
42,8,612.730887
42,8,612.74289
42,8,612.754893
40,10,612.767895
42,8,612.779898
42,8,612.791901
-58,8,612.802903
40,10,612.818907
40,10,612.83191
42,8,612.843913
42,8,612.854915
42,8,612.865918
40,10,612.881921
40,10,612.895924
40,10,612.911047
38,12,612.928051
42,8,612.940053
42,8,612.952059
42,8,612.964061
42,8,612.976064
42,8,612.988066
42,8,613.000069
42,8,613.011072
42,8,613.024075
42,8,613.036077
42,8,613.04808
40,10,613.062083
42,8,613.073086
42,8,613.085089
42,8,613.096091
42,8,613.107094
40,10,613.123097
42,8,613.1351
42,8,613.147102
40,10,613.160105
42,8,613.171108
42,8,613.183111
42,8,613.19523
42,8,613.206233
-55,5,613.216234
42,8,613.228237
42,8,613.24024
-52,2,613.24124
40,10,613.257244
40,10,613.271247
42,8,613.283249
40,10,613.299253
42,8,613.310256
40,10,613.323261
42,8,613.335263
40,10,613.350267
40,10,613.36327
42,8,613.375273
42,8,613.387275
40,10,613.403279
42,8,613.414282
42,8,613.425284
42,8,613.438287
42,8,613.450289
40,10,613.463293
40,10,613.479296
40,10,613.492299
40,10,613.507302
40,10,613.521305
42,8,613.534308
40,10,613.549311
42,8,613.561314
40,10,613.573317
42,8,613.58532
40,10,613.600323
-54,4,613.605325
42,8,613.617327
42,8,613.629329
42,8,613.640332
40,10,613.653335
40,10,613.668338
38,12,613.685342
42,8,613.697345
42,8,613.709348
40,10,613.723351
42,8,613.735485
42,8,613.746487
42,8,613.75849
40,10,613.774494
40,10,613.787497
40,10,613.804501
42,8,613.816503
40,10,613.828506
42,8,613.840508
40,10,613.855512
42,8,613.868515
42,8,613.880517
42,8,613.89152
42,8,613.903522
42,8,613.915525
42,8,613.926528
42,8,613.937531
42,8,613.949533
42,8,613.961535
42,8,613.973539
42,8,613.985541
40,10,613.998544
41,9,614.010547
42,8,614.022549
42,8,614.033552
40,10,614.049556
40,10,614.063559
40,10,614.078562
42,8,614.090565
42,8,614.103568
40,10,614.116571
42,8,614.127573
40,10,614.142576
42,8,614.15558
42,8,614.167582
42,8,614.178721
42,8,614.189725
42,8,614.201728
42,8,614.213731
42,8,614.223732
42,8,614.235735
42,8,614.246738
42,8,614.25874
42,8,614.270744
42,8,614.281746
40,10,614.294749
40,10,614.310752
42,8,614.322755
42,8,614.333757
42,8,614.346761
42,8,614.357763
40,10,614.370766
38,12,614.38777
40,10,614.404774
42,8,614.415776
42,8,614.428779
42,8,614.443782
40,10,614.459788
40,10,614.479792
42,8,614.495796
42,8,614.5108
42,8,614.526803
40,10,614.544807
42,8,614.560811
42,8,614.575814
42,8,614.591818
42,8,614.607821
42,8,614.623825
42,8,614.637828
42,8,614.653832
42,8,614.668835
42,8,614.682838
42,8,614.696841
42,8,614.712845
42,8,614.728848
42,8,614.743852
42,8,614.758855
42,8,614.773859
42,8,614.788862
42,8,614.802866
42,8,614.817868
42,8,614.831872
42,8,614.845875
42,8,614.859878
40,10,614.879883
42,8,614.892885
42,8,614.908889
42,8,614.923892
42,8,614.938897
42,8,614.9549
42,8,614.968903
42,8,614.981906
40,10,614.99991
42,8,615.014913
40,10,615.034917
42,8,615.051921
41,9,615.066925
42,8,615.080928
42,8,615.094931
42,8,615.108934
42,8,615.124062
42,8,615.140066
42,8,615.156069
42,8,615.171073
42,8,615.186076
42,8,615.200329
36,14,615.225087
42,8,615.242091
42,8,615.258095
42,8,615.274098
42,8,615.289102
38,12,615.311107
40,10,615.327111
42,8,615.341114
40,10,615.361118
42,8,615.377121
42,8,615.392125
40,10,615.408129
42,8,615.423132
42,8,615.436135
42,8,615.450141
42,8,615.466145
38,12,615.49015
-64,14,615.516156
42,8,615.531159
42,8,615.546163
-22,72,615.671191
42,8,615.687195
42,8,615.703198
40,10,615.720202
42,8,615.736206
40,10,615.75421
42,8,615.769213
42,8,615.784217
42,8,615.79922
40,10,615.817224
42,8,615.833227
42,8,615.848231
40,10,615.870236
40,10,615.88624
42,8,615.900243
42,8,615.913246
42,8,615.928249
40,10,615.948254
40,10,615.964258
40,10,615.983261
40,10,616.000265
42,8,616.013268
40,10,616.032272
42,8,616.048276
42,8,616.063279
40,10,616.080283
42,8,616.096287
42,8,616.10929
40,10,616.128294
42,8,616.142297
42,8,616.1573
42,8,616.172304
42,8,616.186307
42,8,616.20031
42,8,616.214314
42,8,616.228316
42,8,616.243323
42,8,616.258326
42,8,616.273329
40,10,616.292334
42,8,616.308337
42,8,616.324341
42,8,616.339344
42,8,616.355348
42,8,616.371351
42,8,616.385355
42,8,616.399358
40,10,616.419363
42,8,616.434365
42,8,616.449369
40,10,616.467373
42,8,616.482376
42,8,616.49738
42,8,616.513383
42,8,616.529387
42,8,616.545391
40,10,616.564395
42,8,616.578398
42,8,616.592401
40,10,616.610405
42,8,616.62441
42,8,616.639414
40,10,616.658418
42,8,616.672421
42,8,616.687425
40,10,616.703546
40,10,616.72255
40,10,616.739554
42,8,616.754557
42,8,616.769561
42,8,616.785564
42,8,616.800568
42,8,616.816571
40,10,616.839576
42,8,616.85458
42,8,616.868583
42,8,616.881586
42,8,616.896589
42,8,616.910594
40,10,616.926598
42,8,616.941602
40,10,616.961608
42,8,616.976611
41,9,616.991615
-56,6,617.000617
42,8,617.01562
42,8,617.030623
40,10,617.051629
42,8,617.065631
42,8,617.080635
40,10,617.098639
42,8,617.114642
40,10,617.135647
42,8,617.14965
42,8,617.165654
42,8,617.180657
42,8,617.195661
40,10,617.211664
42,8,617.224667
40,10,617.244675
42,8,617.259679
42,8,617.274682
40,10,617.290686
40,10,617.30969
40,10,617.328694
42,8,617.344698
42,8,617.360702
42,8,617.375706
42,8,617.39071
42,8,617.405713
42,8,617.419717
42,8,617.43472
42,8,617.447723
42,8,617.464727
42,8,617.47873
40,10,617.496734
42,8,617.511738
42,8,617.526741
42,8,617.541744
42,8,617.557748
40,10,617.576752
42,8,617.591872
42,8,617.608875
42,8,617.623879
40,10,617.642883
42,8,617.657887
42,8,617.671889
42,8,617.685893
40,10,617.702627
42,8,617.717634
42,8,617.730637
42,8,617.745642
42,8,617.758643
42,8,617.774647
40,10,617.795652
42,8,617.809655
42,8,617.823658
40,10,617.839662
42,8,617.854665
40,10,617.87667
42,8,617.891674
42,8,617.905678
42,8,617.91968
42,8,617.933683
42,8,617.948686
42,8,617.964814
42,8,617.979818
42,8,617.994821
42,8,618.008824
40,10,618.024828
42,8,618.039831
-55,5,618.051834
42,8,618.06884
42,8,618.082843
-55,5,618.090844
42,8,618.107848
40,10,618.124852
42,8,618.138855
42,8,618.152858
42,8,618.164861
42,8,618.175864
40,10,618.190867
42,8,618.20287
40,10,618.214996
40,10,618.230999
42,8,618.243002
42,8,618.254005
40,10,618.268008
42,8,618.28001
42,8,618.292013
42,8,618.303016
42,8,618.314018
42,8,618.326021
40,10,618.342024
42,8,618.354028
42,8,618.36603
42,8,618.377032
42,8,618.389035
42,8,618.400039
40,10,618.41204
42,8,618.425043
42,8,618.437046
42,8,618.449049
42,8,618.460051
42,8,618.471054
40,10,618.488058
42,8,618.50006
42,8,618.511063
42,8,618.523066
42,8,618.535068
42,8,618.547071
40,10,618.560074
40,10,618.576077
42,8,618.58808
42,8,618.599082
42,8,618.611085
42,8,618.622088
42,8,618.63309
42,8,618.645093
42,8,618.657095
42,8,618.667098
42,8,618.679101
