#{"t_start": 1654707837.5308864, "env_id": "env.spec.id"}
40,10,618.69224
42,8,618.703243
42,8,618.715246
42,8,618.728249
42,8,618.739251
42,8,618.751254
42,8,618.762256
42,8,618.775259
42,8,618.786262
41,9,618.801265
-56,6,618.809267
42,8,618.82227
42,8,618.833272
42,8,618.844275
42,8,618.856277
42,8,618.86728
42,8,618.879282
42,8,618.890285
42,8,618.903288
42,8,618.91429
42,8,618.926293
42,8,618.938296
42,8,618.949298
42,8,618.961301
42,8,618.973304
42,8,618.985306
42,8,618.997309
42,8,619.009312
42,8,619.022315
42,8,619.033317
42,8,619.04532
42,8,619.057323
42,8,619.068325
42,8,619.07933
42,8,619.091332
42,8,619.103335
42,8,619.115338
42,8,619.12634
42,8,619.137343
42,8,619.149346
40,10,619.165349
40,10,619.178352
42,8,619.190355
42,8,619.202358
42,8,619.214482
42,8,619.225485
40,10,619.242488
42,8,619.253491
42,8,619.266494
42,8,619.278497
42,8,619.289499
40,10,619.302502
40,10,619.318506
42,8,619.329508
42,8,619.341511
42,8,619.352513
42,8,619.364516
40,10,619.377519
40,10,619.393522
42,8,619.404525
42,8,619.416528
42,8,619.42853
42,8,619.439533
42,8,619.451536
40,10,619.464539
42,8,619.476541
40,10,619.492545
42,8,619.504548
42,8,619.51555
-56,6,619.523552
42,8,619.536555
40,10,619.552558
42,8,619.564561
42,8,619.575563
42,8,619.587566
42,8,619.599569
42,8,619.611572
40,10,619.624575
40,10,619.640578
42,8,619.65158
42,8,619.663583
42,8,619.675586
42,8,619.687589
40,10,619.700592
40,10,619.716595
42,8,619.728598
42,8,619.740604
42,8,619.753607
42,8,619.764609
40,10,619.778612
40,10,619.794618
40,10,619.80762
42,8,619.819623
42,8,619.830626
42,8,619.841628
42,8,619.853631
42,8,619.865633
40,10,619.881637
40,10,619.894641
40,10,619.909643
42,8,619.921646
42,8,619.933649
42,8,619.945652
42,8,619.956654
40,10,619.970658
42,8,619.98366
42,8,619.995663
42,8,620.007666
42,8,620.019668
40,10,620.034671
42,8,620.047675
40,10,620.060678
42,8,620.07268
42,8,620.083683
42,8,620.096686
40,10,620.111689
40,10,620.124692
42,8,620.137695
42,8,620.148697
42,8,620.160703
42,8,620.171705
42,8,620.183708
42,8,620.19571
42,8,620.208715
40,10,620.224719
42,8,620.236721
42,8,620.249724
42,8,620.260727
42,8,620.272729
42,8,620.285732
40,10,620.298735
42,8,620.309738
42,8,620.320741
42,8,620.332743
42,8,620.344745
40,10,620.360749
40,10,620.372752
42,8,620.384755
42,8,620.396758
42,8,620.40776
42,8,620.418762
42,8,620.430765
42,8,620.442768
40,10,620.458771
40,10,620.472775
42,8,620.484777
42,8,620.49578
42,8,620.507782
42,8,620.519785
42,8,620.531788
40,10,620.547791
40,10,620.560915
42,8,620.571918
42,8,620.58392
42,8,620.595923
42,8,620.607925
40,10,620.622929
40,10,620.635932
42,8,620.647935
42,8,620.659938
42,8,620.67194
42,8,620.683943
42,8,620.694945
42,8,620.706948
42,8,620.719951
42,8,620.731954
42,8,620.744957
42,8,620.755959
40,10,620.771963
42,8,620.784965
42,8,620.796968
42,8,620.808971
42,8,620.819973
42,8,620.831976
42,8,620.843979
40,10,620.856982
42,8,620.867984
40,10,620.883988
42,8,620.895991
42,8,620.907993
40,10,620.921997
40,10,620.937
41,9,620.949878
42,8,620.961005
42,8,620.973008
40,10,620.988012
42,8,621.000014
42,8,621.011017
42,8,621.023019
42,8,621.036022
40,10,621.051025
42,8,621.062029
42,8,621.074031
40,10,621.088034
42,8,621.100037
42,8,621.112039
42,8,621.123042
42,8,621.135044
42,8,621.147047
42,8,621.15905
42,8,621.170052
42,8,621.182055
42,8,621.194058
42,8,621.206061
42,8,621.218063
42,8,621.231066
42,8,621.243069
42,8,621.255071
42,8,621.267074
42,8,621.279077
40,10,621.29508
40,10,621.308084
42,8,621.320086
42,8,621.331088
42,8,621.343091
42,8,621.355094
42,8,621.367097
42,8,621.378099
42,8,621.391102
42,8,621.403105
40,10,621.418108
42,8,621.429111
40,10,621.443114
42,8,621.455117
42,8,621.468119
42,8,621.480122
42,8,621.491125
42,8,621.504128
40,10,621.519131
40,10,621.533134
42,8,621.545137
42,8,621.556139
42,8,621.568142
42,8,621.580145
40,10,621.596148
40,10,621.610152
42,8,621.621154
42,8,621.633157
42,8,621.644159
40,10,621.660163
40,10,621.673166
42,8,621.684168
42,8,621.697171
42,8,621.708173
42,8,621.721177
40,10,621.73718
40,10,621.751183
42,8,621.763186
42,8,621.775188
42,8,621.787192
40,10,621.804195
42,8,621.816198
42,8,621.8272
42,8,621.839203
42,8,621.850205
42,8,621.862209
42,8,621.874211
42,8,621.885213
42,8,621.897216
42,8,621.909324
41,9,621.921346
42,8,621.933349
22,28,621.974358
42,8,621.985361
42,8,621.997364
42,8,622.010366
42,8,622.022369
42,8,622.034372
42,8,622.046375
42,8,622.057377
42,8,622.06938
42,8,622.081382
42,8,622.093385
42,8,622.105388
42,8,622.11739
42,8,622.129393
42,8,622.141396
42,8,622.153399
42,8,622.164402
42,8,622.175404
42,8,622.187407
42,8,622.199409
42,8,622.210412
42,8,622.222414
42,8,622.234417
40,10,622.251421
42,8,622.263423
42,8,622.274426
42,8,622.286429
42,8,622.299431
42,8,622.311434
42,8,622.322437
40,10,622.33544
42,8,622.347443
42,8,622.359445
36,14,622.38045
42,8,622.392452
42,8,622.404456
42,8,622.415457
42,8,622.42746
42,8,622.438463
42,8,622.450465
42,8,622.461468
42,8,622.474471
42,8,622.486474
42,8,622.497476
40,10,622.510479
42,8,622.522482
42,8,622.534484
42,8,622.546487
42,8,622.55849
40,10,622.573493
42,8,622.585496
42,8,622.597499
42,8,622.609501
42,8,622.621505
42,8,622.632507
42,8,622.64451
42,8,622.656512
42,8,622.668515
42,8,622.680517
42,8,622.69152
42,8,622.703523
17,33,622.750533
42,8,622.762536
26,24,622.797544
42,8,622.809546
42,8,622.82155
42,8,622.832551
42,8,622.845555
42,8,622.856557
42,8,622.86856
42,8,622.880562
42,8,622.891565
42,8,622.904568
42,8,622.91557
42,8,622.926573
42,8,622.938576
42,8,622.951578
42,8,622.962581
42,8,622.974584
42,8,622.986586
42,8,622.998589
42,8,623.009592
42,8,623.021594
42,8,623.034597
42,8,623.0466
42,8,623.058603
42,8,623.070606
42,8,623.082608
42,8,623.094611
42,8,623.105613
38,12,623.122617
42,8,623.13462
42,8,623.146623
42,8,623.157625
42,8,623.169628
42,8,623.18163
40,10,623.194633
40,10,623.209637
42,8,623.221771
42,8,623.232774
42,8,623.245777
42,8,623.256779
42,8,623.268782
42,8,623.280785
42,8,623.292788
42,8,623.30479
42,8,623.317793
42,8,623.328795
40,10,623.342799
-52,2,623.3468
42,8,623.357802
42,8,623.369805
42,8,623.381807
42,8,623.39281
42,8,623.404813
42,8,623.416815
42,8,623.427819
42,8,623.43882
42,8,623.450823
42,8,623.462826
42,8,623.473828
42,8,623.485831
42,8,623.497834
42,8,623.509836
40,10,623.52284
42,8,623.534842
42,8,623.545845
40,10,623.561848
42,8,623.573851
42,8,623.585854
42,8,623.597856
42,8,623.608859
42,8,623.620862
42,8,623.632864
42,8,623.643866
42,8,623.655869
42,8,623.667872
42,8,623.678874
42,8,623.690877
42,8,623.70288
42,8,623.713883
42,8,623.725885
42,8,623.738888
42,8,623.751891
42,8,623.763894
42,8,623.775896
42,8,623.787899
-55,5,623.7949
42,8,623.806903
41,9,623.819906
42,8,623.831909
42,8,623.843911
42,8,623.854914
42,8,623.866917
42,8,623.87892
42,8,623.890922
42,8,623.901925
40,10,623.916928
42,8,623.928931
42,8,623.940933
42,8,623.952936
42,8,623.963938
42,8,623.975941
42,8,623.987944
42,8,623.999947
42,8,624.01195
42,8,624.022952
42,8,624.035955
42,8,624.047957
42,8,624.05996
42,8,624.071963
42,8,624.083966
42,8,624.094968
42,8,624.106971
42,8,624.118974
42,8,624.129977
42,8,624.140978
42,8,624.153982
42,8,624.165984
42,8,624.176987
42,8,624.187989
40,10,624.200992
42,8,624.213995
42,8,624.224997
42,8,624.237
42,8,624.250003
42,8,624.262006
42,8,624.274009
42,8,624.285011
42,8,624.298014
-55,5,624.306016
42,8,624.318018
42,8,624.330021
42,8,624.342023
42,8,624.353026
42,8,624.364029
42,8,624.376031
42,8,624.389034
42,8,624.400037
42,8,624.411039
42,8,624.423042
42,8,624.435045
42,8,624.447047
42,8,624.45905
42,8,624.471053
42,8,624.483055
42,8,624.494058
42,8,624.506061
42,8,624.518063
42,8,624.530066
42,8,624.542068
42,8,624.554072
42,8,624.565074
42,8,624.577076
42,8,624.58808
42,8,624.601082
42,8,624.612084
40,10,624.626088
40,10,624.641091
42,8,624.653094
42,8,624.667097
42,8,624.6791
42,8,624.691102
42,8,624.703105
38,12,624.720109
42,8,624.732111
42,8,624.745115
42,8,624.757117
42,8,624.76912
42,8,624.780122
42,8,624.792125
42,8,624.805129
42,8,624.816131
42,8,624.827133
42,8,624.840136
42,8,624.852139
42,8,624.863141
42,8,624.875144
42,8,624.887147
42,8,624.899149
42,8,624.910152
42,8,624.923155
42,8,624.935157
42,8,624.94716
42,8,624.959163
42,8,624.971165
42,8,624.982168
42,8,624.995171
42,8,625.007173
42,8,625.018176
42,8,625.030179
42,8,625.041181
42,8,625.053184
42,8,625.065187
42,8,625.076189
42,8,625.088192
42,8,625.099194
42,8,625.111197
42,8,625.123199
40,10,625.135202
42,8,625.148205
42,8,625.159208
42,8,625.17221
42,8,625.183213
42,8,625.196216
42,8,625.208219
42,8,625.220222
42,8,625.232224
42,8,625.244227
42,8,625.256229
42,8,625.269232
42,8,625.280235
42,8,625.292238
42,8,625.30424
42,8,625.316243
-55,5,625.322245
42,8,625.334247
40,10,625.350251
42,8,625.361253
42,8,625.373256
42,8,625.385259
42,8,625.396261
42,8,625.408264
42,8,625.420266
40,10,625.43427
42,8,625.446272
40,10,625.461276
42,8,625.474279
42,8,625.486281
42,8,625.498284
42,8,625.510287
42,8,625.521289
42,8,625.533292
42,8,625.544294
42,8,625.556297
42,8,625.567299
42,8,625.579302
40,10,625.592305
42,8,625.605308
42,8,625.616311
42,8,625.628313
42,8,625.640316
42,8,625.652319
42,8,625.664321
42,8,625.676324
42,8,625.688327
42,8,625.70033
40,10,625.716333
40,10,625.729336
42,8,625.741339
42,8,625.753342
42,8,625.765344
42,8,625.776347
42,8,625.78835
42,8,625.800352
-56,6,625.809354
42,8,625.821357
42,8,625.833359
42,8,625.845362
42,8,625.856365
42,8,625.868367
42,8,625.88037
42,8,625.892373
42,8,625.904376
42,8,625.916378
42,8,625.927381
42,8,625.939383
42,8,625.950386
42,8,625.963389
42,8,625.975392
42,8,625.988395
42,8,625.999397
42,8,626.011523
42,8,626.022526
42,8,626.034528
42,8,626.046531
42,8,626.058534
42,8,626.070537
42,8,626.08154
42,8,626.093542
42,8,626.105544
42,8,626.117547
42,8,626.128549
42,8,626.140552
42,8,626.153556
42,8,626.165558
42,8,626.17656
42,8,626.188563
42,8,626.200566
42,8,626.213569
42,8,626.224571
42,8,626.236574
42,8,626.248576
42,8,626.260579
42,8,626.271582
42,8,626.283585
42,8,626.295587
42,8,626.30759
42,8,626.319593
42,8,626.330595
42,8,626.342598
40,10,626.355601
42,8,626.368604
42,8,626.380606
42,8,626.391609
42,8,626.403612
42,8,626.415614
42,8,626.427617
42,8,626.43962
42,8,626.451622
42,8,626.463625
42,8,626.475628
42,8,626.48663
42,8,626.498633
42,8,626.509635
42,8,626.521638
40,10,626.536641
42,8,626.548644
40,10,626.561647
42,8,626.57365
42,8,626.584652
42,8,626.596655
42,8,626.608657
40,10,626.624662
42,8,626.636664
42,8,626.649667
42,8,626.66167
42,8,626.674672
42,8,626.685675
42,8,626.698678
42,8,626.71068
42,8,626.721683
42,8,626.732686
42,8,626.744688
42,8,626.755691
42,8,626.767694
42,8,626.779696
42,8,626.791701
42,8,626.803704
42,8,626.814706
42,8,626.825709
42,8,626.837711
42,8,626.849714
42,8,626.861717
42,8,626.87472
42,8,626.886723
42,8,626.897725
42,8,626.909728
42,8,626.92173
42,8,626.933733
42,8,626.945736
42,8,626.956738
42,8,626.968741
40,10,626.980743
40,10,626.996747
42,8,627.00875
42,8,627.019752
42,8,627.031755
42,8,627.042757
42,8,627.05476
42,8,627.065763
42,8,627.077765
42,8,627.089768
42,8,627.101771
42,8,627.113774
40,10,627.126776
42,8,627.138779
42,8,627.150782
42,8,627.162785
42,8,627.174787
42,8,627.18679
42,8,627.197793
40,10,627.213798
42,8,627.224801
42,8,627.236803
42,8,627.247806
42,8,627.259809
40,10,627.272811
42,8,627.284814
42,8,627.296817
42,8,627.307819
42,8,627.319822
42,8,627.331825
42,8,627.343828
42,8,627.35583
42,8,627.367833
42,8,627.379961
42,8,627.390963
42,8,627.401965
42,8,627.414968
42,8,627.426971
42,8,627.438973
42,8,627.449975
42,8,627.461979
42,8,627.473981
42,8,627.485985
42,8,627.496987
42,8,627.508989
42,8,627.519992
42,8,627.531994
42,8,627.543998
42,8,627.556
42,8,627.569003
42,8,627.580005
42,8,627.593008
42,8,627.606011
42,8,627.618014
19,31,627.663024
42,8,627.674026
42,8,627.686029
42,8,627.698032
42,8,627.711035
42,8,627.723037
42,8,627.73504
42,8,627.747043
42,8,627.759046
42,8,627.770049
42,8,627.782051
42,8,627.794053
42,8,627.807056
40,10,627.82306
42,8,627.835063
42,8,627.847065
42,8,627.860069
42,8,627.873071
42,8,627.883074
42,8,627.896076
42,8,627.908079
42,8,627.921082
42,8,627.932085
42,8,627.943087
42,8,627.95509
42,8,627.967093
42,8,627.978095
42,8,627.990098
42,8,628.0021
42,8,628.013103
42,8,628.025106
42,8,628.038109
42,8,628.050111
42,8,628.061114
42,8,628.073116
42,8,628.085119
41,9,628.097122
42,8,628.108124
42,8,628.120127
42,8,628.132129
42,8,628.144133
42,8,628.155135
42,8,628.167138
42,8,628.17914
42,8,628.190144
42,8,628.201145
42,8,628.213148
42,8,628.22515
42,8,628.236153
42,8,628.249156
42,8,628.261159
42,8,628.273296
42,8,628.286299
42,8,628.298301
42,8,628.310304
42,8,628.322307
42,8,628.33431
42,8,628.346312
42,8,628.358315
42,8,628.370318
42,8,628.381321
42,8,628.392323
42,8,628.405326
42,8,628.416328
42,8,628.42733
42,8,628.439333
42,8,628.451336
42,8,628.463338
42,8,628.474341
42,8,628.486344
42,8,628.498347
42,8,628.510349
42,8,628.521352
42,8,628.534355
42,8,628.546357
42,8,628.55836
42,8,628.570363
42,8,628.583366
42,8,628.595368
42,8,628.607371
42,8,628.619374
42,8,628.630376
42,8,628.642379
42,8,628.654382
42,8,628.665384
42,8,628.677387
40,10,628.69039
42,8,628.701392
42,8,628.713395
42,8,628.725398
42,8,628.7374
42,8,628.749403
42,8,628.761406
42,8,628.774409
42,8,628.786412
42,8,628.798414
42,8,628.810417
42,8,628.822419
42,8,628.834422
42,8,628.846425
42,8,628.857428
42,8,628.86943
42,8,628.881433
42,8,628.892436
42,8,628.904438
42,8,628.91544
42,8,628.927443
42,8,628.938446
42,8,628.951449
42,8,628.962451
42,8,628.974454
42,8,628.986457
42,8,628.999459
42,8,629.010462
42,8,629.022465
42,8,629.033467
42,8,629.04647
42,8,629.057472
42,8,629.069475
42,8,629.080478
-58,8,629.09248
42,8,629.104483
41,9,629.119487
42,8,629.130489
42,8,629.142492
42,8,629.154494
42,8,629.166497
42,8,629.177499
42,8,629.189502
42,8,629.201505
42,8,629.213508
42,8,629.22451
42,8,629.237513
42,8,629.249516
42,8,629.261518
42,8,629.272521
42,8,629.284523
42,8,629.296526
42,8,629.307529
42,8,629.318531
42,8,629.330534
42,8,629.341537
40,10,629.35454
42,8,629.366542
42,8,629.377545
42,8,629.389548
42,8,629.40055
42,8,629.412552
42,8,629.424555
42,8,629.435557
42,8,629.44656
42,8,629.458563
42,8,629.470566
42,8,629.481568
42,8,629.494574
42,8,629.505576
42,8,629.517579
42,8,629.529582
42,8,629.541586
42,8,629.552589
42,8,629.564592
42,8,629.575594
42,8,629.587596
42,8,629.599599
42,8,629.611602
42,8,629.622604
42,8,629.634607
42,8,629.645609
42,8,629.657612
42,8,629.668615
42,8,629.681618
-55,5,629.687619
42,8,629.699622
42,8,629.711624
42,8,629.723627
42,8,629.73463
42,8,629.746632
42,8,629.759635
42,8,629.770638
41,9,629.785641
42,8,629.797644
42,8,629.808646
42,8,629.820649
42,8,629.831651
42,8,629.843783
42,8,629.854786
42,8,629.865788
42,8,629.877791
42,8,629.889794
42,8,629.902797
42,8,629.9138
40,10,629.925802
42,8,629.938805
42,8,629.950807
42,8,629.96181
42,8,629.973813
42,8,629.985815
42,8,629.998818
42,8,630.009821
42,8,630.021823
42,8,630.032826
42,8,630.044829
42,8,630.055831
42,8,630.066834
42,8,630.078836
42,8,630.090839
42,8,630.101841
42,8,630.112844
42,8,630.124847
42,8,630.135849
42,8,630.148852
42,8,630.159855
42,8,630.171857
42,8,630.18286
42,8,630.194863
42,8,630.207865
42,8,630.218868
42,8,630.23087
42,8,630.242876
42,8,630.254879
42,8,630.266881
42,8,630.277884
42,8,630.289889
42,8,630.301891
42,8,630.312894
42,8,630.323896
42,8,630.335899
42,8,630.347901
42,8,630.359904
42,8,630.371907
42,8,630.38391
42,8,630.395912
42,8,630.406915
-55,5,630.413917
42,8,630.42592
42,8,630.437922
42,8,630.448924
41,9,630.464928
42,8,630.476931
42,8,630.487933
42,8,630.499936
42,8,630.510938
42,8,630.522942
42,8,630.534944
42,8,630.546946
-54,4,630.552948
42,8,630.56395
42,8,630.575953
42,8,630.588956
42,8,630.599958
42,8,630.611961
40,10,630.623964
42,8,630.635966
42,8,630.647969
42,8,630.659972
42,8,630.670975
42,8,630.682977
42,8,630.69398
42,8,630.706982
42,8,630.717985
42,8,630.730988
42,8,630.74199
42,8,630.753994
42,8,630.765996
42,8,630.777999
42,8,630.789001
42,8,630.801003
42,8,630.813006
42,8,630.825009
42,8,630.836011
42,8,630.848014
42,8,630.860017
42,8,630.87102
42,8,630.883022
42,8,630.895025
42,8,630.906028
42,8,630.91803
42,8,630.931033
42,8,630.942035
42,8,630.954039
42,8,630.966041
42,8,630.977043
42,8,630.989046
42,8,631.000049
42,8,631.012051
42,8,631.023054
42,8,631.035056
42,8,631.046059
42,8,631.058062
42,8,631.070065
42,8,631.081067
42,8,631.093069
42,8,631.105072
42,8,631.117075
42,8,631.128077
42,8,631.14008
42,8,631.152083
42,8,631.164085
-28,78,631.27511
42,8,631.287113
42,8,631.299116
42,8,631.311119
42,8,631.323121
42,8,631.335124
42,8,631.347127
42,8,631.35813
42,8,631.369132
42,8,631.381134
42,8,631.393137
42,8,631.40514
40,10,631.418143
40,10,631.434146
42,8,631.445149
42,8,631.457154
42,8,631.469295
42,8,631.481298
42,8,631.492301
42,8,631.504304
42,8,631.515306
42,8,631.526308
42,8,631.538311
42,8,631.550314
42,8,631.562316
42,8,631.573319
42,8,631.585322
42,8,631.597324
42,8,631.609327
42,8,631.62133
42,8,631.633332
42,8,631.645335
42,8,631.657338
42,8,631.66834
42,8,631.680343
42,8,631.692346
42,8,631.705348
40,10,631.717351
42,8,631.729354
42,8,631.741357
42,8,631.75336
-58,8,631.764362
42,8,631.776364
40,10,631.792368
42,8,631.804371
42,8,631.816374
42,8,631.828376
-55,5,631.834378
42,8,631.846381
42,8,631.858383
42,8,631.870386
42,8,631.881388
42,8,631.892391
42,8,631.904394
42,8,631.916396
42,8,631.927398
42,8,631.938401
42,8,631.950404
42,8,631.961406
42,8,631.973409
42,8,631.984411
42,8,631.997414
42,8,632.009417
42,8,632.02042
42,8,632.032422
42,8,632.043425
42,8,632.055427
42,8,632.06743
-58,8,632.078433
42,8,632.090435
42,8,632.101438
42,8,632.113441
42,8,632.125443
42,8,632.137446
42,8,632.149449
42,8,632.160451
42,8,632.171453
40,10,632.184456
42,8,632.196459
42,8,632.207462
42,8,632.219464
42,8,632.231467
42,8,632.24347
42,8,632.255472
42,8,632.267475
42,8,632.279478
42,8,632.291481
42,8,632.304484
39,11,632.321487
42,8,632.33249
42,8,632.344492
42,8,632.355495
42,8,632.367498
42,8,632.3785
40,10,632.394504
42,8,632.405507
42,8,632.416509
40,10,632.430512
42,8,632.442514
-55,5,632.449516
42,8,632.460519
42,8,632.472522
42,8,632.483524
42,8,632.495526
-55,5,632.504529
42,8,632.516531
42,8,632.528534
42,8,632.540537
42,8,632.55354
42,8,632.564542
42,8,632.575545
42,8,632.586547
42,8,632.59855
42,8,632.610552
42,8,632.622555
42,8,632.633558
42,8,632.64456
42,8,632.656563
42,8,632.667565
42,8,632.679568
42,8,632.691571
42,8,632.703573
42,8,632.715576
40,10,632.728579
40,10,632.743582
42,8,632.755585
42,8,632.767588
42,8,632.77959
42,8,632.791593
42,8,632.803596
42,8,632.815598
42,8,632.826726
42,8,632.839729
42,8,632.850731
42,8,632.862734
42,8,632.873737
42,8,632.88574
42,8,632.896742
42,8,632.908746
42,8,632.920749
42,8,632.932752
42,8,632.943754
42,8,632.955759
42,8,632.966761
42,8,632.978764
42,8,632.990767
42,8,633.002769
42,8,633.013772
42,8,633.024774
42,8,633.037777
42,8,633.04978
42,8,633.060783
42,8,633.072785
42,8,633.084788
42,8,633.09679
42,8,633.106793
42,8,633.118795
42,8,633.129798
42,8,633.1418
42,8,633.153804
42,8,633.165806
42,8,633.176809
42,8,633.189811
42,8,633.201814
42,8,633.213817
42,8,633.224819
42,8,633.237823
42,8,633.248825
42,8,633.260827
42,8,633.271831
42,8,633.283833
42,8,633.294835
42,8,633.306971
42,8,633.318974
42,8,633.329976
42,8,633.341979
42,8,633.352982
42,8,633.364984
42,8,633.376987
42,8,633.38799
42,8,633.398992
42,8,633.410995
42,8,633.422997
42,8,633.435
42,8,633.446003
42,8,633.458005
42,8,633.470008
42,8,633.482011
42,8,633.494013
42,8,633.506016
42,8,633.517019
42,8,633.528021
42,8,633.541024
42,8,633.552026
42,8,633.564029
42,8,633.575032
42,8,633.587035
42,8,633.599037
42,8,633.611039
42,8,633.622042
42,8,633.634044
42,8,633.646048
42,8,633.65805
42,8,633.669053
42,8,633.681055
42,8,633.692058
42,8,633.705061
42,8,633.717063
42,8,633.728066
42,8,633.740069
42,8,633.752071
42,8,633.763074
42,8,633.775077
42,8,633.786079
42,8,633.798082
42,8,633.809084
42,8,633.820087
42,8,633.832089
42,8,633.845092
42,8,633.856095
42,8,633.867097
42,8,633.8791
-56,6,633.886101
42,8,633.899105
42,8,633.910107
40,10,633.926111
42,8,633.937113
42,8,633.949116
36,14,633.96812
42,8,633.980123
42,8,633.992126
42,8,634.004128
42,8,634.016131
42,8,634.028134
42,8,634.039136
42,8,634.051139
42,8,634.062141
42,8,634.074144
30,20,634.10315
42,8,634.115153
42,8,634.126156
42,8,634.139158
42,8,634.151161
42,8,634.162164
42,8,634.174166
42,8,634.187294
42,8,634.198296
42,8,634.211298
42,8,634.221301
40,10,634.237304
40,10,634.251308
42,8,634.26231
42,8,634.274313
42,8,634.285315
42,8,634.297318
42,8,634.308321
42,8,634.320323
38,12,634.337327
40,10,634.352331
42,8,634.364333
42,8,634.376336
42,8,634.388338
42,8,634.399341
42,8,634.411344
42,8,634.423347
42,8,634.434349
42,8,634.446352
42,8,634.457354
42,8,634.468356
42,8,634.48036
42,8,634.492362
42,8,634.504364
42,8,634.516367
42,8,634.52737
42,8,634.539372
42,8,634.551375
40,10,634.563378
42,8,634.57438
42,8,634.586383
42,8,634.598386
40,10,634.614389
42,8,634.626392
42,8,634.637394
42,8,634.649397
42,8,634.6614
42,8,634.673403
42,8,634.685405
42,8,634.696408
42,8,634.70841
42,8,634.719413
42,8,634.730416
42,8,634.742418
42,8,634.755421
42,8,634.766423
42,8,634.778426
-55,5,634.784428
42,8,634.79543
42,8,634.807433
42,8,634.820436
42,8,634.831438
42,8,634.842441
42,8,634.854443
42,8,634.866446
42,8,634.878449
42,8,634.890451
42,8,634.902454
42,8,634.914457
42,8,634.925459
42,8,634.937462
42,8,634.950465
42,8,634.962468
42,8,634.97347
42,8,634.985473
42,8,634.996475
42,8,635.008479
42,8,635.01948
42,8,635.032484
42,8,635.043486
42,8,635.055489
42,8,635.066491
40,10,635.080494
42,8,635.092497
42,8,635.104501
42,8,635.115502
42,8,635.127505
42,8,635.139508
42,8,635.15051
40,10,635.166514
42,8,635.178516
42,8,635.189519
42,8,635.202522
42,8,635.213524
42,8,635.224527
42,8,635.23753
42,8,635.248533
42,8,635.259534
42,8,635.271537
42,8,635.28454
42,8,635.294543
42,8,635.306545
42,8,635.318548
42,8,635.32955
42,8,635.341553
42,8,635.353556
42,8,635.364558
40,10,635.378561
42,8,635.389564
42,8,635.401567
42,8,635.413569
42,8,635.425572
42,8,635.436575
42,8,635.448577
-58,8,635.45958
40,10,635.475584
42,8,635.487586
42,8,635.498589
42,8,635.509591
40,10,635.523594
42,8,635.535597
42,8,635.5466
42,8,635.558731
42,8,635.570734
42,8,635.582739
42,8,635.593741
42,8,635.605743
42,8,635.618746
42,8,635.629749
42,8,635.640751
42,8,635.652754
42,8,635.665757
42,8,635.675759
42,8,635.687762
42,8,635.698764
42,8,635.710767
42,8,635.72177
42,8,635.733772
42,8,635.745775
42,8,635.756777
42,8,635.76778
42,8,635.779782
42,8,635.790785
42,8,635.802788
42,8,635.81479
42,8,635.826793
42,8,635.838796
42,8,635.850799
42,8,635.863801
40,10,635.879805
40,10,635.892808
42,8,635.904812
42,8,635.916814
40,10,635.931817
42,8,635.943819
42,8,635.954822
40,10,635.968825
40,10,635.983829
40,10,635.996831
40,10,636.011835
42,8,636.023837
42,8,636.03584
42,8,636.047843
42,8,636.058845
42,8,636.070851
42,8,636.083853
42,8,636.095856
42,8,636.106859
42,8,636.118861
42,8,636.130864
42,8,636.141867
42,8,636.15287
42,8,636.164872
42,8,636.176874
42,8,636.187877
42,8,636.19988
42,8,636.210882
42,8,636.222885
42,8,636.234887
42,8,636.24589
42,8,636.257893
42,8,636.269896
42,8,636.280898
42,8,636.292901
42,8,636.304904
42,8,636.316907
42,8,636.327909
42,8,636.340911
42,8,636.352914
42,8,636.363917
42,8,636.375919
42,8,636.387923
42,8,636.398925
42,8,636.409927
42,8,636.42193
42,8,636.432932
42,8,636.444936
42,8,636.455937
42,8,636.46794
