#{"t_start": 1655759491.0222104, "env_id": "env.spec.id"}
-52,2,186.617884
38,12,186.63989
42,8,186.653892
33,17,186.6849
40,10,186.704905
31,19,186.739911
38,12,186.760916
25,25,186.807927
38,12,186.831933
33,17,186.86294
40,10,186.881943
29,21,186.921952
31,19,186.95896
39,11,186.978965
37,13,187.00297
35,15,187.029977
38,12,187.051981
39,11,187.072986
39,11,187.09299
32,18,187.126998
33,17,187.160005
37,13,187.185011
36,14,187.213017
-59,9,187.231021
32,18,187.265029
28,22,187.304037
35,15,187.332047
35,15,187.361053
38,12,187.384059
37,13,187.409065
38,12,187.431069
34,16,187.460075
35,15,187.487082
36,14,187.513088
40,10,187.532092
38,12,187.554097
40,10,187.573101
40,10,187.592105
35,15,187.620112
28,22,187.662122
35,15,187.691127
26,24,187.736137
40,10,187.755141
39,11,187.775146
-52,2,187.780147
39,11,187.801152
38,12,187.824157
36,14,187.850164
36,14,187.876169
39,11,187.897174
38,12,187.919179
35,15,187.947185
40,10,187.966189
34,16,187.995196
36,14,188.020201
37,13,188.045207
35,15,188.074213
35,15,188.10222
29,21,188.142228
36,14,188.168234
38,12,188.19124
36,14,188.216245
34,16,188.246252
35,15,188.274258
35,15,188.303264
38,12,188.325269
40,10,188.343273
37,13,188.367412
34,16,188.397419
37,13,188.422425
32,18,188.457433
37,13,188.481439
34,16,188.511444
36,14,188.53845
38,12,188.560455
23,27,188.611466
42,8,188.62647
-53,3,188.632471
42,8,188.647475
32,18,188.681482
40,10,188.700487
34,16,188.730493
39,11,188.752499
40,10,188.771502
38,12,188.794508
40,10,188.813512
37,13,188.839518
35,15,188.866524
35,15,188.89453
32,18,188.927537
35,15,188.956544
27,23,188.998554
36,14,189.023559
35,15,189.052565
34,16,189.081572
36,14,189.106577
33,17,189.138585
40,10,189.158589
40,10,189.176594
32,18,189.212601
39,11,189.232606
38,12,189.256611
32,18,189.290619
40,10,189.310623
-60,10,189.329627
42,8,189.345631
32,18,189.379638
39,11,189.401644
42,8,189.416647
36,14,189.443653
28,22,189.486662
35,15,189.514668
-52,2,189.51867
-58,8,189.534673
36,14,189.562679
-53,3,189.568681
38,12,189.592686
30,20,189.630694
38,12,189.6537
38,12,189.677708
38,12,189.699713
35,15,189.728719
34,16,190.51502
39,11,190.538026
40,10,190.55703
40,10,190.576034
38,12,190.598039
34,16,190.628046
-61,11,190.64905
20,30,190.705063
37,13,190.730069
35,15,190.757075
38,12,190.779079
37,13,190.804085
27,23,190.848095
36,14,190.875101
36,14,190.901107
40,10,190.920111
39,11,190.941116
33,17,190.972123
38,12,190.994128
26,24,191.040138
25,25,191.087148
34,16,191.116289
35,15,191.144295
38,12,191.1663
26,24,191.211309
-52,2,191.21531
40,10,191.234315
41,9,191.251318
38,12,191.274324
40,10,191.292328
37,13,191.317333
37,13,191.340338
39,11,191.360343
40,10,191.378347
37,13,191.403352
37,13,191.427358
37,13,191.451363
32,18,191.484371
38,12,191.507376
33,17,191.538383
38,12,191.561388
41,9,191.578392
38,12,191.600396
34,16,191.630403
36,14,191.657409
37,13,191.682415
40,10,191.700419
21,29,191.755431
35,15,191.784438
34,16,191.813444
32,18,191.847452
32,18,191.881459
32,18,191.917468
30,20,191.955476
38,12,191.976481
36,14,192.003487
38,12,192.026492
32,18,192.060499
37,13,192.084505
36,14,192.110511
40,10,192.130515
29,21,192.168524
33,17,192.199531
35,15,192.227537
-60,10,192.246541
37,13,192.271547
37,13,192.295552
40,10,192.314556
39,11,192.335561
-61,11,192.357569
34,16,192.387576
39,11,192.40758
34,16,192.438587
40,10,192.456591
38,12,192.479596
36,14,192.505602
36,14,192.531608
39,11,192.552613
36,14,192.578619
39,11,192.599623
35,15,192.628632
40,10,192.647636
32,18,192.681647
40,10,192.700651
41,9,192.717654
41,9,192.734659
38,12,192.757663
37,13,192.782669
40,10,192.800673
35,15,192.827679
38,12,192.850684
29,21,192.889693
30,20,192.926702
32,18,192.960709
37,13,192.984715
38,12,193.007719
36,14,193.034726
40,10,193.05373
32,18,193.086737
39,11,193.107742
37,13,193.131747
36,14,193.157757
39,11,193.178761
35,15,193.206768
33,17,193.238775
29,21,193.278784
41,9,193.295788
37,13,193.319793
40,10,193.339797
30,20,193.378806
-61,11,193.398811
40,10,193.417815
34,16,193.447822
31,19,193.48283
30,20,193.520838
28,22,193.560847
33,17,193.592854
31,19,193.628862
28,22,193.668871
38,12,193.690876
30,20,193.727884
39,11,193.748889
36,14,193.774895
42,8,193.789898
29,21,193.82891
37,13,193.852915
35,15,193.87992
32,18,193.912928
35,15,193.940934
34,16,193.970941
40,10,193.989056
36,14,194.015062
37,13,194.040067
34,16,194.068074
39,11,194.089078
37,13,194.113084
37,13,194.137089
34,16,194.166096
38,12,194.188101
35,15,194.21611
36,14,194.243115
37,13,194.266121
36,14,194.293127
40,10,194.311131
-52,2,194.315131
33,17,194.348139
31,19,195.142435
38,12,195.16444
38,12,195.187445
-62,12,195.20945
36,14,195.236456
-63,13,195.261462
37,13,195.285467
32,18,195.318474
40,10,195.337478
37,13,195.361486
32,18,195.394493
-59,9,195.411497
34,16,195.441504
38,12,195.462509
-62,12,195.485514
-58,8,195.500517
-54,4,195.508519
35,15,195.536525
38,12,195.558534
31,19,195.595541
34,16,195.624547
38,12,195.647553
36,14,195.674559
34,16,195.703566
38,12,195.72657
42,8,195.741574
34,16,195.77058
40,10,195.789585
37,13,195.812589
36,14,195.838596
29,21,195.876604
32,18,195.908611
41,9,195.925615
36,14,195.951621
34,16,195.980627
34,16,196.010634
38,12,196.03364
40,10,196.051643
38,12,196.074648
39,11,196.093652
-54,4,196.101654
40,10,196.121659
27,23,196.163668
38,12,196.186673
34,16,196.215681
35,15,196.243686
34,16,196.273693
40,10,196.291697
34,16,196.322704
-56,6,196.333706
36,14,196.359712
37,13,196.383717
36,14,196.408723
42,8,196.423726
36,14,196.449732
35,15,196.47774
29,21,196.515747
27,23,196.559757
-59,9,196.576761
-52,2,196.580761
31,19,196.614769
35,15,196.642775
36,14,196.668781
37,13,196.691787
32,18,196.724794
39,11,196.746799
37,13,196.770804
16,34,196.831818
42,8,196.847821
40,10,196.865825
34,16,196.895832
34,16,196.92584
39,11,196.946844
34,16,196.97585
38,12,196.997855
42,8,197.013859
37,13,197.038864
35,15,197.065871
39,11,197.085875
36,14,197.11188
39,11,197.132885
39,11,197.153889
39,11,197.173894
35,15,197.202901
36,14,197.228907
33,17,197.259914
39,11,197.279918
35,15,197.308924
29,21,197.346933
31,19,197.381941
34,16,197.411077
38,12,197.435083
41,9,197.451086
31,19,197.487094
-52,2,197.491095
37,13,197.5151
-57,7,197.528104
39,11,197.548108
36,14,197.574113
34,16,197.60312
33,17,197.635128
39,11,197.656133
36,14,197.682138
33,17,197.714145
34,16,197.742151
33,17,197.774158
31,19,197.809167
39,11,197.829171
36,14,197.857177
42,8,197.872181
40,10,197.890185
38,12,197.912189
-55,5,197.922192
38,12,197.945196
33,17,197.976203
38,12,197.998209
36,14,198.024214
39,11,198.045219
30,20,198.081227
38,12,198.104232
28,22,198.145241
37,13,198.169247
26,24,198.211256
33,17,198.243263
42,8,198.258267
34,16,198.288274
32,18,198.322281
36,14,198.348287
30,20,198.386299
-56,6,198.397667
40,10,198.416671
40,10,198.434675
38,12,198.45768
40,10,198.475685
40,10,198.494689
-61,11,198.514693
35,15,198.541699
40,10,198.559704
38,12,198.582708
28,22,198.623718
-66,16,198.653724
36,14,198.67973
35,15,198.708737
28,22,198.747745
36,14,198.774751
34,16,198.803758
33,17,198.834765
38,12,198.85577
-52,2,198.860771
37,13,198.884776
33,17,198.916783
36,14,199.707049
32,18,199.739056
37,13,199.762062
-65,15,199.791068
34,16,199.820075
42,8,199.835078
35,15,199.863084
38,12,199.885089
37,13,199.909094
42,8,199.924098
37,13,199.948103
35,15,199.977109
40,10,199.995113
37,13,200.020119
35,15,200.048125
31,19,200.083133
40,10,200.101138
33,17,200.133144
-52,2,200.137145
40,10,200.156149
38,12,200.179155
30,20,200.216163
38,12,200.238168
30,20,200.276183
35,15,200.304185
39,11,200.324189
-53,3,200.33019
33,17,200.361197
31,19,200.397205
40,10,200.41521
39,11,200.435214
40,10,200.453218
36,14,200.479224
38,12,200.501229
32,18,200.534236
39,11,200.555241
40,10,200.574245
40,10,200.592249
35,15,200.619258
39,11,200.640262
30,20,200.678426
34,16,200.706432
39,11,200.727437
40,10,200.745441
22,28,200.796452
31,19,200.83046
38,12,200.853465
37,13,200.877471
38,12,200.899476
36,14,200.926482
36,14,200.951487
39,11,200.972492
40,10,200.990495
39,11,201.011501
26,24,201.05451
37,13,201.078516
39,11,201.09852
33,17,201.129527
37,13,201.153532
37,13,201.178537
40,10,201.198542
35,15,201.226548
36,14,201.251554
36,14,201.27856
37,13,201.303566
37,13,201.327571
35,15,201.35558
-53,3,201.361582
30,20,201.39759
34,16,201.427596
31,19,201.462604
39,11,201.482609
31,19,201.517617
33,17,201.550624
40,10,201.569628
38,12,201.591633
40,10,201.610637
39,11,201.630642
38,12,201.651647
38,12,201.674652
38,12,201.695656
38,12,201.718661
38,12,201.741667
38,12,201.763671
31,19,201.79868
38,12,201.820685
29,21,201.857692
40,10,201.876697
35,15,201.905703
39,11,201.925708
38,12,201.948713
37,13,201.971718
38,12,201.993723
-58,8,202.008726
26,24,202.053736
32,18,202.086744
39,11,202.106749
39,11,202.126753
34,16,202.15776
36,14,202.182766
34,16,202.211772
32,18,202.244779
36,14,202.270785
39,11,202.289789
30,20,202.326797
38,12,202.348802
37,13,202.373808
35,15,202.400932
34,16,202.430938
36,14,202.456944
42,8,202.471948
35,15,202.499954
38,12,202.521959
40,10,202.540963
38,12,202.562968
-52,2,202.566969
-52,2,202.57097
37,13,202.595976
38,12,202.618981
40,10,202.636985
37,13,202.66099
35,15,202.687996
31,19,202.722004
33,17,202.753011
30,20,202.789019
33,17,202.820026
38,12,202.843031
42,8,202.857034
37,13,202.88204
40,10,202.900044
34,16,202.92905
39,11,202.950057
41,9,202.967061
39,11,202.987065
36,14,203.013071
38,12,203.035076
40,10,203.05408
36,14,203.078085
35,15,203.105092
39,11,203.125096
37,13,203.149101
38,12,203.171106
32,18,203.204114
38,12,203.226118
40,10,203.244122
40,10,203.263127
37,13,203.287133
35,15,203.315139
32,18,203.347145
35,15,203.375152
40,10,203.395156
35,15,203.423162
38,12,203.446168
34,16,204.227345
36,14,204.254351
40,10,204.272355
30,20,204.310364
28,22,204.352373
35,15,204.381379
36,14,204.407385
36,14,204.432391
35,15,204.4614
41,9,204.478404
35,15,204.507412
30,20,204.54442
38,12,204.566425
32,18,204.600433
40,10,204.618437
37,13,204.641443
41,9,204.658446
35,15,204.687453
33,17,204.717459
30,20,204.753467
34,16,204.783474
37,13,204.80748
40,10,204.826484
39,11,204.847488
-57,7,204.861491
25,25,204.907502
39,11,204.928506
33,17,204.959513
34,16,204.98952
38,12,205.012526
37,13,205.03653
33,17,205.068538
39,11,205.089542
33,17,205.12155
-56,6,205.133552
37,13,205.157557
41,9,205.174561
32,18,205.207569
39,11,205.228574
40,10,205.246578
38,12,205.269583
37,13,205.292588
34,16,205.321594
34,16,205.351601
31,19,205.385609
38,12,205.407614
31,19,205.443621
37,13,205.467627
39,11,205.488632
26,24,205.532642
37,13,205.557647
32,18,205.589654
38,12,205.611659
35,15,205.638665
36,14,205.664671
40,10,205.682676
38,12,205.70568
40,10,205.723685
37,13,205.747689
36,14,205.773696
40,10,205.7927
34,16,205.821707
34,16,205.851713
-52,2,205.855714
40,10,205.874718
40,10,205.892722
32,18,205.92673
38,12,205.949735
36,14,205.974741
37,13,205.998746
39,11,206.01875
36,14,206.043756
37,13,206.067761
40,10,206.086766
-52,2,206.090767
35,15,206.118773
38,12,206.140778
37,13,206.165783
35,15,206.19279
-56,6,206.203792
40,10,206.222796
40,10,206.2428
37,13,206.265806
38,12,206.287813
40,10,206.306817
35,15,206.333825
37,13,206.35783
37,13,206.381836
34,16,206.411843
34,16,206.439849
37,13,206.462854
29,21,206.500863
31,19,206.53487
35,15,206.562877
35,15,206.590883
39,11,206.611887
38,12,206.634892
36,14,206.660898
39,11,206.680903
34,16,206.708909
30,20,206.745917
27,23,206.787926
37,13,206.810932
30,20,206.84794
39,11,206.867945
39,11,206.888949
33,17,206.920956
37,13,206.946962
39,11,206.966967
37,13,206.991972
31,19,207.02598
37,13,207.049985
38,12,207.071991
33,17,207.102998
34,16,207.132004
38,12,207.154009
37,13,207.177013
33,17,207.20802
34,16,207.238027
40,10,207.257031
39,11,207.277036
30,20,207.315045
35,15,207.343051
31,19,207.378059
38,12,207.401064
37,13,207.426209
39,11,207.446213
37,13,207.470219
38,12,207.491224
38,12,207.513229
35,15,207.542235
38,12,207.56424
34,16,207.593247
37,13,207.616252
39,11,207.636256
37,13,207.659261
35,15,207.686267
38,12,207.709273
38,12,207.731277
34,16,207.762284
36,14,207.78929
37,13,207.812295
-58,8,207.828299
40,10,207.846303
34,16,207.87531
36,14,207.901315
34,16,207.931322
31,19,207.96633
38,12,207.988335
39,11,208.00934
37,13,208.784515
40,10,208.803519
39,11,208.824524
39,11,208.846661
39,11,208.866666
37,13,208.891671
39,11,208.912678
40,10,208.931683
40,10,208.949687
39,11,208.970691
39,11,208.991697
39,11,209.012701
40,10,209.030704
36,14,209.058711
26,24,209.103721
27,23,209.14473
37,13,209.169736
31,19,209.204744
40,10,209.225749
-60,10,209.244753
33,17,209.277265
25,25,209.324283
33,17,209.356285
36,14,209.382291
38,12,209.404296
35,15,209.431301
33,17,209.463309
34,16,209.492316
35,15,209.521322
35,15,209.549328
28,22,209.590337
-58,8,209.605341
31,19,209.642349
38,12,209.665354
35,15,209.69436
40,10,209.713365
41,9,209.730368
36,14,209.757375
31,19,209.792383
-55,5,209.804385
40,10,209.823389
40,10,209.841393
36,14,209.868399
40,10,209.887404
-65,15,209.91541
31,19,209.951418
30,20,209.990201
-60,10,210.009203
39,11,210.031207
42,8,210.046211
40,10,210.064215
24,26,210.113226
35,15,210.140232
-55,5,210.150234
38,12,210.172239
35,15,210.200391
39,11,210.221396
35,15,210.249402
35,15,210.278409
38,12,210.300414
35,15,210.328422
36,14,210.355428
37,13,210.379433
33,17,210.41044
32,18,210.444448
40,10,210.463452
35,15,210.491458
35,15,210.519464
23,27,210.571476
34,16,210.601483
29,21,210.641492
38,12,210.663497
36,14,210.691503
40,10,210.710507
29,21,210.748516
38,12,210.772521
-56,6,210.783524
37,13,210.807529
38,12,210.831535
-68,18,210.865542
38,12,210.888547
38,12,210.910552
-60,10,210.930557
39,11,210.951561
29,21,210.99257
36,14,211.018576
35,15,211.045584
30,20,211.083594
36,14,211.1106
38,12,211.131605
35,15,211.160612
39,11,211.180616
33,17,211.213624
34,16,211.24263
34,16,211.272636
36,14,211.299643
34,16,211.329649
36,14,211.355655
38,12,211.37766
35,15,211.406667
37,13,211.430672
40,10,211.448676
38,12,211.472681
36,14,211.498687
40,10,211.516691
38,12,211.539696
37,13,211.562701
36,14,211.588707
35,15,211.617714
38,12,211.639719
42,8,211.655722
-52,2,211.660723
38,12,211.682728
30,20,211.719738
39,11,211.741746
38,12,211.76375
31,19,211.798758
37,13,211.822763
36,14,211.849769
38,12,211.872775
29,21,211.910783
38,12,211.933788
27,23,211.975798
37,13,211.999803
36,14,212.026809
31,19,212.061817
-52,2,212.065818
28,22,212.107827
34,16,212.136834
37,13,212.160839
40,10,212.178843
39,11,212.199848
34,16,212.228854
36,14,212.255861
36,14,212.281867
36,14,212.307872
35,15,212.336878
33,17,212.368886
34,16,212.398893
41,9,212.415896
40,10,212.4349
32,18,212.469034
39,11,212.490039
40,10,212.508043
23,27,212.558054
32,18,212.592062
36,14,212.619068
36,14,213.402246
36,14,213.429251
31,19,213.463259
39,11,213.484264
-59,9,213.502268
35,15,213.530274
35,15,213.55928
40,10,213.578042
37,13,213.603048
37,13,213.627053
-53,3,213.633054
38,12,213.65506
36,14,213.681065
-59,9,213.697069
34,16,213.728076
34,16,213.758082
39,11,213.779087
39,11,213.799091
38,12,213.820096
38,12,213.844102
38,12,213.866107
40,10,213.886111
35,15,213.914117
26,24,213.959127
34,16,213.990135
40,10,214.009139
36,14,214.035145
31,19,214.071152
-60,10,214.090157
33,17,214.122164
33,17,214.153171
38,12,214.176176
33,17,214.207183
23,27,214.257195
36,14,214.283202
36,14,214.309208
38,12,214.332215
37,13,214.358221
41,9,214.375225
40,10,214.394229
37,13,214.419234
40,10,214.437239
40,10,214.456243
37,13,214.481248
30,20,214.519257
39,11,214.540261
34,16,214.570268
40,10,214.589272
-52,2,214.595274
36,14,214.62128
30,20,214.658288
32,18,214.693295
31,19,214.728304
-61,11,214.749308
36,14,214.775315
39,11,214.795319
39,11,214.815323
39,11,214.835328
31,19,214.869335
36,14,214.895341
37,13,214.920346
32,18,214.954354
33,17,214.986361
37,13,215.011367
-52,2,215.015368
40,10,215.034372
38,12,215.056377
39,11,215.077382
31,19,215.11439
34,16,215.144397
38,12,215.166401
31,19,215.200409
23,27,215.25042
35,15,215.279427
-56,6,215.290429
39,11,215.311435
38,12,215.333439
-58,8,215.348442
39,11,215.369447
37,13,215.394453
36,14,215.420458
33,17,215.451465
37,13,215.476471
38,12,215.497476
36,14,215.524482
33,17,215.555489
39,11,215.577494
35,15,215.6055
39,11,215.625505
39,11,215.646509
40,10,215.665516
38,12,215.687521
36,14,215.714527
36,14,215.740533
38,12,215.762538
37,13,215.786543
37,13,215.811549
37,13,215.837555
-61,11,215.858559
36,14,215.884565
33,17,215.916572
36,14,215.942578
29,21,215.983587
36,14,216.008593
32,18,216.043601
38,12,216.065606
38,12,216.08761
40,10,216.106615
32,18,216.140622
34,16,216.170631
32,18,216.204639
34,16,216.233645
37,13,216.257651
37,13,216.280656
39,11,216.302661
35,15,216.330667
35,15,216.358673
39,11,216.378678
40,10,216.396682
37,13,216.419687
36,14,216.447694
38,12,216.469698
37,13,216.494704
37,13,216.518709
36,14,216.545715
-52,2,216.550716
39,11,216.569721
32,18,216.602728
35,15,216.629734
36,14,216.65674
37,13,216.680745
42,8,216.696749
42,8,216.711752
37,13,216.736758
22,28,216.78877
38,12,216.812775
23,27,216.865787
36,14,216.892793
36,14,216.918799
-55,5,216.929801
34,16,216.959808
-62,12,216.982813
28,22,217.024944
36,14,217.05095
40,10,217.069954
20,30,217.124966
40,10,217.142971
40,10,217.162975
38,12,217.18498
34,16,217.215987
-58,8,217.231991
38,12,218.010802
31,19,218.04581
36,14,218.071816
33,17,218.102823
36,14,218.128829
40,10,218.147833
37,13,218.171838
30,20,218.208846
38,12,218.231852
37,13,218.256857
-57,7,218.26986
36,14,218.296866
37,13,218.319872
35,15,218.34788
40,10,218.367885
37,13,218.39289
33,17,218.423698
37,13,218.447704
36,14,218.473709
37,13,218.498715
27,23,218.541725
37,13,218.56673
35,15,218.594736
35,15,218.622743
37,13,218.646748
39,11,218.667753
38,12,218.691758
35,15,218.718764
36,14,218.74577
35,15,218.773777
34,16,218.803783
40,10,218.822788
38,12,218.844792
34,16,218.874799
36,14,218.899805
36,14,218.92481
33,17,218.955817
33,17,218.988825
40,10,219.007829
34,16,219.035835
29,21,219.075844
37,13,219.098849
32,18,219.131857
35,15,219.159863
40,10,219.177867
-60,10,219.195871
35,15,219.224878
32,18,219.257885
40,10,219.276889
36,14,219.302895
36,14,219.328901
36,14,219.354906
36,14,219.381912
35,15,219.409073
31,19,219.44408
40,10,219.462084
36,14,219.48809
33,17,219.518097
39,11,219.538102
39,11,219.559106
40,10,219.57711
35,15,219.605117
28,22,219.645126
37,13,219.670131
40,10,219.688135
36,14,219.716141
24,26,219.764279
33,17,219.797286
-61,11,219.818291
31,19,219.853298
33,17,219.886306
31,19,219.923314
33,17,219.955322
37,13,219.979327
36,14,220.006333
39,11,220.027338
42,8,220.042341
38,12,220.065346
33,17,220.097353
37,13,220.124359
33,17,220.157367
41,9,220.174371
39,11,220.196376
35,15,220.224382
36,14,220.250388
38,12,220.273393
36,14,220.300399
40,10,220.319403
33,17,220.35241
-52,2,220.356411
37,13,220.380417
33,17,220.412424
38,12,220.435429
35,15,220.463435
31,19,220.499445
35,15,220.528453
38,12,220.550457
36,14,220.577463
36,14,220.60447
40,10,220.623473
31,19,220.659482
40,10,220.678486
35,15,220.707493
37,13,220.732498
39,11,220.753502
38,12,220.777508
39,11,220.797512
41,9,220.815516
35,15,220.844523
40,10,220.864527
37,13,220.889533
39,11,220.911538
39,11,220.932542
35,15,220.961549
42,8,220.976552
-62,12,220.998557
38,12,221.021563
38,12,221.044568
37,13,221.069573
38,12,221.092578
32,18,221.126586
38,12,221.149591
32,18,221.182598
35,15,221.211606
34,16,221.243612
37,13,221.268618
38,12,221.291623
40,10,221.311627
-61,11,221.332068
36,14,221.359075
27,23,221.401084
-56,6,221.413087
39,11,221.435092
42,8,221.450095
40,10,221.4701
30,20,221.508108
40,10,221.528113
37,13,221.552118
36,14,221.579124
36,14,221.60513
39,11,221.627134
29,21,221.666146
32,18,221.700153
32,18,221.733161
35,15,221.762167
38,12,221.785173
34,16,221.815179
42,8,221.830182
