#{"t_start": 1655763164.5829325, "env_id": "env.spec.id"}
8,42,163.271533
28,22,163.319544
38,12,163.346552
35,15,163.378557
36,14,163.409564
38,12,163.43557
38,12,163.461576
36,14,163.490582
28,22,163.537593
35,15,163.569599
31,19,163.61061
34,16,163.645616
30,20,163.689627
30,20,163.731636
38,12,163.756641
38,12,163.782647
35,15,163.814655
41,9,163.833658
36,14,163.862665
41,9,163.88167
26,24,163.934463
29,21,163.977473
26,24,164.025483
38,12,164.05349
36,14,164.083497
29,21,164.127506
32,18,164.166515
33,17,164.202523
40,10,164.226528
38,12,164.252535
36,14,164.283541
37,13,164.311548
39,11,164.336553
39,11,164.359558
34,16,164.393566
22,28,164.450578
38,12,164.475584
41,9,164.493589
23,27,164.548601
38,12,164.573606
35,15,164.605614
30,20,164.649624
37,13,164.67763
34,16,164.711637
37,13,164.738643
38,12,164.76465
-60,10,164.786655
42,8,164.804658
37,13,164.831664
24,26,164.888899
34,16,164.923907
38,12,164.950913
39,11,164.974919
37,13,165.005926
29,21,165.051936
14,36,165.131663
36,14,165.16267
34,16,165.200678
34,16,165.237687
40,10,165.259691
41,9,165.278696
41,9,165.298701
36,14,165.328707
25,25,165.381916
36,14,166.212101
27,23,166.267114
33,17,166.307123
26,24,166.361135
26,24,166.414146
38,12,166.441153
42,8,166.460157
31,19,166.504167
34,16,166.540175
38,12,166.566983
38,12,166.59399
27,23,166.647964
41,9,166.669969
36,14,166.701174
38,12,166.72718
30,20,166.772189
41,9,166.793195
34,16,166.829203
37,13,166.857209
-53,3,166.86421
33,17,166.903219
41,9,166.923223
33,17,166.961232
20,30,167.028247
42,8,167.046251
40,10,167.069256
38,12,167.097263
42,8,167.114266
-62,12,167.14347
37,13,167.173477
22,28,167.234509
40,10,167.257515
-64,14,167.289522
32,18,167.330531
34,16,167.366539
40,10,167.388563
28,22,167.438574
42,8,167.458578
28,22,167.508589
35,15,167.543684
37,13,167.573691
28,22,167.621549
39,11,167.647556
36,14,167.680563
39,11,167.706569
38,12,167.734576
42,8,167.753475
-67,17,167.792484
31,19,167.834493
24,26,167.895507
42,8,167.914512
24,26,167.973544
33,17,168.010993
33,17,168.051058
38,12,168.080577
18,32,168.158172
-54,4,168.167174
36,14,168.201182
39,11,168.226187
38,12,168.253192
40,10,168.277198
40,10,168.300204
37,13,168.32921
38,12,168.356216
42,8,168.376221
39,11,168.403227
34,16,168.438234
26,24,168.495247
42,8,168.512251
32,18,168.557262
-58,8,168.576266
39,11,168.60127
42,8,168.622276
39,11,168.648281
41,9,168.670287
42,8,168.690291
28,22,168.738302
-57,7,168.755305
21,29,168.819319
36,14,168.852327
35,15,168.885334
25,25,168.939346
29,21,168.986357
36,14,169.016364
42,8,169.034368
34,16,169.070375
24,26,169.126388
34,16,169.162396
32,18,169.203405
39,11,169.228412
32,18,169.26842
25,25,169.322432
32,18,169.362441
24,26,169.417454
27,23,169.467465
42,8,169.485468
41,9,169.504472
40,10,169.528478
40,10,169.550483
42,8,169.567487
39,11,169.591492
16,34,169.66751
34,16,169.702517
42,8,169.719521
32,18,169.758529
42,8,169.776534
42,8,169.794538
28,22,169.841548
19,31,169.905562
30,20,169.949572
30,20,169.990581
39,11,170.015588
42,8,170.032591
28,22,170.078601
40,10,170.099606
30,20,170.140615
42,8,170.157619
-61,11,170.181624
35,15,170.21063
37,13,170.237637
38,12,170.261642
7,43,170.355663
32,18,170.395671
37,13,170.424678
32,18,170.462687
32,18,170.499696
25,25,170.553707
26,24,170.603719
-59,9,170.623723
31,19,170.662731
34,16,170.69574
37,13,170.721745
41,9,170.74175
36,14,170.769755
39,11,171.59494
39,11,171.618091
32,18,171.655099
-57,7,171.670103
33,17,171.705111
34,16,171.738118
2,48,171.839141
39,11,171.862146
42,8,171.87915
34,16,171.914158
30,20,171.956167
39,11,171.979172
29,21,172.024206
38,12,172.050211
42,8,172.067215
25,25,172.118227
40,10,172.140232
37,13,172.167405
29,21,172.213411
36,14,172.243174
13,37,172.319205
32,18,172.361215
34,16,172.395222
42,8,172.413227
38,12,172.439172
40,10,172.460176
42,8,172.478181
40,10,172.499185
40,10,172.521077
36,14,172.550085
40,10,172.571089
31,19,172.611218
42,8,172.627103
36,14,172.65711
26,24,172.70612
23,27,172.759131
33,17,172.79302
38,12,172.819026
33,17,172.854024
36,14,172.882033
42,8,172.897062
-61,11,172.918344
36,14,172.948367
39,11,172.971371
33,17,173.005379
42,8,173.021382
41,9,173.038386
30,20,173.078407
41,9,173.097411
35,15,173.127314
36,14,173.15732
37,13,173.184326
39,11,173.208332
41,9,173.228337
40,10,173.250341
40,10,173.271346
38,12,173.296352
7,43,173.384176
-7,57,173.503097
40,10,173.524169
31,19,173.563167
23,27,173.618926
38,12,173.642932
28,22,173.689168
29,21,173.733169
36,14,173.762171
36,14,173.791177
41,9,173.809181
38,12,173.834371
18,32,173.902386
42,8,173.918389
39,11,173.941394
21,29,174.001409
26,24,174.051419
28,22,174.10043
30,20,174.14344
42,8,174.160582
35,15,174.19259
19,31,174.254604
39,11,174.27861
36,14,174.308616
40,10,174.329621
30,20,174.37263
39,11,174.395656
37,13,174.423661
12,38,174.501679
32,18,174.539676
42,8,174.55668
28,22,174.600992
28,22,174.647002
36,14,174.676009
35,15,174.706016
-70,20,174.748025
32,18,174.786034
38,12,174.811039
38,12,174.836044
24,26,174.889295
33,17,174.924303
39,11,174.946307
42,8,174.963311
39,11,174.986316
36,14,175.014323
25,25,175.065335
33,17,175.099342
42,8,175.115345
40,10,175.13635
35,15,175.167357
36,14,175.197364
32,18,175.232371
39,11,175.255377
35,15,175.284383
41,9,175.304388
39,11,175.327393
35,15,175.3584
36,14,175.390408
32,18,175.426415
22,28,175.483428
42,8,175.499431
35,15,175.530438
40,10,175.551443
21,29,175.610456
29,21,175.652467
39,11,175.675471
40,10,175.695476
27,23,175.741486
29,21,175.783495
34,16,175.815503
38,12,175.840508
39,11,176.675914
25,25,176.727926
40,10,176.74893
37,13,176.774936
36,14,176.803942
33,17,176.83895
26,24,176.887962
27,23,176.935972
38,12,176.959977
38,12,176.984982
40,10,177.005988
24,26,177.058
38,12,177.083005
40,10,177.10301
40,10,177.124014
38,12,177.15002
26,24,177.198031
31,19,177.236039
32,18,177.273049
36,14,177.301054
39,11,177.325059
24,26,177.379071
15,35,177.452088
42,8,177.469092
39,11,177.492097
29,21,177.537107
42,8,177.555111
41,9,177.572114
38,12,177.59712
38,12,177.622125
21,29,177.683139
40,10,177.705145
40,10,177.72715
42,8,177.745153
35,15,177.776308
39,11,177.801313
36,14,177.830319
38,12,177.854325
42,8,177.871328
40,10,177.892332
40,10,177.915338
30,20,177.957347
39,11,177.980352
37,13,178.006358
34,16,178.039366
34,16,178.071373
27,23,178.118383
28,22,178.164393
31,19,178.203402
32,18,178.240411
24,26,178.293422
32,18,178.33043
32,18,178.368439
39,11,178.391444
42,8,178.408448
20,30,178.469461
42,8,178.486465
-3,53,178.59449
33,17,178.628497
39,11,178.650502
37,13,178.678509
30,20,178.719518
42,8,178.736521
-13,63,178.86455
30,20,178.906559
26,24,178.95557
42,8,178.972575
38,12,178.995579
42,8,179.012584
40,10,179.032588
30,20,179.074597
9,41,179.158616
-62,12,179.183621
37,13,179.210628
38,12,179.235633
38,12,179.259639
-52,2,179.26364
28,22,179.309649
32,18,179.345658
26,24,179.394669
39,11,179.418674
39,11,179.442679
41,9,179.461684
27,23,179.509695
38,12,179.536701
38,12,179.561707
-55,5,179.572709
37,13,179.601716
40,10,179.62172
40,10,179.644726
30,20,179.687735
34,16,179.718741
13,37,179.794758
38,12,179.818763
14,36,179.89178
40,10,179.911785
38,12,179.93579
36,14,179.963796
38,12,179.987802
38,12,180.012808
38,12,180.037813
23,27,180.094826
39,11,180.117831
37,13,180.145898
40,10,180.167903
41,9,180.186907
28,22,180.232917
42,8,180.248921
41,9,180.266924
10,40,180.346943
38,12,180.370949
-53,3,180.37695
36,14,180.405956
41,9,180.42396
-60,10,180.444965
38,12,180.470971
32,18,180.508979
30,20,180.550989
37,13,180.577994
40,10,180.597998
41,9,180.617003
39,11,180.641008
30,20,180.683018
14,36,180.760035
40,10,180.78104
42,8,180.798043
40,10,180.820048
16,34,180.891064
38,12,181.714249
38,12,181.740255
42,8,181.758259
37,13,181.786265
41,9,181.806269
33,17,181.845278
39,11,181.868283
36,14,181.900291
42,8,181.917295
29,21,181.959303
-55,5,181.970306
36,14,182.000313
30,20,182.043323
28,22,182.095334
42,8,182.118339
25,25,182.16935
-52,2,182.174351
35,15,182.205359
40,10,182.226363
28,22,182.277375
39,11,182.30238
39,11,182.326385
39,11,182.34839
-56,6,182.361393
39,11,182.383398
42,8,182.400402
42,8,182.417406
32,18,182.456415
39,11,182.479419
30,20,182.521429
41,9,182.540433
36,14,182.57044
40,10,182.591444
32,18,182.629453
39,11,182.652458
23,27,182.709471
37,13,182.737477
34,16,182.771485
38,12,182.79649
20,30,182.859248
34,16,182.893256
17,33,182.962271
40,10,182.983276
33,17,183.019284
41,9,183.038288
34,16,183.073472
36,14,183.103479
33,17,183.139487
33,17,183.174495
40,10,183.1955
40,10,183.217505
15,35,183.292522
41,9,183.310525
42,8,183.328529
37,13,183.356536
40,10,183.377541
25,25,183.428552
33,17,183.46356
40,10,183.484565
42,8,183.501568
36,14,183.531575
36,14,183.560582
40,10,183.581586
40,10,183.604591
36,14,183.634598
30,20,183.676608
41,9,183.695612
34,16,183.72962
39,11,183.752624
39,11,183.77563
-54,4,183.783632
19,31,183.848646
40,10,183.869651
40,10,183.891655
39,11,183.914662
33,17,183.951669
36,14,183.980675
42,8,183.99768
35,15,184.029686
39,11,184.052692
42,8,184.068695
38,12,184.0947
34,16,184.128709
32,18,184.164716
41,9,184.184721
37,13,184.212727
33,17,184.247735
-2,52,184.35676
31,19,184.396769
38,12,184.421774
37,13,184.44978
36,14,184.478787
38,12,184.503792
28,22,184.551803
29,21,184.595813
38,12,184.621819
32,18,184.658827
34,16,184.693835
38,12,184.719841
9,41,184.80486
-55,5,184.815862
37,13,184.843868
36,14,184.872875
34,16,184.908883
26,24,184.963895
40,10,184.9869
40,10,185.010906
40,10,185.033911
18,32,185.105927
41,9,185.125932
42,8,185.145937
37,13,185.174943
34,16,185.212951
40,10,185.237957
39,11,185.268965
36,14,185.302971
42,8,185.320976
42,8,185.338979
40,10,185.361985
-57,7,185.379989
35,15,185.413996
20,30,185.480011
38,12,185.508017
38,12,185.536024
38,12,185.56503
40,10,185.588035
16,34,185.666053
38,12,185.694059
26,24,185.749071
40,10,185.772076
39,11,185.798083
-59,9,185.819087
36,14,185.853094
40,10,185.875099
36,14,185.908107
38,12,185.936113
42,8,185.956118
34,16,185.993126
30,20,186.040136
42,8,186.05714
37,13,186.089147
34,16,186.125155
35,15,186.160163
31,19,187.093372
41,9,187.115377
38,12,187.142536
39,11,187.168541
41,9,187.189546
13,37,187.273565
35,15,187.305572
40,10,187.327577
37,13,187.355583
40,10,187.377588
-52,2,187.383589
40,10,187.405594
36,14,187.436601
-56,6,187.450605
32,18,187.488613
39,11,187.513619
35,15,187.545626
29,21,187.593776
39,11,187.619782
30,20,187.663791
36,14,187.694797
38,12,187.721804
36,14,187.753811
38,12,187.780818
40,10,187.802822
35,15,187.838963
42,8,187.856968
15,35,187.938986
-53,3,187.946988
42,8,187.963991
37,13,187.991998
37,13,188.021005
39,11,188.045009
39,11,188.070014
37,13,188.099022
8,42,188.193043
40,10,188.216048
36,14,188.247055
42,8,188.264058
33,17,188.301067
39,11,188.326072
36,14,188.358079
42,8,188.378084
42,8,188.395088
42,8,188.414092
38,12,188.442098
38,12,188.471104
21,29,188.539298
30,20,188.584308
41,9,188.604314
41,9,188.624317
39,11,188.650323
40,10,188.672328
42,8,188.691332
37,13,188.718338
-62,12,188.744344
34,16,188.780352
33,17,188.817361
30,20,188.863372
-10,60,188.9934
38,12,189.020406
39,11,189.043411
19,31,189.112427
38,12,189.139433
42,8,189.157437
38,12,189.184444
40,10,189.207448
39,11,189.231453
35,15,189.264461
40,10,189.285465
-59,9,189.30547
40,10,189.327474
29,21,189.373485
16,34,189.446511
40,10,189.467505
40,10,189.490511
42,8,189.507515
42,8,189.52552
41,9,189.545523
-2,52,189.654548
34,16,189.690557
30,20,189.735566
42,8,189.754571
30,20,189.800581
34,16,189.834589
42,8,189.853592
34,16,189.887793
40,10,189.909798
25,25,189.96381
39,11,189.986815
42,8,190.00682
35,15,190.041827
42,8,190.057831
34,16,190.092839
34,16,190.129847
37,13,190.159854
39,11,190.182859
39,11,190.206864
24,26,190.262878
35,15,190.295885
34,16,190.331892
38,12,190.356899
32,18,190.396908
42,8,190.41391
33,17,190.451919
30,20,190.493928
26,24,190.545941
33,17,190.580947
38,12,190.605954
33,17,190.641962
29,21,190.686972
41,9,190.707976
31,19,190.748986
37,13,190.776992
37,13,190.803998
42,8,190.821002
42,8,190.839006
38,12,190.865012
33,17,190.904021
42,8,190.922025
38,12,190.948031
38,12,190.976037
39,11,191.002042
31,19,191.045052
37,13,191.074058
32,18,191.111066
2,48,191.212089
-53,3,191.219091
37,13,191.245096
33,17,191.282105
36,14,191.311112
42,8,191.328115
39,11,191.351121
42,8,191.369124
35,15,191.401132
37,13,191.428138
38,12,191.454144
34,16,191.488151
37,13,191.518159
26,24,191.56917
42,8,191.587173
36,14,192.423361
40,10,192.445365
36,14,192.476372
36,14,192.507379
24,26,192.567392
34,16,192.602603
33,17,192.642613
35,15,192.675962
22,28,192.736976
42,8,192.75598
42,8,192.772984
37,13,192.802991
42,8,192.820995
36,14,192.852179
33,17,192.889187
37,13,192.919194
41,9,192.938198
29,21,192.984209
38,12,193.009215
30,20,193.054224
36,14,193.08323
33,17,193.12224
35,15,193.154246
41,9,193.174251
38,12,193.200257
41,9,193.220262
32,18,193.25927
41,9,193.278274
39,11,193.30428
38,12,193.331286
36,14,193.361293
35,15,193.3923
40,10,193.414305
39,11,193.43831
36,14,193.468316
42,8,193.486321
38,12,193.513327
26,24,193.565338
35,15,193.596345
24,26,193.653358
37,13,193.683366
29,21,193.729375
26,24,193.781387
36,14,193.812394
41,9,193.832399
34,16,193.867406
34,16,193.902414
40,10,193.925419
41,9,193.945424
36,14,193.977431
41,9,193.999436
32,18,194.040445
38,12,194.06545
32,18,194.103459
41,9,194.122463
42,8,194.140467
42,8,194.157471
35,15,194.190478
42,8,194.207482
38,12,194.232488
36,14,194.262494
31,19,194.304504
42,8,194.322508
40,10,194.344512
35,15,194.37852
38,12,194.405527
41,9,194.424531
38,12,194.451537
40,10,194.474542
42,8,194.492547
24,26,194.549558
29,21,194.596569
38,12,194.622575
-52,2,194.628576
40,10,194.650581
28,22,194.697592
34,16,194.7336
28,22,194.78161
36,14,194.812617
26,24,194.864629
38,12,194.891635
36,14,194.923643
38,12,194.948648
9,41,195.038593
34,16,195.074601
36,14,195.104608
41,9,195.125612
35,15,195.159823
33,17,195.195866
39,11,195.218775
41,9,195.23978
36,14,195.269787
34,16,195.305715
38,12,195.333181
40,10,195.355716
41,9,195.375906
37,13,195.404395
39,11,195.4294
40,10,195.454417
42,8,195.474422
37,13,195.503428
32,18,195.545438
39,11,195.571444
42,8,195.591448
38,12,195.619454
40,10,195.642463
35,15,195.678369
42,8,195.697365
37,13,195.727361
-62,12,195.754261
35,15,195.786991
40,10,195.808939
40,10,195.832883
25,25,195.889798
38,12,195.917804
40,10,195.94013
23,27,196.001144
38,12,196.028013
41,9,196.049018
38,12,196.076024
38,12,196.105132
39,11,196.129128
42,8,196.149133
41,9,196.170137
33,17,196.211147
20,30,196.283163
23,27,196.344176
25,25,196.402189
39,11,196.427195
38,12,196.455201
39,11,196.481207
28,22,196.535219
41,9,196.556032
41,9,196.577038
38,12,196.606044
-60,10,196.631049
37,13,196.659055
38,12,196.688062
38,12,196.718069
39,11,196.742074
41,9,196.763078
38,12,196.791086
42,8,196.81309
36,14,196.848952
42,8,196.869957
32,18,196.915968
41,9,196.938973
40,10,196.965876
42,8,196.98588
37,13,197.015888
40,10,197.914175
36,14,197.947182
41,9,197.968186
41,9,197.990192
42,8,198.009196
40,10,198.0322
36,14,198.065404
38,12,198.09241
35,15,198.128417
25,25,198.18727
25,25,198.246283
26,24,198.301558
38,12,198.329564
38,12,198.358571
38,12,198.387577
42,8,198.407582
37,13,198.437588
6,44,198.53561
27,23,198.589622
32,18,198.632632
42,8,198.650636
37,13,198.681643
39,11,198.706648
39,11,198.731654
37,13,198.763662
34,16,198.798669
35,15,198.831676
41,9,198.852681
42,8,198.869685
20,30,198.939701
35,15,198.973709
34,16,199.010716
42,8,199.028721
29,21,199.074732
40,10,199.098736
39,11,199.122743
41,9,199.142746
36,14,199.176754
42,8,199.196759
37,13,199.227766
36,14,199.260773
28,22,199.310785
40,10,199.334789
29,21,199.3828
30,20,199.42881
40,10,199.450815
40,10,199.475821
38,12,199.503827
34,16,199.540835
25,25,199.594847
42,8,199.614852
41,9,199.634856
34,16,199.672865
20,30,199.737879
40,10,199.759885
32,18,199.800894
42,8,199.819898
40,10,199.843903
39,11,199.868909
22,28,199.934923
39,11,199.958929
27,23,200.00894
37,13,200.037946
42,8,200.056951
39,11,200.081956
40,10,200.105962
37,13,200.136969
37,13,200.168976
39,11,200.192981
39,11,200.219987
40,10,200.241992
39,11,200.267998
34,16,200.304006
42,8,200.32201
37,13,200.354018
32,18,200.395026
30,20,200.441036
40,10,200.463042
28,22,200.510053
42,8,200.528056
39,11,200.555062
27,23,200.607074
33,17,200.648084
37,13,200.68009
39,11,200.705096
37,13,200.736103
29,21,200.782113
35,15,200.81612
40,10,200.840126
36,14,200.871133
42,8,200.889137
41,9,200.909141
38,12,200.938148
40,10,200.961153
36,14,200.99416
33,17,201.03217
15,35,201.112186
38,12,201.140193
42,8,201.161198
37,13,201.190204
39,11,201.21321
35,15,201.246217
39,11,201.271222
26,24,201.323234
31,19,201.366244
26,24,201.419256
37,13,201.447262
20,30,201.516277
31,19,201.558286
35,15,201.592294
-66,16,201.629302
42,8,201.647307
39,11,201.670312
38,12,201.696317
31,19,201.739327
34,16,201.775335
38,12,201.803342
23,27,201.864355
38,12,201.892361
40,10,201.915366
42,8,201.93337
31,19,201.97538
42,8,201.992383
39,11,202.017389
42,8,202.034393
18,32,202.107409
42,8,202.126414
38,12,202.152419
42,8,202.170424
38,12,202.19843
-7,57,202.324458
39,11,202.349464
36,14,202.383472
22,28,202.448486
40,10,202.470492
36,14,202.505499
41,9,202.526503
42,8,202.545508
37,13,202.576514
34,16,203.505887
42,8,203.522891
24,26,203.579903
38,12,203.605909
41,9,203.625914
42,8,203.644917
41,9,203.665936
39,11,203.689929
42,8,203.709933
41,9,203.730937
26,24,203.78695
38,12,203.814956
24,26,203.876971
42,8,203.896975
39,11,203.92298
37,13,203.953988
42,8,203.972991
40,10,203.996998
40,10,204.022002
38,12,204.050009
38,12,204.078015
41,9,204.09902
38,12,204.128026
38,12,204.156033
42,8,204.175036
36,14,204.206044
30,20,204.251054
40,10,204.27606
38,12,204.304065
35,15,204.341074
37,13,204.37108
35,15,204.406088
39,11,204.433095
39,11,204.4591
34,16,204.497109
38,12,204.526116
34,16,204.563124
42,8,204.582128
34,16,204.621136
39,11,204.647143
40,10,204.669147
42,8,204.690152
40,10,204.713157
42,8,204.733162
39,11,204.759168
35,15,204.794175
42,8,204.81218
34,16,204.851188
42,8,204.869192
36,14,204.899382
36,14,204.931389
37,13,204.959395
42,8,204.9764
33,17,205.012408
42,8,205.031412
38,12,205.059418
40,10,205.080423
40,10,205.102427
38,12,205.128433
42,8,205.147438
-5,55,205.268464
25,25,205.323477
38,12,205.349483
40,10,205.371488
41,9,205.391492
39,11,205.415498
33,17,205.452506
38,12,205.477511
42,8,205.495515
32,18,205.533524
42,8,205.550527
39,11,205.574533
40,10,205.595538
37,13,205.624544
35,15,205.656551
37,13,205.685558
40,10,205.708564
26,24,205.761575
42,8,205.77858
38,12,205.804585
38,12,205.83059
39,11,205.854596
28,22,205.901606
37,13,205.930613
42,8,205.949617
40,10,205.970621
38,12,205.998628
41,9,206.018632
28,22,206.069644
36,14,206.101651
42,8,206.119656
36,14,206.152663
42,8,206.171667
27,23,206.223679
38,12,206.252686
-31,81,206.43187
40,10,206.455875
35,15,206.487882
41,9,206.508887
30,20,206.554897
36,14,206.586905
40,10,206.609909
38,12,206.637916
42,8,206.65592
-63,13,206.685927
-61,11,206.711932
37,13,206.742939
36,14,206.773947
42,8,206.79195
-57,7,206.806953
27,23,206.860966
42,8,206.878969
41,9,206.898974
39,11,206.92498
39,11,206.950986
42,8,206.967989
40,10,206.991995
40,10,207.015
42,8,207.034004
39,11,207.057009
40,10,207.080015
42,8,207.099019
39,11,207.125025
42,8,207.143028
41,9,207.164034
36,14,207.19604
37,13,207.227047
42,8,207.245051
42,8,207.265057
42,8,207.28306
19,31,207.354076
40,10,207.377081
20,30,207.443096
39,11,207.467101
31,19,207.50911
39,11,207.536117
35,15,207.570125
40,10,207.594314
38,12,207.620319
40,10,207.643325
35,15,207.677332
42,8,207.695336
26,24,207.751349
23,27,207.813363
-63,13,207.844369
41,9,207.864374
41,9,207.884378
30,20,207.928388
40,10,207.950393
40,10,207.973919
41,9,207.994923
40,10,208.016927
40,10,208.037933
-55,5,208.050936
26,24,208.103948
38,12,208.131953
41,9,208.975142
37,13,209.004149
42,8,209.022152
39,11,209.047158
34,16,209.082166
37,13,209.112173
40,10,209.134177
38,12,209.161183
38,12,209.18919
27,23,209.238201
41,9,209.258206
42,8,209.27621
39,11,209.300215
41,9,209.321219
39,11,209.345225
31,19,209.386234
-56,6,209.401237
37,13,209.429437
41,9,209.449442
40,10,209.472447
41,9,209.492452
42,8,209.511456
40,10,209.533461
39,11,209.560467
38,12,209.588473
42,8,209.605477
18,32,209.681494
41,9,209.7035
32,18,209.744509
40,10,209.766513
38,12,209.793519
42,8,209.813524
37,13,209.84153
34,16,209.878538
42,8,209.897542
42,8,209.916548
36,14,209.948555
41,9,209.968558
29,21,210.01657
37,13,210.045576
37,13,210.075583
42,8,210.093586
39,11,210.118592
36,14,210.150599
41,9,210.170604
28,22,210.216614
40,10,210.237618
39,11,210.261624
40,10,210.284629
26,24,210.33564
39,11,210.358645
38,12,210.384652
39,11,210.408657
38,12,210.434815
41,9,210.453819
40,10,210.475832
39,11,210.499829
39,11,210.522834
42,8,210.539838
39,11,210.562843
36,14,210.59285
16,34,210.666867
42,8,210.684871
17,33,210.754886
38,12,210.781066
35,15,210.813074
30,20,210.856083
42,8,210.872087
-58,8,210.890091
36,14,210.919097
37,13,210.948104
42,8,210.964108
39,11,210.988113
29,21,211.032123
37,13,211.059129
2,48,211.159151
40,10,211.182157
42,8,211.200161
38,12,211.227167
40,10,211.249171
38,12,211.275177
37,13,211.302183
42,8,211.318187
40,10,211.339192
37,13,211.367504
41,9,211.387508
40,10,211.408513
40,10,211.429764
36,14,211.459771
41,9,211.478775
35,15,211.509782
39,11,211.532786
33,17,211.567795
35,15,211.601658
39,11,211.624663
34,16,211.659468
38,12,211.685474
40,10,211.706479
37,13,211.733485
36,14,211.763492
38,12,211.78872
37,13,211.816726
19,31,211.883741
38,12,211.908747
38,12,211.933752
41,9,211.953757
42,8,211.971761
42,8,211.989764
39,11,212.014771
41,9,212.034775
28,22,212.082786
38,12,212.108791
39,11,212.131796
20,30,212.196811
42,8,212.214815
41,9,212.23582
39,11,212.259825
39,11,212.28383
33,17,212.322839
40,10,212.344844
42,8,212.362848
33,17,212.400857
41,9,212.419861
26,24,212.470872
37,13,212.499879
37,13,212.528885
40,10,212.55289
-72,22,212.601901
40,10,212.624907
40,10,212.647912
35,15,212.68292
36,14,212.712926
38,12,212.740933
36,14,212.770939
42,8,212.788943
35,15,212.822951
41,9,212.841955
41,9,212.86196
38,12,212.888965
42,8,212.90597
40,10,212.927975
42,8,212.94614
15,35,213.025058
40,10,213.048064
28,22,213.099099
42,8,213.119104
38,12,213.148111
41,9,213.168115
40,10,213.192121
33,17,213.230129
39,11,213.255134
37,13,213.284141
30,20,213.329151
42,8,213.347175
29,21,213.395185
36,14,213.427193
38,12,213.4572
40,10,213.480205
39,11,214.358402
38,12,214.387408
40,10,214.411413
39,11,214.437419
38,12,214.466426
40,10,214.48943
42,8,214.508435
38,12,214.536745
42,8,214.555748
42,8,214.576754
42,8,214.596757
15,35,214.678776
33,17,214.72147
42,8,214.742475
-55,5,214.755477
42,8,214.775482
40,10,214.799487
41,9,214.821492
5,45,214.928516
40,10,214.953522
39,11,214.981528
38,12,215.010535
36,14,215.045542
40,10,215.071548
40,10,215.095554
39,11,215.12456
42,8,215.144564
36,14,215.179572
38,12,215.208578
36,14,215.243586
36,14,215.277594
36,14,215.312601
36,14,215.34861
38,12,215.379617
31,19,215.426628
40,10,215.452633
42,8,215.471638
37,13,215.502644
33,17,215.543654
