#{"t_start": 1655763164.5829325, "env_id": "env.spec.id"}
41,9,215.566659
40,10,215.590664
30,20,215.640675
41,9,215.663681
28,22,215.720694
33,17,215.764704
35,15,215.803712
37,13,215.837719
40,10,215.863725
40,10,215.890733
29,21,215.945744
41,9,215.969749
38,12,216.000756
42,8,216.020761
38,12,216.052768
38,12,216.085775
42,8,216.10778
42,8,216.129785
41,9,216.15379
35,15,216.1958
37,13,216.232808
41,9,216.258813
39,11,216.286821
36,14,216.322828
27,23,216.382842
36,14,216.41885
34,16,216.46486
40,10,216.492866
18,32,216.580887
37,13,216.617894
39,11,216.6459
41,9,216.669906
40,10,216.698912
42,8,216.721917
19,31,216.804936
38,12,216.836943
33,17,216.880952
31,19,216.936966
-56,6,216.952969
38,12,216.984977
36,14,217.020984
36,14,217.059994
34,16,217.104003
-70,20,217.164223
36,14,217.203232
36,14,217.243242
41,9,217.268247
38,12,217.301255
42,8,217.32426
39,11,217.354266
41,9,217.376271
40,10,217.404277
19,31,217.488296
40,10,217.516303
37,13,217.55131
38,12,217.584317
41,9,217.610324
42,8,217.632328
14,36,217.732352
42,8,217.754356
40,10,217.782362
39,11,217.810368
-57,7,217.829372
38,12,217.86338
36,14,217.902389
37,13,217.940397
38,12,217.97577
37,13,218.013779
41,9,218.041786
41,9,218.069446
36,14,218.108454
39,11,218.140462
39,11,218.171468
41,9,218.197474
34,16,218.243484
38,12,218.276492
23,27,218.351508
33,17,218.396519
39,11,218.426525
32,18,218.473536
40,10,218.501542
39,11,218.53255
38,12,218.564557
38,12,218.599564
42,8,218.620569
38,12,218.656578
41,9,218.677582
35,15,218.721591
36,14,218.7626
42,8,218.786607
27,23,218.853622
33,17,218.900632
39,11,218.933639
42,8,218.956645
42,8,218.98065
38,12,219.015657
42,8,219.041663
42,8,219.06667
24,26,219.144686
41,9,219.172858
39,11,219.205866
34,16,219.251706
35,15,219.294715
42,8,219.321721
40,10,219.352729
42,8,219.376733
39,11,219.407741
42,8,219.429746
36,14,219.467754
42,8,219.491759
36,14,219.526767
41,9,219.550772
42,8,219.573778
42,8,219.596782
37,13,219.632791
36,14,219.670761
33,17,219.71077
27,23,219.769782
39,11,219.798788
38,12,219.827795
30,20,220.821118
34,16,220.859127
36,14,220.891135
40,10,220.91414
39,11,220.942146
42,8,220.962151
37,13,220.996086
39,11,221.026093
38,12,221.0541
38,12,221.084106
41,9,221.112112
38,12,221.140119
38,12,221.169125
41,9,221.19206
40,10,221.216066
38,12,221.245247
42,8,221.264252
26,24,221.322479
40,10,221.346483
41,9,221.369489
34,16,221.409497
6,44,221.515521
42,8,221.534525
40,10,221.559531
40,10,221.584537
-61,11,221.613543
39,11,221.64155
37,13,221.674557
37,13,221.706565
34,16,221.744573
36,14,221.77858
40,10,221.802753
41,9,221.824758
42,8,221.844762
32,18,221.888772
40,10,221.913778
-60,10,221.937783
41,9,221.961788
42,8,221.980792
41,9,222.003798
29,21,222.054809
42,8,222.076814
33,17,222.117824
39,11,222.14583
41,9,222.168835
42,8,222.185838
39,11,222.214845
40,10,222.23885
42,8,222.259855
42,8,222.279859
39,11,222.305866
38,12,222.334872
40,10,222.358878
42,8,222.379881
40,10,222.403887
41,9,222.424892
36,14,222.4579
39,11,222.482905
40,10,222.50791
36,14,222.540918
42,8,222.560922
37,13,222.591929
39,11,222.618085
-16,66,222.770119
37,13,222.799125
42,8,222.817129
37,13,222.848136
40,10,222.871142
42,8,222.891146
42,8,222.911151
39,11,222.940157
-68,18,222.982144
36,14,223.016152
41,9,223.037157
42,8,223.055161
41,9,223.076165
30,20,223.122175
39,11,223.14618
37,13,223.175188
42,8,223.195192
-58,8,223.212196
40,10,223.236201
11,39,223.322221
42,8,223.339224
36,14,223.370231
36,14,223.402238
28,22,223.451249
42,8,223.468253
36,14,223.499259
42,8,223.515264
36,14,223.54627
39,11,223.571276
38,12,223.599282
34,16,223.635291
40,10,223.657296
38,12,223.685302
40,10,223.707306
26,24,223.758318
18,32,223.829334
40,10,223.850338
37,13,223.878345
32,18,223.918353
37,13,223.94636
36,14,223.976367
39,11,223.999372
38,12,224.025378
14,36,224.101394
34,16,224.135402
40,10,224.159408
40,10,224.181412
39,11,224.206418
40,10,224.228423
35,15,224.26143
42,8,224.278434
40,10,224.299439
37,13,224.328446
36,14,224.357452
37,13,224.384458
38,12,224.410464
21,29,224.471478
39,11,224.494483
37,13,224.523489
37,13,224.553496
34,16,224.587503
38,12,224.613509
37,13,224.642515
40,10,224.663521
40,10,224.684526
34,16,224.722533
39,11,224.746539
37,13,224.774546
21,29,224.83556
42,8,224.853563
-59,9,224.873568
37,13,224.902574
42,8,224.918577
40,10,224.941582
40,10,224.963587
35,15,224.996595
39,11,225.0206
42,8,225.037604
42,8,225.054608
32,18,225.093616
41,9,225.11228
42,8,225.130285
42,8,225.148288
35,15,225.181296
36,14,225.210302
42,8,225.228307
36,14,225.260315
39,11,225.28632
33,17,225.321812
34,16,225.356821
-61,11,225.379825
29,21,225.425835
33,17,225.462843
40,10,225.483848
40,10,226.33604
40,10,226.359044
38,12,226.38805
41,9,226.409055
41,9,226.430059
40,10,226.453065
-67,17,226.493073
40,10,226.517079
42,8,226.534083
34,16,226.569091
39,11,226.593096
32,18,226.633105
36,14,226.665112
41,9,226.685116
40,10,226.707121
34,16,226.74613
39,11,226.770136
34,16,226.806144
40,10,226.82815
35,15,226.861156
37,13,226.889163
25,25,226.944174
39,11,226.97018
38,12,226.997186
40,10,227.020192
41,9,227.040196
40,10,227.062201
40,10,227.083205
33,17,227.120214
38,12,227.144219
35,15,227.177227
31,19,227.220236
38,12,227.245243
35,15,227.277249
38,12,227.305255
38,12,227.331261
-54,4,227.340262
41,9,227.360268
41,9,227.381273
40,10,227.404278
21,29,227.468293
37,13,227.498298
29,21,227.543308
42,8,227.562312
21,29,227.626327
42,8,227.64333
38,12,227.671337
20,30,227.737352
39,11,227.762357
39,11,227.787363
33,17,227.824372
39,11,227.851377
42,8,227.869382
40,10,227.891386
35,15,227.924393
41,9,227.943398
42,8,227.961402
31,19,228.001553
42,8,228.019558
42,8,228.038561
42,8,228.055565
38,12,228.08157
42,8,228.100575
40,10,228.12358
42,8,228.142584
37,13,228.171591
38,12,228.198597
37,13,228.228604
36,14,228.261611
42,8,228.280615
40,10,228.30362
40,10,228.327627
34,16,228.364634
41,9,228.384639
40,10,228.407644
-52,2,228.413645
40,10,228.43765
40,10,228.459655
40,10,228.48266
40,10,228.503665
37,13,228.533671
38,12,228.560678
41,9,228.581682
39,11,228.607689
42,8,228.626693
38,12,228.655699
36,14,228.686706
42,8,228.70471
38,12,228.730716
37,13,228.759722
40,10,228.782727
42,8,228.801732
34,16,228.83974
41,9,228.857744
42,8,228.876749
26,24,228.929761
42,8,228.946764
38,12,228.97377
42,8,228.992774
41,9,229.012779
33,17,229.050788
39,11,229.076794
37,13,229.1068
41,9,229.127805
38,12,229.155811
32,18,229.195819
30,20,229.24183
40,10,229.264836
37,13,229.294842
40,10,229.317847
-64,14,229.349855
37,13,229.378861
39,11,229.404034
38,12,229.430039
34,16,229.466047
42,8,229.486052
25,25,229.543064
41,9,229.563069
35,15,229.595076
38,12,229.621082
39,11,229.646087
40,10,229.669092
39,11,229.693099
40,10,229.717103
38,12,229.74411
36,14,229.774116
39,11,229.798121
37,13,229.827128
40,10,229.850133
40,10,229.872138
27,23,229.92415
42,8,229.943154
38,12,229.96916
37,13,229.997166
38,12,230.025172
40,10,230.048178
41,9,230.069182
42,8,230.088186
39,11,230.113193
37,13,230.143199
30,20,230.189209
36,14,230.221216
31,19,230.263226
36,14,230.294233
42,8,230.312237
35,15,230.345244
42,8,230.362248
37,13,230.392255
42,8,230.410259
40,10,230.432265
29,21,230.478274
42,8,230.495277
38,12,230.521283
42,8,230.537287
37,13,230.564293
41,9,230.583297
38,12,230.610303
27,23,230.658314
40,10,230.680319
35,15,230.714327
42,8,230.73133
13,37,230.810348
42,8,230.828352
33,17,230.86336
40,10,230.883365
39,11,230.90637
34,16,231.742556
42,8,231.760561
39,11,231.784566
41,9,231.80557
42,8,231.824574
40,10,231.84758
41,9,231.867585
42,8,231.88459
41,9,231.903593
42,8,231.920596
40,10,231.945602
37,13,231.974609
40,10,231.996614
38,12,232.02362
40,10,232.044624
35,15,232.078632
38,12,232.106638
39,11,232.130644
37,13,232.15865
28,22,232.20466
23,27,232.260673
34,16,232.29568
41,9,232.315685
39,11,232.33869
-61,11,232.362696
42,8,232.380699
39,11,232.405705
37,13,232.434711
35,15,232.468719
36,14,232.498725
40,10,232.52173
37,13,232.550737
39,11,232.573742
41,9,232.593747
40,10,232.615752
42,8,232.633756
37,13,232.663268
30,20,232.705385
41,9,232.725469
34,16,232.761469
40,10,232.783515
23,27,232.840286
32,18,232.879293
42,8,232.897298
42,8,232.915303
34,16,232.951309
42,8,232.969314
41,9,232.989318
40,10,233.010323
34,16,233.044447
39,11,233.069453
38,12,233.096459
30,20,233.142469
42,8,233.160473
35,15,233.195481
40,10,233.218486
38,12,233.246493
28,22,233.296504
-55,5,233.309507
25,25,233.36752
42,8,233.383523
38,12,233.409529
40,10,233.432534
40,10,233.454538
35,15,233.487547
39,11,233.511551
41,9,233.532556
42,8,233.549561
41,9,233.568564
42,8,233.587569
38,12,233.614575
-54,4,233.624577
34,16,233.659584
38,12,233.688592
41,9,233.709596
42,8,233.728601
41,9,233.748605
41,9,233.769609
38,12,233.795615
34,16,233.830623
34,16,233.865631
40,10,233.886636
41,9,233.906641
36,14,233.935646
36,14,233.967654
42,8,233.984658
41,9,234.005662
42,8,234.023666
40,10,234.045671
38,12,234.070677
33,17,234.107685
31,19,234.150695
40,10,234.171699
37,13,234.199706
38,12,234.226712
41,9,234.246716
40,10,234.270721
34,16,234.30873
33,17,234.346738
36,14,234.378745
41,9,234.39975
41,9,234.418755
36,14,234.449761
38,12,234.477768
42,8,234.495773
37,13,234.522778
41,9,234.543783
40,10,234.565805
42,8,234.583809
41,9,234.604814
40,10,234.626817
38,12,234.652823
40,10,234.675829
39,11,234.700834
39,11,234.726947
40,10,234.748952
32,18,234.789961
24,26,234.844973
40,10,234.866978
34,16,234.900986
40,10,234.923991
39,11,234.949997
37,13,234.979003
42,8,234.999007
42,8,235.017011
40,10,235.040163
39,11,235.06617
41,9,235.087174
37,13,235.117182
42,8,235.135185
41,9,235.15619
38,12,235.183196
37,13,235.214203
41,9,235.235207
29,21,235.281218
37,13,235.311225
40,10,235.33523
40,10,235.356235
21,29,235.423249
32,18,235.466259
37,13,235.496265
39,11,235.523272
30,20,235.569282
40,10,235.591287
41,9,235.612292
42,8,235.630296
28,22,235.681307
33,17,235.719316
39,11,235.746321
39,11,235.771327
40,10,235.793332
41,9,235.815337
42,8,235.834341
40,10,235.857346
42,8,235.876351
42,8,235.893355
39,11,235.91936
41,9,235.940365
42,8,235.959369
38,12,235.987376
33,17,236.026385
40,10,236.04839
37,13,236.078396
41,9,236.099401
40,10,236.121406
38,12,236.147412
42,8,236.165416
30,20,236.210425
-64,14,236.240432
35,15,236.272439
42,8,236.289443
38,12,236.316449
41,9,237.139378
-52,2,237.144379
41,9,237.166384
34,16,237.202393
32,18,237.242401
38,12,237.269407
26,24,237.324419
42,8,237.342423
40,10,237.366429
41,9,237.388434
42,8,237.406438
42,8,237.426443
35,15,237.46045
40,10,237.484456
33,17,237.523464
38,12,237.553471
40,10,237.579635
40,10,237.60264
32,18,237.64465
42,8,237.663654
31,19,237.706664
42,8,237.725667
38,12,237.752674
40,10,237.775679
40,10,237.798684
41,9,237.818688
41,9,237.839693
38,12,237.866699
39,11,237.893705
40,10,237.91671
40,10,237.938715
40,10,237.960721
39,11,237.985725
42,8,238.00473
38,12,238.032906
37,13,238.062913
41,9,238.083917
33,17,238.123926
42,8,238.142931
38,12,238.170938
-61,11,238.195943
39,11,238.221948
37,13,238.250954
36,14,238.284963
38,12,238.310968
29,21,238.35998
38,12,238.387985
42,8,238.405989
32,18,238.447999
34,16,238.482006
29,21,238.531017
38,12,238.558023
40,10,238.579028
38,12,238.607034
41,9,238.628039
29,21,238.67405
39,11,238.697054
33,17,238.736063
39,11,238.760068
42,8,238.778072
38,12,238.803078
38,12,238.830084
34,16,238.865092
42,8,238.883096
42,8,238.9001
38,12,238.927105
36,14,238.956967
32,18,238.995975
41,9,239.015979
38,12,239.042986
42,8,239.059989
37,13,239.088997
28,22,239.137006
39,11,239.162014
40,10,239.184017
40,10,239.206022
40,10,239.229027
38,12,239.254033
-6,56,239.373059
42,8,239.390063
42,8,239.407067
32,18,239.445076
42,8,239.46408
38,12,239.491086
34,16,239.526093
41,9,239.546098
38,12,239.572104
40,10,239.593109
18,32,239.660124
42,8,239.678128
37,13,239.706134
38,12,239.73314
16,34,239.810636
32,18,239.852026
39,11,239.878032
42,8,239.896036
12,38,239.984209
39,11,240.011216
42,8,240.02922
40,10,240.053225
40,10,240.07723
39,11,240.104237
42,8,240.123357
19,31,240.199374
42,8,240.217379
40,10,240.241384
40,10,240.26539
40,10,240.290395
32,18,240.335405
42,8,240.359411
38,12,240.388417
39,11,240.413423
37,13,240.44643
40,10,240.472436
38,12,240.502442
34,16,240.540451
38,12,240.568457
38,12,240.598464
37,13,240.629471
41,9,240.652476
35,15,240.688484
35,15,240.723492
41,9,240.744496
41,9,240.767502
42,8,240.786506
29,21,240.836517
41,9,240.856522
42,8,240.875526
37,13,240.906533
39,11,240.931538
37,13,240.961545
35,15,240.996553
42,8,241.015557
41,9,241.036562
40,10,241.059566
36,14,241.092574
39,11,241.11758
35,15,241.153589
34,16,241.190596
39,11,241.218602
40,10,241.243422
42,8,241.262426
37,13,241.295433
34,16,241.333442
35,15,241.368449
42,8,241.387454
33,17,241.429463
41,9,241.452469
40,10,241.477475
37,13,241.511482
41,9,241.534487
17,33,241.613504
41,9,241.634509
35,15,241.668517
34,16,241.706527
36,14,241.738532
28,22,241.789544
41,9,241.810549
38,12,241.838555
15,35,242.758902
18,32,242.826917
37,13,242.855923
42,8,242.872927
33,17,242.908936
26,24,242.958947
28,22,243.005957
35,15,243.037965
38,12,243.064159
33,17,243.101167
42,8,243.11717
39,11,243.141176
36,14,243.171183
36,14,243.200189
40,10,243.222194
40,10,243.244199
40,10,243.266204
41,9,243.286209
41,9,243.304213
35,15,243.339221
9,41,243.42824
38,12,243.454246
38,12,243.480251
39,11,243.504257
38,12,243.531263
42,8,243.549267
41,9,243.569273
40,10,243.591277
42,8,243.609282
42,8,243.628285
40,10,243.65029
40,10,243.672295
-11,61,243.803324
39,11,243.82833
40,10,243.851335
42,8,243.87034
40,10,243.893344
28,22,243.943355
42,8,243.96236
40,10,243.984365
35,15,244.017372
37,13,244.044378
42,8,244.062383
42,8,244.080386
41,9,244.10039
37,13,244.130398
37,13,244.159554
42,8,244.178558
39,11,244.203564
42,8,244.223568
39,11,244.247574
41,9,244.267578
41,9,244.287583
38,12,244.313588
41,9,244.333592
28,22,244.380603
42,8,244.398607
40,10,244.421612
42,8,244.438617
41,9,244.45762
38,12,244.484627
42,8,244.502631
30,20,244.54664
39,11,244.569645
36,14,244.598652
40,10,244.620657
22,28,244.68067
42,8,244.698675
23,27,244.757688
42,8,244.775692
42,8,244.793696
36,14,244.823703
-59,9,244.842706
34,16,244.876714
15,35,244.952731
36,14,244.983738
41,9,245.002743
37,13,245.029748
37,13,245.058755
40,10,245.08076
34,16,245.115767
40,10,245.137773
36,14,245.167779
37,13,245.196786
39,11,245.221791
16,34,245.294808
38,12,245.319813
37,13,245.34982
37,13,245.378827
39,11,245.401832
40,10,245.424837
36,14,245.455843
38,12,245.481849
33,17,245.519859
34,16,245.555866
33,17,245.592875
38,12,245.620882
42,8,245.639885
42,8,245.658889
36,14,245.689896
36,14,245.721903
41,9,245.740908
42,8,245.758912
36,14,245.78992
18,32,245.857934
40,10,245.879938
32,18,245.918948
42,8,245.937952
38,12,245.965958
19,31,246.033974
39,11,246.059979
39,11,246.084984
42,8,246.101988
27,23,246.151999
42,8,246.170003
36,14,246.202012
32,18,246.24402
24,26,246.300033
42,8,246.319037
37,13,246.348043
42,8,246.365047
40,10,246.386052
33,17,246.42406
41,9,246.445066
41,9,246.465079
42,8,246.482073
30,20,246.528084
38,12,246.557091
36,14,246.589098
27,23,246.642109
38,12,246.670116
38,12,246.698122
42,8,246.717126
39,11,246.741131
39,11,246.766137
41,9,246.788142
37,13,246.817149
38,12,246.843154
42,8,246.860158
39,11,246.885164
40,10,246.906169
42,8,246.925173
-54,4,246.934174
28,22,246.982437
42,8,247.001441
42,8,247.019445
39,11,247.045451
32,18,247.08546
40,10,247.107465
16,34,247.182482
40,10,247.205487
16,34,248.105876
42,8,248.12488
29,21,248.175891
42,8,248.194895
1,49,248.308921
40,10,248.332927
41,9,248.353932
31,19,248.395941
40,10,248.416945
32,18,248.455954
38,12,248.482959
42,8,248.500964
41,9,248.519969
40,10,248.540972
34,16,248.57498
42,8,248.594985
42,8,248.611988
40,10,248.634994
10,40,248.726044
40,10,248.749048
42,8,248.768053
38,12,248.794059
39,11,248.820065
18,32,248.89008
40,10,248.912086
41,9,248.932089
37,13,248.961097
34,16,248.997104
40,10,249.019109
40,10,249.042114
40,10,249.06512
36,14,249.096126
33,17,249.134135
37,13,249.163142
42,8,249.180145
6,44,249.277167
40,10,249.299172
34,16,249.334179
-74,24,249.385191
42,8,249.402195
39,11,249.427201
33,17,249.47221
38,12,249.501217
16,34,249.573233
37,13,249.60324
42,8,249.621244
41,9,249.642248
41,9,249.663253
40,10,249.686259
41,9,249.707263
26,24,249.759274
40,10,249.78128
38,12,249.808286
42,8,249.82729
40,10,249.849295
42,8,249.869299
36,14,249.908308
34,16,249.943316
42,8,249.96032
40,10,249.982324
34,16,250.017332
37,13,250.04634
36,14,250.075346
38,12,250.101351
42,8,250.119356
41,9,250.140374
40,10,250.167366
26,24,250.23038
40,10,250.253385
41,9,250.27339
42,8,250.290394
38,12,250.3174
35,15,250.350407
39,11,250.375413
36,14,250.40742
40,10,250.429425
36,14,250.462432
39,11,250.488438
33,17,250.525446
39,11,250.551452
38,12,250.579458
41,9,250.600463
-62,12,250.627469
38,12,250.656476
42,8,250.674479
26,24,250.729492
42,8,250.748496
38,12,250.776503
40,10,250.799508
36,14,250.831514
21,29,250.90053
40,10,250.923535
42,8,250.943539
36,14,250.977548
24,26,251.040561
42,8,251.060565
42,8,251.07957
39,11,251.105576
41,9,251.127581
39,11,251.155587
40,10,251.178592
28,22,251.229878
42,8,251.249883
42,8,251.268887
33,17,251.309896
41,9,251.331901
40,10,251.356907
34,16,251.392915
38,12,251.420921
41,9,251.441926
42,8,251.46093
41,9,251.481935
35,15,251.517942
32,18,251.562953
41,9,251.584958
35,15,251.623967
42,8,251.643971
20,30,251.714987
39,11,251.742993
41,9,251.764998
42,8,251.785002
37,13,251.814009
40,10,251.837014
32,18,251.879024
41,9,251.900028
41,9,251.921033
41,9,251.941038
40,10,251.966043
37,13,251.99605
40,10,252.020056
40,10,252.045061
-65,15,252.079068
41,9,252.099072
42,8,252.118076
34,16,252.156085
39,11,252.183092
42,8,252.202095
35,15,252.239104
38,12,252.267111
35,15,252.302118
42,8,252.323123
17,33,252.401141
37,13,252.433147
39,11,252.458154
32,18,252.500162
38,12,252.529169
42,8,252.550174
29,21,252.601185
40,10,252.625191
29,21,252.676202
38,12,252.706208
32,18,252.753219
41,9,252.774224
41,9,252.797229
23,27,253.705634
40,10,253.729639
42,8,253.748643
34,16,253.787651
41,9,253.809656
38,12,253.835662
42,8,253.855667
39,11,253.880672
42,8,253.898677
29,21,253.947868
42,8,253.966872
40,10,253.992653
40,10,254.021311
36,14,254.055319
36,14,254.090326
38,12,254.118332
36,14,254.15134
38,12,254.178345
38,12,254.205351
38,12,254.233358
23,27,254.295371
36,14,254.328379
42,8,254.348383
32,18,254.389393
33,17,254.429401
32,18,254.471411
23,27,254.536425
39,11,254.561431
40,10,254.585436
33,17,254.627446
40,10,254.650451
39,11,254.676457
42,8,254.695461
32,18,254.73647
-59,9,254.757475
38,12,254.786482
39,11,254.814487
31,19,254.859499
31,19,254.906508
41,9,254.927513
37,13,254.95652
38,12,254.986527
42,8,255.00653
22,28,255.073545
35,15,255.110554
41,9,255.132559
42,8,255.151563
42,8,255.171567
42,8,255.188571
41,9,255.210577
40,10,255.233581
40,10,255.255586
40,10,255.277591
40,10,255.302791
39,11,255.327797
41,9,255.349802
19,31,255.424022
36,14,255.457029
40,10,255.481035
40,10,255.504041
-57,7,255.521031
38,12,255.548037
38,12,255.576043
40,10,255.599048
32,18,255.641057
40,10,255.666064
39,11,255.691069
34,16,255.729078
37,13,255.760084
37,13,255.787902
42,8,255.806905
42,8,255.827018
39,11,255.851031
38,12,255.878987
36,14,255.912234
24,26,255.972037
42,8,255.991041
42,8,256.010046
39,11,256.036051
42,8,256.056056
40,10,256.079061
39,11,256.106066
41,9,256.128072
31,19,256.171082
38,12,256.199087
40,10,256.224093
25,25,256.286106
34,16,256.323115
42,8,256.34412
33,17,256.384129
40,10,256.406133
40,10,256.43014
37,13,256.461146
37,13,256.492153
39,11,256.518159
40,10,256.543165
21,29,256.610179
34,16,256.647188
42,8,256.66636
40,10,256.691366
39,11,256.717372
40,10,256.742378
-2,52,256.870406
37,13,256.903414
32,18,256.952425
41,9,256.972429
36,14,257.005436
37,13,257.037444
42,8,257.056447
37,13,257.086455
28,22,257.139467
41,9,257.160471
42,8,257.181476
42,8,257.20048
39,11,257.225485
40,10,257.248491
38,12,257.276497
42,8,257.295501
39,11,257.319506
39,11,257.345512
31,19,257.389522
42,8,257.408527
31,19,257.452537
42,8,257.47054
39,11,257.497546
40,10,257.519552
42,8,257.538555
41,9,257.55956
34,16,257.596569
41,9,257.616573
38,12,257.644579
40,10,257.669585
41,9,257.690589
42,8,257.708593
42,8,257.727598
40,10,257.751604
40,10,257.777609
32,18,257.818618
39,11,257.844624
38,12,257.872631
42,8,257.891635
42,8,257.909639
38,12,257.937646
40,10,257.963651
36,14,257.997659
25,25,258.055671
35,15,258.09268
41,9,258.114684
30,20,258.161696
42,8,258.179699
37,13,258.209706
34,16,258.247714
-57,7,258.263718
27,23,258.31773
42,8,258.334734
33,17,258.374742
42,8,258.393747
41,9,258.414752
41,9,258.435756
40,10,258.458762
-13,63,259.535232
42,8,259.55424
36,14,259.586248
42,8,259.605252
36,14,259.64026
40,10,259.663265
36,14,259.696273
39,11,259.723278
42,8,259.744283
41,9,259.766289
30,20,259.811298
36,14,259.842305
34,16,259.877547
40,10,259.901438
42,8,259.919441
40,10,259.943269
40,10,259.965277
36,14,259.998285
42,8,260.017308
38,12,260.045314
40,10,260.06932
42,8,260.087324
31,19,260.131063
37,13,260.162071
37,13,260.191077
40,10,260.215083
31,19,260.258092
40,10,260.282098
40,10,260.306103
38,12,260.33411
32,18,260.377119
40,10,260.400124
40,10,260.42313
42,8,260.441133
-12,62,260.580164
42,8,260.594167
42,8,260.608171
36,14,260.633176
41,9,260.649179
42,8,260.663183
32,18,260.69519
38,12,260.716195
34,16,260.744201
41,9,260.760205
36,14,260.788211
40,10,260.806216
30,20,260.842223
37,13,260.867229
-58,8,260.882233
40,10,260.901237
32,18,260.935244
36,14,260.96025
40,10,260.979254
39,11,261.000259
37,13,261.026265
38,12,261.049269
41,9,261.080276
34,16,261.111284
39,11,261.130288
33,17,261.160294
36,14,261.1853
20,30,261.240312
41,9,261.256316
38,12,261.27732
11,39,261.345335
-55,5,261.354337
34,16,261.383344
38,12,261.404349
40,10,261.421353
41,9,261.437356
35,15,261.464362
40,10,261.481366
40,10,261.498369
29,21,261.536378
41,9,261.551382
42,8,261.566385
40,10,261.585539
37,13,261.610544
41,9,261.627548
34,16,261.656554
41,9,261.674558
39,11,261.698563
36,14,261.72657
42,8,261.741574
37,13,261.766579
22,28,261.81959
33,17,261.854599
41,9,261.871603
22,28,261.926615
21,29,261.982627
41,9,261.999631
39,11,262.021636
37,13,262.045641
40,10,262.063646
42,8,262.077649
32,18,262.108655
42,8,262.123659
40,10,262.140805
22,28,262.194818
42,8,262.210822
40,10,262.229825
40,10,262.24883
39,11,262.270835
39,11,262.29284
42,8,262.308842
34,16,262.341851
33,17,262.386047
39,11,262.412052
31,19,262.453062
35,15,262.486069
42,8,262.502073
38,12,262.525078
42,8,262.540082
37,13,262.563086
42,8,262.57809
34,16,262.607246
39,11,262.628251
38,12,262.650255
41,9,262.66726
20,30,262.725273
38,12,262.749278
40,10,262.769283
32,18,262.809292
-86,36,262.876307
26,24,262.925317
41,9,262.942321
31,19,262.97933
35,15,263.009336
31,19,263.055346
30,20,263.095356
40,10,263.113359
27,23,263.158369
-60,10,263.178373
33,17,263.212382
42,8,263.227385
25,25,263.274395
38,12,263.2974
42,8,263.313654
36,14,263.340659
40,10,263.359607
42,8,263.374806
38,12,263.396811
36,14,263.422817
39,11,263.444822
36,14,263.470828
39,11,263.490832
40,10,263.509836
41,9,263.527841
33,17,263.560849
