#{"t_start": 1655819325.104448, "env_id": "env.spec.id"}
15,35,118.573694
6,44,118.672716
-54,4,118.681718
-104,54,118.800745
-62,12,118.826751
31,19,118.86876
-58,8,118.886764
34,16,118.922772
-88,38,119.00579
24,26,119.062804
-58,8,119.080807
-118,68,119.230954
42,8,119.248958
-53,3,119.255959
22,28,119.318973
19,31,119.385988
18,32,119.457004
-66,16,119.492012
-58,8,119.510016
-59,9,119.531021
-52,2,119.536021
29,21,119.582032
-68,18,119.622041
36,14,119.653048
-52,2,119.659049
-52,2,119.66405
-60,10,119.686055
42,8,119.705059
-60,10,119.728065
-62,12,119.755071
-76,26,119.813084
-107,57,119.937111
27,23,119.988122
38,12,120.015129
32,18,120.054137
-68,18,120.095146
-33,83,121.055484
-89,39,121.139502
-60,10,121.161508
-84,34,121.235524
-56,6,121.248527
3,47,121.349549
-96,46,121.449571
-53,3,121.457574
-57,7,121.472577
21,29,121.536591
-61,11,121.561597
-85,35,121.638614
-62,12,121.664619
-52,2,121.669621
-2,52,121.782646
-94,44,121.878797
-66,16,121.913805
-63,13,121.942811
-56,6,121.956815
-61,11,121.98182
-71,21,122.02783
-76,26,122.084843
38,12,122.110849
33,17,122.147857
38,12,122.174863
38,12,122.200869
1,49,122.306893
36,14,122.337899
-58,8,122.355903
21,29,122.419918
-55,5,122.42992
-57,7,122.445924
-76,26,122.502939
-56,6,122.515942
16,34,122.590959
-71,21,122.635969
15,35,122.712986
-57,7,122.72899
-68,18,122.767998
15,35,122.843015
-84,34,122.918031
-53,3,122.926033
-62,12,122.952039
-78,28,123.013053
-55,5,123.025056
-58,8,123.04306
-60,10,123.065064
-60,10,123.087069
40,10,123.109074
25,25,123.164087
-53,3,123.171088
-3,53,123.287114
-54,4,123.296116
-68,18,123.336125
-55,5,123.347127
-63,13,123.376134
24,26,123.432147
-57,7,123.44815
32,18,123.488159
-59,9,123.508163
-63,13,123.53717
-66,16,123.573179
29,21,123.619188
-72,22,123.667199
-57,7,123.682203
6,44,123.778224
-76,26,123.835236
-62,12,123.862243
-69,19,123.903252
-90,40,123.989271
-59,9,124.010276
2,48,124.114299
-68,18,124.154308
-69,19,124.196317
-72,22,124.244328
-59,9,124.264332
-60,10,124.286337
-57,7,124.301341
-61,11,124.326346
-67,17,124.363354
7,43,124.456375
-56,6,124.470378
-114,64,124.608408
-131,81,124.784448
-73,23,124.83446
-52,2,124.83946
-52,2,124.844462
-53,3,124.851463
-77,27,124.910476
-55,5,124.921479
-67,17,124.959487
22,28,125.021501
28,22,125.068511
36,14,125.099518
18,32,125.168534
-52,2,125.173535
34,16,125.208543
12,38,125.290561
-65,15,125.324569
-74,24,126.156866
-52,2,126.161867
-59,9,126.181872
18,32,126.251887
27,23,126.301898
-83,33,126.373915
-72,22,126.422926
-67,17,126.459933
-75,25,126.513946
-60,10,126.53595
-66,16,126.570958
-54,4,126.57996
-66,16,126.614969
-56,6,126.628971
-64,14,126.660978
-79,29,126.723992
-5,55,126.844019
-53,3,126.851021
35,15,126.884028
-71,21,126.930038
20,30,126.996053
-71,21,127.042063
40,10,127.064069
-79,29,127.127082
41,9,127.148087
-73,23,127.198098
-78,28,127.258111
39,11,127.283117
-1,51,127.392141
-54,4,127.401144
-55,5,127.413146
-82,32,127.483166
-61,11,127.508171
-54,4,127.517173
-54,4,127.527175
26,24,127.579187
-54,4,127.589189
-57,7,127.605193
-65,15,127.6392
-57,7,127.655204
6,44,127.750225
21,29,127.814239
33,17,127.851247
-32,82,128.027287
-1,51,128.137311
-55,5,128.149314
-56,6,128.162317
-62,12,128.189323
-67,17,128.227331
33,17,128.26434
-57,7,128.279343
16,34,128.35336
32,18,128.393368
34,16,128.428376
28,22,128.476387
-95,45,128.574409
36,14,128.604415
-61,11,128.628421
13,37,128.709439
-59,9,128.729443
19,31,128.798459
-58,8,128.816463
34,16,128.85147
2,48,128.957494
20,30,129.022509
-68,18,129.063518
-103,53,129.177543
36,14,129.20855
32,18,129.247559
-52,2,129.25256
-67,17,129.290569
-69,19,129.332578
16,34,129.405595
31,19,129.447604
-62,12,129.47461
38,12,129.500615
-55,5,129.511618
17,33,129.583634
-69,19,129.625643
-68,18,129.664652
38,12,129.691658
26,24,129.74367
7,43,129.837691
32,18,129.875699
-59,9,129.896704
26,24,129.948715
-53,3,129.955717
-78,28,130.016731
-61,11,130.041736
-54,4,130.051738
28,22,130.098865
-66,16,130.134873
34,16,130.169881
-65,15,130.202888
-55,5,130.214891
11,39,130.30091
-64,14,130.331917
17,33,130.403933
15,35,130.48095
-67,17,130.518959
-53,3,130.52596
-82,32,130.596976
-71,21,130.642986
31,19,131.462291
35,15,131.495298
-78,28,131.557312
-54,4,131.566314
34,16,131.602322
40,10,131.624327
33,17,131.662335
30,20,131.707346
-126,76,131.874383
-2,52,131.988408
30,20,132.032418
24,26,132.090431
32,18,132.13044
-54,4,132.139443
-9,59,132.268472
-64,14,132.299479
-74,24,132.352491
26,24,132.405503
1,49,132.51253
13,37,132.593548
-73,23,132.644559
12,38,132.727577
29,21,132.773588
-66,16,132.809596
-73,23,132.861608
7,43,132.955752
39,11,132.979757
-75,25,133.034769
-58,8,133.053773
30,20,133.097784
32,18,133.137792
26,24,133.191804
-90,40,133.279824
4,46,133.380846
-66,16,133.415854
-56,6,133.429857
26,24,133.482869
8,42,133.573889
-61,11,133.597894
25,25,133.653907
27,23,133.704919
17,33,133.777935
25,25,133.832947
34,16,133.869955
32,18,133.909964
7,43,134.003985
-65,15,134.037993
-52,2,134.042994
-56,6,134.056997
30,20,134.100007
-59,9,134.121012
-54,4,134.130013
24,26,134.187026
24,26,134.245039
-58,8,134.263043
-81,31,134.330058
-58,8,134.349062
-72,22,134.398073
-52,2,134.403074
-124,74,134.56611
26,24,134.619122
27,23,134.669133
7,43,134.763154
-75,25,134.818167
-54,4,134.827169
-90,40,134.916188
-75,25,134.971201
-68,18,135.01121
-56,6,135.024213
9,41,135.114233
-68,18,135.153242
28,22,135.203252
10,40,135.291272
-57,7,135.307276
-76,26,135.365289
-80,30,135.432304
31,19,135.477314
30,20,135.522324
-53,3,135.528325
-59,9,135.54933
-82,32,135.619345
30,20,135.664356
-61,11,135.688481
-64,14,135.719489
26,24,135.7715
24,26,135.828512
33,17,135.866521
33,17,135.903529
34,16,135.940537
-74,24,136.784861
32,18,136.82387
-86,36,136.902888
-58,8,136.920892
15,35,136.997909
17,33,137.068925
-66,16,137.103932
4,46,137.203955
-54,4,137.212957
23,27,137.27197
27,23,137.321981
-70,20,137.365991
35,15,137.398998
29,21,137.444008
-79,29,137.507026
27,23,137.557037
-15,65,137.698068
35,15,137.730075
-62,12,137.757081
23,27,137.815094
36,14,137.846102
-77,27,137.904114
32,18,137.944123
-53,3,137.952125
-59,9,137.971129
-75,25,138.027142
-67,17,138.06415
-56,6,138.077153
34,16,138.113161
-105,55,138.233187
20,30,138.298205
-76,26,138.354217
25,25,138.40823
-52,2,138.41323
-90,40,138.50025
10,40,138.587269
-63,13,138.615275
11,39,138.700294
3,47,138.803317
-77,27,138.86233
-52,2,138.868332
-60,10,138.891337
-82,32,138.960352
33,17,138.99736
-100,100,139.213409
-5,55,139.332435
-52,2,139.338437
-76,26,139.394449
-64,14,139.425457
14,36,139.504474
-63,13,139.53248
-55,5,139.544483
-55,5,139.555485
15,35,139.631502
27,23,139.682513
-64,14,139.713521
1,49,139.820544
-52,2,139.825546
36,14,139.856553
29,21,139.901562
20,30,139.967577
28,22,140.015588
-63,13,140.044594
4,46,140.143616
-77,27,140.20263
-56,6,140.216633
30,20,140.260643
-62,12,140.287648
21,29,140.351663
-52,2,140.356664
-73,23,140.407675
-52,2,140.411676
-80,30,140.477691
-52,2,140.482692
-55,5,140.493695
39,11,140.5177
5,45,140.614722
30,20,140.658732
37,13,140.687738
-59,9,140.707743
-78,28,140.768756
38,12,140.795762
-60,10,140.817767
-71,21,140.863777
29,21,140.909787
-63,13,140.937794
37,13,140.967319
-75,25,141.022332
41,9,141.043336
-78,28,141.103349
-79,29,141.166364
27,23,141.217375
15,35,142.080567
-67,17,142.118576
-70,20,142.161585
21,29,142.224709
38,12,142.250715
-67,17,142.288724
-62,12,142.31573
24,26,142.371742
22,28,142.431756
22,28,142.493769
27,23,142.542904
-73,23,142.592916
-70,20,142.637926
32,18,142.677935
-62,12,142.704941
-71,21,142.750951
29,21,142.796961
13,37,142.87798
-63,13,142.906986
-75,25,142.960998
-75,25,143.01601
28,22,143.063021
19,31,143.131036
5,45,143.228058
35,15,143.261065
34,16,143.297073
28,22,143.345084
28,22,143.392094
-68,18,143.431103
-93,43,143.524123
38,12,143.550129
27,23,143.59914
-1,51,143.710165
36,14,143.741172
32,18,143.780181
11,39,143.8662
-87,37,143.946218
30,20,143.989228
-56,6,144.003231
-55,5,144.015233
33,17,144.052241
-87,37,144.131259
-58,8,144.149263
-52,2,144.154264
17,33,144.22628
-71,21,144.27229
-55,5,144.283293
31,19,144.325302
27,23,144.375313
-55,5,144.387316
27,23,144.437328
-66,16,144.473335
-62,12,144.499341
9,41,144.588361
-52,2,144.593362
30,20,144.638372
-67,17,144.67438
28,22,144.722391
28,22,144.770402
25,25,144.824414
-35,85,145.008455
-58,8,145.026459
-74,24,145.078581
-72,22,145.126591
25,25,145.180603
-62,12,145.207609
-93,43,145.30063
19,31,145.367645
25,25,145.422657
-69,19,145.463666
29,21,145.509677
-78,28,145.57069
12,38,145.652709
-55,5,145.664711
26,24,145.716723
-71,21,145.763733
30,20,145.806743
33,17,145.843751
24,26,145.900764
12,38,145.982782
-56,6,145.996785
30,20,146.040795
-74,24,146.092807
38,12,146.118813
-63,13,146.14782
-55,5,146.158822
39,11,146.182827
37,13,146.210833
26,24,146.263844
22,28,146.324858
-69,19,146.366868
-56,6,146.379871
-79,29,146.442884
-84,34,147.315079
30,20,147.36009
29,21,147.4061
-72,22,147.45511
36,14,147.489119
-65,15,147.535129
-58,8,147.554311
-16,66,147.697343
15,35,147.77336
-59,9,147.793492
-6,56,147.917521
-25,75,148.078556
-73,23,148.128567
-77,27,148.18758
-52,2,148.192582
29,21,148.239592
5,45,148.337614
-52,2,148.342615
-70,20,148.386625
-74,24,148.437636
-65,15,148.471644
-61,11,148.49665
-52,2,148.501651
12,38,148.583669
-57,7,148.598672
22,28,148.659808
-56,6,148.672812
-126,76,148.837848
-77,27,148.896861
-89,39,148.98188
-70,20,149.025889
30,20,149.0699
37,13,149.098906
-67,17,149.135914
-80,30,149.201079
31,19,149.243089
-64,14,149.273096
-66,16,149.308103
-58,8,149.326107
-90,40,149.413127
24,26,149.469139
28,22,149.51715
25,25,149.572162
40,10,149.594167
23,27,149.65318
7,43,149.747201
36,14,149.777208
12,38,149.859226
25,25,149.913239
31,19,149.955248
-56,6,149.968251
26,24,150.020262
-72,22,150.068273
35,15,150.10228
-57,7,150.118284
-53,3,150.126286
29,21,150.173297
-1,51,150.283321
8,42,150.375341
-54,4,150.385343
-52,2,150.390345
30,20,150.434355
-53,3,150.441356
-61,11,150.465362
32,18,150.505371
-105,55,150.623514
-83,33,150.69553
18,32,150.765546
-75,25,150.822559
-80,30,150.887573
-77,27,150.946586
-8,58,151.072738
37,13,151.100744
-54,4,151.109746
23,27,151.168759
32,18,151.206768
-55,5,151.21977
-79,29,151.282785
27,23,151.332796
-52,2,151.337797
27,23,151.387808
40,10,151.410813
22,28,151.470826
-52,2,151.475828
-94,44,151.571849
-61,11,151.595855
35,15,151.628862
20,30,151.692877
-59,9,151.712881
-55,5,151.724883
36,14,151.75489
-65,15,152.601217
35,15,152.635224
-57,7,152.651228
22,28,152.713242
34,16,152.74925
-72,22,152.797261
-57,7,152.813264
30,20,152.858274
-100,100,153.077323
-60,10,153.099328
39,11,153.124333
-101,51,153.236362
-6,56,153.358389
39,11,153.384394
30,20,153.429404
31,19,153.471414
30,20,153.515423
14,36,153.594441
-67,17,153.63145
34,16,153.667458
-59,9,153.688462
5,45,153.787484
-67,17,153.825493
-67,17,153.862501
20,30,153.928516
-61,11,153.952521
-20,70,154.105555
-84,34,154.180572
36,14,154.211579
40,10,154.234584
-1,51,154.345609
32,18,154.385617
-100,100,154.605667
35,15,154.638674
-67,17,154.675685
-56,6,154.689688
23,27,154.748702
2,48,154.854725
37,13,154.883732
-95,45,154.982754
21,29,155.045768
-83,33,155.118784
-55,5,155.129786
10,40,155.217806
26,24,155.270818
29,21,155.316828
-2,52,155.429854
-77,27,155.489867
-53,3,155.496869
-100,100,155.713917
16,34,155.788934
25,25,155.842945
-60,10,155.865951
30,20,155.90996
-82,32,155.981083
-85,35,156.0591
-62,12,156.085106
-70,20,156.130116
7,43,156.225137
-52,2,156.230139
-13,63,156.369169
-76,26,156.426182
37,13,156.454189
21,29,156.518203
37,13,156.548209
-3,53,156.663235
29,21,156.710246
38,12,156.737252
-118,68,156.886285
-96,46,156.986417
29,21,157.033428
17,33,157.105444
-3,53,157.999768
2,48,158.102908
5,45,158.19993
6,44,158.294951
23,27,158.353964
-57,7,158.369967
-88,38,158.452986
-60,10,158.474991
-1,51,158.587016
7,43,158.681037
-52,2,158.686038
39,11,158.710043
-79,29,158.773058
34,16,158.808065
-23,73,158.9661
-55,5,158.977103
34,16,159.013111
-57,7,159.029114
-56,6,159.043118
28,22,159.091129
-65,15,159.124136
-67,17,159.162144
32,18,159.201153
-53,3,159.208155
19,31,159.27517
22,28,159.336184
22,28,159.397197
25,25,159.452209
42,8,159.470213
-3,53,159.584239
-57,7,159.600242
-62,12,159.627248
13,37,159.707266
-4,54,159.824292
-31,81,159.998331
-8,58,160.124362
-54,4,160.134364
16,34,160.208381
36,14,160.238388
-58,8,160.256392
18,32,160.326407
-74,24,160.379419
-97,47,160.480442
-58,8,160.498446
-52,2,160.504447
-60,10,160.526452
23,27,160.585465
-75,25,160.639477
40,10,160.661482
-87,37,160.7415
-55,5,160.753503
-58,8,160.771507
34,16,160.806514
-64,14,160.836521
1,49,160.942544
33,17,160.979553
-85,35,161.05457
8,42,161.144589
-64,14,161.175597
23,27,161.23461
36,14,161.265617
28,22,161.313627
-61,11,161.337633
27,23,161.386644
42,8,161.404648
-58,8,161.422652
-98,48,161.525676
-53,3,161.533677
26,24,161.585688
20,30,161.650703
0,50,161.760727
-56,6,161.77373
24,26,161.830743
-53,3,161.837744
-71,21,161.882754
32,18,161.922764
27,23,161.972775
-77,27,162.030787
35,15,162.064795
22,28,162.126809
-52,2,162.13181
-53,3,162.138812
34,16,162.17382
24,26,162.230832
8,42,162.322853
20,30,163.172572
40,10,163.194576
-113,63,163.334608
-12,62,163.468637
-1,51,163.579662
34,16,163.61467
42,8,163.631674
-71,21,163.678684
-86,36,163.756702
21,29,163.820716
40,10,163.842721
23,27,163.901734
28,22,163.949747
39,11,163.973753
18,32,164.042768
-66,16,164.078776
24,26,164.134789
16,34,164.207805
25,25,164.263818
26,24,164.315829
22,28,164.376843
25,25,164.430855
-115,65,164.572886
40,10,164.594892
-72,22,164.642902
27,23,164.692913
17,33,164.765032
-114,64,164.904063
25,25,164.960076
7,43,165.053096
-52,2,165.059098
7,43,165.152118
-63,13,165.181125
-63,13,165.209131
39,11,165.235137
-52,2,165.239138
41,9,165.259143
25,25,165.314155
7,43,165.407176
35,15,165.440183
13,37,165.520201
33,17,165.556209
33,17,165.593217
-68,18,165.633226
-57,7,165.65023
-1,51,165.760254
-65,15,165.793262
-66,16,165.828269
-90,40,165.915289
32,18,165.954297
25,25,166.00931
11,39,166.094328
-70,20,166.138339
-28,78,166.307377
21,29,166.36939
-93,43,166.462411
27,23,166.513422
-59,9,166.533427
-78,28,166.595441
-52,2,166.600441
-60,10,166.622447
-78,28,166.68346
8,42,166.77248
36,14,166.802486
-81,31,166.870502
-26,76,167.034539
33,17,167.071547
29,21,167.117557
40,10,167.139562
-75,25,167.193574
38,12,167.22058
31,19,167.261594
-64,14,167.292601
3,47,167.394624
3,47,167.496646
26,24,167.548658
34,16,167.583665
14,36,168.450087
-106,56,168.574115
-60,10,168.59712
-55,5,168.609123
-96,46,168.710145
34,16,168.746154
-55,5,168.757156
-102,52,168.871182
-68,18,168.91119
30,20,168.955201
-120,70,169.108234
-53,3,169.115236
-87,37,169.196254
29,21,169.242264
-66,16,169.278272
30,20,169.322282
29,21,169.369292
26,24,169.424305
-52,2,169.429307
36,14,169.460313
-78,28,169.522327
36,14,169.553334
-100,50,169.662475
7,43,169.757496
-57,7,169.773499
-59,9,169.794504
-56,6,169.808508
34,16,169.843515
-61,11,169.868521
24,26,169.925534
-67,17,169.962542
28,22,170.011552
-52,2,170.016554
28,22,170.064564
-92,42,170.156585
-54,4,170.165587
-86,36,170.245605
17,33,170.317621
37,13,170.346628
-29,79,170.519666
20,30,170.585681
-53,3,170.592682
-65,15,170.62569
27,23,170.676702
-13,63,170.812731
-64,14,170.843739
-56,6,170.857742
33,17,170.89475
-130,80,171.069792
31,19,171.110801
-66,16,171.146809
7,43,171.24183
21,29,171.305845
37,13,171.334851
-61,11,171.358857
-68,18,171.398866
32,18,171.439874
25,25,171.494887
37,13,171.524893
20,30,171.590908
40,10,171.612913
-79,29,171.675927
-97,47,171.77795
-55,5,171.789953
-57,7,171.805956
29,21,171.851966
-63,13,171.880973
-52,2,171.885974
36,14,171.916982
-87,37,171.996999
3,47,172.099022
32,18,172.140031
-57,7,172.155034
15,35,172.231051
23,27,172.290064
42,8,172.308068
35,15,172.341078
-54,4,172.35108
41,9,172.371085
39,11,172.39609
-65,15,172.428097
16,34,172.502114
-6,56,172.623141
5,45,172.721165
17,33,172.793181
-75,25,172.848193
28,22,172.895204
26,24,173.735512
0,50,173.842535
38,12,173.869542
28,22,173.916552
-52,2,173.921553
3,47,174.024576
19,31,174.091591
-86,36,174.169609
18,32,174.239625
-83,33,174.31164
-58,8,174.329644
-54,4,174.339647
42,8,174.35665
-65,15,174.389657
25,25,174.443669
19,31,174.511684
-59,9,174.531689
38,12,174.557695
19,31,174.62471
-72,22,174.673721
36,14,174.703728
25,25,174.75774
-68,18,174.797749
-3,53,174.912774
20,30,174.978789
35,15,175.011796
21,29,175.075813
-55,5,175.086815
23,27,175.145828
30,20,175.188838
39,11,175.212843
-52,2,175.217845
-56,6,175.231847
23,27,175.290861
15,35,175.366878
37,13,175.395885
40,10,175.41789
22,28,175.477902
-69,19,175.519912
-52,2,175.525913
30,20,175.568923
34,16,175.60393
-78,28,175.665944
39,11,175.69095
-66,16,175.725958
23,27,175.784971
-54,4,175.793973
-89,39,175.878992
21,29,175.943006
-83,33,176.015022
12,38,176.097041
-64,14,176.129048
-75,25,176.18406
37,13,176.213066
14,36,176.292084
-19,69,176.441259
-100,100,176.656307
18,32,176.725322
31,19,176.768332
32,18,176.807341
30,20,176.851351
-103,53,176.966376
27,23,177.016387
-64,14,177.047394
-16,66,177.189426
28,22,177.237436
-70,20,177.280446
-83,33,177.352462
-104,54,177.469491
31,19,177.5105
32,18,177.549509
41,9,177.569513
17,33,177.64153
-54,4,177.650532
-60,10,177.673537
-65,15,177.706544
-54,4,177.715546
-66,16,177.751554
-60,10,177.773559
18,32,177.843576
32,18,177.882586
-56,6,177.896589
39,11,177.920594
-54,4,177.930596
-53,3,177.937598
39,11,177.961603
-90,40,178.048623
35,15,178.08163
-4,54,178.985955
0,50,179.093979
-72,22,179.142107
9,41,179.231127
-67,17,179.268135
-72,22,179.317146
42,8,179.33515
32,18,179.374159
35,15,179.407166
28,22,179.455177
-11,61,179.587206
-62,12,179.614213
2,48,179.718235
-60,10,179.741241
-45,95,179.945287
-60,10,179.967291
18,32,180.037307
41,9,180.056311
-52,2,180.061312
-67,17,180.099321
37,13,180.127327
30,20,180.171337
-52,2,180.175337
31,19,180.218348
-75,25,180.272359
10,40,180.359379
-108,58,180.484407
36,14,180.516536
39,11,180.540542
-89,39,180.625561
18,32,180.695576
39,11,180.719582
28,22,180.768593
-52,2,180.773594
4,46,180.872616
13,37,180.952634
33,17,180.989642
34,16,181.02565
35,15,181.057657
27,23,181.107791
-59,9,181.127796
27,23,181.177807
30,20,181.221817
-73,23,181.272828
34,16,181.308836
18,32,181.377851
-56,6,181.390854
23,27,181.449868
29,21,181.495878
-70,20,181.539888
-68,18,181.579897
-52,2,181.584898
30,20,181.629908
34,16,181.664916
-64,14,181.695923
-102,52,181.809948
1,49,181.916972
33,17,181.95398
35,15,181.985987
22,28,182.047001
27,23,182.097012
13,37,182.17703
18,32,182.247046
4,46,182.346068
36,14,182.377074
36,14,182.408082
34,16,182.443089
36,14,182.474096
24,26,182.531109
14,36,182.609126
-73,23,182.660138
17,33,182.732263
-100,100,182.950312
-73,23,183.000324
-59,9,183.020328
28,22,183.068338
-64,14,183.100346
28,22,183.147356
35,15,183.180363
33,17,183.218371
-63,13,183.247381
-68,18,183.28739
-56,6,183.301393
34,16,183.336401
20,30,183.402416
-67,17,184.226925
25,25,184.282938
27,23,184.333949
26,24,184.386961
38,12,184.412967
25,25,184.468979
19,31,184.535994
16,34,184.610125
-82,32,184.680141
-60,10,184.703146
4,46,184.802168
-13,63,184.939198
16,34,185.012215
15,35,185.089232
34,16,185.12424
-59,9,185.144244
14,36,185.222261
34,16,185.257269
31,19,185.298278
-62,12,185.325284
35,15,185.359292
36,14,185.389299
36,14,185.420305
-84,34,185.495322
0,50,185.603347
-52,2,185.608348
33,17,185.646356
-54,4,185.655358
-45,95,185.858535
30,20,185.902545
-74,24,185.954075
18,32,186.025091
-96,46,186.125113
-18,68,186.272146
7,43,186.367167
