#{"t_start": 1655819325.104448, "env_id": "env.spec.id"}
33,17,186.405176
-62,12,186.432182
-56,6,186.446185
39,11,186.47019
35,15,186.503198
29,21,186.550208
33,17,186.587216
-55,5,186.599219
25,25,186.654232
22,28,186.715245
30,20,186.758255
-70,20,186.803264
-52,2,186.808266
5,45,186.905287
37,13,186.934294
2,48,187.038317
35,15,187.071325
21,29,187.134339
16,34,187.207355
-62,12,187.234361
-68,18,187.27437
37,13,187.302376
21,29,187.365497
14,36,187.443514
21,29,187.506528
28,22,187.554539
24,26,187.611552
24,26,187.668565
23,27,187.727682
30,20,187.771692
5,45,187.869714
-102,52,187.980739
-74,24,188.033751
32,18,188.07276
-53,3,188.079761
40,10,188.101766
-134,84,188.283807
-61,11,188.307812
34,16,188.34282
-73,23,188.392831
38,12,188.419837
-67,17,188.456845
-37,87,188.645887
37,13,188.674894
21,29,189.513083
34,16,189.549091
22,28,189.610105
33,17,189.647113
19,31,189.715129
34,16,189.751137
18,32,189.822152
-94,44,189.918174
32,18,189.959183
37,13,189.987189
28,22,190.0362
-53,3,190.043324
24,26,190.100336
31,19,190.142346
28,22,190.191357
16,34,190.266373
1,49,190.373398
-15,65,190.515429
38,12,190.542435
-66,16,190.577443
17,33,190.650459
-56,6,190.664462
18,32,190.735478
24,26,190.792491
35,15,190.825498
-84,34,190.900515
17,33,190.973531
-1,51,191.084556
32,18,191.124565
-68,18,191.165574
-54,4,191.175576
-13,63,191.312607
36,14,191.343614
28,22,191.391624
-65,15,191.425632
37,13,191.454638
28,22,191.50365
-56,6,191.517653
-67,17,191.554661
20,30,191.621676
18,32,191.691691
18,32,191.761707
-110,60,191.892737
29,21,191.939747
3,47,192.040769
22,28,192.100783
-63,13,192.129789
32,18,192.168798
18,32,192.237813
-91,41,192.326833
28,22,192.374844
28,22,192.423855
-68,18,192.462863
-59,9,192.483869
33,17,192.520876
-52,2,192.525878
29,21,192.571888
33,17,192.608896
19,31,192.676911
-56,6,192.690914
-53,3,192.697916
28,22,192.746028
-20,70,192.898062
-58,8,192.916066
-2,52,193.028091
-54,4,193.038093
30,20,193.082103
22,28,193.142117
28,22,193.190128
31,19,193.232137
23,27,193.290149
35,15,193.323157
30,20,193.366167
24,26,193.42318
-52,2,193.42818
36,14,193.460188
28,22,193.507198
32,18,193.546207
-64,14,193.578214
-56,6,193.591217
-59,9,193.612222
42,8,193.629225
-64,14,193.660232
30,20,193.704242
28,22,193.752253
-56,6,193.766256
28,22,193.814266
-73,23,193.865278
-55,5,193.878281
26,24,193.930292
25,25,194.760269
21,29,194.823283
-82,32,194.893299
-17,67,195.038332
40,10,195.060336
-66,16,195.095344
29,21,195.141354
-115,65,195.283386
-53,3,195.290388
19,31,195.357403
-59,9,195.378407
32,18,195.417416
6,44,195.515574
34,16,195.550582
28,22,195.599593
-58,8,195.616597
26,24,195.669609
39,11,195.693614
9,41,195.783634
40,10,195.805639
-54,4,195.815641
36,14,195.846648
24,26,195.902661
30,20,195.947671
-37,87,196.134713
-18,68,196.281745
33,17,196.318754
-64,14,196.349761
38,12,196.375767
22,28,196.43678
8,42,196.527801
9,41,196.61582
28,22,196.663831
-80,30,196.729846
-5,55,196.848872
-76,26,196.905017
17,33,196.976033
22,28,197.037047
-21,71,197.190081
16,34,197.263097
-72,22,197.311107
-103,53,197.425133
-79,29,197.489147
23,27,197.54716
-58,8,197.565165
27,23,197.615176
31,19,197.657186
30,20,197.699194
34,16,197.734202
-60,10,197.75631
30,20,197.80132
23,27,197.860333
35,15,197.894341
-59,9,197.914345
-75,25,197.968357
36,14,197.998364
28,22,198.046483
11,39,198.131501
12,38,198.21352
27,23,198.264534
34,16,198.300542
-25,75,198.462578
11,39,198.546597
-54,4,198.556599
36,14,198.587606
37,13,198.616613
19,31,198.684627
10,40,198.771647
29,21,198.817657
-8,58,198.942685
-74,24,198.995697
-58,8,199.012701
-66,16,199.048708
-72,22,199.096719
29,21,199.14373
28,22,199.19074
-59,9,199.210745
28,22,200.036059
28,22,200.08507
32,18,200.124079
36,14,200.155086
8,42,200.245106
-65,15,200.278113
14,36,200.356131
-62,12,200.383137
-58,8,200.40114
34,16,200.436149
-63,13,200.466155
-56,6,200.480158
38,12,200.507164
21,29,200.570178
-71,21,200.615188
28,22,200.664199
22,28,200.725216
-52,2,200.730217
22,28,200.791231
-70,20,200.836241
22,28,200.897254
26,24,200.949268
-100,100,201.164316
40,10,201.186321
-53,3,201.193323
-67,17,201.231332
24,26,201.288344
-74,24,201.340355
34,16,201.375364
38,12,201.401369
-65,15,201.434377
-64,14,201.465383
20,30,201.529398
38,12,201.557404
-69,19,201.599413
14,36,201.678432
31,19,201.720441
-54,4,201.730443
23,27,201.790456
-63,13,201.819463
32,18,201.859472
-56,6,201.872474
18,32,201.943491
24,26,202.001503
-53,3,202.008505
35,15,202.041512
38,12,202.068519
27,23,202.11853
35,15,202.151536
38,12,202.177543
-55,5,202.188545
23,27,202.248558
34,16,202.283566
37,13,202.311572
32,18,202.3507
23,27,202.409714
-89,39,202.494732
9,41,202.582752
-1,51,202.693777
0,50,202.801803
30,20,202.845814
26,24,202.897825
30,20,202.940835
30,20,202.985844
-59,9,203.005849
3,47,203.108872
18,32,203.177887
24,26,203.2349
-55,5,203.245903
-81,31,203.313918
37,13,203.341924
22,28,203.402937
-72,22,203.450948
-68,18,203.489957
-109,59,203.617985
42,8,203.634989
-61,11,203.659995
12,38,203.742127
12,38,203.824146
-7,57,203.947174
-66,16,203.982181
38,12,204.009188
-70,20,204.053197
40,10,204.075202
-56,6,204.089206
-56,6,204.103208
32,18,204.142217
34,16,204.177225
26,24,204.230237
26,24,204.281248
25,25,204.33526
-57,7,204.351264
-78,28,204.412277
27,23,204.462288
37,13,205.267468
11,39,205.353606
-108,58,205.480633
37,13,205.508639
12,38,205.592658
34,16,205.628666
-91,41,205.718686
34,16,205.753694
20,30,205.819709
38,12,205.845715
-69,19,205.887724
-55,5,205.899727
34,16,205.934734
21,29,205.998749
14,36,206.078767
6,44,206.175788
-91,41,206.264808
-69,19,206.306818
-47,97,206.519866
-88,38,206.602887
42,8,206.620891
-4,54,206.738917
-61,11,206.763923
-64,14,206.794932
-71,21,206.841943
29,21,206.887953
-37,87,207.077995
35,15,207.111002
7,43,207.205023
-56,6,207.219027
12,38,207.302045
10,40,207.390065
14,36,207.468082
32,18,207.509092
12,38,207.592112
23,27,207.652125
-58,8,207.66913
39,11,207.693135
15,35,207.770152
27,23,207.820167
28,22,207.869177
24,26,207.926189
9,41,208.015209
-53,3,208.023211
25,25,208.078223
-100,100,208.297272
28,22,208.346283
-60,10,208.368289
36,14,208.399295
14,36,208.479313
30,20,208.522323
-73,23,208.573334
17,33,208.64635
-20,70,208.800385
13,37,208.881403
34,16,208.91741
4,46,209.017433
-85,35,209.09445
-55,5,209.106453
-116,66,209.249592
-82,32,209.320607
16,34,209.395624
21,29,209.459638
-70,20,209.503649
-90,40,209.590667
42,8,209.609672
40,10,209.631677
31,19,209.673686
29,21,209.719696
25,25,210.546996
17,33,210.619012
-57,7,210.636016
-139,89,210.828058
36,14,210.859066
40,10,210.881071
18,32,210.950086
-52,2,210.956087
28,22,211.004098
11,39,211.088121
34,16,211.123128
26,24,211.176141
36,14,211.207147
-10,60,211.337177
30,20,211.380186
28,22,211.428196
31,19,211.469206
-71,21,211.515216
-63,13,211.545223
21,29,211.607237
36,14,211.637244
-76,26,211.693256
27,23,211.742267
-22,72,211.897413
36,14,211.928419
36,14,211.959427
35,15,211.991434
12,38,212.073452
-72,22,212.122463
31,19,212.163472
-70,20,212.207482
38,12,212.232487
2,48,212.336511
28,22,212.385522
-62,12,212.412528
19,31,212.479543
37,13,212.508549
-44,94,212.711594
35,15,212.744601
31,19,212.786611
32,18,212.824622
-56,6,212.838625
-26,76,213.003663
-54,4,213.012665
41,9,213.032669
-53,3,213.04067
26,24,213.092682
30,20,213.136692
18,32,213.206708
-58,8,213.225826
30,20,213.269837
-56,6,213.282839
29,21,213.32985
8,42,213.41987
36,14,213.450876
41,9,213.470881
29,21,213.516891
17,33,213.587907
34,16,213.623915
-58,8,213.642919
32,18,213.681928
-124,74,213.842964
26,24,213.894976
36,14,213.925982
34,16,213.96099
31,19,214.003
-57,7,214.019003
-58,8,214.037008
38,12,214.063013
33,17,214.100022
-55,5,214.111023
31,19,214.153034
-52,2,214.158034
36,14,214.189042
0,50,214.297065
-54,4,214.306067
37,13,214.334074
36,14,214.36508
-67,17,214.402089
-68,18,214.442098
-72,22,214.491108
-56,6,214.504112
-74,24,214.556123
-18,68,214.703156
16,34,214.777172
-56,6,214.792176
-94,44,214.887197
36,14,214.918204
16,34,214.99322
30,20,215.814404
23,27,215.872417
-57,7,215.88842
30,20,215.93243
27,23,215.981441
-80,30,216.046455
23,27,216.104469
22,28,216.165482
-92,42,216.257502
-76,26,216.314515
-76,26,216.371528
40,10,216.392533
6,44,216.488554
40,10,216.509559
27,23,216.56057
28,22,216.609581
39,11,216.634587
-78,28,216.695601
26,24,216.747612
-58,8,216.765616
27,23,216.816627
-73,23,216.866638
-69,19,216.908648
27,23,216.959659
19,31,217.026674
30,20,217.070684
36,14,217.100691
24,26,217.157703
-4,54,217.274729
-1,51,217.384754
30,20,217.429764
37,13,217.45877
-77,27,217.517783
-56,6,217.531787
32,18,217.570796
28,22,217.617806
-57,7,217.63381
-54,4,217.643812
14,36,217.721829
-104,54,217.838963
24,26,217.895975
-109,59,218.025004
-10,60,218.154033
-52,2,218.160034
-77,27,218.219047
-61,11,218.244053
-58,8,218.262057
29,21,218.308067
23,27,218.36608
28,22,218.414091
-56,6,218.427094
-53,3,218.434095
-1,51,218.54612
25,25,218.600132
-73,23,218.650143
-61,11,218.675149
29,21,218.72116
24,26,218.777172
41,9,218.797176
33,17,218.835185
-68,18,218.875194
30,20,218.918203
17,33,218.989219
8,42,219.080239
16,34,219.154256
31,19,219.196265
32,18,219.235274
15,35,219.311291
32,18,219.3513
-78,28,219.412313
-66,16,219.447321
32,18,219.48733
33,17,219.524338
-63,13,219.553345
33,17,219.590353
-60,10,219.613358
-95,45,219.71238
-72,22,219.7595
-106,56,219.879523
-79,29,219.943537
-58,8,219.961541
30,20,220.00455
29,21,220.050665
-65,15,220.083673
11,39,220.166691
-86,36,220.245709
0,50,221.116903
-100,100,221.332951
24,26,221.389964
22,28,221.450977
-58,8,221.468982
14,36,221.546999
-56,6,221.560001
36,14,221.591009
-71,21,221.637019
9,41,221.727039
35,15,221.760046
25,25,221.814059
36,14,221.845065
-53,3,221.853068
36,14,221.883074
-35,85,222.066114
28,22,222.114126
29,21,222.160136
-1,51,222.271161
-53,3,222.278162
24,26,222.334175
-52,2,222.339175
28,22,222.387186
28,22,222.435197
-70,20,222.478207
15,35,222.553225
31,19,222.594234
25,25,222.649247
33,17,222.686255
-56,6,222.700258
15,35,222.776275
26,24,222.828286
40,10,222.851292
-62,12,222.878538
27,23,222.92955
7,43,223.02157
31,19,223.06458
29,21,223.10959
-53,3,223.117592
17,33,223.188607
-71,21,223.235618
22,28,223.296632
15,35,223.372649
23,27,223.430661
14,36,223.508679
25,25,223.562691
2,48,223.666714
-72,22,223.715725
28,22,223.764736
-97,47,223.864759
35,15,223.897766
-61,11,223.921771
30,20,223.966781
25,25,224.020793
10,40,224.107813
30,20,224.151822
22,28,224.212836
20,30,224.277851
31,19,224.31986
13,37,224.399878
-52,2,224.404879
-56,6,224.418882
27,23,224.468893
26,24,224.520905
-83,33,224.592921
18,32,224.662936
24,26,224.718949
8,42,224.809969
36,14,224.839976
-52,2,224.844977
23,27,224.90399
-62,12,224.929996
-88,38,225.013015
30,20,225.057025
28,22,225.105035
-34,84,225.286076
30,20,225.330085
25,25,225.383097
31,19,225.425107
-7,57,226.316305
21,29,226.379319
-86,36,226.458337
14,36,226.537354
32,18,226.577363
-4,54,226.69539
-68,18,226.735399
40,10,226.757404
40,10,226.780408
-57,7,226.796412
31,19,226.838422
-3,53,226.953448
11,39,227.039466
27,23,227.089478
22,28,227.151491
-55,5,227.163494
20,30,227.229509
-86,36,227.308527
13,37,227.391545
35,15,227.424552
-65,15,227.45756
31,19,227.499569
-62,12,227.526575
-69,19,227.568584
29,21,227.614595
-53,3,227.622597
-19,69,227.773631
25,25,227.828643
39,11,227.852648
33,17,227.890772
-71,21,227.937783
36,14,227.96979
-76,26,228.026803
1,49,228.134827
-68,18,228.173836
6,44,228.270861
37,13,228.299869
-53,3,228.30687
35,15,228.340877
-52,2,228.345878
-142,92,228.546923
-55,5,228.558926
-55,5,228.569929
-56,6,228.583932
1,49,228.690955
36,14,228.721962
8,42,228.813983
14,36,228.894001
33,17,228.931009
28,22,228.98002
-3,53,229.096046
-36,86,229.283087
-9,59,229.413116
35,15,229.447124
-74,24,229.500136
-55,5,229.512138
41,9,229.532143
-57,7,229.548146
31,19,229.590274
-54,4,229.600276
32,18,229.639285
16,34,229.714302
-105,55,229.835329
-1,51,229.947354
28,22,229.996365
33,17,230.034373
-58,8,230.052377
33,17,230.090386
27,23,230.140397
-90,40,230.227416
30,20,230.271426
-18,68,230.41946
23,27,230.479472
39,11,230.504479
-53,3,230.511479
34,16,230.546488
36,14,230.577494
-59,9,230.597499
31,19,230.639508
27,23,230.690519
32,18,230.729528
-76,26,231.55484
20,30,231.619854
13,37,231.701872
-71,21,231.746883
35,15,231.77989
11,39,231.864909
33,17,231.901917
-70,20,231.945927
33,17,231.983935
-61,11,232.008941
10,40,232.09396
30,20,232.137969
21,29,232.200984
37,13,232.22899
7,43,232.322125
-71,21,232.368135
-63,13,232.397142
-2,52,232.509167
30,20,232.553177
40,10,232.575182
37,13,232.604188
26,24,232.6562
-56,6,232.669203
19,31,232.737218
-52,2,232.742219
27,23,232.79223
-64,14,232.822237
29,21,232.868248
-62,12,232.895253
-10,60,233.024407
-66,16,233.059415
-59,9,233.079419
-53,3,233.086421
14,36,233.164438
25,25,233.21845
-67,17,233.256459
-58,8,233.274463
21,29,233.335477
-66,16,233.370484
33,17,233.408493
23,27,233.468506
20,30,233.53252
37,13,233.561527
29,21,233.607537
28,22,233.655548
28,22,233.703558
36,14,233.734565
32,18,233.773574
38,12,233.79958
-53,3,233.807582
-55,5,233.818584
22,28,233.878597
10,40,233.966617
-53,3,233.973619
-74,24,234.025631
-65,15,234.059638
15,35,234.135656
-66,16,234.170663
-59,9,234.190667
16,34,234.264684
19,31,234.332699
31,19,234.373708
36,14,234.404715
35,15,234.437722
40,10,234.459727
-59,9,234.479732
-57,7,234.495736
-56,6,234.508738
13,37,234.587756
28,22,234.635767
19,31,234.703782
33,17,234.74079
25,25,234.794802
-64,14,234.825809
24,26,234.881822
-65,15,234.914829
27,23,234.96484
37,13,234.993846
16,34,235.06799
-63,13,235.097997
31,19,235.139006
28,22,235.187017
-59,9,235.207021
38,12,235.234027
6,44,235.330048
31,19,235.372058
-67,17,235.410066
-61,11,235.434072
36,14,235.466079
23,27,235.524092
32,18,235.564101
-3,53,235.678126
38,12,235.705132
19,31,235.772147
27,23,235.822158
-16,66,235.96519
-62,12,235.991196
16,34,236.833504
33,17,236.870512
34,16,236.90452
29,21,236.95053
37,13,236.979536
28,22,237.027547
-60,10,237.049553
-55,5,237.060555
8,42,237.152576
31,19,237.193584
-58,8,237.211588
40,10,237.233593
24,26,237.290606
-53,3,237.297607
28,22,237.345618
12,38,237.427636
32,18,237.467645
19,31,237.53466
11,39,237.62068
-53,3,237.627681
25,25,237.681693
30,20,237.725703
-3,53,237.839729
13,37,237.920746
34,16,237.955873
34,16,237.990881
-11,61,238.123911
-106,56,238.243937
29,21,238.289948
37,13,238.317954
29,21,238.363964
35,15,238.395971
14,36,238.473989
-61,11,238.497994
5,45,238.596016
5,45,238.694038
26,24,238.74705
35,15,238.780057
29,21,238.82507
27,23,238.875081
33,17,238.912089
-81,31,238.980104
30,20,239.024114
-111,61,239.155146
-52,2,239.160147
35,15,239.193155
10,40,239.280174
-52,2,239.285176
-53,3,239.292177
-72,22,239.340188
-53,3,239.347189
-65,15,239.380196
-52,2,239.385198
33,17,239.422206
-55,5,239.434208
-52,2,239.43921
12,38,239.522228
-73,23,239.57424
12,38,239.656258
26,24,239.70927
36,14,239.739277
-70,20,239.783286
-60,10,239.805291
28,22,239.852302
-87,37,239.93332
23,27,239.992333
-100,100,240.208381
-55,5,240.219384
21,29,240.282398
-33,83,240.461437
20,30,240.527453
33,17,240.564461
-52,2,240.570462
1,49,240.676486
30,20,240.719496
-60,10,240.7415
-122,72,240.896534
-71,21,240.941545
-54,4,240.950547
30,20,240.994557
32,18,241.034565
30,20,241.077575
-68,18,241.116584
-3,53,242.008783
20,30,242.075798
-14,64,242.214829
40,10,242.237834
29,21,242.284844
-59,9,242.30585
-66,16,242.341857
20,30,242.407872
-28,78,242.57791
34,16,242.613918
25,25,242.66893
27,23,242.719942
3,47,242.822964
30,20,242.866974
-61,11,242.89198
-56,6,242.904983
29,21,242.950996
2,48,243.057019
32,18,243.096028
-70,20,243.140038
-52,2,243.145039
29,21,243.191049
30,20,243.236059
-82,32,243.307075
38,12,243.334081
29,21,243.380091
33,17,243.417099
-4,54,243.535126
28,22,243.584137
8,42,243.676157
39,11,243.701163
39,11,243.725168
27,23,243.776179
36,14,243.807186
42,8,243.82419
4,46,243.925215
-53,3,243.933217
28,22,243.981228
26,24,244.03424
-74,24,244.087252
33,17,244.12526
16,34,244.199277
-75,25,244.255289
40,10,244.278295
6,44,244.375316
20,30,244.440331
-60,10,244.463336
-57,7,244.478339
-20,70,244.632491
28,22,244.680502
36,14,244.711509
41,9,244.732513
-59,9,244.752519
19,31,244.820533
-58,8,244.838537
40,10,244.859542
-61,11,244.884547
38,12,244.910553
-66,16,244.945561
40,10,244.968567
-4,54,245.086592
14,36,245.16461
22,28,245.226623
-55,5,245.238627
-9,59,245.366655
27,23,245.417666
1,49,245.52469
28,22,245.573701
30,20,245.617711
-60,10,245.639716
35,15,245.673723
-83,33,245.74574
-80,30,245.811754
11,39,245.897773
24,26,245.954786
27,23,246.005797
9,41,246.095818
-2,52,246.210844
33,17,246.248852
25,25,246.302864
29,21,246.349874
28,22,246.397885
37,13,246.425891
38,12,246.453898
-64,14,246.484904
-70,20,247.312194
14,36,247.390212
-9,59,247.516239
39,11,247.541245
-57,7,247.557248
-71,21,247.603259
-73,23,247.65427
24,26,247.710283
36,14,247.74129
-58,8,247.759294
-63,13,247.7873
36,14,247.819308
-14,64,247.95644
41,9,247.977445
26,24,248.029457
-55,5,248.04146
31,19,248.083469
28,22,248.13148
-4,54,248.248506
34,16,248.283514
-52,2,248.288515
34,16,248.323522
15,35,248.39954
27,23,248.449551
29,21,248.495561
30,20,248.539571
22,28,248.599584
24,26,248.655597
-62,12,248.684603
-59,9,248.704607
33,17,248.741616
38,12,248.767621
-63,13,248.795628
-65,15,248.828635
35,15,248.860642
-70,20,248.903652
20,30,248.969667
31,19,249.010676
-80,30,249.076691
-76,26,249.132703
36,14,249.16371
1,49,249.269734
26,24,249.322746
39,11,249.348751
-58,8,249.366755
38,12,249.392761
21,29,249.456775
20,30,249.52179
14,36,249.599808
14,36,249.677825
39,11,249.70383
27,23,249.753842
-55,5,249.765844
28,22,249.812855
37,13,249.841861
39,11,249.865866
-84,34,249.938883
30,20,249.981893
31,19,250.024015
4,46,250.124037
-56,6,250.13804
20,30,250.203054
-69,19,250.245064
25,25,250.299076
1,49,250.4061
-93,43,250.49912
33,17,250.536129
-52,2,250.54113
-102,52,250.654155
32,18,250.693164
29,21,250.739174
26,24,250.792186
0,50,250.89921
21,29,250.962224
28,22,251.010235
17,33,251.08125
39,11,251.105256
-22,72,251.262291
32,18,251.3013
28,22,251.34931
30,20,251.39332
18,32,251.462336
38,12,251.488341
23,27,251.547354
-74,24,251.599366
17,33,251.672382
23,27,251.730396
-52,2,251.735397
-53,3,251.742398
24,26,252.588587
6,44,252.684608
12,38,252.766757
-52,2,252.772759
-67,17,252.809767
35,15,252.842775
-64,14,252.873781
37,13,252.902788
-4,54,253.018817
32,18,253.057825
9,41,253.146845
41,9,253.166849
30,20,253.210859
23,27,253.269872
9,41,253.358892
-84,34,253.431908
36,14,253.463915
-72,22,253.511926
-70,20,253.554936
37,13,253.583942
-100,100,253.79999
29,21,253.847001
-80,30,253.912015
41,9,253.93202
-64,14,253.963027
37,13,253.991034
-95,45,254.088055
-64,14,254.118062
-72,22,254.166072
23,27,254.225085
-40,90,254.417128
28,22,254.465139
28,22,254.513149
31,19,254.553159
-60,10,254.574163
9,41,254.664183
28,22,254.713194
24,26,254.768207
-75,25,254.823219
26,24,254.87623
42,8,254.893234
-68,18,254.933244
-53,3,254.940245
-33,83,255.119285
40,10,255.14129
-114,64,255.27932
29,21,255.326331
36,14,255.357338
-57,7,255.372341
-108,58,255.499889
-55,5,255.511892
29,21,255.557902
-35,85,255.741943
38,12,255.767949
24,26,255.824961
6,44,255.920983
-72,22,255.967993
26,24,256.021005
38,12,256.047011
32,18,256.08602
-91,41,256.17504
20,30,256.240054
20,30,256.305068
14,36,256.383086
34,16,256.418094
-57,7,256.434098
-57,7,256.450101
27,23,256.500112
-64,14,256.531119
29,21,256.576132
27,23,256.626143
-54,4,256.635146
-52,2,256.640146
-15,65,256.781178
-57,7,256.797181
30,20,256.842305
18,32,256.912321
33,17,256.949329
